global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
353.66494461733976	n/a	n/a	125078.893051186	477.7964271030037	n/a	n/a	228289.4257523959	353.8386143338737	n/a	n/a	125201.7649937158	369.1714204233682	327.8551533607724	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.038066	n/a	0.001449020356	n/a	0.027971	n/a	0.000782376841	n/a	-0.0660113	n/a	n/a	0.0043574917276899	0.000944187	n/a	8.91489090969e-07	n/a	-0.0	n/a	n/a	0.0	-0.000688127	n/a	n/a	4.7351876812900005e-07
351.8459431464256	-1.819001470914145	3.308766351187824	123795.56770859777	472.8689041724047	-4.927522930598968	24.280482231578645	223605.00053321087	353.72351945813995	-0.115094875733746	0.0132468304201664	125120.32821785312	368.7613945883772	318.07899306514565	1.283048	17.829973	0.07134605	0.041096	-0.1224698213	-0.1483011242	0.0188300679	0.0399233125	0.1265011267	0.1523877438	-0.053144439	0.1477906564	0.0402284471	-0.0443543128	0.1290808194	-0.0541613769	0.1317980992	-0.0211084929	0.0846386479	-0.07985867	0.0367532153	-0.0224781745	0.1524071281	-0.1344583176	0.0737937687	-0.0054789892	0.0763496272	-0.1249033967	0.0992730598	-0.0734968009	0.0117693664	-0.0276798246	0.1228235494	-0.1011024192	0.0206688769	-0.0591732545	0.1504487207	-0.1057300603	0.0461332893	-0.1047630073	0.050487276	-0.0426929121	0.0499691	-0.0536925726	0.0328028361	-0.0326931756	0.1131196228	-0.0403121526	0.0106724177	-0.0462686818	0.039160496	-0.0083266847	0.0738420826	-0.0459494347	0.0558776264	-0.0015365655	-0.0181460627	0.0189919922	-0.0017100643	-0.0296382892	0.02542521	0.0099248146	-0.0605693061	0.0535600116	-0.0212658485	-0.0043886155	-0.1099409506	0.0560645401	-0.0344681685	-0.0340926952	-0.0040981447	-0.0775416835	0.0495590728	0.0882080839	-0.1756228636	0.0251870393	0.1050247035	-0.0167240091	-0.0130730496	-0.0184448711	0.006512156	0.0358573419	-0.0316378613	-0.0170689988	-0.0633716809	0.108700563	-0.1113176723	0.1199941581	-0.0390635597	0.0865111198	-0.0255025611	0.0517205583	-0.1159168628	0.1766573391	0.0665142032	-0.0223548617	0.1866430953	-0.0887997162	0.0085927974	-0.0035229177	0.0409454882	-0.0307378228	0.0859940301	-0.0637159144	0.0222204698	-0.0388322959	0.083683433	-0.080916747	0.0461215773	-0.0368659147	0.0096219607	-0.0303443873	0.0345892672	-0.094241544	0.0250503028	-0.0994520571	0.008252239	0.0146546286	-0.0337099909	-0.0116864795	0.0797489597	-0.0478987234	-0.0024446125	-0.070215502	0.0127983374	-0.0465400191	-0.0120415571	0.0530422259	0.0030604126	-0.0794422336	-0.0740051402	0.0308079663	0.0099362738	0.0029770264	0.1058182909	-0.0497637673	-0.0040711783	0.1219935145	0.0739908895	-0.0420818361	-0.0446895427	-0.1076064774	0.0766916682	-0.051677414	-0.0363407066	0.0405832104	0.0047722162	-0.2011466019	-0.0942225222	0.035108709	-0.1158913345	0.0122974324	-0.0118620267	0.0551006928	-0.1530061652	0.1202203069	-0.0174285251	0.1777634486	0.0438491352	-0.0038329139	0.0418827652	-0.027501226	0.0971107228	-0.0106589003	0.0071314496	-0.0638776071	0.0955113169	-0.040002298	0.0449444493	-0.0747429048	-0.0688171332	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	-0.0427282	-0.0046621999999999	0.00182569907524	2.1736108839999984e-05	0.0207632	-0.0072078	0.00043111047424	5.1952380840000005e-05	-0.0491023	0.0169089999999999	0.0002859142809999	0.00241103586529	0.000320129	-0.000624058	1.02482576641e-07	3.8944838736400003e-07	0.000102123	0.000102123	1.0429107129e-08	1.0429107129e-08	-0.000562967	0.0001251599999999	1.566502559999998e-08	3.169318430890001e-07
351.06937920195094	-0.7765639444746739	0.6030515598580645	123249.70901324322	471.68659115372776	-1.1823130186769504	1.3978640741330028	222488.24027422396	353.22027813484635	-0.5032413232935937	0.2532518294702873	124764.5648856582	368.38724138737007	313.5851117657343	1.158638	16.101109	0.0283393	0.0147292	-0.0832420532	-0.1047420255	-0.0359497404	0.0510400252	0.1517236636	0.1677329236	0.0424098733	0.1288189636	0.054233451	-0.0436402892	0.1255440421	0.1959652452	0.0023578956	0.0657244043	0.0716717431	-0.2020121872	0.0564758899	0.0286992993	0.0582370336	-0.0343144399	0.0713815218	0.1497497334	0.030555968	-0.117588667	0.0359141505	-0.0695555308	0.0420715291	-0.0337591754	0.1097086172	-0.03019528	-0.0011545581	-0.0327721634	0.1413769081	-0.1180845442	0.0446264075	-0.018042911	0.041276503	-0.081595375	0.0288229788	-0.153971769	0.1819360132	0.1543045673	-0.0032744715	-0.0076993988	0.0378163978	-0.0653789444	0.021514807	-0.059412373	-0.004111956	0.0538235922	-0.0223348069	-0.0767569784	-0.0312248561	0.0820961031	0.0058302385	0.0511326853	0.0636749831	-0.0502379451	0.043730402	0.0064611061	0.2091438048	-0.0212845369	0.0131618226	0.028766524	0.0838943193	-0.0453240631	-0.0198336359	-0.0137135431	0.0702709368	0.0388022695	-0.0255027786	-0.0636589553	-0.0280050798	0.0540805199	-0.0360083982	-0.0199128332	0.085917247	0.0827222807	-0.0165117429	-0.0104664269	0.0540109465	0.0492116632	-0.1291088734	0.0278068098	0.0212331985	0.0999122215	-0.0154372442	0.166783873	-0.0198274706	0.0878934048	0.103312819	-0.07952912	0.1829927288	-0.092640476	0.0505066799	0.0230337265	-0.0801807958	-0.1062775619	-0.0045390157	-0.0937539943	0.061271556	-0.0185341978	0.0541620374	0.0533594858	-0.0181209284	-0.1265080593	0.024234558	0.0368657596	0.0072196438	0.1623458801	-0.0316044308	0.0500954041	-0.0407597207	0.0380473506	0.1735106653	0.0189521532	0.0429900264	0.0402216505	0.0362119301	-0.1001364558	-0.045801397	-0.0716567072	-0.0222837011	-0.0212870589	0.0391999305	0.0539559626	-0.0906876382	0.0203386603	-0.0518314375	-0.0211683221	0.0804950733	0.0307248058	-0.0197993147	0.0211436215	0.0177253144	0.0223897852	0.0397840991	-0.1074272523	0.0740099556	-0.1160610375	-0.0329850251	-0.0275311965	-0.0603656459	-0.1440970617	-0.0817344336	-0.1419733231	-0.1121447157	0.0322712038	-0.0611767352	0.031211554	-0.1682063585	0.0081191162	-0.0026416063	0.1279157653	-0.0499982512	0.0593368414	-0.0035311712	-0.0697133453	0.1493242836	-0.1432412088	0.0596290984	-0.0750694467	0.0104496257	0.06668753	0.0800572955	-0.0466826705	-0.0973755932	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	-0.0380597	0.0046684999999999	0.00144854076409	2.179489224999999e-05	0.0153592	-0.0054039999999999	0.0002359050246399	2.920321599999999e-05	-0.0393144	0.0097879	9.580298641000004e-05	0.00154562204736	0.000320129	0.0	1.02482576641e-07	0.0	0.000269859	0.000167736	2.8135365696000002e-08	7.2823879881e-08	-0.000564809	-1.841999999999946e-06	3.3929639999998013e-12	3.19009206481e-07
350.4634827149366	-0.60589648701432	0.367110552976294	122824.65271668269	470.003454390127	-1.6831367636007712	2.8329493649844784	220903.2471386522	352.56279799331054	-0.6574801415358138	0.4322801365139537	124300.5265288719	367.7680794287075	308.38755901116	1.143529	15.891135	0.0462481999999999	0.0254932	-0.0102785942	-0.0761406535	-0.078286215	0.055907327	0.0351619223	0.1314195207	0.0483157631	0.0610201412	0.0275276759	-0.0721476628	0.1025379008	-0.0641202797	-0.0788192104	0.113183361	0.1018475478	-0.0769098042	-0.0407477252	0.0492454221	-0.0359813371	0.0005555189	0.0202966449	0.1312768192	0.0311984463	-0.0192115848	-0.0727236067	-0.0882493072	-0.0323616701	-0.0904580933	0.0799464444	0.0245561914	0.0604061964	0.0322633331	0.0594760283	-0.0036598835	-0.0152545823	-0.012754674	-0.1075340822	0.1734178541	-0.1937709912	0.1364531445	0.1038715888	-0.0171137875	-0.0574131197	-0.0334641022	0.0296522345	-0.0291542427	-0.0080258933	-0.0542898544	0.019993311	0.1043417423	-0.0839356212	-0.0598457099	-0.0381749416	-0.0165471835	0.0032797003	0.0517866555	-0.0543345897	-0.1617608566	0.002535787	-0.0018997449	-0.0337349036	0.0004833848	0.085962079	-0.0330640114	-0.0492773601	-0.0799513052	-0.0135073365	-0.0352200207	0.0146370077	0.0368655331	-0.0557466919	-0.0208414421	-0.0148909808	0.0255335036	0.0565985433	-0.119541303	0.0059619479	0.0337793633	0.1075351865	0.0178139378	0.0390436685	-0.0324019028	-0.062752431	-0.0482395522	-0.0295520077	-0.0109620931	-0.0674252371	0.0953985949	-0.061794473	0.1001471166	0.0770835113	0.1635587143	-0.0935925192	-0.1052055196	-0.0562330922	0.1041046609	-0.0259483	-0.0602522013	-0.0498666384	0.021633667	-0.0558472665	0.1296148077	-0.0493193269	-0.0418591225	-0.0072092102	0.0071989329	0.0459795219	0.1733801077	0.1238510377	-0.0124279187	-0.0568999957	0.0673030648	-0.0335759775	0.1048348378	0.0745340391	-0.0153605926	-0.0430157818	-0.0425248542	0.0827619006	-0.0614245283	-0.0556766644	-0.0719226033	0.037883369	-0.0954563805	0.0729572572	-0.0635877724	-0.0150639298	0.0563043122	-0.0767996659	-0.0204763105	-0.0640760851	0.0680392456	-0.0522312332	-0.0096263673	0.0548602099	-0.0364586555	0.0386423771	0.0564251104	-0.0256643261	0.0950004966	0.0117827595	0.0630999256	0.0927987456	-0.0668017686	-0.1213005635	0.0035089211	-0.0644976302	-0.0823298503	-0.1121223547	0.0215399296	-0.0952072055	-0.0711967738	0.0302292711	0.1147520339	-0.0090069153	0.0590390955	-0.0089788206	-0.1155415907	-0.0050296354	-0.0585850437	-0.0039864655	-0.103691119	0.0758966029	0.0555915535	0.1344399541	0.0191248459	-0.063882751	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	-0.0380684	-8.700000000000374e-06	0.00144920307856	7.56900000000065e-11	0.0279983	0.0126391	0.00078390480289	0.00015974684881	-0.0198331	0.0194813	0.00037952104969	0.0003933518556099	0.000226177	-9.395199999999998e-05	5.1156035329000004e-08	8.826978303999997e-09	0.000334971	6.511199999999998e-05	4.239572543999998e-09	1.1220557084100002e-07	-0.000688127	-0.0001233179999999	1.5207329123999993e-08	4.7351876812900005e-07
350.3277169590972	-0.1357657558394294	0.0184323404586515	122729.5092697733	469.6524165428595	-0.3510378472674915	0.1232275702141947	220573.3923645476	352.67858333207363	0.1157853387630893	0.0134062446724833	124382.1831411184	367.6883616417962	305.234509259969	1.040257	14.456007	0.064798819	0.0339135	0.0134325711	-0.0476660965	-0.0824857509	0.0887330114	0.0048554601	0.068035314	-0.0390951827	0.0290044323	-0.0221295405	0.0537095335	0.0833736524	-0.1514099633	-0.105205861	0.1255054836	-0.0416492909	0.0967175143	0.0522837985	0.1433894432	0.0009273173	0.094158635	0.024606636	-0.00110992	-0.0612324599	0.0233896036	-0.114385131	-0.0565078507	-0.1402311638	-0.1142470726	0.0675354451	-0.0009822374	-0.0004290452	-0.0067730826	0.0944204943	0.0449026355	-0.0607688139	0.0169875186	0.0953265371	0.0818805638	0.0005335855	-0.0348300882	0.0235449914	0.0080266148	0.0507038529	-0.0992825494	-0.024403636	-0.0016778264	-0.0427837248	-0.0009947133	-0.03501857	-0.0960270576	-0.0046462841	-0.1393936858	-0.0255679937	-0.0529904048	-0.030626257	-0.0453855981	0.0075064972	-0.068006967	-0.1187164279	-0.0117784827	-0.100340091	0.069191039	-0.0065860907	-0.0874088407	-0.0405657222	0.0066030303	-0.0159640771	0.1196523157	0.0863605786	-0.1051778861	-0.0902889034	-0.10584547	-0.140826627	0.0028252392	-0.0167331016	-0.025073554	-0.0692412359	-0.0646327317	0.0744127785	0.0604918098	0.0815310624	-0.0743611187	-0.0252795039	-0.0859453075	-0.0550536495	-0.1275657088	-0.1333138754	0.0717962412	-0.1095862121	0.0967512316	-0.0219790945	-0.0646494726	-0.0191784076	-0.0185396426	0.1223493697	0.0589680644	-0.1278307637	-0.0258578083	-0.0685870182	0.0340404105	-0.1363444722	0.0181192276	-0.065700178	-0.0896815194	0.0857589775	-0.0126816765	-0.020103336	0.0273676432	-0.0712775485	-0.0731222578	-0.0288642848	-0.0915665535	0.0258227452	0.0107378003	0.1164329263	-0.0392894232	-0.0664245421	-0.0340656916	0.0497786746	0.0213095161	-0.0384879752	0.0987429497	-0.0642168039	0.0215434864	0.0512305877	-0.0367395759	-0.089170645	-0.0811502734	0.0867133754	0.0725833471	-0.1071085739	-0.0795228764	0.0099563724	-0.1322446893	-0.0563242279	-0.0071408242	-0.0142233186	-0.0979825577	-0.0789304459	0.0098375963	-0.0817849034	-0.0246199948	0.0115706507	-0.050843018	-0.0563313156	-0.0347349548	-0.129196849	-0.0411549293	-0.0851289169	0.178301352	0.0385211183	0.0804827622	0.0214932819	0.0864008364	0.1019411138	0.0569590035	0.0699180975	-0.0976324455	0.0043507231	0.0465777329	0.0181339264	-0.0638647549	0.0111313783	-0.0292254722	0.0077832616	-0.0018052392	-0.0133672777	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	-0.0380671	1.300000000002688e-06	0.00144910410241	1.6900000000069885e-12	-0.000312769	-0.028311069	9.782444736100001e-08	0.0008015166279227	-0.0117331	0.0081	6.560999999999999e-05	0.00013766563561	0.000499954	0.000273777	2.4995400211600005e-07	7.495384572900002e-08	0.00026721	-6.7761e-05	4.591553121e-09	7.140118409999999e-08	-0.000461936	0.000226191	5.1162368481e-08	2.13384868096e-07
350.5600467136815	0.2323297545843274	0.0539771148652138	122892.34635189857	469.8172766502687	0.1648601074091971	0.027178855014972	220728.2734390751	352.8306551586545	0.1520718265808796	0.0231258404396451	124489.47121968538	367.5461739501821	307.6211273770035	1.108132	15.399249	0.045224669	0.0225951	-0.002994438	-0.0238939341	-0.0226111798	0.0041040489	-0.1536912298	-0.0331532189	-0.1005204309	-0.0226296026	-0.1012278228	-0.0325990512	0.0709022309	-0.0066294107	-0.0876490779	0.081536073	-0.037850403	-0.1467326934	0.1806108953	-0.0229091162	0.0237172285	0.0943300063	0.0677729476	-0.0675786184	-0.0819662849	0.0884676806	-0.0334192773	0.0894590736	-0.1846117817	-0.0458160726	0.1007695028	0.0650783287	-0.058499747	-0.029208206	-0.0699226142	-0.0327584645	-0.1296720234	0.0706227606	0.1177903935	-0.0956901687	-0.0497544023	0.0446470495	0.0498748012	-0.0243173291	0.0282275292	0.0361928953	0.0006558015	-0.0298157432	0.021882485	0.0421996151	-0.0080874082	0.0014606461	0.0226276237	-0.0022393782	-0.0405252204	0.0181867849	-0.045801104	-0.1334632693	-0.0771077165	-0.0154113594	0.0448248648	-0.0070233195	0.0683055323	0.0299937664	-0.084090737	0.0586101382	0.1380319803	-0.0042787314	0.0505692307	-0.1054813973	-0.0215202513	-0.1109248452	0.0285856118	0.0533811903	-0.0522519331	0.0578413982	0.0188250319	-0.0338086971	0.1118139442	0.0055524263	0.108288989	0.0211713461	-0.0053135974	0.0101118783	0.1069435073	0.0046451082	-0.0289690312	-0.1448821723	-0.0765773124	0.0719960522	-0.1047589536	-0.1018329722	0.0728862306	-0.0658037259	0.0108525355	-0.0316220345	0.0187347617	-0.0663469455	0.0769592098	0.0084361782	-0.092789265	-0.017813062	0.1744809118	-0.0178125409	0.0189786565	-0.0041541055	0.0431904059	0.0198814288	0.0474576659	0.1067932952	0.1285386405	0.0817173299	-0.0064345576	-0.0546375211	0.0163958641	-0.0783352761	-0.0122947833	-0.0219143358	-0.0086370689	0.033170575	0.0460415146	0.0907426686	-0.0589126168	-0.0094467475	0.0591605267	-0.060856903	-0.0585255766	0.0677751384	0.0231324156	0.093879731	-0.0682123762	0.1496259843	-0.0491339295	-0.0857630281	0.0598073352	-0.1528831874	-0.0906647385	-0.045524405	0.0414474228	-0.027250524	0.0392883711	0.030174089	0.0368823461	0.0225260792	-0.0613913998	-0.0591694156	-0.0637233258	-0.0511601279	-0.0452408259	0.0640599478	-0.1068694539	0.1207303263	0.0843567619	-0.0944049035	0.0635776087	0.1357997096	0.0409320815	0.0486797115	-0.0805493096	0.0333855049	0.028980838	-0.0938333541	-0.0260597803	0.062444316	-0.0789581694	0.0533490675	-0.0259864567	-0.0761028876	0.0577017398	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	-0.0380573	9.799999999997313e-06	0.00144835808329	9.603999999994728e-11	0.0156734	0.015986169	0.00024565546756	0.0002555575992965	-0.0221826	-0.0104495	0.00010919205025	0.00049206774276	0.000385139	-0.000114815	1.48332049321e-07	1.3182484225000013e-08	0.000301788	3.457800000000001e-05	1.1956380840000003e-09	9.1075996944e-08	-0.000688127	-0.000226191	5.1162368481e-08	4.7351876812900005e-07
350.87703234328615	0.3169856296046305	0.100479889375844	123114.69182603149	470.2737214717037	0.4564448214350136	0.2083418750148414	221157.3731068456	352.7878676958529	-0.0427874628015843	0.0018307669729969	124459.27959338664	367.5698768338008	308.3770088086568	1.132609	15.739396	0.0279796	0.0164618	-0.0242719111	-0.0509420493	0.1272471442	0.0146509188	-0.0642611347	-0.0553918236	-0.0521337984	0.0428865177	-0.0932353776	-0.0679586332	-0.0303346508	-0.0532187209	-0.0663060869	0.0092640873	0.08094351	-0.0408118971	0.0233315706	0.003390815	0.0022382191	0.0285265722	-0.0821692284	-0.0654597895	0.0211413805	0.1053790339	0.0819715734	-0.0414250676	-0.0461199526	0.0217710046	0.0735041854	-0.0260394536	0.0232524765	0.0690316424	-0.0123611601	0.0159357263	0.0571861768	0.0282145426	0.0006632169	0.1502244458	-0.0743407758	0.0806888607	-0.1184371322	-0.0413742553	-0.0747462092	0.035416378	-0.0685494256	0.1153124282	0.0369402851	0.0863497669	0.0221337403	0.0213308148	0.0812581692	0.1073493838	0.0762016747	-0.045965992	-0.0470571403	-0.1379973388	0.0538358605	-0.000707776	0.0076535102	0.1006558188	0.0140387277	-0.0733714038	0.0679465935	0.0333396681	-0.0586091661	-0.0526850629	-0.0847254496	0.0176012417	-0.0876661821	0.0147279962	0.005801088	0.0424252593	-0.0031625606	0.0476870316	0.041579804	-0.0412514662	-0.1077528227	0.0623810616	0.0804276763	-0.0090127467	-0.0077205917	-0.1053911746	0.1207463037	0.0368412248	-0.063331272	0.0220465703	-0.0491937738	0.0019281322	-0.0687779428	0.0637990372	0.0657720647	0.0616882146	-0.0010211829	0.1054708402	-0.0558547009	0.1186782903	0.0010706344	0.0089910502	0.0240000347	0.0736421172	-0.0300470404	-0.0786466127	-0.0678900748	0.0610379184	0.0134207991	0.077677206	-0.0624251253	0.0596728436	-0.0022963209	0.0036817016	-0.0950596911	0.0729016524	0.0325083628	0.0250564266	-0.1675701743	-0.0837332679	-0.0091740435	0.0361864426	0.0261366175	0.0269609204	-0.0698707277	0.0450140561	0.063619925	0.1000297059	0.0044907494	-0.0302326503	-0.0984042903	0.0587780336	0.0945218658	-0.0343852414	0.0267292442	0.0652369745	0.0689264264	0.0687225983	0.1202456557	0.1006931677	0.0099544761	-0.02685097	0.0740485197	0.0686929759	-0.0632912166	-0.1383605174	0.0928059377	-0.0591584566	-0.0369842936	0.1666736335	-0.0747811694	0.0261037354	-0.0428711677	0.0005373654	-0.012093301	-0.0893242779	0.0225488607	0.0337921929	0.1125000678	0.0777914729	-0.0743879713	-0.1648020109	-0.0156721687	-0.0825881805	-0.0590499346	-0.0973508644	-0.1074901407	0.0294612026	-0.0712112263	0.0827969334	0.0473646498	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	-0.0334137	0.0046436	0.0011164753476899	2.156302096000004e-05	0.0295698	0.0138964	0.00087437307204	0.0001931099329599	-0.0198109	0.0023717	5.624960890000004e-06	0.00039247175881	0.000525006	0.0001398669999999	2.75631300036e-07	1.9562777688999988e-08	0.000303279	1.4910000000000032e-06	2.2230810000000093e-12	9.1978151841e-08	-0.000688127	0.0	0.0	4.7351876812900005e-07
