global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
353.05417719000496	n/a	n/a	124647.25203131142	472.385992791165	n/a	n/a	223148.52618529456	351.4744130609848	n/a	n/a	123534.26303656376	366.56283280219327	322.8104369899501	n/a	n/a	n/a	n/a	-0.0911636907	-0.1127972674	-0.007537784	-0.0664944611	0.1380750541	0.0879121318	0.3106639704	-0.1128398695	0.2595039684	-0.0592588835	0.1412020041	-0.250164287	-0.17579352	0.0832890149	-0.0536044454	0.1207008887	-0.0339130497	-0.0995259026	0.1231581524	-0.0920061585	0.0501933189	-0.0139090833	-0.0242275196	0.0070893357	-0.0369104288	0.0525948141	-0.0699487643	0.0239210026	-0.0466440594	-0.0473863198	0.0284121656	-0.0352406774	0.1007284181	-0.109340045	0.0592344953	-0.0546864692	0.0926896551	-0.0361478733	0.0010084418	-0.0218202554	0.0958021152	-0.0509564639	0.0241064681	-0.02613433	0.0137676276	-0.0682444971	0.1573371423	-0.0452381697	-0.0090307415	0.0996713092	-0.0135208942	0.0344659948	0.017267191	-0.061936396	0.0176597862	0.0124745005	0.00595586	-0.1080732536	-0.025916001	0.0826841713	-0.0803482006	-0.018827272	-0.0149407057	0.0718947171	0.0145768352	-0.0463956158	-0.0203765454	-0.0927563264	0.0128573389	0.0022473214	0.0302169509	0.0391491229	-0.054262073	0.0601926816	0.0401247358	0.011907172	-0.0857597237	0.0687332851	-0.0595926043	0.0059571038	-0.1805736117	0.0071191034	-0.0073856941	0.0680027575	-0.0030414059	0.0993200035	-0.0443755741	0.0567091138	-0.0721298241	0.0999671336	-0.1640223103	0.0428055532	-0.0761469052	0.0035129506	-0.0604624478	0.0705249287	-0.0819874355	0.0534833991	-0.1666760746	0.0487715511	-0.0379352874	0.0036677305	-0.016931829	0.0939849898	-0.038724828	0.0306780227	-0.0892998365	0.0787160066	0.0573572468	-0.010649792	-0.0349867023	0.0355779497	-0.0818300585	0.026861292	0.0450130776	-0.1242433482	0.0035976354	0.0332163677	0.0862223743	-0.1181428801	-0.0162476218	0.0545414014	0.0686097771	0.0864382071	-0.0975230309	-0.1067018037	0.0875041516	-0.0056723439	-0.0269969214	-0.0952697969	0.1373058131	0.0838350036	0.0621375737	-0.045514432	-0.0802498805	-0.1257940279	-0.075266383	0.1206979278	0.0563089184	-0.0110743476	0.0049454309	-0.1293591561	0.1922129652	-0.0756060855	0.1207681424	-0.0445410641	0.0767602567	-0.1802969473	-0.0946224903	0.0535001295	-0.0200317107	0.0361478558	-0.0567202271	0.0100832887	-0.0009945264	0.0144751233	-0.0153628139	0.021207283	-0.0944167586	0.0012341207	0.102594329	0.1025838106	0.1025662807	0.1025417406	9.44194e-06	n/a	8.915023096359999e-11	n/a	-0.0344545	n/a	0.00118711257025	n/a	-2.95367e-06	n/a	n/a	8.724166468899999e-12	0.00084796	n/a	7.190361616e-07	n/a	0.000496907	n/a	n/a	2.46916566649e-07	0.000171842	n/a	n/a	2.9529672964000003e-08	0.0
352.1345122274098	-0.9196649625951636	0.8457836434251637	123998.71470163582	467.5827679800039	-4.803224811161101	23.070968586553597	218633.64491184216	350.9828335364101	-0.4915795245746608	0.2416504289810495	123188.94943724736	365.82114031830446	321.55535626379043	1.177143	16.67598	0.06056743903	0.0304207	-0.0740884051	-0.1302475125	0.0026552141	-0.0699552488	0.1049952351	0.0535378418	0.0769676793	-0.08408413	0.0631115817	-0.0865060197	0.1220576741	-0.0327804351	-0.0282303939	0.0579998441	0.0673992865	-0.0711016433	0.014675656	-0.0334079668	0.1073655535	-0.0766832188	0.0387442039	0.0313968347	-0.0701348856	0.0020913339	-0.0687919415	0.0068071398	-0.0325400009	-0.0464351536	-0.0101516945	-0.0074517732	0.0232299193	-0.0031259007	0.0649370201	-0.0966946831	-0.0101495322	-0.1086790653	0.0078489201	0.1521188265	-0.0059549219	-0.0159895889	0.1188626628	-0.0379359663	0.0340734538	-0.1421547218	-0.0508022254	0.0385286763	0.0352389139	0.0053343154	0.0237081806	0.0185633925	0.0237094841	0.1592957645	0.0197303035	-0.016923278	-0.0424284761	0.0293525449	0.049018747	-0.0261811799	0.0300935844	-0.0207848449	-0.0549538704	-0.0222751678	0.0276291339	0.0170416561	-0.0794760245	-0.0038835084	0.0371465854	-0.0036975028	-0.0018935135	0.135691439	0.0139963382	0.0529094468	0.0023959561	-0.0643654499	0.0085511186	0.0794785079	-0.036219645	0.0908291542	-0.0803231823	0.0654361371	-0.0903032844	0.0100360034	-0.0414282062	0.0279409655	0.0316771392	-0.0802400111	-0.1200273335	-0.0467820003	-0.0491077071	-0.0283885788	-0.141055045	0.0915712052	0.026141811	-0.0622973123	0.0226859638	0.0082058232	-0.0370050611	0.0082486382	0.0173883991	-0.0284518381	0.045987749	0.0434471528	-0.0357998061	0.0772036998	-0.0686467	0.0423793479	-0.1337246186	0.0610331002	0.0029362381	0.134235455	0.0352254624	0.0186199693	-0.0427620764	0.0612456293	-0.0565464237	-0.0172343333	0.1092653057	0.0133827011	0.0233033824	0.0281597468	0.0457679425	-0.0839816402	0.0330952879	-0.020451214	0.0021878333	0.0023633152	-0.0590639118	-0.0116714744	0.0234369353	0.0184034418	0.0568316751	0.0327244198	0.006428502	0.0204754291	0.0387993371	0.0157546828	-0.0484456606	0.0969014157	0.0625828918	-0.0661870831	0.0994787001	-0.0588618236	0.0974420225	-0.1211998995	-0.0455187517	0.0724594036	0.0477364185	-0.2573338864	-0.0082854364	0.0004176726	0.0392289281	0.0997406574	0.0175314075	-0.0149193295	0.0046884609	0.0810264096	-0.0753250312	-0.127505026	-0.099074778	-0.0538448063	0.1025662807	0.1024716367	0.1023139614	0.1020933517	1.40658e-06	-8.03536e-06	1.9784672964000003e-12	6.45670103296e-11	-0.0228564	0.0115981	0.0005224150209599	0.00013451592361	0.0177617	0.0177646536699999	0.000315582920015	0.0003154779868899	0.0007666339999999	-8.132600000010002e-05	5.877276899558467e-07	6.613918276016268e-09	0.000126142	-0.000370765	1.37466685225e-07	1.5911804164000002e-08	0.0	-0.000171842	2.9529672964000003e-08	0.0	0.0
351.4859639369429	-0.6485482904669198	0.4206148850675641	123542.38284468192	465.8088376135989	-1.7739303664050112	3.1468289448538176	216977.87319893207	350.8897080477669	-0.0931254886432384	0.0086723566350419	123123.58721384707	365.6002892112479	315.1131755936405	1.105964	15.667624	0.0663931265799999	0.037752	-0.0335883021	-0.079254705	0.0043705253	-0.0491603509	0.0736703598	0.026882021	0.0039261913	-0.1157606905	0.0499946858	-0.0009524426	0.097496984	0.0534725635	-0.0618157554	0.0170458101	0.1741786019	0.0488625792	0.1110530244	-0.0181985274	0.0194341522	0.0047744056	0.0336920965	0.0531917306	-0.0658414957	-0.0088484492	0.0044051714	-0.0894024908	-0.0398464211	-0.1400902663	-0.0860503647	-0.1340861528	-0.004923115	-0.1109293073	-0.0009346627	-0.100190406	0.0339487538	-0.0980591586	-0.0522463346	-0.0034283024	0.0009537463	0.0378939777	0.0600725955	0.009583611	0.0201427049	-0.0712777403	0.0788058717	0.1691838484	0.0015012043	-0.0542761654	-0.0432140772	0.0765673724	0.0491129592	-0.0144384585	-0.0461680905	0.0266881386	0.0114037129	-0.0694689265	-0.0351818456	0.0397176987	-0.1441812954	-0.0093747702	0.0168575962	0.125063265	0.1399356491	-0.0146914438	0.0525727833	-0.0139182323	-0.0518932504	0.033550692	-0.1346917158	-0.0594054748	-0.0118094763	0.0532471543	-0.0255669718	-0.0383562286	-0.0587123031	0.0439788603	-0.0077708341	0.0257055014	-0.0648863485	0.0346927127	-0.018158463	0.0235966263	-0.0216378358	0.0379704751	-0.1304102472	-0.1081082379	-0.0592039993	-0.0241078094	-0.0667711831	-0.0003653385	-0.1335455456	-0.1063695434	0.0286048527	-0.0152890186	0.0089638773	-0.0951205813	0.0252574061	-0.003652164	0.0670577923	-0.0349799102	0.0016172707	0.111974483	-0.0255956982	0.1037404149	-0.0387447526	-0.0370731652	0.0085912373	0.1891878042	0.0034943233	0.0080493165	-0.0221367562	-0.0303839803	0.1230645061	-0.0174060131	-0.0878545281	-0.0332312957	-0.0696975742	0.0243776015	0.0246112993	0.1320357211	0.0390736594	0.0785647324	-0.0504542512	-0.0996236828	-0.0094000656	-0.0223343849	-0.1011728204	-0.0733115804	0.0334690201	0.0216778088	-0.1338914008	0.0717235456	0.019770053	-0.0839892709	-0.0785511044	-0.0242953401	-0.0189851075	0.0352488482	-0.0024396595	-0.0305148058	-0.067527917	-0.1194437483	0.0632549599	-0.1139067067	-0.0807333115	0.056642248	0.095940017	-0.148564938	-0.019920005	0.04791743	0.0856394023	0.0430364052	0.044679121	0.0334598739	0.0795014685	-0.0083734095	-0.1030802224	0.0609195307	-0.0407073755	-0.1645854203	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0	-1.40658e-06	0.0	1.9784672964000003e-12	0.00275332	0.02560972	7.580771022400001e-06	0.0006558577584783	0.0324387	0.014677	0.000215414329	0.00105226925769	0.000370676	-0.0003959579999999	1.3740069697600002e-07	1.567827377639208e-07	-0.0	-0.000126142	1.5911804164000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
351.1142147884124	-0.3717491485304549	0.1381974294331182	123281.1918264834	464.9578382975676	-0.8509993160312774	0.724199835885702	216185.79139434703	350.5911633272168	-0.2985447205500691	0.0891289501683188	122914.1638031312	365.4159421602264	311.56191993083644	1.032372	14.625085	0.0816465949199999	0.0455748	-0.0222427921	-0.0411472432	-0.0023511303	-0.0484560928	0.0295335678	0.0466458792	-0.0477570334	-0.0966196289	-0.0158645098	-0.0236162707	0.1060513412	0.0126581514	0.0192308952	0.012250828	0.1096111625	-0.0424018224	0.0657390681	0.0142732443	0.0138023786	0.0348068268	0.047602153	0.0145333042	-0.0612559381	0.0419662716	0.0452043922	0.0126545916	-0.0489244816	-0.0043871108	0.0440362067	-0.1740961928	0.0799275631	0.0230732882	0.0702449976	-0.0055234592	0.1102591405	0.1223831118	0.012160422	0.095193249	0.0159718236	0.0272608418	0.1651244649	-0.0814345002	0.0239066366	0.0309708514	-0.0130622916	-0.0444279302	0.0074953438	-0.0501612188	-0.0510132796	-0.0020520021	-0.0304087771	0.0199939244	0.0251906327	-0.0205522318	-0.0391537955	0.0022061135	-0.0308676382	0.0978338121	-0.021219135	0.0877991155	-0.1037858781	-0.0299674491	-0.0265455678	-0.0313265093	0.0486697995	0.1083998659	-0.0686919418	0.0983783957	-0.1170714033	0.0075681783	0.0070719011	0.0396784043	0.1233246667	-0.0244318601	-0.0699753493	-0.1169546094	0.0057292752	-0.0014886076	-0.0376238056	0.0170965585	0.0225535895	0.0150010099	0.0008880976	0.0261564741	0.0377123578	-0.1626825222	-0.0487479649	0.1016553127	-0.0662861315	-0.0348866005	0.0093984614	-0.0744650054	-0.0582980391	-0.0741992318	-0.1314372945	0.001692202	0.047093137	0.0011877128	-0.0239858761	0.0843378178	-0.0227306547	0.1382967571	-0.1165360577	0.063506564	-0.079981648	-0.0227288862	-0.0876899037	0.0100325575	0.0571473033	0.0331254935	0.0364296578	0.0388944421	0.0177923594	-0.0023961722	-0.0652156627	-0.0021117337	0.0207048847	0.0613512961	0.0451204878	-0.019135842	-0.1424262094	0.0642185201	0.0263168017	-0.0493059966	-0.0692548249	0.1513714988	0.0599960194	-0.0954335879	0.048604984	-0.0692170169	-0.0580347921	-0.092417869	-0.0079062767	0.0375334603	0.0911076533	-0.0775767807	-0.0035730048	0.0625769875	0.0862680324	-0.0231906798	0.0731082201	-0.0039222386	0.0584073724	-0.0267394895	-0.036128515	0.0034252923	0.1647430594	-0.1675139854	0.0229446179	0.0303498829	0.090276985	0.0229109744	-0.0966336331	-0.0177662067	-0.0342208585	-0.0147163181	-0.0583751752	0.141037582	-0.0346761678	-3.862e-05	0.1024260777	0.1019113804	0.1010554665	0.0998612018	4.62492e-06	4.62492e-06	2.13898850064e-11	2.13898850064e-11	-0.0372313	-0.03998462	0.00138616969969	0.0015987698365443	0.0250364	-0.0074023	5.4794045290000006e-05	0.00062682132496	0.000597189	0.000226513	3.5663470172100005e-07	5.1308139169000014e-08	0.000208588	0.000208588	4.3508953744e-08	4.3508953744e-08	0.00025	0.00025	6.25e-08	6.25e-08	0.0
350.5311501051364	-0.5830646832760067	0.33996442488375	122872.08719402968	464.1046463122422	-0.8531919853253953	0.7279365638234896	215393.12272861143	350.3788250427898	-0.2123382844270054	0.0450875470334038	122765.3210383659	365.1834012878029	309.5957840933748	0.996648	14.118998	0.10421158309	0.0574165	-0.0012215836	-0.0376100128	-0.0078977428	-0.0444550935	-0.0322386755	0.0341982069	-0.1044142397	-0.0238325989	0.0300189438	-0.0496107458	0.0997958911	0.0116435487	0.0517139476	-0.0098530997	0.1309245466	-0.0021851423	-0.0441278728	0.0212209414	-0.0498299261	0.0467512804	0.0340229233	0.0085682083	-0.0246105846	0.0981785254	0.0078781811	-0.0028122509	0.0802118911	0.0847989548	0.0894550021	-0.0277646893	-0.0183494517	0.0033134818	0.0830887912	0.0102712044	-0.0188980457	0.0112903634	0.105372436	-0.008561464	0.0060976712	0.0434744357	-0.0231489124	-0.0445156073	0.0102427303	0.057616546	-0.0110773155	0.0761715168	-0.0713599946	0.0009000499	-0.1340446768	-0.0888192231	-0.0392242413	-0.026106393	0.0511893108	-0.1205681872	-0.0041722987	0.0665149284	-0.0241393032	-0.11015042	0.0539432123	-0.1396524902	0.0973147172	0.0753807662	0.0416376947	-0.1022906284	-0.0129831172	0.0901386706	0.1795236263	-0.0368192465	0.0172317362	0.0752446493	-0.0393787126	-0.1438517623	0.0209430253	-0.0264167683	-0.0484193717	-0.0146232219	0.0093250029	-0.0593534377	-0.0097168036	-0.0134600715	0.0502063244	0.0197880791	-0.0421059484	0.0532464391	0.0780259339	-0.1281307775	-0.0379036052	-0.0053321782	-0.0248941013	0.007743092	-0.0113039435	-0.0917550156	-0.0284062203	0.04065037	-0.0591508395	0.0671468243	0.1001199356	-0.0171354999	-0.1501294497	-0.0814042337	-0.0226222478	0.0345090098	0.0233709595	-0.1104476537	0.0454669284	-0.0090140243	0.0316962932	-0.0168742528	-0.1202674066	0.1300068181	0.0730522942	0.015562033	0.0355886148	-0.1306400882	-0.0001378058	0.0617123689	0.0401818578	-0.054125644	-0.0507419073	0.0286814249	0.1469178052	-0.1291856641	-0.0495417104	-0.0998913473	0.0050499764	-0.0040365824	0.0904046794	0.0236428931	-0.0406390441	0.0097243882	0.0231643127	0.0881259572	0.0575380886	-0.0129320337	0.1320031297	0.0697287511	0.0262555258	0.0173356681	0.0215043695	0.0202787023	-0.0586633944	-0.0057724763	-0.0096271328	-0.09043572	-0.1428547215	0.0307254212	0.0984647718	-0.1582169427	0.051291281	0.0043492703	0.1015809463	-0.0821580386	-0.0658085281	0.0189381178	0.0690696089	-0.0408796168	0.0169320945	0.0289935775	-0.0193756135	-0.0540697838	0.1023139614	0.1014639107	0.1000523871	0.0980872016	3.59683e-06	-1.02809e-06	1.29371860489e-11	1.0569690481000002e-12	0.00720035	0.04443165	5.18450401225e-05	0.0019741715217225	0.0548496	0.0298131999999999	0.0008888268942399	0.00300847862016	0.000370676	-0.000226513	1.3740069697600002e-07	5.1308139169000014e-08	-0.0	-0.000208588	4.3508953744e-08	0.0	8.57869e-05	-0.0001642131	2.696594221161e-08	7.35939221161e-09	0.0
350.41871638297823	-0.1124337221581868	0.0126413418783443	122793.27679149414	462.9416179741648	-1.1630283380774245	1.352634915171136	214314.94165253756	350.4423248163262	0.0634997735364208	0.0040322212391767	122809.8230226715	365.19356221061673	305.30931511748093	0.990854	14.036913	0.089897619138	0.0486533	0.015546844	-0.0466425853	0.0178217173	-0.0277962708	-0.0708542177	0.0666612897	-0.1261653973	0.0297357211	0.0230803016	-0.0014783652	0.0968869877	0.054035375	-0.0171931295	-0.0296733717	0.0783248849	0.0026368514	0.0345092182	-0.0028122244	-0.0569900608	0.0196364424	0.0064433297	0.0307837725	0.0763419768	0.0715483431	0.0324454742	0.0808872185	0.0004267987	-0.1045147728	-0.0099668663	0.0961835735	0.0304563175	-0.1095004192	0.0504622817	0.0508243936	0.0189221464	-0.0725915289	0.09770734	-0.0677065253	0.0626821852	0.1071655869	-0.0095641085	-0.084918275	-0.0074711867	-0.0381111732	0.1629871684	0.009964858	-0.0125641733	-0.085382765	0.0583978796	0.1360455578	0.089575106	-0.0550314592	-0.1218404898	-0.093800117	-0.0272422563	0.0176403735	0.0358185193	-0.0175592724	0.0177332377	0.018145944	0.1426154611	0.1002297734	-0.067315	0.0873642285	-0.1282116445	0.0243358117	-0.0194547922	-0.0222952671	-0.0037349375	-0.0421155612	0.0677269533	-0.0304845491	0.006825312	0.00342319	-0.0465685406	0.1212149175	-0.0137226227	-0.0578126958	0.015291918	-0.0586764478	0.0538631584	0.0457437638	-0.0395169954	0.013671696	-0.009867911	0.0387153195	-0.0316232894	0.1081051199	0.0222004713	-0.0600989166	-0.0616632738	-0.0387774021	-0.0070997367	0.1380745485	-0.0574209317	0.0705768411	-0.0448897903	0.0657886912	-0.023020978	-0.0210205834	0.0005563109	-0.0427036553	-0.0212347889	0.0517371251	-0.0363978601	0.1357225082	-0.0920543014	0.148151247	-0.0485577879	0.0021685732	-0.0220793153	0.0233826363	0.1150504392	0.0028001136	0.1582155189	0.0108175442	0.0372373611	-0.0301837168	-0.0674029012	0.1074205521	-0.0426796088	0.1156636236	-0.0186728018	-0.0210077484	0.0913126305	-0.0842750193	-0.0057680883	0.028115286	-0.0084818983	0.0391596728	0.025450006	-0.0129581227	0.0154080173	0.0937576256	0.012251039	-0.0032222165	0.0169041231	0.063105094	0.0759686911	0.0833941231	0.0063918881	-0.0052622501	0.0368117613	0.0128041898	-0.0203071512	-0.0643023783	0.1639300631	-0.1043156588	0.0093210264	0.0722502785	0.0136000212	-0.0056052305	-0.0538073904	0.0497539724	0.0232230033	-0.0011662167	0.0687731106	-0.0780709435	0.0256519189	0.0114679157	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-7.67308e-07	-4.364138e-06	5.887615668639999e-13	1.9045700483044e-11	-0.0303133	-0.03751365	0.00091889615689	0.0014072739363225	0.0303547	-0.0244949	0.00060000012601	0.0009214078120899	0.000544226	0.0001735499999999	2.96181939076e-07	3.0119602499999995e-08	0.000138751	0.000138751	1.9251840001e-08	1.9251840001e-08	0.00033118	0.0002453931	6.021777352761e-08	1.0968019240000002e-07	0.0
350.58385689692227	0.1651405139440385	0.0272713893457011	122909.04071672168	463.5527636324141	0.6111456582493133	0.3734990155969865	214881.1646712488	350.6507640907011	0.2084392743748822	0.0434469311019274	122955.95835739252	365.38397759054095	306.7684782733736	1.03284	14.631712	0.0772318673079999	0.042282	0.0090781315	-0.0511425908	0.0113288194	-0.0036094705	-0.0566344619	0.0396852499	-0.0247755013	0.0511932718	0.0698869829	0.0126248874	0.0227377908	0.0167031127	-0.0030852529	-0.1089526322	0.039572954	0.0097095277	0.0573881595	-0.0429672326	-0.0801989955	0.0103956449	0.1412254315	-0.0495884202	0.1498110855	0.0893437322	-0.0089502291	0.1362504602	-0.0017016971	0.0375833235	-0.0002239541	-0.1487836906	0.0350251963	0.1426802583	0.0492860752	-0.0634645531	-0.1180847185	-0.002596729	0.0185165906	0.1504438446	-0.0803689382	-0.0298770168	0.1200620962	-0.0343111275	0.01234295	-0.026479489	-0.0555494827	0.0050897536	-0.1066888172	-0.0502312655	0.076838467	-0.0288332023	-0.0300668108	-0.0093566507	0.1294520364	-0.0629930325	-0.006940328	0.0376726962	0.0033191706	0.0374283408	-0.0679810139	-0.0946918105	0.0824979821	-0.1281215892	0.02508911	-0.0513232496	0.0167371264	0.0206966399	0.0652752339	-0.0104763143	-0.0407555961	0.0677750635	0.0469406794	-0.0651590268	0.0814993613	-0.0105165878	-0.0369198648	0.1091898259	-0.0445342626	-0.0347487281	0.1075330773	-0.0883335774	-0.0363695816	-0.0176024976	-0.1161040559	-0.053309617	0.1562856259	-0.0686538417	-0.0553942819	0.0386170482	0.052802799	-0.0413703268	-0.1149219266	0.058585855	-0.0027612131	-0.1783730978	-0.0846588251	0.0081495102	0.0501730346	-0.0924444542	-0.0112363432	0.0235730291	0.0441105086	0.0643815766	-0.0174323718	0.0251676443	-0.0915010495	-0.0065192724	-0.0405632939	-0.1193946575	-0.0141768716	0.078085297	-0.0109624671	0.0557121361	0.0672795056	-0.0448711185	-0.0536333734	-0.0167432339	0.0017379001	0.006628011	0.0091852943	0.0621464771	0.0155552862	-0.098813602	-0.0602760308	-0.0120179803	0.0429405857	0.0061606105	-0.0447369076	-0.04309424	0.057851106	0.0107349625	0.0974038522	-0.052961776	0.0839859949	-0.0337912536	0.0285840617	0.075578221	0.0160835973	0.0345456808	0.0174833334	0.0819673742	-0.0043469478	0.0890422615	0.0402396969	-0.0509968422	-0.1530473933	-0.0026639756	0.0416893453	-0.1153794765	-0.0162765291	0.0403328707	-0.0012168397	0.0578220529	-0.0484214613	-0.1068155829	0.0472518349	-0.0555841869	-0.0223362295	0.0140038293	0.0593230826	-0.0340963879	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0	7.67308e-07	0.0	5.887615668639999e-13	0.00515685	0.03547015	2.65931019225e-05	0.0012581315410225	0.0399416	0.0095869	9.190865161000004e-05	0.00159533141056	0.000370676	-0.0001735499999999	1.3740069697600002e-07	3.0119602499999995e-08	-0.0	-0.000138751	1.9251840001e-08	0.0	0.0	-0.00033118	1.0968019240000002e-07	0.0	0.0
