global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
345.33399183206296	n/a	n/a	119255.56591466731	439.3857830206739	n/a	n/a	193059.86632069072	360.1340162473357	n/a	n/a	129696.50965843625	366.68596710078685	288.9197359948369	n/a	n/a	n/a	n/a	-0.1401898894	-0.1035420006	-0.1103626328	-0.1075067143	0.0853732639	-0.2110633618	-0.1548616709	0.0420049592	-0.1661444647	0.0458088804	-0.1816972485	-0.0732390924	0.038051788	-0.146617279	0.0200931227	-0.0717228131	0.0249833941	-0.1290110603	0.0591705904	-0.1001854642	0.024553012	-0.143484764	0.2150584101	-0.1258565558	0.0283511638	0.1241004686	-0.0527243216	0.0057938027	-0.0118104516	0.092814878	-0.0149771212	0.0781755674	-0.0609325464	0.0223856813	-0.0089650617	0.0227470974	-0.0194779422	0.0665220051	-0.0608005501	0.1714691598	-0.0295840955	0.0028932707	-0.0883606471	-0.1025747897	0.0680551517	-0.0245501298	0.0479058717	-0.0206623948	-0.0225039919	-0.0806265367	0.1141327419	-0.0241498658	-0.1443152193	0.1404111629	-0.0449726203	-0.0417461483	0.0769488163	0.0477055645	-0.1012033302	-0.0571211474	0.1387751088	0.0493893829	0.0300337815	-0.1737566392	-0.1703668046	0.0628925604	-0.0818095838	0.0168837981	-0.0729365994	0.0223900077	-0.0276063703	0.1448971001	0.1722664612	-0.0736974093	0.038244393	-0.1385030631	0.0194698163	-0.0676532359	0.0128087776	-0.0485188963	0.0384794589	-0.2218796869	-0.0161506531	0.0138068071	-0.072945034	0.0441959063	-0.0020055129	0.0713157884	-0.0046085759	0.0931982667	-0.0086464447	0.1149281256	-0.0664510902	0.0040626453	-0.0765718523	0.1283669062	-0.0293793239	0.1102639329	0.0176996588	-0.0531330042	0.0563491277	-0.0878906692	0.1448394495	0.0010649962	0.0017031122	-0.0586477464	0.0397495663	0.0346404623	-0.0211290594	-0.1467695028	0.0851566222	0.0143806161	0.1348180739	-0.116243175	-0.1084990746	0.1434793805	-0.1080686693	0.3237737248	-0.1237141329	0.0132379113	-0.093006413	0.143827928	-0.0040839861	0.1813742841	-0.106772996	0.1578376683	0.0376607801	-0.0325820584	0.1616004872	-0.0413248447	0.1525972295	-0.0718558182	0.0764515988	-0.0185111064	0.1842899322	-0.0531204203	0.1357732757	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0210469	n/a	0.00044297199961	n/a	-0.0984344	n/a	n/a	0.00968933110336	-0.188121	n/a	n/a	0.035389510641	0.000162116	n/a	n/a	2.6281597456e-08	0.000424861	n/a	n/a	1.8050686932100001e-07	-0.00063947	n/a	4.089218809e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.8671252894337	-2.466866542629248	6.085430539143578	117557.86560424024	432.3671697038908	-7.018613316783103	49.26093289052511	186941.3694377531	358.26130985580625	-1.872706391529448	3.507029228875246	128351.16613959802	364.33252255647807	278.6649654501027	1.466568	27.076235	0.0432241499999999	0.0244155	-0.0910855516	-0.0241299471	0.0351994505	-0.0024499669	0.0310870809	0.0243657403	-0.0367777699	0.1667272606	0.0313533046	-0.0565825026	0.029248212	-0.0753242151	0.0385584415	0.063350745	-0.1108669588	-0.0337349383	-0.0663364401	-0.1085958933	0.0576160625	-0.080806642	0.1998610093	0.0048936685	0.2511042536	-0.0054546018	-0.1803783279	0.1458765628	0.0024280939	0.1001728494	-0.0128931509	0.1036254723	-0.0707618906	0.0181727907	0.0235179048	0.0828918377	0.0446706532	-0.0832337589	0.0327453332	0.0147262766	0.0330252524	0.1327571916	-0.0071076282	0.0701902146	0.0150242868	-0.023279027	0.059566257	-0.0764818993	0.0390108274	-0.0673185685	-0.0406359124	0.1062903889	0.0190953807	0.0177345983	0.0568169152	0.0225120166	-0.0288125825	-0.0271619039	0.058524827	0.103075721	-0.0442988972	-0.0074694139	0.009389736	-0.0454373723	0.1476287454	0.0230106134	0.0253278519	0.0763043199	0.1093822436	0.0143250271	0.0766898213	0.0711654005	-0.0293854095	0.1989440298	0.2071181212	-0.0795889843	0.0642727736	-0.205617045	-0.1545157234	-0.2068589913	0.1191287664	-0.0865669332	0.1893615322	0.0253671925	-0.15711724	-0.0119994409	-0.0175178199	0.0042766116	0.0162206554	-0.0418862399	-0.0175086027	0.0494706597	0.0026257146	0.0100822236	-0.1591488748	-0.1556826293	-0.0322403177	-0.0149217742	-0.072849997	-0.015909378	0.0809046519	0.0014346922	-0.1025744432	0.004426804	0.0270106214	-0.0464672024	0.0210253459	-0.0632425655	0.0908179574	-0.0473628117	-0.0547165465	-0.0330123023	-0.0227653241	-0.060385304	0.0677949942	-0.1067567774	-0.0490868774	0.2084389876	0.0538527963	0.1541005166	-0.2427012782	0.0165652275	0.0975255183	0.0936684383	-0.0892895264	0.2609238351	-0.1512553579	-0.037206718	-0.000663798	-0.0734404206	0.0861397131	-0.0417208415	0.2285321738	0.1620324324	0.05005988	-0.0780955147	0.0681202581	-0.0060990208	-0.1007348638	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0285747	-0.0075278	0.00081651348009	5.6667772840000016e-05	-0.0930164	0.005418	2.9354724000000065e-05	0.00865205066896	-0.209137	-0.0210159999999999	0.0004416722559999	0.043738284769	0.000252477	9.036099999999998e-05	8.165110320999998e-09	6.3744635529e-08	0.000353453	-7.140800000000002e-05	5.099102464000002e-09	1.24929023209e-07	-0.000662948	-2.3478000000000066e-05	4.39500050704e-07	5.512164840000029e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.2169478451694	1.3498225557356704	1.8220209319727767	118485.30718384408	435.98281898829424	3.615649284403446	13.072919747807152	190081.0184529797	359.49938050283714	1.238070647030895	1.5328189270394992	129239.80458192369	365.86651842064447	280.966008243412	1.492151	27.548538	0.1249695999999999	0.0781455	-0.168072052	0.0382475541	-0.0944340742	-0.2219691637	0.1743809294	-0.0886346552	-0.0312436893	-0.0038154747	0.1305991498	0.0043674631	-0.1786012768	-0.0126124124	-0.0212049745	0.1058927052	-0.1753402769	-0.0980746157	0.0417360058	-0.0065725767	0.0377293581	-0.1878598762	0.2169296882	0.0576659733	0.1625755327	-0.0596100339	0.0155842852	-0.0738040778	-0.0345908359	0.0803381733	-0.1059149111	-0.0611178936	0.0791178798	-0.046676339	-0.0496501311	0.0582321618	0.0046222094	0.0407847465	-0.0633741932	-0.0529262419	-0.0354111122	-0.0118343849	0.1641696666	-0.0450199686	0.0307553249	0.0505067366	-0.0109739135	0.0896164298	-0.001102421	-0.0374486002	0.0069034684	-0.054365579	0.018378932	-0.0046838175	0.0104238113	-0.0946212266	-0.0028179789	0.0606827111	-0.2256614098	-0.0558629624	0.0686452357	0.0580429356	-0.0392012056	0.0727121726	-0.012221724	-0.1941032895	-0.0206984972	0.0278784789	0.0030898214	0.0152531585	0.104680577	0.1030004666	0.1125774807	0.0492347396	0.1725975383	0.1425810866	0.1798246161	-0.2061564111	-0.1125445535	-0.0561274103	0.1584102872	0.0642481928	-0.07232809	0.0043216037	0.11246022	-0.0317185245	0.04936356	-0.1130551891	0.0819207698	-0.0479688363	-0.0910616678	-0.0030537846	-0.023244645	0.059549042	0.1228499421	-0.0498839725	0.0536203453	-0.0300634096	-0.0192196926	-0.036334769	0.0034781858	0.0250473157	-0.0081125865	-0.0268939658	-0.0305282781	-0.0278364814	-0.0061590195	0.0149041228	-0.0015045437	-0.0356701977	0.0702132764	0.0777709244	-0.2291265057	-0.0452732359	-0.1262447574	-0.1155775643	-0.1757843796	0.0317536949	-0.0962835851	0.1722297987	-0.2126123377	-0.0939514545	-0.0152478817	-0.1257401829	-0.0662844407	0.2693186489	0.0082435189	0.1345196982	0.0709044239	-0.0591131731	-0.1994903484	-0.2182313053	-0.0032258771	-0.0929577119	0.0187974118	0.0144769604	-0.1473131841	0.0317036234	0.0025876537	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0312742	-0.0026995	0.00097807558564	7.287300250000003e-06	-0.0810334	0.0119829999999999	0.0001435922889999	0.00656641191556	-0.133262	0.075875	0.0057570156249999	0.0177587606439999	0.000479697	0.00022722	5.1628928400000016e-08	2.3010921180900001e-07	0.000590446	0.000236993	5.6165682049000015e-08	3.48626478916e-07	-0.0008869769999999	-0.0002240289999998	7.867281985288226e-07	5.018899284095519e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.2444010965127	-7.972546748656669	63.56150165951602	113060.29726875252	412.9496190721869	-23.03319991610732	530.5282983753663	170527.3878918643	353.65060205076986	-5.848778452067279	34.208209381366515	125068.74833087198	358.7662680464729	264.732235332204	3.925326	72.470566	1.3193225	0.579842	0.0475320139	-0.1131580271	0.0837741212	0.6550744497	-0.5295293601	-0.0387730864	0.2970166201	0.4182910343	-0.1371710991	0.2495386213	0.7580728922	-0.262240995	-0.2257831367	-0.2444258632	0.0605952575	0.0392525307	0.0381530809	-0.0409271793	0.02085505	0.0274810361	0.060311214	-0.0982546534	0.0271842107	-0.0162449129	-0.0166428144	-0.0052153161	-0.1287683235	0.0322954186	0.0240469981	-0.0343678126	-0.0280289626	0.0410751181	0.0380734927	0.022298854	-0.0348558434	0.0750029261	-0.0445587808	0.0198687107	-0.0860367909	-0.0302613342	0.0367394632	-0.002838223	-0.0038783861	0.0241443495	-0.0248588028	0.0378640674	-0.020626409	-0.0610113353	0.0315658813	-0.0336168011	0.0410702732	0.0123159265	-0.0611744406	0.0145717676	0.0369154533	0.0648493314	-0.0554902022	0.0105877846	-0.051963056	0.0339783641	-0.0131923164	-0.0493289543	-0.0114381234	0.7952802972	-0.125899907	0.2488890508	-0.1879849492	-0.2064536234	-0.0177850663	-0.0107273591	-0.1366102871	-0.029738497	0.0400649637	-0.0285584886	-0.0564222732	-0.0654039577	0.0007562822	-0.1059859466	-0.0177913416	-0.0293036182	-0.1002454198	-0.0391545845	0.0922471493	-0.0046568617	-0.0421101395	-0.0686356225	-0.0707843759	0.0062066633	-0.0381445624	0.0255465247	0.0168622552	0.0523021733	0.0790806908	0.0295687177	-0.0023280634	0.0336480677	0.006855062	-0.0219565923	-0.0012832784	-0.0230421056	0.0248635246	6.84648e-05	0.0159423781	-0.0275356003	-2.63495e-05	-0.000884877	0.0469902302	0.0605710243	0.062067243	-0.0032679608	-0.0336791891	-0.0110149128	-0.0352168645	-0.0051395974	0.7796239844	0.4110765907	-0.123232463	0.0260580123	0.0104868599	-0.0957242695	-0.1251396315	-0.0797656317	-0.1318564435	-0.0456266863	0.2518674957	0.0965769896	-0.0245659653	0.0708318833	-0.0278833582	-0.0681367287	-0.0190293982	0.0399911806	0.034695379	0.0114394232	-0.0668060846	0.0071300467	0.0069184736	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.132464	0.1637382	0.017546711296	0.02681019813924	-0.227538	-0.1465045999999999	0.0214635978211599	0.0517735414439999	0.19678	0.330042	0.108927721764	0.0387223684	0.00735885	0.006879153	4.7322745997409e-05	5.41526733225e-05	0.00155151	0.000961064	9.236440120960002e-07	2.4071832801e-06	0.00485356	0.0057405369999999	2.35570446736e-05	3.295376504836785e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.4678681320035	3.223467035490785	10.390739728895747	115238.43349408732	429.7485239490285	16.79890487684156	282.2032050611712	184683.7938363687	356.0302882895039	2.3796862387340525	5.662906594820222	126757.56617950728	361.6909046510779	267.7241800234797	3.434873	63.415668	0.8294500499999998	0.402372	0.0671652402	0.0326042014	0.1016187118	0.2495480199	0.1019848525	0.2125088377	-0.1776617043	-0.0337431618	0.1945176908	-0.3961926499	0.2842244108	-0.0057272119	0.5485747257	0.2655424035	0.0449078232	0.4156446406	-0.083491958	0.03908531	0.1205823663	-0.2133663427	-0.1293519735	0.1365475	0.0388438633	-0.1079488337	0.067558274	-0.0143356245	0.0655477666	-0.0821772108	-0.0204143509	-0.0520468409	-0.0344951479	-0.0698398532	-0.0788728641	-0.0002046622	-0.0421597765	-0.0214812139	0.0208890465	0.0133355627	-0.0127341167	-0.045543892	-0.0133647198	-0.0359949422	-0.0351551507	0.0084059902	-0.0112662759	-0.00744894	-0.0052640775	0.0908949062	0.0211402827	-0.0485328983	-0.0439545453	-0.0010778308	0.0004228338	-0.0374010615	-0.0159065694	-0.0544763837	0.0554318249	-0.0105840929	0.0404878465	-0.0818288857	0.0161903852	0.0144118899	-0.0058278745	0.235965295	0.3566170095	0.0205909944	0.4180250944	0.5146176678	-0.1692835361	-0.1764716401	-0.0208244632	0.0018402814	0.2491476004	0.0179907408	0.145129767	0.1697924107	0.0328001454	0.1213267815	-0.0841840712	0.0072558207	-0.0487981679	-0.0586696576	0.0248486763	0.0373008089	-0.0490704412	-0.0773710012	0.018882449	0.0201955618	0.0224433728	-0.0614102579	-0.0302379799	-0.0271476331	0.0354888537	0.0648930596	0.0118991919	-0.0133798872	-0.0154136227	0.0541569947	-0.0102278448	0.0010351769	0.0410008032	0.0173029006	0.0189173297	0.0175225849	-0.0172324083	-0.0041795602	-0.0651453893	0.0069490966	-0.0500271888	-0.0002192931	0.0129152047	-0.0081978218	0.0316366337	0.0160831335	0.2456299318	0.0404019984	0.2049012987	-0.1961707028	-0.0373258084	0.2237887999	0.3507013809	-0.0150873995	0.0981385955	0.3283662636	-0.2919060887	-0.350400148	-0.1564950356	-0.0621347039	-0.0183242082	0.2135747576	0.0348809638	-0.219620995	-0.1477203456	-0.0128150183	-0.0456662882	-0.0877644488	-0.0293276264	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0297338	-0.1027302	0.00088409886244	0.01055349399204	-0.0450742	0.1824637999999999	0.0332930383104399	0.00203168350564	0.156585	-0.040195	0.001615638025	0.024518862225	0.00248863	-0.00487022	2.37190428484e-05	6.1932792769e-06	0.00206522	0.0005137099999999	2.638979640999999e-07	4.2651336484e-06	0.000156269	-0.004697291	2.4420000361e-08	2.2064542738681e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
344.85461532000704	5.38674718800354	29.01704526746404	118924.70570751005	433.7708261101596	4.022302161131108	16.178914675439984	188157.12958429032	359.9997183289625	3.969430039458586	15.756374838156196	129599.79719693234	365.9292822440498	283.6363916401908	2.724715	50.304527	0.37196	0.166357	-0.1193305354	0.0685866547	-0.0833613239	-0.2210472924	0.168535459	-0.0038937572	-0.0769755778	0.0071271369	0.0884500854	-0.0625401863	-0.2187337494	-0.0042128758	-0.0072439029	0.019949645	0.0117928917	0.0586640356	0.0669929244	0.0356809324	-0.0660727546	-0.051557047	-0.0281249087	-0.1345619283	0.0941287734	-0.0876257503	0.1629008966	-0.1195780605	-0.1498082374	-0.0139118655	0.0911816893	-0.0788675236	-0.07775309	-0.0840166073	-0.1627791323	-0.048742819	0.0308432258	0.078154881	-0.0874156551	0.0415065919	-0.1275715651	-0.0900650781	0.0415942795	-0.0174176361	0.0022973921	0.062746641	-0.059094042	-0.0189328653	-0.1664006698	-0.0210437608	0.0752505664	-0.0907612486	-0.07923893	0.0725923667	-0.1094060501	-0.0234931046	-0.1019397737	0.0334727717	-0.0993028442	0.0214983339	0.0380390826	0.0972071673	-0.0517776443	-0.0877597842	0.0778494527	-0.2070545225	0.0047139403	0.0085899088	-0.0167668234	0.0602783392	0.0255143906	-0.0186924657	-0.0311965552	-0.083823482	0.0118652678	0.0203546303	0.0599406707	-0.0447719534	0.0903834239	0.0097448894	0.0169574366	0.1482431898	-0.2486665197	-0.1600299733	0.3805169462	0.0625128766	-0.0419812132	-0.0884278847	-0.1142765634	-0.0371349158	0.0118615789	0.1305660759	0.0103374065	0.060064601	0.0257289248	-0.0699037321	0.0577249063	0.0620880743	-0.0235817484	-0.0470609266	-0.0231563539	-0.0428591831	0.0954017388	0.0633593541	-0.1102510257	-0.0841760624	0.0185491459	-0.0453732855	-0.0164280978	0.1144124063	0.0644332165	0.0560280315	-0.0936875867	0.0353083337	0.0689273844	-0.0619690261	-0.1191956935	-0.1066860166	0.0018485331	0.0397052753	-0.003552648	-0.0124681582	0.0018720618	-0.1378717853	-0.0106646269	0.1091122518	0.0683419445	0.1410535096	0.1068644638	0.1326658534	-0.1928783664	-0.1581971254	-0.0222357363	-0.2730756349	0.0752623205	0.0436153787	-0.2331580135	0.1090680575	0.0422340473	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0216899	-0.0514237	0.00047045176201	0.00264439692169	-0.0209203	0.0241539	0.00058341088521	0.00043765895209	0.0221199	-0.1344651	0.01808086311801	0.00048928997601	0.000993501	-0.001495129	2.235410726641e-06	9.870442370009998e-07	0.00112831	-0.00093691	8.778003481e-07	1.2730834561e-06	-0.000650038	-0.000806307	4.2254940144400004e-07	6.50130978249e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
341.5486723208118	-3.3059429991952243	10.929259113927914	116655.49556410928	428.89049466126926	-4.880331448890331	23.817635051028	183947.05641078824	358.14768757044766	-1.852030758514843	3.430017930485065	128269.766112059	364.1732832708676	279.1484091521691	1.673901	30.904076	0.09203735	0.0554201	-0.0434579077	-0.0620157898	0.0172594255	0.0353782532	-0.0861030372	-0.0797235548	-0.033437226	0.0126508042	0.0496335191	0.0405936339	0.0410408384	-0.0530240128	-0.0013139895	0.0856019625	0.0309420605	0.0160849824	-0.0475753283	0.0113324059	-0.1319174372	0.0824918502	0.0638490448	0.0877376541	0.04830046	-0.0440471436	0.1103538517	0.0710905556	-0.0145886637	0.0628398973	0.0742187038	-0.0046091424	-0.0431827285	-0.0147155444	0.0224696878	-0.0637056915	-0.0276322308	-0.177957008	0.0194666764	-0.0657857467	0.0568805581	0.0344517161	0.0732690374	0.0733407223	0.022891878	-0.0397233293	-0.0317123752	-0.1045759164	0.1270526949	-0.2138485051	0.015445434	-0.0178077874	-0.120293532	-0.0154200668	-0.0606970392	-0.009307647	0.0043740988	-0.0432001646	-0.0522799133	-0.0339075102	0.1196889894	-0.0431026781	0.0189910978	-0.0713749032	-0.0278185182	0.0471883665	-0.0653567686	0.0348999214	0.0428039232	-0.0017894233	0.0438320367	-0.0968802173	-0.0357989883	-0.0206504256	-0.0437805153	0.0691660007	0.1440267617	0.0627758266	0.0052777514	-0.0462574836	0.0819097116	0.0403497122	0.1557475047	-0.0339121029	-0.0231728541	0.0424634683	0.0198304265	-0.0130431961	-0.0848940617	0.0299248193	0.1182535825	0.057794158	0.1796233501	0.0394234618	-0.0764976659	-0.0645657176	0.02538899	0.0280156975	0.0898948732	-0.2221716556	-0.0588946974	0.0156878843	-0.0033115055	0.0840099435	0.0115358514	0.0127852948	-0.0333078555	-0.0472423489	-0.1082149419	-0.1169303908	-0.0587704509	-0.1344970458	0.0670664234	0.091118551	-0.0172943619	-0.0350137983	0.0606310326	-0.0570905195	0.0316621417	-0.1112278832	-0.0377704305	-0.0059676701	-0.0570239972	-0.0551007987	0.0321230548	0.0705591018	-0.0595220329	-0.0127085616	-0.0417894296	-0.0004305451	-0.1355958585	0.035625374	0.0363098641	-0.0392481363	0.0246774267	0.0632549888	0.0832220867	-0.0718756287	0.024065382	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0216511	3.880000000000203e-05	0.00046877013121	1.505440000000157e-09	-0.0237342	-0.0028139	7.918033210000006e-06	0.00056331224964	0.0687748	0.0466549	0.00217667969401	0.0047299731150399	0.000825014	-0.0001684869999999	2.8387869168999978e-08	6.80648100196e-07	0.000672148	-0.000456162	2.0808377024400003e-07	4.5178293390400003e-07	-0.000424092	0.000225946	1.79854024464e-07	5.105159491600001e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
342.3428360288248	0.7941637080130022	0.630695995124961	117198.61738025885	434.1150316815812	5.224537020311914	27.295787076609688	188455.86073190023	359.0376767522996	0.889989181851945	0.7920807438134944	128908.05332768876	365.2062715103783	278.3029771877856	1.336717	24.678885	0.0217239	0.0148791	-0.0641407364	0.1286934029	-0.0204598286	-0.0722257494	0.0878702184	-0.0539339773	0.0692496369	-0.0661470848	0.0190131231	0.0567133387	-0.0946134304	-0.018455604	0.0009072486	-0.0326557549	0.0066518797	-0.0819690715	0.0788764284	0.1093337179	0.0757985378	0.021594465	0.0874455495	0.0790045136	0.0748486934	0.1333129765	0.0489317432	-0.0496773778	0.0608165843	-0.0283155548	-0.0597584365	-0.0982216571	-0.1388143254	0.0464396301	0.055610896	-0.0431824718	0.0757968518	0.023569004	-0.0295406379	-0.1397147606	-0.0596138723	-0.0155901919	-0.0034883913	0.0086092889	0.0034917276	-0.0110040231	0.068462445	0.1032263655	0.0190000848	0.0223078786	0.2297981856	-0.0037830123	0.0392231146	-0.1001050521	-0.008607458	0.0022137646	-0.1250356678	0.0021913921	0.1787005936	-0.1006227818	0.035547934	0.0999678004	-0.0239439488	-0.0526196875	-0.0036667888	-0.1107289963	-0.0037604935	0.0376658651	-0.0886941162	-0.0694826248	-0.1032663277	-0.0519076839	0.1292302993	-0.0448303749	0.0198145181	-0.0560146828	0.0766367752	0.011322326	-0.0170641875	0.0251846349	0.0830653148	0.1170664773	0.0215020151	0.0850552797	-0.0557871742	-0.0150133951	0.0164587168	0.0680479406	-0.112913341	-0.0539650329	-0.060898271	-0.1116864447	-0.0639216292	0.0228099212	-0.0067292814	0.0730836763	0.0026629171	0.0341034457	0.064688835	-0.0726234343	0.0352922809	0.0787953112	0.2358194761	-0.0377681497	-0.0324916736	-0.0213954963	-0.1064715081	-0.0830445967	-0.1753598965	-0.0321893866	0.1660505471	-0.0270147339	0.0812216542	0.0082614726	0.0510795089	-0.0381183825	-0.0300809244	-0.1362899308	-0.1417130717	0.0322098694	0.0584317354	0.0559621314	-0.0458867661	-0.0074040865	-0.0855283918	-0.0716602458	-0.0252941785	0.0925774492	0.0251030215	-0.0938331528	0.0028021771	0.0297559143	0.0402824482	-0.1829517376	0.0069293126	0.1006835471	0.0577506804	-0.0737825097	0.0992548943	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.0216453	5.800000000000249e-06	0.00046851901209	3.3640000000002895e-11	-0.0197306	0.0040035999999999	1.6028812959999998e-05	0.00038929657636	0.0657046	-0.0030701999999999	9.42612803999997e-06	0.00431709446116	0.000807551	-1.7463000000000005e-05	3.049563690000001e-10	6.52138617601e-07	0.000396725	-0.000275423	7.585782892900002e-08	1.57390725625e-07	-0.000424092	0.0	1.79854024464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
