global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
343.42177688594404	n/a	n/a	117938.51683949912	431.55586479693886	n/a	n/a	186240.46444063375	352.63506165704945	n/a	n/a	124351.48670987108	358.8733304590258	300.1951488396137	n/a	n/a	n/a	n/a	-0.0515243911	-0.0932499825	-0.081055581	0.0958068715	-0.0233080265	0.0068068878	-0.1268859529	-0.142988359	-0.0784010593	0.0718247245	0.1631549739	-0.0216613815	-0.0404298539	0.0121832432	-0.0480578982	0.069618534	-0.0033442657	0.1043591231	-0.0862071631	0.1138401303	-0.0847667481	0.0627299581	-0.0789002748	0.1126971231	-0.0358766895	0.0514514224	-0.0521953288	0.0704905464	-0.0760899971	0.0766998458	-0.0423151188	0.0892858175	-0.1180035251	0.0859978518	-0.0987875627	0.02441864	-0.0146495061	0.0074997727	-0.0310939519	0.0847405218	-0.0066980822	0.0018015013	0.173471708	-0.0355369206	0.0172579435	-0.0425667466	-0.0405387607	0.1632163579	0.1203853002	-0.0919641858	-0.1191929496	0.1511257606	0.0393008501	-0.1204766349	0.0601978221	0.0694491776	-0.0726532313	-0.0794877432	0.0668627902	-0.030852084	-0.013804278	-0.0572226961	-0.0921780437	0.0835846616	0.0210603486	-0.0674648407	-0.0120267416	-0.0251583945	-0.0347150036	-0.0585884485	0.1228380382	-0.0942327288	0.156840857	-0.0702685241	0.0660986953	-0.0719432916	0.1635737487	-0.0575018229	0.0394532221	-0.1023959154	0.0641258095	-0.0936970189	0.1449890789	-0.1908853559	0.003234931	0.0657237054	-0.0076867538	0.0459399309	-0.1015720021	0.0046174887	-0.0642464228	0.0206859848	-0.0978550575	0.0770841589	-0.0205970196	0.1542312981	-0.0799628535	0.04629175	-0.0460851566	0.0269072082	-0.0131279536	-0.1090110912	0.0361321419	-0.1098630103	0.0150777856	0.107515071	-0.0152872517	-0.0737736147	0.0580444525	0.0037903574	-0.0425834863	-0.0209193802	0.0881729099	-0.1300483241	-0.0163176902	-0.057032248	0.0573966292	0.085494892	-0.1002186334	0.1074291515	0.0075315581	0.0737877773	-0.1121918771	-0.0546542882	-0.0759961924	0.0255024158	-0.0384073975	0.0285948557	-0.1105244226	0.265898136	-0.102025511	0.1049218671	-0.0776070253	0.0111260568	-0.0228802955	0.0188102515	0.0638410863	-0.0463220588	0.0357767934	-0.0353188138	0.0323568163	-0.0591217762	0.0529618145	-0.0994659725	0.1673380952	-0.0055517462	0.0784722755	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.011026	n/a	0.0001215726759999	n/a	-0.0420466	n/a	n/a	0.00176791657156	-0.130541	n/a	n/a	0.0170409526809999	0.00146978	n/a	n/a	2.1602532484e-06	-0.0031214	n/a	n/a	9.74313796e-06	0.0011371	n/a	1.29299641e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.31378148133564	-0.1079954046084026	0.0116630074165325	117864.35255501428	430.8152359819156	-0.7406288150232854	0.5485310416427959	185601.7675541536	352.307587813568	-0.3274738434814708	0.1072391181645268	124120.63643101492	358.52042271853395	301.270892377528	1.182168	19.736828	0.0811904999999999	0.0473195	-0.0374429614	0.0934073385	0.0117917661	-0.0221730355	0.0382400739	-0.0981671743	0.0253054117	-0.0515061481	0.091664665	-0.0048038309	0.0750896783	0.1275449715	-0.0301136155	0.0215460178	0.0180821318	-0.0212619738	-0.0434148194	0.1468056923	0.1559024605	-0.0483913833	-0.0482333127	0.0643604503	0.021129221	0.227427892	-0.1023014282	0.0446126641	0.0353732445	0.0610928372	-0.017024126	-0.0170213196	-0.052366719	0.1303170637	0.0398191097	0.0433077655	-0.1496088433	-0.0315348551	0.0034741987	0.0692303383	-0.06215003	-0.0596234871	-0.008445095	-0.1088802283	0.0504503336	-0.097819391	0.018545859	-0.0384012229	0.1264437994	-0.0486217229	-0.0028755487	-0.0578141877	-0.0111502175	0.0014297992	0.0113887105	-0.1228029688	-0.0393566428	0.1418317468	-0.0754949864	0.0467838507	0.0327990274	0.0551060265	-0.0404304802	0.0631367913	0.0221526099	-0.0055610261	0.0370587171	-0.0892893068	-0.0360061518	0.1082898132	-0.04245548	0.0898367238	-0.0998681526	-0.0430643349	0.0564853614	-0.0328736523	-0.0226031528	0.0120976193	0.071390658	-0.1902736392	0.0706849816	0.0101863426	-0.0879515714	-0.0876074621	0.2235383849	-0.0125683617	0.0788301172	-0.0007181008	-0.0370083491	0.075344932	-0.0993050948	0.135782401	-0.1357019833	-0.0524662634	-0.0647659689	-0.0011999058	0.0554489796	0.1013963071	0.0406448354	-0.0483171197	-0.0566931103	0.0030104182	-0.012250485	-0.0184923259	-0.0047634093	-0.0459695728	-0.0336706974	0.0039975689	-0.0523035066	0.0480343497	-0.1297986231	-0.1031819413	0.0346870347	-0.0659511902	0.0995450349	0.0921265174	0.0329877161	0.0325551172	-0.0807051538	0.0567939729	-0.1286652075	0.0915367014	0.0796928991	-0.0262712517	-0.0216906686	-0.0369121834	-0.0674586476	0.1184228898	0.0617728697	0.0326431175	-0.084681387	0.0690560482	-0.1013073087	0.247674007	-0.0874436679	-0.1188033206	0.0435814424	0.0604038392	-0.0112820814	-0.0252737073	0.0771201236	-0.0392059452	0.010268603	-0.1329134707	0.0296833713	-0.0555773451	0.1556053259	-0.0891010109	0.0927872183	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0336558	0.0226298	0.0011327128736399	0.0005121078480399	-0.0436685	-0.0016218999999999	2.6305596099999857e-06	0.0019069378922499	-0.0922327	0.0383082999999999	0.0014675258488899	0.00850687094929	0.00124761	-0.00022217	4.935950890000002e-08	1.5565307120999995e-06	-0.00301867	0.0001027299999999	1.0553452899999933e-08	9.1123685689e-06	0.00108939	-4.771000000000007e-05	1.1867705721e-06	2.2762441000000067e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.2119147655407	-0.1018667157949266	0.0103768277868443	117794.41843702878	428.5636070900888	-2.2516288918267837	5.069832666509108	183666.765322068	352.53768619098406	0.230098377416084	0.0529452632895146	124282.82018489276	358.6669294702237	302.0374505784277	1.239796	20.69895	0.1674268	0.108247	-0.0583866513	-0.1000953457	0.0767683227	0.0783554975	-0.1256565898	-0.0207748358	-0.042171336	0.0473848619	-0.0629734621	0.0005591812	-0.0066548271	0.0821229855	-0.0511917849	0.0290533531	-0.0189091187	0.1084502418	-0.06312298	0.0143546781	-0.0746253259	0.0175459426	0.0715039185	0.1029814904	0.0374927491	0.1410701268	-0.0385372304	0.01380333	0.0747797301	-0.0778461119	-0.0648889752	0.0144825993	-0.0049407112	0.0048095648	-0.0617547844	-0.048543535	-0.1635725135	-0.0385677087	-1.3603e-06	0.0993580929	-0.0459785394	0.0892336735	-0.0344757753	-0.0788460833	-0.0775087214	0.0801934443	0.0873336171	0.0787935563	0.1879402856	0.079411071	-0.0864941492	-0.0403485582	0.1441569938	-0.0580441054	-0.037762597	-0.0340768315	0.054624457	-0.0300762868	-0.0149131501	0.0078044192	0.0319442391	-0.0692040199	-0.0177386803	0.0435654975	0.0431022275	-0.0231250772	0.0213367832	0.1403914454	-0.1207365267	-0.0183764846	-0.0529011165	-0.0257433202	0.0881352026	0.0163827052	-0.0809931377	0.0569763529	0.0776121242	-0.0968611123	0.0240348357	0.0313256727	0.0504174039	0.0433608235	-0.0880284774	-0.120500456	0.1336752096	-0.0433515644	0.0839916252	-0.0182914001	-0.089354234	0.04189659	-0.0805940919	0.0404429405	-0.148826638	0.0779110416	0.0192590835	-0.0905922784	0.0031700792	0.0861488673	0.0761294391	-0.038686119	-0.0388578947	-0.0777515245	-0.1221913002	-0.0635804177	-0.0652147424	0.0811300496	-0.0444319095	-0.0017405174	0.0216364339	-0.019355412	-0.0641513009	-0.0176025765	-0.0750406139	0.0587622961	0.0089796466	0.07672996	-0.1123209703	0.0645988212	-0.0138936696	0.0423517783	-0.0008390474	-0.1023057457	-0.0413039337	-0.0243667708	-0.0428044536	-0.0712754953	-0.0944586139	-0.0663113416	0.001543123	-0.0114226398	-0.0927453566	0.1628870765	0.0499883772	0.0627405025	-0.1012349988	-0.0649524032	0.0605882556	-0.0597481999	0.1279809378	0.1276083519	0.05392008	-0.0569391503	0.1134647973	0.0131853628	-0.0426936036	-0.11320744	0.0272284701	-0.0427902959	0.1473740746	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0178215	-0.0158343	0.00031760586225	0.00025072505649	-0.0745457	-0.0308772	0.00095340147984	0.00555706138849	-0.193788	-0.1015552999999999	0.0103134789580899	0.0375537889439999	0.00119601	-5.159999999999995e-05	2.662559999999995e-09	1.4304399201e-06	-0.00277789	0.00024078	5.797500840000016e-08	7.716672852099999e-06	0.00118021	9.081999999999992e-05	1.3928956440999998e-06	8.248272399999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.2849207036448	0.0730059381040746	0.0053298669984559	117844.53678250768	429.6182491176354	1.0546420275466062	1.1122698062676164	184571.83997490263	352.6399833166068	0.1022971256227265	0.0104647019106718	124354.95783353673	358.7246277893428	304.87069635498483	1.238017	20.669258	0.1835668	0.0863754999999999	-0.0677992246	0.1008008022	-0.0943866255	0.0097622239	0.0652026596	-0.1345083477	0.0586582965	-0.0737696489	-0.0063181563	0.1085747239	-0.1045045926	-0.0158783456	-0.0362253448	0.0203712771	0.0122016621	0.0974937111	0.0496018714	-0.0123238642	0.129274513	0.0097901103	0.0200007406	0.1148840779	-0.0592762271	0.0291771418	0.0260348531	0.0582359986	-0.0001401197	-0.0404838236	-0.0039018029	0.0004292698	0.102774615	-0.0673981229	0.0043127698	0.0859800795	-0.0104130113	-0.0105890622	-0.0327449573	0.0033889343	0.0830106683	0.0415475139	0.0437169031	0.0673051028	-0.0177034721	0.0981886142	0.0822550834	-0.1294912536	0.162650225	0.0540070604	-0.0824658724	0.0149879227	0.0051974951	0.0128873723	-0.0313563496	0.0126064757	-0.0277056105	-0.0135492069	-0.0149884332	0.0122710339	-0.0730147045	0.1176873311	-0.0467019665	0.0121669797	0.0280276048	0.0860980672	-0.0373069862	-0.0612286515	-0.0446500476	-0.1518614769	-0.0443491608	0.0473626571	0.0201331687	-0.0231668472	0.0530864009	-0.1088416304	-0.0225999141	-0.0420876844	-0.1050560759	-0.0166708919	0.0382780907	0.0933312655	-0.0193975004	-0.1093318824	0.0013903128	-0.0365271841	0.0533123769	-0.0059713872	-0.0496098629	-0.0578152902	-0.040785609	-0.0028677591	0.0222521069	-0.1829332281	0.0370754001	-0.0770503875	0.0239785923	-0.0230684069	0.0558176838	-0.1435849792	0.0008905748	-0.0174103835	0.0308418004	0.0596803364	0.0102234924	-0.0381364972	0.0609649302	0.0610398433	0.1238836648	0.0039708779	0.081932697	0.1105820132	0.0159648568	0.0902587601	-0.0267750188	0.0639369964	-0.1287038818	-0.0366143992	-0.0227478761	-0.0118327605	-0.0344942287	-0.0277378415	0.0021525304	-0.0026754847	-0.0264824046	-0.0649234639	-0.0614146882	0.0184145647	0.0062694198	0.0737700908	-0.0608342325	0.0383349485	-0.1703051595	0.0339201065	-0.0122190086	-0.0161436099	0.0115096656	-0.0577146284	-0.0612881512	0.0784215063	0.0690827406	-0.0076852878	-0.0999719326	-0.0425551638	0.0764240428	-0.0236032486	0.0379492372	0.0627005131	0.0465760856	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0142001	-0.0036214	0.00020164284001	1.3114537960000004e-05	-0.0246571	0.0498886	0.00248887240996	0.00060797258041	-0.145055	0.048733	0.002374905289	0.0210409530249999	0.000645998	-0.000550012	3.02513200144e-07	4.17313416004e-07	-0.00203001	0.0007478799999999	5.593244943999997e-07	4.1209406001e-06	0.0008516259999999	-0.000328584	7.252668438758297e-07	1.0796744505606564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.9601698354333	-0.3247508682114812	0.1054631264041108	117621.67809354926	427.6658878872637	-1.9523612303717075	3.811714373858527	182898.1116624016	352.59431765523203	-0.0456656613747554	0.0020853526287938	124322.75284275868	358.60267400225365	302.3431588385537	1.314402	21.944532	0.0901299999999999	0.037643	-0.0580556217	0.0155701195	0.1561534902	0.0633933635	-0.116201733	-0.0395781851	-0.0712168971	0.0974102818	-0.0647508375	-0.143992795	-0.0227830667	-0.0045702134	-0.0579449368	0.0163294111	-0.0170380538	0.0196587929	-0.1564002288	-0.0334395759	-0.0313836854	-0.1147703406	0.0560187954	0.0392423729	0.0549808555	0.1278568498	0.0489689306	0.0135306864	0.095468765	-0.0187168589	-0.0046783089	0.0534782468	-0.024135459	-0.1172401402	-0.0191716266	0.0068593065	-0.0191176992	0.0285849439	-0.0638061348	0.0093458952	0.1267726153	0.0522971851	-0.1199317558	-0.0854216079	-0.1225789893	0.0225702666	0.0946899179	0.0725063449	-0.1575346108	-0.1462090661	0.0421972871	0.0581866664	0.0534463359	0.0328106388	-0.0130567312	0.0661973085	0.0542794873	0.0152130594	-0.0446425833	-0.0446672397	0.0124760648	-0.0484037901	-0.0417558962	0.0116720835	-0.0229081159	0.0213819392	0.0710105041	-0.0659746447	0.1425004137	-0.0443485628	-0.062280864	0.0614551017	-0.0717324388	-0.0438852038	-0.1196256869	0.131993293	0.0778725893	0.0106555289	-0.0115227912	-0.0211196732	0.0352718691	-0.0853019452	0.0520953853	-0.1318472808	-0.0374652518	-0.0260393552	0.0775242722	-0.0060182596	0.00286862	0.1172472904	-0.0562557672	-0.0360645266	-0.0221167747	-0.0039228253	0.0833804481	-0.0252430057	0.031079643	-0.0841562786	0.0131435267	0.0246817419	0.0221431926	-0.114546903	0.0075134425	-0.0533568269	0.0438259759	0.0549151916	-0.1872047227	-0.048602909	-0.0834480113	0.0348757558	0.0702775361	-0.0255065569	0.0928625473	-0.0905686899	-0.0782998568	0.0586590791	0.0925084312	-0.0069467194	0.1454402696	-0.051090964	0.0387619401	-0.0226330805	0.0545080554	0.1510293603	0.1259694056	-0.0570665112	-0.0772298703	0.0140171747	0.0304991331	-0.0795664156	-0.0421702737	0.0660589897	0.1068857418	0.0893927316	-0.1004935352	-0.0376016797	-0.0705141979	0.1109198706	0.0029491533	0.0915289331	-0.1206631671	-0.0590304037	-0.0107068139	-0.0057021128	-0.0586681248	-0.038495044	-0.0458284303	-0.0487418893	0.0334055438	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0301535	0.0159534	0.00090923356225	0.00025451097156	-0.0379724	-0.0133153	0.00017729721409	0.00144190316176	-0.136914	0.0081409999999999	6.62758809999997e-05	0.018745443396	0.00107953	0.000433532	1.8794999502400006e-07	1.1653850209e-06	-0.00173772	0.0002922899999999	8.543344409999997e-08	3.0196707984000005e-06	0.00118021	0.000328584	1.3928956440999998e-06	1.0796744505606564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.78183584909937	-0.1783339863339392	0.0318030106817536	117499.3869880789	429.4211111536366	1.7552232663729228	3.080808714816832	184402.49070442392	352.76082301047376	0.1665053552417248	0.0277240333241729	124440.19825102678	358.92476237801776	300.3464931862909	1.291728	21.565985	0.0791998689999999	0.0486977	-0.0540482476	-0.1226761328	-0.1293788072	0.0469066961	-0.0743362389	-0.0042450467	0.0619159964	-0.0558542047	-0.0957804982	0.2034606402	0.0628627023	-0.0212953605	-0.036720675	-0.0119139886	-0.0401956966	0.0832869037	0.0037301088	-0.0346459042	-0.0399603293	0.1023485381	-0.0700727726	0.0781580951	0.0667676825	-0.0801332947	-0.0164458861	-0.0033290364	-0.0606923107	-0.1584939302	-0.0622768615	0.0654998676	0.0408381904	0.0386288533	-0.0718285324	0.0522177443	0.06961238	0.0921665408	-0.0136074949	0.081642419	0.0696761243	-0.0335944143	-0.0413607648	-0.0719198337	0.0573710765	0.1108970643	0.0049643482	-0.0408605101	-0.0191593333	0.0141344433	-0.0439980304	0.0729106657	-0.0976808385	0.0619276469	0.0081501121	-0.0158728764	0.0429289389	0.081833166	-0.1304065189	-0.0286561538	0.0769928947	-0.1808453006	0.0013213297	0.1390020938	0.0555787988	-0.1097317686	-0.0719558595	-0.0239704805	0.0591164936	0.0842171403	-0.0430572814	-0.0864282152	0.1072655935	0.0173350703	0.124413093	-0.0357316466	0.0188805711	-0.094104997	-0.0280052579	-0.0782166552	0.0202506912	-0.0835531131	0.0077941069	-0.0098362532	-0.0407476189	-0.038733838	0.004234675	0.0338045909	-0.1973171746	0.0758339294	-0.0625138828	-0.0301554826	-0.0054014007	-0.0333616191	-0.0535319588	0.0042881772	0.027907756	-0.073121405	-0.0173473553	0.1104196864	0.0348645425	-0.0345735678	-0.0058446951	-0.0633452303	-0.0101329863	-0.0289864163	0.0359153248	-0.0786507584	0.1789290148	-0.0487149778	0.0489122342	0.0199396556	-0.0339533704	0.0393642941	0.073247861	0.0047108131	0.0780763997	-0.0290620815	0.0995805402	-0.0895065479	-0.00519219	-0.0140699692	0.0762545304	0.09945213	-0.0535496372	-0.0676756771	-0.067035555	-0.0372046562	-0.0315701855	0.0002399176	-0.0734185922	0.1750659426	-0.0674800387	-0.0389851082	-0.0503103399	0.0333134187	-0.0382255985	0.0225891389	-0.0194570084	-0.0455073338	0.1440778218	-0.0387711871	0.0009597723	-0.0271261204	0.0396166731	-0.0453949015	0.0256941518	-0.0238047314	0.0407929497	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.000297919	-0.030451419	8.8755730561e-08	0.0009272889191135	-0.0379309	4.150000000000681e-05	1.722250000000565e-09	0.0014387531748099	-0.175166	-0.0382519999999999	0.0014632155039999	0.0306831275559999	0.0008704309999999	-0.0002090990000001	4.372239180104181e-08	7.576501257608259e-07	-0.00173772	0.0	0.0	3.0196707984000005e-06	0.00118021	0.0	1.3928956440999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.53570556214834	-0.2461302869510291	0.0605801181545959	117330.70958495878	427.7068570604024	-1.7142540932342172	2.9386670961702683	182933.15557648748	352.6072370115699	-0.1535859989038499	0.0235886590592933	124331.86359293344	358.5495970575873	301.4412462695632	1.278281	21.34148	0.118545669	0.0737417999999999	-0.0635388662	0.0916947143	0.0453160442	-0.005484433	0.0063790076	-0.0949966372	0.0097765939	0.0418386276	0.0374904373	-0.1013969198	0.1705012102	0.0487700724	-0.05850176	-0.0349741257	-0.0228884864	0.0459036341	0.0348370059	0.0508081444	0.1108653329	-0.1073624407	-0.0499977661	-0.0278981171	-0.0029237837	0.082361271	0.0674427359	-0.0173228749	-0.1258295983	0.0815832373	-0.0303932716	-0.0999860583	0.0793358698	0.0381806239	0.0710123405	-0.0077815208	0.1026503086	0.0909978227	0.0935531294	0.0451383278	0.0002211686	0.0779481877	0.152322335	-0.0663761857	-0.0045233675	0.0419826153	-0.0448427574	0.0808441197	0.0097471301	0.1314588382	-0.0873595854	0.0944363939	-0.0493530996	0.0148283319	0.0987092176	0.1623132425	9.11596e-05	-0.0279175693	-0.039447113	-0.0185710218	-0.05424776	-0.0033663848	-0.0131576276	-0.0489556543	0.0592840888	-0.0706989839	0.0480890065	0.0860570327	-0.0030573782	-0.0819232927	-0.0643817926	0.0344386032	-0.1026672488	-0.0752476172	-0.0029831203	-0.0508259047	0.1060236493	0.0766634823	0.0436938133	-0.0478068474	0.0947740875	0.0699093341	-0.1046542289	0.0181518488	0.0585918066	0.045592643	-0.0179520686	0.0905051445	0.0038302368	-0.0705656446	0.0635493225	0.0498653059	0.1137824982	-0.0028689603	-0.0986610746	0.087212922	0.003729184	-0.0773348407	-0.0007867706	-0.0316245938	0.1268401117	0.1165960207	0.0440381657	-0.0177473635	0.0213692855	0.0967087334	-0.0109608771	0.0378891872	0.0864323523	0.009362307	-0.0554909482	0.007550032	-0.1339984522	-0.0408503305	0.0599850113	0.0158724404	-0.0968498147	-0.0297711713	0.0071066782	-0.1125382769	0.0881026166	0.1480614407	-0.0076815884	-0.0711602045	-0.049333457	-0.0571823944	-0.0424842158	0.1024093715	0.0644189204	0.0766870822	0.0147468586	-0.019988887	-0.0240906836	0.1544494679	-0.0711670227	-0.0591937566	-0.0665068596	0.0757744967	0.0791629889	-0.053183832	0.0379104374	-0.0146044071	-0.0352742888	-0.0609026021	-0.023166736	-0.0017898624	-0.0374792551	-0.0521491593	-0.0468376692	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0135075	0.013805419	0.00018245255625	0.0001905895937655	-0.0379086	2.229999999999593e-05	4.972899999998187e-10	0.00143706195396	-0.111508	0.0636579999999999	0.0040523409639999	0.012434034064	0.000501842	-0.0003685889999999	1.358578509209263e-07	2.51845392964e-07	-0.00173772	0.0	0.0	3.0196707984000005e-06	0.0007276	-0.0004526099999999	5.2940176e-07	2.048558120999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.64787289172625	0.1121673295779146	0.0125815098246405	117407.5647972246	428.9230298973795	1.21617283697708	1.479076369400879	183974.9655763483	352.4033335195607	-0.2039034920092035	0.0415766340535473	124188.10947569871	358.6669218189415	298.8776569559188	1.28886	21.518105	0.06648015	0.041026	-0.0548625649	-0.1484371113	0.0237788808	0.0153600047	-0.1322481612	0.0034587732	0.046372397	0.0380605657	-0.0255811995	0.086875917	0.0136164003	0.0820836347	-0.0676827463	0.0258375501	-0.0112992364	0.0670613407	0.0244538683	-0.0587061915	-0.1133520681	-0.0602412092	-0.0277674155	0.0908908786	0.0843579529	0.0160335839	-0.0851976001	0.094925522	0.0366371663	-0.0737939776	0.056748354	0.0112226287	-0.0514055993	-0.0892527244	0.0667184379	-0.07577958	-0.0259687916	0.0780260282	-0.0093806846	0.0201759437	-0.119336588	0.0124741319	0.1489873478	0.0965150583	-0.0279722617	-0.0237243405	0.0030077243	-0.1815454397	-0.0655546899	-0.1085088714	-0.0347566955	-0.0925301638	-0.0799148404	-0.0562108063	0.0617016204	0.1389171867	0.0594075668	-0.0498163325	-0.0436871162	0.0556667926	0.0027806672	-0.0187478303	0.086421866	-0.0188068764	0.0906689687	-0.1864224351	-0.1245631197	-0.0600141425	-0.0628309164	0.0955056434	-0.0797633207	-0.0523008639	0.113624579	0.0994597563	-0.0501346277	0.0490069994	0.0141026561	-0.0749322341	-0.0701528804	-0.0256436675	0.0117714277	0.0787107318	-0.0558042203	-0.0514349094	-0.0162859416	0.1146653607	0.0265547856	-0.0261887134	-0.0618647001	-0.0591128028	-0.0284539787	0.0729692236	0.0245982615	0.1199905342	-0.0409995349	-0.0984554493	-0.2100541593	0.0815531391	0.0081130802	0.1225839982	0.0432531357	0.019025637	0.1320510721	-0.0402789535	-0.0283776386	-0.042429087	-0.0564859299	0.0489340481	-0.0664608113	0.0846519983	-0.0931019847	-0.0277056242	-0.0677564333	-0.0081192054	-0.0175465447	0.0146667163	0.088829158	-0.0814999244	-0.0793348563	-0.0642174919	0.141871487	0.0158603314	0.0938731704	0.1193718707	-0.0166369809	-0.0643258873	-0.048916135	-0.0597565634	-0.0262203399	-0.055479841	-0.0119037785	0.1130582159	0.0679815631	-0.0228403123	-0.0416189084	-0.0706172852	0.0856474373	-0.0693818028	0.0216067983	0.0435470605	0.0864772361	0.0162113916	0.0247753988	0.0588719017	0.0076472187	-0.0004816308	-0.0363595748	0.058196289	0.0949663775	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.00026575	-0.01377325	7.06230625e-08	0.0001897024155625	-0.0477229	-0.0098142999999999	9.632048448999996e-05	0.00227747518441	-0.148823	-0.037315	0.001392409225	0.022148285329	0.000450339	-5.150299999999994e-05	2.652559008999994e-09	2.0280521492100002e-07	-0.00173772	0.0	0.0	3.0196707984000005e-06	0.000667551	-6.004900000000006e-05	4.4562433760100005e-07	3.6058824010000075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
