global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
525.475326634302	n/a	n/a	276124.31890142633	734.2229514786505	n/a	539083.3424780208	n/a	544.2661944778766	n/a	296225.6904514298	n/a	559.6279280131777	575.9008550741725	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-2.76658e-05	n/a	n/a	7.653964896399999e-10	-2.794e-06	n/a	7.806436e-12	n/a	-8.424289999999998e-06	n/a	n/a	7.096866200409995e-11	-7.61253e-05	n/a	5.79506130009e-09	n/a	-0.0	n/a	n/a	0.0	0.00025	n/a	n/a	6.25e-08	0.0	0.0	0.0
524.2652540144907	-1.2100726198112852	1.4642757452169473	274854.0565668784	722.5132067326658	-11.709744745984722	522025.3339031199	137.1181220161168	543.8547465435308	-0.4114479343458015	295777.98533792817	0.1692894026774269	558.2656510149918	576.28736612214	1.254004	28.149691	0.15576471109	0.0879681999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.76658e-05	7.653964896399999e-10	0.0	-0.0754192999999999	-0.0754165059999999	0.0056880708124899	0.005687649377248	0.0212491	0.02125752429	0.0004518823389399	0.00045152425081	0.000855135	0.0009312603	7.312558682250001e-07	8.672457463560901e-07	-0.0	0.0	0.0	0.0	0.0	-0.00025	6.25e-08	0.0	0.0	0.0	0.0
524.1994193038562	-0.0658347106344763	0.0043342091243252	274785.0311985	722.9104070721809	0.3972003395150523	522599.4566532663	0.1577681097108728	545.5470555476205	1.6923090040896795	297621.58981667855	2.8639097653230032	560.1875659824432	575.5202732464996	1.204071	27.028822	0.10378840664	0.0736929999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.00664e-06	5.00664e-06	2.50664440896e-11	2.50664440896e-11	-0.103823	-0.0284037000000001	0.0107792153289999	0.00080677017369	0.0212001	-4.900000000000043e-05	2.401000000000042e-09	0.0004494442400099	-0.000402932	-0.001258067	1.62354196624e-07	1.5827325764890005e-06	-0.000248547	-0.000248547	6.177561120900002e-08	6.177561120900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
523.6223986176416	-0.5770206862146097	0.332952872319579	274180.4163340923	724.6038420419461	1.693434969765235	525050.7279019495	2.8677219968237826	545.5403700707914	-0.0066854768291477	297614.295376976	4.469560043307178e-05	559.9112180479767	578.5986166195569	1.204915	27.04777	0.0176633045399999	0.0142852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.86118e-06	8.545400000000003e-07	7.302386116000006e-13	3.43534309924e-11	-0.103813	9.999999999996125e-06	0.010777138969	9.999999999992248e-11	0.021217	1.6900000000000248e-05	2.856100000000084e-10	0.000450161089	-0.000141001	0.0002619309999999	1.9881282001e-08	6.8607848761e-08	-0.000157767	9.078e-05	8.241008399999999e-09	2.4890426289000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.8239025345796	-1.7984960830619912	3.2345881607893245	272300.1852564184	721.78441647409	-2.819425567856115	520972.7438648426	7.949160532680776	545.6873702550052	0.1470001842138799	297774.7060558232	0.0216090541589146	560.4986106445635	581.8121529530861	1.286867	28.887413	0.0407621568199999	0.0257394	-0.0945985576	-0.0849286843	-0.0580740842	0.0456496596	-0.0457790312	0.0377359146	-0.1908933037	0.1329555769	-0.032454431	-0.0365659624	-0.0583836517	-0.0900586617	-0.0388602684	0.1461647036	-0.1036568154	0.0317439447	-0.0947628183	0.0903306585	0.0470331159	-0.0281326592	0.0404171122	-0.1929601671	0.1268140695	-0.2893828796	0.0137544814	-0.037540096	0.0646781899	-0.0226758958	0.0173215601	-0.008032013	0.0412161848	-0.0567475983	0.0128590257	-0.0130474915	0.0867851189	-0.0223656123	0.0596482183	-0.0420161312	0.0505829576	-0.099148449	0.0248675965	-0.0247022749	0.0472778986	-0.0580944159	0.0384532001	-0.0245998639	0.0121000772	-0.0091998939	0.0021141888	-0.0560764818	0.1435353822	-0.038308549	0.0600896257	0.0181445693	-0.1550087699	-0.0085472203	0.0383744313	-0.1170130241	0.0022232242	0.0769346762	-0.0739254738	0.0160491771	0.0613063585	-0.0102553688	-0.0047089231	-0.0018872416	-0.0988306462	0.0254009061	-0.120363791	-0.0391994212	-0.0150801241	0.1798029746	0.0111135139	-0.0677531192	-0.0158884897	-0.0763248865	0.0564821068	0.029740224	-0.0497816268	-0.0409567658	0.1054512307	-0.1295414297	-0.0514304809	0.0214601435	-0.2499226793	0.0431469665	-0.0270135727	0.1414205842	0.0259373759	-0.0422170456	0.013050655	-0.0056407434	0.0730587596	-0.0100171838	0.0281165646	-0.0809629506	0.1069503796	0.0531370701	-0.0198795382	0.0137499839	-0.0148481754	0.0150487163	-0.0103527544	0.0820784095	-0.0533052931	0.093899015	-0.0680009893	0.0158444979	-0.1330580412	0.024164872	-0.1150341898	0.004482107	-0.0627388421	-0.0638180889	0.0285640454	-0.0857931036	0.0683841339	0.0082467669	-0.0661777709	-0.0312513898	0.0124810706	0.0229126168	-0.088132908	-0.0187127193	0.0223587422	0.0055532793	0.0537220174	-0.0814488803	-0.0118371033	0.135360602	0.0340747516	0.0214090424	-0.0672586757	0.1410286302	0.050362727	-0.0614107036	-0.1331809785	0.0175905316	-0.0050254813	0.0995480321	0.0052912667	-0.0805260602	0.0371873534	-0.0632753498	0.1734345042	-0.014028827	0.0690210787	-0.0031254276	0.1194176743	-0.0608532135	0.0480697797	-0.0810220299	0.1394345671	-0.101876155	0.0513747695	-0.0256963206	0.1070555135	-0.046009234	0.024071923	-0.0218622668	-0.0059655756	0.0947647297	0.1036914717	0.1036803787	0.1036618911	0.1036360104	0.0	0.0	0.0	0.0	2.9228e-05	2.336682e-05	5.460082769123998e-10	8.542759839999998e-10	-0.121042	-0.0172289999999999	0.014651165764	0.0002968384409999	0.0212396	2.260000000000109e-05	5.107600000000492e-10	0.00045112060816	-4.03192e-05	0.0001006818	1.6256378886399996e-09	1.013682485124e-08	-0.000526829	-0.000369062	1.36206759844e-07	2.7754879524100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.8987483729998	-0.925154161579826	0.8559102226884708	271335.5060565577	723.9793637753671	2.194947301277125	524146.1191725854	4.817793655383734	544.426384927186	-1.2609853278192986	296400.08860488445	1.590083996975544	559.4433149759623	576.715920732198	1.114362	25.015032	0.1142562145999999	0.067769	-0.0134634894	0.0474054559	-0.0700886378	-0.0838569352	-0.0206195085	0.1429083633	-0.037494715	0.0986508825	-0.0081143373	0.0073892799	0.0818850775	-0.0572635365	-0.1034705437	0.1010191383	-0.1677536969	0.0329063378	-0.0080402484	0.0638320764	0.0765853763	0.0414779962	0.0024006242	-0.055130204	0.0476403928	-0.1475581415	-0.0338436995	-0.1185701342	0.0166762124	0.0185267637	-0.1316121307	0.0980436321	0.014403368	0.0619859285	0.0157348138	-0.0286706819	-0.0826183662	0.0445977934	-0.0680120463	0.0248439368	0.1075154852	-0.0211370025	0.0544370664	-0.0027963832	-0.006697751	0.0431386654	-0.0047346298	-0.144337313	0.1272633094	-0.0397912233	-0.0385291984	-0.0700706754	0.0898474003	-0.0245192573	-0.0417453685	0.0646296043	-0.1954592403	-0.1890489281	0.0534940524	-0.063509514	-0.0301897696	-0.0486789022	-0.0468821144	0.0218467486	0.0036608076	0.0578301993	0.0288386338	-0.0832537038	-0.0397821946	0.0483107583	-0.0284406061	0.0227049611	-0.0125879652	0.0713764376	0.1933532164	-0.1409757951	0.0072182197	-0.0602855019	-0.0319066	0.006077393	-0.0326092229	-0.0059645404	0.0802288244	-0.0194556242	-0.0525164214	0.1602578788	-0.1869877631	0.0205693639	0.0303498669	0.007884042	0.0202866606	-0.0871440381	0.0013246859	-0.0487322803	0.002971979	-0.0184872332	-0.0689765613	0.0081827078	0.01303387	0.073651709	-0.0362947171	0.0643465299	-0.0744075095	0.1285229904	0.0376986013	0.0536915857	0.043723441	0.006710034	-0.1032429397	0.0444654315	-0.1569294099	0.0228829496	-0.0269411534	0.1199675818	0.0375248807	-0.0394865883	0.1494576122	0.0565870561	0.0377293787	0.0536560156	0.0270056334	0.0110578273	-0.0012045242	0.0260885561	-0.232234398	-0.0120002458	0.0206448125	-0.0357580418	-0.0684511998	0.0357248156	-0.0605990193	0.1169217919	-0.1048065879	-0.0160259495	-0.0464490776	-0.0655245105	-0.0039937266	-0.038538702	-0.0052493582	-0.0475445674	-0.0398728155	0.0876521592	-0.153363074	-0.0958596951	0.0062878317	0.0397169236	0.0192095261	-0.009222305	0.0462519208	-0.0011455803	0.0047998379	-0.0014761765	0.2235878705	-0.0427245878	0.1769829653	0.0012082604	0.0368263575	0.0338070815	-0.0446590524	0.0118237173	0.0524688088	0.0055120671	-0.0469941266	-0.012313878	0.1036618911	0.1035620775	0.1033957925	0.1031631431	0.0	0.0	0.0	0.0	2.47034e-05	-4.524599999999997e-06	2.047200515999997e-11	6.102579715600001e-10	-0.0865954	0.0344465999999999	0.00749876330116	0.0011865682515599	0.0638942	0.0426546	0.00181941490116	0.00408246879364	-0.000701769	-0.0006614498	4.924797293609999e-07	4.3751583792004e-07	-0.000445269	8.156000000000005e-05	6.652033600000009e-09	1.9826448236100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.1727859462371	-0.725962426762635	0.5270214450710942	270579.7272390698	726.5026847986238	2.523321023256699	527806.1510196086	6.3671489864092345	542.5035574697852	-1.922827457400785	294310.1098673725	3.6972654309343698	557.7901722382495	573.6214404470884	1.179047	26.467085	0.0995510908999999	0.0575577	0.0841356594	0.0283975473	0.0961706961	-0.03062878	0.0416089112	-0.055528044	-0.0688080617	0.0191125541	-0.046249766	0.0315826095	-0.1140338601	0.093380706	-0.0913362806	-0.0124506201	-0.0134936495	-0.0836755405	0.0270610738	-0.0081934199	0.1012923868	0.0834524106	-0.095780159	0.0841038921	-0.0437963878	-0.0359654857	-0.0443764387	-0.0475303437	-0.124858839	-0.0757138653	-0.1424639198	-0.0553077215	-0.0013217024	-0.1015129348	0.0515615453	0.0898776967	0.0999395652	-0.0759442476	-0.060631242	0.1481878194	-0.0123345875	0.0490903305	-0.0611109049	0.0541808089	0.0097648071	0.1486330977	0.1377253086	0.0282107088	0.0035640194	0.0628485112	-0.0710035765	0.0134505003	0.0048053768	0.0250767903	-0.0014825769	-0.1256050019	-0.0026536441	-0.0154102285	-0.0046193444	-0.0383961002	-0.0326566499	-0.0172301196	-0.021189481	0.0094273143	-0.2125869588	-0.0047048002	-0.1305713088	0.0110576816	0.0784927334	-0.0363698095	-0.0563873753	-0.0405489082	-0.064411831	-0.0981415337	-0.0218842697	0.0158156841	0.1284266029	-0.177951447	-0.0882809945	-0.0380235779	0.0578491491	-0.0411145836	-0.0103558392	0.0483104376	-0.0478949775	-0.0324051648	-0.0473844339	-0.1528867082	-0.0200595643	-0.0550377275	0.1215885344	-0.196805349	0.143332809	0.0475903412	-0.0591097413	-0.0258818054	-0.0615381521	0.0172934845	-0.0432728608	-0.1067080003	0.12792891	0.0642796253	0.114248514	0.0535410984	0.0648778489	-0.0013360972	0.0621623826	-0.076222721	-0.1265249532	0.0609973953	0.0662189462	0.0412670137	-0.0307060278	0.0675368064	0.0564196549	-0.0048799741	-0.0317253127	0.0034527072	0.0336741932	-0.0789782753	-0.1619957976	0.1001845631	0.0415429349	-0.014514356	0.0938115175	-0.0375098503	0.0199079774	0.0669323783	-0.0358970016	-0.1139763592	-0.102251353	-0.0150542615	-0.0621558974	-0.034751234	0.0152604032	0.0431758467	-0.0212933465	-0.0027763414	0.041312186	0.140226961	-0.0066989595	0.0160780877	-0.0015506788	-0.0565048721	-0.1267258007	-0.0215292024	-0.0196463517	-0.0813652748	-0.0427247402	-0.0002010794	0.0105397151	0.0379929393	0.0799978132	0.0133981441	-0.0051972851	0.0303679561	0.0153173275	-0.0327028629	0.1371328813	0.1166465682	0.0204249661	0.1857004582	0.1058555619	-0.1301345164	0.1036027384	0.1033256101	0.1028642784	0.102219566	0.0	0.0	0.0	0.0	4.07343e-05	1.60309e-05	2.5698975481e-10	1.65928319649e-09	-0.121066	-0.0344705999999999	0.0146569763559999	0.0011882222643599	0.0590937	-0.0048004999999999	2.3044800249999992e-05	0.00349206537969	0.000165023	0.000866792	2.7232590529000006e-08	7.513283712640001e-07	-0.000731017	-0.000285748	8.165191950400004e-08	5.343858542890001e-07	-5.27392e-05	-5.27392e-05	2.7814232166399998e-09	2.7814232166399998e-09	0.0	0.0	0.0
520.4631095863251	0.2903236400879905	0.084287815993941	270881.8484402671	718.8406312857649	-7.662053512858961	516731.85318731697	58.70706403391434	542.8847701845972	0.3812127148120225	294723.87369838293	0.1453231339343524	556.9109359475253	570.9069019033698	1.212007	27.206959	0.1359469393	0.0836465	-0.066599055	0.0566056669	-0.0642664317	-0.0111401964	0.0495019494	-0.0243461788	-0.0815136977	-0.0214646866	0.0229026436	0.002038828	-0.008957606	-0.1143080902	0.0105040307	0.0337737253	0.0506067504	-0.0450530329	-0.0804368253	-0.0427070524	0.0412729957	-0.0758931552	-0.0568690844	-0.0186286124	0.0955948481	-0.0064634423	0.0595046618	-0.0407041592	0.0947867501	-0.1278628929	-0.0833741387	-0.0397533637	-0.0313044255	-0.0405499175	0.0745011374	0.0116230423	0.0645572353	-0.0409906039	0.0774696691	-0.0266583429	-0.0569725831	0.0323971805	-0.1052845657	-0.0402089927	0.0685640182	-0.0482667104	-0.0416660054	-0.0399075991	0.0829586424	-0.0066619708	-0.1373946618	-0.1078729286	-0.0118589618	-0.1133364112	1.15407e-05	0.1034289476	0.029273894	0.0008502432	-0.0267515128	0.0547095598	0.0125232477	0.0932520161	0.0414466172	-0.0351486761	-0.0455445027	-0.0766057666	0.0588521377	-0.0627680671	-0.0565525069	-0.1039160112	0.0798768317	0.0629763625	0.0106181715	-0.0318435763	0.1181878239	-0.0495296549	0.0494700037	0.0317688431	-0.048904556	-0.1102122253	0.0638019984	-0.0723540198	-0.0234398347	-0.045679276	0.1193724611	0.0381471653	-0.0081081694	-0.0149607282	-0.0214242766	0.055542611	0.0193237923	-0.1317435277	0.1350538764	0.0474606691	0.0073580146	-0.019000436	-0.0612571581	0.082368029	-0.0671578871	0.0817311039	0.018117958	-0.0165651155	-0.0112882604	-0.0335188789	-0.0425125486	0.093378513	-0.0948191328	0.0386410835	0.0176938421	-0.0175397621	-0.0537793177	0.102592122	-0.0143639326	0.004875515	-0.0135565051	0.0365752599	0.1222829057	0.017178947	-0.0246924367	0.0742342479	0.0196858986	0.0507203746	0.0847589731	0.0796534024	0.0903483658	-0.0102816307	0.0455762848	0.0945100013	0.1412555503	0.0804183157	0.1198915806	0.0842755604	0.0205526567	0.0354465142	-0.0379421428	-0.1493642999	-0.0535361854	0.0304917783	-0.0079160042	0.0771286345	-0.0410860631	0.1621179866	-0.1721520837	-0.0293305063	0.0089680855	0.0502973603	-0.0350015222	-0.1359162962	-0.0655617476	0.0805018892	0.0988902522	-0.0386925614	0.0712805938	-0.0740112924	-0.1022667859	0.0007036229	-0.00675521	-0.010581707	0.0589935496	-0.0176648745	0.0768516292	0.1057724342	0.0898013123	0.1275945284	0.1035140305	0.1029712463	0.1020687132	0.1008095844	0.0	0.0	0.0	0.0	-0.00241388	-0.0024546143	6.02513136176449e-06	5.826816654400001e-06	-0.0422725	0.0787934999999999	0.0017869642562499	0.0062084156422499	0.0697982	0.0107045	0.00011458632025	0.00487178872324	-7.34557e-05	-0.0002384787	5.39573986249e-09	5.687209035369e-08	-0.000445269	0.000285748	8.165191950400004e-08	1.9826448236100002e-07	-0.000408399	-0.0003556598	1.2649389333604e-07	1.66789743201e-07	0.0	0.0	0.0
