global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
523.7624681429417	n/a	n/a	274327.123035186	721.2792445855836	n/a	520243.74866995006	n/a	540.6507942995005	n/a	292303.2813766808	n/a	554.0687321173239	553.5633039770872	n/a	n/a	n/a	n/a	-0.0700226775	-0.0415229839	0.0148864399	-0.0075383385	0.0503079643	-0.0228283674	0.1052467165	-0.0436960549	0.0242686997	-0.0291334426	-0.1161780635	-0.0412350807	0.0608127277	-0.0288247377	0.0607574862	-0.0867089262	0.1514402912	-0.152573937	0.1818011242	0.131507098	-0.0327728249	0.0119852536	-0.0282203587	0.0783990559	-0.0690789736	0.0128124897	-0.0181234258	-0.0404973297	0.0110004808	-0.049319558	0.0106811789	-0.018338287	0.0041468777	-0.1032512142	0.0722152773	-0.0288019601	0.0540535997	-0.0171764508	0.0005321767	-0.0323632418	0.0694638094	-0.1519774683	0.0376560674	-0.1074995883	0.0427145658	-0.0013267954	0.0255614429	-0.0303401354	0.0843668378	-0.0543870473	0.0639673698	-0.0793925133	0.0650916294	-0.0430461231	0.0226074312	-0.1113954195	0.0056428895	0.1179219763	-0.1324005138	0.0792369172	-0.1145672091	0.0755630678	-0.0662760043	0.0296582502	0.0482047638	-0.1013052481	-0.0183297936	0.0525485368	0.0065846908	-0.0896654022	0.0530793	0.0082852119	0.0248339251	0.0300958109	-0.0098825941	-0.1499568167	0.0247339925	0.0240452602	0.1350766151	-0.1291202934	-0.1566535772	0.0966621053	0.0223720422	0.0349792887	-0.0732413095	0.0064906911	-0.0619031245	0.0835208088	-0.0547231974	0.0158640109	-0.0458267078	0.0923886393	0.0049972492	-0.0469242342	0.1587380102	-0.135629594	0.065161879	-0.0427880866	0.0114758355	-0.0707819811	0.0184509783	0.1142819708	-0.0882266289	0.0744529069	-0.1306434705	0.0285637436	-0.1370034237	0.0018066594	-0.0456848265	0.0500675508	-0.0432525092	0.1191689415	-0.0393363568	0.0839118428	-0.0365139097	0.1388137496	-0.1282196257	0.0363905934	-0.014594905	-0.0443205627	0.1308107685	-0.12310536	-0.000684632	0.1204936477	-0.0439140209	-0.0671622187	0.058911125	0.0151517737	0.0613599849	-0.0617578384	-0.0493083997	0.0298212435	0.0538538411	0.0281280871	-0.0356190486	-0.1115882867	-0.0646867548	0.0762407538	0.075286332	-0.0015397249	0.0701989701	-0.0613474952	0.137091183	-0.0601483957	0.1487942037	-0.0258338357	0.2635437046	-0.0135729097	0.1127666422	-0.257911792	0.1220899106	-0.1828686062	0.1781303192	-0.2480728519	0.032212171	-0.0879033398	0.0623633911	-0.088491745	0.0727187585	-0.1768501875	0.0162527176	0.0370291666	-0.0721554896	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0349414	n/a	n/a	0.0012209014339599	0.000207804	n/a	4.3182502416e-08	n/a	0.0457902	n/a	n/a	0.00209674241604	0.00250327	n/a	6.2663606929e-06	n/a	0.00100738	n/a	n/a	1.0148144644e-06	-0.000407334	n/a	n/a	1.6592098755599997e-07
522.7845162805834	-0.9779518623582816	0.9563898450900316	273303.6504627236	717.439818189268	-3.839426396315616	514719.89272344986	14.74119505272512	540.7398584360913	0.089064136590764	292399.594501484	0.0079324204266582	554.7154202316365	556.852260650331	1.133549	25.148552	0.101270454	0.06729	0.0387314856	0.0998701163	-0.0529411339	0.021256345	0.0030526303	-0.0524871991	0.0453415609	0.0626645499	-0.0398626492	0.0368208573	0.0827719877	-0.0383743669	0.0562424091	-0.0444621198	0.0081062826	-0.1145979932	0.0601594122	-0.06671452	0.1577299153	0.222061228	0.0662096293	0.0658727399	0.0186511803	0.0313195489	0.0700431079	0.0099803352	0.1291233864	-0.1002020458	-0.0365945317	-0.0615949166	-0.0529212725	0.0198447806	-0.1311529956	0.0742784364	0.0602071561	0.0405007927	0.0416451062	-0.1535573077	-0.0251014849	-0.0257082581	0.0574494872	-0.0885845168	-0.0622010132	-0.0057775823	-0.064068796	0.0843318318	-0.0827283194	0.0073843898	-0.0312733858	0.1284422271	0.0615157786	0.0372447543	0.0259377226	-0.1010718701	-0.1409846461	-0.0740138038	0.0924502835	0.0092618063	-0.0460664814	0.0077940713	-0.148342433	0.0792831586	0.033083767	-0.1005578091	0.0187467442	0.1130383215	0.04729336	-0.0314079605	-0.0186852712	-0.0137316902	0.0168216654	-0.1384473386	0.0585601148	0.0835104976	-0.0390344813	-0.0608780708	-0.0558954913	0.0146061944	0.0942131396	0.1024733151	0.0625549435	0.2081203913	0.0344625775	-0.1257425857	0.0501264697	-0.0172575245	0.0412386003	0.0878093543	-0.0068281627	0.0532199234	-0.0370361013	-0.0511983552	-0.0318269989	-0.124818857	0.169524	-0.0577538567	0.0379268993	-0.1020318392	-0.0787914706	-0.0537938112	-0.0529302416	0.1695616134	0.0887657394	0.0131846003	0.0220123454	-0.046478645	0.0359336686	-0.1991239716	0.0882692705	0.0210518759	-0.0362213303	0.1235346019	0.0170248375	0.1683403688	-0.139576661	0.1648520536	0.0575016092	0.0721063147	-0.0435964992	0.0400266161	0.1297153502	0.1098290826	-0.082770589	0.1073482088	0.0790770533	0.0615456415	0.0138717837	0.1519939352	0.1018857611	0.1295560925	0.0186058113	-0.006805033	-0.0521387106	0.0618031317	-0.0851502669	-0.0170465653	0.0566505797	-0.1178946418	0.0263659261	0.0151432193	0.2293584882	-0.0676637752	0.0419623313	0.0253742238	0.0647961427	0.0511850738	0.2687632717	0.0304057541	0.0344276833	-0.3338196975	0.0088766455	-0.0175829995	0.245743218	-0.1277979245	0.099099797	0.1417682278	-0.0751432939	-0.0608129164	0.0391467861	-0.1039839435	0.0324925407	-0.0521075354	-0.1442173396	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0349737	-3.2300000000005935e-05	1.0432900000003832e-09	0.00122315969169	-0.0616675	-0.061875304	0.00380288055625	0.0038285532450924	0.0596975	0.0139072999999999	0.0001934129932899	0.00356379150625	0.00229896	-0.00020431	5.2852170816e-06	4.174257610000003e-08	0.00100738	0.0	0.0	1.0148144644e-06	-0.000102533	0.0003048009999999	9.290364960099997e-08	1.0513016089e-08
521.197321557871	-1.587194722712411	2.5191870878061278	271646.6479990988	712.0288882636721	-5.410929925595838	506985.1377220009	29.278162659708578	539.7321426943721	-1.007715741719153	291310.7858574581	1.0154910161085824	553.5584575781413	551.4395451749974	1.167154	25.894091	0.0806164499999999	0.0387792	0.0773673973	-0.0185649115	0.0215322362	-0.0317432843	0.0185878616	-0.0674809788	-0.0100192048	0.071940102	-0.0699666994	-0.0707791176	0.0124518523	0.026033734	-0.0844450327	0.0269058389	-0.0278081166	-0.0315322089	0.0434979172	0.0271154299	-0.0059484356	0.0963037574	-0.0314906105	0.0834976497	0.0194963114	-0.1663550621	-0.0519171611	-0.0841639218	0.0677091402	-0.0144968288	0.0232514158	-0.0370200953	-0.0292992201	-0.043687575	-0.0320374223	0.0859359627	0.1016234494	-0.1741339879	0.0736581633	-0.091220018	-0.1165755538	-0.0807072368	-0.1061264013	-0.1011156968	-0.0800183192	0.0774707333	-0.0119471266	0.1388579469	0.0690854322	0.0601739154	0.0686476237	0.0194970887	-0.0041295481	-0.1236421433	-0.0476024211	0.0618387483	0.0576017049	0.0043997681	0.0690319645	-0.0718720908	-0.1353713102	0.035630307	0.1068266068	0.0410790523	0.027018104	-0.0464022666	-0.1309106957	0.0436753768	0.1663026416	-0.0438522789	0.0450230041	0.0079223639	-0.0063791369	-0.0592226486	-0.0032276236	-0.0049883228	0.0295471998	0.164393062	0.0598563245	-0.0041247353	-0.0188439541	0.0739490766	0.033019509	0.0393135248	-0.0440198929	-0.0153229836	0.0480333304	0.005286856	-0.0854786372	0.0008767206	-0.0005083597	0.0482478745	0.0309471744	-0.048363079	-0.0837591136	-0.055537209	0.2570408461	-0.1180547138	-0.1038082003	0.0942752013	0.1174164001	0.0614784425	0.0619159274	0.068609521	0.0180361521	0.0713933979	0.1508722378	-0.0178388129	0.1125891364	0.0461886919	0.0524687849	0.0446528958	0.0090781718	0.0784406361	-0.0577372433	-0.1197822775	0.0544816718	-0.0970261997	0.0345729429	0.0273529665	-0.0462146712	0.0951538171	0.0112754554	-0.0325582294	-0.0344670582	-0.0135074737	0.0064452059	0.1577943022	0.0268141948	-0.0242401885	0.0376906131	0.0695212302	-0.152439706	0.0317211296	0.003586575	0.0746480396	-0.0459246722	0.0589293461	0.085327875	0.0651631052	-0.0276557864	0.0115138162	0.2363489885	0.014144525	0.0765298059	-0.0078368867	0.0173374033	0.031008348	0.2795978064	0.0093459887	-0.0757138888	-0.1437486972	0.077877077	0.0109198028	0.0155157555	-0.1189712196	0.194715582	0.147910806	-0.0205357099	-0.0158784694	-0.2689717771	0.1162132744	-0.1723077968	-0.0069615317	0.2636770041	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0348948	7.890000000000674e-05	6.225210000001064e-09	0.0012176470670399	-0.0423866	0.0192808999999999	0.00179662385956	0.0003717531048099	0.0649835	0.0052859999999999	2.794179599999999e-05	0.00422285527225	0.00268134	0.0003823799999999	7.189584195599999e-06	1.462144643999999e-07	0.000606792	-0.000400588	1.60470745744e-07	3.68196531264e-07	-0.000438978	-0.000336445	1.13195238025e-07	1.9270168448400002e-07
521.2156713116586	0.0183497537876746	0.0003367134640682	271665.776020863	717.5969465661992	5.568058302527106	514945.3777211326	31.00327326034104	541.0352716883868	1.3031289940147417	292719.16521092656	1.6981451750418728	553.9789704934026	550.4411802199054	1.184265	26.273716	0.07631205	0.0525019	-0.0175171415	-0.0806673742	0.0097426219	0.108073784	0.1042321305	-0.0579970177	0.0319367692	0.0738205369	-0.042610658	0.0059210266	-0.0641008199	0.004350845	0.0585520777	-0.0493361194	0.0487512313	-0.1064170098	0.1081268144	-0.0880813061	0.1339812144	0.029068832	-0.0004308143	0.0736610559	0.0566501134	-0.0280129105	0.0584809075	-0.0414599448	-0.0558795305	-0.0461031884	0.1000809377	-0.0809980913	-0.0046626234	-0.1184173758	0.120616262	0.0153578178	0.0737963034	-0.129953101	-0.0146471385	0.0412455495	-0.1423655207	-0.0069545219	0.1273493336	-0.2072775523	0.0827645194	-0.0723271986	0.0967332855	0.067246126	-0.0089256083	-0.1980269031	-0.0428324699	-0.0522261828	0.0112707048	0.0238359537	-0.0936798822	0.0018430997	-0.0231163741	-0.0452303581	0.0666929515	0.066149129	0.0660420809	-0.0298504185	-0.0369254027	-0.1363807249	-0.0271795182	-0.026575265	-0.0373242117	0.0342988333	0.1406731064	-0.0542772026	0.0264988211	-0.046646636	0.0590684897	0.0095178694	-0.0088756556	0.0049635024	0.0493879791	-0.0135815198	-0.0570048597	-0.0290098449	-0.0003349472	-0.0086140016	-0.0544046309	-0.1418705079	0.0348498114	0.0508880069	-0.0651432538	-0.0299726506	-0.0393426839	0.0836173917	-0.1334010682	0.0124894551	0.1326355641	-0.0504764733	0.0376430325	0.0416291466	0.1749725055	0.0376762028	0.0037938627	0.1169033437	0.1487892344	-0.0882620868	-0.1028473773	0.1325613873	0.0745015653	-0.1095343323	-0.009559834	0.073727323	-0.1850168322	0.0763517966	0.046674417	-0.0428108278	-0.0679162873	-0.022837145	-0.0378636336	0.0849851572	0.0006259446	0.1044933243	0.0087349813	0.0603661571	0.0172667269	-0.0649269326	-0.0471160213	-0.0432055085	0.0116718239	-0.0235020673	-0.0449556907	0.0409589766	0.0548617504	0.0514783248	0.0400567866	0.1130975976	-0.0761824808	-0.0605589942	0.0950763041	-0.0275877969	-0.0180112702	0.0590268962	0.0170914861	0.0265274572	0.0389973247	-0.0018642538	0.2278811994	-0.0830420468	0.2306002086	-0.0915231498	-0.0845335718	-0.0505943198	0.1313623509	0.073233006	-0.0304397347	0.0689872977	0.1398057571	0.2237076405	-0.1650661972	0.1413648386	-0.3051193664	-0.2216831219	0.1074530579	-0.2581139116	-0.0378941354	0.0570841785	-0.0471967473	0.2713522857	0.1487964165	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0349278	-3.300000000000525e-05	1.089000000000346e-09	0.00121995121284	-0.0352955	0.0070911	0.00124577232025	5.028369921000004e-05	0.056656	-0.0083275	6.934725625000003e-05	0.0032099023359999	0.0036156	0.00093426	1.307256336e-05	8.728417476000002e-07	0.000421523	-0.000185269	3.4324602361e-08	1.77681639529e-07	-0.000341298	9.768e-05	9.5413824e-09	1.1648432480400003e-07
521.6974594250702	0.4817881134115396	0.2321197862246505	272168.2391705727	712.1094302918474	-5.487516274351833	507099.8407105795	30.112834861276223	540.6124855587914	-0.4227861295954653	292261.8595420544	0.1787481113783136	552.8795304271495	544.1086197207296	1.257297	27.893984	0.0471476499999999	0.0243042	0.104012628	0.0304160678	0.0412736097	0.1142138645	-0.0470160223	0.0581237058	-0.0091761467	-0.0908412279	0.0905486372	0.0210371665	0.1141971256	0.0367282077	-0.0580755445	-0.0036132744	-0.010413551	0.06229942	0.0073779705	-0.0228991518	0.1550198607	0.0116097733	-0.0598140998	-0.0383973802	-0.017041784	-0.0393399204	0.0567099198	0.0364302171	-0.0161423	-0.0512685941	-0.0137717192	-0.1799764649	0.0290957853	0.1094342308	-0.0278601403	0.0207478733	0.1187243865	-0.0473364436	-0.0003060668	0.0041957944	-0.1782307908	0.0541334408	0.0529569642	0.0258085506	-0.0907539527	-0.0121297148	-0.0145431493	0.0637090395	-0.0609264409	-0.0447604024	-0.1362189269	-0.1156848821	-0.0781855662	-0.0137569803	-0.0423607956	-0.046983297	0.0095582476	0.1960989517	0.0476266711	-0.0467473261	0.0962900727	0.0006524155	0.0159959115	-0.0261238539	0.0165488968	0.1308506092	0.0738667991	-0.036068097	-0.0605073153	-0.0843203196	-0.0557671247	0.106239372	0.0644722639	-0.0512955277	0.0417392095	0.0187833227	-0.0113299692	-0.024110523	0.0817516225	-0.0914314824	0.0737765503	0.0112957418	0.0108111483	0.0033479618	-0.0778579351	-0.0668316501	0.1216011654	-0.0873934343	0.0333279825	0.0004851489	-0.096364661	0.0452191722	-0.034297503	0.0742116722	0.0795683346	0.004805769	0.1321034306	0.1766530195	0.0216150561	0.1200597583	0.051317639	-0.0358706911	0.0969587284	0.0896005238	0.0997588112	-0.0591693168	0.0881342162	-0.1556782153	0.0295401169	-0.0337126209	-0.1053826096	-0.101857531	-0.0015183357	-0.0273111298	0.0436361752	0.0674000124	0.0562188204	-0.0499814847	0.0786655099	0.0392209216	-0.042425724	0.0572929229	0.0916985146	0.0256308525	0.0068660725	-0.1336852398	-0.117654139	0.0178045543	-0.0845664291	0.0172561428	-0.136682669	-0.097086118	-0.0745728528	0.149361349	-0.0835971303	-0.0219125317	0.1380860119	-0.0343095937	-0.0785809685	0.0184358571	-0.047362827	-6.94655e-05	0.2050801394	0.024411042	0.1219536009	-0.0821705243	0.0653713217	-0.0630790491	-0.0863733439	0.1145912303	0.0738369088	0.1821195788	0.0125078173	0.0778604146	-0.1488504769	0.1478812154	-0.1454384518	0.070415358	0.0353819772	-0.015270998	-0.0634312926	0.0480945724	0.020456988	0.0144869361	-0.2375605799	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0348827	4.509999999999931e-05	2.0340099999999372e-09	0.00121680275929	-0.0334361	0.0018593999999999	0.00111797278321	3.457368359999989e-06	0.0517575	-0.0048985	2.399530225e-05	0.0026788388062499	0.00329069	-0.0003249099999999	1.0828640676100002e-05	1.0556650809999993e-07	0.000232529	-0.0001889939999999	3.571873203599999e-08	5.4069735841000013e-08	-0.000634287	-0.0002929889999999	8.584255412099997e-08	4.02319998369e-07
522.9197619844435	1.222302559373361	1.4940235466506686	273445.0774738671	711.7802298601789	-0.3292004316684824	506631.0956198091	0.1083729242107151	540.9378044800299	0.3253189212384768	292613.70831567503	0.1058324005157663	553.203527009292	552.262407378078	1.19532	26.518969	0.11848786	0.0609216	-0.0498802397	0.0119076989	0.0379639384	0.0809821837	-0.0154609304	0.049320627	-0.0130133148	0.0611825225	-0.0423550733	0.0962375137	0.0052822486	-0.0638048108	0.0683825851	-0.0279452756	-0.1038842972	0.1175725887	-0.0023955706	0.0226599105	0.1334765001	-0.0323946632	0.0649903854	0.1164418494	0.0408930175	-0.1111435795	-0.0492496171	0.0483457854	0.0292875802	-0.0061251226	0.0430096304	-0.0231284802	-0.0791721376	-0.0706542686	-0.0146141819	0.0961760696	0.1341432725	0.0216520278	-0.0563040279	0.0486299888	-0.0614326318	0.0369801349	0.0344375379	0.0480061762	0.0133658156	0.0823935356	-0.0356761822	0.0307618625	-0.0084270203	0.1262937747	-0.0267121479	-0.0682911127	-0.0346802295	0.0911749974	0.0330676266	-0.10340599	-0.0225140937	0.0331084389	0.0352772776	0.0670775012	0.1959271871	-0.0148473494	0.0080433745	0.0433933527	-0.0426853344	0.1116414905	0.02671035	-0.1153201869	0.035054706	0.1142916797	0.0813889949	0.0334372729	0.0308917629	-0.0549452616	0.0693399683	-0.0367939021	0.0257823549	-0.0593793444	-0.0113926239	-0.1057145234	-0.0934001545	-0.0700953802	0.0865062896	-0.0770832539	-0.0543459915	-0.0013401328	-0.0073504115	0.0068013318	0.101155585	0.0618714893	-0.0377180207	0.0810419223	-0.026732161	-0.1572789947	0.0433523899	0.0499703686	0.0553877188	0.1513047862	0.0254929338	0.0584914171	0.0247657318	-0.0330115625	-0.0125499111	-0.0996451408	0.0259714281	-0.1256102962	0.0559516214	0.0017750718	-0.0387495892	-0.1527197264	-0.0461382676	-0.0312470339	0.0276759108	-0.0122255204	0.0330153612	-0.012226015	-0.042995175	-0.0103892506	-0.0356191898	0.0617906799	-0.0287921457	-0.0398086802	-0.0248449976	-0.0765390139	-0.0588992655	-0.0261326759	0.0470376495	-0.0475559261	0.1474956058	-0.1772943976	-0.0713677516	0.009234398	0.0916939761	0.03579442	-0.0337016629	-0.1781194597	0.151398587	-0.1137566965	-0.0410835669	0.0501098941	-0.0805359671	-0.0073390355	0.1249227734	-0.0910024242	0.1056095227	-0.0663577784	0.0368518619	0.0256640233	-0.0842154131	0.0750988571	0.1340040807	0.0684199257	-0.0144672241	-0.013864752	-0.1371361919	-0.0299581847	-0.0819844383	-0.0061686817	0.0771293423	0.1619959212	0.110614721	-0.0657522496	0.0230076123	-0.1657834473	-0.0678116687	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0141058	0.0207769	0.00043167957361	0.00019897359364	-0.00424794	0.02918816	1.80449942436e-05	0.0008519486841856	0.0592571	0.0074996	5.624400016000003e-05	0.00351140390041	0.00238927	-0.00090142	5.708611132900001e-06	8.125580164e-07	0.000551573	0.000319044	1.01789073936e-07	3.04232774329e-07	-0.000634287	0.0	0.0	4.02319998369e-07
522.3722310017191	-0.5475309827244246	0.2997901770431741	272872.7477217134	712.5790573428992	0.7988274827202986	507768.9129636948	0.638125347149249	541.3304953977104	0.3926909176805111	293038.70524753054	0.1542061568287619	554.3155443153884	558.6456530720346	1.128587	25.03846	0.05646446	0.0272561	-0.0038301679	0.0867447049	0.0214820163	-0.1011817965	0.0035689516	-0.0517662652	0.0054016973	0.069765406	-0.0212143559	0.0221025649	-0.0350936562	-0.0022611675	-0.0951168073	0.0811818646	-0.100420557	0.0386854116	0.0353938288	-0.0175563305	0.0029180764	-0.0273093995	-0.0331449269	-0.0827883907	-0.040195858	0.0155839776	0.1336968536	-0.1031271074	0.0382330528	0.0065363224	-0.0133116658	-0.0266349744	-0.0615486511	-0.0427471186	0.0979297812	0.0161425825	0.1431988457	-0.0141004961	-0.0601276344	0.0864268165	-0.1035123803	0.0687145251	-0.0074535926	0.2104343603	-0.0164530838	0.1091241587	0.1228123387	0.0723006907	0.032775472	-0.0052310052	-0.0257549017	0.0266844513	0.1189904202	0.0441694754	-0.0751300721	-0.088430102	0.0484752296	-0.0045304219	0.0156039351	-0.1187817501	-0.0648030738	0.0054119667	0.0527904674	-0.0238872735	0.0238608188	-0.0514607105	-0.0910922125	-0.0064670288	-0.0863330746	0.0606459522	-0.1510790193	-0.1569064446	-0.0154916901	0.0852696522	-0.0287156745	0.0027836952	0.003607581	0.0689232197	-0.04888588	0.1197343185	-0.0694289156	0.045642617	0.0695413372	-0.0227498172	0.055651438	-0.0003795006	0.0303525118	0.0431723565	-0.0346737108	0.0447963377	0.0519292847	0.067680453	-0.000183545	-0.0307592252	0.0236204364	0.1426039236	0.065085181	0.1832198882	-0.0905463004	0.1446464045	-0.0337685758	-0.0704124739	0.0071941777	-0.0522107687	-0.1274798712	-0.0610086754	0.0560284116	0.0330390777	0.1269763453	0.0132541423	0.1015798182	0.1509666532	-0.0729634942	0.0375015137	-0.0083503762	-0.0009968609	0.0252951771	-0.0572183847	-0.0183495207	-0.0587271162	0.0815731982	-0.1044595067	-0.0711641902	0.1211684962	0.1000113465	-0.0433338674	-0.0280416312	-0.0917451881	0.0030753657	0.0494033986	-0.0001560983	0.0157429606	-0.0255997598	-0.1320138923	-0.0669191409	0.1321085515	-0.0233822879	0.0314586816	-0.01435509	-0.0137898756	-0.0089450071	-0.0104392683	0.0904851519	-0.0152566086	-0.014242512	-0.1038509443	0.0935356183	0.098483623	-0.0632169433	0.0016405909	0.0203348785	0.1017330786	0.0804975634	0.0393921406	-0.1308514221	-0.0748589436	-0.0912322803	0.081690081	0.0382574806	0.1236313359	-0.0194291034	0.0226650741	-0.0301898704	-0.1660981441	0.0012085183	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0117274	0.0023783999999999	5.656786559999997e-06	0.00013753191076	-0.00426055	-1.2609999999999705e-05	1.81522863025e-05	1.5901209999999255e-10	0.0423099	-0.0169472	0.00028720758784	0.0017901276380099	0.00208886	-0.00030041	4.363336099600001e-06	9.024616810000005e-08	0.000241724	-0.0003098489999999	9.600640280099997e-08	5.8430492176e-08	-0.000502021	0.000132266	1.7494294756000006e-08	2.52025084441e-07
