global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
516.4509236327814	n/a	266721.55652115296	n/a	739.1193331227853	n/a	n/a	546297.3885958708	519.860695405345	n/a	n/a	270255.1426273289	551.3926851471967	545.5329907401853	n/a	n/a	n/a	n/a	-0.0273115449	-0.1289269676	-0.0071875689	0.0753750969	-0.0431270308	0.0213512636	-0.1945993107	0.0341905187	-0.0262274832	-0.053370475	0.0926000019	-0.3373694938	0.28081567	-0.1786800503	0.0253286727	-0.4620475891	0.0821283398	-0.0782907946	0.0828954359	-0.0694453122	0.2566698842	-0.1081073363	0.0834208538	-0.0398023236	0.0239772619	-0.0532016299	0.1339794698	-0.0965134449	0.0023100334	-0.0055066891	0.0490342492	-0.1232935268	0.050696288	-0.0911315361	-0.072018352	0.0931745658	-0.1035702251	0.008292235	-0.0284985963	0.123367298	-0.1166695893	0.1163467434	-0.0648019604	0.0331871508	-0.0226319137	0.0053893752	-0.0397362241	0.0887876734	-0.0628279531	0.0706461305	-0.0067041564	0.0882607209	-0.0715832432	0.0174245807	0.0321418235	-0.0661824457	0.0635529062	-0.0078674848	-0.0001457124	-0.0835364203	0.0560870862	0.082604656	-0.0819544065	0.0932574913	-0.0378937609	-0.0368451359	0.060656749	0.0674474098	-0.0825845688	-0.0014147941	-0.0704127417	0.0300674674	-0.0507007649	-0.0336880829	-0.007163378	0.0025699481	0.13002184	-0.0391102	-0.0024670088	-0.0297894345	0.0955111991	-0.1355889772	-0.0232441814	-0.0221304484	0.003525508	-0.0877349736	0.1009139422	-0.0194453254	0.0804489248	-0.1548974616	-0.1299680655	0.0720831184	-0.1608279786	0.0756259197	-0.2137753727	0.0626186041	-0.1879920785	0.268635462	-0.221813951	-0.0489834752	0.0949046407	-0.0221151313	0.0790489334	-0.0641776163	0.0592130841	-0.0861003403	0.1354333702	-0.086526393	0.0443717904	-0.0196184382	0.0647336267	-0.0465320587	0.0649146297	-0.0241184248	0.0310547915	-0.1308784616	-0.007740336	0.0313196092	0.1088890059	-0.0261709081	0.0597433684	0.0663046112	-0.0807035087	-0.0940134311	0.0029125424	0.1294107563	-0.0737930377	0.0382519975	0.1092802605	-0.0408464078	-0.099348182	0.0088184845	0.0562764031	-0.0349064178	-0.0037856481	-0.061144628	0.0888485536	-0.0793704246	-0.0208151904	-0.0724811095	0.1134079894	-0.1565496699	0.031744128	-0.0002455559	0.1704315996	-0.0145887901	0.0584385217	-0.0951956521	0.0452409608	-0.2006211437	0.1130889841	-0.2946887562	0.1352577818	-0.0702704324	-0.1168747958	0.0334237176	-0.0042467194	0.0073838222	-0.0762317597	0.1184352889	-0.2177176816	0.0947930136	-0.0003172102	-0.1601323051	0.0453526385	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0344697	n/a	0.00118816021809	n/a	-0.0129413	n/a	0.0001674772456899	n/a	-0.000117553	n/a	1.3818707809e-08	n/a	-0.0009032	n/a	8.157702400000001e-07	n/a	0.000646581	n/a	4.180669895610001e-07	n/a	-0.000450027	n/a	n/a	2.02524300729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.2032318345015	-0.2476917982799023	266465.7765563841	0.0613512269351318	735.5154433242785	-3.6038897985067706	12.988021679781172	540982.96736851	519.6187841064851	-0.2419112988599181	0.0585210765160926	270003.680796302	551.1529518291773	557.5334325869335	1.202515	18.163395	0.049688253	0.0236217	-0.0670483693	-0.044513377	0.0735655546	-0.0432944854	0.0589959423	-0.0158097231	-0.111828664	0.0952430188	-0.0286992214	0.0442212285	-0.0166576752	-0.2932984653	0.0599141952	-0.0052805553	0.0117258878	-0.1761091784	0.15522413	-0.0979436376	-0.0595038253	-0.0376070615	-0.0296704123	-0.0791079262	-0.0625067469	0.058117547	-0.0270132755	-0.0687186517	0.005354511	0.073360163	0.0053716658	0.0359870315	-0.006130026	-0.0625832064	0.1027338162	-0.0996081691	-0.0273543792	0.0481129238	0.0764801511	-0.0316525091	-0.1052617888	0.0694938355	-0.2438209719	0.0012119602	0.0587392648	-0.0296519343	0.0323778137	-0.0133415755	-0.0784549547	0.150081891	-0.0369158016	-0.0288552975	-0.0308138166	0.0459465986	0.050877697	0.0989925383	-0.0330406835	-0.0889836359	-0.1358628388	0.0360038491	0.0346048375	-0.0590995771	-0.0277226833	-0.0218447885	0.0683042665	-0.0880302846	0.0084750312	-0.0811350954	0.1053480625	0.1055255569	-0.0340256344	-0.1393070765	0.0692596678	-0.0363637203	0.0095124926	0.026303681	-0.0235023832	-0.0259596788	-0.0390845631	-0.0005947429	0.0399132039	0.0162087462	0.0608439457	-0.0062895251	0.1317362563	0.0785378032	-0.0783042487	-0.0132331071	0.0329775248	-0.0830015115	0.0326229674	-0.1561837271	-0.1819255559	-0.0312981724	-0.1016906723	0.0883901109	-0.1757164744	-0.0638027748	-0.1080722088	0.1593922307	-0.0754176562	-0.033351473	0.1094615572	-0.0487884113	-0.0072781945	0.0235604803	-0.076651083	0.0197667484	-0.0482218466	-0.0305557267	-0.0510259491	0.0937842758	-0.0229033916	0.029371977	-0.0579879112	0.0763469931	-0.1308864136	0.0193587279	0.0751239869	-0.022705438	0.1080871904	0.056516934	0.1096887489	-0.0253182367	-0.0699220668	-0.1471744574	0.0969283828	-0.1160283045	-0.0925492377	0.0030718148	-0.0045309643	-0.0577365914	0.1698512402	-0.0319747267	0.0874141698	0.0083362836	0.0548176856	0.0249304852	0.0121323872	-0.0072681039	0.0289003752	-0.0681135766	0.0155056495	-0.1412024781	0.1058706014	0.0670495788	0.0316229831	-0.0536828282	0.0315189815	-0.0906615122	0.1215474221	-0.1222615818	0.1606424611	-0.1291690965	0.128301081	-0.1477659471	-0.0729980079	0.0441928707	0.0434683817	-0.0575015049	0.0433883487	0.1590169117	-0.0276261701	-0.0043441647	-0.0515768725	-0.0406420904	-0.0084758595	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0361087	-0.001639	0.00130383821569	2.686321000000005e-06	-0.0254519	-0.0125106	0.0006477992136099	0.00015651511236	0.0128341	0.0129516529999999	0.0001647141228099	0.0001677453154324	-0.0008195299999999	8.367000000010006e-05	6.716294208998361e-07	7.000668900016744e-09	0.000565106	-8.147500000000002e-05	3.19344791236e-07	6.638175625000002e-09	-0.000736622	-0.000286595	8.213669402500005e-08	5.42611970884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.4958478928313	0.2926160583298269	266767.96089053474	0.0856241575924846	732.3615471766545	-3.153896147623982	9.947060909997392	536353.4357829832	519.7345945624642	0.1158104559790444	0.0134120617140742	270124.048785009	550.293745336776	559.177298881618	1.504421	22.723543	0.06660528	0.0342274	0.1301618775	0.1172027047	0.0069672117	-0.0826983482	0.0116192802	0.0346214067	-0.0013595242	0.0408373422	-0.071449976	0.0630465246	0.1079902493	-0.0958865356	-0.027659472	0.0674851353	0.0351927839	0.0966401269	0.0677225597	0.0288674137	0.1108329484	-0.0713198074	-0.0595260685	-0.0349020006	-0.0082084037	0.0621038823	0.1075142201	-8.91403e-05	-0.0632518477	0.0338549609	-0.1444886666	0.0589202056	-0.1239075723	0.0061973497	0.0151623822	-0.0508515251	-0.132846794	0.0178514676	0.0752141916	-0.0637123318	-0.112505777	0.0292803086	0.0062509037	0.0069665277	-0.0106924538	-0.1057990591	0.0321788939	-0.1157437302	1.97435e-05	0.0742382692	0.0800909756	-0.0972473792	0.0202467187	-0.0779583859	-0.0687634553	-0.0190492317	0.0430615011	-0.021108728	0.0577956918	-0.1109949592	0.0110349104	-0.0217221792	-0.079721792	0.016133901	0.0371322741	-0.1387313888	0.0362399077	0.0956603353	-0.0737543865	0.0786145785	0.0045973508	0.0047912316	0.045332798	-0.0131537388	0.1189288668	0.0775763656	0.0504062156	-0.0406144901	-0.0356789615	0.0919781216	0.0542763943	-0.1088396423	-0.0166453882	0.002306769	-0.0778622172	-0.0466171258	-0.0479890006	-0.0347307458	-0.134195688	-0.08062176	-0.2414533226	-0.0347232127	-0.0111919647	-0.0236848656	-0.0283601359	-0.0532527247	0.0212085831	-0.0244538704	-0.0311157474	0.0449625952	-0.0206010645	-0.027709515	-0.0599917093	-0.0450941866	0.0854054719	-0.0657558201	-0.0016004448	0.0191738184	-0.0140163083	0.0456171111	-0.023323842	0.1420904351	-0.0832670329	0.1236823136	0.0826102574	0.0734350153	-0.027222391	-0.0717360162	0.0465517661	-0.0778817886	0.017502707	0.139454978	-0.0854059913	-0.0401461358	0.0175780956	-0.0386053709	0.0055688301	-0.0510103873	0.1308919878	0.0492420403	-0.0235780225	0.0239816031	0.0794556879	-0.0579876773	0.0203696912	0.1503500775	0.0808192879	0.0240407834	0.0114475982	0.0263844966	0.0611036591	0.015533354	-0.1019803941	-0.1082082125	-0.0652587084	-0.0804060022	-0.0175078815	-0.1421446628	0.029213181	-0.1139129326	0.0378993747	-0.0179389512	0.0048260551	-0.1641397772	0.0847223051	-0.1401823708	-0.0558363074	0.073660489	-0.0231458864	-0.0421819707	0.0347473728	-0.0051300119	0.0605735862	0.0036016386	-0.086672042	-0.0324341008	0.0100599848	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0200695	0.0160392	0.00040278483025	0.00025725593664	-0.00301226	0.02243964	9.0737103076e-06	0.0005035374433296	0.00420446	-0.00862964	1.76774838916e-05	7.447068652959998e-05	-0.0008195299999999	0.0	6.716294208998361e-07	0.0	0.000461765	-0.000103341	2.13226915225e-07	1.0679362281000004e-08	-0.000450027	0.000286595	8.213669402500005e-08	2.02524300729e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.1968756927679	-0.2989722000634174	266459.21447497484	0.08938437641076	732.2342441807955	-0.1273029958590541	0.0162060527546903	536166.9883510208	519.409400895035	-0.3251936674291755	0.1057509213360372	269786.12573813915	550.1497980227107	563.3515161753943	1.296525	19.583372	0.047972558	0.0292924	-0.0057502749	-0.0160650484	-0.0404949408	-0.0543503435	-0.0189395636	-0.0336319816	0.0522327164	0.0300774689	0.0829789529	-0.0115401324	0.0295106721	-0.0046746943	-0.086570017	-0.1101469012	-0.0620006514	0.048252082	-0.0703680551	0.1290822792	0.0781011239	0.0669250471	0.0199146951	0.1197197869	0.1583732268	-0.0146883797	0.003622758	0.0277045028	0.0733423671	-0.0081402534	-0.1590686509	-0.0218854116	0.0663376888	0.0267669019	0.060891457	0.0850103978	0.028701594	0.0716795721	-0.0195703094	-0.0610452724	-0.0247140249	-0.0630192345	-0.0822968511	-0.0613265395	-0.0480595396	-0.0214645704	-0.0113385281	0.01549104	0.0141523613	-0.0107154254	0.0003010833	0.0588540819	-0.0127991769	0.0476439881	-0.0377701628	0.0575136267	0.0047681072	0.1585235792	-0.0582921459	0.010516877	-0.0807176978	-0.0031155286	0.0416263822	0.001681192	0.0376821951	-0.0949476279	0.1314346301	0.0982602221	0.1137358903	0.0105991309	0.0350461392	-0.0707497111	-0.0452089534	0.1338118173	-0.0654251736	-0.0043948733	0.0131469316	0.1509244278	0.0898012381	0.0101976561	0.1278590568	0.0805954657	-0.1075852241	-0.0198160908	0.0185755202	0.0246833162	0.0423939999	-0.0564633711	-0.0228020249	0.0180471915	-0.131423927	0.0119798899	0.1443814995	0.0539805533	-0.0137473406	-0.0215955223	-0.1030478072	0.0389679472	-0.0642818711	0.0445435828	0.044540412	-0.212534551	-0.0001750186	-0.0836511857	0.0152430605	-0.0097828956	0.0876220868	0.1330162405	-0.144083514	-0.0405232924	-0.0671154838	-0.0651615641	-0.0375589524	-0.0325747024	0.052635615	0.0003721395	0.0482685625	0.0970371283	0.0132375254	-0.0009593451	0.0135260887	-0.0270522193	-0.0047272383	0.0065834157	0.0328394286	0.0676002419	-0.1049250232	-0.0617863144	0.1184158879	0.040622675	0.0599358432	-0.0179022314	-0.0054131313	-0.0883587272	-0.0336430046	0.0714474968	-0.0499876989	0.1322647852	0.10100507	0.0064112661	-0.0666394089	0.0747914861	0.0741882733	-0.0799296263	0.0112683007	-0.1154304235	0.0751601921	-0.0505697559	0.0596886641	0.0100212259	0.016581113	-0.1387635409	0.0607731412	-0.154433367	0.100204961	0.0045953297	-0.0165015698	0.0777489156	0.0230271985	0.0010089785	-0.0948544243	-0.1744058209	0.0839952948	-0.1529004795	-0.0410726048	-0.0152202296	-0.0978729859	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0169902	0.0030793	0.00028866689604	9.48208849e-06	0.00852515	0.01153741	7.26781825225e-05	0.0001331118295081	-9.5338e-05	-0.004299798	9.089334244e-09	1.848826284080401e-05	-0.000343257	0.0004762729999998	1.1782536804900003e-07	2.2683597052890474e-07	0.000566613	0.000104848	3.21050291769e-07	1.0993103104e-08	-0.000450027	0.0	0.0	2.02524300729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515.1898985866883	-1.006977106079603	265420.6316057622	1.014002892168452	732.0294428865114	-0.2048012942840387	0.0419435701404174	535867.1052527364	519.0499640757124	-0.3594368193225818	0.1291948270847343	269412.8652069984	550.3911411895361	558.4497222899614	1.180296	17.827791	0.040984439	0.0229001	-0.1005972561	0.0203269835	0.0192687258	0.0239674333	-0.0103075772	-0.0187668815	0.0573473039	-0.0364584985	0.1055378421	0.0283491595	-0.0563884277	0.0837629254	-0.0749071036	-0.1266231635	-0.1146298217	0.0445415157	0.0171569684	0.0317628544	-0.0557790083	-0.138594076	-0.0294280272	-0.0199511359	0.102939369	0.0083289056	-0.1065034098	-0.0216882253	-0.0358004627	0.0368155212	-0.0797146053	0.0072446932	0.0427109473	0.1806921747	-0.0436405407	0.0540298469	0.1196475647	0.0083299817	0.0189494547	-0.0161384717	-0.0345829282	0.0364795429	-0.0522212069	-0.0383519853	0.0044635798	-0.0057393404	0.1184545966	0.1005379614	-0.004655919	-0.0553669925	0.1035870113	-0.0379438561	-0.0174458549	0.1241195329	0.0450031565	-0.0087846292	0.059200581	-0.0708622583	-0.071712083	-0.0160095232	-0.1530709634	0.1142872185	0.0061045331	0.0191289529	0.008328263	0.0381478596	0.0545055668	-0.0555648921	0.0959900471	0.1359002203	-0.1145513993	-0.0766692252	-0.0294112332	0.0022403758	0.0451101116	0.0986772276	0.0003285491	-0.0816338136	0.0650686742	-0.0323883635	0.0174617639	0.0668321249	0.0340465501	0.1249057021	0.054049405	0.0833787825	0.055672261	0.0577487097	0.0578455489	0.0773122928	-0.0356669609	0.030013101	0.0697502847	-0.1585533935	-0.0023137713	-0.0610232558	0.0363139145	0.029956746	-0.0175626992	-0.0361039079	0.0906296621	-0.2251941641	-0.045236718	0.0342418316	0.0313392753	0.0913826117	-0.0834576215	0.0886874588	-0.0509494662	0.0095228505	-0.0216979624	-0.0265388184	0.0481834554	-0.0153731359	0.0028928548	0.0198483121	-0.184229841	0.0298814318	0.0719077031	-0.1079292967	0.0739606296	-0.0261192623	0.0185454543	-0.0454241076	-0.0925745095	-0.0354184834	-0.0628062566	-0.1870781339	-0.0372843635	-0.0247111092	-0.0016159195	-0.0774569308	-0.1175397417	-0.0405778355	-0.0378601831	0.0194228124	-0.004910745	-0.0406516119	-0.0177067774	-0.0168553402	0.0931566175	0.0490339085	0.0013080758	-0.0890385214	0.1181517525	-0.0370017037	0.0133582205	-0.037047896	0.0741283987	0.0577800055	0.0045126118	-0.0349018289	0.0606137292	-0.0209559297	-0.013977251	-0.1148074444	-0.0340045706	0.0054842926	0.1033428778	0.0721766813	-0.0591740679	-0.0548865719	0.1570185917	-0.0216517331	0.0202388526	0.1043713746	-0.2201919689	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0143646	0.0026256	0.00020634173316	6.893775360000003e-06	-0.000889961	-0.009415111	7.92030581521e-07	8.864431514232101e-05	0.00437694	0.004472278	1.91576037636e-05	2.0001270509284003e-05	-0.000680342	-0.000337085	4.6286523696400004e-07	1.1362629722500002e-07	0.000414269	-0.000152344	1.71618804361e-07	2.3208694336000002e-08	-0.000450027	0.0	0.0	2.02524300729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.5901598317915	-0.5997387548967481	264803.03259570873	0.3596865741251017	731.9773395107343	-0.0521033757771647	0.0027147617673764	535790.8255572128	518.7646238558603	-0.2853402198520598	0.0814190410652218	269116.7349643123	550.5272740291894	553.409097810431	1.110565	16.774542	0.0268793995	0.0131188	-0.0248762361	0.0821663998	0.040161465	0.065653643	0.0235641712	0.0222148536	-0.0486495109	-0.0617453703	-0.0885519675	0.0276790884	-0.0244286245	0.1354831819	0.013657017	0.0097297466	-0.1112159365	-0.0876785245	-0.0614866068	-0.0772957065	-0.0199499701	-1.05408e-05	-0.0719353522	-0.1260108524	-0.0089000333	-0.0793099767	0.0217860095	0.0442695194	-0.1410168491	-0.0079022183	0.1366656068	0.1268584619	0.0236423783	-0.0576960101	0.0222431207	0.001546491	0.0603637946	-0.0777052519	-0.112786464	-0.0275178942	-0.079719032	0.0011415037	0.0177848579	0.1327544836	-0.0185126507	0.130090672	0.031333418	-0.008687614	0.0065206153	-0.1705650664	0.0715018685	0.0706667998	-0.0591995053	-0.0188406997	0.0151107421	-0.0051676638	-0.0605175647	-0.1170753579	-0.036203229	-0.1119886488	0.0191745969	-0.0830782539	0.07895361	0.0032448517	0.0100178312	-0.004838414	0.0492488938	0.0484046852	-0.1397850778	0.1173842124	-0.0968122738	-0.078473944	-0.0991051217	-0.1175651059	0.0645380648	0.0093676406	-0.0485779533	-0.0531744763	0.0524379461	0.121463333	0.0620832803	-0.1350944513	-0.1193282456	-0.0537770944	-0.0006821125	-0.0718702735	-0.0538967546	0.1407760242	0.0118085652	0.0004970857	0.1553680592	0.0678034716	0.1170760809	-0.0339354225	-0.1193052889	-0.0661929371	-0.0029493602	0.0579322974	0.0559886751	-0.0637263036	-0.0700146044	-0.0263359997	-0.0031542499	0.0158156946	-0.0363350243	0.0576966181	-0.0837455184	-0.0375955853	0.0782454949	0.041406156	-0.0156308078	0.1085676289	0.0810827143	0.0739145817	0.1030188808	0.1140834184	-0.0689012106	0.0243251975	0.0072008242	-0.0172709876	0.0578011032	-0.0721811133	-0.1119022443	-0.0596231382	0.0115233804	0.0270580909	0.1435713538	0.0615863724	0.1168792122	-0.0683254781	0.0439358987	0.0610404103	0.0227231328	-0.0422991601	-0.0271783028	-0.0047038786	0.0759622124	-0.0551064672	0.2062393566	0.0387548249	-0.0143783842	-0.0511855469	0.0569571818	-0.0788280066	0.0070386079	0.0750917523	0.0174201068	-0.092107026	0.0895595526	0.0103427962	-0.0417009553	0.0106350862	0.008933365	-0.107359607	-0.0253624601	0.0069190591	-0.0051700565	-0.1988112803	0.0465541268	-0.0261050308	0.0472352233	0.0054409992	0.0410900113	-0.0568833219	-0.0069443063	-0.0182518584	-0.0428744007	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0163088	-0.0019441999999999	0.0002659769574399	3.7799136399999936e-06	-0.00551617	-0.004626209	3.04281314689e-05	2.1401809711681e-05	-8.68005e-05	-0.0044637405	7.53432680025e-09	1.992497925134025e-05	-0.0008195299999999	-0.0001391879999998	6.716294208998361e-07	1.937329934397216e-08	0.000591986	0.0001777169999999	3.50447424196e-07	3.1583332088999994e-08	-0.000450027	0.0	0.0	2.02524300729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.6351004395422	0.0449406077506182	264849.28660441766	0.0020196582249949	731.6821235349545	-0.2952159757797972	0.0871524723556178	535358.7299006204	518.8676730693256	0.1030492134652831	0.0106191403958135	269223.6621563766	550.2762046924946	562.9518334784856	1.379277	20.833309	0.0449854704999999	0.0244674	0.1077125238	-0.0688793159	-0.0115008308	0.0557901786	0.0457165549	0.0533320061	0.1064872414	0.0016687319	-0.0641196831	-0.1575451629	-0.0256534404	0.1126704441	0.0461533449	-0.0222033699	-0.0043751375	0.0328293164	0.0515096059	0.0003075955	-0.0613952866	-0.0205535575	0.0156140684	-7.36462e-05	0.0213540954	-0.2171439761	0.0455763577	0.0933555174	0.0566968509	-0.0763374775	0.0210462375	0.0374836916	0.087609903	-0.0300100588	0.0904910089	-0.1082588042	0.087194112	-0.1364992735	-0.0277011874	-0.0570050047	0.0843614432	0.1414744043	0.0349817964	-0.0278129977	0.0688111266	0.0758845696	-0.0336669709	-0.0009437233	-0.0394771672	0.0506603566	0.031977682	0.0269192268	-0.078136858	0.0904640892	0.0700596622	0.1267577337	0.0907790316	-0.1761810359	0.0064284952	0.0111772435	-0.0982558758	0.070963301	-0.0190007568	-0.0665026604	0.0504980927	0.0107723615	-0.0036614048	0.0878926882	-0.1700909602	0.0464575958	0.073839475	0.1246217727	0.0954325768	-0.0120427626	-0.0216544073	0.0836064304	-0.1176291546	0.061825015	-0.0593188264	-0.0562213413	0.0088044386	0.0113359266	-0.0020803747	-0.0665042663	-0.0137418969	-0.0778224151	0.0382233468	-0.0902605407	0.0238343592	-0.027791484	0.1143977788	0.0932559279	-0.1375051398	-0.0204541741	0.0726619059	-0.0697826372	-0.0643288019	-0.0525840859	-0.0015781708	-0.1709351484	-0.0807711048	-0.0064910637	0.0267532182	0.0006041479	0.0117997628	-1.55919e-05	0.0123921119	0.0052394939	-0.0751200252	-0.0166863352	0.0087656573	0.1128905279	0.0687075046	-0.000602569	0.1108935647	-0.046384827	0.0522397944	0.0289395011	0.0378496737	-0.0740074145	0.1075116879	-0.0372538812	-0.0086810884	-0.0196679414	0.0162525685	0.0357510397	0.1534875949	-0.0066898678	-0.0690432325	-0.0154305361	-0.0666649274	0.118589986	-0.036129646	0.0365317897	-0.1081431308	0.0567040514	0.0654831304	0.0262602612	-0.0970650929	-0.0337551722	0.0935387885	0.0284807934	0.055302182	-0.0569831757	-0.0844961646	0.0371387136	0.085114875	-0.0320274708	0.056143196	-0.0267464511	0.0127758658	0.0384416891	0.0678959302	0.0155475141	0.0845922535	-0.074775108	0.0087520401	-0.1145204721	-0.0566046881	-0.0102204206	0.0169552392	-0.0055175855	-0.037558527	-0.046079293	0.1186407167	0.0658826706	-0.0106944466	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0212843	-0.0049755	0.0004530214264899	2.4755600250000006e-05	0.00407874	0.00959491	1.66361199876e-05	9.20622979081e-05	0.00669606	0.0067828605	4.48372195236e-05	4.600719656246026e-05	-0.000404851	0.0004146789999999	1.6390433220100001e-07	1.7195867304091705e-07	0.000534021	-5.796499999999999e-05	2.85178428441e-07	3.359941224999999e-09	-0.000450027	0.0	0.0	2.02524300729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
