global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
523.6975759362235	n/a	274259.15104147664	n/a	758.1671210627106	n/a	n/a	574817.3834605189	522.5023479802874	n/a	n/a	273008.70364491333	554.9058140002033	539.3875069798739	n/a	n/a	n/a	n/a	0.0015826062	0.1478309493	-0.020537837	0.0650514324	-0.1062520623	0.0268288613	-0.0305599313	-0.2383850783	0.0510703317	-0.0642992297	0.4654925305	-0.1206079775	0.1167762016	-0.0374824725	0.0981387464	-0.2119925526	0.0447437391	-0.0987262748	0.1789678094	-0.2749368516	0.0795142926	-0.1259032069	0.127290728	-0.0881683361	0.1636916684	-0.0057748754	0.0518310906	0.0058943195	-0.06079515	0.0624321193	-0.0243122753	0.056297075	-0.0657252358	0.0675422687	-0.075234894	0.0465989821	-0.0639352301	0.0751370195	-0.1534365462	0.0672002516	-0.0378339539	0.0375412486	-0.0968692882	0.044756963	-0.0260313787	0.1415155435	-0.0246884853	0.0032378296	-0.0594922644	0.1554181849	-0.013378283	0.2360834566	-0.0164921929	-0.0468945302	0.1097875669	-0.0248087746	-0.1098578556	0.0511068772	-0.0382994416	-0.0445181571	0.0072545706	0.0848616039	-0.0672089662	0.0840424641	0.0402096881	-0.0358184755	-0.0133891363	-0.0234726607	0.010716008	0.0821334578	-0.0635644424	0.0573933903	0.0523025509	0.0318186057	-0.0301788591	-0.036859918	-0.0315564589	0.1014782874	-0.0962372852	-0.0251571815	-0.0294017685	-0.1620668742	-0.0741468252	0.0183236435	-0.1276146326	0.0183053889	-0.2345410016	0.1012477202	-0.2825854538	0.2336450585	0.0907601284	-0.0942871573	0.1602223765	-0.0746121956	0.0491394241	-0.1006516076	0.1331589636	-0.1035317974	-0.0044911986	0.1831760909	-0.0359968159	0.0473079597	-0.1305607296	0.0197839894	-0.0029005809	0.0393571247	-0.1228859228	0.0283157826	-0.1381380581	0.012577315	-0.0001763382	-0.008306696	0.0648253391	-0.0293262599	0.0413048852	-0.0839883275	0.0810551113	-0.0280581214	-0.0073603386	0.0127963202	0.0565787522	-0.0314492745	0.0655487998	0.080587777	-0.0361816002	-0.0019133599	-0.157797048	0.0137339502	0.1273034204	-0.0045398811	-0.0282028937	-0.0042670448	0.1673145544	0.0431172597	-0.092954408	-0.0386196323	0.2103357335	0.059134324	-0.0359685623	-0.0319713329	0.0734548385	-0.0647999651	0.0349420234	-0.1465082707	0.2585608059	-0.1022198965	0.1057662685	-0.0475930681	0.0774635658	-0.0174986467	-0.0674942531	0.1382399195	-0.0713469644	0.055104778	-0.0217240509	0.0523433201	-0.0021596267	0.0084269561	-0.0398806535	0.1857313121	-0.1086443307	0.0234816692	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.00891065	n/a	7.939968342250002e-05	n/a	-0.026134	n/a	0.000682985956	n/a	-0.0556552	n/a	0.00309750128704	n/a	-0.00109107	n/a	1.1904337449e-06	n/a	0.000695247	n/a	4.833683910089999e-07	n/a	-0.000534397	n/a	n/a	2.855801536090001e-07	0.0	0.0	0.0
521.88372909117	-1.81384684505349	272362.62669010577	3.2900403773105	751.7104699750604	-6.456651087650243	41.68834326765507	565068.6306701262	522.7381469263006	0.235798946013233	0.0556011429409515	273255.17025194265	554.1731462440283	536.0283940545182	1.261971	18.527828	0.0681136919	0.0382054	0.0725281492	0.0612039278	0.1334772754	0.0344644994	-0.0523728614	-0.0946309898	0.0349101144	-0.0689087969	0.000450099	0.162948809	0.3443529734	-0.1149800197	0.1076974886	0.0372706921	0.0276434292	0.0416753999	0.0245702992	0.0079452279	-0.0355792397	0.0820989258	0.1124827618	-0.0111167315	-0.1065440332	-0.0810261579	0.1444539482	0.1833989172	-0.1304774312	-0.0542139409	-0.0730848308	0.0361472972	-0.0275101925	0.0844753273	0.1166063498	-0.0646084043	0.0452156008	-0.1350857523	0.0090087561	0.179924268	0.135451177	-0.0161098766	0.0714946213	0.0345020221	0.1317880632	-0.0745604228	0.0491096138	0.0702419585	0.1193662692	0.0272144214	-0.0241474056	0.1132501063	0.0502204731	0.0581124327	-0.0189379215	0.058256067	0.0374590329	-0.0103922665	-0.0402668254	-0.0586645227	-0.0791138576	0.0073205256	0.0749967425	0.0096662306	0.0275157157	-0.131607052	0.1103272411	0.0707728145	0.0089582343	-0.0893473416	0.0783986477	-0.0133411153	0.0098234672	-0.0001663468	-0.0168873754	-0.1359408864	0.0451475443	0.0853541067	-0.0607840448	-0.074723073	-0.0034663404	-0.0239391749	0.0151580523	-0.0903285473	0.1253197121	-0.0809249113	-0.2236950727	0.0192851307	-0.2043967742	0.035388003	-0.1296018122	0.0981368169	-0.0253026949	-0.0291557782	0.016695834	0.0545675587	0.1136555775	0.0408435518	-0.1327833968	0.1757719634	0.0344396324	-0.0972564549	-0.0180442662	0.1899939509	-0.0698381429	-0.0639239605	-0.0216631912	0.0130478838	-0.0470539614	-0.0076182451	-0.0610710959	-0.0017165922	-0.0873923934	0.0705531701	-0.0263201186	-0.0547345139	-0.0180912386	0.006765625	0.0463453996	0.1063448132	-0.0373968943	0.0505389511	0.0298138874	0.1923429397	-0.019610336	0.0273981241	-0.0576276312	0.0634343349	-0.0060316441	-0.0536680994	0.06044341	-0.0131153127	0.1025357209	0.0703966643	-0.0719920921	0.1114920236	0.0613908412	0.0663849514	-0.0883163479	-0.1839712898	-0.0368246055	0.0319913995	0.0227724006	-0.0930959146	-0.1533577264	-0.1391061472	0.2217748664	-0.0538279087	0.0927762884	-0.0199718936	-0.0298619587	-0.0384903988	-0.0072307302	0.0999344112	-0.0366180482	0.0158048841	-0.0226562647	0.0432223843	0.0989655625	-0.0133838234	-0.0735175835	0.0668030495	0.009909981	0.09634531	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0120086	-0.0030979499999999	0.0001442064739599	9.597294202499991e-06	1.16419e-05	0.0261456419	1.3553383561e-10	0.000683594590363	-0.0401373	0.0155179	0.00161100285129	0.00024080522041	-0.000633	0.00045807	4.00689e-07	2.0982812490000003e-07	0.000704221	8.974000000000026e-06	4.95927216841e-07	8.053267600000045e-11	-0.000534397	0.0	0.0	2.855801536090001e-07	0.0	0.0	0.0
520.9752281092411	-0.9085009819289098	271415.18830347585	0.8253740341657934	747.0033399156191	-4.707130059441283	22.157073396495697	558013.98984509	521.8929175506836	-0.8452293756170093	0.7144126974059194	272372.2173895646	553.5448400770317	533.5254177550188	1.178751	17.306011	0.0173178062	0.0114042	0.042637674	0.0304999944	-0.0794811275	-0.0468867443	-0.0315511935	-0.1334959915	0.0384933129	-0.0399105803	0.0457717745	0.0658797217	0.1363151384	0.0544877808	-0.0137026574	0.0686761538	0.0845181462	0.0889205761	-0.0500017398	0.1140994492	-0.1635632461	0.0049018715	-0.0103173399	0.1119990362	0.0550735725	-0.0734154058	0.0612482524	0.1052844158	0.0541616265	-0.1245789013	-0.0032600172	0.0548678118	0.0019777259	0.0401241339	0.0451086542	0.0220535399	0.0999221936	0.019370262	0.1380887862	0.0437984704	-0.0737855351	0.0539499374	-0.1096082781	-0.0119183012	0.0259728014	-0.0081049114	-0.0376368675	-0.0074080798	-0.0126301519	0.0323950025	0.0413985298	-0.0489397731	0.1625893568	-0.0687959085	0.036246248	0.0620241763	-0.0494561194	-0.0955135008	0.133914947	0.0367828996	0.0951779223	0.0036522858	-0.061933956	-0.1394132011	0.0292555255	0.0531467528	-0.0715654614	-0.0394145072	0.0662357303	-0.0758857593	-0.1298221883	-0.0541888305	-0.0775156323	-0.0520319727	-0.022189267	-0.073434237	0.0534511292	-0.065977511	-0.0507359973	0.0244011916	0.0711612703	0.1156896787	0.0809006708	-0.0868576431	0.052785957	0.0612440949	-0.1569283869	0.0882051063	0.0193685023	0.0807032764	-0.0680380113	-0.0305948202	-0.0426910766	0.0304274885	-0.0784142785	-0.0915415845	0.0251082094	0.0962304112	-0.0798644704	-0.0586176047	0.0139973281	-0.0545147316	0.0525868048	-0.0053697987	0.0489278233	-0.0951913837	-0.0252140722	-0.225173864	0.0187182741	-0.0043506173	0.0251668369	-0.142948166	0.0118576915	-0.0540512247	0.0769723281	0.0456927886	-0.0448322513	0.0093469777	-0.1148149836	-0.0030330613	-0.0448087799	0.0947033428	0.0153230375	-0.0746837447	0.0794865785	0.0465984194	0.0160190174	0.037680682	0.0818541991	0.0415847278	0.0817660898	0.0559215244	-0.0209742949	0.0489084267	-0.049376353	-0.0252426689	0.1749291607	-0.0777680379	-0.0714007469	0.0266794019	-0.034586544	-0.0107481452	0.0220268149	-0.1518292522	-0.0500071448	-0.0292639897	0.1777331947	-0.0048200618	0.1328367681	0.04749556	-0.0718563521	-0.0422584894	-0.0743328302	0.047233372	-0.0939357837	-0.0329619304	0.0195932013	0.0254620091	4.53594e-05	-0.0584780307	0.0162373352	0.0767919645	-0.0087916447	0.0367616546	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0181896	-0.006181	0.00033086154816	3.820476100000001e-05	1.06857e-05	-9.561999999999994e-07	1.1418418449e-10	9.14318439999999e-13	-0.0306187	0.0095186	0.0009375047896899	9.060374596000004e-05	-0.000623456	9.544000000000002e-06	3.88697383936e-07	9.108793600000004e-11	0.000727022	2.2801000000000028e-05	5.285609884840001e-07	5.198856010000013e-10	-0.000534397	0.0	0.0	2.855801536090001e-07	0.0	0.0	0.0
520.8350177251134	-0.1402103841277266	271269.1156887192	0.0196589518172446	747.2898461493699	0.2865062337507424	0.082085821978035	558442.1141579489	521.8991944558574	0.0062769051737632	3.939953856041554e-05	272378.76917367283	553.3490730709918	532.8102968771276	1.036348	15.215303	0.0516373643	0.0263733	-0.0252899042	0.0656406236	-0.0331268829	0.0652897856	0.0055724142	-0.0314510897	-0.0274919424	-0.0804847856	0.0160266812	0.0722931435	0.1176425634	0.1012536163	0.0086183895	0.0440814691	0.1759333692	0.0754475435	0.0439223351	0.0787278315	-0.03193474	0.1061059564	-0.0509134163	0.0790821767	0.0333030778	-0.0453547728	0.0839534798	0.023721849	0.0292631026	-0.0572028194	-0.0083332116	0.0861778961	0.0934975038	-0.0645006212	-0.0123686966	-0.0759649157	0.1023487802	-0.0355492192	0.0040213584	-0.0120614883	-0.0829228891	0.0098536285	-0.0937708562	0.0147100409	0.0340924186	0.0568855533	0.1012287648	0.0566852643	-0.0704068291	0.0238433234	-0.0157145488	0.0194230837	0.0517657492	-0.0189381332	-0.0303136239	0.0027503852	-0.0131064343	0.094859626	0.0589600755	-0.0995189404	-0.0934419972	0.0029634627	0.0159656493	-0.104827842	0.0537346836	0.104560075	0.1004881728	0.0660331012	0.0581787085	-0.0738674615	-0.1279175568	0.0208196248	-0.0076360591	0.0089683213	0.0153353507	-0.0555471397	0.0492463599	-0.0619524477	-0.0564533498	-0.0948924294	-0.1687264255	-0.0847268217	0.090580568	-0.0932241422	-0.0197736529	0.0208093706	-0.1236686545	0.0179145429	-0.0099384223	0.147553434	-0.0892378444	0.0224325198	0.0285384364	0.0873070032	0.0924802129	0.0373466589	0.00219703	0.031251473	0.0227781502	-0.0721862046	-0.0519416424	-0.1212947624	0.0762784497	-0.0218942709	0.1398954702	-0.1058339959	-0.0396727972	-0.0543439279	-0.0030807221	0.0490670724	0.0622464246	-4.08912e-05	-0.1000379302	-0.0837951234	-0.118363072	0.0117258198	-0.0210846538	-0.0999393952	0.0053599495	0.0349847302	0.0197391082	0.0062414906	-0.0162822011	-0.0062222152	-0.0388533469	-0.030735858	0.0375568173	-0.0228993299	-0.0627357682	0.086979309	-0.0172816694	0.0799061333	-0.1409876712	0.0414231174	-0.1886744672	0.0422030828	0.0056726577	0.0172352321	-0.0742906427	0.1257764605	-0.0350446559	0.0716753866	0.0508148828	-0.0687114773	0.0615013377	-0.1247908381	0.1277170877	-0.0893191682	0.1050381538	0.0279616609	-0.0652267439	0.0348239744	-0.0856634253	0.0161091311	0.0106239611	-0.0183636296	-0.052241938	-0.0067840618	0.0565854574	0.0272480216	0.0332906196	-0.0349192154	0.0075153305	0.0199193646	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0243431	-0.0061534999999999	0.00059258651761	3.786556225e-05	0.0155745	0.0155638143	0.00024256505025	0.0002422323155648	-0.0218635	0.0087551999999999	0.00047801263225	7.665352703999997e-05	-0.000570134	5.332199999999996e-05	3.25052777956e-07	2.843235683999996e-09	0.000357047	-0.000369975	1.27482560209e-07	1.3688150062500002e-07	-0.000534397	0.0	0.0	2.855801536090001e-07	0.0	0.0	0.0
520.2906205769408	-0.5443971481726066	270702.3298603382	0.296368254938467	745.7312960704305	-1.5585500789393336	2.429078348561803	556115.1659388841	521.8228859640335	-0.0763084918238519	0.0058229859244308	272299.12431583274	552.9104725428691	528.0342844006284	1.082161	15.887922	0.0352073539	0.0201532	0.0058446529	-0.0001379743	0.1207916251	0.0138083745	0.0616491336	-0.0423382878	0.0141071018	0.0123734295	-0.0597463136	0.1230038637	0.0783309745	0.0116075516	-0.0345391018	-0.0500997683	0.1100753428	0.0353774551	-0.0138946629	0.0191550692	-0.0527179115	0.103194352	-0.0930754991	-0.0255194212	0.1238122452	-0.022140073	-0.0817421015	0.094724594	-0.1571302835	-0.0199770458	0.0436178837	-0.0614255636	0.0529086496	0.0423719076	-0.0114460996	0.0908933999	0.0914548033	-0.0268689945	-0.0146708353	-0.0212462914	0.0497530204	-0.026794095	0.200164708	0.0160719261	-0.0270485013	-0.0466885665	-0.0802069769	0.0322049015	-0.0830958315	0.1031595495	0.0345938609	0.0695690751	-0.0229366894	-0.0373800356	-0.0348486559	-0.0709066373	-0.0276935178	0.0198762308	-0.0643145529	-0.0163814762	-0.1220823258	-0.0843710442	0.0203441727	-0.0721371007	-0.1123752799	0.0044584672	-0.0496641001	0.0008105372	0.0039677327	0.0588160188	0.0919072361	0.0414830619	0.0140736921	-0.0706269539	0.1282369073	-0.060622211	0.2075560567	-0.0761763835	-0.0793023229	-0.090818459	0.0562879979	0.0670984602	0.0625657846	-0.0346045682	0.1456633458	-0.0521810347	-0.0244444119	-0.0162139561	-0.0182370913	0.1181954258	-0.0464895123	0.0477985664	-0.0472914959	-0.0105730306	-0.0246046874	0.1040459324	0.0585316788	0.0251496493	-0.1023254535	0.0460885993	-0.1815856879	-0.036979658	-0.160867907	0.0187873725	-0.0211529655	-0.042140334	0.0183688288	0.0883685521	0.0677789871	0.0496893426	0.1602178524	0.0265009636	0.1437595217	-0.0357725467	-0.0389842846	-0.0254439641	-0.0086338705	0.0528094082	0.0021114132	-0.0436866592	-0.061288175	-0.0649291157	-0.1204800173	-0.0280972088	-0.0659924708	0.0272303908	0.0872989534	-0.0896550682	-0.0587535308	0.0940411828	0.0291116754	-0.0830179535	-0.0472292607	-0.0630651835	0.1020798091	-0.0513610007	0.1133546694	-0.0681776342	-0.0405378898	-0.0706284835	-0.0352435868	0.0402910897	-0.0186990016	-0.0328149586	-0.1055284164	-0.1091829485	0.0762985856	-0.0887507758	0.0808763509	0.0034475653	-0.0771316497	-0.0134385856	-0.0340382905	0.0197451969	-0.0366373031	0.0316276307	0.0432201172	0.0618337625	0.0435131058	-0.0167646928	0.0909278796	0.0415907889	-0.0348047989	0.0458586095	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0144079	0.0099352	0.00020758758241	9.870819904e-05	1.12961e-05	-0.0155632039	1.2760187521e-10	0.0002422133156329	-0.021576	0.0002874999999999	0.000465523776	8.265624999999975e-08	-0.000387927	0.000182207	1.50487357329e-07	3.319939084900001e-08	0.000363269	6.222000000000009e-06	1.31964366361e-07	3.8713284000000113e-11	-0.000534397	0.0	0.0	2.855801536090001e-07	0.0	0.0	0.0
519.7939257863801	-0.4966947905606957	270185.7252844168	0.2467057149701334	745.0498973782002	-0.6813986922303457	0.4643041777732253	555099.3495832667	521.6691017872748	-0.1537841767586769	0.0236495730213439	272138.6517595421	552.625785280506	527.798808682587	1.097177	16.108376	0.0234213796	0.0154565	0.0081916999	-0.0564365257	-0.0722643502	-0.1051107413	0.03156629	-0.09248432	0.0091305666	0.0130229777	0.0423468719	0.0076789021	0.0699934582	0.0581615903	-0.020689929	-0.0850527167	0.0615490385	-0.0091009007	0.0026705819	0.0869115734	-0.155654393	0.0174855895	0.0708122527	0.0182649761	0.0160654438	-0.0102378064	-0.0714048927	0.0201431536	0.0180023976	0.0523751788	0.0276034092	-0.0275431527	-0.0225817771	-0.0490808139	-0.0808095276	-0.0630154575	-0.0766230997	0.069834132	-0.0821109433	0.0097847631	0.0161310026	0.0497743866	0.1315599081	-0.0223001059	0.0033464264	-0.007635008	-0.0134814752	0.0331181066	-0.0207232503	0.0962815172	-0.0119518232	-0.0072358659	0.0390638261	0.0506453715	0.1617478463	-0.0016484128	-0.0240727326	-0.0093405259	-0.0369873394	-0.0334617489	-0.0534746961	-0.0227470502	0.1425717632	0.0118129656	-0.0026562172	-0.1236402881	-0.0416172315	0.0095405508	0.020382123	0.1945090341	-0.1495638658	0.068068612	-0.0915250142	-0.0426284735	0.1247966435	0.0574671456	0.0501691257	0.0120263256	-0.0417538612	-0.0487511722	-0.0017543421	0.0033566237	0.1231238587	0.0010570756	0.0613639448	0.0480823073	0.0391333247	0.0320461689	0.0261962435	0.0279876951	-0.0711585349	0.0913828684	-0.0582816682	-0.0221571724	0.0149327971	0.015107656	0.0094121158	-0.0590651976	-0.0017082983	0.0946769887	-0.0405643558	0.0275109502	0.0521292438	0.0407973116	-0.0289627859	0.0465831967	0.0978633997	0.0279967358	-0.0344285345	0.0620732118	-0.0104023215	0.0323044429	0.1648669841	-0.0152436467	0.0116904135	0.0431090201	-0.0380856078	0.1256266935	-0.0375168631	-0.0791564172	-0.0082729875	-0.0778042648	-0.0610842422	-0.1671399814	-0.1002772112	0.0045665339	0.0116521649	-0.0598893675	-0.0537024037	0.1275237358	-0.1138972446	0.0969529197	-0.050364978	-0.0661005574	-0.0478428102	-0.0086159346	0.0319362884	0.0731147913	-0.0079822719	0.037994138	-0.0323243958	-0.0121729441	0.0091398424	-0.1360847366	-0.0576196813	0.0290935338	0.0756144327	0.0068496295	0.1305090946	-0.0036433349	-0.0510490426	-0.0370736143	-0.1209897838	-0.0645569352	-0.0658790681	-0.019802657	0.0577931427	0.0562528241	0.0014232903	-0.0502799317	0.0269687056	-0.0011877026	-0.011744344	0.0326651054	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0150408	-0.0006329	0.00022622566464	4.005624100000006e-07	1.11165e-05	-1.796000000000008e-07	1.2357657225e-10	3.225616000000028e-14	-0.0184565	0.0031195	0.00034064239225	9.731280250000004e-06	-0.000271381	0.0001165459999999	7.3647647161e-08	1.3582970115999994e-08	0.000640099	0.00027683	4.09726729801e-07	7.66348489e-08	-0.000534397	0.0	0.0	2.855801536090001e-07	0.0	0.0	0.0
519.8007706334486	0.0068448470684643	270192.841151127	4.685193139066477e-05	745.0050685168692	-0.0448288613309841	0.0020096268082326	555032.552115825	521.5718875699546	-0.0972142173202428	0.0094506040491874	272037.23390328535	552.3599034097749	524.9943198490013	1.049359	15.406332	0.0518315235	0.0289457	-0.0763838745	-0.0101791493	-0.0516928056	-0.0282413943	0.0480713114	0.0448509009	-0.0343588581	-0.0112916306	0.0451178706	-0.0745760986	0.0155294914	-0.0157526121	-0.0039989676	-0.0031737819	0.169644613	-0.0234073632	-0.0090610486	0.0330547796	0.0498120867	0.0443753947	-0.0328000593	0.0630394456	0.015493	-0.0232915018	-0.0078424248	-0.0989692728	0.0331553864	0.0846669045	-0.0885491087	0.0117705186	0.0142046487	-0.004249504	-0.0755265377	-0.0044654144	-0.01694619	0.0088465874	-0.1028437048	0.0775674596	-0.0172726	-0.0137286007	0.03551451	-0.0179173048	0.0425827722	-0.1118954011	0.0928931119	0.0675164362	-0.02690127	0.004840949	0.0537080396	-0.1051042429	0.0230700849	0.0698224708	-0.0795940467	-0.0007792058	-0.0157847248	0.0215211865	-0.057546464	-0.00329603	0.0590506133	0.0014967516	-0.0314754194	0.0703480951	0.0079009557	-0.0736431689	0.1153437245	-0.0325186168	-0.0554971458	0.0259031166	-0.098749491	0.0169269343	0.0565941733	-0.0159445439	-0.0077039299	0.0124439733	0.0178997042	0.0189195293	0.0097235405	-0.0373340233	0.0705022228	0.0070446232	-0.0088295714	-0.036284823	-0.0495048328	0.0470639257	0.0599993705	0.0308879928	-0.0270803771	0.0350894313	-0.1208572259	0.0471373781	0.0440207506	0.0139157993	0.0370838113	0.0493738909	-0.0464078595	-0.0580909255	0.0274848841	-0.0020388178	0.0125411832	-0.127833264	0.0984230488	-0.0210056734	-0.041515586	0.0179456203	-0.0634643142	-0.0421940687	0.0375175204	0.0266679371	0.0778604385	0.0358157564	0.0354315123	0.0607757832	-0.0787981316	-0.0192041183	0.1630297557	0.0732184196	-0.0679433766	-0.0220090852	-0.0221422157	0.0204846146	-0.0224430104	-0.0373970842	-0.0699866361	-0.0747225468	0.0938972116	0.0118861769	0.014214999	-0.0284597514	-0.1592192178	-0.0678732296	0.048811201	-0.0359917609	-0.0362510039	0.047725222	-0.0366715805	0.0151106584	-0.0067597113	-0.0505641162	-0.0212369052	0.0512578046	0.059383134	-0.0541069315	0.0678618879	-0.0446324439	0.0384627046	-0.0549449414	0.1613805285	-0.0684546061	0.0069140477	0.0007082669	-0.0256983521	-0.0965460802	0.021626044	0.0417743831	0.0199460225	0.020042363	-0.0441126371	0.014479698	0.0127676431	-0.0485685874	0.0033217298	0.0147417785	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0316224	-0.0165816	0.00099997618176	0.00027494945856	0.0108349	0.0108237835	0.00011739505801	0.0001171542892548	0.00285974	0.02131624	8.1781128676e-06	0.0004543820877376	-0.000218745	5.2636e-05	4.7849375025e-08	2.7705484960000003e-09	0.000630537	-9.56199999999996e-06	3.975769083690001e-07	9.143184399999923e-11	-0.000534397	0.0	0.0	2.855801536090001e-07	0.0	0.0	0.0
