SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
24	23	16	6	1	1	75	10	1	1	6	5	0	-1	16
24	23	16	6	1	1	75	10	1	2	6	10	94.09	49	2
24	23	16	6	1	1	75	10	1	3	6	4	362.46	49	8
24	23	16	6	1	1	75	10	1	4	6	9	157.37	49	4
24	23	16	6	1	1	75	10	1	4	6	9	781.65	49	16
24	23	16	6	1	1	75	10	1	5	16	7	8.24	49	1
24	23	16	6	1	1	75	10	1	6	6	2	775.24	49	16
24	23	16	6	1	1	75	10	1	7	6	3	8.58	49	1
24	23	16	6	1	1	75	10	1	7	6	3	733.1	49	15
24	23	16	6	1	1	75	10	1	8	16	9	40.32	49	1
24	23	16	6	1	1	75	10	1	9	6	8	0	-1	16
24	23	16	6	1	1	75	10	1	10	16	2	107.67	49	3
24	23	16	6	1	1	75	10	1	11	6	7	134.78	49	3
24	23	16	6	1	1	75	10	1	11	6	7	359.44	49	8
24	23	16	6	1	1	75	10	1	12	6	6	274.99	49	6
24	23	16	6	1	1	75	10	1	13	6	1	0	-1	16
24	23	16	6	1	1	75	10	1	14	16	5	39.16	49	1
24	23	16	6	1	1	75	10	1	15	6	5	664.09	49	14
24	23	16	6	1	1	75	10	1	16	6	2	7.63	49	1
24	23	16	6	1	1	75	10	1	17	6	4	24.27	49	1
24	23	16	6	1	1	75	10	1	18	6	9	31.07	49	1
24	23	16	6	1	1	75	10	1	19	6	10	18.67	49	1
24	23	16	6	1	1	75	10	1	19	6	10	256.92	49	6
24	23	16	6	1	1	75	10	1	20	16	1	84.72	49	2
24	23	16	6	1	1	75	10	1	20	16	1	310.54	49	7
24	23	16	6	1	1	75	10	1	21	6	3	793.38	49	16
24	23	16	6	1	1	75	10	1	22	16	10	8.68	49	1
24	23	16	6	1	1	75	10	1	23	6	7	0	-1	16
24	23	16	6	1	1	75	10	1	24	16	4	0	-1	16
24	23	16	6	1	1	75	10	1	25	6	8	0	-1	16
24	23	16	6	1	1	75	10	1	26	16	3	60.52	49	2
24	23	16	6	1	1	75	10	1	27	6	6	0	-1	16
24	23	16	6	1	1	75	10	1	28	6	1	22.45	49	1
24	23	16	6	1	1	75	10	1	29	6	6	179.93	49	4
24	23	16	6	1	1	75	10	1	30	6	1	44.19	49	1
24	23	16	6	1	1	75	10	1	30	6	1	259.07	49	6
24	23	16	6	1	1	75	10	1	31	16	6	29.85	49	1
24	23	16	6	1	1	75	10	1	32	6	9	0	-1	16
24	23	16	6	1	1	75	10	1	33	6	8	18.68	49	1
24	23	16	6	1	1	75	10	1	34	6	10	57.49	49	2
24	23	16	6	1	1	75	10	1	34	6	10	259.82	49	6
24	23	16	6	1	1	75	10	1	35	16	8	84.74	49	2
24	23	16	6	1	1	75	10	1	36	6	7	0	-1	16
24	23	16	6	1	1	75	10	1	37	6	4	0	-1	16
24	23	16	6	1	1	75	10	1	38	6	2	162.09	49	4
24	23	16	6	1	1	75	10	1	39	6	5	110.84	49	3
24	23	16	6	1	1	75	10	1	40	16	7	15.85	49	1
24	23	16	6	1	1	75	10	1	41	16	4	0	-1	16
24	23	16	6	1	1	75	10	1	42	6	3	0	-1	16
24	23	16	6	1	1	75	10	1	43	6	7	15.18	49	1
24	23	16	6	1	1	75	10	1	44	6	5	777.32	49	16
24	23	16	6	1	1	75	10	1	45	6	2	11.02	49	1
24	23	16	6	1	1	75	10	1	46	6	1	207.48	49	5
24	23	16	6	1	1	75	10	1	47	6	9	58.05	49	2
24	23	16	6	1	1	75	10	1	47	6	9	259.93	49	6
24	23	16	6	1	1	75	10	1	48	6	4	25.96	49	1
24	23	16	6	1	1	75	10	1	48	6	4	791.47	49	16
24	23	16	6	1	1	75	10	1	49	16	5	7.91	49	1
24	23	16	6	1	1	75	10	1	50	16	1	12.89	49	1
24	23	16	6	1	1	75	10	1	51	6	10	0	-1	16
24	23	16	6	1	1	75	10	1	52	6	6	110.48	49	3
24	23	16	6	1	1	75	10	1	53	6	3	9.15	49	1
24	23	16	6	1	1	75	10	1	54	6	8	425.84	49	9
24	23	16	6	1	1	75	10	1	55	16	2	30.41	49	1
24	23	16	6	1	1	75	10	1	56	6	2	782.48	49	16
24	23	16	6	1	1	75	10	1	57	6	10	8.83	49	1
24	23	16	6	1	1	75	10	1	58	6	9	8.48	49	1
24	23	16	6	1	1	75	10	1	58	6	9	209.58	49	5
24	23	16	6	1	1	75	10	1	59	16	10	59.43	49	2
24	23	16	6	1	1	75	10	1	60	6	1	0	-1	16
24	23	16	6	1	1	75	10	1	61	6	8	20.75	49	1
24	23	16	6	1	1	75	10	1	61	6	8	258.36	49	6
24	23	16	6	1	1	75	10	1	62	6	3	225.71	49	5
24	23	16	6	1	1	75	10	1	63	6	6	78.22	49	2
24	23	16	6	1	1	75	10	1	63	6	6	307.88	49	7
24	23	16	6	1	1	75	10	1	64	6	5	227.17	49	5
24	23	16	6	1	1	75	10	1	65	6	7	109.1	49	3
24	23	16	6	1	1	75	10	1	66	6	4	0	-1	16
24	23	16	6	1	1	75	10	1	67	6	7	72.93	49	2
24	23	16	6	1	1	75	10	1	67	6	7	307.38	49	7
24	23	16	6	1	1	75	10	1	68	6	4	128.26	49	3
24	23	16	6	1	1	75	10	1	68	6	4	357.24	49	8
