global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
320.84460834866366	n/a	102941.26270640736	n/a	429.9461107913818	n/a	184853.65818463516	n/a	318.3503028463639	n/a	101346.9153223716	n/a	330.2949011447383	320.0404615445684	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.91396e-06	n/a	7.94586828816e-11	n/a	0.0147872	n/a	0.00021866128384	n/a	-0.0337348	n/a	n/a	0.00113803673104	-3.06035e-05	n/a	n/a	9.365742122499999e-10	-0.000629814	n/a	n/a	3.96665674596e-07	-0.000475812	n/a	2.26397059344e-07	n/a	0.0	0.0	0.0	0.0	0.0
319.67142801459806	-1.1731803340655915	102189.82188889236	1.376352096238253	424.8235526946684	-5.122558096713362	180475.0509241197	26.240601454203624	317.91129673038296	-0.4390061159809306	101067.5925887936	0.1927263698686623	329.6551333381261	313.7744706564893	1.30537	20.132959	0.06042914506	0.0327733	-0.0210672306	-0.0845302987	0.0017991037	-0.115590729	-0.0082588314	-0.0596156319	-0.0317899106	-0.0187628836	0.1376096017	-0.1361540518	0.0309533586	-0.0331916447	0.0488980057	-0.1786803271	-0.0072592044	0.0683846309	-0.0315697354	0.0260618249	-0.0511409332	0.1240634886	-0.0290529849	0.116990911	-0.0258372572	0.0517187597	-0.0147666887	0.0698813125	-0.0265217999	0.0045692228	-0.0099268226	0.003361371	-0.0084923129	0.0044571466	-0.093104109	0.028763635	-0.0339371539	0.0096093755	-0.0085647936	0.0995101006	-0.0130498329	0.0675145134	-0.0745591837	0.1261538352	-0.0741921404	0.0282020009	0.0064980985	-0.0403133674	0.0123541335	0.081414055	-0.0075049829	-0.0288627488	0.0113598416	0.1067152234	-0.0838101425	0.0055951252	0.0109354931	0.0488373903	-0.1381657566	-0.0135571026	0.0865420019	0.0431308072	-0.0588044078	-0.1042452323	0.0014196252	0.019806321	0.0466331816	-0.05063012	-0.0654781015	0.0006307144	0.0530490212	-0.0062053149	-0.0361487425	-0.0325658552	-0.0590869673	-0.0173700576	-0.0811019391	0.0601223122	-0.0061482199	0.0489598257	0.0768898708	-0.0388723341	0.0274012654	-0.0077325848	0.084627943	-0.1586905022	0.0698889226	-0.0411069173	-0.0129040221	0.0711826393	-0.0360041414	0.0009015628	-0.0431319867	0.0241386702	-0.0281578153	0.0913326636	-0.0003410803	0.0766419821	-0.0617783735	0.0396031885	-0.0582438697	0.0512097523	-0.0773113867	0.040113639	-0.0089409722	0.0046144073	0.0705188657	-0.0955593693	0.0034344895	0.002733144	0.0596712638	-0.042157204	0.0142455038	0.0174890706	-0.0581750966	-0.011662324	0.0086353959	0.0339272065	-0.0171122242	-0.0959312832	0.0071015209	0.0780732087	-0.0205617527	-0.0459291023	0.0364717335	0.000770651	0.1022481183	-0.0447937692	-0.1519874271	0.021640699	0.05201021	-0.02710745	-0.0232669793	-0.0126416011	0.0946785577	-0.0691027153	0.1042085794	-0.0678548391	0.0499092672	-0.1113244941	0.1148528579	-0.1010438398	0.0223403239	0.0891071243	-0.0694858246	0.0430338672	-0.0098158788	0.1346347819	-0.0790950339	0.0296144861	-0.1207648868	0.1408584001	-0.1014395714	0.0384557955	-0.028053408	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	3.7939e-06	-5.120060000000001e-06	1.4393677209999998e-11	2.6215014403600008e-11	-0.0118673	-0.0266545	0.00014083280929	0.00071046237025	-0.0187312	0.0150036	0.00022510801296	0.00035085785344	0.000109266	0.0001398695	1.956347703025e-08	1.1939058756e-08	-0.000394365	0.000235449	5.5436231601000024e-08	1.55523753225e-07	-0.000475812	0.0	2.26397059344e-07	0.0	0.0	0.0	0.0	0.0	0.0
319.46436953574454	-0.2070584788535256	102057.48340287074	0.0428732136651359	422.97461147941647	-1.8489412152519549	178907.5219561633	3.418583617457376	317.6215104159056	-0.2897863144773396	100883.42387888124	0.0839761080583595	329.0655939764091	313.7256291198234	1.134046	17.490606	0.08693881	0.0495931	0.086787263	0.0558386633	0.0240895765	-0.1356440675	0.0615449026	0.0520509149	-0.0161922128	0.0371479258	0.0529236396	-0.1371234494	0.0491183044	0.0306886351	0.1446504827	-0.0114012474	-0.0070765404	-0.0584542498	-0.0872776748	-0.0450060575	0.1396155829	0.1169617625	-0.0182168183	0.067397731	-0.0510998452	-0.0359888011	0.053440115	0.1515909453	-0.0824855051	0.1129219898	-0.1234434158	0.0387285058	0.00104305	-0.0305487498	0.1499686149	-0.1223305162	-0.0629457525	0.0971914638	-0.0505703807	-0.0258420209	-0.0224988482	0.1282690008	-0.0525908293	-0.0070430778	-0.0633888749	0.0418997489	0.0455251585	-0.025315129	-0.0085140084	-0.0179860715	0.0894626617	0.008816642	0.0804299205	-0.0079467227	-0.0374036719	0.0447400721	-0.1150880935	-0.0232730553	0.0367039417	0.0497261652	-0.0776957642	-0.0195545215	0.1075513753	-0.0779970256	-0.0994770996	-0.0356178382	-0.039533578	0.0406125456	-0.0195579069	0.0756611454	-0.050599025	-0.1345170881	0.0576780997	-0.0585677635	0.0267550433	-0.049730001	0.0384332858	0.0577831969	-0.0787965322	-0.0913998472	-0.0246704618	0.0100008987	0.0714996513	-0.0569714908	0.0973061184	-0.1100924265	0.0047339107	0.0706764013	-0.1093990789	-0.0130288589	0.0763335454	0.152958296	0.0405607498	-0.0982824187	0.0295562626	0.0435052848	0.1187081986	0.1114971001	-0.0072037211	-0.0462464433	-0.156247723	0.0470699451	0.0098004151	-0.0246861969	-0.173729423	-0.038826174	0.0042073059	-0.152242839	0.0005129614	-0.1031815027	-0.0639166057	0.0167125481	0.0085143776	0.0268597363	-0.0081154141	0.0039615727	-0.0225445424	-0.0619066979	-0.060380571	0.102276687	0.0135550029	-0.042097569	-0.0466844857	0.0678857977	0.013108031	0.1340248888	0.0398503663	-0.0197811251	-0.0252489562	0.0129800602	-0.0732154759	-0.0089978555	-0.0211712482	0.0934720712	-0.0424554562	-0.0202447664	0.1288717647	0.0462065279	-0.0385828743	-0.1743215965	0.0772955028	-0.0765420017	-0.0770823688	0.1250426375	0.0341761004	0.141754823	-0.0224681358	0.1330671488	-0.023394751	0.0029335384	-0.096495657	0.028284906	-0.0428942235	-0.0080544966	0.0357681335	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	3.56639e-05	3.1870000000000005e-05	1.27191376321e-09	1.0156969000000004e-09	0.0313627	0.04323	0.00098361895129	0.0018688329	-0.025825	-0.0070938	5.032199844000001e-05	0.000666930625	-0.000311257	-0.000420523	1.7683959352900005e-07	9.6880920049e-08	-8.32252e-05	0.0003111398	9.680797514404e-08	6.926433915040001e-09	-0.000475812	0.0	2.26397059344e-07	0.0	0.0	0.0	0.0	0.0	0.0
319.2960179314752	-0.1683516042693327	101949.94706689692	0.028342262660058	423.5388212346368	0.5642097552203609	179385.13309282565	0.3183326478858195	317.5170930537854	-0.1044173621202162	100817.10438132622	0.0109029855121443	328.93798163541595	314.4391247487317	1.279274	19.730486	0.0712003837	0.0470186	-0.1168617333	0.0157020649	-0.0010309218	-0.1030778433	0.0445393491	-0.073722865	0.0264662782	0.0348744597	-0.0362660293	-0.140784868	-0.0810467519	-0.1050263573	0.1270378054	0.0063910235	-0.0771604113	-0.1070628968	0.1633476464	0.0407902789	0.0395566644	0.0223582787	0.0019114497	0.1590653924	0.045021415	0.0544549348	-0.0355297329	-0.0073205477	-0.1101994208	-0.0176927377	0.0958240611	-0.1074518123	0.0677744801	-0.0233453169	0.0159769567	-0.0607292969	-0.0044667849	-0.0438428905	0.0230500808	0.0302375364	-0.058319785	0.1487511711	-0.0011891375	-0.0110880416	-0.0318718597	-0.0330996678	0.069093208	-0.0749720897	0.0982343418	-0.1142808813	0.0813426323	-0.0449072925	-0.0868761347	0.0593995128	-0.0041565799	0.0245306047	-0.168664732	0.0232137196	0.0642196554	-0.0441775523	-0.0857962437	0.0075772514	0.0070179365	-0.0888245849	-0.0552568049	0.1008269825	0.0008733666	0.1065972972	0.013499393	0.0662101135	-0.0373589814	0.0630944894	0.049649828	-0.1486598134	0.0311964177	0.1365529386	0.0615249713	-0.0211673351	0.0989695575	-0.0171504982	-0.0138787681	-0.0069920098	0.0105447334	-0.0100970558	0.1316524113	-0.0902709786	0.0615388489	0.0279662833	-0.1270014558	0.0332145272	-0.0205891645	-0.1071116051	-0.0033631989	-0.0299509245	0.0112884606	0.0271344799	-0.0495378786	0.0042379293	-0.0891953929	0.1371966585	-0.1173843364	0.133046339	-0.0975646141	0.018820019	-0.1661062973	-0.0177885219	0.1200590437	0.0788758535	0.141123514	-0.0571198992	0.0139084264	0.1119850539	0.0335786589	0.0299809815	-0.0403232486	-0.0082746405	0.0049386065	-0.0090408862	0.1453343284	0.1127471122	-0.0202244413	0.002200404	-0.0180221069	-0.0175136581	-0.0169487646	-0.0918234769	0.0080781802	-0.043363518	-0.0252213648	-0.0699469443	-0.0031159871	-0.0206945236	-0.0115070839	-0.1156772614	-0.029412142	0.0240072588	0.1118118025	0.0705807242	0.0689538719	-0.0157574198	0.1306655946	-0.1223634649	0.0087302109	0.0706991701	-0.0103860572	-0.0444039875	-0.1619673413	0.1409623625	-0.0745490186	-0.1311292569	-0.1071430306	-0.0287870207	0.0346501797	0.0220596228	-0.0456530375	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	4.98476e-05	1.4183699999999998e-05	2.48478322576e-09	2.0117734568999995e-10	-0.0118397	-0.0432024	0.00014017849609	0.00186644736576	-0.0249446	0.0008803999999999	7.751041599999998e-07	0.00062223306916	-0.000227535	8.3722e-05	7.009373283999999e-09	5.1772176225000014e-08	5.03588e-05	0.000133584	1.7844685056000006e-08	2.53600873744e-09	-0.00015105	0.000324762	2.2816102500000005e-08	1.05470356644e-07	0.0	0.0	0.0	0.0	0.0
319.1454378305341	-0.1505801009411129	101853.8104880433	0.0226743667994357	421.5023329594483	-2.0364882751885034	177664.21669025763	4.147284494980245	317.2899936555125	-0.2270993982729123	100672.94007391516	0.0515741366959188	328.6421354856616	312.8869963828474	1.28463	19.813089	0.0353223689	0.0192286	0.0538009524	-0.0687848739	-0.0217124383	-0.1601016412	-0.1076602768	0.0559513348	-0.0380916105	0.0895538314	0.0285095343	-0.0906444307	0.0471277626	-0.0248312957	-0.0309961401	-0.0367609494	-0.118707727	-0.0219613871	-0.0972121053	0.0951357797	0.0337432238	0.1175663845	-0.1389649446	-0.0067366172	-0.002854695	0.0183834749	-0.0451285307	0.0118251126	-0.0018300346	0.0393956669	-0.0365592025	0.0109016673	0.0199190431	-0.0174705466	-0.120232352	0.0342794211	-0.1074734522	0.002710223	-0.1002086535	0.230525744	0.0178743267	-0.1371820768	-0.0107322723	0.0138508075	0.1393215824	-0.0722139694	0.0157670845	-0.0140642508	0.0160144494	-0.0052659478	-0.1239154985	-0.0847853284	-0.0575879328	-0.0009809021	-0.0302249811	-0.0234117306	-0.0433839108	-0.0634988064	-0.1534885	-0.0451519095	-0.0972601404	0.0279159658	-0.0918516451	0.0127375153	0.0109299463	-0.0338680763	0.1643200002	0.0765836857	0.0188341512	-0.0201280111	-0.0605878566	-0.0454220465	-0.1286506644	0.0043594976	-0.0868674057	-0.0483889281	0.1616504535	0.0389173383	-0.029623025	0.0150896153	-0.0192990674	-0.0454235938	-0.0364683037	0.0165491961	0.0003704838	-0.1893224528	0.0359185928	-0.0447118106	-0.0306813146	0.0452097814	-0.0202380142	0.0531899965	-0.0356952523	0.019719413	-0.1122486293	0.0882412366	-0.0454339345	0.1300858564	-0.0678399544	-0.0994865649	0.0985138988	-0.0559312116	0.0538718224	-0.0052395985	0.0198738003	0.1197535226	0.0318833693	-0.0091260064	-0.0272291375	0.07897155	-0.0349652977	0.1575075966	-0.0019087807	-0.0194809982	0.0145116276	0.0189297424	0.0107282399	0.0847814248	0.082512459	-0.1090091928	-0.0323381933	-0.0127938011	0.1039183028	-0.0544158387	0.1079901943	-0.1023898729	-0.1176537069	-0.0455681291	-0.0005573568	0.0500426125	-0.0255061313	-0.0262717807	-0.0106608578	0.056744742	0.0924040702	-0.1110367568	0.1020179229	0.0484183744	0.0742981605	-0.0112514466	-0.0094763908	-0.0859581028	-0.1190385094	0.0685595652	-0.0138089851	-0.0110039625	-0.0926646671	0.2265521542	0.0891532739	-0.0439542561	-0.1119992261	-0.0665677972	-0.0634270468	0.11474133	0.0405842966	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	4.03987e-05	-9.448899999999995e-06	1.63205496169e-09	8.928171120999992e-11	0.00367972	0.0155194199999999	1.35403392784e-05	0.0002408523971363	-0.0319052	-0.0069606	4.8449952360000015e-05	0.00101794178704	-0.000444443	-0.0002169079999999	4.7049080463999995e-08	1.97529580249e-07	5.03588e-05	0.0	0.0	2.53600873744e-09	-0.0001908	-3.974999999999999e-05	3.640464e-08	1.580062499999999e-09	0.0	0.0	0.0	0.0	0.0
318.911507439685	-0.2339303908490819	101704.54957745229	0.0547234277628042	420.8955670713551	-0.6067658880932072	177153.0783803176	0.3681648429535384	317.8061341817285	0.5161405262160201	101000.73892353482	0.2664010428025501	328.958810293014	312.04205920981866	1.29785	20.016985	0.0624036515	0.0336159	-0.0236694794	0.1079634227	-0.0009561259	-0.0942072031	0.0574682397	0.0809453681	0.0607781971	0.0584869103	-0.1402572152	-0.0407128618	0.0213759007	0.066605471	-0.1056567051	0.0270881448	0.0500962333	-0.0748432567	0.007336051	0.0069415994	0.0059533739	-0.0660848702	-0.0553902074	0.0392961856	0.0870578952	-0.022585782	-0.0707656807	0.0035814067	0.0341783834	0.0948390197	-0.0751510229	-0.0286881291	-0.0428629903	0.0216487971	0.0841562507	-0.0389674284	0.0086755364	-0.1819665836	0.0641248663	0.0233713136	-0.0458963522	-0.0533683116	0.0367524762	-0.0323905369	0.0962995798	-0.0087346301	0.0073166583	-0.0839821045	0.0078035942	-0.0430553645	-0.1180339887	-0.1065998605	-0.0363995118	0.0059461983	-0.0627983268	0.0015658564	-0.026128519	0.0035190031	0.0126012447	0.006186045	0.0043411121	-0.0223351115	0.0711049382	0.0331982621	-0.0713642121	0.045541955	0.0223835658	0.1030611362	-0.0203269744	0.0982248375	-0.1740263331	-0.0893102788	-0.0232766975	0.0137976678	0.0875344757	0.0402295896	0.0725100943	-0.0061098174	0.0161649378	-0.0671772732	-0.0230977974	0.1246285789	-0.0196840734	-0.0239878446	-0.0170685691	0.0078643257	0.0192289376	-0.0069860405	0.1086343018	-0.0890101341	-0.0290165066	0.1172792923	-0.014728472	-0.1060125105	-0.1510674137	-0.0152341891	-0.039754999	-0.0598713624	-0.0422004786	0.032205573	-0.0661616344	-0.0612412768	-0.0071131761	-0.0289478895	-0.0061403997	0.1459264277	0.0521327703	0.0134724904	-0.0852896228	-0.0324403917	-0.0254737605	0.0244310856	0.0224553382	-0.0477616116	0.0361348298	0.0788893963	-0.1244553611	-0.0236767933	0.0412099541	0.0631049076	-0.0071939223	-0.0891383571	0.0298159258	0.0163348592	0.0342201476	-0.1352910205	-0.1238873509	-0.0574491123	-0.0110942185	0.0005079182	-0.1129164125	-0.0053868625	-0.0157989282	-0.0001411331	-0.1210604179	0.0810146951	0.1063179883	-0.0555692888	0.0513340585	-0.0765934228	-0.0861145678	-0.0070333166	-0.0399080983	0.0958185086	-0.0874257983	-0.0735278928	0.0108501603	0.0848013563	-0.0461254119	-0.031256967	-0.0843714286	0.0029623772	-0.0589318223	0.0050930204	0.1126541628	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	4.00472e-05	-3.51500000000005e-07	1.6037782278399996e-09	1.2355225000000353e-13	0.0120241	0.0083443799999999	0.0001445789808099	6.962867758439997e-05	-0.00352643	0.02837877	0.0008053545867129	1.24357085449e-05	-0.000215852	0.000228591	5.2253845281e-08	4.6592085904e-08	5.03588e-05	0.0	0.0	2.53600873744e-09	-0.000475812	-0.0002850119999999	2.26397059344e-07	8.123184014399999e-08	0.0	0.0	0.0	0.0	0.0
319.05026687262153	0.1387594329365242	101793.07279149102	0.0192541802288657	421.7409610186186	0.8453939472634602	177865.43820090796	0.7146909260696941	318.26693320186297	0.4607990201344591	101293.8407697191	0.2123357369568777	329.4198436414469	310.38351672142744	1.253661	19.335445	0.0254251845	0.0183588	-0.0276705898	-0.1085121668	-0.0301568677	-0.0392077188	-0.036637334	-0.0388580703	-0.0144923889	0.0150273614	-0.0889254523	-0.0251917828	0.0691199499	0.029117081	0.0363515037	-0.1992161749	0.0888913116	0.153515647	0.0894511432	0.031409852	-0.0122977823	-0.0540651343	-0.0142772235	0.1110919573	-0.0154940679	0.0498769728	0.0311786501	0.0674464495	0.1046241845	0.0491868792	-0.1186864223	-0.0143575907	0.0285264088	0.1017624869	0.0237040857	0.0410722258	0.0429948975	-0.1367456651	0.0438362567	-0.0393186784	0.0007096655	0.037042165	-0.0739905553	0.1299702256	-0.0452074875	-0.0625287602	-0.0856417112	0.06773511	-0.0853594568	0.0206918414	-0.0788615446	-0.0297667025	-0.0660658781	0.0592586731	-0.0452475702	0.0682730131	-0.0232519925	0.1129339795	-0.0070188174	-0.1161186879	0.0530786334	0.0613386969	-0.0593332228	0.0490924868	0.0534312108	0.0912188747	-0.047929746	0.0387882751	-0.0430195731	-0.0977116162	0.0414655229	-0.0609190174	0.0651760025	0.0349853885	-0.084828743	0.0519955942	-0.1161243661	0.0610724965	0.0290051181	-0.121686359	0.1146218057	0.0707494687	-0.0491188955	-0.0081809307	0.0210479929	0.063976121	0.0406791661	-0.0858710407	0.162497578	0.042904526	-0.028538098	0.0483063155	-0.0278597927	0.0096816997	-0.0084785036	0.1562794963	0.0525167511	-0.0733847712	0.1127390991	0.0406114337	-0.0741690305	0.0296366881	-0.0575962841	-0.0011703616	0.0140258815	-0.0178743133	0.0820568805	-0.0430707049	-0.103727631	-0.1566713539	-0.0030310375	0.0131108338	-0.0238290362	0.0026341765	-0.0465263756	-0.0119252103	-0.0761614996	-0.0696138461	0.0521199247	-0.1139794276	-0.112237973	-0.0286253893	0.0023142368	0.0171511552	0.0006461741	0.0212094792	0.0508293075	0.0122359189	-0.0687614425	-0.0136110971	0.1251837364	-0.0181785167	-0.020582129	-0.0326682859	0.10112137	-0.0243873834	0.028774325	-0.1045013829	-0.0029531691	0.0005115842	0.0892740469	-0.0630491882	0.0096891354	0.0924885225	-0.0609708734	0.0053526774	0.0219174458	0.0078401878	-0.1169833339	0.0439206856	-0.0350762062	0.0200548259	0.0840475378	-0.0019846509	0.0106960069	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	4.84017e-05	8.354500000000003e-06	2.3427245628900003e-09	6.979767025000003e-11	0.0169129	0.0048888	0.00028604618641	2.3900365440000023e-05	-0.0031648	0.0003616299999999	1.3077625689999996e-07	1.001595904e-05	-0.000151768	6.4084e-05	4.106759056000001e-09	2.3033525824e-08	5.03588e-05	0.0	0.0	2.53600873744e-09	-0.000136568	0.000339244	1.8650818624e-08	1.15086491536e-07	0.0	0.0	0.0	0.0	0.0
319.2269303010069	0.1766634283853818	101905.83302940392	0.0312099669288769	422.5418210640136	0.8008600453950407	178541.5905480929	0.6413768123101468	318.2404258522889	-0.0265073495740466	101276.9686466462	0.0007026395814407	329.6546052590451	311.6676708695789	1.258965	19.417257	0.044260961	0.0231635	0.0917826273	0.0826974193	-0.0476445464	-0.0369780133	0.066854343	0.032478236	-0.0460798626	0.0674048735	0.0896053435	0.0110510304	0.1444099083	-0.0162828741	0.0117448033	0.0212554266	0.1289722031	0.022357004	-0.0245875769	-0.0447556055	0.0775933934	0.0653332875	-0.0423853578	-0.1023302283	0.0966036578	0.0387187613	0.0027688079	0.05349549	-0.0466344666	-0.0594180927	0.0674263724	0.0324956377	-0.0336992736	0.1006908198	0.0582894223	-0.0395330569	0.0088161291	0.030804096	-0.0150122492	0.0544771168	0.0298954758	-0.0474476217	-0.0513646695	0.0711846498	-0.0256935318	0.0898703292	0.0811057859	0.0116887665	0.032012878	-0.0261643347	0.0114194655	-0.0418901756	0.164302264	-0.0404949576	0.0970382634	-0.0281962605	0.0641689349	-0.0191294535	0.009238135	-0.0020143856	0.102086951	0.0781500238	-0.0682765629	0.1490399988	-0.0185550605	0.0054233318	-0.0343342677	-0.0032656133	0.0177745646	-0.105501885	0.1235396617	0.00661606	0.0819571024	0.028586147	0.0702557218	-0.0736346515	-0.0721069889	0.0579291564	-0.1153327064	-0.0788820199	-0.056361316	-0.0213547317	-0.0362397655	-0.0725149638	0.0342555239	-0.0277682976	0.0058294116	0.0758256151	0.0019987343	-0.0462174295	-0.0296656589	-0.0646952943	-0.0361184977	-0.0832444538	0.0779851642	0.024127621	0.0328349816	-0.0504325515	-0.0010545308	-0.0162414946	0.1035384178	0.058254818	0.092945683	-0.1727090012	0.0049530828	3.49484e-05	-0.0329680088	-0.0473135227	0.0269291013	0.0578273184	0.0297825577	-0.026115427	0.0468880384	-0.0841315593	0.0059183876	-0.0609763758	0.0843416974	-0.0503168843	0.0619715562	-0.0701026339	0.0466428065	-0.1091190268	0.0600677234	0.0318576225	-0.0474399341	0.0699067874	0.0013242914	-0.0409389763	0.0860721685	-0.0803079715	0.0145667269	-0.017531559	-2.96029e-05	0.0974450257	-0.0556873298	-0.0582604198	0.0442435944	0.0531916152	-0.0619024931	-0.1301155398	0.0382180751	-0.0017301263	-0.0648771795	0.0734797211	-0.0623415444	0.0752462133	-0.0318443675	-0.0019227692	-0.0663088881	0.0004210256	-0.0203135199	-0.0423383776	0.0262014616	0.0089114844	0.0454245364	0.1022690613	0.1004765409	0.0975122434	0.0934107389	0.0	4.32407e-05	-5.161e-06	1.86975813649e-09	2.6635921e-11	0.0291625	0.0122496	0.00085045140625	0.0001500527001599	-0.0179085	-0.0147437	0.00021737668969	0.00032071437225	-0.000241454	-8.968600000000001e-05	8.043578596000001e-09	5.8300034116e-08	5.03588e-05	0.0	0.0	2.53600873744e-09	-0.000392132	-0.000255564	1.53767505424e-07	6.5312958096e-08	0.0	0.0	0.0	0.0	0.0
