global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
323.13329061818695	n/a	104415.12350573766	n/a	437.3876454637711	n/a	191307.95240434151	n/a	321.88177255489785	n/a	103607.875503083	n/a	334.4298792607442	299.42246610913395	n/a	n/a	n/a	n/a	-0.0027453905	-0.0207393237	0.0903614937	0.0904131044	-0.0193424418	-0.0856017695	0.0812014378	-0.0659525521	0.1269272509	-0.0127854953	0.0752558825	-0.28202287	0.1941937749	-0.2194478369	0.0203641397	-0.1385232608	0.0244411241	-0.0171805886	0.0480956028	-0.0605479845	0.0054541674	-0.0241840885	0.0263150496	-0.0182526879	0.0069386916	-0.0229039905	-0.0787186274	0.0356427175	-0.0170517289	0.1259930188	-0.0104845386	0.0537959049	-0.0060595994	0.0131016765	-0.0054456634	0.1367136625	-0.0103984014	0.1053032913	-0.0713257419	0.0681077669	-0.0207617592	0.1066928339	-0.0267439481	0.038518647	-0.0516736924	0.0022967104	0.1020144287	-0.0180222338	0.0334164089	0.0310562187	-0.0438070938	-0.1107032069	0.1030606653	-0.1396336298	0.0727475473	0.0137680344	0.0463452133	-0.1179423626	0.0149794436	0.0991768464	-0.0295719741	-0.1491386765	0.0158518929	0.0471600669	0.0457675318	0.0148767129	-0.1297154533	0.0072540709	0.0266916196	0.0277212631	-0.0146253827	-0.0003338029	-0.0618119871	0.1108695511	0.011042562	-0.048298957	0.0123360844	-0.0674316372	0.0107763709	-0.0311615595	0.0275353824	-0.0835137351	0.1425305956	-0.0127694789	0.1317619201	-0.0320657543	0.0843531155	-0.0716574121	0.0789108705	-0.0935097225	0.018784741	-0.108095747	0.0356559312	-0.1090356225	0.0899445313	-0.095910535	0.0151578793	-0.076789275	0.0404846515	-0.0278391124	0.0729046515	-0.0374673813	0.0617888695	-0.0923580886	0.0377651384	-0.169984788	0.0398942457	0.0983580221	-0.0878187376	0.0314295044	0.0089733827	0.0121842368	-0.1123986828	0.0033190553	0.0155691245	0.003383589	0.0217595818	-0.0691287256	0.1051672617	0.0351468735	0.0451214236	-0.2212799602	0.1310426564	0.0666022835	0.0074794015	-0.0954893728	-0.0472716387	0.0598284544	-0.0269339433	0.0780463106	-0.039373439	0.063197314	-0.0791782644	0.0600326568	-0.0728594217	0.0042114398	-0.1072104537	0.0709343043	-0.1149001131	0.030649655	-0.0341660394	0.1016807251	0.0436656497	-0.0518489993	0.0452691798	-0.071319999	0.0530973252	-0.0818904233	0.0514878744	-0.0338474849	0.0026319868	0.0218828636	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0116045	n/a	0.00013466442025	n/a	0.000129346	n/a	1.6730387715999997e-08	n/a	-0.0207679	n/a	n/a	0.0004313056704099	-0.00191368	n/a	n/a	3.6621711424e-06	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.636352766696	-0.4969378514909408	104094.21612659591	0.2469472282444323	434.6918798191165	-2.695765644654614	188957.0303806772	7.267152410900106	321.9977480768003	0.1159755219024418	103682.54976653054	0.0134503216805437	334.25593617072445	302.1507038854025	1.253955	19.047325	0.0409541409999999	0.026785	0.0080920489	0.0943669417	-0.0217003014	0.0354194838	0.0089280652	0.0017695539	-0.0002451045	0.0827856507	-0.0634561233	0.0526101932	0.0894454006	-0.0505252423	-0.0494253194	-0.0857880206	-0.0694781394	-0.0458253361	-0.0480160695	-0.0357143031	0.0439863189	-0.0505334044	-0.0668223931	0.0228364969	-0.0143126081	0.0229496529	-0.0311928367	0.0363444136	-0.0705321474	0.218070939	0.154324745	-0.010083532	0.0685241638	0.0619418343	-0.0378844282	-0.0702550562	-0.0946570998	-0.0568598706	-0.0083034448	0.0144542826	0.0060777962	0.1488854113	-0.0149432203	0.0375839105	0.0614017558	0.0187517883	0.0020061424	0.0065685813	-0.0748501097	-0.0214808255	-0.0038367403	0.0969877284	-0.0517035864	0.0688294837	-0.0044411896	0.0716700875	0.015479399	0.0662898481	-0.0310741556	-0.0312959588	-0.0117099825	0.0117322513	-0.0670705978	0.0098420063	0.0465139893	-0.0373050131	0.179483721	0.040951392	-0.0695919552	-0.0053631811	0.1072656555	0.0724382499	0.0740171864	-0.0474369681	-5.44275e-05	0.0412069313	0.0943862664	0.0165487726	-0.0085198293	0.0574303332	-0.0626349018	-0.073676918	-0.1363035078	-0.019205363	0.029315926	-0.1280303593	0.1634850208	-0.0677380788	-0.0249071652	0.0471449428	-0.0372597299	0.0942001143	-0.0008023462	0.0537789634	0.1026864669	0.0141659583	0.0220357836	0.0410624739	0.0044956397	0.0055044598	-0.0556028289	0.0861034771	0.064073251	0.0715920452	-0.0932414882	-0.0965911616	-0.0234336549	-0.078277653	0.0314770302	-0.085981193	-0.1316268005	-0.0327999354	0.0159395379	-0.1083669315	0.0764631946	-0.0272373025	-0.0388566141	-0.0522622504	0.0708160988	0.007833569	-0.0083205357	0.0778806774	0.0183460401	-0.033144171	0.0307293848	-0.0083384202	-0.1160670155	0.0287488686	-0.0617559408	-0.0420975934	-0.0418323876	0.0491042964	-0.0641078146	-0.0828289082	0.0035193069	0.0745396199	-0.1052918872	0.0410679027	0.0804426678	-0.1010328448	-0.0905421268	-0.0084904747	-0.1436475971	0.0828248576	0.0484920624	-0.0554526472	0.0566234661	-0.035662737	0.0610566445	-0.0212993336	0.0483932784	-0.0696382954	0.0806595639	0.1438110962	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0137876	-0.0021831	0.00019009791376	4.765925610000002e-06	0.000114434	-1.4911999999999995e-05	1.3095140356e-08	2.2236774399999984e-10	0.000215029	0.0209829289999999	0.000440283309419	4.6237470841e-08	-0.00197432	-6.063999999999983e-05	3.677209599999978e-09	3.897939462399999e-06	-0.0	0.0	0.0	0.0	-0.000294824	-0.000294824	8.6921190976e-08	8.6921190976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.4371612589516	-0.1991915077443877	103965.72296073116	0.0396772567574824	434.99663833512943	0.3047585160129529	189222.0753628634	0.0928777530824172	322.5791125519777	0.581364475177395	104057.2838548215	0.3379846529982879	334.6778164662828	301.15475961345305	1.146112	17.409214	0.1088048629999999	0.062796	0.0278070758	-0.0191579367	-0.1013064354	0.0737575123	-0.0221069257	-0.0544191056	-0.1290539124	0.0024666617	-0.0480961443	-0.0770006894	0.007721957	-0.1253817628	0.1232954716	0.0334961351	0.0926180337	0.0777679204	0.0093936511	-0.0364028629	0.0257599062	0.0334080525	-0.206002417	-0.1058215081	0.049421559	0.0382989021	-0.0189027334	-0.1516724344	-0.0177375481	0.0407759329	0.0348929726	-0.0806764	-0.152842545	0.0514433139	0.001092601	-0.0169364982	-0.0138206497	-0.1433693224	0.0200964431	0.0326105217	-0.015748274	0.0929442258	0.0091191276	0.0239451186	0.0396158315	0.0506751927	0.1536573926	0.0061102104	0.0088765387	0.0537307586	0.0241087927	-0.1581459188	-0.0761287025	-0.0061328873	-0.0565965057	-0.0345671396	0.0048110801	-0.0288651764	-0.1315701081	0.0059000939	0.0863547758	0.0258774875	-0.0440549383	0.0687385853	0.0357170897	0.0435777601	-0.1210760586	0.1020133464	0.0809927434	0.1189874173	-0.0018750328	-0.0315606765	0.0132707221	0.0152287107	-0.0105266032	-0.1157864184	0.0138808827	-0.0579189677	-0.0263694231	0.0189819996	-0.0361297875	0.0638443441	-0.0513995983	-0.050629174	0.0716026001	-0.0815467551	0.0158535126	-0.1678374558	0.0453086714	0.0815750023	0.0802743473	0.001771636	-0.0751294795	-0.0021745986	-0.0026937418	0.0381429424	-0.0859824168	-0.1309249731	0.0160718485	0.0572278996	0.0552103678	0.1001165253	-0.111076752	0.0675473828	-0.0456378688	-0.0546796294	-0.0088414661	4.915e-06	0.188568856	-0.0940354503	0.0958484779	-0.1100708013	0.0385509497	0.0599921096	0.0226525931	-0.0089711533	-0.0951090281	0.0552923306	-0.0219372443	0.0324662931	-0.053941524	-0.091710967	0.1084775275	-0.0777662859	-0.0129426928	-0.0020010718	0.0699413006	0.1476984619	0.0484246221	-0.0143195067	-0.0264452649	0.0012095357	0.0056263597	-0.0176332919	0.072360537	0.0583086908	0.1164828952	0.0431242847	-0.1504046098	-0.056326326	-0.0890592381	0.0759481291	-0.0257346364	0.0907800194	0.0274367819	0.0265087749	0.1128622641	-0.0121885392	0.1754850067	0.0331536485	-0.2066540183	-0.0198206806	-0.0234450876	0.1465020722	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0100571	0.0037305	0.0001011452604099	1.391663025000001e-05	-0.0397594	-0.039873834	0.00158080988836	0.0015899226378595	-0.0131804	-0.013395429	0.000179437518094	0.00017372294416	-0.00105436	0.0009199599999999	8.463264015999997e-07	1.1116750096000002e-06	-0.0	0.0	0.0	0.0	-0.000410966	-0.000116142	1.6889305315600005e-07	1.3488964164000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.76997030215665	0.3328090432050317	104180.4537288551	0.1107618592390486	436.1970976209224	1.200459285792988	190267.90797291647	1.4411024968466106	322.7138004364565	0.1346878844788079	104144.19699214106	0.0181408262253767	334.7708006799803	299.42357271388056	1.199319	18.217419	0.070248995	0.0372627	0.0142613887	-0.0390737197	0.0444459682	0.1234850142	0.034533728	-0.088438856	0.0215759028	-0.0671583352	0.0150461578	-0.0225920081	0.1281250858	-0.0668631765	-0.025355978	0.0448956197	-0.0937922695	0.0609589832	0.0932236813	-0.0466725226	-0.0460561357	-0.034521296	-0.0469157691	-0.0737474884	0.1968366478	-0.0168128276	0.0617234196	-0.076301715	-0.0244704049	-0.0273018841	-0.0935917973	0.0024907727	0.0180611221	-0.0018966516	-0.0916943478	-0.1261223564	0.1080001496	0.0839484633	0.0350525592	0.0145835392	0.0253552132	-0.1512301014	-0.106273192	-0.0197112898	-0.0890841339	-0.0480989511	-0.0021914641	0.0383855881	-0.0297128181	0.0579177222	-0.1215980666	-0.0935519457	0.010224726	-0.1868416518	-0.0535813454	-0.0178570906	0.016257969	-0.1440256091	0.0202846201	-0.0203682405	-0.0151852774	0.0057700248	-0.049894438	-0.0261961537	0.0701311533	-0.0929080733	-0.0034892188	-0.0417704176	0.0368356439	0.1106294782	-0.018264323	0.015102127	-0.023545176	0.0730040543	-0.0352147503	-0.018788964	-0.1042045797	-0.0028792626	0.1081845369	-0.0454105525	-0.1062125149	0.0010994848	0.082707593	-0.0123694805	-0.0418488077	0.1200724214	0.1049637326	-0.0696423454	0.146932487	0.0339041172	0.0542894814	-0.0994879319	0.107776096	0.0527424267	-0.0544611802	0.073551568	-0.0770328455	-0.0585100594	-0.017639697	-0.1478478315	-0.0091605077	-0.1022905049	-0.0161788155	0.0718239483	-0.0206527801	0.0020864984	-0.0214151473	0.0420271977	-0.0764635589	0.0367581373	0.13021502	0.036503749	0.0214714336	0.0385634087	0.0985067639	0.0613207493	-0.0129305595	-0.1256273531	-0.0083839211	-0.006186109	-0.0460783256	-0.028078399	-0.0673593558	-0.0335302365	0.0039599784	0.0817462044	0.0110286871	-0.155695242	0.0803958583	-0.1203844543	-0.0364218686	0.0801429247	-0.0567724808	0.0691043788	0.0106031511	0.0385888212	-0.1471742327	0.0358006459	-0.0301781774	-0.0230848401	-0.1323429454	-0.030995483	-0.0649492242	0.1028622861	-0.0123371291	-0.0065838678	0.1584062482	-0.0530428981	0.1584312782	0.0252816507	-0.0882065082	0.0007624469	0.0459676741	0.0785681281	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0072775	0.0027795999999999	5.296200625e-05	7.726176159999996e-06	-0.00759792	0.03216148	5.77283883264e-05	0.0010343607957904	-0.00572025	0.00746015	5.565383802250001e-05	3.27212600625e-05	-0.00136788	-0.0003135199999999	9.829479039999993e-08	1.8710956944e-06	-9.73273e-05	-9.73273e-05	9.47260332529e-09	9.47260332529e-09	-0.000264858	0.000146108	7.014976016399998e-08	2.134754766400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.6100894599437	-0.1598808422129423	104077.26982135288	0.0255618837067197	435.8632655389396	-0.3338320819828482	189976.7862462681	0.111443858961003	322.77563190333	0.0618314668735138	104184.10855059398	0.0038231302957304	335.0409671666566	300.5077566860598	1.155541	17.552439	0.079532495	0.0399481	0.0166011077	0.1014408129	-0.0014130376	0.055956104	0.1009131608	0.0710985189	-0.0356393511	0.0041079177	-0.0586216385	0.0143928789	0.0604769128	0.004670716	-0.0759243133	0.0208294232	0.0708946972	0.1226594095	-0.047263388	0.0394617604	-0.0055285938	-0.0334796236	0.0416891545	-0.0766214489	0.0483204816	-0.0981926125	-0.102059892	0.0217699688	0.0325430174	0.1353931279	0.1258287501	0.0181162646	0.0860517405	-0.0825039706	-0.05050876	-0.02131117	-0.0216243569	-0.0573699134	-0.0081262093	0.0834879506	0.0870940045	-0.0473524562	0.0046117814	-0.1188627125	0.0641182768	-0.0278905923	0.038480064	0.0105984295	0.0487820911	0.0574736688	-0.0870313601	0.1288634551	0.0558901375	-0.1040425361	0.0102158701	0.0344364823	0.0373378436	0.0915681427	-0.0613269525	0.0608216984	0.00893027	-0.0360981487	-0.0028270349	-0.1282947148	0.1015092555	0.1008751022	0.0010275103	0.1088122294	0.0292539233	-0.0043834933	-0.0273248582	-0.0258533152	0.0651956912	-0.0635247635	0.1105327513	-0.0603351404	-0.0080850564	0.0248160045	0.0507110176	0.0106630812	-0.0994096364	-0.0110569545	-0.0960738717	-0.0667031252	0.0437813382	0.0793139241	-0.0073816412	-0.0693545444	-0.1472399558	0.0075465335	-0.0308323239	-0.0388972585	0.1397297371	-0.019989256	0.0060693872	0.1242414388	-0.0420680292	0.0572508098	-0.0182297887	0.0133090688	0.0024716027	-0.0344472127	0.0012263054	-0.0148273807	0.0866321289	-0.0049461727	-0.0379911532	0.0561809837	0.037752139	0.1248735384	-0.0468352752	0.021078961	-0.1079162203	-0.0404048935	0.0549675362	0.0660138039	0.1039789467	-0.0759611758	0.1116866626	-0.0823205264	0.0256063078	-0.0345937072	0.1344302229	0.028932531	-0.0173102683	-0.0648486826	-0.0898943121	0.155657804	0.0962935305	-0.0477042635	-0.0177379577	0.0110579174	-0.0506012882	-0.0659836627	-0.0601000573	0.065165135	0.0807288581	0.0793877959	0.0123285568	-0.1313299416	-0.1272980153	-0.0068432937	-0.0948169112	0.0398002002	0.0269735334	-0.0735917254	-0.0050839874	-0.0511222623	0.0328942404	-0.0888108437	-0.0291513901	0.0484775149	-0.0628149184	0.0229287728	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0164573	-0.0091798	0.00027084272329	8.426872804000003e-05	-0.0397447	-0.03214678	0.00157964117809	0.0010334154643684	-0.0195921	-0.01387185	0.0001924282224225	0.00038385038241	-0.00137851	-1.0629999999999973e-05	1.1299689999999937e-10	1.9002898201e-06	0.000113866	0.0002111933	4.460260996489e-08	1.2965465956e-08	0.0	0.000264858	0.0	7.014976016399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.60680871417367	-0.0032807457700414	104075.15302874344	1.076329280764486e-05	434.56288422464905	-1.3003813142905187	188844.90034564573	1.6909915625559369	322.6843162066657	-0.09131569666431	104125.1679257634	0.0083385564572882	334.7345797842718	303.0847985746664	1.387393	21.074221	0.086463896	0.0446863	0.0056761178	-0.0531947673	-0.104515155	0.0384170387	0.012317083	-0.0404605124	-0.0843401869	-0.0119219084	0.0210613175	-0.0991983676	-0.1271734009	-0.0004808861	0.1147909957	-0.0203300443	-0.117552371	0.0776886016	0.0431811352	-0.0268589386	-0.0288321242	0.0789553419	0.0925798207	0.1137208979	-0.037949431	-0.1112198931	0.0471221674	0.0366721838	0.1311573343	-0.1270066588	0.0589774539	-0.0476897676	0.009021902	-0.0557385467	0.0291742946	-0.023521559	0.0322534673	0.0430774115	-0.0528610461	0.0101170794	-0.1236734917	0.0223901713	0.0245521282	-0.0437479967	-0.0595493343	0.1169184954	0.1267349031	-0.0306442138	0.0092505201	-0.0039752572	-0.005379631	0.0151601679	0.0798781425	0.00501124	-0.004786022	-0.0616227854	-0.0306712213	-0.0457656883	0.0492824656	-0.0040338384	-0.0380836079	0.0381917936	-0.1906885838	0.1154110197	-0.0152523833	0.0040909829	0.0046438513	-0.0293428609	-0.0737552812	-0.1081290041	0.0606270433	-0.1082430731	0.0234147911	-0.0957603046	0.0143562498	-0.0896883181	-0.0524432475	-0.0355688612	0.0230753694	-0.0732962621	0.1808355503	-0.0085790736	-0.0496951392	-0.0167081718	-0.1042470625	0.0377866	-0.035628776	-0.0246706042	-0.0188210238	-0.014102008	-0.1351823268	-0.0701881913	0.0222728985	-0.0873500286	-0.0731879731	-0.029011624	0.0093998671	0.0086398227	0.1253390681	0.0006612421	-0.0414353942	0.0102727614	-0.0510719346	0.0026763919	0.0986167501	-0.0385337234	0.0473569951	-0.0211963176	0.0499402765	-0.019265894	0.0807301405	0.1237104532	0.0479470314	0.10739151	-0.0306307715	0.0361279537	-0.0032716464	0.0212787961	0.0791290079	0.0620427	0.0368499605	-0.0843817709	-0.0382972063	0.05152306	-0.0258842314	-0.073806371	0.1492202526	0.0203629729	-0.0072201659	0.0390411434	-0.0271573354	0.0424407849	0.0106012503	0.0114321841	0.0700111939	0.1203498805	0.0946384704	4.45853e-05	-0.0902079928	0.0437579584	0.0083094854	-0.0374396789	-0.1143397293	0.0972299149	-0.0035472443	-0.0123630269	0.0608246105	-0.0520105025	0.0134180768	0.02185249	0.0071430824	0.0445618584	-0.0785317736	0.1106762674	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0101984	0.0062589	0.00010400736256	3.917382921000001e-05	-0.00557784	0.03416686	3.11122990656e-05	0.0011673743222596	-0.000292259	0.019299841	0.0003724838626252	8.541532308100002e-08	-0.00137829	2.199999999999945e-07	4.8399999999997584e-14	1.8996833241e-06	-5.25409e-05	-0.0001664069	2.769125636761e-08	2.7605461728099996e-09	-0.000368139	-0.000368139	1.3552632332100002e-07	1.3552632332100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.55312365204605	-0.053685062127613	104040.51757769212	0.0028820858956456	434.78064229703983	0.2177580723907795	189034.2069162265	0.0474185780913479	322.2686898000226	-0.4156264066430708	103857.1084254232	0.1727453098990312	334.6225640770863	303.2611095787514	1.342321	20.389585	0.055644396	0.0254972	-0.0018049866	0.0041654841	0.0509909747	0.0500316922	0.0388331683	0.0071927411	0.0006295286	-0.0526383441	-0.0846047808	0.0440477642	0.1371627228	0.1346007614	0.0544492473	-0.0731157723	0.0343344292	-0.0313630305	0.0323272406	-0.0412090417	-0.0873355884	-0.0313059386	0.0271478508	0.0089069762	-0.0845284054	0.0878514235	-0.0638296997	0.1529431229	0.0589736537	-0.0123137801	0.0786485914	0.0462871363	-0.0164693586	-0.1656028628	-0.0552960717	0.0129180028	-0.1040031019	0.0238275373	0.119746022	-0.0901657529	0.1034812515	-0.1154880495	-0.1796669193	0.0075192711	0.0902202462	-0.0146708576	-0.0164805073	-0.0918310257	0.0802816694	0.1442436414	0.0158352899	0.0028303096	0.090423384	0.0064018649	0.0186719837	-0.1119502343	0.027731797	-0.1117341888	-0.0775836427	0.0706678276	0.0845461341	0.0553945708	0.0184705332	0.1105913799	0.1094845752	0.0317898607	-0.0452952156	0.0961852874	0.0044698588	0.0208991091	0.0594678871	-0.0195009916	-0.0593148646	0.0121961282	-0.0158514711	0.0294072388	-0.0765530532	0.0096833488	0.0655036076	0.203126977	-0.0333517855	-0.0378540551	0.0362111591	0.0186743014	-0.079599536	-0.0538687678	-0.0140796478	0.0909064808	-0.1105307181	0.052102914	-0.0915063633	-0.0298052176	0.0971844224	-0.024558416	0.0015416997	0.0836355619	0.2158976836	0.0268306868	0.0078305254	-0.022011655	0.0911797463	-0.0194066135	0.0126830583	-0.0342533021	0.0764384747	0.1358361022	-0.0927137412	0.0144669364	0.0905230479	-0.0250244016	0.0126340756	-0.0608531912	0.0562604414	-0.0163545861	0.2029260398	0.0897421945	-0.1177959917	0.0012693522	-0.0399537572	-0.0631462233	0.0336482693	-0.134881964	-0.0680384843	0.0481664539	0.0047898611	0.0844311934	0.0203570166	0.0411872865	-0.0077489349	0.0693879552	-0.0267000429	0.0662205256	-0.0226510837	0.0613364395	-0.0244345189	0.0597510961	-0.1402613156	0.0964376749	-0.0134543552	-0.0831114146	0.0335719743	0.0246483622	-0.0074526777	0.1077502117	-0.0226733475	-0.0722374444	-0.0912773789	-0.0110501032	-0.0710149516	-0.0163745066	0.0363854542	0.0306254343	-0.0528504247	0.0417783786	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0164584	-0.00626	0.00027087893056	3.918760000000002e-05	-0.00695795	-0.00138011	4.84130682025e-05	1.904703612100001e-06	-0.010886	-0.010593741	0.000112227348375	0.000118504996	-0.00164599	-0.0002677	7.166329000000003e-08	2.7092830801e-06	5.9831e-05	0.0001123719	1.2627443909609998e-08	3.5797485609999997e-09	0.0	0.000368139	0.0	1.3552632332100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
