global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
470.6955232725257	n/a	221554.2756287968	n/a	636.4579090597697	n/a	n/a	405078.6700047341	469.8890738395673	n/a	220795.74171380632	n/a	484.9478502328536	446.634831909603	n/a	n/a	n/a	n/a	-0.0131648202	-0.0911527759	-0.0379817899	0.0411194901	-0.1131353331	0.1382889724	-0.0716720777	0.1153739863	-0.1006429987	0.0660188604	-0.0113285882	0.0767783358	-0.0843331867	0.0606352188	-0.0301494405	0.1729410069	-0.1266456049	0.1603692077	-0.0327809276	0.0712811685	-0.0781173549	0.0291123081	-0.0687154702	0.0810395612	-0.0077605593	0.0237917572	-0.0080073318	0.0430298579	-0.019479224	0.0175720389	-0.0765534335	0.014807948	-0.1027911516	-0.0240160268	0.0351962969	-0.0171279833	0.0493653407	-0.0171343021	0.0839093279	-0.1482728901	0.0263308198	-0.044637005	7.59727e-05	-0.0861063788	-0.1001604509	0.0136809348	-0.0717073575	0.0298293253	-0.0216032135	0.1640411313	-0.0641725769	0.090564111	-0.0337652919	-0.0420152366	0.0642630078	0.1059888901	-0.0327193248	-0.1688055808	0.0559753908	-0.0141383527	-0.0624519015	0.0262889905	0.028896242	-0.0940921919	-0.038159787	0.0774126455	0.1239427441	-0.0195936203	-0.0564508416	0.0354209789	0.0242662505	-0.008829046	-0.0201041538	-0.0461081974	-0.0281873516	-0.0046628042	-0.0201246496	0.0544396987	-0.010445614	0.0813342297	-0.1397108663	0.0048640527	-0.0561306422	0.1355730869	-0.0588664387	0.0120359634	-0.1010330797	0.0516353117	-0.1917226412	0.0800335691	-0.0095437037	0.0099465132	0.0223581378	-0.0151313878	0.0663511443	-0.0231801506	0.02129282	-0.0766788688	0.0437113817	-0.1242208704	0.0897092578	-0.0596850396	0.0212917357	-0.0194009319	0.0134428002	-0.0584888191	0.1116595891	-0.055914092	0.1578333395	-0.1058602148	0.0554065466	-0.0076754033	-0.0284985518	0.0630065082	-0.083721485	-7.24501e-05	0.0844918119	0.0098288572	0.0460718902	-0.0539420261	0.0795134824	0.0577209281	-0.1318975413	0.0206183768	0.0342793753	0.0684856815	-0.0608656785	-0.065626549	0.1809554445	0.0394573778	-0.0272181201	-0.0087652251	0.070159294	-0.0831477281	0.0927781389	-0.0823241441	0.0271061681	-0.0792800236	0.1296748398	-0.0070288509	0.0778135097	-0.0162196173	-0.0471247609	0.0872296585	-0.0211809045	0.0225256959	-0.0457618496	0.0905227416	-0.1040264176	0.0500034135	-0.0773815365	0.1616484002	-0.0773290663	0.0637122943	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0505911	n/a	n/a	0.00255945939921	0.0479549	n/a	0.00229967243401	n/a	-0.0842196	n/a	0.00709294102416	n/a	-0.00187191	n/a	3.5040470481e-06	n/a	-0.00113035	n/a	n/a	1.2776911225e-06	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471.0249559062696	0.3294326337439202	221864.50908650324	0.1085258601754558	631.6847125882841	-4.773196471485562	22.78340455540222	399025.5761177431	470.32773616633847	0.4386623267711798	221208.17940735287	0.1924246369283053	485.3897649837898	463.7312889355359	1.76791	30.850664	0.1063246	0.0547371	-0.0651870454	0.064482651	-0.0578608559	-0.1150700524	-0.0165255301	-0.0016351714	-0.0607475662	-0.018379115	-0.0591786755	0.1295600348	0.0249920114	-0.0718329019	-0.098637912	-0.0102951011	0.1000724727	-0.0040417564	-0.01078293	0.0570640863	-0.0550215481	0.1203681651	-0.1131646707	0.0402467034	-0.0424098869	0.0591251317	-0.0283526784	-0.0597999285	0.0066726098	-0.0044604909	-0.0043695347	0.0198378475	-0.1931899624	-0.0076892782	0.0074335031	0.0147194598	0.027692527	-0.0023820242	-0.0908842148	-0.1241927808	0.0367027455	-0.1133240504	-0.1219137983	-0.0529336847	-0.0426561226	-0.0308196086	-0.1371681729	-0.0782780684	-0.0787045621	-0.1042045912	0.0835894808	0.0432382159	-0.0749975942	-0.1413631858	-0.1925169414	-0.1158670804	-0.0373735714	-0.066674628	0.0321192894	0.0994345913	0.0988117897	-0.0151155888	0.0593063911	0.2171512321	0.1284214327	0.0553416765	-0.0510506288	-0.0432129533	-0.0337033775	0.0179087896	-0.017619059	0.0284202385	0.0490963746	0.0051682107	0.0649312789	-0.0330794932	0.0370753471	-0.0159095611	0.0925667062	0.0298011722	-0.0224168935	0.0963830738	-0.1357567052	0.0492911566	-0.0357320969	0.0328196193	-0.0962657273	0.0936308935	0.0277649883	0.1054125526	-0.1151328061	-0.0428864384	-0.0307787803	0.0989343954	0.0586995761	0.0496197723	0.0553696509	-0.0932310722	-0.1439526911	-0.1848757634	0.0107304942	-0.0351533517	-0.0974847608	0.0430495826	0.0057235294	-0.0678246402	0.055207429	-0.0257866646	0.0410587448	-0.1738889778	0.0528585628	-0.0104522511	-0.0550975498	0.218657266	-0.1976611238	0.0171950407	0.1085446745	-0.0668332085	-0.0343318767	0.0735826065	-0.0616143998	0.0852206314	0.1673197805	-0.020009044	-0.0118731026	-0.007847848	-0.0116215903	0.0822297868	-0.047465859	-0.0673413154	0.0024314863	0.1326948317	-0.0305081345	-0.0151353513	0.0871843966	-0.1041011611	0.0633648814	-0.0695951856	0.1502413085	0.0386462402	0.0829802321	0.1204361844	-0.0231503793	0.065675818	-0.0766432553	-0.0512524558	-0.0354887724	0.0717530294	-0.0823957753	0.0343521984	-0.0054304621	-0.0268869839	0.0338466325	0.1063330183	-0.0047721622	-0.0026475292	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0437055	-0.0068855999999999	4.741148735999998e-05	0.00191017073025	0.0837519999999999	0.0357970999999998	0.0070143975039999	0.0012814323684099	-0.0725842	0.0116354	0.00526846608964	0.00013538253316	-0.00138832	0.00048359	1.9274324224e-06	2.338592881000001e-07	-0.00168689	-0.0005565399999999	3.097367715999999e-07	2.8455978721e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.7275300535791	-0.2974258526905373	221584.4075503432	0.0884621378486932	630.5474860820652	-1.1372265062188944	1.293284126446833	397590.13220441225	470.4288922999517	0.1011561336132444	221303.3427105596	0.0102325633675805	485.40456422748446	458.7867912581894	1.308517	22.834105	0.1389861299999999	0.0810327	-0.0529814858	0.0686871909	0.0895941909	-0.0737004709	-0.0267104357	0.0029658753	0.0191361769	-0.0759172365	-0.0383767293	0.0949614328	0.0450564106	0.0946169705	0.0785808263	-0.0271830131	-0.0874062083	0.0309269918	0.0429646694	0.1223707124	-0.0646186494	0.0686951933	-0.1337306769	0.0047213058	0.037854046	0.019679515	-0.0063149137	-0.0282111954	-0.0329175479	0.1135607532	0.0831263098	0.0155330745	-0.1204212325	0.0182574423	0.0201919637	-0.0188270691	-0.047296932	-0.1098246547	0.0039775242	0.0396926765	-0.0259875147	-0.0275717886	-0.0552747499	-0.0840304226	-0.0526964917	0.0001706696	0.0927955438	-0.0175587928	-0.0523463624	-0.0132738529	0.0195902515	-0.0112227872	-0.0031428439	-0.0082232651	0.0280113541	-0.0873413998	0.0589513055	-0.0020170898	0.1341881911	0.0229089165	-0.0360231976	-0.0415267695	-0.009115472	0.084320945	0.1178930488	0.0209626118	0.0351537968	-0.0272676427	0.0090353366	0.0432190315	-0.0271551372	-0.012629836	-0.0630043728	-0.195061795	-0.048290125	0.0753106051	-0.072289603	-0.0203062837	0.1545286109	0.012819979	0.0344643348	0.0809383353	-0.0415917946	0.0202717293	-0.0662224387	0.1161197665	0.0008211238	0.0509098247	0.0217613654	0.0165489883	0.0060145998	0.0162944766	-0.044387264	-0.0448612991	0.0622601752	-0.0816604191	0.1201782823	-0.030072948	-0.0278909375	-0.0738150984	-0.052486422	0.0937102007	0.0172208422	0.0609040921	0.0058153667	-0.1140192802	-0.0305828704	0.0705800132	-0.0125727547	-0.0881050333	0.0292163798	-0.0068823766	-0.0628333206	-0.0186204529	-0.0072829704	-0.0039962916	-0.0165708866	0.0029025737	-0.1123880793	-0.0070852448	-0.0839189236	-0.0299530001	-0.112432091	0.0566098007	0.0844344902	0.0029303978	-0.0039219587	-0.0118243621	0.0081043964	0.034742371	0.0002923054	0.0117981568	-0.0058307033	0.01517925	0.0846810938	-0.0893201677	0.095615025	-0.1286617997	0.0730635984	-6.23326e-05	-0.0588333872	0.115722454	0.0192207389	-0.0592651379	-0.0192881036	0.0167797869	-0.0807685196	0.0080207548	0.0305142486	0.0429376865	-0.0176789123	-0.06720333	-0.0699199176	0.0268749323	-0.0405243849	-0.0285859737	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0446905	0.0009849999999999	9.702249999999997e-07	0.00199724079025	0.00970847	-0.0740435299999999	9.42543897409e-05	0.0054824443348608	-0.0967879	-0.0242036999999999	0.0093678975864099	0.0005858190936899	-0.0012552	0.00013312	1.5755270399999998e-06	1.7720934400000006e-08	-0.00140409	0.0002827999999999	7.997583999999996e-08	1.9714687281e-06	0.000379158	0.000379158	1.43760788964e-07	1.43760788964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.3059816131966	-0.4215484403824803	221187.7163411524	0.1777030875889015	625.58660040718	-4.960885674885276	24.610386679281937	391358.5946090127	470.2617086372239	-0.1671836627278367	221146.07461040124	0.027950377083095	484.3218708294136	444.5200781723078	1.238692	21.615618	0.12950403	0.063536	-0.0769130949	-0.0513386672	0.0673509797	-0.0474541196	-0.1712734171	-0.0027804394	-0.0919184908	0.0133192	0.067171167	0.0587884884	0.0554996583	-0.1217073317	-0.0794950496	-0.0263571127	0.0080734065	0.0962163071	0.0315999918	0.1943775198	-0.0623862374	0.0662053398	-0.08837852	0.0111080805	-0.0829827889	0.0019164454	-0.0598560361	-0.0029548622	-0.0188913184	0.0135429572	-0.0986339145	0.0591871887	-0.021372733	-0.0941283369	0.0551675973	-0.0672031861	0.0395279877	0.038086865	-0.0682873866	0.1374654968	-0.0380043209	-0.0742546076	-0.0779687241	0.0384330247	0.0721715901	-0.0940879356	-0.005377016	0.0438713716	-0.1012865444	0.1110498926	-0.0341868415	-0.0160917568	-0.1987130849	0.0530228834	0.0135773028	0.0194787467	-0.008414208	-0.1480806402	-0.0255789587	-0.0560626519	0.0146395252	0.0517443768	-0.0267030192	0.0441194358	0.0478402111	-0.0073718547	0.0246363297	-0.0075393664	-0.0283778861	0.0078717022	0.0878668266	-0.03829772	0.0834767465	0.0760440697	-0.0267433045	-0.001423509	-0.0503124031	-0.0534073216	0.0287205906	0.1285685593	0.0315070469	0.0604719771	-0.0292989893	0.1138359969	-0.0204977489	0.1177073644	-0.0651424404	0.0137219028	0.0206319147	0.1290095088	0.0427628892	0.1824862315	0.1656164799	0.110788379	-0.0071209152	0.0424389912	-0.0823827886	0.0651843211	-0.0528691655	0.0050853821	0.0141364206	0.05498822	0.0658268259	-0.0192749398	0.0498730946	0.0905417118	-0.0756145928	0.0916809937	-0.062056703	0.0395650368	0.0399162392	-0.0042120912	0.0545095716	0.0675609371	-0.0710265692	-0.0420186376	0.0997388135	0.043403143	0.0267616961	0.0370990882	0.0750456905	-0.0456059974	-0.0880517817	0.07898959	-0.0750634547	0.0219240614	0.0560521499	-0.0211267348	-0.1492299518	-0.0318038312	-0.1078941148	0.0078782219	-0.0121830837	-0.0042122787	0.0755214871	-0.109912558	0.1149298635	-0.1272715121	0.040790544	-0.0706664612	0.0550016731	-0.0386420763	-0.0228883773	-0.0938809632	-0.0750254092	0.0189484161	-0.0725456084	0.0464493832	-0.0089994163	0.0534873785	0.152251939	-0.0040406614	0.0529892282	0.037559492	-0.0361366882	0.0374793952	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0342038	-0.0104867	0.00010997087689	0.00116989993444	0.0659083	0.05619983	0.00434390400889	0.0031584208920289	-0.111722	-0.0149341	0.012481805284	0.00022302734281	-0.00149823	-0.0002430299999999	2.2446931329e-06	5.906358089999999e-08	-0.00173957	-0.00033548	1.125468304e-07	3.0261037849e-06	0.0	-0.000379158	0.0	1.43760788964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.805219600786	0.4992379875894244	221657.55480334436	0.2492385682523382	630.7092956185483	5.122695211368296	26.242006228575665	397794.2155796453	469.9851320958483	-0.2765765413755616	220886.024391152	0.0764945832392677	485.0245413288666	459.3045173379732	1.475776	25.752823	0.11867403	0.0622989	-0.0598417934	-0.0046219348	-0.0184573645	-0.018343649	0.0226443907	0.1407489087	0.0059149745	-0.1424671671	-0.0496831055	0.0517710351	-0.0708425958	0.1249445267	0.0983791543	-0.0117051525	0.0183244261	0.0247210257	0.0382993747	-0.1013693544	-0.0310831431	0.1182452436	-0.0681121397	0.0665950173	0.014270397	-0.0605660011	-0.1118250752	-0.0394324483	0.0385788025	0.1006475827	0.0121299501	0.1417704536	-0.0222662425	-0.0421448575	0.1513387624	-0.028364969	-0.0141000219	-0.1215949271	-0.073284364	-0.0537861163	-0.0425801166	0.1059862074	-0.0076679331	-0.0348033156	-0.1534591617	0.1148536789	0.0161276522	0.0148712777	0.0201901231	0.0669427207	-0.0056131136	0.0355960862	0.0296305949	-0.0029240052	0.0165102377	0.0484166838	-0.0183101856	-0.0225983964	-0.0018422353	0.0618982472	-0.0489890164	0.0858357192	0.0187464285	0.0147923752	-0.0624327732	0.1487501965	-0.0723569248	-0.0616376514	0.0448158044	-0.0039125969	0.1807776873	-0.0972731785	0.0534897684	-0.0606472793	-0.0274119248	-0.0267244498	0.1294971012	-0.0001152876	0.1341141343	0.0224747537	-0.0036880607	0.0207555104	-0.0280218508	-0.0489095294	-0.2097674237	0.0162330065	0.024801156	0.1157007738	0.1018201604	0.0532237372	0.1168131904	-0.0289517826	0.0434637865	0.0993263185	0.0491321035	-0.0521838784	0.1356532405	0.0556999101	0.0046270435	0.1824032029	-0.1005962361	0.0029762572	0.0135723798	0.004306189	-0.0824033151	-0.0343419991	-0.0691742963	0.0174899069	0.0076196173	0.0659270182	-0.0035736203	-0.0188213223	0.0591683206	0.0909868951	0.0517687085	0.0839285917	-0.0114540583	0.0193443063	-0.0562094038	-0.0855884842	-0.0288833919	0.0476474012	-0.0248474694	-0.2360377075	0.1066858893	-0.0094813724	-0.0037587003	-0.0390373169	0.0338292123	0.0590405732	-0.0564542664	0.0225726695	-0.0122759994	-0.01261944	0.0616488151	-0.0804243676	0.1018974433	-0.1681696691	0.0309517076	0.0038460786	-0.014510056	0.0430479084	-0.0326921323	0.0151861892	-0.0459085486	0.0582267011	0.0114510978	0.0622142865	0.0061534722	0.0455919889	0.1002369491	-0.0329233188	0.0360915585	0.0198012499	-0.0033343736	0.0986505633	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0256813	-0.0085224999999999	7.263300624999998e-05	0.00065952916969	0.0214236	-0.0444847	0.00045897063696	0.00197888853409	-0.0873981999999999	0.0243238000000001	0.0076384453632399	0.00059164724644	-0.00196781	-0.00046958	3.8722761961e-06	2.2050537640000005e-07	-0.00145089	0.0002886799999999	8.333614239999995e-08	2.1050817921000003e-06	6.86006e-05	6.86006e-05	4.7060423203600014e-09	4.7060423203600014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471.3045244522056	0.4993048514195948	222127.95476911968	0.2493053346511436	630.5535246710124	-0.1557709475358706	0.0242645880962229	397597.747475037	470.0319702351798	0.0468381393314984	220930.05304316492	0.0021938112960368	484.5177086340734	456.8786230436526	1.150448	20.075729	0.10092793	0.0567287	-0.0775772473	-0.0760212941	0.0558787044	-0.0204987115	0.012525887	0.0378784397	-0.0696407392	0.0900924047	-0.0327281429	0.0278541778	0.0329459709	0.0305680893	0.0156901408	-0.1161389372	-0.0918056301	0.0087011119	-0.0679449377	0.0220414234	-0.0302191822	0.0712896415	-0.0088603886	0.0338822208	-0.1801176073	0.0485826323	0.0172127929	-0.0244860095	0.0268394077	0.1153898453	0.0303523918	0.1362834758	0.0507954557	0.0412569023	-0.0811850453	0.0413528308	-0.1101059273	-0.0047038334	0.1579737372	0.0351831044	0.0142253519	0.0496239933	-0.1137970603	-0.0776901964	0.09160819	0.0137431416	-0.0605355071	-0.0626359616	0.0098302083	0.0985013237	-0.0129948703	-0.0001246344	-0.11321659	0.0103829159	0.1122977203	0.070804502	-0.0685942072	0.0424809534	-0.1119352295	-0.0887935933	0.0691813164	-0.0790384267	-0.1258915182	0.0199997624	0.0817571661	0.005912574	-0.0345017636	0.0208299484	-0.0542893572	-0.0014341604	-0.1213442457	0.0520172601	-0.0796486496	-0.0669984732	-0.0872592076	-0.0185805986	0.0599686947	-0.0288241588	-0.0391361453	0.0624443937	-0.0111464486	0.0219124843	-0.0368714789	-0.0093865467	-0.1584153037	0.1564568724	-0.0435207673	0.060805046	-0.1126783968	-0.1507713031	-0.0084101157	0.1070806867	0.1120436513	0.0648306745	0.0081343636	-0.0778295094	0.0968210217	0.0133237297	0.0978718966	-0.0325039328	-0.0059256126	0.0902906294	-0.0160786082	-0.0505163095	-0.091190611	0.066698863	-0.0139568441	0.0005901199	0.0035829363	0.1620943459	-0.0445545946	-0.0220262438	0.0974019416	0.0089016392	0.033624422	-0.0236447847	-0.1320659194	0.0533713931	-0.0875773785	0.0904681024	0.0445822021	-0.0962163199	0.1123101255	0.0597905385	0.0176941081	-0.0538072265	0.0401528762	0.0283343086	-0.0732625393	-0.093284898	0.0617786034	-0.1189529475	0.0026343592	0.0155888318	0.0387860166	-0.0442194436	0.104722344	-0.2242804924	0.0512715239	0.0116020451	-0.0292727449	-0.0111241443	0.055017426	0.0388196568	0.0113087022	-0.0158689332	0.0544281655	0.1090665366	0.0283829637	0.0004186744	0.0324470749	-0.0634111126	-0.0299872245	-0.0297733891	-0.0637757576	-0.0405475557	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0256879	6.599999999998968e-06	4.355999999998637e-11	0.00065986820641	-0.0226689	-0.0440925	0.00051387902721	0.00194414855625	-0.107512	-0.0201138000000001	0.0115588301439999	0.00040456495044	-0.00134309	0.00062472	1.8038907481e-06	3.9027507840000004e-07	-0.00149187	-4.097999999999992e-05	1.6793603999999934e-09	2.2256760969e-06	0.0	-6.86006e-05	0.0	4.7060423203600014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.1916180343092	-1.1129064178963972	221080.15766972167	1.2385606949949903	629.2329222392134	-1.3206024317989886	1.7439907828734025	395934.0704297	469.39767408310206	-0.6342961520777521	220334.1764346261	0.4023316085406428	484.2415062690452	461.0386472506711	1.241276	21.660719	0.09951811	0.0618718	-0.0566034398	-0.0416460273	-0.0389209761	-0.0393315768	0.098358197	0.0472339878	-0.0814216659	0.06360685	0.0124609336	0.036444148	-0.0923666465	-0.0872405892	-0.0049837227	-0.0403961008	-0.1595946372	-0.0740410174	-0.0445994547	-0.1611764242	0.0100830589	0.0462955485	-0.0226737566	0.0730512553	-0.1739629555	0.105084296	0.1386841224	0.0257868133	-0.0366413665	0.0353050596	-0.0024875551	0.0321014799	-0.0965793814	-0.1227144475	0.0326407271	0.0354872888	-0.0263834219	0.1517940691	0.1209036615	-0.0048393339	-0.117565865	0.0108921235	0.0283461923	-0.0203224451	-0.003103205	-0.0137640817	-0.0049200082	-0.1006683571	-0.0741291945	0.0794827505	0.0359982301	0.0415126982	-0.0378256524	-0.0302922692	0.0537803113	0.1036077773	-0.1055000899	-0.0291072768	0.0454477386	0.0630467766	-0.0807619157	-0.0194427987	0.0255474502	-0.0272852682	-0.0846441685	-0.0731889849	0.1167748145	-0.0172338137	-0.0393459373	-0.0206770414	0.0117268125	-0.1032258636	0.0326726176	0.1093311775	0.0972944935	-0.0780392354	-0.0600158827	0.0009361145	-0.0515665121	0.0754476815	0.0046965707	0.0016236651	-0.1456401368	0.1135092606	-0.0224476224	-0.0110016653	-0.0622894858	0.0493426456	0.0411491404	-0.1506656531	-0.0191364545	0.1269598788	0.0352092151	0.0080010849	0.0015308879	0.0849431093	0.047079338	-0.0962910696	0.1335389311	0.0668451749	0.0504368516	0.1116150228	-0.0336222033	-0.0280242506	0.1051743508	0.1250151573	-0.0397500586	-0.113876067	-0.0356581708	0.0941322227	0.0319106475	-0.0392234692	0.0644343187	-0.0090342647	-0.0531163251	-0.0090250906	-0.0303593959	-0.1334869042	0.0518675549	0.0696646416	-0.0598958451	-0.0504794805	0.0472570202	0.0653180367	0.0653392396	0.0737187561	-0.0596790588	-0.0400359829	0.0541470064	0.1484073995	0.0030427083	-0.0026857619	0.0035965828	0.0309034824	0.0284357171	-0.0457762555	0.132594625	-0.1152954466	-0.0458107137	-0.0407441997	0.0914973967	-0.0068315556	0.0722684842	-0.0168554787	-0.0037181878	0.0204506705	-0.0701566021	0.0517364601	0.0751118746	0.0262672532	-0.083942632	-0.015704251	-0.0166096739	-0.0278058733	-0.0390772307	-0.0598302067	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.025718	3.0100000000001653e-05	9.060100000000995e-10	0.000661415524	0.00443606	0.0271049599999999	1.9678628323600005e-05	0.0007346788566015	-0.0973992	0.0101127999999999	0.00948660416064	0.0001022687238399	-0.000348925	0.000994165	1.21748655625e-07	9.88364047225e-07	-0.00124063	0.00025124	6.312153760000001e-08	1.5391627968999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
