global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
491.7481487202161	n/a	241816.2417697597	n/a	668.2382249507122	n/a	n/a	446542.32528527855	492.3901299122516	n/a	242448.04003500403	n/a	505.7991612079665	510.5201317386018	n/a	n/a	n/a	n/a	-0.0006252758	0.0002438352	0.0346858158	0.0934401659	-0.0583791836	0.0151057768	0.0472385199	-0.0757447572	0.0988745682	-0.0422197602	0.273207217	-0.0944746018	0.3033972885	-0.1962614378	0.1016677216	0.002818057	-0.1284874778	0.1162803822	-0.1908631453	0.1126176564	-0.0200429846	0.0570553652	-0.0065226674	0.0231060984	-0.1703769234	0.0392832329	-0.0933640659	0.0747185152	0.0802126675	-0.1258422354	0.0309639546	-0.0928468897	0.0295472298	-0.0509881843	0.0742815396	-0.0337448773	0.0783858068	-0.0869281376	0.0541483628	-0.0248959147	0.0063197954	-0.0392368102	0.0154787795	-0.0182412607	0.0110548586	0.0543046505	-0.042620648	0.0283914798	-0.1403092147	0.0716807746	-0.0777747841	-0.0722006825	0.0854468371	0.0020559984	-0.0764618734	0.0368354421	0.0172052822	0.0620434542	-0.1530872045	0.1408602281	0.0413538696	-0.117192909	-0.0039709455	-0.0253390343	-0.099050272	0.1539158886	-0.049517823	-0.0184747334	-0.0049992226	-0.0113214132	-0.0163050548	0.068069045	0.0132429592	-0.093887282	-0.0580707727	0.0126861928	0.0501612906	-0.2947804046	0.0733983889	-0.1268212618	0.0392687563	0.0132665079	-0.1126725202	0.1235539543	-0.0385235778	0.0371303617	-0.0742334378	0.0290822036	-0.007295726	0.2287701313	-0.1670654767	0.1033248222	0.0744051179	-0.0488076218	0.1298589632	-0.0276279884	0.1108711382	-0.1169482738	0.12954387	-0.0005696515	0.1091896561	-0.0226738101	0.0369061303	-0.062773696	0.066311555	-0.0338093383	0.0023267595	0.0079616328	-0.0389509564	0.0263358834	-0.0953726075	0.0898369275	-0.0059056237	-0.0254146291	0.0060359212	0.008405218	0.0185225216	0.0076580934	-0.1983659252	0.0482142762	0.0195827595	-0.0522641954	-0.1110992072	0.0474712459	0.0031374221	0.011521536	0.0996061546	-0.0875885314	-0.0007830255	0.0683349413	-0.0126357859	-0.3479288295	-0.2143303009	0.0136983864	-0.0274336735	0.0999655644	-0.1315386194	0.0479452402	-0.0409723658	0.1761986235	-0.0547567775	0.0675383598	-0.0662441398	0.0144645394	0.086901965	0.1859389366	-0.0539042171	0.045635514	-0.0976524425	0.1638151734	-0.1588744681	0.0627209908	-0.2461703189	0.1118132199	-0.1053058225	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.00021659	n/a	n/a	4.6911228100000004e-08	0.154688	n/a	0.023928377344	n/a	-0.351994	n/a	0.1238997760359999	n/a	-0.00466182	n/a	2.17325657124e-05	n/a	-0.0007292629999999	n/a	n/a	5.318245231688542e-07	0.000308864	n/a	9.5396970496e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491.5200015610052	-0.2281471592108914	241591.9119345305	0.0520511262559998	665.9309567829904	-2.307268167721759	5.323486397782122	443464.039201909	491.8991817099752	-0.4909482022763995	241964.8049669432	0.2410301373184285	505.1745935077594	508.1504320498586	1.142319	17.450232	0.054081916	0.0376617	-0.0239011446	0.0003384266	0.0633483358	0.1168948894	0.0051068278	0.0014783445	-0.0202821141	0.0268149261	0.1069962538	-0.0129234679	0.2589765247	-0.0276631537	0.2675133342	-0.1501462692	-0.0428497187	-0.0027382972	-0.1873331003	0.0480971763	-0.1659986471	0.1289081647	-0.0003058999	0.1207958225	-0.0244530772	0.1308799085	-0.1412127046	0.1220587707	0.019084545	0.1298024112	0.0506459593	0.1225898358	0.0610313049	-0.0199413062	0.0026989347	-0.0866856896	0.0291115893	0.0598560335	0.0595526498	-0.0377802663	-0.0100035551	0.0704827358	-0.0048229033	-0.1463173738	0.0210274184	0.060607366	0.066627305	-0.0239366338	-0.0208743199	0.0332413047	-0.0980196631	0.1544087743	0.0043536319	0.098177209	-0.1483968909	-0.0653908231	0.0610586814	0.0341793361	0.1075688615	0.0287642603	-0.0624491202	0.0330880108	0.1189045735	-0.0522071653	-0.0022883219	0.0571180435	0.0082484178	0.1106351517	0.0277805262	-0.043169062	-0.0644634192	-0.0534781722	0.1079475574	0.0751467175	-0.0230375398	-0.0769161091	-0.0440418886	-0.0205305896	0.0612547113	-0.2769409565	0.1631178	-0.0578474264	0.0071209616	-0.0741727797	-0.0637919474	0.2590761362	-0.0421359112	0.0488253276	0.0076354174	0.2135717818	-0.0026032224	0.1585852795	-0.0784541528	-0.008013679	-0.0074745053	-0.0019730671	0.0628340212	0.0160608679	-0.1200414677	-0.0921914185	0.0780845024	-0.0141248193	0.087998909	0.0905118336	0.0284812167	-0.18841865	-0.0640333075	0.000236716	0.0162116726	0.0009213599	0.1388550405	0.0790004594	0.0943995178	0.000483825	-0.0517834473	0.041963696	0.1328480114	-0.0885965555	-0.0020368438	-0.0341201976	-0.0870990054	0.044500612	0.0474708907	0.0281788609	0.0049830469	0.0072758915	-0.0303713917	-0.0231768129	0.0261913185	0.0115297445	0.0566385861	-0.0050930276	0.0439158525	-0.3545216369	-0.2256749699	-0.0562464018	-0.01793287	0.0420143581	-0.0284633865	0.1769561338	-0.0992401846	0.0810538812	-0.0017330156	-0.009314041	-0.0218694048	0.029899846	0.1116344424	0.1584543263	-0.1682885969	0.0510469075	-0.0803113823	0.0013531263	-0.0271284151	0.0058544623	0.0092157639	0.0526909948	0.0707656125	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.000188974	2.7616e-05	7.62643456e-10	3.5711172676000005e-08	0.119046	-0.0356419999999999	0.014171950116	0.0012703521639999	-0.352214	-0.00022	0.124054701796	4.8400000000023535e-08	-0.00472274	-6.09199999999999e-05	2.23042731076e-05	3.7112463999999877e-09	-0.000814603	-8.534000000010001e-05	7.282915600017071e-09	6.63578047609e-07	0.00052645	0.000217586	2.771496025000001e-07	4.734366739600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491.1048336963043	-0.4151678647008907	241183.9576798747	0.1723643558802971	659.3415573681705	-6.589399414819923	43.42018464802914	434731.2892726844	492.4410376416046	0.5418559316294136	242498.17555354023	0.2936078506419797	504.8700240614597	495.2408885436467	1.39081	21.246214	0.081771356	0.0386613	-0.0271445436	-0.0823273218	0.0897304408	0.0078665013	0.1216873614	-0.0345462256	0.0847884013	0.0691146488	0.0666399792	0.005703721	0.0311961129	-0.0163455931	0.1659442359	-0.1435230325	-0.0248828808	0.0324879184	-0.0045671542	0.1179700177	-0.2296298848	0.1015615998	0.0530387742	0.197572006	0.0138659325	0.0418589766	-0.0442275481	0.137279113	-0.0106964027	-0.0502387849	-0.1085693153	-0.0112441619	0.0921183071	0.0673470691	0.0291022621	0.033817788	-0.0242728112	-0.0602093358	0.048956547	0.0604590027	-0.0131747973	0.0403462499	0.0299159939	-0.0075253079	-0.0964238381	-0.1070923479	0.1372250021	0.0473357639	-0.1135013498	0.0774380291	-0.052343471	-0.0687550211	-0.0153069603	0.0692363742	0.0970448409	0.0336970513	-0.0035581672	0.0452986541	-0.0111182982	0.0146179345	0.0359248538	-0.1240862633	-0.0331885938	-0.0106236561	-0.0453699767	0.0857049759	0.0085512891	-0.012439743	-0.0986508124	0.059788092	-0.0223008927	0.0620000283	-0.0134586595	0.0652439584	0.0049460557	0.0524712658	-0.0184422709	0.0836109897	0.0636448893	-0.209844889	0.1536770278	-0.1965748294	-0.0487448197	-0.1527511646	-0.0008737732	-7.73501e-05	0.0782103708	0.1299109784	-0.0530726819	0.0342442476	-0.0481842362	-0.1798020722	0.017631479	0.0688668364	-0.0182976809	-0.0185643294	-0.0544147344	-0.0033954912	0.0026699384	-0.0594837661	0.0168098448	0.1338782286	0.0230015044	-0.0169905958	0.0846931616	0.099242435	-0.0626093628	-0.0855207816	0.0339337207	0.0655963563	-0.0292496725	0.0027344753	0.09026944	-0.0297469439	-0.0274747027	0.0606396293	0.018967441	0.0988777437	-0.1127717408	-0.0081142328	0.0713195766	-0.0996888712	-0.0360504186	-0.0065875132	-0.0137540256	-0.0720689746	0.0268945118	-0.0276780573	0.0522772684	0.0429604807	-0.0061066411	0.0378578465	0.0606927424	-0.3070350623	-0.1889775926	-0.0590861955	0.0127021291	0.066946894	-0.1426672463	0.0685417169	0.0694632041	0.0888833871	0.0085942012	0.0492979423	-0.0901673383	-0.0650723374	0.0163392707	0.074128955	0.0430933556	-0.0693845695	0.0551732747	0.0091949871	-0.0049546929	-0.0984036606	0.198147673	-0.0139796164	0.0085317122	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.00599013	-0.005801156	3.3653410936336e-05	3.58816574169e-05	0.132654	0.0136079999999999	0.017597083716	0.0001851776639999	-0.330563	0.021651	0.109271896969	0.000468765801	-0.00419095	0.0005317899999999	1.75640619025e-05	2.8280060409999985e-07	-0.000946239	-0.0001316359999999	1.732803649599999e-08	8.95368245121e-07	0.000375652	-0.000150798	1.4111442510399998e-07	2.2740036804000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490.1339859527623	-0.9708477435419808	240231.32418594265	0.942545341140556	662.8943783233252	3.5528209551547434	12.622536739386662	439428.95681266784	492.07047724335337	-0.3705603982512571	242133.35457450157	0.1373150087521302	505.5361090084944	506.80342358817165	1.42774	21.810352	0.193741588	0.0967503	0.0503486316	-0.0544548847	0.0172926904	0.1170917311	0.0123704998	-0.0240192602	0.0585541342	-0.170848494	-0.0191033607	-0.1373312754	-0.0128848234	-0.0228029482	0.2475100078	-0.065947843	0.0231043952	0.042219714	-0.0867016039	0.0923460396	-0.2183767208	0.0014465242	-0.0426036181	0.1444709599	-0.0708453944	-0.0377982589	-0.020484956	0.1249976359	0.134104886	-0.1158388192	-0.0861552419	-0.0031810293	-0.1198319571	0.0670714564	-0.1240364472	0.0179155365	0.0692975443	0.1040099928	0.0226847123	0.1433391537	0.0373073057	-0.1036663451	-0.1326845642	0.2031689068	0.0238683568	0.0892397582	-0.051331922	0.1750431149	0.1056515501	0.0766947519	-0.0107230062	0.0161206367	-0.0261430401	-0.0630938218	0.0075542987	-0.0224853138	-0.0861129733	-0.079851383	-0.0295464692	0.003821724	-0.090845454	0.0464504092	-0.2149474882	-0.0512016757	-0.0002773846	-0.1100951991	0.0395656552	-0.0402207065	0.0094082186	0.012082039	-0.0033106527	-0.0191459249	-0.1048514524	-0.0091213907	0.1622108356	-0.057923796	0.011609584	0.0995664815	0.0672582592	-0.2799962704	0.028068428	-0.0073381335	0.0683367422	-0.1299779316	0.0861219665	0.0591982324	-0.0365273641	0.1495281168	-0.0771974205	-0.0088570233	-0.189499237	-0.0758389116	0.047379105	0.0294629795	-0.0541015225	-0.0987820287	-0.185085159	0.05689967	0.0053874511	0.1551579631	0.0193881651	0.0221984395	-0.0246815052	0.0051865783	-0.1326749514	0.0916673095	0.0810118413	0.0918947659	0.0401904733	-0.0867671588	-0.044021355	-0.1086581395	-0.1007732418	0.0995756766	-0.0379578238	-0.027945837	-0.2109206395	0.0141736092	0.0052500757	0.1086388393	0.0815717354	0.1643226218	0.0058305097	-0.0818408397	-0.090943591	0.071581422	0.0009343382	0.0088519852	-0.1031602072	-0.0632956706	-0.0319042012	-0.0163536323	0.0658970506	-0.2258613229	-0.1465143347	-0.0712036033	0.0663782035	0.0526121777	0.0683924393	0.0849493219	0.0798138047	-0.1646462119	-0.05473449	0.0323184639	-0.0464318935	0.0406405641	-0.0824569362	0.0316912872	0.0724881169	-0.0422260523	0.1508413035	-0.1099471983	0.0868223212	0.0294490489	0.1273977131	0.0308279237	-0.0317617132	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.000110542	0.005879588	3.4569555049744e-05	1.2219533764e-08	0.0966113	-0.0360427	0.0093337432876899	0.0012990762232899	-0.257321	0.0732419999999999	0.066214097041	0.0053643905639999	-0.00295813	0.00123282	8.750533096899999e-06	1.5198451523999998e-06	-0.000678994	0.0002672449999999	7.141989002499996e-08	4.6103285203600003e-07	0.000304171	-7.148099999999998e-05	9.2519997241e-08	5.109533360999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489.66072848841344	-0.473257464348876	239767.62902380372	0.2239726275619276	661.1017824235682	-1.792595899756975	3.2134000598255192	437055.56672361895	492.16546658946015	0.0949893461067858	242226.84650322105	0.0090229758737947	505.30404897779226	496.8281622176176	1.455106	22.228401	0.0892554079999999	0.0390658	0.0490318593	0.0944531371	-0.0230399663	0.0466349	-0.1068942244	-0.0232993355	-0.1354306174	-0.0356021888	-0.1284066525	-0.0259346161	0.0875144484	-0.0177019044	0.0226587331	-0.0234459235	0.1030343707	0.0751319682	-0.0512246002	-0.0358404772	-0.1780127567	-0.0709300654	-0.0666727659	0.0669819781	0.0533842391	0.1828228975	0.1151557934	0.1250941992	0.1666371256	0.040525543	0.0893899085	-0.0578797857	-0.0078126807	0.0352222869	0.0012497607	0.0657116754	0.0364858721	-0.034067881	-0.0523246624	0.0411444543	-0.0365464972	-0.0142594938	0.021270808	0.00738848	-0.0074125248	0.1128737306	0.1024923983	-0.1158916057	0.0592612891	-0.0699897515	-0.0246046421	-0.0091752285	0.0690992527	-0.0329163386	0.0711431642	-0.0846348958	0.0428810016	-0.1399513741	-0.0228235846	0.0489319977	-0.0244259906	0.0060459295	0.0404986523	0.0878021126	0.1245071148	-0.0918353434	0.0238450537	-0.1051943087	0.038984765	0.0855077864	0.0882637762	-0.008704539	0.0212746403	-0.0393114741	-0.120728501	-0.0574195075	0.0619506923	-0.0410722477	0.1197408047	-0.1548277553	-0.0096258798	0.0547202315	0.0665192911	-0.0199190279	0.0787580418	0.0586052858	0.1673017296	0.0017571469	-0.0657468273	0.0398015293	-0.225958388	-0.0733488408	0.0124697129	-0.0467779652	0.0356900388	0.069773594	0.0988338616	-0.0941522473	-0.0732655719	0.0237719355	-0.085596475	-0.020988426	-0.0102359404	-0.0419290831	0.0992450133	-0.0050913331	-0.0280251043	0.0144599266	0.0376003374	0.0082169263	0.0553340245	-0.0591143192	-0.115895128	-0.0015384562	0.0979950974	-0.0986851703	0.0087274782	-0.036415536	0.0998869931	-0.1629579446	-9.4608e-05	-0.1660152923	-0.034428694	-0.1356259319	0.0751656527	0.0329488243	-0.0098472509	-0.0519364082	-0.1092941465	0.0547880946	-0.0533222343	-0.0845357538	-0.1817993198	-0.1599828332	-0.0643666276	-0.009459537	-0.0525314414	0.0862180158	0.0729592792	-0.0116861067	0.0618703309	-0.1531369839	0.0680432368	-0.0409967287	-0.077491806	0.0166074381	-0.0511892797	-0.0577109226	0.0265159701	-0.0271208751	0.0835313825	-0.1958863469	0.1194002271	0.0544581381	-0.0209281458	-0.0352031984	0.0681599709	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.019776	-0.0196654579999999	0.0003867302383497	0.0003910901759999	0.0754341	-0.0211771999999999	0.00569030344281	0.0004484737998399	-0.239872	0.017449	0.057538576384	0.000304467601	-0.00252876	0.0004293699999999	6.3946271376e-06	1.843585968999997e-07	-0.0007324859999999	-5.349199999989997e-05	2.8613940639892974e-09	5.365357401958535e-07	0.000167758	-0.000136413	2.8142746564e-08	1.8608506569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489.1304194607116	-0.5303090277018327	239248.5672418117	0.2812276648620632	661.9436659503729	0.8418835268046223	0.7087678727049892	438169.4168918188	492.4555542122299	0.2900876227697608	242512.4728744745	0.084150828884211	505.2535913947733	499.8630114516728	1.544441	23.593092	0.126106695	0.0701959	-0.0860915059	0.043796466	-0.0484701194	-0.0478776927	-0.0787255617	0.0645045442	0.0132911753	0.0610515154	-0.1027630012	0.0150432815	0.0459086726	-0.0562983718	0.018344296	-0.0268670142	0.025255167	0.1017884516	-0.0573728327	0.1281643775	-0.1187047282	0.0452250577	-0.1034615212	-0.0154145747	0.0561437924	0.0912534608	0.0925797669	-0.0282778081	0.0348681674	0.0160449876	0.1315360787	-0.1587010545	-0.0983362699	-0.01133076	0.0629144576	-0.0601952292	-0.0920858027	-0.0041481148	-0.0249649008	0.0467887392	0.086226131	0.002618062	0.0112711641	0.1006694434	-0.0663037212	-0.1578105172	-0.0611448737	-0.0238235777	-0.0657017752	-0.0726394244	-0.0472430928	0.0025087203	-0.0671817019	-0.0270152094	-0.157281215	0.0542062157	0.0629945852	0.0739942038	-0.0089779646	-0.0908042198	0.0759552444	0.0124919374	-0.0131763934	0.1486330127	-0.0546408019	0.0695660069	-0.0879187678	-0.04373097	0.0163547344	-0.0815868609	0.032714963	0.0794247032	-0.0553741362	-0.1295095072	0.037119902	0.0305966777	-0.0870067414	-0.0131655439	0.1096679242	-0.1464487906	-0.0438636786	-0.023393973	-0.0112705492	0.0462870207	-0.1036852369	-0.0414595725	0.1467736324	-0.084539263	0.0020435941	0.022974695	-0.0671662342	-0.0204140275	0.0567975117	-0.0581879092	-0.0449731293	-0.0165871472	0.0931820837	0.0981296395	0.0460082941	0.0508758569	-0.1302445407	0.0127688522	-0.2136315611	-0.1062480843	-0.0264588158	0.0385782415	0.0356408361	0.0092381059	-0.1777163408	0.0753954364	0.0590062766	0.0964799873	0.0977646521	0.0207325645	0.0270974014	0.0954302809	-0.0896814669	-0.0337048867	0.0141322853	0.0079013734	-0.0065949978	-0.0128219048	0.0537910524	0.0604044487	0.1130019703	-0.1324964456	0.0984109565	0.1316596994	-0.136039889	-0.0449243419	0.0296870432	-0.0192303598	0.010327046	-0.1142527225	0.0055299987	-0.0573292198	-0.0841349494	-0.0437371908	0.0372183009	-0.1547181519	-0.0112036403	-0.1505834401	0.0528932174	0.0090938911	-0.0269778467	-0.008051057	-0.1651916977	-0.0407719608	0.108368014	-0.1369449861	0.0502442159	-0.0896463185	0.1206681063	-0.0491305324	0.1177578058	-0.0655864162	0.2229731497	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0411889	-0.0214129	0.00045851228641	0.00169652548321	0.075325	-0.0001091	0.005673855625	1.1902810000000188e-08	-0.176643	0.063229	0.031202749449	0.003997906441	-0.00206836	0.0004604	4.2781130896e-06	2.119681600000001e-07	-0.00055596	0.0001765259999999	3.11614286759647e-08	3.090915216e-07	-2.24299e-05	-0.0001901879	5.0310041401e-10	3.6171437306410003e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.8236560200902	-0.3067634406214097	238948.56668484744	0.0941038085018851	658.34277187561	-3.6008940747628917	12.966438137662498	433415.2052808614	492.67786828847744	0.2223140762475282	242731.4819012783	0.0494235484977917	505.3533852811885	486.13968271569377	1.3361	20.410452	0.1590067049999999	0.0799162999999999	-0.0593148959	-0.0720449517	-0.1134880427	-0.0871471613	0.0369279396	-0.0093280146	0.0907252028	0.0357535868	-0.0816272797	0.0820187106	0.0461096483	-0.0746497231	-0.0565357088	-0.0851258583	-0.0066077375	0.1874106758	-0.0504621295	0.0914265522	-0.0905603269	-0.0355961415	-0.0907857039	-0.168988651	0.0715959008	-0.0342166908	0.1653147369	-0.110915061	-0.1133380538	-0.0391444775	-0.094905595	0.0775350224	-0.0064774099	0.2046123294	0.0522689563	0.1438757575	-0.0506804631	0.1514273402	0.0274121623	-0.07637745	0.0672340501	-0.1070236515	-0.0495477855	-0.0346673306	-0.118496189	0.0598787339	-0.0678224016	0.0096799349	0.0179951239	-0.0584823054	0.0454119736	0.0804075325	0.0514123176	0.0725836536	0.0384365339	-0.1519398412	0.036402041	0.0594763124	0.1004160551	-0.0199845014	-0.044903608	-0.1385709944	0.1155362323	-0.0023594405	-0.1338957474	-0.0702037439	-0.1087360974	-0.0011356802	0.0067776457	-0.0833030297	0.0361769505	0.0231533078	0.0419218651	-0.0721802735	-0.0148467917	0.0890084615	-0.0482320616	0.0916199018	0.1788410372	-0.0855482148	-0.0552087442	-0.0277716473	0.0227049395	0.1116716542	0.0391277608	-0.2327448186	0.0437422959	-0.1721229624	0.0419971187	0.0234867733	0.1513593573	-0.1461010853	0.0292369358	-0.0016038071	-0.0382297408	-0.0216508746	-0.1244765824	0.0655924296	-0.0104388775	0.0147591973	-0.2165991597	-0.0385725599	0.0011562591	0.0768370978	-0.0071986824	-0.0305536182	-0.0782028143	-0.0744743923	-0.0016744629	-0.0494777279	0.1233187292	-0.0154876615	0.0299776092	-0.0731013148	-0.0185638095	-0.0638585455	0.0678894397	0.0351552311	-0.0141564296	0.0380340917	0.0140918104	0.0998487866	-0.0390034434	-0.0763707632	-0.133248507	-0.0990691203	-0.0355271033	0.0455209516	-0.0307627436	0.1263078018	0.1146311182	0.1114700657	0.2096327101	-0.078163364	0.1095057987	0.0473670953	0.0394345013	-0.1522134926	-0.0744000911	-0.2007220362	0.1095996728	-0.1175496695	0.1412174475	0.0394790663	0.0023868564	0.0704734058	-0.1863978762	-0.0798373223	0.0170544741	-0.0365483715	-0.1178633532	0.0915824367	-0.094470889	-0.1649528387	0.0933402739	0.0635753856	0.0078717179	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0181012	0.0230877	0.00053304189129	0.00032765344144	0.102377	0.0270519999999999	0.0104810501289999	0.0007318107039999	-0.112493	0.06415	0.012654675049	0.0041152225	-0.00261801	-0.00054965	6.8539763601e-06	3.0211512250000005e-07	-0.00035059	0.0002053699999999	4.2176836899999984e-08	1.2291334810000002e-07	-0.00016175	-0.0001393201	2.61630625e-08	1.941009026401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
