global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
317.5160070377339	n/a	n/a	100816.41472518627	387.0686428272135	n/a	149822.13426010098	n/a	337.4311307649706	n/a	113859.76800932668	n/a	359.7932071095035	301.697279283619	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0146331	n/a	0.0002141276156099	n/a	-0.0408153	n/a	n/a	0.00166588871409	-0.054713	n/a	n/a	0.0029935123689999	0.000116892	n/a	n/a	1.3663739664000002e-08	-0.0	n/a	n/a	0.0	-0.000431696	n/a	n/a	1.86361436416e-07
315.9662439423053	-1.5497630954286024	2.4017656519524437	99834.6673110084	384.6622605309792	-2.4063822962343124	147965.05467680292	5.790675755629922	336.83523456781774	-0.5958961971528538	113457.9752463568	0.3550922777812328	358.5632446028602	298.32607389691333	1.12334	16.734083	0.0604422	0.0324237	-0.0461179094	-0.0782930925	0.1083061968	0.0497478837	-0.0860131437	0.0649858931	-0.0584214249	0.0489467807	-0.0959642211	-0.1319262655	0.0723000598	0.0626741778	0.0445386024	0.1808421172	0.0058961073	0.1235773557	-0.0347396228	-0.046299934	0.0758548094	0.0913094815	0.0886057347	-0.1119873481	-0.0778691747	-0.0196732362	-0.0764811684	0.0836944068	0.0696672023	0.0890316491	-0.0421041545	0.0088634227	-0.0355185721	0.048890042	-0.0793420804	0.0287539955	-0.0107178537	0.0930525286	-0.070195613	0.0073520933	-0.0466509933	0.0090856282	0.0617478348	0.0194649323	-0.1053900813	0.0630387634	-0.0360362212	0.0233343395	-0.008626801	0.1349105078	-0.0691299499	0.0818299144	-0.0342153335	0.0309617615	-0.0498457715	0.0936799128	-0.0036495535	0.101338681	-0.0220655546	0.0509296932	-0.0430520981	0.0317112572	-0.0170232861	0.0125677167	-0.0755239663	-0.0172581618	0.0794511947	-0.0298724127	0.0182682673	-0.052488361	0.0288380232	-0.0534078821	0.0997540956	-0.1047164365	0.0510630349	-0.0291177853	0.0090012885	-0.0256645412	0.0392753441	-0.1283436353	0.1431798585	-0.0507786363	0.0409169286	-0.0443844945	0.0287172749	-0.0372608126	0.0872097151	-0.0103973045	0.0732313173	-0.0665660138	0.0013021495	-0.0641966503	0.0876175476	-0.0101008716	0.0582388889	-0.0690938702	0.1237241459	-0.0606074989	-0.0219317823	0.020108052	0.0335111699	-0.074605733	0.0306844965	-0.0406099813	-0.0244061088	0.0662011571	0.0158320972	-0.0418419934	-0.0721630392	0.0361309272	-0.1756570533	0.1032127782	-0.1720747564	0.1398078974	-0.2237710784	0.0708278737	-0.0402806497	-0.0826621765	0.01855213	-0.0306769262	0.0201218634	-0.0667263788	0.1764488674	-0.0569375209	0.0123209931	-0.103218971	0.0316054696	-0.0046220177	0.0723321317	-0.1063789327	0.0876129514	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	-0.0172052	-0.0025721	0.00029601890704	6.615698410000004e-06	-0.0189643	0.021851	0.0004774662009999	0.00035964467449	-0.0503391	0.0043739	1.913100121e-05	0.0025340249888099	0.0005466	0.0004297079999999	1.8464896526399998e-07	2.9877156e-07	-2.47741e-23	-2.47741e-23	6.137560308100002e-46	6.137560308100002e-46	-0.0002285	0.000203196	4.128861441600001e-08	5.221225e-08
315.6930054508832	-0.2732384914220915	0.0746592731946204	99662.0736906114	384.5056186645262	-0.1566418664530147	147844.57078459003	0.024536674325884	336.69710849221985	-0.1381260755978814	113364.94286702167	0.0190788127600716	358.62328403237524	297.11717002956215	1.038418	15.469017	0.03972745	0.0260628	-0.0723940938	0.064495153	0.1043774564	0.0360217011	0.0433698734	0.1149528444	0.010366339	-0.1967415835	0.0886107671	-0.0721763926	0.0894403646	0.0642255343	-0.0286835586	0.059985895	-0.024352723	0.1164976488	0.0086302632	-0.0143396316	0.100619582	-0.0035932959	-0.038876621	-0.0428311686	-0.0352335461	-0.0217426957	0.0053952217	-0.0085694609	0.1162767516	-0.0432614329	-0.0062043588	0.0054381305	-0.0906491967	-0.0553874927	0.0615393772	0.0460640649	-0.0936059547	-0.0682733067	0.0796698193	-0.0719163515	-0.1022984375	0.060337128	0.1696821876	-0.0057317742	-0.0702307653	0.0001089468	0.0357884439	0.0101519356	0.024426654	-0.0650126141	-0.1041101409	0.0215352745	0.1145159071	-0.0442782984	-0.0489753719	0.0936723694	0.0419433935	0.0979837141	-0.073901886	-0.0777250524	-0.0610596772	0.0270799675	0.0125285731	0.105021699	0.0564334551	0.005450307	0.150699971	0.0867052298	0.0496608572	-0.0117218965	0.0242820493	-0.0176085956	-0.0020891145	-0.0677940716	-0.1204077726	-0.1040534131	0.0775827297	-0.0514383183	0.1373486195	-0.1285210911	0.0013951033	-0.0263951588	0.0362545243	-0.0444968268	-0.0364031959	-0.083483523	-0.1438823185	0.0548072589	0.0001224293	-0.1491945362	0.0406124289	0.0619889622	0.0528591105	-0.0149663874	-0.0616458533	0.1307768668	0.0824364954	-0.030169158	0.0166245836	-0.0509412731	-0.0636389498	-0.1507089625	-0.0292791847	0.0043474867	-0.0456625141	-0.0744876411	-0.0428591735	0.1088003749	-0.0260146439	-0.1181000612	-0.0832869569	0.0736144863	-0.2169132369	0.1230735555	-0.1844910872	0.0826268676	-0.0800387534	0.0309054894	-0.0036677132	0.1217059395	0.0606989142	0.0293975748	0.1447471354	-0.05765152	0.0305716976	-0.0246678623	0.1627410339	0.0655563297	0.0308654073	-0.100027017	-0.0309501061	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	-0.0160981	0.0011070999999999	0.00025914882361	1.2256704099999994e-06	-0.0424168	-0.0234524999999999	0.0005500197562499	0.0017991849222399	-0.0451219	0.0052171999999999	2.7219175839999985e-05	0.00203598585961	0.0005466	0.0	0.0	2.9877156e-07	-0.0	2.47741e-23	6.137560308100002e-46	0.0	-0.000427513	-0.000199013	3.9606174169000014e-08	1.8276736516900005e-07
315.8031680115959	0.1101625607126948	0.0121357897827781	99731.64092616028	384.5935695208189	0.0879508562927071	147912.21371676496	0.0077353531226204	337.60876932752	0.9116608353001538	113979.6811268426	0.8311254786201743	359.02360409956634	300.08389102935587	1.166711	17.380167	0.0766645099999999	0.047515	0.0948362529	0.0433802862	0.1088523635	0.012651149	0.1046733876	0.0357385661	-0.0618279238	0.0412093212	0.0405962742	-0.0423056977	0.0707705285	0.027886745	-0.0196017032	-0.0685444787	-0.0878493989	0.000749382	-0.00664645	0.0680288551	0.1019679537	-0.0512861697	0.0521987256	-0.0381629164	0.0563041852	0.0445454695	-0.0119902584	-0.1080890552	-0.002407859	-0.081270984	-0.0162582384	0.0160691447	0.0918965197	-0.1337984862	0.008991263	-0.0234375046	0.0133742092	-0.0668358012	0.0199335461	0.0911316214	0.0260743376	-0.0919177543	-0.1796394877	0.0108379091	0.118854276	0.0820422902	0.051836857	-0.0736536794	0.0215558038	0.0744475537	0.099550008	0.0690050581	-0.0074509304	-0.0175689942	-0.0071178762	-0.1105750315	0.0278821353	-0.0325157617	0.0931586074	-0.1317665355	0.1370951996	0.1657518926	0.0845656447	-0.0145673184	0.1289249948	-0.0055239355	-0.0176226556	0.0276203202	0.110193197	-0.0392390894	0.0352647608	0.0008976826	-0.0636782516	0.0878273793	-0.046585356	0.0504521843	-0.01200971	-0.0538904319	-0.0184970276	0.0429253468	-0.1352966677	0.072040113	-0.0213010508	0.0630891159	0.0745374983	0.0948624407	-0.028274063	0.0622832792	0.0535645623	-0.0127372575	-0.1168453229	0.0806509449	0.030014865	0.0172088947	0.1058420519	-0.0406313372	-0.0246081316	0.0059401881	0.1156616348	0.0089806953	0.027184816	-0.0351687017	0.1161572565	0.0956686168	-0.0562789017	0.0452323626	0.099530253	-0.0200656916	0.1004756813	-0.0164804955	-0.1042022873	0.0280744279	-0.1391892255	0.2064581004	-0.1833882127	0.0056756825	-0.0808228605	-0.0474976647	-0.0156895737	-0.065567889	0.0505558974	0.1198299476	0.0516356142	-0.0066518376	-0.0303086656	-0.0550447982	0.0545181216	-0.0311962187	-0.182525428	-0.0066839653	-0.1147631295	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	-0.00692259	0.00917551	4.79222523081e-05	8.418998376010002e-05	0.0023444	0.0447612	0.00200356502544	5.49621136e-06	-0.0347366	0.0103853	0.00010785445609	0.0012066313795599	0.0005466	0.0	0.0	2.9877156e-07	0.000104771	0.000104771	1.0976962441e-08	1.0976962441e-08	-0.000569592	-0.0001420789999999	2.0186442240999983e-08	3.244350464639999e-07
315.68084061721544	-0.122327394380477	0.0149639914159167	99654.39313279178	383.0483879489824	-1.5451815718365085	146726.0675103141	2.3875860899431425	337.0968311783988	-0.5119381491211925	113634.27359051791	0.2620806685256323	358.2184040085121	297.69479604798363	1.197171	17.83392	0.061941655	0.0344088	0.0064947497	-0.117225672	0.0579954819	-0.0205536022	-0.0420066637	-0.0299890655	-0.0956885114	-0.0312576527	-0.020681445	-0.0371451431	0.0387574941	-0.0096003101	-0.0066556332	-0.080499855	0.0639864379	0.0217709261	0.1329306394	0.0416147541	0.087635793	0.0211505611	-0.0380446915	-0.0053113525	-0.0407417335	0.0009387189	0.0794815789	-0.0585418938	0.0393976674	0.0274676817	-0.0445529109	-0.0044580865	0.0406702192	0.0017571455	0.0205464325	0.0266706899	-0.0272169753	0.149515673	-0.050090414	-0.0042036588	0.1118210876	0.0512078296	-0.0823351795	-0.0066437582	-0.0016137097	0.0475031432	-0.0072114862	0.02303515	-0.168962985	0.0528806897	-0.0243616988	-0.1410364281	-0.1581207965	0.0713209913	-0.1014166985	0.1216703339	0.0076614646	0.2139590588	0.0271604669	-0.1080491318	0.0732217802	0.1257555313	0.0400855849	0.0306419084	-0.0232041426	0.0505428154	-0.0019727684	0.0004283858	0.0141043534	-0.1375290993	0.0241747352	-0.0041698503	-0.0090092874	-0.0591453665	0.0106459057	0.0067352	-0.0028965859	-0.0809529569	-0.0362764181	0.0064948878	0.018896478	-0.0208805189	-0.0523338163	0.0784273055	-0.0242403103	-0.0031323289	0.0917263234	0.0932363555	0.134130648	0.0481779891	-0.0212701503	-0.0335203594	0.0377519313	-0.0297652646	0.1594650515	0.069691773	-0.0092639309	0.0150151553	0.1112114126	-0.0846709377	-0.0362946667	0.0785384193	0.1086681143	-0.0263628249	0.0626290416	-0.0531544747	-0.0938662223	-0.0976338988	-0.0497341916	-0.0558623981	-0.0926432691	0.0412914831	-0.1944420857	0.0630867865	-0.1603642307	-0.0263882499	-0.1000121267	0.0160582033	0.0968866126	-0.0568884503	0.0257019652	0.0651365202	-0.0747304697	-0.1298761248	0.0395048853	0.0150334525	0.0071818098	-0.0420848496	0.017349827	0.0255989047	-0.0483615016	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	-0.0101072	-0.00318461	0.00010215549184	1.01417408521e-05	-0.0277645	-0.0301089	0.00090654585921	0.00077086746025	-0.0302786	0.004458	1.9873764e-05	0.00091679361796	0.000491735	-5.486499999999997e-05	3.0101682249999967e-09	2.41803310225e-07	-6.30639e-05	-0.0001678349	2.816855365801e-08	3.97705548321e-09	-0.000308489	0.0002611029999999	6.817477660899998e-08	9.516546312100001e-08
315.20571394329585	-0.4751266739195898	0.2257453562698922	99354.64210250284	384.1092905760533	1.0609026270709023	147539.94710683895	1.125514384125942	337.84905314210897	0.7522219637101557	114141.98270901958	0.5658378826879628	358.93635202539565	296.0500847900876	1.028284	15.31805	0.0599174814499999	0.0359609	-0.087090534	0.0190405334	0.032725559	-0.0270241054	-0.0665106797	0.1173419763	0.0180618748	-0.0029824101	-0.0313692859	-0.0258645639	0.0820625893	-0.126311903	-0.0946691157	0.0211903481	-0.0118908441	-0.0109823039	0.0742146552	0.0530470369	-0.1190789518	-0.0086653025	0.1616719127	-0.0144020016	-0.0540241164	0.0150047232	0.0448803906	0.0358036079	-0.0735023467	0.1616347039	-0.0735630642	-0.0103910855	0.0527980181	0.0311425212	0.024414339	-0.0325456511	0.0022811838	-0.0127944613	-0.0102274955	-0.0469058351	-0.053868823	0.0652181359	0.0362153413	0.053303999	0.0125587145	0.0702016754	-0.0685087236	-0.0656453222	0.0486158576	-0.0515365309	-0.0369850786	0.1296996568	0.0357866639	-0.1391878495	0.1190150441	-0.0710500831	0.0305474191	0.0259460704	0.0695241151	0.0099511401	0.0736507486	-0.0346621762	0.0281685854	-0.0053753294	-0.0636340634	-0.124012463	0.0116200476	-0.0448430675	-0.0078051081	0.0010414461	-0.0010229462	-0.0002125729	0.0466284966	-0.0198082858	-0.0355159021	0.054795388	0.0016866821	0.0384209966	0.056151423	0.0137547418	0.0326883196	0.0154915708	0.0117855532	-0.0592883017	0.0747135883	-0.0468946723	-0.0166831095	0.0813114226	0.047272361	0.0091121793	0.0222120258	-0.0009869163	0.0211672517	0.0265612442	-0.1237617121	-0.0623696336	0.0868047523	-0.0408601082	0.080240233	-0.1388467154	0.038354186	0.0564380633	-0.1426125814	-0.0371100814	0.0005689429	-0.1685752675	0.1634349652	0.0576284224	-0.0619253879	-0.0147187078	-0.0521918123	0.0062776948	-0.1009869664	0.1945681775	-0.0918738738	-0.0327544138	-0.0331588811	0.0264087024	0.0140841094	0.069234636	0.0709612286	0.0808571376	-0.0627488687	-0.0767166901	-0.058497364	0.0140834855	-0.0305754262	0.0862204343	0.0686302204	-0.0026773396	-0.01111174	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	1.4645000000000004e-07	0.01010734645	2.144760250000001e-14	0.0001021584522603	0.00544389	0.03320839	0.0011027971663921	2.96359383321e-05	-0.0226357	0.0076428999999999	5.841392040999997e-05	0.00051237491449	0.0005466	5.486499999999997e-05	3.0101682249999967e-09	2.9877156e-07	-0.0	6.30639e-05	3.97705548321e-09	0.0	-0.000247241	6.124800000000002e-05	3.751317504000002e-09	6.1128112081e-08
314.89374110516485	-0.3119728381309983	0.09732705173151	99158.0681872066	384.2476246039774	0.1383340279240883	147646.23701379914	0.0191363032817024	337.7364066338544	-0.1126465082545564	114065.88036594828	0.0126892358219438	359.0864873730273	295.96505029308247	1.069845	15.937183	0.06011183645	0.0385038	0.0307319463	0.1070386422	-0.0125754613	-0.0425450158	0.072371159	0.0291315565	0.0704985361	0.0065673255	-0.0276523422	-0.0332159998	0.0163109722	0.1005990365	0.0334822637	0.0450562085	0.0710412323	-0.0788891228	-0.0755908895	-0.0830012976	0.0587536319	-0.0075180547	-0.0183255102	0.0630334579	0.2552250043	-0.0298051055	-0.0886366149	-0.0593972428	-0.0632266717	-0.0399657552	-0.0730981647	0.05435677	0.0459513562	0.0790541207	-0.0438979498	-0.0571234836	0.0832798433	-0.0788928463	0.0233793245	-0.0080042687	0.0258581612	-0.0341889635	0.0159229756	0.0172780259	0.0829866968	-0.0591328636	0.0153284846	-0.0451717654	0.1367543787	0.0301214623	-0.0020833095	-0.0762252918	-0.1295363223	-0.028142264	0.0189777889	0.0184215243	0.0479945618	0.0434133294	0.0624609245	-0.1088394791	0.0734174176	-0.089559802	0.0545056911	0.045308182	0.1013864964	-0.0537058147	-0.0071926184	-0.0754532352	0.0068883304	0.0376399113	0.0348026733	0.0604927018	-0.0290333781	-0.0415224015	0.032618761	-0.0501914977	-0.002498901	0.10999878	0.0258843027	0.0208927988	0.0300589262	0.0302519452	-0.0021112694	0.0294205056	0.0162712391	-0.0325168416	-0.0799976788	-0.1037466585	-0.0233982075	0.0018685174	-0.065925121	-0.1072407418	-0.0022967788	0.1435549621	-0.125457793	0.017944232	0.0575804862	-0.0095535593	-0.0022914234	0.1380016958	0.038094777	0.1084210423	0.075896145	0.1353417801	-0.0385870893	0.0638628878	0.0391665576	0.0480838328	0.0960188155	-0.0027049317	-0.0685550206	0.0073710528	-0.1905467093	0.0028123489	-0.0921757091	-0.0416299456	0.0525752574	-0.0498517151	-0.0432014915	-0.0225341197	0.0583689231	-0.0510242315	-0.0176343093	0.0091633562	0.0844988331	0.0841458487	0.0623487568	-0.0118232316	-0.0706440529	-0.0196239814	0.0412355782	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	-0.0175426	-0.0175427464499999	0.0003077428147599	0.0003077479530089	-0.0285362	-0.03398009	0.0011546465164081	0.00081431471044	-0.0226337	2.000000000002e-06	4.000000000008001e-12	0.00051228437569	0.000635292	8.869200000000002e-05	7.866270864000004e-09	4.03595925264e-07	-0.0	0.0	0.0	0.0	-0.000164193	8.304799999999998e-05	6.8969703039999966e-09	2.6959341249000002e-08
314.826758853562	-0.0669822516028375	0.0044866220297858	99115.88809023888	382.2612241235952	-1.9864004803822013	146123.64346846947	3.94578686846264	337.19032011722226	-0.5460865166321582	113697.31198075482	0.2982104836474444	358.01703043806026	294.47180813132525	1.086709	16.1884	0.05011804	0.026997	0.0818744511	-0.0597202121	-0.0728108535	-0.092585042	0.0244542812	-0.1239378728	-0.0140350812	0.0041366175	0.0314583502	0.2387763035	-0.0770051077	-0.0441078425	-0.1146818103	0.0564399718	0.0890138893	-0.09529181	-0.0778745159	0.0452046631	0.0402125836	-0.0437340534	0.0423968009	0.0368520853	-0.1057741539	-0.1169450566	0.0580729699	-0.0610980701	0.0576749541	-0.0110536621	0.0539769534	0.0733206357	0.1048887124	0.0610409459	-0.031859597	-0.1325469494	-0.0296529137	0.0133575527	0.0399557806	0.0342689785	0.1157527841	0.0220203979	0.1361865975	0.0726515248	0.083029455	-0.0341440676	-0.0478236596	-0.0024183379	-0.0416672996	-0.023610903	-0.1919631811	-0.0042094763	-0.0456723819	0.1125720829	-0.0234740992	-0.0866035199	0.1312210423	-0.008717717	-0.0046266734	0.013447907	-0.0046640242	-0.1437442272	-0.0710633847	-0.0236056125	-0.0091327801	0.1057041782	-0.0150227903	0.0011509297	-0.1482761146	0.0746967494	0.0878644953	0.0719167391	-0.1278768106	-0.0662781005	0.0364724304	-0.0117105193	-0.1613454603	-0.0608293617	0.0635678615	0.0345632528	0.0523433278	0.0162834678	0.0451676429	0.0458815054	0.0593526158	-0.0519172386	-0.0798665939	0.0041760456	0.0900224762	-0.0209309995	0.0432593187	-0.0537153763	0.0154393708	0.1127233817	-0.0400699098	0.0993549288	-0.0100379018	-0.1345487215	0.0214699666	0.01153342	-0.0675316336	-0.0732105426	0.009138458	-0.0817686173	0.0019229011	-0.1005503002	0.003068518	-0.0892838098	0.0230913855	-0.0428147495	0.0267808727	-0.0074713608	-0.0927389923	0.1324758692	-0.0100587699	-0.0849218962	0.0842846858	-0.0163777095	0.1038032831	0.0449387081	0.0240359218	-0.0757197708	-0.1013216972	-0.1305960896	0.0403410483	-0.0923927513	0.0511332346	-0.0414681634	-0.0173610298	0.1478039568	0.0795115234	0.1022690613	0.1004765409	0.0975122434	0.0934107389	0.0	-0.00839478	0.00914782	7.047233124839999e-05	8.368261075239999e-05	-0.00656203	0.02197417	0.0004828641471889	4.30602377209e-05	-0.0115655	0.0110682	0.00012250505124	0.0001337607902499	0.0005466	-8.869200000000002e-05	7.866270864000004e-09	2.9877156e-07	-0.0	0.0	0.0	0.0	-0.000234058	-6.986499999999998e-05	4.8811182249999976e-09	5.4783147364e-08
314.7991022512205	-0.0276566023414943	0.0007648876530755	99098.4747781744	382.36506618373096	0.1038420601357756	146203.04383768895	0.010783173453242	337.0669453700863	-0.1233747471359834	113614.12566112072	0.0152213282308678	358.2909710609272	292.9968675531192	1.162211	17.313122	0.047560110665125	0.0230403	-0.1013200087	-0.021174701	-0.094051459	-0.0646789478	-0.1382838603	-0.0335345426	0.0431356499	0.0965550238	-0.051874463	0.0035849343	0.0637179553	0.0234701915	-0.0610059936	-0.1343121079	0.0553872896	-0.0522783079	-0.0017460393	-0.0599984616	0.1507921247	-0.1341601437	0.0324564251	0.1137592908	0.0616960823	0.0324149867	0.0698745799	-0.0100540858	0.0913896712	0.0875071145	0.0469784793	-0.0883968575	0.0371568794	4.39087e-05	0.0506176361	0.0328571745	-0.0947504835	0.0178069822	-0.0070092376	0.1408386116	-0.0567924801	0.1064789929	0.0396190243	0.0472816681	-0.0062676039	-0.1456059757	-0.0603590441	0.0476463082	0.1997848933	-0.0364909247	-0.0258849574	-0.1195021731	0.0500779472	0.0251163741	-0.1498454699	-0.1379082549	-0.086061922	-0.0112594768	-0.0598805434	0.0797477542	0.0334496575	0.035802392	0.0366078414	0.0032031488	-0.1312703197	0.0295085493	0.0413235066	0.0151888813	0.1854868663	-0.1125384476	0.0006365244	-0.0300784498	-0.1428482889	0.0003112648	0.0273661165	-0.1053442881	-0.0238266013	0.0365172585	-0.19788666	-0.0064411895	0.022757459	-0.0287216925	0.1024260306	0.0627065713	-0.1196845099	0.0282699503	0.0568956683	-0.0603561093	0.0296878851	0.0720535669	-0.0831197734	0.0370390729	-0.0393220728	-0.0579852369	-0.1144661068	0.0507774346	-0.0324579096	0.0376523109	-0.0466601356	-0.1018037283	0.0745514709	0.0806927325	-0.0207368888	-0.0772847102	-0.0744535033	0.0282372237	-0.0065036247	0.0216580196	-0.0629003137	0.0922064178	-0.0609137677	-0.0034057593	-0.1137069936	-0.0089625327	0.0294812621	-0.0848213067	0.1152280491	0.057485447	-0.0940025188	0.0348470624	0.0627901435	0.0678366753	-0.0339621558	-0.0288915385	-0.0447412717	0.0884448044	0.0112376318	0.0552478308	0.1064611872	-0.0183157891	0.0576198239	0.1020705557	0.0996879144	0.0957579585	0.0903416872	0.0	6.65125e-10	0.008394780665125	4.42391265625e-19	7.047234241555653e-05	-0.0202564	-0.01369437	0.0001875357696969	0.00041032174096	-0.00177994	0.0097855599999999	9.575718451359998e-05	3.1681864036e-06	0.00062625	7.965000000000001e-05	6.344122500000002e-09	3.921890625e-07	-0.0	0.0	0.0	0.0	0.0	0.000234058	5.4783147364e-08	0.0
