global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
317.7873289375942	n/a	n/a	100988.7864332907	460.65862369083817	n/a	212206.36758073725	n/a	323.8832610467947	n/a	104900.36678630616	n/a	367.2530248168748	297.3969335691596	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-5.06111e-05	n/a	2.5614834432100003e-09	n/a	0.02034	n/a	n/a	0.0004137156	-0.0819928	n/a	n/a	0.00672281925184	0.000525431	n/a	n/a	2.760777357610001e-07	-0.000427659	n/a	n/a	1.82892220281e-07	-0.0004247	n/a	n/a	1.8037009000000005e-07
316.33225006248847	-1.4550788751057553	2.11725453277903	100066.09242959674	453.6916862006668	-6.966937490171347	205836.14612760436	48.53821799195502	323.50882892124355	-0.3744321255511522	104657.96238999444	0.1401994166447538	365.612567086021	290.91765869797223	1.216302	17.555809	0.0592307889	0.0296533	-0.0615111397	-0.0743701979	0.0694415172	-0.064037839	-0.0410366581	0.0026165938	0.0878367991	-0.0766628923	-0.053230444	0.0300105261	-0.065842354	-0.1280597946	0.1329943713	0.0414038061	-0.032016405	0.063577708	0.0223518822	-0.0455635833	0.0218044129	0.0115394088	0.015174012	-0.1700824884	-0.0193780324	0.0017375689	-0.0380181374	0.0037193476	-0.0404360571	0.0460283753	-0.0497583288	0.011376957	-0.1848718288	0.1098733505	-0.0073481762	0.1466755327	-0.0044331475	0.0103023168	-0.068648412	0.1160245247	-0.1149197242	0.0529192774	-0.0501648781	0.0277678237	-0.010552687	0.040664235	-0.0446486494	0.0037994371	-0.1173051863	0.1294702689	-0.0795924085	0.028077321	-0.0820876916	0.1038493021	-0.1227802155	0.0355696948	-0.0356526872	0.0347258511	-0.0746708005	0.11626863	-0.1254115589	-0.0693389808	0.0100164836	-0.0011958673	0.0522528804	-0.0685492979	0.0475000307	-0.0421985941	0.0785564097	-0.0558983291	0.0215793672	-0.0563630075	0.0354879444	-0.0739007995	0.1619813593	-0.0195887418	0.0081075533	-0.0960714619	0.1116635003	-0.0936534798	0.0221285843	-0.0084060563	0.1150287195	-0.0283867897	0.0194632122	-0.1450076931	0.0526341321	-0.0418655137	0.0407841259	-0.0593503433	0.0086981954	-0.0884415055	0.0328612071	-0.0227067666	-0.1779616715	0.0463077679	-0.0107421181	-0.0207875917	0.0466905282	0.0286167101	-0.0963051665	0.0784349933	-0.0148004935	0.1021858348	-0.0496521758	0.1937211357	-0.0276746126	0.0087007279	-0.0007042352	0.0338118148	-0.1057881499	0.0941124164	-0.0532656757	-0.0137705142	0.010024913	-0.002005819	0.0344813714	-0.0243797108	0.1462689159	-0.0815144798	0.0694580575	-0.2119163731	0.1389820109	-0.0782744788	0.1177894727	-0.0533500789	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	-0.0084909	-0.0084402888999999	7.209538280999999e-05	7.123847671546319e-05	0.0127127	-0.0076273	5.817570529e-05	0.00016161274129	-0.0739507999999999	0.0080420000000001	6.467376400000169e-05	0.0054687208206399	0.000130149	-0.000395282	1.5624785952400005e-07	1.6938762201000002e-08	-0.000120517	0.000307142	9.4336208164e-08	1.4524347289e-08	-0.0004247	0.0	0.0	1.8037009000000005e-07
315.97100994324387	-0.3612401192445986	0.1304944237518518	99837.67912455351	453.9891397867451	0.2974535860782907	206106.1390443088	0.0884786358708351	323.67021677294	0.1613878516964746	104762.40922584198	0.0260460386752032	365.7228745750444	290.3470928284964	0.997276	14.394443	0.0499010203099999	0.0271654	-0.1008541576	0.0096927077	0.0906242405	-0.0765333457	-0.0286862271	0.1099753171	0.0682739017	0.0711959037	-0.0532315501	-0.0075924804	-0.0857241704	0.0692037562	0.1090751114	-0.1240199952	-0.093538627	0.0160982855	0.1302895512	-0.0306761272	0.1283541303	0.0708621191	-0.1190634332	0.0945030877	-0.0403397766	-0.0090190112	-0.0366581977	-0.0818764532	0.0074215295	0.0274384204	0.0232951747	-0.0735805715	-0.089581769	-0.0017344049	0.0597558044	0.0431564002	0.0063043858	-0.0975376299	-0.1135479382	0.1016251877	-0.0715004961	0.0305106784	0.1145197847	0.1061829634	-0.0658427912	0.0880816837	-0.0415035222	-0.021099785	0.0267370797	0.0199817209	-0.0773554246	0.1153695144	-0.0321787569	-0.0727920949	-0.1105504472	0.0734305103	0.0594582181	0.0088877672	0.0498929002	-0.0974578611	0.1039541498	-0.0738980981	0.0657493035	-0.0938975188	-0.0026668173	-0.0369861162	0.0740641171	0.0059778543	0.0299831015	0.0433749859	0.0284643103	-0.0432718401	0.0780352639	0.0315787701	-0.0666542029	-0.0519567885	-0.028993409	-0.1622597329	0.0216588372	0.0603758216	0.1089267645	0.140636202	0.0942547472	0.0938928976	-0.0717595923	-0.0263009154	-0.0470668429	0.0626752765	0.0269152876	-0.077792067	0.0253048003	-0.0933023577	0.0594213709	0.0750087262	0.093953072	-0.0587253113	-0.0182553075	0.1327605553	0.0945864121	0.1564631256	0.0228123467	0.0826855785	0.044808064	0.1146868619	0.0190676088	0.1685455159	-0.0250121091	0.0053187675	-0.016002914	0.1018282499	-0.0930226099	-0.0271944921	-0.0943833331	0.016186666	0.0037786873	-0.0583186625	0.1362761722	-0.0688818685	0.0739080518	0.0010572344	0.1087505006	-0.1631372119	-0.014168485	-0.1346897837	0.0221896697	-0.0321204627	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	9.170310000000002e-06	0.00850007031	8.409458549610003e-11	7.22511952749435e-05	0.0146659	0.0019532	3.814990240000002e-06	0.00021508862281	-0.0494001	0.0245506999999998	0.0006027368704899	0.00244036988001	0.000307573	0.000177424	3.1479275776e-08	9.4601150329e-08	-0.0	0.000120517	1.4524347289e-08	0.0	-0.0004247	0.0	0.0	1.8037009000000005e-07
316.0653935743142	0.0943836310703432	0.0089082698140226	99897.33301528616	454.7940497275927	0.8049099408476081	206837.62766762407	0.6478800128753001	323.56787111269773	-0.1023456602422925	104696.16721640337	0.0104746341704307	365.1968810353948	292.30038125691715	1.095007	15.805062	0.02830290919	0.0180765	0.0620820206	0.0375602595	0.1044500624	-0.0610796625	0.1262386958	-0.0165369225	0.0830723877	0.0986164655	0.0864506958	0.029376795	-0.0941639305	0.0471980194	0.1294922369	-0.0490121612	0.0421086282	0.0420177759	0.0257784744	-0.1733329194	-0.1427674416	-0.1077989812	0.0368467016	-0.0522578244	0.0171067799	0.0262054939	-0.0880017292	-0.0238532827	0.2401417315	0.0652272504	-0.1033650731	0.0204974572	-0.0021791331	0.0101275316	-0.0268087614	-0.0682660666	-0.0329396314	0.0112927996	0.0051127231	0.043802557	0.0874155781	0.0815683367	0.158982125	-0.1184323785	0.1283219268	-0.0282216447	-0.0997898397	-0.0027602935	-0.0578332069	0.1432040767	-0.0168714952	-0.204268866	0.0917153044	0.0687317743	0.037019009	-0.0686154702	0.0369534413	0.0162502536	-0.000905594	-0.1540754265	0.0371991303	0.0961352627	0.0512290246	0.0196028815	0.0185822068	-0.0858950746	-0.1327748205	-0.0457587461	0.1587592561	0.0245830675	-0.0644221224	0.0885672715	-0.1614747288	0.1559789642	0.0006080958	0.0081910326	-0.029541563	-0.1036670498	-0.0347727387	-0.0393128566	0.0021871257	0.0982794035	0.094900514	0.0729354643	-0.042994417	0.0331551575	-0.0282992028	0.0447120179	-0.0192821208	0.056418613	-0.1824556496	-0.1283390345	0.0398880558	-0.049394886	-0.0219383798	0.1383752824	-0.0358662703	0.0121625117	-0.010854794	-0.0496193733	0.0785919677	0.0244082481	0.0430432376	-0.0225070659	0.0748990494	0.1716148201	-0.0360936363	0.033453636	0.0030469168	0.0379092901	-0.1263414269	0.067247212	-0.0536919019	-0.0558788858	0.0014887914	-0.0585155555	0.0783937581	-0.0424558723	0.0553827491	-0.0134654132	0.0452183293	-0.1332158265	0.1288400169	-0.0645442313	0.0023564123	-0.1272093559	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	9.1708e-06	4.899999999987026e-10	8.410357264000001e-11	2.4009999999872867e-19	-7.59087e-05	-0.0147418087	0.0002173209237473	5.7621307356900005e-09	-0.0561092	-0.0067090999999999	4.501202280999994e-05	0.0031482423246399	0.000444613	0.00013704	1.87799616e-08	1.97680719769e-07	2.3023000000000002e-23	2.3023000000000002e-23	5.300585290000001e-46	5.300585290000001e-46	-0.0004247	0.0	0.0	1.8037009000000005e-07
316.34665718103645	0.2812636067222342	0.0791092164663996	100075.2075096162	453.3927560850548	-1.401293642537894	205564.991270402	1.963623872617119	324.0393733489941	0.4715022362963736	105001.5154804088	0.2223143588324813	365.2553508006621	296.9594779615937	1.037818	14.979615	0.0456382298	0.0329607	0.0998464944	-0.0483208002	0.0430189393	-0.1400930004	0.0308805951	-0.1022979312	0.1148808455	0.0344732675	0.0120678072	-0.0400349144	-0.0425822001	-0.0195697087	0.0712317543	0.0166629259	-0.0408267834	-0.0535482885	-0.0294238332	-0.1240102535	-0.0008155351	0.0449737762	-0.0415876936	0.0257776159	0.0699894465	0.0030816822	-0.0367010294	-0.0400486784	0.0009943521	-0.0584687571	0.0180154253	0.0260903646	-0.0295700352	-0.0573708011	-0.0413828516	-0.0012108012	0.1135885191	0.0879674583	0.0844146685	-0.0400750801	0.0111324081	-0.0395257016	-0.0219955522	0.0662304137	0.092656305	0.0322095699	-0.0316971506	-0.1544664235	-0.0261911218	-0.0582254513	0.0464165004	0.0374351166	0.0501720188	0.1257499471	-0.0359832637	-0.0715760924	0.0217190933	0.1855142935	-0.0715663415	-0.0718733943	0.1258263266	0.044699996	-0.0005442636	0.1154010657	-0.0447427897	-0.0152600466	-0.1154628489	-0.0700177623	-0.0229732975	-0.0035503917	0.0524363129	0.0650076343	-0.0104249046	0.0181448065	0.0429586072	-0.0157679891	0.0757116643	-0.0224041213	-0.0481419473	0.0858114445	0.0110734855	-0.0207606322	-0.001859904	-0.0452857758	-0.0170722788	-0.0447820308	0.0029716325	0.0978648616	0.1110376511	-0.0189643282	0.1396427876	-0.0448194256	-0.0179391484	0.0195276213	0.0217145771	-7.073e-07	0.072214557	0.0055329423	0.0304460258	-0.0068171384	0.1711394733	0.0014061132	-0.0672139534	-0.0516327096	0.0480896964	0.1672322808	-0.0378803161	0.0080704254	-0.0029793627	0.0461015126	-0.075662903	0.0210386404	-0.0986689215	0.0686790237	0.0158844294	0.0856333529	0.1410089944	0.0340842664	0.0739772867	-0.0718490339	0.0635083986	-0.0425421643	0.0570532967	-0.0840831641	0.0556574786	0.0178960571	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	1.17919e-05	2.6210999999999998e-06	1.3904890560999998e-10	6.870165209999997e-12	0.031531	0.0316069087	0.0009989966775701	0.000994203961	-0.0501229	0.0059863	3.583578769e-05	0.00251230510441	0.000336739	-0.0001078739999999	1.1636799875999996e-08	1.1339315412100001e-07	-0.0	-2.3023000000000002e-23	5.300585290000001e-46	0.0	-0.000371726	5.297400000000001e-05	2.8062446760000004e-09	1.3818021907600004e-07
315.90501016240444	-0.4416470186320111	0.195052089066544	99795.97544570886	453.1855050304949	-0.207251054559947	205377.1019697447	0.0429529996162101	324.2659581998912	0.2265848508970975	105148.4116472936	0.0513406946560599	365.579031922054	292.9782845336659	1.302081	18.793922	0.02037022386	0.0102189	-0.0094305923	-0.1019665675	-0.0186861695	-0.0697181885	-0.0277716696	0.0297305634	0.0443856407	-0.1276665426	-0.0401456281	-0.0200833125	0.048992973	-0.0086003292	-0.1102211592	-0.1358286522	-0.0672717647	-0.0619199223	0.0308326811	-0.1135008365	-0.0360864149	0.0126343283	0.1918284063	0.0808070765	0.1218371704	-0.0893253101	0.0640982696	-0.0379730123	0.06525703	-0.0169238841	-0.0521070032	-0.015922967	0.0103090113	-0.0567815626	-0.0102153811	-0.0707229729	0.0427465999	-0.067125536	0.0368573934	-0.0987855615	-0.0089101053	-0.0295414495	-0.0192930007	0.0004818417	-0.0657340452	0.0663704369	-0.0126931549	-0.1304169544	-0.0483733165	-0.003422806	0.1086313727	0.0106136103	-0.1600276143	-0.0484270742	0.1322752966	-0.0103599728	0.0751232435	-0.0207971023	0.0165300196	0.0115433217	0.1350710301	-0.0374734673	0.0360818429	0.1038603745	0.0232743304	0.0062758649	0.0288002384	0.0970898179	0.0600894426	-0.0554877313	-0.0516024295	0.0276163398	0.1082706043	0.0036725677	-0.0265269321	-0.0927744442	0.0009890074	-0.0039912528	-0.0769684459	0.0194453483	-0.0222196251	0.1011828485	-0.0732064822	-0.0725110954	0.0024665015	0.0413642619	0.0215708045	0.0304271818	-0.0741097402	-0.0526569849	-0.1342679663	0.0227392945	0.0343456975	-0.0171073859	0.0834181733	0.0420010477	0.1064060162	0.1513231531	-0.0420941666	-0.0160297168	0.0645287598	-0.0410201959	-0.0899557311	0.06560037	-0.0389439943	0.1122418803	-0.0514167632	0.0108499902	0.0104455817	0.0077093734	-0.0583566775	0.0387241081	-0.1110886298	0.013563476	0.0489459811	0.1169715208	0.1129773919	-0.0654591396	-0.0236015706	0.0060521075	0.1768032353	0.0131443946	-0.0224242893	-0.0619742056	-0.0300159938	-0.0438447496	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	3.46804e-06	-8.32386e-06	1.20273014416e-11	6.92866452996e-11	0.028618	-0.002913	8.485569000000014e-06	0.000818989924	-0.0476557	0.0024671999999999	6.087075839999979e-06	0.00227106574249	0.000213832	-0.000122907	1.5106130649e-08	4.5724124224000006e-08	-0.000123753	-0.000123753	1.5314805009e-08	1.5314805009e-08	-0.0004247	-5.297400000000001e-05	2.8062446760000004e-09	1.8037009000000005e-07
315.5464411743195	-0.3585689880849259	0.1285717192162477	99569.55653777828	451.93320664091135	-1.2522983895835296	204243.62326473667	1.5682512565535016	323.2991258287369	-0.9668323711542826	104522.32476162548	0.9347648339118124	365.22193281057343	291.8254985948927	1.061775	15.325405	0.0680940164	0.0420888	-0.0803151084	0.0105664726	-0.0138139113	-0.0392359976	-0.095464395	0.0130463047	-0.0106066653	0.0514412616	0.1071220344	-0.1260245007	-0.0217570537	0.0682883951	-0.0338176737	-0.0458541285	-0.037567666	-0.0838378881	0.0489139844	-0.1154532465	0.0405778009	0.0271638964	0.0375023629	-0.0379499597	0.0158699942	0.0325811537	0.0223146011	-0.0468195408	-0.0745262927	0.0648468185	0.0006142194	0.0349356702	0.0167770041	-0.0969586927	0.0158889838	-0.1176249763	-0.0513356656	-0.0317069453	-0.1424543804	-0.0456863694	0.0763342347	0.0514726813	-0.0829073205	0.0036010498	-0.0444228174	-5.18546e-05	-0.1223210799	-0.0184606936	-0.0792521698	0.0214023421	0.1234107477	-0.0442317067	0.0683709224	0.0106142389	0.0247326688	0.0293388223	0.0762769471	-0.0147562448	-0.064603724	-0.1630203782	-0.0228879232	-0.0983642044	-0.007966161	-0.0124956601	-0.0219430183	-0.0108834059	-0.0093560639	-0.0669215427	0.0153340717	-0.0310161022	0.2044457631	-0.1424042743	0.0819327609	0.0749475372	-0.0815668123	0.0037378062	-0.0101855896	0.0949400813	-0.0137420651	-0.0712021677	-0.042268605	0.0811136386	-0.0301891625	0.0025047616	0.0226612099	0.0126961388	0.0183392373	0.1440014086	-0.0060348334	-0.0727266584	0.0312303071	-0.0791122885	0.0282723698	-0.0149057996	-0.0435486306	0.0289471194	-0.0560360421	0.0180189196	0.1374838536	-0.0869645547	0.0585009128	-0.0205728644	0.0553058851	0.053271525	-0.0689968499	0.0548848414	-0.0456826711	0.0340263392	0.0515030822	-0.0610476517	-0.0517976483	0.0366148853	-0.0772573714	0.0011308613	-0.0155830937	0.0936313166	0.0659480969	0.0256670873	0.047947873	-0.026326003	0.0334033951	0.0378042301	0.0422811172	-0.0214906357	-0.0179830481	-0.0249690691	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	-7.54836e-06	-1.10164e-05	5.69777386896e-11	1.2136106896e-10	-0.0083566	-0.0369746	0.00136712104516	6.983276356000001e-05	-0.0324698	0.0151859	0.00023061155881	0.00105428791204	0.000130149	-8.3683e-05	7.002844489000001e-09	1.6938762201000002e-08	-0.00035852	-0.0002347669999999	5.5115544289e-08	1.2853659039999998e-07	-0.0004247	0.0	0.0	1.8037009000000005e-07
314.98074086021336	-0.5657003141061523	0.3200168453797993	99212.86711284888	454.1506855407366	2.2174788998252666	206252.84517712105	4.917212671170275	323.416814545433	0.1176887166960796	104598.435930715	0.01385063403757	365.3175232604835	291.6479390664026	1.023521	14.773249	0.0647775216399999	0.0495198	-0.0225341837	0.0790329232	0.01628229	-0.0083246098	0.0361517021	0.1485219706	-0.062597075	-0.0695836895	-0.0672307954	-0.0531516665	0.0031719651	-0.0898700555	-0.0119731357	0.0455678164	-0.0385745575	0.0626477782	-0.0625991067	-0.0546854756	-0.0037334378	0.1178465322	0.0684607991	-0.0906750587	0.0015147468	-0.1031465956	-0.1205077786	-0.0233496835	-0.1645029528	0.0404808196	0.0141350685	0.0666650704	0.0490577208	-0.0431324054	-0.0051734181	-0.1723527597	-0.0091259733	-0.1227712921	-0.0418212571	-0.0714222247	0.0132217746	0.0257494695	0.0166839059	0.1018481592	-0.0044471225	0.0901099177	-0.060385912	-0.033696999	0.043843546	-0.1293212315	-0.106900725	-0.0800559673	-0.0681834803	-0.0459383262	-0.1216035413	-0.0695721403	0.0072546811	0.0275649059	0.0181409304	0.0412377305	-0.0202182295	-0.0205733065	0.0814049711	-0.0274034059	0.0186444999	0.0580555774	0.0976089186	0.1113231225	-0.0511372031	0.0894340651	0.0293550562	-0.0105871902	0.1744114679	0.0499019255	0.0238940899	0.066643085	0.20474382	-0.0032299017	0.0724715264	-0.147766698	0.0208877938	0.0248736277	0.0825587574	0.0334260604	-0.0625893644	0.1432388422	0.0125283825	0.0202768999	0.0158277104	-0.0462741236	0.0612758626	-0.0685564992	-0.0118317603	-0.0468368011	0.1053513457	0.050413085	0.0126281828	-0.094004218	0.0070803755	-0.0173641903	0.0248087502	-0.0787452934	0.0422457383	0.0556844106	0.0895538411	0.0444858926	-0.0714907014	0.0157145419	0.0538048559	-0.0388144426	-0.0398433524	0.0376295007	-0.0338367076	0.0717505518	0.04326399	0.0966707157	0.0075305039	0.0236708504	0.0094898603	-0.0764732097	0.0746225856	0.0568813702	-0.0361616496	-0.0045090498	-0.043293142	0.085189038	0.1022690613	0.1004765409	0.0975122434	0.0934107389	0.0	-0.00582847	-0.00582092164	3.3971062540899994e-05	3.3883128739020286e-05	0.03955	0.0479066	0.00229504232356	0.0015642025	-0.0324689	8.999999999981245e-07	8.099999999966241e-13	0.00105422946721	0.000130149	0.0	0.0	1.6938762201000002e-08	-0.000137538	0.0002209819999999	4.8833044323999994e-08	1.8916701444000004e-08	-0.0004247	0.0	0.0	1.8037009000000005e-07
314.91776448024973	-0.0629763799636293	0.0039660244333234	99173.19838523804	454.2590091165332	0.1083235757965894	206351.2473635346	0.0117339970733594	323.27463848648824	-0.1421760589447558	104506.49188856968	0.0202140317370626	364.268840484552	290.0694853349148	1.058058	15.271757	0.03796934	0.0231953	0.0958741735	0.0794533655	0.0103005713	0.0708115208	0.1048773048	-0.0636105077	-0.0694311281	-0.0557559079	-0.1072225031	-0.0262442819	-0.0508114676	0.0380049218	0.012483172	0.0849294537	-0.0094589511	-0.1379619918	0.0128980584	0.1019577334	-0.1184301045	0.0597394906	-0.1037125103	-0.2183675055	-0.0384037447	-0.1339817923	-0.0702809252	0.063276645	0.0259659553	0.0567408111	-0.1063100859	0.025031543	0.1061553194	0.0295957293	0.030609215	-0.1032778003	-0.0781825157	-0.0190426254	0.0649008955	0.0206626788	-0.0474298385	-0.0515142416	-0.02080447	0.0048993536	-0.1241612253	-0.0428539008	0.0257688225	0.0124917969	-0.0586026959	0.0181438992	0.0148661244	0.020231353	-0.0292043889	0.1238487232	0.0231626777	-0.0602513065	-0.0765357423	-0.1678862928	-0.0191451892	0.0309324392	-0.1444015095	0.1380449245	-0.0441012645	-0.027004079	-0.021573974	0.0120160004	0.04096644	0.0652500125	0.1512099226	-0.025738732	-0.1130637557	-0.1025329866	-0.0526940186	-0.0242328878	-0.028679125	0.0805015308	0.030093956	0.1102608486	-0.0179126434	-0.1088863666	0.058214226	-0.0346538009	0.0252417737	0.1040965268	-0.0571895377	0.0382410277	0.0659798878	-0.1149891526	-0.0439557301	-0.0902677359	0.0653565014	0.0457814822	0.011847902	-0.0890065005	-0.0245780032	0.0195354771	0.0119985129	0.0137201916	-0.2282444713	-0.0288620882	-0.0426690035	-0.1100542425	0.0391997165	-0.0849444418	0.0643371504	0.0351580304	-0.0681143617	0.0465350905	0.0733450179	0.0052889869	-0.0462237522	0.015061022	-0.0096976664	0.006865427	-0.0294152298	0.1076105947	0.0657404684	0.0103689321	-0.0705137801	-0.0125182791	0.0041637582	0.1437783526	0.0334194962	0.0099910061	0.0967107846	0.0426235135	0.1020705557	0.0996879144	0.0957579585	0.0903416872	0.0	-0.00662791	-0.00079944	4.39291909681e-05	6.391043136000004e-07	0.0214036	-0.0181464	0.00032929183296	0.0004581140929599	-0.0324781	-9.200000000000874e-06	8.464000000001607e-11	0.00105482697961	0.000372897	0.000242748	5.8926591504000016e-08	1.3905217260900002e-07	2.6469800000000003e-23	0.000137538	1.8916701444000004e-08	7.006503120400002e-46	-0.0004247	0.0	0.0	1.8037009000000005e-07
