global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
318.6121108331257	n/a	101513.67716953998	n/a	443.043523995757	n/a	196287.56415457893	n/a	313.50665605885087	n/a	n/a	98286.4233932026	325.36539299339256	282.7507733290877	n/a	n/a	n/a	n/a	-0.0160556292	-0.110331633	0.1142109416	-0.0753655866	0.0812481293	0.0193041577	-0.0622928441	0.2593286595	-0.0313630433	0.3123396519	-0.0719796338	0.2164527872	-0.2299600787	0.2365266697	-0.0427279123	0.0126075228	-0.0532548699	0.0768476706	-0.0044152688	0.0398645696	-0.0317094343	0.0199321801	-0.0089737382	0.0460985157	-0.0156001597	0.0577582716	-0.0174561826	0.0669534196	-0.0359891955	0.030222767	-0.2083342122	0.0218616652	-0.0688387212	0.032117404	-0.0520251036	0.0216122833	-0.0575001268	0.0598193067	-0.065062121	0.0577708696	-0.1184515963	0.0609176415	-0.1199619424	0.0659582158	-0.1007903875	0.0749998188	-0.0020446152	-0.0112323486	0.1362856768	-0.123522183	0.0199843365	0.019377154	0.0003316561	-0.0348791913	-0.0130853114	0.1006611458	0.0103353809	-0.0762989226	0.0773106798	0.0373007883	-0.0467009251	-0.063552844	-0.1216146255	0.0245832051	0.0416355141	-0.0849314355	-0.0112321311	-0.01791933	0.0646031014	0.0714413038	-0.1081132554	0.0239328092	-0.0479685183	0.1352948939	-0.0537447794	0.1278202424	-0.002564828	0.0535177924	-0.1327242488	0.0284719044	-0.0106596108	0.0148372728	-0.0981837744	0.1969933338	-0.0058933735	0.1140778007	-0.0793987179	0.0459916859	0.1522629474	-0.0887152814	0.1258670945	-0.1036646863	0.0851571867	-0.0596576091	0.0069936206	-0.1305284548	0.1484698964	-0.069972435	0.0190375385	-0.0437457997	0.0120795501	-0.0424582189	0.0156882588	0.1008068687	-0.0375496082	0.080128597	-0.0543203124	-0.0319656063	0.0216714508	0.0318564916	-0.0839814094	-0.0450279791	0.0747082368	-0.0299837208	-0.0900369391	0.0733225374	0.0206136104	0.0486232121	-0.085467872	-0.0897230195	0.0525298943	0.0188797137	0.1126620272	-0.0121759266	-0.0584064446	-0.0660603953	-0.1095558358	0.064385321	-0.043832096	0.0620208786	-0.0389102647	0.0793747566	-0.0717331768	0.0455131694	-0.0215409845	0.0218806824	-0.0390341636	-0.0966335867	0.010865103	-0.0312931346	0.0309146671	-0.1302838217	0.0177557477	-0.0719140938	0.1088641373	-0.0005718144	0.0844236438	-0.0400427098	0.0127652895	-0.0709019171	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0343911	n/a	0.00118274775921	n/a	-0.0597271	n/a	n/a	0.00356732647441	-0.0254649	n/a	0.00064846113201	n/a	-0.00240604	n/a	n/a	5.7890284816e-06	0.000617311	n/a	3.810728707210001e-07	n/a	-0.0007436539999999	n/a	n/a	5.530212717158513e-07	0.0	0.0	0.0
317.70789822350895	-0.9042126096167636	100938.30859359952	0.8176004433899576	437.9321560330455	-5.11136796271154	191784.5732877517	26.126082450233923	313.4553409231592	-0.0513151356916523	0.0026332431510526	98254.25075325396	324.849480632849	275.955938042243	1.259803	17.535887	0.0739131	0.0420414	0.0136965114	-0.134486836	0.0332020247	-0.0668970103	0.0055977402	0.0071316187	-0.031268377	0.0494506498	0.1310550777	0.1092943083	-0.0685401048	0.0208835792	-0.0114721783	0.1643750792	-0.0233266157	0.0555845706	-0.0890856886	0.0928858371	0.0003671879	-0.0213588452	0.0016196331	-0.0230172468	-0.0553032799	-0.0742274915	-0.0455293569	0.0823871698	-0.112657475	-0.0187874777	0.0032548607	0.0264893522	0.0262093118	0.0094721297	-0.0036736296	-0.1647996365	-0.0481279019	0.000771823	-0.039427854	0.0243295306	-0.0354713256	0.057005141	0.1121347663	-0.0775237054	0.0130764315	0.1674243275	-0.0268958937	0.0141991636	-0.1462398079	-0.0781777023	-0.0240573897	0.0063970693	0.1934513378	-0.0257990617	0.0531636466	0.0724514642	0.0295147502	0.0987768655	0.0672187033	0.0350165753	0.1480749353	-0.1441303262	-0.0307363452	-0.0958390573	-0.0133952052	0.0397585186	0.0292487421	-0.1422649913	0.0157729094	-0.0475636643	0.0318948893	-0.0615836999	-0.0907495041	-0.0065958877	-0.0621968916	0.1268188047	-0.026570776	-0.0477240388	0.0243849032	0.0537493358	-0.0805613302	0.0308784154	-0.16654199	-0.0247805587	-0.1525713627	0.0757505416	0.0413087024	-0.0344465606	-0.0940162076	-0.0131017296	0.0181713128	-0.0434960012	0.0946848201	0.0044173948	-0.0947446631	-0.0542762879	-0.0044987005	-0.0040568375	0.1769202448	-0.0839580281	0.061926237	0.0745151616	0.0006579587	-0.0126511231	-0.0410468111	-0.0363581147	-0.0336269946	0.0751877247	0.0216757134	-0.0546783679	0.1174054417	0.0509022445	0.0302863722	-0.0877042948	0.0126833007	0.0758592393	0.0416834308	-0.0247025794	-0.0523700113	-0.0469836049	-0.1581919335	0.0588738398	-0.016168506	0.1465759545	-0.0627564255	0.0021453208	0.0451162407	-0.0597115079	-0.1197150147	0.0476706606	-0.0620569497	0.0278338144	0.0226071418	0.1570197957	-0.0884801869	0.0603187301	-0.0126796556	0.0547347396	-0.0578705738	0.0443442807	0.059594964	-0.1015600537	0.0520909493	-0.0319662682	-0.0059367361	-0.0004826216	0.0080429616	-0.0458885509	0.0611227473	-0.0024672462	0.0526357953	-0.1750457233	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0343072	8.389999999999787e-05	0.00117698397184	7.039209999999642e-09	-0.0913938	-0.0316667	0.0010027798888899	0.00835282667844	-0.0161777	0.0092871999999999	0.0002617179772899	8.625208383999998e-05	-0.00267699	-0.00027095	7.341390250000016e-08	7.166275460100001e-06	0.000617311	0.0	3.810728707210001e-07	0.0	-0.00113021	-0.0003865560000001	1.494255411360773e-07	1.2773746441e-06	0.0	0.0	0.0
317.281775585233	-0.426122638275956	100667.72511851817	0.1815805028512612	436.4902240439264	-1.441931989119098	190523.71568591704	2.0791678612449584	313.396954346867	-0.0583865762922073	0.0034089922911257	98217.65099389224	324.79787261513565	274.4423279649097	1.131572	15.750972	0.0687261999999999	0.0421726	0.0338645858	-0.1519026822	-0.0258852407	-0.0549809936	-0.064797186	0.0562099173	0.0419095425	0.0844652981	-0.0113425522	0.0982319791	-0.0017119972	-0.0778103908	-0.0894680529	0.0735995215	-0.0390929091	0.1248497057	-0.1324539727	0.0171053851	0.0682538809	-0.080340871	-0.0099831845	0.0466753741	-0.1584487768	0.0233937499	-0.0162880102	-0.0323258487	-0.0548463553	-0.0316003829	-0.0132713159	-0.0376953148	-0.0490089221	-0.0722187637	-0.0114136943	-0.0059923953	-0.1289628851	-0.0032800064	0.1195022412	0.0561290904	-0.0345543253	0.0209456598	-0.0070104537	0.0633964376	-0.040237094	0.0188790501	0.0284405242	-0.0255205508	0.0120297421	-0.0122577557	0.0698337789	-0.0012593969	0.0970370596	-0.1002691209	0.0044269804	0.0014543026	-0.0845274835	-0.0133669493	-0.0051649609	-0.0787507165	-0.0127152109	-0.0307977197	-0.064584051	0.0408604155	0.0234111103	-0.0841558588	-0.0288515307	0.0529684787	-0.0754594947	-0.087584838	0.0952122991	-0.0398095482	-0.1578639411	-0.0020227856	-0.1291585576	0.0695589012	0.0293650647	0.0215735008	0.0441449505	-0.0085945852	-0.1213915393	-0.012487097	-0.0956444315	-0.0353806157	-0.0805716117	0.1723139125	-0.037858661	-0.0230192866	0.0284839518	-0.0334164085	-0.0144835117	-0.027678954	0.0095667872	-0.001531838	-0.021929972	0.0089538644	0.0169006639	-0.014491821	-0.0705954958	-0.0744313534	-0.1057307322	0.0211444482	0.0386672578	0.1274620941	-0.0941173532	0.0312441747	-0.0725934515	-0.0036927397	0.0987948037	-0.0213174569	0.0146887588	0.0239185046	0.0516498137	-0.0159179798	-0.0461062051	0.0345978825	-0.0106377277	0.0227670764	-0.0628941767	0.1392337851	0.0288816723	-0.0123844952	-0.0495275464	-0.0878608591	-0.0521231302	0.0235837439	0.0444993639	0.1041535245	-0.1277328237	0.0119808502	-0.0316550651	-0.0298090635	0.0275538399	0.1353151445	-0.0647092948	0.0041033555	-0.0271201763	0.0874759943	-0.1017968877	-0.0473320703	0.0419957237	-0.1390898155	-0.0414369525	0.0218117806	0.0397082291	0.0499534569	0.0756295068	-0.049626386	0.0125397675	0.0323891624	-0.0061695017	-0.0635992191	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0343208	-1.359999999999556e-05	0.00117791731264	1.8495999999987923e-10	-0.0899028	0.0014909999999999	2.223080999999977e-06	0.00808251344784	0.0199159	0.0360936	0.00039664307281	0.00130274796096	-0.00211238	0.00056461	3.1878445210000013e-07	4.4621492644e-06	0.000617311	0.0	3.810728707210001e-07	0.0	-0.00107226	5.794999999999997e-05	3.358202499999997e-09	1.1497415076e-06	0.0	0.0	0.0
316.9604577914835	-0.321317793749472	100463.9318033868	0.1032451245800282	436.4152190189876	-0.0750050249387754	190458.2433913909	0.0056257537660663	313.3779761685	-0.0189781783669786	0.0003601712541288	98205.75594746498	324.7431820716338	273.8951553517032	1.053771	14.668027	0.0447083	0.0298296	0.0499024461	-0.1513362976	-0.0311614549	-0.1220927789	-0.0142672715	0.0324393404	0.1014711826	-0.0092676028	0.1360904861	0.0313741947	0.0148875558	-0.0560312592	0.0161191202	0.0974273697	-0.0497895666	0.1320081279	-0.0957330504	-0.0126571839	-0.0116696102	-0.0246243616	0.0368155426	0.05812606	-0.0480096352	-0.0407295567	0.0371603257	-0.0074699851	0.0170066692	-0.0458261374	-0.0634852849	-0.0934815254	0.0052352987	-0.026296817	-0.0215044985	0.1022151524	-0.0849921644	-0.0106414322	0.0883550693	-0.058721037	0.0600581378	0.1016223056	-0.0786048139	0.0836944017	0.0470769422	0.0014454794	-0.0585200952	0.0032515477	-0.0571252733	-0.0579704382	0.057356299	-0.0619436538	-0.0409045402	-0.1135016055	-0.0330063642	-0.0125512847	-0.1239263107	-0.0862141958	-0.0003366186	0.0617706681	0.0604115117	0.0785393146	-0.0240964838	-0.143755314	0.0189555515	0.1796778178	0.1054345358	0.0038103069	-0.224616638	0.1270993246	-0.0958377444	0.0162709162	-0.1442151945	0.0584088739	-0.075209636	0.0149041552	-0.0691971402	-0.0402032605	0.0151091496	0.006678857	-0.0849095949	0.025896968	-0.0566366658	-0.0718057739	-0.0938118185	0.0225855307	-0.0746175744	-0.0417982974	-0.0522852145	0.0050271157	0.0149844024	0.0826145727	0.0318710174	0.0898191739	0.0145802294	0.0428175914	0.0639039081	-0.0074549382	0.1187199544	0.0114170468	0.0514177154	-0.0319142546	-0.0281720515	-0.071921844	-0.0223704755	-0.0704563335	0.0495130027	-0.0158746963	0.1147558686	0.050051584	-0.00900514	0.1425590903	-0.0314768077	-0.1248792479	-0.0858266483	-0.034132122	0.0498803639	-0.0355161021	0.0226692211	0.0768298216	0.0527527367	-0.0235245326	0.0322413648	-0.0247273146	0.0941929196	-0.0162358945	-0.11176145	0.0335508295	-0.1256729195	-0.0014470072	-0.022733024	-0.0958359975	-0.0098876676	0.1294638431	-0.0629400944	0.0405704511	-0.0470975688	0.0383964824	-0.0569015885	0.0196690869	0.0381201421	-0.1277809336	0.0470179579	-0.0102249858	0.0279956341	-0.0008006203	-0.0160853589	0.0414661098	0.0393634042	0.0099769873	0.0163516726	-0.0897613914	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0343072	1.359999999999556e-05	0.00117698397184	1.8495999999987923e-10	-0.0805826999999999	0.0093201000000001	8.686426401000203e-05	0.0064935715392899	0.0156693	-0.0042466	0.00024552696249	1.803361156e-05	-0.00267699	-0.00056461	3.1878445210000013e-07	7.166275460100001e-06	0.000617311	0.0	3.810728707210001e-07	0.0	-0.00113021	-5.794999999999997e-05	3.358202499999997e-09	1.2773746441e-06	0.0	0.0	0.0
316.8283870469633	-0.132070744520206	100380.2268387804	0.0174426815581215	435.8749319423374	-0.5402870766502019	189986.95629573727	0.2919101251952212	313.50521853807174	0.1272423695717179	0.0161906206142256	98285.52205060412	324.90667959275174	273.3799654941147	1.000519	13.926769	0.0680014999999999	0.0401059	0.060739605	-0.1605326235	-0.0463012264	-0.073968026	-0.0404831534	-0.0249482031	0.1554854377	0.0688271571	-0.0157480567	-0.0174332074	0.1095075394	-0.0717853414	0.0089104136	0.0446173958	-0.0689362567	0.1318618046	-0.0486349902	-0.0186454049	-0.0664858909	0.0949714632	-0.0319615997	-0.0471309712	-0.0683979765	0.0293557081	0.0422427758	-0.0381686704	0.0701378508	-0.0552041802	-0.0245687787	-0.0647281683	-0.0066140308	-0.0084246693	0.0186701643	0.0795513429	-0.0663498724	0.0994057548	0.0851513612	0.0066766565	0.0416891354	-0.0178552404	-0.0336324097	-0.0587403795	0.0811159699	-0.0659946871	0.1604384717	-0.0133542938	0.0891410165	-0.029738116	0.0045890363	-0.0182559004	0.098070887	0.0305509434	-0.0167970109	0.0518265043	-0.0874223112	0.0281247803	0.1177965611	0.0972190819	-0.1160107829	-0.0660537044	-0.017148756	0.031402251	-0.0299420328	-0.0744747351	0.1164693341	0.0244001051	-0.0724565268	-0.0500164356	-0.0249770371	-0.0898706526	-0.1349019611	0.06889498	-0.0725353946	-0.0484151413	-0.0807673773	-0.0412039833	-0.0533818752	-0.0577745096	-0.0709288247	-0.0897710254	0.0314480476	0.037454776	-0.0415647056	0.0638930586	-0.0818277877	-0.0291936518	0.0403761145	0.0585968974	0.026210135	0.0602933868	-0.0824042512	0.0004392427	-0.0027717509	0.0467964548	0.0192306997	0.0028736353	0.011631294	-0.0621094758	-0.12175336	-0.0387487239	0.0270362906	0.0206277016	-0.0253642568	-0.0809266347	-0.0973623819	-0.0160001411	-0.0379938488	-0.0798971034	0.1028072062	0.0037943517	-0.1736469677	-0.0552666477	-0.027071086	0.0228111874	0.1501041975	0.1135512315	0.0102143469	0.062668417	0.0036726122	0.0164440458	-0.0691452353	-0.1035201316	-0.0076558235	-0.0772766364	-0.0325216595	-0.1138951758	-0.1117358692	-0.0383333695	-0.0387071074	-0.1038474652	-0.0522074491	0.0819680898	-0.0458518776	0.0247422791	-0.062012933	0.0582572652	-0.0538536383	-0.0166199899	0.009036099	-0.0514963853	0.0145173755	0.0013812574	0.0759339906	-0.037195592	-0.0014977735	0.0412774055	0.0519121415	-0.0190469562	0.0365662197	-0.0303526286	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0343307	-2.3499999999995747e-05	0.0011785969624899	5.522499999998001e-10	-0.0805482	3.4499999999895725e-05	1.190249999992805e-09	0.00648801252324	0.044299	0.0286296999999999	0.001962401401	0.0008196597220899	-0.00204118	0.00063581	4.042543561000002e-07	4.1664157924e-06	0.000617311	0.0	3.810728707210001e-07	0.0	-0.000979744	0.0001504659999999	2.2640017155999982e-08	9.59898305536e-07	0.0	0.0	0.0
316.7605252307418	-0.0678618162215229	100337.2303444554	0.0046052261008837	436.3384313041954	0.4634993618579983	190391.22663300607	0.2148316584427717	313.2034553377476	-0.3017632003241601	0.0910610290698792	98096.40443550445	324.440882565514	275.5057836644422	1.074596	14.957891	0.0794876999999999	0.0458176	0.0692336755	-0.094333543	-0.0132128994	-0.0696302212	0.0624621543	-0.1517179726	0.1323948431	-0.0648579052	0.0989836079	0.0205400539	0.0452506538	0.0335380871	0.0983295495	0.0124033588	-0.0207677792	0.0846687521	-0.085090064	0.0198923501	-0.0866370556	0.000932261	0.060821035	-0.0452571679	0.0208136338	-0.0699985393	-0.0188310038	-0.0904851668	0.0504325713	0.1198875902	-0.0235436899	0.0474641571	-0.0417416234	-0.0529060592	0.0826532474	0.0399732031	-0.090140106	0.0544984061	-0.0905209846	0.0373330251	0.0229343848	0.0228326127	-0.0293110201	-0.0719273897	0.0218131019	0.0313242252	-0.062168608	0.0905261147	0.0476361817	0.0145512739	-0.0547145855	-0.0087492476	0.0447452515	0.038789786	0.1060819509	0.0755009474	-0.1091343325	-0.1125176907	-0.0144193421	0.0086343209	0.0353133576	0.1136675736	0.0485824854	-0.049372686	-0.0537286284	-0.1369906781	-0.1239447251	-0.0314449108	-0.0583371216	0.0696211815	0.0411483887	0.0045108271	-0.0716523192	0.0395750443	-0.0531066376	-0.0070135243	-0.1465049495	-0.0877965788	-0.0273155107	0.058842382	-0.0812279672	-0.0365701657	0.0364628796	-0.0459365943	-0.0285534364	-0.0563879381	0.049485564	-0.0208766539	0.0069348119	0.0242117515	0.0093526934	-0.0852507452	0.0379792398	-0.0340671175	0.1647442397	-0.0368048577	0.0299593881	-0.0032287502	0.002010088	0.0899631166	-0.0705703539	0.0871052199	0.0357503334	-0.0161010802	-0.0414239537	-0.08667062	0.0810988302	-0.1183644109	-0.0382221136	0.0260255419	-0.0469585699	0.0210126874	0.1064035784	-0.1148673557	0.0377397573	0.010182631	-0.0041300958	-0.0036091517	0.0251697254	-0.0369816853	-0.0182424469	-0.0110268568	0.0136485981	-0.0058092725	0.0715845685	0.0456055012	0.1311809493	-0.0212643719	-0.0814625354	-0.0426860959	-0.0392221679	-0.0787807515	-0.0970469405	0.0197086086	-0.0212034532	0.0488636071	-0.0844123644	-0.0293343451	0.0223617148	0.0318528567	0.0264894271	-0.0447104564	0.0691952451	-0.0741890331	-0.041728748	-0.0371803228	-0.0211189987	0.01656706	0.0417595377	0.0224692461	0.0569849219	-0.0609109579	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0343026	2.8099999999996184e-05	0.00117666836676	7.896099999997855e-10	-0.041826	0.0387222	0.00149940877284	0.001749414276	0.0278537	-0.0164453	0.0007758286036899	0.00027044789209	-0.00182219	0.00021899	4.7956620100000037e-08	3.3203763961e-06	0.000500925	-0.000116386	2.50925855625e-07	1.3545700996000001e-08	-0.00113021	-0.0001504659999999	2.2640017155999982e-08	1.2773746441e-06	0.0	0.0	0.0
316.4044347359832	-0.3560904947585754	100111.76632059706	0.126800440457407	436.087534213731	-0.2508970904644343	190172.337496612	0.0629493500035185	312.9706495735864	-0.2328057641611849	0.0541985238266732	97950.62749451262	324.2877985054407	273.65194684789054	1.046106	14.561331	0.1062261	0.0525657	0.0929645092	-0.041394702	-0.0009752196	-0.0318094871	-0.0073449401	-0.153288298	0.0315742739	0.0447496065	-0.0140930818	-0.0051387859	0.008443953	0.0414574747	0.0705960782	-0.0135703914	0.0488204391	0.0125310529	-0.063284679	-0.0505045096	-0.0203019113	0.0433719468	0.1245225533	-0.1177626383	-0.0370835418	-0.0553584232	-0.0933921071	0.0496014059	-0.0549225248	-0.0015788621	-0.0234618042	-0.02629694	-0.0150015154	-0.0388532026	-0.023066003	-0.0044341288	0.0829335354	-0.0533551735	-0.0252746225	-0.0172920857	0.0249715991	0.0247186858	-0.0310643502	-0.0575909247	0.0336518215	0.0138060067	-0.0885989903	0.0042291268	0.0056034607	0.1086519744	-0.079187609	-0.0461174314	-0.1259849027	-0.0974473158	-0.0755952466	0.0054257745	0.0124346131	-0.0598452065	-0.0031827265	0.0791226659	0.0666392022	0.0510065213	0.0922535857	0.0895791263	0.0852921101	-0.1361434554	-0.0577125739	0.0500971649	0.1260808778	-0.0223597458	0.015431731	-0.0810302749	-0.0343767373	-0.0289218827	-0.0293399841	-0.0482714449	-0.1316303633	0.0388972163	0.0062710246	0.0341944284	-0.0857273146	0.0111846159	0.0486027528	0.0685178453	-0.0073364999	-0.0470933393	0.0751484792	-0.094774417	0.0028182221	-0.0826035533	-0.042483828	-0.0401253366	-0.0128997491	-0.0601362767	-0.0632076757	-0.0405458556	-0.0680338877	0.0636502242	-0.0467670392	0.0649628635	0.0847504599	-0.0107199789	-0.0042964847	-0.1076827342	0.0016679907	-0.0432435826	0.1105371275	0.011046247	0.0305820381	0.0511469099	0.0968157037	0.0299714116	0.0260316765	0.0683812779	0.083717652	0.1188341772	-0.0417366131	-0.1331547886	0.0819952567	0.1047776798	0.0234798855	-0.0072601197	0.0240448072	-0.0973119792	-0.0376242131	-0.0563564028	0.0719668872	0.0507616762	-0.0633327456	-0.072140392	-0.0653204215	-0.0768831069	-0.1130425133	-0.0111151289	-0.003752576	0.0610304656	-0.0223324009	0.0806735832	0.0076000756	-0.0209899813	0.0448911914	0.0165496385	0.0075810427	-0.0266299545	-0.0109578442	-0.0229953346	-0.0444514606	0.0163166497	0.0314135782	0.042357673	0.054047943	0.0077065194	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0343336	-3.099999999999631e-05	0.00117879608896	9.609999999997712e-10	-0.0412996	0.0005264	2.7709696000000344e-07	0.00170565696016	0.055315	0.0274613	0.003059749225	0.00075412299769	-0.00125454	0.00056765	3.222265225000001e-07	1.5738706116e-06	0.000160241	-0.000340684	2.5677178081000003e-08	1.1606558785600005e-07	-0.000474396	0.000655814	4.3009200259600003e-07	2.2505156481600002e-07	0.0	0.0	0.0
316.2337336546729	-0.1707010813103124	100003.7743011746	0.0291388591605099	434.9247582505286	-1.162775963202364	189159.5453392808	1.3520479406011854	312.82932240446144	-0.1413271691249633	0.0199733687328759	97862.18495603449	323.9196354038924	271.1692709054233	1.026034	14.281926	0.0658088	0.0370029	0.1069723252	0.0151924782	0.0051925372	0.023231843	0.0119374944	-0.1487489096	0.0615368959	-0.059919144	0.0865008287	-0.0205211804	-0.1204983314	-0.0271726487	0.0468344064	0.0209028055	0.1015715078	0.0109721542	-0.0905196175	-0.0375576991	-0.0792509306	-0.0017798388	0.0309422928	-0.0176251319	-0.0485825712	-0.0782881858	-0.0008468072	-0.0787056296	0.0169875161	-0.0616147803	0.0320275554	0.0645632485	0.0186940955	-0.0659067531	-0.0075401991	-0.0096242365	-0.0103997505	-0.0205825662	0.1217097605	-0.0088899985	-0.0144097161	0.0030859531	-0.0784783268	0.074563958	0.0274576142	0.0013432975	-0.0180413159	-0.0373243834	0.0161091171	0.0344641316	-0.1056125974	0.02091474	-0.1134822188	0.0273785995	0.042817713	0.0001520773	-0.0527690191	0.0779654416	-0.0461624499	-0.035695076	0.0427399412	0.0004153056	0.0620868461	-0.0098232166	0.0273117694	-0.0570687847	-0.0606018705	0.0853124991	-0.0563607421	0.0234609438	0.0661704404	0.014309803	0.0119098693	-0.0733098513	-0.0550346229	-0.0310657573	-0.1370691381	-0.1050415907	0.00711327	-0.0116207349	-0.0229748317	-0.0069186793	-0.0275634577	-0.0116592884	-0.028548547	-0.0940302051	0.0303624406	0.0177511794	0.0363927186	-0.0288358903	-0.0609499181	-0.0296933033	0.0154244399	0.1012589312	-0.0009553449	-0.019017813	-0.0112491419	-0.0616249675	-0.0454985027	0.0133609292	0.0385526359	-0.0298299738	-0.0601791506	0.0388811201	0.1018155191	-0.0429219244	0.0104338992	0.0067238043	-0.0358981522	0.0890668924	-0.0760457245	-0.0201202757	-0.0066804276	0.0159327468	0.1031048796	-0.0054895127	-0.0112619095	-0.0180377768	0.0813538937	0.0114063105	0.0276857043	0.0165168179	0.0147277217	0.0095446799	0.1006333161	-0.0525094309	0.0199177873	0.0735661563	-0.0579773916	-0.0683193725	-0.0646080287	-0.0438865653	-0.1236928881	0.0044757177	0.0298036016	0.0268449417	-0.0184460925	-0.0485522829	0.0476209353	0.0566025309	0.0351465475	-0.03218231	0.0151132178	-0.0054410764	-0.0738209224	-0.0122925998	0.0378112867	0.0208104029	0.0328844565	0.0426011214	0.0207463218	-0.0126093065	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.0228012	0.0115323999999999	0.00051989472144	0.0001329962497599	-0.0394137	0.0018858999999999	3.556618809999985e-06	0.00155343974769	0.0447702	-0.0105448	0.00200437080804	0.00011119280704	-0.00107344	0.0001811	3.2797210000000007e-08	1.1522734336e-06	0.000160241	0.0	2.5677178081000003e-08	0.0	-0.00113021	-0.000655814	4.3009200259600003e-07	1.2773746441e-06	0.0	0.0	0.0
