SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
16	35	9	6	2	1	75	10	1	1	6	5	0	-1	16
16	35	9	6	2	1	75	10	1	2	6	10	114.85	49	3
16	35	9	6	2	1	75	10	1	2	6	10	364.43	49	8
16	35	9	6	2	1	75	10	1	3	6	4	11.35	49	1
16	35	9	6	2	1	75	10	1	3	6	4	638.45	49	13
16	35	9	6	2	1	75	10	1	4	6	9	9.78	49	1
16	35	9	6	2	1	75	10	1	4	6	9	658.8	49	14
16	35	9	6	2	1	75	10	1	5	16	7	9.9	49	1
16	35	9	6	2	1	75	10	1	6	6	2	672.83	49	14
16	35	9	6	2	1	75	10	1	7	6	3	13.64	49	1
16	35	9	6	2	1	75	10	1	7	6	3	617.17	49	13
16	35	9	6	2	1	75	10	1	8	16	9	0	-1	16
16	35	9	6	2	1	75	10	1	9	6	8	616.72	49	13
16	35	9	6	2	1	75	10	1	10	16	2	0	-1	16
16	35	9	6	2	1	75	10	1	11	6	7	0	-1	16
16	35	9	6	2	1	75	10	1	12	6	6	9.54	49	1
16	35	9	6	2	1	75	10	1	12	6	6	660.17	49	14
16	35	9	6	2	1	75	10	1	13	6	1	7.99	49	1
16	35	9	6	2	1	75	10	1	13	6	1	610.09	49	13
16	35	9	6	2	1	75	10	1	14	16	5	0	-1	16
16	35	9	6	2	1	75	10	1	15	6	5	573.74	49	12
16	35	9	6	2	1	75	10	1	16	6	2	743.8	49	15
16	35	9	6	2	1	75	10	1	17	6	4	8.46	49	1
16	35	9	6	2	1	75	10	1	17	6	4	672.87	49	14
16	35	9	6	2	1	75	10	1	18	6	9	10.15	49	1
16	35	9	6	2	1	75	10	1	18	6	9	694.76	49	14
16	35	9	6	2	1	75	10	1	19	6	10	11.4	49	1
16	35	9	6	2	1	75	10	1	19	6	10	734.64	49	15
16	35	9	6	2	1	75	10	1	20	16	1	10.92	49	1
16	35	9	6	2	1	75	10	1	21	6	3	662.89	49	14
16	35	9	6	2	1	75	10	1	22	16	10	8.85	49	1
16	35	9	6	2	1	75	10	1	22	16	10	781	49	16
16	35	9	6	2	1	75	10	1	23	6	7	8.49	49	1
16	35	9	6	2	1	75	10	1	24	16	4	8.89	49	1
16	35	9	6	2	1	75	10	1	25	6	8	690.32	49	14
16	35	9	6	2	1	75	10	1	26	16	3	7.4	49	1
16	35	9	6	2	1	75	10	1	27	6	6	686.57	49	14
16	35	9	6	2	1	75	10	1	28	6	1	10.22	49	1
16	35	9	6	2	1	75	10	1	29	6	6	66.76	49	2
16	35	9	6	2	1	75	10	1	29	6	6	710.54	49	15
16	35	9	6	2	1	75	10	1	30	6	1	11.67	49	1
16	35	9	6	2	1	75	10	1	31	16	6	59.98	49	2
16	35	9	6	2	1	75	10	1	32	6	9	668.98	49	14
16	35	9	6	2	1	75	10	1	33	6	8	7.88	49	1
16	35	9	6	2	1	75	10	1	33	6	8	659.55	49	14
16	35	9	6	2	1	75	10	1	34	6	10	7.93	49	1
16	35	9	6	2	1	75	10	1	35	16	8	73.53	49	2
16	35	9	6	2	1	75	10	1	36	6	7	646.43	49	13
16	35	9	6	2	1	75	10	1	37	6	4	8.06	49	1
16	35	9	6	2	1	75	10	1	37	6	4	657.73	49	14
16	35	9	6	2	1	75	10	1	38	6	2	8.26	49	1
16	35	9	6	2	1	75	10	1	39	6	5	61.04	49	2
16	35	9	6	2	1	75	10	1	39	6	5	609.9	49	13
16	35	9	6	2	1	75	10	1	40	16	7	0	-1	16
16	35	9	6	2	1	75	10	1	41	16	4	481.11	49	10
16	35	9	6	2	1	75	10	1	42	6	3	760.86	49	16
16	35	9	6	2	1	75	10	1	43	6	7	10.25	49	1
16	35	9	6	2	1	75	10	1	44	6	5	418.62	49	9
16	35	9	6	2	1	75	10	1	45	6	2	666.71	49	14
16	35	9	6	2	1	75	10	1	46	6	1	8.38	49	1
16	35	9	6	2	1	75	10	1	46	6	1	657.47	49	14
16	35	9	6	2	1	75	10	1	47	6	9	8.23	49	1
16	35	9	6	2	1	75	10	1	47	6	9	772.1	49	16
16	35	9	6	2	1	75	10	1	48	6	4	8.03	49	1
16	35	9	6	2	1	75	10	1	48	6	4	557.44	49	12
16	35	9	6	2	1	75	10	1	49	16	5	0	-1	16
16	35	9	6	2	1	75	10	1	50	16	1	0	-1	16
16	35	9	6	2	1	75	10	1	51	6	10	0	-1	16
16	35	9	6	2	1	75	10	1	52	6	6	110.3	49	3
16	35	9	6	2	1	75	10	1	53	6	3	109.95	49	3
16	35	9	6	2	1	75	10	1	53	6	3	662.8	49	14
16	35	9	6	2	1	75	10	1	54	6	8	10.78	49	1
16	35	9	6	2	1	75	10	1	54	6	8	612.13	49	13
16	35	9	6	2	1	75	10	1	55	16	2	663.98	49	14
16	35	9	6	2	1	75	10	1	56	6	2	9.96	49	1
16	35	9	6	2	1	75	10	1	56	6	2	764.9	49	16
16	35	9	6	2	1	75	10	1	57	6	10	8.18	49	1
16	35	9	6	2	1	75	10	1	58	6	9	82.74	49	2
16	35	9	6	2	1	75	10	1	59	16	10	407.43	49	9
16	35	9	6	2	1	75	10	1	60	6	1	768.35	49	16
16	35	9	6	2	1	75	10	1	61	6	8	8.26	49	1
16	35	9	6	2	1	75	10	1	62	6	3	113.33	49	3
16	35	9	6	2	1	75	10	1	63	6	6	9.65	49	1
16	35	9	6	2	1	75	10	1	64	6	5	21.79	49	1
16	35	9	6	2	1	75	10	1	64	6	5	611.09	49	13
16	35	9	6	2	1	75	10	1	65	6	7	0	-1	16
16	35	9	6	2	1	75	10	1	66	6	4	31.68	49	1
16	35	9	6	2	1	75	10	1	66	6	4	679.58	49	14
16	35	9	6	2	1	75	10	1	67	6	7	10	49	1
16	35	9	6	2	1	75	10	1	67	6	7	714.02	49	15
16	35	9	6	2	1	75	10	1	68	6	4	8.98	49	1
16	35	9	6	2	1	75	10	1	68	6	4	638.4	49	13
16	35	9	6	2	1	75	10	1	69	6	10	8.68	49	1
16	35	9	6	2	1	75	10	1	69	6	10	708.08	49	15
16	35	9	6	2	1	75	10	1	70	6	2	8.37	49	1
16	35	9	6	2	1	75	10	1	70	6	2	781.99	49	16
16	35	9	6	2	1	75	10	1	71	6	1	10.74	49	1
16	35	9	6	2	1	75	10	1	71	6	1	657.47	49	14
16	35	9	6	2	1	75	10	1	72	6	9	735.35	49	15
16	35	9	6	2	1	75	10	1	73	6	5	8.3	49	1
16	35	9	6	2	1	75	10	1	73	6	5	640.01	49	13
16	35	9	6	2	1	75	10	1	74	6	6	8.02	49	1
16	35	9	6	2	1	75	10	1	74	6	6	659.6	49	14
16	35	9	6	2	1	75	10	1	75	6	3	10.41	49	1
16	35	9	6	2	1	75	10	1	75	6	3	728.71	49	15
16	35	9	6	2	1	75	10	1	76	6	8	10.48	49	1
16	35	9	6	2	1	75	10	1	77	6	5	92.43	49	2
16	35	9	6	2	1	75	10	1	77	6	5	711.84	49	15
16	35	9	6	2	1	75	10	1	78	16	9	10.28	49	1
16	35	9	6	2	1	75	10	1	79	16	6	0	-1	16
16	35	9	6	2	1	75	10	1	80	16	3	0	-1	16
16	35	9	6	2	1	75	10	1	81	16	8	0	-1	16
16	35	9	6	2	1	75	10	1	82	6	4	661.55	49	14
16	35	9	6	2	1	75	10	1	83	16	7	7.73	49	1
16	35	9	6	2	1	75	10	1	84	6	10	661.87	49	14
16	35	9	6	2	1	75	10	1	85	6	2	8.69	49	1
16	35	9	6	2	1	75	10	1	85	6	2	779.87	49	16
16	35	9	6	2	1	75	10	1	86	6	9	10.59	49	1
16	35	9	6	2	1	75	10	1	86	6	9	622.04	49	13
16	35	9	6	2	1	75	10	1	87	6	7	665.46	49	14
16	35	9	6	2	1	75	10	1	88	6	8	10.7	49	1
16	35	9	6	2	1	75	10	1	88	6	8	765.16	49	16
16	35	9	6	2	1	75	10	1	89	6	6	11.03	49	1
16	35	9	6	2	1	75	10	1	90	6	3	60.21	49	2
16	35	9	6	2	1	75	10	1	90	6	3	768.33	49	16
16	35	9	6	2	1	75	10	1	91	6	1	13.66	49	1
16	35	9	6	2	1	75	10	1	91	6	1	720.14	49	15
16	35	9	6	2	1	75	10	1	92	6	7	9.24	49	1
16	35	9	6	2	1	75	10	1	92	6	7	784.62	49	16
16	35	9	6	2	1	75	10	1	93	16	9	9.49	49	1
16	35	9	6	2	1	75	10	1	94	6	5	535.56	49	11
16	35	9	6	2	1	75	10	1	95	6	2	724.56	49	15
16	35	9	6	2	1	75	10	1	96	6	1	7.89	49	1
16	35	9	6	2	1	75	10	1	96	6	1	642.63	49	13
16	35	9	6	2	1	75	10	1	97	6	9	8.27	49	1
16	35	9	6	2	1	75	10	1	97	6	9	638.29	49	13
16	35	9	6	2	1	75	10	1	98	16	2	8.19	49	1
16	35	9	6	2	1	75	10	1	99	6	4	12.64	49	1
16	35	9	6	2	1	75	10	1	100	16	4	677.7	49	14
16	35	9	6	2	1	75	10	1	101	6	10	12.7	49	1
16	35	9	6	2	1	75	10	1	102	6	3	439.61	49	9
16	35	9	6	2	1	75	10	1	103	6	6	527.89	49	11
16	35	9	6	2	1	75	10	1	104	6	8	616.7	49	13
16	35	9	6	2	1	75	10	1	105	6	5	580.29	49	12
16	35	9	6	2	1	75	10	1	106	6	9	657.31	49	14
16	35	9	6	2	1	75	10	1	107	16	10	9.2	49	1
16	35	9	6	2	1	75	10	1	107	16	10	774.02	49	16
16	35	9	6	2	1	75	10	1	108	6	4	7.94	49	1
16	35	9	6	2	1	75	10	1	109	16	1	0	-1	16
16	35	9	6	2	1	75	10	1	110	6	2	0	-1	16
16	35	9	6	2	1	75	10	1	111	6	10	160.96	49	4
16	35	9	6	2	1	75	10	1	111	6	10	660.18	49	14
16	35	9	6	2	1	75	10	1	112	6	6	10.53	49	1
16	35	9	6	2	1	75	10	1	113	16	5	32.27	49	1
16	35	9	6	2	1	75	10	1	114	6	3	609.12	49	13
16	35	9	6	2	1	75	10	1	115	6	7	658.48	49	14
16	35	9	6	2	1	75	10	1	116	16	3	8.35	49	1
16	35	9	6	2	1	75	10	1	117	16	6	0	-1	16
16	35	9	6	2	1	75	10	1	118	16	8	0	-1	16
16	35	9	6	2	1	75	10	1	119	6	8	716.21	49	15
16	35	9	6	2	1	75	10	1	120	6	1	8.43	49	1
16	35	9	6	2	1	75	10	1	120	6	1	707.07	49	15
16	35	9	6	2	1	75	10	1	121	16	5	9.12	49	1
16	35	9	6	2	1	75	10	1	122	6	5	573.28	49	12
16	35	9	6	2	1	75	10	1	123	6	2	662.25	49	14
16	35	9	6	2	1	75	10	1	124	16	4	10.34	49	1
16	35	9	6	2	1	75	10	1	125	16	9	0	-1	16
16	35	9	6	2	1	75	10	1	126	16	10	0	-1	16
16	35	9	6	2	1	75	10	1	127	6	10	629.67	49	13
16	35	9	6	2	1	75	10	1	128	16	2	675.13	49	14
16	35	9	6	2	1	75	10	1	129	16	6	8.02	49	1
16	35	9	6	2	1	75	10	1	130	16	8	0	-1	16
16	35	9	6	2	1	75	10	1	131	16	7	0	-1	16
16	35	9	6	2	1	75	10	1	132	6	9	624.06	49	13
16	35	9	6	2	1	75	10	1	133	6	4	535.29	49	11
16	35	9	6	2	1	75	10	1	134	6	8	0	-1	16
16	35	9	6	2	1	75	10	1	135	6	7	310.44	49	7
16	35	9	6	2	1	75	10	1	136	6	3	10.09	49	1
16	35	9	6	2	1	75	10	1	137	6	6	588.9	49	12
16	35	9	6	2	1	75	10	1	138	6	1	761.1	49	16
16	35	9	6	2	1	75	10	1	139	16	3	9.34	49	1
16	35	9	6	2	1	75	10	1	140	16	1	757.59	49	16
16	35	9	6	2	1	75	10	1	141	16	6	9.45	49	1
16	35	9	6	2	1	75	10	1	142	6	7	793.38	49	16
16	35	9	6	2	1	75	10	1	143	6	2	8.49	49	1
16	35	9	6	2	1	75	10	1	144	16	10	178.73	49	4
16	35	9	6	2	1	75	10	1	145	6	10	607.58	49	13
16	35	9	6	2	1	75	10	1	146	6	4	0	-1	16
16	35	9	6	2	1	75	10	1	147	6	5	23.05	49	1
16	35	9	6	2	1	75	10	1	147	6	5	674.02	49	14
16	35	9	6	2	1	75	10	1	148	6	1	10.62	49	1
16	35	9	6	2	1	75	10	1	149	6	9	160.2	49	4
16	35	9	6	2	1	75	10	1	149	6	9	731.07	49	15
16	35	9	6	2	1	75	10	1	150	6	6	11.14	49	1
16	35	9	6	2	1	75	10	1	150	6	6	621.42	49	13
16	35	9	6	2	1	75	10	1	151	6	3	711.3	49	15
16	35	9	6	2	1	75	10	1	152	6	8	8.19	49	1
16	35	9	6	2	1	75	10	1	153	6	7	292.83	49	6
16	35	9	6	2	1	75	10	1	154	6	9	187.82	49	4
16	35	9	6	2	1	75	10	1	155	6	4	210.45	49	5
16	35	9	6	2	1	75	10	1	156	6	2	463.23	49	10
16	35	9	6	2	1	75	10	1	157	6	10	0	-1	16
16	35	9	6	2	1	75	10	1	158	6	5	10.23	49	1
16	35	9	6	2	1	75	10	1	158	6	5	660.05	49	14
16	35	9	6	2	1	75	10	1	159	6	1	10.41	49	1
16	35	9	6	2	1	75	10	1	159	6	1	660.42	49	14
16	35	9	6	2	1	75	10	1	160	6	3	10.3	49	1
16	35	9	6	2	1	75	10	1	160	6	3	712.07	49	15
16	35	9	6	2	1	75	10	1	161	16	4	10.98	49	1
16	35	9	6	2	1	75	10	1	162	6	6	0	-1	16
16	35	9	6	2	1	75	10	1	163	16	8	9.81	49	1
16	35	9	6	2	1	75	10	1	164	6	8	781.22	49	16
16	35	9	6	2	1	75	10	1	165	6	6	8.88	49	1
16	35	9	6	2	1	75	10	1	166	16	7	92.63	49	2
16	35	9	6	2	1	75	10	1	167	6	4	590.46	49	12
16	35	9	6	2	1	75	10	1	168	6	5	0	-1	16
16	35	9	6	2	1	75	10	1	169	6	10	7.78	49	1
16	35	9	6	2	1	75	10	1	169	6	10	766.97	49	16
16	35	9	6	2	1	75	10	1	170	6	9	11.93	49	1
16	35	9	6	2	1	75	10	1	170	6	9	720.62	49	15
16	35	9	6	2	1	75	10	1	171	6	7	10.7	49	1
16	35	9	6	2	1	75	10	1	172	16	5	40.13	49	1
16	35	9	6	2	1	75	10	1	173	6	2	735.67	49	15
16	35	9	6	2	1	75	10	1	174	16	2	10.24	49	1
16	35	9	6	2	1	75	10	1	175	6	1	672.21	49	14
16	35	9	6	2	1	75	10	1	176	6	8	7.78	49	1
16	35	9	6	2	1	75	10	1	177	6	3	8.32	49	1
16	35	9	6	2	1	75	10	1	177	6	3	767.66	49	16
16	35	9	6	2	1	75	10	1	178	6	5	13.08	49	1
16	35	9	6	2	1	75	10	1	178	6	5	762.56	49	16
16	35	9	6	2	1	75	10	1	179	6	4	9.62	49	1
16	35	9	6	2	1	75	10	1	179	6	4	692.91	49	14
16	35	9	6	2	1	75	10	1	180	6	2	7.64	49	1
16	35	9	6	2	1	75	10	1	180	6	2	767.77	49	16
16	35	9	6	2	1	75	10	1	181	6	10	8.52	49	1
16	35	9	6	2	1	75	10	1	181	6	10	727.77	49	15
16	35	9	6	2	1	75	10	1	182	6	9	10.94	49	1
16	35	9	6	2	1	75	10	1	183	6	6	11.16	49	1
16	35	9	6	2	1	75	10	1	184	16	9	41.54	49	1
16	35	9	6	2	1	75	10	1	185	16	1	0	-1	16
16	35	9	6	2	1	75	10	1	186	6	8	0	-1	16
16	35	9	6	2	1	75	10	1	187	6	7	0	-1	16
16	35	9	6	2	1	75	10	1	188	6	3	83.49	49	2
16	35	9	6	2	1	75	10	1	188	6	3	757.69	49	16
16	35	9	6	2	1	75	10	1	189	6	1	7.69	49	1
