SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
23	23	9	6	1	1	75	10	1	1	6	5	0	-1	16
23	23	9	6	1	1	75	10	1	2	6	10	41.02	49	1
23	23	9	6	1	1	75	10	1	3	6	4	174.5	49	4
23	23	9	6	1	1	75	10	1	4	6	9	80.81	49	2
23	23	9	6	1	1	75	10	1	4	6	9	772.65	49	16
23	23	9	6	1	1	75	10	1	5	16	7	8.62	49	1
23	23	9	6	1	1	75	10	1	6	6	2	789.66	49	16
23	23	9	6	1	1	75	10	1	7	6	3	17.05	49	1
23	23	9	6	1	1	75	10	1	7	6	3	774.34	49	16
23	23	9	6	1	1	75	10	1	8	16	9	7.78	49	1
23	23	9	6	1	1	75	10	1	9	6	8	0	-1	16
23	23	9	6	1	1	75	10	1	10	16	2	281.29	49	6
23	23	9	6	1	1	75	10	1	11	6	7	788.31	49	16
23	23	9	6	1	1	75	10	1	12	6	6	8.61	49	1
23	23	9	6	1	1	75	10	1	13	6	1	171.15	49	4
23	23	9	6	1	1	75	10	1	14	16	5	257.53	49	6
23	23	9	6	1	1	75	10	1	15	6	5	789.67	49	16
23	23	9	6	1	1	75	10	1	16	6	2	7.77	49	1
23	23	9	6	1	1	75	10	1	17	6	4	238.14	49	5
23	23	9	6	1	1	75	10	1	18	6	9	280.39	49	6
23	23	9	6	1	1	75	10	1	19	6	10	0	-1	16
23	23	9	6	1	1	75	10	1	20	16	1	0	-1	16
23	23	9	6	1	1	75	10	1	21	6	3	0	-1	16
23	23	9	6	1	1	75	10	1	22	16	10	0	-1	16
23	23	9	6	1	1	75	10	1	23	6	7	0	-1	16
23	23	9	6	1	1	75	10	1	24	16	4	0	-1	16
23	23	9	6	1	1	75	10	1	25	6	8	0	-1	16
23	23	9	6	1	1	75	10	1	26	16	3	0	-1	16
23	23	9	6	1	1	75	10	1	27	6	6	0	-1	16
23	23	9	6	1	1	75	10	1	28	6	1	0	-1	16
23	23	9	6	1	1	75	10	1	29	6	6	223.4	49	5
23	23	9	6	1	1	75	10	1	30	6	1	0	-1	16
23	23	9	6	1	1	75	10	1	31	16	6	0	-1	16
23	23	9	6	1	1	75	10	1	32	6	9	0	-1	16
23	23	9	6	1	1	75	10	1	33	6	8	0	-1	16
23	23	9	6	1	1	75	10	1	34	6	10	288.09	49	6
23	23	9	6	1	1	75	10	1	35	16	8	0	-1	16
23	23	9	6	1	1	75	10	1	36	6	7	0	-1	16
23	23	9	6	1	1	75	10	1	37	6	4	324.07	49	7
23	23	9	6	1	1	75	10	1	38	6	2	0	-1	16
