global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
275.6054607537379	n/a	n/a	75958.36999728014	400.9554824221202	n/a	160765.29888435514	n/a	287.5168122492594	n/a	82665.91732597587	n/a	299.95078020509203	241.1442122650274	n/a	n/a	n/a	n/a	-0.0198738778	0.0908615594	-0.1235809859	0.109957346	-0.0557109457	0.0213007123	-0.0456318207	0.0087563325	-0.0138594197	-0.1224465729	-0.0644999381	0.0176497636	-0.133673792	0.060738854	-0.2131882405	0.1201930107	-0.2970162475	0.2347738119	-0.1509305377	0.0339135465	-0.321485929	0.0910895199	-0.1379771726	0.1279359492	-0.0141369495	0.0896991753	-0.0217640985	0.1069005684	0.0694425071	-0.0771537775	0.1780069685	-0.0023951706	0.0364144762	-0.001776408	0.0023719159	-0.0223017532	-0.0306407682	0.0687671802	-0.1459588246	-0.0219956233	0.0052863688	-0.0986447253	0.0364681431	-0.0452281338	0.021424475	-0.03831521	0.0438885208	-0.0245600141	0.0185820717	-0.0475469397	0.0535942395	-0.0044814098	0.0080037897	-0.0001697242	0.0780025469	-0.0114153636	0.050242591	-0.1052628766	0.039131673	-0.013364203	0.0732233816	-0.1574791657	0.0866530426	0.0069773009	-0.019527872	-0.1462465202	0.0100336172	-0.0764391201	0.0283966299	-0.0143875146	-0.0288216246	0.0232487897	-0.0090305838	-0.0146862551	-0.0042356834	0.0939996594	-0.0388083812	-0.056368917	0.0170430033	0.0384073442	-0.0375415804	-0.1244513545	0.1090320011	0.0127257634	-0.0871588831	-0.0053620019	0.0642124154	0.0263382529	0.008118842	-0.0405600024	-0.1099956886	0.0166604473	0.0824721441	-0.0289852848	-0.0241542283	-0.0062122119	-0.0105146876	0.0918412055	-0.0211041159	0.0188706858	-0.0542751474	0.1392935423	-0.0533891535	0.0755524381	-0.1514592453	0.0780059094	-0.0028896044	0.0702822372	-0.0096671886	0.0553273093	-0.0170801927	0.0587525611	-0.0037920181	0.071501698	-0.0744304831	0.0765427985	-0.1249305217	0.0027261022	-0.1131107556	0.0388628246	-0.092569934	0.0215061925	-0.0206856374	0.0303963668	-0.0994988223	0.0403471076	-0.0654297632	0.0378096661	-0.0829850694	-3.61954e-05	0.0900052713	0.0072286817	-0.1691150118	-0.1709200504	0.0169526108	0.0780407239	-0.1329624181	0.0538301675	0.0313512954	-0.0815103947	-0.007381695	0.0573694446	-0.0457848803	-0.091038462	0.0465305649	0.0227761558	0.0827080016	-0.0330282674	-0.0477413844	0.0196224072	0.1186720138	-0.0029458019	-0.0325222643	-0.0271011338	0.0398123747	0.0322612052	0.0124715816	-0.1130952229	-0.0081806157	0.0180780383	0.1367222295	-0.0948080917	-0.1243330448	0.0128800882	-0.0397724434	0.0387227049	-0.0891123984	0.0177141659	-0.1663002007	0.0493601758	-0.0507198153	0.1658194926	-0.1100494063	0.0813697587	0.0719243533	-0.0196950785	0.0406185296	-0.051515375	0.0592355977	-0.0091453272	0.0549693511	-0.012484424	0.0783005121	-0.0048769379	-0.053723334	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0791961	n/a	0.00627202225521	n/a	-0.0963921	n/a	0.00929143694241	n/a	-0.0454686	n/a	n/a	0.00206739358596	-0.00114472	n/a	n/a	1.3103838783999998e-06	-0.000200443	n/a	4.0177396249e-08	n/a	-0.000640283	n/a	n/a	4.099623200889999e-07
275.13162222696644	-0.4738385267714307	0.2245229494529198	75697.40954924218	396.1510936997831	-4.804388722337137	156935.6890395343	23.08215099532027	287.2660405974273	-0.2507716518320535	82521.77808052277	0.0628864213625766	299.25230592858367	241.33262337582528	0.999849	19.886503	0.06938923	0.042338	-0.0329903672	0.0566489135	-0.143669979	0.0712979439	-0.0797074894	-0.0155699778	0.0166174982	0.0598236694	-0.0542825615	-0.0824362041	-0.0176996083	0.0032196291	-0.1069716891	-0.0773090739	0.1285818279	0.0670425904	0.0171873778	0.0747028703	0.022657753	-0.0095865323	-0.0118806636	-0.0087765947	0.1031705735	0.1045037434	-0.1024843194	0.0282663893	-0.0687836212	0.010411093	-0.0270591829	-0.0028138706	0.0732461948	-0.0048865038	-0.0672855532	0.0233336215	0.1411723631	0.0101478898	0.0087547919	0.0678315333	-0.1365649796	-0.1330262062	-0.0279807483	-0.1484225636	0.0166313228	0.0679432605	0.0476570042	0.0263986569	-0.0213366618	-0.0609820596	0.0112691171	-0.0314467309	0.1739753797	0.1113205553	-0.0066463832	-0.0349479519	0.0510447784	0.1108163155	0.1117966595	-0.0853456206	0.090243821	-0.0552755715	-0.1152428815	-0.153315432	0.046088701	0.0549288984	-0.0944450072	4.40557e-05	0.0045770739	0.1269061263	-0.0112539404	0.0352432485	-0.0525100326	-0.0337395526	0.0786810911	0.0129745434	-0.0736001246	0.0472538034	-0.0144044539	0.0291157624	-0.0598857484	5.71978e-05	-0.0500176728	-0.0344872545	-0.0263136784	-0.0018650961	0.0603862133	-0.0076231708	-0.0960687219	0.0402869036	0.0086602533	-0.0391986921	-0.038066638	0.001264882	-0.0239249168	0.0217552931	0.0711765899	-0.0466241046	-0.0309692055	-0.0208510463	-0.0202829806	-0.0341433483	0.0304902261	0.1761243879	-0.0927838197	0.0221138665	-0.1152070874	0.0713916142	-0.0400391709	0.0678381642	-0.0915986409	0.0065701515	0.0383817556	-0.0449988782	0.1143103984	0.0127839708	-0.0779712358	0.027987646	-0.0198846358	0.074917652	-0.1046087831	0.0414188927	0.0140416996	-0.0268200755	0.065072026	-0.0341971027	0.0111373895	-0.1275275364	0.0197577513	0.0879811861	-0.01895634	0.1001891161	0.0029836075	0.0047593582	-0.0721675321	-0.1075952672	-0.0185855525	0.0582861609	-0.0070637539	-0.0859413411	-0.0788974293	0.0898687971	0.0346000918	-0.0358791729	0.0542824742	0.0192374137	0.0178347232	0.0282771521	-0.016569184	0.0041416475	-0.0404836577	0.1370165565	0.0326429358	0.0517035057	0.05905566	-0.0709440671	0.0538858471	-0.0064823893	0.1525535491	-0.0258781109	-0.0425728109	-0.1003254	-0.0290710194	-0.1110783045	-0.144808852	0.0461138847	0.0734704045	0.041605124	-0.0675483489	-0.0132538296	-0.0912101672	-0.0403668545	-0.1137365665	0.0944145474	-0.0840699753	0.0605399248	0.0336692222	-0.001641753	0.0554301132	-0.001654842	0.0070573811	-0.1393210755	0.0771478951	-0.1225267409	0.1344659084	0.0381303043	-0.0812807826	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0791874999999999	8.60000000010852e-06	0.0062706601562499	7.396000000186654e-11	-0.0612598	0.0351322999999999	0.00375276309604	0.0012342785032899	-0.0454707	-2.100000000004876e-06	4.4100000000204776e-12	0.00206758455849	-0.0008861319999999	0.000258588	6.686775374405165e-08	7.852299214238228e-07	8.14816e-05	0.0002819246	6.63925113856e-09	7.948148008516002e-08	-0.0007846949999999	-0.0001444119999999	2.085482574397113e-08	6.157462430248431e-07
274.9270586616521	-0.2045635653143449	0.0418462522541162	75584.8875843475	395.79818856962703	-0.3529051301560457	156656.20607499804	0.1245420308904555	287.5117071007451	0.2456665033178069	82662.98171998466	0.060352030852398	299.4239580680631	239.7033676357344	1.051152	20.906891	0.11727623	0.0666798	-0.019855049	-0.0216483245	-0.0550109788	0.0304498476	0.0095763595	0.1835926526	0.0420424122	0.0116659142	-0.0371677731	-0.0066005694	-0.0132766689	-0.0064664954	-0.128379762	0.0055073477	0.0819930003	-0.0851343486	0.0120690066	0.0128888888	0.0831475968	-0.0195186936	-0.0929653175	-0.0067968397	0.0360195864	-0.0156520743	-0.0640964873	0.1223224817	0.0977056355	-0.0370628862	-0.0836097128	0.119281515	0.0487476511	-0.0950416186	0.1317308531	0.0411554536	0.0964679538	0.0573705336	0.0024943736	-0.0159854026	-0.1257208871	-0.0113759598	0.0057413692	0.0133679903	0.0265383413	0.0712569983	-0.1245056117	-0.0259617103	0.0157581773	-0.0538637097	-0.0007639733	-0.0127148359	0.084675046	-0.0457245224	0.1174297275	-0.0703036926	0.0182041625	0.0738148741	-0.0392050167	0.065120791	-0.1027809864	0.0174740589	0.0659486166	-0.0191335875	0.016083545	-0.0205258719	-0.0652025853	0.0620755899	0.0059350631	0.0370917206	-0.0735645611	-0.0206339949	0.0109347005	0.0578717193	0.0077680684	0.0479855527	-0.0795669191	0.1062662466	0.1125673149	0.0460096805	-0.0196214931	0.0377201322	-0.0291398135	0.167899995	0.0931842014	-0.0768079501	-0.0272225836	-0.0286442689	-0.0054863471	-0.1704217488	0.0734436736	-0.0185409808	0.061198728	-0.1408993083	0.0166717314	4.70108e-05	-0.0181418759	-0.1035439445	0.0862930046	0.0511938543	-0.0415233551	-0.0525496558	0.0604072623	0.1011970216	-0.0143781144	0.1005729798	-0.0660941323	0.0643138577	-0.0068136223	-0.1375169095	0.0349905994	0.0042166528	-0.0083265391	-0.0538241894	0.0029979213	-0.081430523	-0.0173081314	-0.1374791983	-0.0820892442	-0.016226131	0.0460600396	0.0438383732	0.0778213141	-0.0156025317	0.0484495901	0.0202129029	-0.0426473936	-0.0012928888	0.1010257355	-0.0037478013	-0.0723167829	-0.0007470675	0.0366202638	0.0269602048	0.0054857783	-0.1030920174	0.060804946	0.0292581956	-0.0653736459	0.0135716644	0.0363743073	-0.033846195	-0.0803728097	0.1046255689	0.0104002403	0.024764197	-0.0586819504	0.0171422316	-0.1033103565	0.0336838978	0.0014374777	-0.1308257407	-0.0069036662	0.0155294559	0.0372690881	0.026206143	-0.0401030928	-0.0950408303	0.0453181998	0.0739675244	-0.1519239525	0.0669699689	-0.0942284974	-0.0739614769	-0.0884230163	-0.0397010771	-0.1132194703	0.0481166911	-0.0210211281	-0.0292798186	-0.0055619026	-0.0986977377	-0.1226942878	0.0197891707	-0.0084816667	0.0157287645	0.0060186375	-0.1136169992	0.0485572156	-0.0950358096	0.0535603732	-0.1471088617	-0.1212736336	0.0375814329	-0.0069221472	0.033514449	-0.0335185076	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0792241999999999	-3.670000000000062e-05	0.0062764738656399	1.3468900000000454e-09	-0.0211364	0.0401234	0.00044674740496	0.00160988722756	-0.0388318	0.0066389	4.407499321000004e-05	0.00150790869124	-0.00113613	-0.000249998	6.249900000404996e-08	1.2907913769e-06	-0.000933653	-0.0010151346	8.71707924409e-07	1.03049825611716e-06	-0.000640283	0.0001444119999999	2.085482574397113e-08	4.099623200889999e-07
274.93434075313206	0.0072820914799649	5.302885632257808e-05	75588.89172535934	395.0923352090303	-0.7058533605967341	156097.95334092475	0.4982289666657031	287.56247705196176	0.0507699512166368	82692.17820826004	0.0025775879465396	299.48623009508543	239.20175256000425	1.027174	20.429983	0.0948785499999999	0.0499242	0.0004086033	-0.0295161284	0.0419686528	0.0334507161	-0.0574071568	-0.0040838125	-0.0521081352	0.1059301922	-0.0151025561	0.015623854	0.0476602608	0.0478567437	-0.0022150091	0.0557807	0.1063693964	-0.0265248292	0.0151884559	-0.0018033158	0.1351344424	0.0555061465	-0.0707144192	0.033190885	-0.0279726021	0.0556353039	0.0214625831	0.0395828454	-0.052850637	-0.1016773479	0.0619589082	0.053951232	0.0982610747	-0.0188793393	0.0373125133	-0.035711806	0.0375499989	0.1623555779	-0.0263636046	0.0432302051	-0.0908755066	-0.0174911185	-0.0364251722	-0.001205883	-0.070396678	0.0227997558	0.0059441428	0.0679307185	-0.0368002231	0.0405772874	0.0293018072	-0.0158487856	-0.0608265573	-0.1040350717	-0.0350190943	-0.0069952422	0.0024667304	-0.1703625498	-0.0283919631	-0.0830316793	-0.1051730037	0.131582728	0.1146046478	0.0080061783	0.0607189457	-0.0228070723	-0.0634917716	-0.0088338115	-0.1293636941	0.0574837784	-0.0403734676	0.0009949307	-0.0140405627	-0.0038404634	-0.0581047811	0.0370693616	0.0068117281	0.127342646	0.0447893375	-0.0065338066	-0.0813227886	0.0228837326	-0.1218176017	0.0167701837	0.0624884193	0.0806778761	-0.0512933681	0.0510155534	0.0354213276	-0.0457793541	0.019027034	-0.000406371	0.0143969326	0.1079609377	0.1015716703	0.1701032073	0.0237596611	-0.122362867	0.0116363628	-0.0075741123	-0.0231887977	-0.0549517122	-0.0065156087	-0.0007657629	-0.0417853876	0.015443202	-0.0671960365	-0.0452475299	-0.0786728307	-0.039357751	-0.0530115028	0.0630610087	0.0341559991	-0.0160432255	0.0051653283	-0.0457635397	0.1104108845	0.0120538606	-0.0263483486	-0.0421794581	-0.0136953476	-0.0784869543	-0.0602519003	-0.0529797827	0.0594184796	-0.1121691917	-0.0817750756	0.0670629253	0.0107918645	-0.0367610895	-0.0511088764	-0.059110995	0.1228508665	0.0889866682	-0.0868686825	-0.1030965947	-0.0400388481	-0.0781051236	-0.1175944058	-0.0152898068	0.0279597745	-0.0402909102	0.0751752042	0.0864938701	-0.0413283434	-0.0214155595	-0.0920608017	-0.0836847219	-0.0157342672	-0.0221108629	0.0319396852	-0.0714621967	-0.0468685019	-0.0739785796	0.0954564637	0.0431473407	-0.0225463876	0.0099657669	0.0868217957	0.0199618033	0.0094909816	0.1145950999	0.12159071	-0.0666133293	-0.0974135968	0.0647700867	-0.0047160185	0.0650760358	-0.0011471051	-0.0700896619	-0.0043691354	0.024579726	-0.0354832859	0.0606211635	0.0177661133	0.028917024	0.0061150931	-0.0474384838	0.0364560783	-0.0670717456	0.0135447204	-0.0444022559	-0.0082788209	0.0056100376	0.0109290335	0.0086853212	-0.0408088981	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0667043	0.0125198999999999	0.0044494636384899	0.0001567478960099	-0.0672662	-0.0461298	0.00452474166244	0.0021279584480399	-0.028852	0.0099798	9.959640804e-05	0.000832437904	-0.0008861319999999	0.000249998	6.249900000404996e-08	7.852299214238228e-07	-0.0007512289999999	0.0001824240000001	5.643450104408498e-07	3.3278515776036496e-08	-0.000547724	9.255899999999998e-05	8.567168480999996e-09	3.00001580176e-07
275.1467828497989	0.2124420966668481	0.0451316444362064	75705.75211259439	394.1568435321816	-0.9354916768486988	155359.6173032527	0.8751446774531901	288.0390013741205	0.4765243221587525	82966.4663126006	0.2270754296088585	299.68404463291927	237.53314891985525	0.987599	19.642853	0.09171035	0.0554241	0.0062352023	0.0008613138	0.0422723707	0.0297438903	-0.1327424	0.033002641	0.0067024483	0.0030585683	-0.0366741522	0.0333816917	0.0498015049	0.0944637199	-0.045369037	-0.0895979746	0.1110428916	-0.0266982862	0.0588913705	-0.0133664697	0.1268790308	0.0504538761	-0.0575918778	0.0449269454	-0.0255036464	0.0393953384	0.0060753229	0.0634689595	0.0624066528	-0.0388228219	-0.0639166242	0.0822363649	-0.0690030521	-0.0274589268	-0.0591737319	0.0586610982	0.0099834555	-0.0144498983	-0.0761856653	0.0043630927	-0.0271068132	-0.0650297445	-0.1201079612	-0.0115799999	0.1465523943	0.0613038486	0.0294141231	0.1679994353	-0.0730237585	-0.0744995733	-0.021046393	-0.046568446	0.128252696	0.0492859341	0.0098109528	0.0839983885	-0.0612038272	0.0437574769	-0.0575171027	0.0129483165	0.0845284178	-0.1133786172	-0.0004959661	0.0675539018	-0.0271945322	-0.0206536058	-0.0163496682	0.079869744	0.0026525852	-0.0506470008	0.1158933584	0.0709389473	-0.0497024593	0.0302666474	-0.0444594788	-0.1169611542	0.0147224189	0.0019907644	0.0379449659	-0.0639712797	-0.0473349802	0.0190210807	-0.0143782284	-0.0423379072	-0.0227277406	0.1141548003	-0.0838519484	0.0025264751	-0.1094426826	0.0140846999	-0.0358774407	-0.0252929843	-0.0191292856	-0.0052650293	-0.0052479056	-0.027937372	-0.0221303318	-0.0288681005	-0.0521201329	0.0881356767	-0.0610344957	-0.054138709	0.0140465046	-0.0284271211	-0.1562137841	0.0548560088	-0.0089107402	-0.0413442078	0.0355734007	-0.113925997	-0.1236050229	0.0407454324	0.0505551796	-0.0730823219	0.0850204769	-0.0235515007	-0.0479330326	0.1138423079	0.0365505441	0.0094665179	-0.1008754193	0.1098462201	0.1940050006	-0.0538333407	0.0931762079	-0.0189504768	0.0717349005	-0.1091036021	-0.002668238	0.0482335984	0.0833074795	-0.0526338549	-0.071771337	0.074183526	0.0022849119	0.0062566754	0.0466000201	-0.0583217018	0.0819921729	0.1576206818	-0.0428394001	-0.0709051085	-0.0090030031	-0.0346060037	-0.0462759408	-0.0328997302	0.0717204712	-0.0443498608	0.0354344246	-0.0215524365	-0.0607767227	0.0449074962	-0.0720754865	0.0534114423	0.0267885696	0.0319470904	-0.0213576813	-0.05203479	-0.0784922284	0.0248245024	0.1308486043	0.0009939911	-0.0050654413	-0.0766666526	-0.0950115734	0.0204764953	0.0147717454	0.0701729135	0.0381584846	-0.0178749192	-0.0017084255	-0.0788106017	-0.0941999669	-0.0343205501	0.0292314114	0.0572917009	0.0448330311	-0.0679445609	-0.0434012768	-0.0662748173	0.0308335653	-0.0375856881	0.0394807972	0.0378158821	-0.0181656723	-0.0955694033	0.1040316427	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0792096	-0.0125053	0.00627416073216	0.00015638252809	-0.0174307	0.0498355	0.00030382930249	0.0024835770602499	-0.0453731	-0.0165211	0.00027294674521	0.00205871820361	-0.000822892	6.323999999990003e-05	3.999297599987356e-09	6.771512436639999e-07	-0.000650059	0.0001011699999998	4.225767034810001e-07	1.0235368899979761e-08	-0.000640283	-9.255899999999998e-05	8.567168480999996e-09	4.099623200889999e-07
275.6235256925941	0.476742842795204	0.2272837381564526	75968.32791521608	396.03773995133287	1.88089641915127	156845.89146575957	3.53777133957607	288.31196728373953	0.2729659096190175	83123.7904790201	0.0745103878141376	300.03455638324795	240.824890840348	1.02018	20.290874	0.0531	0.0446652	-0.0582512346	-0.0302444352	0.0485150274	0.0234295504	-0.0439688367	0.0584679066	0.0643803574	0.06325403	0.001740264	0.0160229327	-0.0145314921	0.08649447	-0.0087443957	0.1384978523	-0.0256852712	-0.0095789838	0.0244096815	-0.0068781899	0.0376812021	0.030340373	-0.0851968918	-0.0264336468	0.0485841526	0.049070128	0.102175768	0.0004552454	-0.0507177756	-0.1151328613	0.0532318349	0.0375817726	0.0214107104	-0.0661736274	-0.2249520618	-0.0170974555	0.0374101528	0.0302949233	-0.0904152552	0.0059274932	-0.0587426179	0.0365192578	0.0063182993	0.0255190007	0.1551948775	0.0137762939	-0.1071799607	-0.025016135	0.0416914821	-0.0147997818	0.0266310259	0.0489533476	0.022275386	-0.1150408592	-0.0307149196	0.0128487001	0.0235726215	-0.0104955227	0.0290082636	0.0790733643	-0.0483344371	0.0212406322	0.0043948614	0.0258668652	0.0464797165	0.0027548673	0.0314618249	0.0330543368	0.075664681	-0.0656532926	-0.0612794298	0.0460613124	0.0366892998	-0.0091160879	-0.0135632545	-0.0307369687	0.0028066455	-0.0788415892	-0.0195658172	-0.1353360796	0.1097573636	-0.1021138815	-0.1113378735	0.0979302762	-0.1605859247	0.009438876	0.0526580577	-0.0012880318	0.0427754249	-0.0116362655	0.0585973541	0.0433459012	0.1150412343	-0.0583088545	0.1306160384	0.0858835789	-0.1678117432	0.108568835	-0.0033873969	0.0402681924	-0.0862343671	-0.0335956606	0.0118085012	-0.0253663616	0.0380152407	0.0881287489	-0.0078529764	-0.0495816724	-0.0565419191	-0.0647997635	0.0454377701	0.1259240272	0.0598329173	-0.0676492302	-0.0320616732	-0.0249304776	0.0003290656	-0.1018479286	0.0323749783	-0.0984745272	0.0532535942	0.0306079865	0.0259864598	-0.0385284258	-0.1220400261	0.0573733954	0.0407223752	-0.0077225377	0.0374096228	-0.0044007626	-0.0262292085	-0.0513333746	-0.0763568831	0.054648642	0.0157796884	0.0679520066	0.038705377	0.1310682957	0.0563256801	0.0626693101	0.02135314	0.0465950068	-0.014160368	0.0125905182	-0.0615432313	-0.0678374723	-0.0344478659	-0.0777569976	0.0790440232	0.0045518058	0.0149023111	-0.2271927416	-0.1011740611	0.0204084163	-0.0098864873	0.0250418373	-0.0548749094	-0.0556936992	0.0092471751	-0.1478112348	0.0684066745	0.0090680238	-0.0167613216	-0.0925074927	-0.0967143669	0.005130192	-0.0856305421	0.0107494474	-0.0020035149	-0.0726980845	-0.0148310692	0.0281114218	-0.0627787342	0.0751661784	0.0290126181	-0.0003996392	-0.0127282384	-0.0340171505	0.0168828705	-0.0605723365	0.0482466394	-0.0233655803	-0.0402060381	-0.0875536159	-0.0274456799	0.0467564499	-0.0323570877	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0792135	-3.900000000001125e-06	0.00627477858225	1.5210000000008774e-11	-0.061178	-0.0437473	0.003742747684	0.00191382625729	-0.0453574	1.5700000000000436e-05	2.464900000000137e-10	0.0020572937347599	-0.0008861319999999	-6.323999999990003e-05	3.999297599987356e-09	7.852299214238228e-07	-0.000773481	-0.0001234219999999	5.98272857361e-07	1.5232990083999998e-08	-0.000640283	0.0	0.0	4.099623200889999e-07
