global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
268.6215415159744	n/a	n/a	72157.53256641836	404.85791270215424	n/a	163909.92947754514	n/a	282.82972434791753	n/a	79992.65297471902	n/a	295.74576512222416	227.04875448026607	n/a	n/a	n/a	n/a	-0.0032458314	-0.0946960986	-0.0085213576	-0.0196486319	0.0073662562	-0.0277417961	-0.2746198011	0.1502553367	-0.0153520888	-0.2340869921	0.0855742977	-0.0198052256	0.0981127484	-0.1830738182	0.0258098252	-0.2786123364	0.1400974875	-0.0459192621	0.0804309885	-0.0615492103	0.2009861457	-0.0396748106	0.0429311052	-0.2192802721	0.1897233187	-0.060455008	-0.0140486774	-0.0932362825	0.0349234599	-0.0877443374	0.0354964461	-0.0046570389	-0.0410030533	0.0314939837	-0.0866228843	0.0421483229	-0.0616620924	0.1034445473	-0.1025987402	0.1199059007	-0.0168765935	0.0663554225	-0.0054348331	0.1134068967	-0.0316451526	0.0150821999	-0.0568746817	0.0567178543	-0.0130242228	0.0931940227	-0.0067757884	0.0515325211	-0.1366950234	0.0357466249	-0.0600360146	0.0152526282	-0.0170728393	0.0366524187	-0.0375269262	0.0988598405	-0.0451652537	0.0069599409	0.0311217312	-0.0104279347	-0.0979169549	0.0135052485	0.0556604931	-0.024802207	0.1035759378	-0.1107755855	-0.0071705949	-0.012077825	0.1253045444	-0.0486564888	-0.0005747956	-0.0641058419	0.0147206701	0.0704646637	-0.0429800971	0.1035025331	0.0052322632	0.1589734079	-0.022387458	-0.0877069632	0.1572954052	0.0045586842	0.0052519695	0.0535765786	-0.0152032319	-0.029939892	-0.0293590193	0.0373252359	-0.1241143492	-0.042347218	0.1320310556	-0.0415455421	0.1047576878	-0.0142400038	0.0678263866	-0.0604826928	0.0712891148	-0.125940782	0.0377645621	-0.0774778879	0.0756093657	-0.1384628931	0.1187671931	-0.0490125914	0.0504556398	-0.1277253655	0.0844677276	-0.0655706906	0.1365898683	-0.0716846267	0.0640824986	-0.1303241439	0.0466931898	-0.0333102409	0.1058639619	-0.0100964157	0.049088678	-0.0567157294	0.0564390953	-0.0344886494	-0.0036817547	-0.0650525324	0.0437213007	-0.0246402439	-0.0327530703	0.1011724855	0.0060692781	-0.0253851622	-0.0657067218	0.0329082163	0.0904557781	-0.1551699968	0.1983278147	-0.1341605805	-0.0118799106	-0.0164796684	-0.0712044464	0.0389673564	0.0565425696	-0.0209397365	-0.0510260617	-0.0754124581	0.017785906	0.0679715351	-0.0018819661	-0.0917799589	-0.0726144301	0.0553414032	0.0442060888	-0.1248458519	0.1016969965	-0.1054146743	0.0590202494	-0.0321662868	0.1182391436	-0.1252105702	0.0877838199	-0.0389960916	0.1113551878	-0.020153264	0.0507676986	0.0966159304	-0.0177811568	0.0678504973	-0.046213236	0.1376222965	-0.0557663266	0.0751048901	-0.0521964327	0.0332200618	-0.0342046431	0.0589162504	-0.0996466332	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.114876	n/a	0.013196495376	n/a	0.00285812	n/a	8.1688499344e-06	n/a	-0.025001	n/a	n/a	0.0006250500009999	-0.00331023	n/a	n/a	1.09576226529e-05	-0.00140048	n/a	1.9613442304e-06	n/a	0.00178786	n/a	n/a	3.1964433796000004e-06
268.08156073546724	-0.5399807805071646	0.2915792433171266	71867.72320636401	399.412938199376	-5.444974502778223	159530.69520105855	29.64774733590496	282.5358481483296	-0.2938761995879417	79826.50548889596	0.0863632206842517	294.9406548879643	229.93219827959385	1.141993	25.441193	0.11844428	0.0719057	-0.026037448	-0.0446755078	-0.1191450789	0.0064173615	-0.1683390066	-0.0365388826	-0.0858629838	0.1018855518	0.0017604868	-0.0257730059	0.0643251267	-0.0398637349	0.1053987333	-0.0944926107	-0.1033792548	-0.0712780895	0.0194319489	0.057342366	-0.088519681	0.0590686429	0.1233798895	-0.1072716378	-0.1152374377	0.1049771932	-0.0092420261	-0.0001252547	-0.0018931254	0.1031790251	-0.0363793108	-0.127612667	-0.0242073812	0.0156220585	-0.0322562561	-0.0193901849	-0.1120706888	0.0833549328	-0.0476970668	0.1389916843	0.0368655815	-0.0120000139	-0.0382652643	0.1796371434	-0.056870567	0.0503571686	-0.0887566944	-0.1129475604	0.0256271675	0.0218881256	0.0128124437	0.170326143	-0.0043806822	-0.0003344293	-0.0185143425	-0.0161111844	-0.0376024939	0.0353771988	-0.0548896034	0.1173055096	-0.0200677776	-0.0555274338	-0.0358701964	0.0677618269	-0.0723541014	0.0964167273	-0.1328313808	-0.0305893902	-0.01772689	-0.0850655858	-0.1286360564	-0.0546780555	0.0444108875	-0.0827910702	-0.0848122447	-0.044223947	-0.03324085	-0.0477686679	0.0819952269	0.0064456486	0.1335096452	0.138721275	-0.0500749835	0.0033286727	0.0025574037	-0.0156429323	0.0111235371	-0.0262427155	-0.0612259751	0.0510829599	0.0078728555	-0.0435374003	-0.0364588999	0.0525810267	-0.0712371302	-0.0755831028	0.0607727208	-0.0093836099	0.1093499198	-0.0694651633	0.1055748636	-0.1181981919	-0.071271635	-0.0952295254	0.0174633742	-0.1003400072	0.0449051984	-0.0679583005	0.0437764462	-0.0794284325	0.0127589812	0.116555404	-0.0080737187	-0.0419078078	0.1186926997	0.044937722	0.0010526341	-0.0367233979	0.0753225824	-0.0868462213	-0.0024989082	0.0484587792	-0.0208425635	0.0331779561	0.0125937153	0.1169364874	-0.0739134315	-0.0031901335	-0.1323499103	0.1121991293	-0.0808870082	-0.0528347895	-0.0015847331	-0.0446119371	-0.0304826242	0.0036044691	0.0660568628	0.0135249391	0.0138667845	-0.0472850882	-0.1159886073	0.0327943271	0.1030174921	-0.0164608725	-0.0064779129	0.0464074475	0.0193186182	0.0391645237	0.113509053	0.0388702787	-0.0527418174	-0.101378239	-0.0147616998	0.0170958485	-0.0277604982	-0.1140344092	0.0865057724	-0.0788560352	0.1108588725	0.0373464547	0.1160709983	-0.1090694442	0.1116160128	-0.0526354654	-0.1096674374	-0.0482952808	0.0787772395	0.0027323949	0.0886495835	-0.0357859451	0.0749004132	0.1078054581	-0.0468657315	0.0273663604	-0.0552461658	0.0545627744	0.0082064828	0.02977842	-0.0889935217	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0983371	-0.0165389	0.0096701852364099	0.00027353521321	0.0699835	0.06712538	0.00489769027225	0.0045058166401443	-0.020784	0.0042169999999999	1.778308899999999e-05	0.000431974656	-0.00348271	-0.00017248	2.9749350400000013e-08	1.21292689441e-05	-0.0011612	0.0002392799999999	1.34838544e-06	5.7254918399999966e-08	0.00158836	-0.0001995	3.980025000000001e-08	2.5228874896000003e-06
267.8747024646737	-0.206858270793532	0.0427903441956902	71756.85622053746	398.5925129871331	-0.8204252122429239	158875.99140939786	0.6730975288838467	282.4241788299233	-0.1116693184063137	79763.41678775649	0.0124700366733306	294.5383010584573	228.9572181211404	1.062831	23.677639	0.0819987	0.0440776	-0.0417238364	0.0146413819	-0.0664399471	-0.0051518325	0.0299279175	0.0079691134	-0.0461168967	0.0360986999	0.0712351875	-0.0400150452	-0.0226392461	0.0114169421	-0.0071534464	-0.0041784078	-0.1421826173	0.0020325324	0.1562082307	-0.1177506176	-0.0829923075	0.1353201849	-0.0245686392	0.0456417885	0.0184245591	-0.0048440429	0.0112892465	-0.049367104	0.0115504912	0.0436376669	0.1055073881	0.1260441816	0.1769800845	-0.0254628192	-0.0331392716	0.0757261525	-0.0595415186	0.0706422503	-0.0344421922	0.084212436	-0.1099127203	-0.001899498	0.0117465044	0.0415224527	0.0926014193	0.0534442002	-0.0229651038	0.0293908175	-0.0043117449	-0.0153074076	-0.0622873572	-0.1759320835	-0.021470216	0.0488564081	0.0966884862	0.0917348373	-0.0734069002	0.0247951158	0.1089442067	-0.0872119991	-0.0071364924	-0.0899053586	-0.007136289	0.1181360705	-0.0687598825	-0.0844235294	-0.054565934	0.1720080652	-0.0274639731	-0.0468556756	-0.0400604557	0.064282573	0.0410091746	0.1245489693	0.0138609628	-0.0919340482	0.0228295486	0.0058415381	0.035942168	-0.0194396757	0.0119147369	-0.0428460503	-0.0795711053	0.0288039788	0.0022602614	0.1502219011	0.0928763889	0.0801532163	-0.0709175937	0.0046645028	0.0262116994	0.1861343388	0.1020131252	0.0396461396	-0.0451201927	-0.034196598	0.0086317963	0.0367393349	0.1159388088	0.031516999	0.0504244845	-0.1406883812	0.0634498985	-0.0284124472	-0.0064790979	-0.0568810891	0.0150024575	0.0515427166	0.0001976844	-0.0367309875	0.0951606691	0.0279052199	-0.0709371553	0.0914243322	-0.0756310088	-0.1334545612	-0.0353298211	0.0413583693	-0.0227725592	-0.0303038475	0.003991631	0.0769600576	0.0099692808	0.0731178035	0.1259564918	-0.1096077967	-0.0300200745	-0.022365275	0.1152119381	-0.0569673584	-0.0212332663	-0.049135251	-0.0383920507	-0.1700466328	0.0330557715	-0.0458734871	-0.0607410843	0.1063937368	-0.0136002571	-0.1041157155	-0.0088486816	-0.1458289784	-0.0331547181	-0.0257623468	0.1032921148	-0.0326231527	0.0632288163	-0.090551075	0.0275424567	0.0379610011	-0.0083503107	-0.0536982009	0.02122996	0.1231244306	-0.1593382052	-0.1030478173	0.0659919858	-0.0967742904	0.1062908507	0.0715674243	0.0834989143	-0.0614463042	0.0961163895	0.0084517398	0.0678950755	-0.0170972529	0.0212952664	-0.0027869193	0.0552127321	-0.0386528796	0.0845016973	0.0502048605	0.0035390034	-0.0570547329	-0.0524219783	0.0310880275	0.048268054	0.0130710204	-0.0629898302	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0890511999999999	-0.0092859	0.0079301162214399	8.62279388100018e-05	0.0334347	-0.0365488	0.0011178791640899	0.00133581478144	-0.0122105	0.0085735	7.350490224999999e-05	0.00014909631025	-0.00299366	0.00048905	2.391699025e-07	8.9620001956e-06	-0.0011612	0.0	1.34838544e-06	0.0	0.0015256	-6.276000000000003e-05	3.9388176000000045e-09	2.32745536e-06
267.87883302093275	0.0041305562590423	1.7061495009113938e-05	71759.06918065676	397.5450622664688	-1.0474507206643011	158042.07653245053	1.0971530122201638	282.5213175444088	0.0971387144855384	79818.29486702869	0.0094359298519029	294.6366703197911	225.7589064135952	1.020989	22.745472	0.0648161999999999	0.037173	-0.0441477616	0.0369262512	-0.0526881367	0.0702449994	-0.0123064589	-0.0260855187	-0.0254562924	-0.0109021927	0.0887877224	-0.0354593546	-0.0492096125	-0.0492425349	0.1291655383	-0.1035442744	0.0096434268	0.0230933605	0.0294766767	0.0083897781	-0.0822931445	-0.1493937915	-0.0219489142	-0.0689706531	0.038936799	-0.0161978958	-0.0509810812	0.1089449396	-0.0131820007	-0.001722267	-0.0935742227	-0.0340079077	-0.0854430195	0.0506183752	-0.0301993826	-0.0645293456	-0.0938484229	0.1201044915	-0.0717454667	0.1114982788	-0.0578816544	0.0246513801	0.0020107559	0.0158094873	-0.0682277827	0.0235771783	-0.0652951864	-0.1266707602	-0.0635818337	0.0721434493	-0.1375648185	-0.0412677314	-0.0639924708	-0.0359930728	0.0924189659	-0.0364365449	0.0278685057	0.0649504512	0.0562051861	-0.0998068922	0.06594569	-0.1190817956	-0.0382356731	0.009496353	0.0750614196	0.0001710524	-0.0609954555	-0.0501521422	-0.0543283117	-0.0686536093	0.1095660596	-0.0061226205	0.0726673686	-0.0622255115	-0.0115136043	-0.0263532539	0.0368244857	-0.021297992	0.0092003296	-0.0857832176	-0.000867329	0.0204913506	0.026172912	0.0005837334	-0.0683526745	-0.0046705208	-0.0419422314	0.071719931	-0.0170515846	0.0294856656	0.1713847764	-0.0077816024	0.0201191575	-0.0114067197	-0.0412775571	-0.068951798	-0.0294519275	0.1043911782	0.1217212229	-0.0131474198	0.1133561125	0.0253096231	-0.0461239508	-0.052163778	-0.0657180018	-0.1384828045	0.1184194011	-0.0130150329	0.0085661262	-0.0713726863	-0.0763883676	0.0749450567	-0.0298914606	-0.0387679955	0.056902617	-0.0414503878	0.0403986418	0.0526278517	-0.1215184018	0.0105855818	0.0124082983	0.0159243562	0.0691594244	0.046264974	-0.0510374579	-0.0827833375	0.0405237642	-0.17149193	-0.0052766347	0.0499118546	-0.0411793826	-0.0622299129	-0.0499251785	0.0642001084	-0.0426817091	-0.1130352777	0.0931212819	-0.0572467973	-0.0966494501	-0.0483090336	-0.0422969306	-0.0114930348	-0.0446064661	0.0061875287	-0.0101432904	0.1051394845	-0.1145708926	-0.0177732862	-0.0441776196	-0.1762361418	0.0322536675	-0.0767407657	0.0101578979	-0.0980597242	-0.0580065501	-0.0877254941	0.0712159727	-0.0645448877	0.0653790247	0.023443808	0.1620630358	-0.0251808191	0.1027258548	0.0075571918	-0.0272575481	-0.0496163317	-0.0041322755	-0.0072534872	-0.0037690285	-0.1234684872	0.1588633183	-0.0162645961	-0.0483285162	-0.0422368271	-0.0678220657	-0.0547984982	0.0614090923	0.0818207838	0.0008573677	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0890345	-1.6699999999897353e-05	0.00792714219025	2.7888999999657155e-10	0.0639283	0.0304935999999999	0.0040868275408899	0.0009298596409599	-0.0272784	-0.0150679	0.00022704161041	0.00074411110656	-0.00297203	2.1629999999999917e-05	4.678568999999962e-10	8.8329623209e-06	-0.00127254	-0.0001113399999999	1.6193580516e-06	1.2396595599999982e-08	0.00127381	-0.00025179	6.33982041e-08	1.6225919161e-06
268.16724768618656	0.2884146652538106	0.0831830191334676	71913.67273158453	398.2685923964576	0.7235301299888306	158617.8716894557	0.5234958490016541	282.7952548454676	0.2739373010587655	79973.15616311296	0.0750416449113607	294.974249792234	228.33241722479627	1.019416	22.710445	0.0345649	0.0178709	-0.0385782257	0.0985706997	-0.0002715667	0.0414598171	0.0692648748	-0.0314833239	-0.0237825575	-0.0992070543	0.0065183424	-0.024323399	-0.07991947	-0.0145726693	0.0885266081	-0.0438444046	-0.124125814	0.043676332	0.0372782328	-0.0496903082	-0.1430468823	-0.0146596195	-0.0896526842	-0.0128124556	-0.0152589032	0.0709775967	-0.0328565851	0.1298079785	-0.0746086693	-0.0576373717	-0.1107843812	-0.0389203217	-0.0469546922	0.0167735007	0.0224834879	0.0628995247	-0.0208257873	0.0803926465	-0.0807846307	0.029466497	-0.0046902621	-0.0420383181	0.0602048337	0.1698684518	-0.064572844	-0.0180336219	-0.0041141022	-0.0892668156	-0.0063180452	0.0274294069	0.1347320654	-0.1019748441	0.0644344092	-0.1677000618	0.0076245424	-0.0285695498	0.0068319981	0.0538505899	-0.0661531706	-0.0191723244	-0.0602916629	-0.0728576789	-0.0235179755	-0.0922228692	-0.0249411492	-0.0526002817	-0.1365525531	-0.0917815825	-0.094501841	0.0284349779	-0.043766436	0.0521093039	0.0064965752	-0.1630678708	-0.0317461004	-0.1175565933	0.2168132395	0.0073678172	-0.01104649	0.063629065	0.0016854724	-0.0836721258	-0.0190342951	0.0143328973	0.0906149122	0.0553014689	0.0677112852	0.0596210806	0.0062374658	-0.0600429524	-0.1088798867	-0.0576432567	-0.0091310357	0.0082638817	-0.0127518527	0.0089751663	0.0137057375	0.119304967	0.0849077289	-0.03738813	0.0834853813	-0.0605514067	-0.0905905022	-0.0168983795	-0.0640628744	0.06179062	-0.1388073344	-0.1313122741	-0.1325708227	-0.0011296091	-0.1038983703	0.0866763506	-0.0499792042	0.0771901076	0.0555824561	0.0547962269	-0.0377633506	-0.0753012356	-0.0055205886	0.0247485202	0.0719151499	-0.0238772838	-0.0023775126	-0.0452390645	0.0686425777	-0.129665622	-0.0077024344	-0.062080237	-0.1204647289	0.0560398122	-0.0189297353	-0.1452321224	-0.0061146066	-0.053632959	0.0373740441	-0.1108606117	0.0617850411	-0.0829259156	0.0140170032	0.1885284826	-0.0821537101	-0.0755515532	0.111379271	-0.039763142	-0.0365160221	-0.0212963796	0.0668475119	-0.1014216172	0.0350426751	-0.0019618287	-0.0382494951	-0.0343363143	0.0915942005	-0.0013253394	-0.0164587077	-0.0718561227	0.0859084002	-0.0701569817	0.1103063157	0.0700303308	0.0136286154	0.0199547172	0.1693609667	0.0741241904	-0.0171672858	-0.0323309356	-0.0322843363	0.0881339489	-0.1335527787	0.0483469666	0.0801548453	-0.0241650045	-0.035771371	-0.0917298028	-0.0004897332	0.0852341512	0.1067571274	-0.0198158114	-0.0876390365	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.078171	-0.0108634999999999	0.006110705241	0.0001180156322499	0.0707087	0.0067804	0.00499972025569	4.597382416000008e-05	-0.0283084	-0.0010299999999999	1.0608999999999992e-06	0.00080136551056	-0.00278002	0.00019201	3.6867840100000106e-08	7.728511200399998e-06	-0.0011612	0.0001113399999999	1.34838544e-06	1.2396595599999982e-08	0.00125934	-1.4469999999999934e-05	2.0938089999999807e-10	1.5859372356000002e-06
268.18957043000285	0.0223227438162894	0.0004983048914876	71925.64568742945	398.0835657803444	-0.1850266161132481	158470.52534439377	0.0342348486703192	282.7962503545636	0.0009955090960147	79973.719214601	9.910383602481192e-07	294.71224040303247	228.3862678730829	1.010426	22.510151	0.0962187	0.0509525	-0.0219380693	0.0821542228	0.0568244707	-0.0145915177	-0.0066889224	0.0186242304	0.0291605323	-0.1330715863	-0.0273775682	0.017121479	-0.0713933005	0.022570365	0.0557786571	0.0178544646	-0.0672126797	-0.0402638951	-0.0313005111	-0.0153252018	-0.1263874509	0.0593726209	-0.1060505626	-0.0534323974	-0.0854698776	0.0487002586	-0.0595738322	0.027296896	0.1105729584	0.0169067665	0.1302272395	-0.0965652475	0.1740322707	0.106244571	0.0294076413	0.0578693574	-0.0095609608	0.0859702302	-0.0521309638	0.0229339876	-0.0841308665	0.0985602253	0.005113404	0.0148292408	-0.0220077802	0.0178853256	-0.0924557464	-0.0403404468	-0.0690023876	-0.0293369904	-0.0094664417	0.073513914	0.0196171344	-0.0498759427	-0.0120256714	0.0012105112	0.1284775387	-0.0673940749	-0.0861437526	-0.0792585926	-0.0199628827	-0.0392510376	0.0283248177	0.0051895943	-0.0878235307	-0.0792155537	0.1273436505	0.1083298748	0.0199750009	0.0423476618	0.1076317743	-0.1015827551	-0.0722983565	0.0024461697	-0.0015035537	0.0281984553	0.0810793759	0.018226027	0.0890363043	0.054594456	-0.080023608	-0.0330455593	0.080928862	0.0394881474	0.0389152983	-0.1475065703	0.1183057658	-0.0268872863	-0.0103071617	-0.0595220416	0.0370003368	0.0451605939	-0.0270574517	0.095051813	0.0040994168	0.0806037657	0.0065920845	0.0901361108	0.0859838591	-0.0315631169	0.0683442202	-0.022248232	0.0449736059	-0.1318404647	-0.0422741388	-0.0479138785	-0.0280854	-0.0588410401	0.0112171384	0.057224542	-0.0084364783	0.1031501796	-0.0044604614	-0.0821090991	-0.0536942825	-0.024724262	-0.072697838	-0.0706343521	-0.0780659914	0.0326686147	0.0144713165	0.0992807378	0.0096435314	-0.0285158049	-0.128479397	-0.07561684	-0.0374075081	0.0933071735	0.0070831887	-0.0919673749	0.076996887	-0.1004347333	0.0606593342	0.0821289541	-0.0145985763	0.0935364925	-0.1134184178	-0.1155742035	-0.0426014783	0.1412400104	0.0323998981	0.0034770595	-0.0992008277	0.1155182574	-0.1238550748	0.0440227874	0.020724882	-0.0838991634	-0.0153066746	0.0314051263	-0.0177155343	-0.0903268489	0.0102756648	0.0426945333	0.0624160167	-0.0675073419	0.0888750098	-0.006918733	0.0633033959	-0.0519528214	0.0570227781	0.0296885323	0.0996466271	0.0863033645	0.0079573966	-0.0182404801	0.0351710736	0.0259059085	0.0509607115	-0.0019379874	-0.0722107382	0.0209889621	-0.0582617494	0.0709895987	-0.0484993616	-0.0152018287	0.024665807	0.0415568982	0.0357669538	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0754122	-0.0027588	0.00568699990884	7.610977440000031e-06	0.0348644	-0.0358443	0.0012155263873599	0.00128481384249	-0.0420733	-0.0137649	0.00018947247201	0.00177016257289	-0.00218747	0.0005925499999999	3.511155024999998e-07	4.7850250009e-06	-0.000882556	0.000278644	7.78905093136e-07	7.764247873599999e-08	0.00125352	-5.820000000000131e-06	3.3872400000001516e-11	1.5713123903999998e-06
268.0575380178228	-0.132032412180024	0.0174325578660757	71854.84368817652	397.4104260536268	-0.6731397267175794	157935.04673612516	0.4531170916854175	283.29981522970525	0.5035648751416488	80258.78530918513	0.2535775834764244	295.05532844675673	228.24208818070423	0.99037	22.063356	0.0945017999999999	0.0539806	-0.0137381538	0.0576780075	0.0785216659	-0.0182294651	-0.0396474681	-0.0185535123	0.0400948744	-0.110889457	-0.0192662905	0.0294093888	-0.0056713407	0.001024144	0.0888263648	0.0017650158	-0.006404135	0.1393235496	0.0347524859	-0.1247300449	-0.0189590667	-0.0171052007	0.0110374533	-0.0379571219	-0.1106784738	-0.0628867686	0.1489018376	0.0526020748	-0.0640322704	0.005154916	-0.0048327813	0.1424129746	0.0391251821	0.0560937956	0.0592426664	0.1646369556	-0.0642113988	0.0801041925	-0.0449198732	0.2326475046	-0.0294091751	0.077145373	-0.0253139316	0.0172772537	-0.0004125757	-0.0214047709	-0.0149828559	0.0400101239	0.0478700018	-0.0237594451	-0.0320569805	-0.0258246735	0.0024217286	0.0751178118	0.0232111305	0.0006651978	0.0916945663	-0.0445465397	-0.0200389446	0.1091091928	0.0291394829	0.0894235306	-0.0629437093	-0.1894002714	0.002987149	0.1296358575	0.0790248254	0.0906774695	0.104633659	0.0125888091	-0.1069823069	-0.0496422876	0.0257245228	0.0082334514	-0.0629972967	-0.0514431995	0.0560503352	0.1281980254	-0.0163832956	-0.065076207	-0.0591538003	-0.1129321115	-0.0467413203	-0.075345285	0.0978634498	-0.0577941535	0.0477752062	0.0136136518	-0.0524854496	-0.0716368621	-0.0122568051	-0.0922598943	0.0990138364	-0.0869320318	0.0268889056	0.1120269358	0.0565309111	0.0590830519	0.1225198456	-0.0468049983	0.0909797021	-0.1128548796	-0.061673072	-0.0981825012	0.0139902065	0.0190967743	0.0965020063	-0.0832661881	0.0987241012	0.1321565595	-0.0331123019	0.0252192734	0.0120160889	0.124318576	-0.0832338307	-0.0199198261	0.0073386758	-0.1142773198	0.0249426287	0.0114986011	-0.1222759179	-0.0998721232	0.12791599	0.0619704775	0.0536384111	-0.0605381381	-0.0276198095	-0.0215960628	0.064729223	0.1400582243	-0.0048023638	0.0714373561	-0.024774739	0.0016507987	0.1616922263	0.116273031	-0.0110133258	0.1145840152	-0.0397405629	0.1228949662	-0.0423818969	0.0363535129	0.0549666564	0.0076376641	-0.0127776712	-0.0464008368	0.0387709405	0.0752662375	-0.0771962548	0.0929411696	0.0311724457	0.0184258773	-0.0348563072	-0.0671516877	0.1101994153	-0.051350355	0.0732729395	-0.0505249082	0.0657973287	-0.0298068177	-0.0309721971	-0.0325323412	0.1569812237	0.1218129667	-0.025299314	-0.047573894	0.0288559788	-0.0751799832	0.0444407838	0.0086214567	0.1008181066	0.0378481732	-0.0421794821	-0.1568457535	0.017228791	0.0498460604	-0.0035948306	-0.0034108138	-0.0166495291	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0721505	-0.0032616999999999	0.00520569465025	1.0638686889999953e-05	0.0836453999999999	0.0487809999999999	0.0069965529411599	0.0023795859609999	-0.0323479	0.0097254	9.458340516000004e-05	0.0010463866344099	-0.00256591	-0.0003784399999999	1.432168335999999e-07	6.583894128099999e-06	-0.00108558	-0.000203024	1.1784839364e-06	4.1218744576e-08	0.00118031	-7.320999999999999e-05	5.359704099999998e-09	1.3931316961e-06
