SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
4	23	9	6	4	1	75	10	1	1	6	5	0	-1	16
4	23	9	6	4	1	75	10	1	2	6	10	113.15	49	3
4	23	9	6	4	1	75	10	1	3	6	4	0	-1	16
4	23	9	6	4	1	75	10	1	4	6	9	411.26	49	9
4	23	9	6	4	1	75	10	1	5	16	7	261.05	49	6
4	23	9	6	4	1	75	10	1	6	6	2	0	-1	16
4	23	9	6	4	1	75	10	1	7	6	3	313.64	49	7
4	23	9	6	4	1	75	10	1	8	16	9	293.55	49	6
4	23	9	6	4	1	75	10	1	9	6	8	0	-1	16
4	23	9	6	4	1	75	10	1	10	16	2	242.29	49	5
4	23	9	6	4	1	75	10	1	11	6	7	0	-1	16
4	23	9	6	4	1	75	10	1	12	6	6	14.93	49	1
4	23	9	6	4	1	75	10	1	13	6	1	83.38	49	2
4	23	9	6	4	1	75	10	1	14	16	5	269.5	49	6
4	23	9	6	4	1	75	10	1	15	6	5	710.21	49	15
4	23	9	6	4	1	75	10	1	16	6	2	8.07	49	1
4	23	9	6	4	1	75	10	1	17	6	4	59.55	49	2
4	23	9	6	4	1	75	10	1	18	6	9	170.18	49	4
4	23	9	6	4	1	75	10	1	19	6	10	286.84	49	6
4	23	9	6	4	1	75	10	1	20	16	1	0	-1	16
4	23	9	6	4	1	75	10	1	21	6	3	0	-1	16
4	23	9	6	4	1	75	10	1	22	16	10	231.09	49	5
4	23	9	6	4	1	75	10	1	23	6	7	126.29	49	3
4	23	9	6	4	1	75	10	1	24	16	4	141.69	49	3
4	23	9	6	4	1	75	10	1	25	6	8	0	-1	16
4	23	9	6	4	1	75	10	1	26	16	3	43.63	49	1
4	23	9	6	4	1	75	10	1	27	6	6	168.67	49	4
4	23	9	6	4	1	75	10	1	28	6	1	216.62	49	5
4	23	9	6	4	1	75	10	1	29	6	6	110.01	49	3
4	23	9	6	4	1	75	10	1	30	6	1	112.19	49	3
4	23	9	6	4	1	75	10	1	31	16	6	75.85	49	2
4	23	9	6	4	1	75	10	1	32	6	9	0	-1	16
4	23	9	6	4	1	75	10	1	33	6	8	27.63	49	1
4	23	9	6	4	1	75	10	1	34	6	10	136.91	49	3
4	23	9	6	4	1	75	10	1	35	16	8	311.44	49	7
4	23	9	6	4	1	75	10	1	36	6	7	0	-1	16
4	23	9	6	4	1	75	10	1	37	6	4	175.53	49	4
4	23	9	6	4	1	75	10	1	38	6	2	111.36	49	3
4	23	9	6	4	1	75	10	1	39	6	5	419.95	49	9
4	23	9	6	4	1	75	10	1	40	16	7	12.05	49	1
4	23	9	6	4	1	75	10	1	41	16	4	0	-1	16
4	23	9	6	4	1	75	10	1	42	6	3	712.29	49	15
4	23	9	6	4	1	75	10	1	43	6	7	12.87	49	1
4	23	9	6	4	1	75	10	1	44	6	5	260.32	49	6
4	23	9	6	4	1	75	10	1	45	6	2	218.81	49	5
4	23	9	6	4	1	75	10	1	45	6	2	776.81	49	16
4	23	9	6	4	1	75	10	1	46	6	1	11.3	49	1
4	23	9	6	4	1	75	10	1	47	6	9	258.98	49	6
4	23	9	6	4	1	75	10	1	48	6	4	84.73	49	2
