SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
4	23	9	6	4	1	75	10	1	1	6	5	832.39	49	16
4	23	9	6	4	1	75	10	1	2	6	10	17.38	49	1
4	23	9	6	4	1	75	10	1	3	6	4	442.61	49	9
4	23	9	6	4	1	75	10	1	4	6	9	179.56	49	4
4	23	9	6	4	1	75	10	1	5	16	7	409.58	49	9
4	23	9	6	4	1	75	10	1	5	16	7	609.61	49	13
4	23	9	6	4	1	75	10	1	6	6	2	0	-1	16
4	23	9	6	4	1	75	10	1	7	6	3	92.46	49	2
4	23	9	6	4	1	75	10	1	8	16	9	85.23	49	2
4	23	9	6	4	1	75	10	1	8	16	9	310.06	49	7
4	23	9	6	4	1	75	10	1	9	6	8	0	-1	16
4	23	9	6	4	1	75	10	1	10	16	2	215.16	49	5
4	23	9	6	4	1	75	10	1	11	6	7	710.71	49	15
4	23	9	6	4	1	75	10	1	12	6	6	10.23	49	1
4	23	9	6	4	1	75	10	1	13	6	1	61.09	49	2
4	23	9	6	4	1	75	10	1	14	16	5	707.16	49	15
4	23	9	6	4	1	75	10	1	15	6	5	7.28	49	1
4	23	9	6	4	1	75	10	1	15	6	5	728.72	49	15
4	23	9	6	4	1	75	10	1	16	6	2	8.03	49	1
4	23	9	6	4	1	75	10	1	17	6	4	27.27	49	1
4	23	9	6	4	1	75	10	1	18	6	9	618.07	49	13
4	23	9	6	4	1	75	10	1	19	6	10	192.45	49	4
4	23	9	6	4	1	75	10	1	20	16	1	680.59	49	14
4	23	9	6	4	1	75	10	1	21	6	3	9.56	49	1
4	23	9	6	4	1	75	10	1	22	16	10	0	-1	16
4	23	9	6	4	1	75	10	1	23	6	7	95.39	49	2
4	23	9	6	4	1	75	10	1	23	6	7	309.64	49	7
4	23	9	6	4	1	75	10	1	23	6	7	667.81	49	14
4	23	9	6	4	1	75	10	1	24	16	4	7.69	49	1
4	23	9	6	4	1	75	10	1	24	16	4	735.73	49	15
4	23	9	6	4	1	75	10	1	25	6	8	7.2	49	1
4	23	9	6	4	1	75	10	1	26	16	3	15.21	49	1
4	23	9	6	4	1	75	10	1	27	6	6	757.08	49	16
4	23	9	6	4	1	75	10	1	28	6	1	10.43	49	1
4	23	9	6	4	1	75	10	1	29	6	6	0	-1	16
4	23	9	6	4	1	75	10	1	30	6	1	186.65	49	4
4	23	9	6	4	1	75	10	1	31	16	6	0	-1	16
4	23	9	6	4	1	75	10	1	32	6	9	110.69	49	3
4	23	9	6	4	1	75	10	1	33	6	8	428.03	49	9
4	23	9	6	4	1	75	10	1	34	6	10	71.31	49	2
4	23	9	6	4	1	75	10	1	35	16	8	413.11	49	9
4	23	9	6	4	1	75	10	1	36	6	7	0	-1	16
4	23	9	6	4	1	75	10	1	37	6	4	232.91	49	5
4	23	9	6	4	1	75	10	1	37	6	4	457.08	49	10
4	23	9	6	4	1	75	10	1	38	6	2	410.01	49	9
4	23	9	6	4	1	75	10	1	38	6	2	610.11	49	13
4	23	9	6	4	1	75	10	1	39	6	5	720.36	49	15
4	23	9	6	4	1	75	10	1	40	16	7	7.79	49	1
4	23	9	6	4	1	75	10	1	40	16	7	358.27	49	8
4	23	9	6	4	1	75	10	1	40	16	7	559.49	49	12
4	23	9	6	4	1	75	10	1	41	16	4	0	-1	16
4	23	9	6	4	1	75	10	1	42	6	3	776.74	49	16
4	23	9	6	4	1	75	10	1	43	6	7	8.57	49	1
4	23	9	6	4	1	75	10	1	43	6	7	209.65	49	5
4	23	9	6	4	1	75	10	1	44	6	5	0	-1	16
4	23	9	6	4	1	75	10	1	45	6	2	133.38	49	3
4	23	9	6	4	1	75	10	1	46	6	1	59.38	49	2
4	23	9	6	4	1	75	10	1	46	6	1	260.06	49	6
4	23	9	6	4	1	75	10	1	47	6	9	162.31	49	4
4	23	9	6	4	1	75	10	1	48	6	4	81.41	49	2
4	23	9	6	4	1	75	10	1	48	6	4	308.84	49	7
4	23	9	6	4	1	75	10	1	49	16	5	172.63	49	4
4	23	9	6	4	1	75	10	1	49	16	5	408.21	49	9
4	23	9	6	4	1	75	10	1	50	16	1	543.33	49	11
4	23	9	6	4	1	75	10	1	50	16	1	757.18	49	16
4	23	9	6	4	1	75	10	1	51	6	10	7.7	49	1
4	23	9	6	4	1	75	10	1	51	6	10	209.16	49	5
4	23	9	6	4	1	75	10	1	52	6	6	184.53	49	4
4	23	9	6	4	1	75	10	1	52	6	6	407.18	49	9
4	23	9	6	4	1	75	10	1	53	6	3	12.95	49	1
4	23	9	6	4	1	75	10	1	54	6	8	217.25	49	5
4	23	9	6	4	1	75	10	1	54	6	8	459.71	49	10
4	23	9	6	4	1	75	10	1	55	16	2	309.81	49	7
4	23	9	6	4	1	75	10	1	56	6	2	0	-1	16
4	23	9	6	4	1	75	10	1	57	6	10	37.2	49	1
4	23	9	6	4	1	75	10	1	58	6	9	369.39	49	8
4	23	9	6	4	1	75	10	1	59	16	10	359.73	49	8
4	23	9	6	4	1	75	10	1	60	6	1	0	-1	16
4	23	9	6	4	1	75	10	1	61	6	8	209.51	49	5
4	23	9	6	4	1	75	10	1	62	6	3	494.11	49	10
4	23	9	6	4	1	75	10	1	63	6	6	120.28	49	3
4	23	9	6	4	1	75	10	1	63	6	6	357.37	49	8
4	23	9	6	4	1	75	10	1	63	6	6	661.39	49	14
4	23	9	6	4	1	75	10	1	64	6	5	10.26	49	1
4	23	9	6	4	1	75	10	1	65	6	7	614.48	49	13
4	23	9	6	4	1	75	10	1	66	6	4	7.48	49	1
4	23	9	6	4	1	75	10	1	67	6	7	217.01	49	5
4	23	9	6	4	1	75	10	1	67	6	7	457.19	49	10
4	23	9	6	4	1	75	10	1	68	6	4	210.14	49	5
