SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
4	23	9	6	4	1	75	10	1	1	6	5	673.71	49	12
4	23	9	6	4	1	75	10	1	2	6	10	347.68	49	7
4	23	9	6	4	1	75	10	1	2	6	10	561.41	49	12
4	23	9	6	4	1	75	10	1	3	6	4	88.23	49	2
4	23	9	6	4	1	75	10	1	4	6	9	41.04	49	1
4	23	9	6	4	1	75	10	1	4	6	9	260.01	49	6
4	23	9	6	4	1	75	10	1	5	16	7	24.59	49	1
4	23	9	6	4	1	75	10	1	5	16	7	261.06	49	6
4	23	9	6	4	1	75	10	1	6	6	2	716.39	49	15
4	23	9	6	4	1	75	10	1	7	6	3	8.34	49	1
4	23	9	6	4	1	75	10	1	7	6	3	746.32	49	15
4	23	9	6	4	1	75	10	1	8	16	9	8.9	49	1
4	23	9	6	4	1	75	10	1	9	6	8	727.56	49	15
4	23	9	6	4	1	75	10	1	10	16	2	9.96	49	1
4	23	9	6	4	1	75	10	1	11	6	7	719.33	49	15
4	23	9	6	4	1	75	10	1	12	6	6	9.76	49	1
4	23	9	6	4	1	75	10	1	12	6	6	758.94	49	16
4	23	9	6	4	1	75	10	1	13	6	1	8.51	49	1
4	23	9	6	4	1	75	10	1	14	16	5	209.96	49	5
4	23	9	6	4	1	75	10	1	15	6	5	538.38	49	11
4	23	9	6	4	1	75	10	1	15	6	5	759.71	49	16
4	23	9	6	4	1	75	10	1	16	6	2	612.83	49	13
4	23	9	6	4	1	75	10	1	17	6	4	8.1	49	1
4	23	9	6	4	1	75	10	1	17	6	4	686.48	49	14
4	23	9	6	4	1	75	10	1	18	6	9	7.68	49	1
4	23	9	6	4	1	75	10	1	18	6	9	659.86	49	14
4	23	9	6	4	1	75	10	1	19	6	10	7.76	49	1
4	23	9	6	4	1	75	10	1	20	16	1	82.49	49	2
4	23	9	6	4	1	75	10	1	21	6	3	610.29	49	13
4	23	9	6	4	1	75	10	1	22	16	10	10.43	49	1
