global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
324.15430103042	n/a	n/a	105076.01087652016	419.87926316984607	n/a	n/a	176298.59564005287	321.3489230370242	n/a	n/a	103265.13033705528	336.8951624214631	289.4483222867945	n/a	n/a	n/a	n/a	-0.0183989131	-0.0742132153	-0.0773421053	-0.1291451987	0.0024148455	0.1122370081	-0.1117138557	0.1079575181	-0.0296960826	0.0270446199	-0.0279007032	0.3255778926	-0.0172085996	-0.068832208	0.0602080386	0.0455798724	-0.080702976	0.044353977	0.1509418832	-0.0295290542	0.0864791147	-0.0523008508	0.1047055602	-0.0387732561	0.0365661918	-0.0495567277	0.0669238152	-0.0432084925	0.0518419425	-0.1044105933	0.0733637345	-0.0596218598	0.0062065878	-0.0065921708	0.0790596505	-0.0269425171	0.0117329738	-0.0075895525	0.0013965245	0.0715208976	-0.0836578643	0.0119669773	-0.0294599637	0.0149472573	-0.0378431528	0.0110864464	0.0348782252	-0.1219723802	0.0392902651	0.1321640076	-0.0702584234	-0.0750793859	0.0038329458	0.0056206687	0.066360551	-0.0313087074	-0.0026414934	0.0830004919	-0.0424911914	-0.0461563929	-0.0179988021	0.090816673	0.030551165	-0.0169320287	-0.1100256721	0.0055324361	0.0804005607	0.0457274816	-0.0918713717	-0.0667328907	0.0380994037	0.0782972815	0.02457201	-0.0418002127	0.0384964794	-0.1587725278	0.0426429776	-0.1625981306	0.0287334683	-0.0734943199	0.0965112234	-0.1506211761	0.0519484712	-0.1418416428	0.0673052934	-0.1113095548	0.0440426956	-0.0646559977	0.0529535561	-0.2257424635	0.1662862071	-0.0572341079	0.0834830115	-0.1030782682	0.0708476877	-0.1064711915	0.0383298982	-0.0459538646	0.0834857349	-0.0025187841	-0.0050834249	-0.0622308046	0.0445086689	-0.0158125462	0.1320453414	-0.117848238	0.0318142551	0.0063742354	0.0002535106	-0.0751844253	0.0179408482	0.0165817067	-0.0423350898	-0.0878060889	0.0828649216	0.0143107045	0.0012818539	-0.0288522258	-0.1353455523	0.1635355664	0.0199174104	-0.0712653451	-0.0070295318	-0.0702745106	-0.1248011981	0.0760647055	0.0543042994	-0.0114160255	0.0081989626	-0.0463232112	0.1678401261	-0.1163213835	0.0585419635	-0.0070105765	0.1249660833	-0.0826708743	0.0219197162	-0.0954919965	0.1247193386	-0.0324289068	0.0812330873	-0.0402753773	0.1622083658	-0.0564790704	0.0619991546	-0.0245668444	0.1289322157	-0.0346902906	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0346949	n/a	n/a	0.00120373608601	0.024911	n/a	n/a	0.000620557921	-0.0145432	n/a	n/a	0.0002115046662399	-0.000721766	n/a	5.20946158756e-07	n/a	-0.00127141	n/a	n/a	1.6164833881e-06	0.00201976	n/a	n/a	4.079430457599999e-06	0.0	0.0	0.0	0.0
324.27221830872026	0.11791727830024	0.0139044845217362	105152.47156685832	417.0471141181952	-2.8321490516508447	8.02106825076678	173928.29539431495	321.3727276410148	0.0238046039906407	0.0005666591711512	103280.43007142589	336.3874124659791	289.8477272762259	1.023595	13.997631	0.0873610162	0.0409704	0.0067360245	-0.0646262136	-0.1273060823	-0.0767841763	0.0483825268	0.1344339283	-0.0431678237	0.098079456	-0.0413492215	0.085974142	0.009546488	0.0846806507	-0.0954064711	-0.0562535748	0.0790679576	-0.0232891545	-0.0387628522	0.048430101	0.1062740843	0.0062206936	0.1179719489	0.0568328045	0.0340596587	0.031878131	0.0996899615	0.0938252026	0.0171494994	0.030305062	-0.0648363306	-0.0381086498	0.0884797033	0.0227389285	0.0026321494	-0.1054735473	-0.071095062	0.0812071355	0.0467657435	0.0624801312	-0.0397209974	0.0694977072	0.0181929297	0.0850738249	0.0605943455	-0.0434985014	-0.087771736	-0.0243822043	-0.0122144725	0.0266117618	-0.035741995	0.0297311525	-0.0353312692	-0.141339064	0.0223894971	0.0265993124	0.0778956977	-0.0146480969	0.0318077644	0.0060914008	-0.0557260464	-0.0269797322	-0.1204440677	0.0124449594	0.0672124421	-0.0914034995	-0.0046767193	0.0288839891	0.059789503	0.0082246206	-0.0029995908	-0.0855348341	-0.0202471636	0.1022651979	0.0389668427	0.0171685736	0.0886349714	0.0207595656	0.0521083422	-0.1004344933	0.0058459703	0.0403872585	0.0073409358	-0.0985812216	-0.0415403901	-0.097542975	0.0715162613	-0.0007384035	-0.0440985477	-0.086592892	0.0855713252	-0.0987275176	0.0921927932	-0.0686960691	0.0807265851	-0.0297754646	0.0420283984	-0.0680494444	-0.029924628	-0.0330124192	0.0511421199	0.0087497855	0.0078499232	0.0487555552	0.0817849414	0.01168369	-0.0557351113	-0.0006595109	0.0089980356	-0.0159685715	0.1573277094	-0.0022726492	-0.0165946769	0.0855778366	0.0674556309	-0.0501930464	0.1211490071	-0.1283980844	-0.0150669929	0.0368072953	-0.0778600656	-0.0582679014	-0.0652578261	0.0303275514	-0.0181618117	-0.0120677786	-0.1034485319	0.0610168706	0.0745437181	-0.0046499258	4.3742e-06	-0.0659897109	0.160357196	-0.0598415299	0.0355894773	0.0568399048	0.0442174467	-0.1144090527	0.0623897797	0.0849727582	0.102102336	-0.0593143136	0.0813399077	0.020381698	0.1348187882	-0.0675485803	0.0750014841	0.088831902	0.1556718946	0.020426398	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0258799	-0.008815	7.7704225e-05	0.00066976922401	-8.44476e-05	-0.0249954475999999	0.0006247724007243	7.13139714576e-09	-7.37814e-05	0.0144694185999999	0.000209364074622	5.4436949859600014e-09	-0.000653749	6.801699999999997e-05	4.27387755001e-07	4.626312288999996e-09	-0.000823314	0.0004480959999999	2.0079002521599996e-07	6.77845942596e-07	0.00175425	-0.0002655099999999	7.04955600999999e-08	3.0773930625e-06	0.0	0.0	0.0	0.0
324.5007535192604	0.2285352105401443	0.0522283424566281	105300.73903456778	416.2953250479314	-0.7517890702638397	0.5651868061681685	173301.79765676285	321.9300987493349	0.5573711083200692	0.3106625523899423	103638.98848075652	336.8656478747892	296.59806725107313	1.042557	14.256934	0.0251792928	0.0141128	0.0501361336	-0.0208211205	-0.0871906098	-0.0684767816	0.0671120006	0.0618798146	0.0016004398	0.0237755037	0.031278468	0.0127734053	-0.1200543718	-0.0098750934	0.0418244687	0.0435971541	0.042457476	0.025890812	-0.0371371701	0.021576959	0.0482715338	0.0587371236	0.0092815127	0.0642450129	-0.0464274927	-0.1397628627	0.0461651441	0.1408929176	0.0607959626	-0.1103112777	-0.0377103453	-0.0128644841	-0.0374070934	0.0626766895	-0.1860522481	-0.0652285397	0.0554865271	-0.0300902721	0.047129205	0.0331505497	0.0080090913	-0.0532301263	0.0049237678	0.0461074291	0.0248773426	-0.046432559	0.0070097606	0.0206080224	0.039988599	0.1752090534	-0.0413279801	0.0229863812	-0.0269232949	-0.082440836	0.0309390158	0.0698664712	-0.0714568996	0.0732847066	-0.0801473121	0.0511504778	-0.0535036325	0.0651383106	-0.06267502	-0.0586558932	0.0938501876	0.0472631013	0.0848326426	-0.0809160512	0.0660715857	0.0696797855	0.0717534049	-0.0201943713	-0.0703630192	0.0834431323	-0.0128705903	0.0021503892	0.0677877253	0.0691309665	0.0727508411	-0.0609405558	0.0375119516	0.0680348075	-0.0295007597	-0.0141620175	-0.0618191177	0.1239798617	0.0323338098	-0.1271686908	-0.0524574652	0.1162568044	-0.0436651596	0.0294321455	0.0577263736	-0.0676569106	0.0142007841	-0.0114194233	0.1123711862	-0.1161716336	0.0635729887	-0.10417796	0.130565727	-0.0319230177	0.0080614279	-0.0157547588	-0.0676003784	0.0099510529	-0.0661088438	-0.0335707141	0.002394476	-0.0444828129	0.0791315908	0.0339915229	0.0016695038	-0.0153427286	0.0008235214	-0.0388481345	-0.007949898	-0.143364967	-0.0273802325	-0.0560334951	0.013283294	0.1923464051	-0.0879824972	0.093455219	-0.0748447301	0.0373437258	-0.0885577513	0.0391170288	0.0955113508	-0.0386559405	0.0238625335	-0.024701218	0.1289351457	-0.0555888457	0.0958068581	-0.0837660013	0.0330824616	-0.0390273293	0.0560361625	0.025342179	0.0521502041	-0.0916515858	0.056312961	-0.0015466713	0.0917367908	0.0171653168	0.0756170453	0.106732714	0.1666928002	-0.0287164837	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.029501	0.0036210999999999	1.311236520999999e-05	0.000870309001	-8.80218e-05	-3.574200000000004e-06	1.2774905640000027e-11	7.747837275240001e-09	-0.00993495	-0.0098611686	9.724264615762594e-05	9.87032315025e-05	-0.000537707	0.000116042	2.89128817849e-07	1.3465745764000004e-08	-0.000705487	0.000117827	1.3883201929000008e-08	4.977119071689999e-07	0.00175425	0.0	0.0	3.0773930625e-06	0.0	0.0	0.0	0.0
324.3436114349539	-0.1571420843064856	0.0246936346601866	105198.77827866835	414.9951076003792	-1.3002174475521997	1.6905654109191572	172220.9393322503	322.2258644815729	0.29576573223801	0.0874773683662862	103829.50774089698	337.2484007062777	301.5506235194493	1.030147	14.087229	0.0899512617999999	0.0473334	0.0687500431	0.017149265	-0.0246058342	-0.0392920258	0.0408225014	0.0262580925	0.0758950183	-0.0823555336	0.0715761961	0.0801707096	0.0054059757	0.0308561581	-0.0090264891	0.0987492591	-0.0103951353	0.0474064586	-0.1076294822	-0.0308165912	0.0138315341	0.0564323334	0.0412260222	-0.0107556729	-0.0425351198	0.0118688018	-0.0789617289	0.0601008104	0.0867033291	-0.0159564189	0.005281454	-0.001085568	0.0649990267	-0.0858841825	-0.0282781673	-0.099367632	0.0496003097	-0.1127597943	-0.0306457857	-0.0274938088	-0.1784797051	0.1356518119	0.0091952854	0.0819946789	0.0781658997	0.0003349688	0.0828710267	-0.1303253521	0.0044933414	-0.0293057472	-0.0373130876	-0.0572745717	-0.1081538862	0.0615791064	0.0212070154	-0.082038359	-0.0718891182	-0.1158006371	-0.1482594478	0.1837969934	0.0459363576	-0.0019523418	-0.0345663085	-0.0507201457	-0.0321716546	-0.0210458179	-0.0725691749	0.0736390521	-0.0618344745	0.0533840542	0.0880434501	0.0594415019	-0.0744831187	0.0609896606	-0.0787333033	0.0249843284	0.0388362794	0.0229335267	-0.0640833351	-0.0006882125	0.09420194	0.042793157	0.006097094	-0.0008079868	-0.0077009894	0.0225306425	-0.0185628506	-0.0606142072	0.0227508657	-0.0938834989	0.0873946955	0.0333922108	-0.0086605612	-0.0052814998	0.0086317311	-0.1799964886	0.0249549412	-0.0051793107	-0.0267382875	0.0587846068	0.2205868321	0.0335607899	-0.1532584182	-0.0233780299	-0.013986022	-0.0297687815	-0.0402517061	0.0244186066	-0.0191804345	-0.0110669951	-0.0974086811	0.1224811129	-0.0441514435	0.0513883847	0.0464207086	-0.0521552503	-0.0280947378	0.1370540878	-0.0194144057	0.1371825187	-0.0405668106	0.1661658871	0.0388401949	0.1611507827	-0.0553588901	0.0349669609	-0.0894227648	0.0314714671	0.0924033988	-0.0407035818	0.0327947529	0.0075207077	0.0261089048	-0.0540988601	0.0370605713	0.0248649669	0.0422552749	-0.0193632701	0.0477847244	-0.0187084964	0.047178675	-0.1230354992	0.0753000708	-0.0438233712	0.0323555862	0.0693313675	0.0592286557	0.1661405869	0.0707369457	0.0073656386	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0213108	-0.0081901999999999	6.707937603999997e-05	0.00045415019664	0.0377958	0.0378838217999999	0.0014351839541741	0.0014285224976399	-0.00875131	0.0011836399999999	1.4010036495999992e-06	7.65854267161e-05	-0.000721766	-0.0001840589999999	5.20946158756e-07	3.387771548099999e-08	-0.00094847	-0.000242983	5.9040738289e-08	8.995953409e-07	0.00132742	-0.00042683	1.821838489e-07	1.7620438564e-06	0.0	0.0	0.0	0.0
323.9449632682103	-0.3986481667436123	0.1589203608480429	104940.33922684212	415.0067506183989	0.0116430180196971	0.0001355598686069	172230.60305884192	322.18069432574646	-0.0451701558264403	0.0020403429773849	103800.39979622008	337.3278090997156	304.24069802148523	1.045397	14.295772	0.03936471	0.0247325	0.0438484752	0.0710463501	0.0489406372	-0.0166404549	0.028820571	-0.0335968797	0.0370960215	-0.0830013706	0.0723518896	0.0570458757	-0.0041751598	-0.0430882002	0.0172564461	0.0898683893	-0.0538763128	0.0757669291	-0.0553322801	0.0144545051	0.0027238557	-0.1072226278	-0.0170665565	0.1140679491	-0.0143392572	0.0899183712	-0.1089015268	-0.0448651101	0.0156421802	0.0178954248	0.0179573886	0.0090265648	0.0149619521	-0.0339366545	-0.0288614069	-0.0203473383	-0.0646192982	-0.0088927894	-0.0149526204	-0.0200178925	-0.1043497268	0.0659073764	0.0394759995	0.1493308304	0.0570036841	0.0136058815	-0.0096702553	-0.0811321358	-0.0186729173	0.1227515689	0.0446059946	0.1002331937	0.028879326	0.0264231996	0.0486272524	-0.0389563105	-0.0293365535	0.0953123688	0.1674777165	0.0645690689	0.1008915105	-0.0878842925	0.0272759399	0.0460087622	0.0718191516	0.1040103874	0.046646329	0.0490334847	0.0520307915	-0.0058373059	0.1180980767	0.0841899548	-0.0281968447	0.0129020976	-0.0957465448	0.0549137996	0.0082767934	0.0054782092	-0.0650688601	-0.0326084605	0.0833963403	-0.0073997675	-0.0811798368	0.051337117	-0.044526582	0.1441819428	-0.0563209745	0.0262162731	-0.0300941766	-0.084896335	0.0586229458	-0.0388553725	-0.0257206908	0.0238718925	0.1140430773	0.0758357816	-0.0314580625	0.0573478605	0.0085749695	0.0626348203	0.0939932473	0.0218971571	-0.069113068	0.0117133575	0.0138353733	0.0078496031	-0.0210516662	0.0259233728	-0.0567651657	0.1232629763	0.0007269994	-0.0284550754	-0.0597312104	-0.0053373123	0.0164075493	-0.0620457062	-0.0248922999	-0.1041759301	-0.1129581016	-0.0381399633	-0.0310170672	-0.0888462318	0.0307052659	0.0178471832	-0.0842656289	-0.1920482443	-0.0436458504	0.0686832677	0.0977750418	-0.0477402969	0.021473285	0.067975354	0.0043185951	-0.0490688532	0.0435335129	-0.0213528492	0.005483709	-0.0530609731	-0.0146445274	0.072619962	-0.0513896799	-0.0511744681	-0.0168736516	0.0433129599	-0.0202048254	0.050358792	-0.0089668154	0.1917050695	0.0644383938	0.0461237768	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0162027	-0.0051081	2.6092685610000007e-05	0.00026252748729	0.0177742	-0.0200215999999999	0.0004008644665599	0.00031592218564	-0.0074723	0.0012790099999999	1.6358665800999992e-06	5.5835267290000005e-05	-0.000721766	0.0	5.20946158756e-07	0.0	-0.00068935	0.0002591199999999	6.714317439999997e-08	4.752034225000001e-07	0.00132742	0.0	0.0	1.7620438564e-06	0.0	0.0	0.0	0.0
323.5711282834097	-0.3738349848006237	0.1397525958608825	104698.27505859877	414.4823925218869	-0.5243580965120032	0.2749514133776912	171795.6537106675	321.79450652591737	-0.3861877998290879	0.1491410167368316	103551.70443025867	337.046357752616	300.22311392156297	0.98823	13.51402	0.0388906	0.0216869	0.0024414633	0.0817920784	0.0381325354	0.0125052081	0.0542068911	-0.0300823578	-0.0047976853	-0.0790773531	-0.0397734763	-0.0016143435	-0.0033783183	0.0921634396	-0.1238752845	0.0428613131	-0.0478486441	0.02312829	-0.1037769149	0.0194102992	-0.0525459326	-0.0869602146	0.0153655504	-0.0436928158	-0.1401164775	-0.0522499724	0.0046627427	-0.150221982	-0.0769704236	-0.1052652642	-0.0362204483	-0.0896180304	0.0633003476	-0.1266554948	0.0117527948	-0.0094180726	-0.0009465505	-0.0060545152	-0.0424281377	-0.0987526571	-0.010979515	0.0002309676	0.0411865877	-0.0039073098	-0.0733150707	0.0381549446	0.1664512813	-0.0035217415	0.0442377245	0.0427726537	-0.0490496562	0.1365678282	0.0965999216	-0.0146014709	-0.1182943393	0.0333544515	0.0872586596	0.0851980957	-0.0669362241	-0.0258443282	0.0475445318	-0.048107752	0.0616125879	-0.0867347439	-0.0855856999	-0.0478844004	-0.1418123194	-0.1455099694	-0.0004428608	-0.0566352586	0.0873418212	0.0472822832	-0.0163504014	-0.0173985232	-0.0874748612	0.0632796548	-0.0311713568	-0.0617272108	0.036685188	0.0747966554	-0.0028833841	-0.0372646564	-0.0691230929	0.0292027771	-0.0604614087	0.0497352247	-0.1057031264	-0.1644610732	0.058775841	-0.0931339068	-0.0815191211	-0.0745859743	-0.0557677974	0.1034162327	-0.0594791891	-0.071947888	0.0131531253	0.0322256049	0.0244854449	-0.0163618974	0.0274349517	-0.0681716743	0.0671452084	-0.0600699506	0.0849026618	0.0056615898	-0.0119228902	0.0584604618	0.0217030056	0.0900450762	0.0175641945	-0.1151900264	-0.0491586279	-0.0139375241	0.0668125588	0.0413477859	0.050729803	-0.0813348654	-0.1071231633	-0.0830117068	0.0162383159	-0.0116522233	0.1854764111	0.0669505869	0.0243094818	0.0885392857	-0.0301697845	0.0839311537	0.080493827	-0.0692125365	0.0318418347	0.0435680432	-0.0184435752	-0.033135614	0.0509238901	-0.0423481632	0.023474655	-0.044925368	-0.0879658409	-0.0183434875	-0.0179314809	-0.0377591277	0.0366152923	-0.0682417634	-0.0019520181	0.0459631935	-0.0141380331	0.0565433458	0.0542830036	0.0030550542	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0161971	-5.600000000001437e-06	3.1360000000016093e-11	0.0002623460484099	0.0322043	0.0144300999999999	0.0002082277860099	0.00103711693849	-0.0124118	-0.0049395	2.4398660250000004e-05	0.00015405277924	-0.000547299	0.0001744669999999	2.99536195401e-07	3.0438734088999995e-08	-0.000905191	-0.0002158409999999	4.6587337280999975e-08	8.19370746481e-07	0.00132742	0.0	0.0	1.7620438564e-06	0.0	0.0	0.0	0.0
323.7967848612698	0.2256565778601498	0.0509208911315538	104844.35788649546	414.4636913012336	-0.0187012206532699	0.0003497356539222	171780.15140704426	321.655644064974	-0.1388624609433577	0.0192827830592455	103462.35335885324	336.8526012726277	301.4501726418527	1.001671	13.697821	0.0482821132999999	0.024158	0.0014990675	0.0902253987	0.0363075921	0.0072295091	0.0578315206	0.0100395296	-0.0369510213	-0.0381477104	-0.0026713514	-0.0152189039	0.0684807353	-0.0301478899	-0.0611225784	0.0058831017	-0.0246372105	0.0182696919	-0.067774749	-0.0080832044	0.0880342818	-0.0182717834	-0.0959907832	-0.0470429455	0.0227484429	0.0149877168	0.0537672551	0.0086775615	-0.038053516	0.083877912	0.1795226807	-0.0983107741	-0.0074075406	0.005203827	0.0388750471	0.0311528718	-0.0052344853	-0.0954310984	0.0325227719	-0.0121462773	0.0416469216	-0.0077993486	0.1453940638	-0.0737905471	-0.0401892484	0.0285947462	0.0744912049	-0.0866501092	0.0068197491	-0.0121300958	-0.0346474857	-0.0757535703	-0.0407117378	0.0081480054	0.0156164806	0.0931751023	-0.0264610999	0.0699411361	-0.1240065324	0.0101995312	-0.0932680569	-0.1057809184	-0.1131103249	-0.0985006518	0.0605305073	0.0234780074	-0.0835668505	-0.0271168036	-0.0872516017	-0.1182589838	-0.0283878608	0.0041372046	-0.0074486575	-0.0010660823	-0.0593569772	0.0407132924	0.0744809716	-0.0843773454	-0.1243348448	0.0579481685	-0.0802311969	-0.0505247569	0.0250445171	-0.0962284464	0.048204067	0.111310289	0.0144755912	-0.0633636183	0.0248119704	0.0383240223	0.0387656504	0.052466125	0.0118245368	0.0537717709	-0.0730733807	0.0317526934	-0.109784697	0.0196666917	0.0766862438	-0.115146645	-0.1111033764	0.0031443098	0.0955689972	0.0366593758	0.0084498368	-0.0117047739	0.017108026	0.0024124459	-0.0604777588	0.0391683494	0.089720814	0.0391450693	0.008227792	-0.130056496	0.0561698178	-0.084944866	0.0198110234	0.171373572	0.1205663863	0.1071729314	0.0511090379	-0.0667695478	0.0635539556	-0.0070464859	-0.05363077	-0.0225920608	-0.0127864215	0.0886371217	0.0577226017	-0.0704146174	0.0216157808	0.0339341816	-0.0438230786	-0.0155218306	0.0074203127	0.0789997173	0.0134853275	-0.1066333467	-0.0642224286	0.0221907983	-0.0159941169	-0.0046137875	0.014918286	-0.053665036	-0.027262818	0.0260093349	-0.0221511159	0.0420816132	0.0341492003	-0.0544127881	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0162018	4.699999999999843e-06	2.2089999999998525e-11	0.00026249832324	0.0198596	-0.0123446999999999	0.0001523916180899	0.00039440371216	-6.99867e-05	0.0123418133	0.000152320355532	4.89813817689e-09	-0.000721766	-0.0001744669999999	5.20946158756e-07	3.0438734088999995e-08	-0.00068935	0.0002158409999999	4.6587337280999975e-08	4.752034225000001e-07	0.00124591	-8.150999999999992e-05	6.643880099999986e-09	1.5522917281e-06	0.0	0.0	0.0	0.0
323.7795155266094	-0.0172693346604546	0.0002982299196147	104833.17467464588	414.52474173768894	0.0610504364553321	0.0037271557913865	171830.7615126977	321.6526463472419	-0.0029977177321143	8.986311601432648e-06	103460.42490218386	336.83522330355134	301.9548050506113	0.968852	13.249028	0.0441938433	0.0258085	0.0146239842	0.0919309502	0.0407809363	0.0084393693	0.0176820852	0.0059961141	-0.0429512266	-0.1033859033	0.0056923544	-0.0593997463	0.0439378647	-0.0138986699	-0.0415357103	-0.0294918317	0.0535102917	0.0506345474	-0.0368662805	0.0382268984	0.072124953	-0.1143296667	-0.0381799091	-0.0332739244	0.0532918814	-0.0117798535	-0.0407408034	0.0459935043	0.0260756264	-0.1196492378	0.0121902254	-0.0379712111	0.0268159041	-0.0632742514	0.0341033402	0.0054792394	-0.0352211505	-0.1027192423	-0.0448515201	-0.0398634972	0.0872830785	-0.0783493965	-0.0159201179	-0.0335878544	0.0480343032	-0.0021317628	0.050272552	-0.1094244073	0.0681436351	-0.0730848896	0.0648258845	-0.0104744982	-0.0437918319	0.0267150402	-0.010572964	0.1341666026	0.0304932059	0.0550552115	0.0622189275	-0.067539493	0.0477785576	0.0999831386	-0.0243200168	0.063249841	0.065857283	-0.1224881185	0.0511185133	0.0952085314	-0.0715846003	0.0740102653	-0.1426563533	-0.0350481819	-0.0223405171	-0.0162960151	-0.012090231	0.0417069709	0.0065023481	-0.1120617628	-0.0479920993	0.0854817938	0.0419907181	-0.0860447033	-0.1674956584	-0.1041052451	-0.0111131579	-0.0150379407	-0.0628239218	-0.089047423	-0.0393869818	0.1196806323	0.0314206363	-0.0199623324	0.0439943754	-0.0860645744	0.0673485636	0.038997627	-0.031866166	0.0769196167	0.0768573089	-0.0570351383	-0.0125469658	0.0558803271	-0.0402754257	-0.0886692065	-0.0673138246	0.0187307814	-0.002579178	0.0308387274	0.1159623982	-0.0248989923	-0.0150778514	-0.0403698623	-0.0043275456	-0.0352363614	0.0180978246	0.0923724393	-0.0596795542	0.1016610949	0.0594664743	0.1354895085	0.0922924433	-0.0352849812	0.1283790036	-0.1759882378	-0.0289237555	-0.1052675756	-0.0026784216	0.0778430138	0.060187736	-0.0655491132	0.0432925232	0.0525248197	-0.02313935	0.0095969441	0.0643699197	-0.0534171985	-0.0254012748	-0.0503992955	-0.0922067144	0.0466942723	-0.0713069511	0.0309238352	-0.0145453951	-0.0459813005	-0.0274994895	-0.0513459992	-0.0779326699	0.071430538	-0.0493824687	0.0174351015	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0161985	-3.299999999997749e-06	1.0889999999985144e-11	0.00026239140225	0.00611407	-0.01374553	0.0001889395949809	3.73818519649e-05	-0.0141925	-0.0141225133	0.0001994453819086	0.00020142705625	-0.000721766	0.0	5.20946158756e-07	0.0	-0.00068935	0.0	0.0	4.752034225000001e-07	0.00091946	-0.00032645	1.0656960250000005e-07	8.454066915999999e-07	0.0	0.0	0.0	0.0
