global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
321.5121213330403	n/a	n/a	103370.04416407162	418.0820067605147	n/a	n/a	174792.56437689904	322.2896096632074	n/a	n/a	103870.59249686258	336.8819289995008	281.2518859023923	n/a	n/a	n/a	n/a	-0.0417213786	-0.0642302263	0.0166555084	-0.142486891	0.039581208	-0.0704736927	0.0276219355	-0.0656312761	0.3191002667	-0.0412677582	0.1033589076	-0.0542504888	0.3055692052	-0.2431551601	-0.0641868822	-0.0325462717	0.0701133754	-0.0302471287	0.0640622928	-0.1013418775	0.0892720784	-0.0815924601	0.0431780078	-0.0523751064	-0.1089884296	0.0365798895	-0.063179912	0.1101424954	-0.0797684673	0.0692196423	-0.1079500045	0.0167801698	-0.034228767	0.0521545805	-0.022426123	0.0627620568	-0.060101233	0.048087356	-0.0229933109	0.0079992122	-0.0351774121	0.1161380136	-0.0273933837	0.1276371103	0.0138481751	-0.0917395855	0.0218211787	-0.0122707575	-0.0273449599	0.0382292436	0.0363841117	-0.0266540613	-0.0433962284	0.0812316471	0.0029185259	-0.0372167854	0.074260937	0.0139934079	-0.046101824	-0.0015710737	-0.0019821062	-0.0079919109	0.0386900236	0.0576352188	-0.1166356981	0.0885952815	0.0075177369	0.0103520529	0.0735825985	-0.1062432617	0.0985170985	0.0029576406	-0.1045435347	0.0690312036	0.0251867662	-0.0516758676	0.1549369103	-0.2019910712	-0.0603604411	0.0685944883	-0.1409126537	0.1502982582	-0.0079996818	0.041105527	-0.1650502756	0.2243343748	0.0544057523	-0.0709533117	0.0761615348	-0.0398507168	0.0315496088	-0.0945950431	0.0056479267	-0.1198239932	0.0504803348	-0.0904492202	0.0086194105	-0.0506990546	0.1180649589	-0.0466118078	0.0691508959	-0.0012705646	-0.0502786273	0.1079535548	-0.0802013791	0.0490736246	0.0211336563	-0.0162776408	-0.0078828179	0.0164419492	0.0503424535	-0.0270211996	-0.0014399152	-0.081419194	0.1072217262	-0.0983363153	0.0372211934	0.0678551437	-0.0534439822	0.0558127729	0.0434002682	0.0072488241	-0.0504564014	-0.0170802869	0.1413192309	0.0758537734	-0.0505297008	-0.0037909047	-0.0729161233	-0.0386563745	0.0812334075	0.3253011277	-0.0671900415	0.06016202	-0.1127617782	0.0804276252	-0.0258329334	0.0593160065	-0.0913955282	0.1091204427	-0.0605475124	-0.0937053308	0.1109985675	-0.0226453177	0.0101370067	-0.0133799796	0.0206658018	-0.0317480201	0.0561192501	-0.0158256837	0.102723321	-0.0491666435	0.1158857847	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0388414	n/a	n/a	0.0015086543539599	-0.00997223	n/a	n/a	9.94453711729e-05	0.0458118	n/a	n/a	0.00209872101924	-0.000860906	n/a	7.41159140836e-07	n/a	-0.000143791	n/a	n/a	2.0675851681e-08	0.000616814	n/a	n/a	3.804595105960001e-07
320.8797052222915	-0.6324161107488067	0.3999501371346469	102963.78522354468	414.3126309056981	-3.769375854816587	14.20819433487428	171654.9561280012	322.38016672654805	0.0905570633406682	0.0082005817208858	103928.97189863693	336.5446778727346	281.63671083082795	1.114584	15.741728	0.08436862	0.05619	0.0107678662	-0.0964464885	0.0623932076	-0.0492267578	0.0516901616	-0.0227698074	0.064501598	-0.0710765309	0.121941827	-0.1615127537	0.0196911061	-0.0596955816	0.0415394775	-0.2063257575	-0.0976452197	-0.0012004288	0.1221441364	-0.0241240909	0.2086883476	0.049366398	0.09327854	-0.0797737075	0.1190497081	-0.0525242871	0.0738919533	-0.0267692272	0.0788442777	0.039448412	0.0159748054	-0.0472554326	-0.1767640513	0.032281925	-0.0623218588	-0.0014049348	-0.1331692292	-0.0882279784	-0.0573064198	0.0996421535	0.0124509292	0.0176158877	0.2032173647	0.0967877814	-0.039214273	-0.0160442186	0.048966077	0.0622560852	0.0619595405	0.0493297884	-0.0738082493	0.0614647043	0.0090155754	-0.0067123238	-0.0276575819	0.0481950862	0.0147587742	-0.0175525287	0.1151188156	0.0070138357	-0.0890612215	-0.0122703907	0.0797712864	-0.073537282	-0.0719225191	0.0993777175	0.0352011301	0.0018048567	0.0756860659	0.0885979519	0.0104794697	-0.0408984517	-0.0558699833	0.0734843298	-0.0780062382	0.070214137	0.1138482047	-0.057145633	0.0656815953	-0.2200612343	0.0143373997	-0.0623832149	-0.1351299503	0.063905859	-0.0623188175	0.0780878999	-0.2033249649	0.0624725234	-0.0067399862	-0.0543158515	0.1092627014	0.1769076265	-0.0491960117	-0.0211401426	-0.0880604916	-0.0152912042	0.1062479204	0.0641872192	-0.1450774762	0.0204745116	-0.0358374159	-0.0169099031	-0.0672462773	0.0011974039	-0.0295187534	0.0304085807	0.06984878	-0.0468668583	-0.0806879412	0.0403898416	-0.0112512459	-0.002415853	-0.0114146133	-0.043537628	-0.0169508431	0.1435007161	0.1016233049	0.0654134989	0.0291580945	0.0065066317	0.03343115	0.0111571763	-0.061319728	0.0213581065	0.0444523496	-0.0336401719	0.0064582065	-0.0276786815	-0.0112381056	0.0297751082	0.0278350675	-0.0950666524	0.0839058058	0.3343501147	-0.1326820412	0.009108961	-0.1482078012	0.067304514	-0.0119921713	0.0557420742	-0.0139623189	0.2298767435	-0.0143942196	-0.0622416641	0.1040003518	-0.0716540222	-0.0590024383	-0.1157084611	-0.0418526039	-0.0636795932	-0.1457661571	-0.0203051202	0.0513197502	-0.0516890545	0.0199021088	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0275544	-0.0112869999999999	0.0001273963689999	0.00075924495936	-0.00305421	0.00691802	4.785900072040001e-05	9.3281987241e-06	0.0456887	-0.0001231	1.5153610000000244e-08	0.00208745730769	-0.00190442	-0.001043514	3.6268155364e-06	1.0889214681959998e-06	-0.000239699	-9.590800000000002e-05	9.198344464000004e-09	5.7455610601e-08	0.000435426	-0.000181388	3.2901606544000014e-08	1.89595801476e-07
320.5599817423875	-0.3197234799039847	0.1022231036019137	102758.7018946798	413.6565045148421	-0.6561263908560022	0.4305018407777234	171111.70372743756	321.7643966711452	-0.6157700554028338	0.379172761130809	103532.32696514609	336.02140343769133	284.689299135961	1.121532	15.839851	0.111775239	0.082318	0.0666585342	-0.1026594048	0.1074096323	0.0057230544	0.0634129671	0.0026349262	0.0297459969	-0.1307526362	0.1582992363	-0.0663579558	0.0863455704	-0.0717205265	-0.0017705796	-0.0967723136	-0.0103139784	0.0157301489	0.1402237911	0.0255997646	0.0954285821	-0.0203607387	-0.060575469	-0.0192753247	0.0194805055	-0.0189891177	0.044581702	-0.1600934204	-0.0085314092	0.0112461452	0.0532495157	0.0475374821	-0.095319241	0.0903671823	0.0139163814	-0.0414098394	-0.1085379699	0.0573156752	0.1172159924	-0.1622204369	-0.1492865194	-0.0157713464	0.156439369	-0.0079436628	-0.0707861858	-0.0901076327	0.0149918281	0.005955095	-0.0767918525	0.010067753	-0.0171766663	-0.0048950821	-0.0380754565	-0.0053102223	0.0169122774	0.0332819611	-0.1225789033	0.0137992662	-0.0352479485	-0.0808990497	-0.0024834281	0.0932165216	-0.0809855635	0.0503356276	0.1050567671	0.1005527457	0.0944376144	-0.0135938289	-0.1036355775	0.044658548	0.1660175674	-0.042965928	-0.0622715753	-0.0839405796	-0.0431966602	0.069073577	0.0642441157	-0.1181313905	0.0168592442	-0.1148139396	-0.0203799157	0.0697364637	-0.0018851839	0.1204852918	0.0699950912	0.1096134843	-0.0554732972	-0.0072897598	-0.080492347	0.0831847732	-0.0077651058	0.0885685596	-0.0372502721	0.0164375899	0.060502898	0.019379347	-0.0144235395	-0.0156200221	-0.0942702634	-0.0222723862	-0.0311923483	0.1634299333	-0.0382418676	0.0224337102	-0.0143453284	-0.067336992	-0.0384213964	0.0276949649	-0.1179951402	-0.0009235347	0.0481665175	0.0415499787	0.0480537111	0.0166492987	-0.1833007999	0.0548951636	-0.0160080808	0.0477370144	-0.0142992123	0.1573821028	-0.080535774	-0.0784555692	-0.0173063996	-0.1652977983	0.1172049203	-0.0278357344	-0.1537265205	-0.1089792672	-0.0111170362	0.0385456648	0.0511239194	-0.1043609614	0.0268835425	0.1929092308	-0.1913893017	-0.0187869068	-0.0420403516	0.1068717036	0.0045206761	-0.0559618254	-0.0371632243	-0.0072423286	-0.0871254545	-0.1618125645	0.0715431544	-0.0812198326	-0.0118151082	-0.0957183961	-0.0232257283	0.0517720945	0.052198045	-0.115129008	0.0321451096	-0.0487609894	0.0613627965	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.023458	-0.0040964	1.678049296e-05	0.0005502777639999	-0.000134821	0.002919389	8.522832133321e-06	1.8176702041e-08	0.0454585	-0.0002301999999999	5.2992039999999936e-08	0.00206647522225	-0.000386711	0.001517709	1.49545397521e-07	2.303440608681e-06	0.000214383	0.000454082	2.06190462724e-07	4.5960070689000004e-08	0.00055422	0.000118794	1.4112014436000008e-08	3.071598084000001e-07
320.35385768789257	-0.2061240544949214	0.0424871258414253	102626.59413551452	412.0529943097096	-1.6035102051324657	2.5712449779639623	169787.67011959758	321.6610000979023	-0.1033965732429464	0.0106908513583839	103465.79898398268	335.8060600302342	287.40731041374715	1.113881	15.731791	0.048294301	0.0274818	0.0900525686	-0.0361561182	0.1344272541	0.0433763411	0.0311168295	0.0278298483	-0.0236104726	-0.0978687341	0.0877189905	-0.0506218524	0.0831496424	-0.1933111451	-0.0530144405	-0.0299743168	0.0373410147	0.0416444657	0.0084982299	0.0760745356	0.0585650117	0.0075727281	0.0018249804	-0.0374968755	-0.0343319926	0.0888876523	-0.0783804105	-0.0512320095	-0.0638011448	0.0865447691	-0.0376527154	0.0210147959	-0.1546157847	0.0102292601	0.0768504157	-0.0509977026	0.1001241104	0.0964195994	-0.0650199562	-0.0233333683	0.0542719418	-0.0493011205	0.0513205437	0.0998850355	0.1500974273	-0.0083325891	-0.0869120544	-0.0952957166	0.0732685376	-0.0079123753	-0.0140299047	0.0009906641	-0.0030963236	-0.096508387	-0.0009774833	-0.0479554374	0.0306147231	-0.0904159884	-0.1106359171	0.0542241435	0.0377074418	0.0156368359	0.004263478	-0.0314413622	-0.0488962596	-0.0763790239	-0.0613821718	0.0455532729	-0.0057968026	0.0466333219	0.0817253013	0.0850530407	-0.0043619911	0.0432226175	0.014937933	0.0081229335	0.0345695495	-0.0799832975	0.0367388365	-0.0211028865	0.0738436933	0.0552594082	-0.0560949981	0.1692095556	0.0523348623	0.0968050673	-0.039761083	0.0548752424	0.0083184769	-0.0123025525	-0.0416952439	-0.1090336903	0.0109277323	0.1360080972	-0.0333261743	0.1161806188	-0.0189946936	-0.0086316524	0.0360941544	-0.0567127769	-0.0618462807	-0.0733624058	0.0049444386	0.0215935261	0.0320166522	0.0494372573	0.0213258692	0.0810140131	0.0533603717	-0.0115022611	0.0077738071	-0.0365960404	0.0219808577	0.1405570791	0.1033346792	-0.0354770405	-0.0758070525	-0.0665958559	-0.0394988995	-0.0313513584	-0.0946544478	0.0147828119	0.1010824878	0.040735767	-0.1138102524	-0.0351976471	-0.1092427292	0.1273567112	0.0062732556	0.1010254735	0.0521984448	-0.1013782675	-0.0372078151	0.2105242735	-0.0449344408	-0.0390583045	0.0105179851	0.1071020373	0.0519206297	-0.0141015863	-0.0618290278	-0.1005037909	-0.0311773177	-0.1778032633	0.0430756748	-0.0098879301	0.0165458686	0.0846348883	-0.1277033065	0.0277812103	0.102644975	-0.0931122663	0.0377260311	-0.0584192727	0.0201826291	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.026362	0.002904	8.433216000000001e-06	0.000694955044	0.00221499	0.002349811	5.521611735720999e-06	4.9061807001e-06	0.0431845	-0.0022739999999999	5.171075999999992e-06	0.00186490104025	3.00989e-05	0.0004168098999999	9.0594378121e-10	1.7373049273800998e-07	-7.32949e-05	-0.0002876779	8.275857414841e-08	5.3721423660100005e-09	0.000443378	-0.000110842	1.2285948963999998e-08	1.96584050884e-07
320.0838992948564	-0.2699583930361768	0.0728775339706749	102453.70258779977	411.2716958660346	-0.7812984436750412	0.6104272580890415	169144.40782052404	321.73558481092454	0.0745847130222614	0.005562879416613	103513.78653362762	335.8365740115769	280.7466698720996	1.226553	17.323109	0.10514092	0.0505941	0.0356432887	0.0649093991	0.1309327785	0.0829405521	-0.0349260498	0.0831921952	-0.0269955893	-0.0284137173	0.0733295494	-0.1593809746	-0.0275618281	-0.1012636768	0.0340925682	-0.0661181542	0.0728524643	0.0678209914	-0.017544265	0.0225931503	0.0486970129	-0.0324889752	0.0757861532	-0.0253327354	-0.0075399351	-0.039988706	0.0360342361	0.0243468001	0.0479352479	-0.0527710156	-0.0697002974	-0.0313428307	0.0822656799	0.0465909803	-0.0335024342	-0.1117891073	-0.0195812095	-0.0731004798	0.1819730443	0.1173905643	0.0046352519	0.105071352	-0.0881346198	0.012649103	0.0947111698	0.0862282239	-0.0061585015	-0.065868213	0.0433148856	0.0549076754	0.0387673302	0.0125586369	-0.0503318101	-0.0041325679	-0.0073601281	-0.1338690872	0.1406026255	-0.0743279913	0.0089512253	0.0081934444	-0.1624352246	-0.075116078	-0.0834729218	-0.0142352542	-0.0789586336	-0.0229499922	-0.0508616843	-0.1181959045	0.0295067473	-0.1307186184	-0.0466795032	-0.0122164026	-0.0498027869	-0.0733843298	0.0851853444	-0.0722234599	0.029756566	-0.0870247796	0.0466231393	-0.1438877655	0.0857057493	-0.0016200588	-0.0844037447	-0.0203478381	-0.0541274654	-0.1924467819	-0.0202336571	-0.0636778901	-0.1005638667	-0.0008488855	0.0159339423	0.1040723595	-0.0536944155	0.019456115	0.057058837	0.0773818163	0.0040170078	-0.0643391167	0.0578723578	0.0707186122	0.0069069923	0.0769053664	0.0983607385	0.0729176088	0.0394855519	0.1102693229	-0.0295017522	0.0139874914	0.0500423454	0.0421117332	-0.0835078851	-0.0029064075	0.0835853136	0.113110105	0.0759091675	0.102809991	0.0362188249	-0.0059416379	0.0037147146	-0.1021399263	-0.0386108241	0.0721542968	-0.0448591383	0.0190594256	-0.0567436165	-0.0705077697	0.0814763427	0.0615583772	0.0234294208	0.045514241	0.0590950512	-0.0114518829	-0.0964703109	0.1822537102	-0.0061762621	-0.0380599385	0.003396142	-0.028260247	0.0913493952	-0.0108529447	-0.1548502424	-0.0179339652	-0.0869922294	-0.1148642832	-0.0187785528	0.0602529438	-0.0935459385	-0.0339552833	-0.1435266648	-0.0724894217	0.0459264445	0.0230485589	-0.0556249589	0.002822852	-0.1498779688	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0178534	-0.0085086	7.239627396000003e-05	0.0003187438915599	0.0347756	0.03256061	0.001060193323572	0.0012093423553599	0.0238264	-0.0193581	0.00037473603561	0.00056769733696	0.000306549	0.0002764501	9.397228940100001e-08	7.642465779001e-08	-0.000247739	-0.0001744441	3.043074402481001e-08	6.137461212100002e-08	0.0	-0.000443378	1.96584050884e-07	0.0
319.93469278852507	-0.1492065063313248	0.0222625815315996	102358.20764968792	412.3888402234476	1.117144357412997	1.2480115152996971	170064.55554084017	321.3757447064036	-0.359840104520913	0.1294849008216215	103282.36928559552	335.05297562939086	277.20634470887813	1.152081	16.271309	0.037384915	0.0204481	-0.0558465563	0.0703863011	0.1275911758	0.0273569671	-0.1209280397	0.0396266504	-0.1140903584	-0.0180406765	-0.1314724581	-0.091921075	-0.0655648343	-0.1457420066	0.0576294717	-0.0596864385	0.1401982012	0.0222472678	-0.1532975558	0.0580662563	-0.0054293464	-0.0520900595	-0.0194979188	0.1148894106	0.1124602648	0.0232840198	-0.0873395578	-0.1011064069	-0.0530543631	-0.0411170832	-0.0825610695	-0.059976937	0.1166712413	-0.1068655895	0.0306809951	0.1082563354	0.1659003468	0.0574015711	0.0117867541	0.0634676519	0.0227162264	-0.0228217045	-0.0019291541	0.11302095	-0.111972629	-0.0479846048	-0.0147697035	0.026206148	0.0275912973	-0.0464628433	-0.0262200716	-0.0958826589	-0.0714753818	0.1204117533	-0.0631492422	-0.0327674159	0.074521891	0.1031156466	-0.0441996432	-0.047643678	-0.0136972925	0.0137831295	-0.0507726364	-0.0194826038	-0.0408582041	0.0461168416	0.0446249419	0.037936361	-0.0201684267	0.0688166974	0.001084975	-0.0248070039	-0.0302317763	-0.0149760642	0.0957493081	-0.1179124194	-0.1327563212	-0.0266754691	-0.1254547588	-0.0416398058	0.0015435977	0.1004905508	-0.0810985174	-0.0638099424	-0.013619475	-0.0523040692	0.1921618761	-0.0233832784	0.0222227657	0.0200777264	-0.0046439212	-0.0764052967	0.1013588805	0.0141013627	0.016785644	0.0281765952	0.0921494585	-0.0456620705	0.016088469	-0.0466342632	-0.0644244631	-0.110913499	-0.073207679	0.11173742	0.0477427059	-0.086646816	-0.0353621818	0.0520258421	-0.068146141	0.0976356419	-0.0745001566	0.0544043864	0.1083869254	-0.1486415854	0.0418167683	-0.0436020201	0.0062710444	-0.0334419107	-0.064485114	-0.0275376182	0.0947395431	-0.0096992791	-0.0020792874	-0.0238631364	-0.0068222799	0.0013540797	-0.0311966205	0.0429247201	-0.0162869783	0.1157065155	-0.0041556851	0.0760400432	-0.0545869116	0.1093663215	-0.1076060072	-0.059451308	-0.0092203764	-0.051696665	0.0764467588	-0.096439592	-0.0009918893	-0.0299413055	-0.136909189	-0.0159291532	-0.0719837931	0.0789229081	0.0633388258	0.0461558672	-0.1241798043	0.0260416232	0.0541484864	0.0304571676	-0.0573192562	-0.1112507059	-0.0676638911	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.00602207	-0.0118313299999999	0.0001399803695688	3.62653270849e-05	0.0347685	-7.099999999995998e-06	5.040999999994318e-11	0.00120884859225	0.0200005	-0.0038259	1.4637510810000002e-05	0.00040002000025	3.00989e-05	-0.0002764501	9.0594378121e-10	7.642465779001e-08	-8.97774e-05	0.0001579616	2.4951867074560004e-08	8.059981550760001e-09	0.0	0.0	0.0	0.0
320.3385632495868	0.4038704610617287	0.1631113493182133	102616.79510480951	414.9444903484904	2.5556501250428028	6.531347561631294	172178.93007056843	321.4882701711871	0.1125254647834594	0.0126619802247335	103354.70785766216	335.0827238794154	273.6041629070889	1.189926	16.805801	0.040531425	0.024655	-0.1037361888	0.0052466902	0.0788820977	-0.0752341881	-0.0159785105	-0.0053701258	-0.1261363591	0.1743124473	-0.1096390758	-0.1122379071	0.0079795979	0.0382791981	-0.0144110232	-0.0259816118	0.0901068199	-0.0324722875	-0.1129651338	-0.0778257145	0.1183839014	-0.0365860949	0.0407932519	0.1449029173	0.0230099502	-0.0057571117	-0.0382243625	-0.1275518072	-0.0948834225	-0.1124965847	-0.0155780496	-0.0866898113	0.0102728504	0.1258651629	-0.082859502	0.066790199	0.1014232412	0.0573421235	-0.0014485403	0.0547982253	-0.0213864848	0.0689005958	-0.0261259896	-0.0364754505	0.0048357869	0.0647882435	0.1403799185	-0.1005102352	1.44017e-05	0.0414712647	-0.0058311505	-0.0271130917	0.0227199932	0.0391797598	-0.0275664744	0.0222217512	-0.0469085139	0.083697978	0.0037773123	-0.1372053048	0.1034231076	-0.086493494	0.0124220971	-0.0318532898	-0.0822105107	-0.0090429994	0.0033326529	-0.0272959619	-0.1592901516	0.0099570121	-0.122559816	0.0576062958	0.118726435	-0.0098468518	0.0282394067	-0.0287207216	-0.1439187646	0.0829100352	-0.0660055495	-0.0474452721	0.0994716685	0.0861992372	-0.0173110584	0.0626260671	-0.040638885	-0.1245449132	0.032495542	-0.0628223761	0.0455185876	0.2431683481	0.0659292413	-0.0133972999	-0.0195913195	-0.0847899476	-0.0126925135	-0.0220835424	-0.1215405831	0.0692749001	0.1207307194	-0.1097067577	0.0569345275	-0.0848476945	0.0703012364	0.0853668543	0.0371925511	-0.05293851	-0.0440567948	-0.0472874264	-0.0787356813	-0.0713607608	-0.0487634146	-0.0077768757	0.0768357438	-0.0072678331	-0.0375794778	0.1366556753	0.0125865898	-0.0370923772	0.0214527131	0.0138036546	0.0123204171	-0.0561470192	0.1236757248	-0.0240189163	0.1150458461	0.0677582582	0.0474643415	0.0220085719	-0.0018869076	0.0625360898	0.0049436787	0.0931805042	0.0204616526	0.0167164998	-0.1069606547	0.0136964675	0.0536038558	0.0475485801	0.1045344902	-0.0198594798	0.0331698386	-0.1121436438	-0.0045788479	-0.0559508184	-0.0757710829	0.1160000182	-0.0388289579	-0.1184270243	-0.0758616173	-0.1526831105	-0.0468804861	0.1125593886	-0.0290847741	-0.0417761557	-0.0627016916	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0060166	-5.469999999999607e-06	2.9920899999995704e-11	3.619947556000001e-05	0.0347645	-4.000000000004e-06	1.6000000000032004e-11	0.0012085704602499	0.00373544	-0.01626506	0.0002645521768036	1.39535119936e-05	0.000300982	0.0002708831	9.0590164324e-08	7.337765386561e-08	-0.0002112	-0.0001214226	1.4743447790760001e-08	4.460544e-08	9.28322e-05	9.28322e-05	8.61781735684e-09	8.61781735684e-09
320.9399342489978	0.6013709994110172	0.3616470789326056	103002.44139575104	413.5111190130791	-1.433371335411266	2.0545533851786764	170991.44554744888	322.0332816875185	0.5450115163314422	0.2970375529338979	103705.43451443264	335.2924519238732	273.0679524915265	1.118542	15.797617	0.037293866	0.0203773	-0.0706366746	-0.0346905363	0.0062124078	-0.0074737104	0.0586401627	-0.0563776088	-0.1097770903	0.2043308569	-0.0456472475	0.0661239953	-0.0991316783	0.0500202925	0.118702997	0.0551796756	0.0507586783	0.0406672605	-0.0351035794	-0.1307756834	0.0340196372	-0.0561708446	0.1418285164	0.0788248453	0.0856216284	-0.0604779844	0.0283573002	0.1078637157	0.0418588976	-0.0422908559	0.0235082558	0.1175515158	-0.1059285087	-0.0828696141	0.0678007435	-0.0166633033	-0.0292544389	0.0351460762	0.0921027097	-0.1743651655	-0.0451107756	-0.0549340171	0.0050985174	0.0732780878	-0.0240217888	0.0806601683	0.0123944522	-0.1172926847	-0.0913956005	-0.1176803259	-0.0034021888	0.0538005543	-0.0722285507	0.0218550683	0.0194595776	0.1134411375	-0.0014297749	0.0328236721	0.0538047917	0.0549360534	0.0426361192	0.0574280234	-0.0349582266	-0.155197267	-0.02369136	0.0153869346	0.029330532	0.0205691199	-0.0212833813	-0.0127961035	0.0441469167	0.1566792406	-0.0281380869	-0.1237559145	0.0845361513	0.0616053862	-0.0811011407	0.1674179147	-0.0379099915	-9.82103e-05	-0.2070934536	0.0695492238	-0.0898682882	0.0070187051	-0.0574152955	0.0258311446	0.0784672796	0.0995168875	0.0123812175	-0.0513154101	0.0571622291	0.0542781529	-0.0208083678	-0.0998439823	-0.0374220029	-0.0345575569	-0.1629867132	-0.0107565885	-0.0629953211	-0.1705643311	-0.0192233216	0.0191173964	0.0694691036	0.0336028239	-0.0834691492	-0.0004624621	0.0148400782	0.0610520634	0.0311046351	-0.0402850249	0.0390794321	0.00842992	-0.0169859429	0.1061424445	0.0694526299	-0.0260157436	0.0607909259	-0.00650187	0.0396958853	0.0772779596	0.0595823321	-0.1098593774	0.0923816131	0.1425401352	-0.0666680672	0.0816403565	-0.0399337441	-0.0759761074	-0.054235731	-0.1125672303	0.0978837401	0.0378027924	0.0634583686	0.0219350403	0.0337553308	0.0564694116	0.0880963692	0.0408181155	0.0858106114	0.0794562249	-0.0599908571	-0.1197468691	-0.0071529598	0.0149812557	-0.1014694098	0.0707490827	0.1059780671	-0.0164845607	-0.0136800913	-0.0164675151	0.0456075936	0.0623747399	-0.1349924925	-0.1556372121	-0.0365199309	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.00599859	-1.8010000000000595e-05	3.2436010000002144e-10	3.5983081988099995e-05	0.0184758	-0.0162886999999999	0.0002653217476899	0.00034135518564	-0.000191756	-0.003927196	1.5422868422416e-05	3.677036353600001e-08	0.000516381	0.000215399	2.66649337161e-07	4.6396729201000017e-08	-0.000244168	-3.2968e-05	1.086889024e-09	5.961801222400001e-08	0.0	-9.28322e-05	8.61781735684e-09	0.0
