global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
305.0784687208892	n/a	n/a	93072.87207708256	458.3639910981414	n/a	n/a	210097.54833541703	300.1287466656302	n/a	90077.26457508204	n/a	320.7672654293061	275.66059788068753	n/a	n/a	n/a	n/a	-0.0260756545	0.1947027418	0.2359233301	-0.159719437	0.0397695462	0.1220276363	-0.2326789898	0.3729568421	-0.1082691527	0.1220416362	-0.1981968465	0.0934004109	-0.2604564161	0.13784487	0.1403983973	-0.434078669	0.0394836435	-0.0985241883	-0.2060004804	0.2304619409	-0.2542451577	0.0160219342	-0.0054174893	0.0059838154	-0.1121669543	0.1405237962	-0.0731707523	0.1960040778	-0.1998950404	0.1914434161	0.0150011996	-0.0135872952	0.0867220594	-0.140802854	0.0135287637	-0.0946245723	0.0743828452	-0.0486162401	0.0853480841	-0.0774374692	0.0557906278	-0.0272800719	0.0586326332	-0.1173922354	0.0904747919	-0.0327600977	0.1979801488	-0.1183777272	0.08293069	-0.0740624081	-0.1094832357	0.0579089673	-0.2434746572	-0.0827978753	0.0127495537	0.0721301742	-0.0471171298	0.0414675285	0.0569732279	0.0747599115	-0.0837826015	-0.0258500057	-0.010042153	-0.0734554628	0.1089032888	-0.0072860067	-0.0510286294	-0.1052232824	0.0235130416	0.032550489	-0.0373591717	-0.0013039621	0.0798320064	0.0957064222	-0.1368954226	0.0180305377	0.2266793498	-0.0693551371	0.4065556974	-0.0477184575	0.088233654	-0.2171873348	0.000582905	-0.2458019057	0.2321199621	-0.2363010641	0.031494853	-0.2838219649	0.2318389314	-0.0138397184	0.0179874924	0.0395595196	-0.0862764179	0.2586381896	-0.0055204342	0.0603675727	-0.0864106951	0.0383228973	-0.0541768476	0.0647908212	-0.0051737209	0.0355355098	-0.1222137618	0.0490695375	-0.042401065	0.0669658671	-0.0343332019	0.1086567501	-0.0064727579	-0.0279729178	0.0296697877	-0.0720124395	0.0481049976	0.0292220135	-0.0424252742	0.0520822954	0.019686227	0.0180399275	0.0714363361	-0.0368823947	-0.0070957528	0.1240094104	-0.0125421389	-0.0161123451	-0.0176711796	0.0115631236	0.0096237663	0.0053481923	-0.0429679362	-0.4204174796	-0.2235664407	-0.0332505358	0.0418343954	-0.1538468651	0.3636990056	-0.0342958164	0.3725739628	-0.2263328077	0.1326868295	-0.1681345209	-0.1244811135	0.2040175066	-0.0488439978	0.3496253944	-0.1135518452	0.1708853391	-0.0108655994	0.197171179	-0.0461689635	0.0421400149	-0.0759864462	0.0280134608	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0491855	n/a	n/a	0.00241921341025	0.113165	n/a	n/a	0.012806317225	-0.283277	n/a	0.080245858729	n/a	0.0087838099999999	n/a	n/a	7.715531811609826e-05	-0.000396715	n/a	1.5738279122500005e-07	n/a	0.00299369	n/a	n/a	8.962179816099998e-06	0.0	0.0	0.0	0.0
304.9056870217949	-0.1727816990942869	0.0298535155419087	92967.47797823275	454.0953290295861	-4.268662068555329	18.221475855523064	206202.56784648803	301.3812563552452	1.2525096896150103	90830.66168226604	1.5687805225794895	321.39841718144567	279.12435380844755	1.632484	25.825621	0.45738875	0.233934	-0.0566343216	0.2360884448	0.1925753547	0.1427711075	-0.1030057892	0.2140122244	-0.0913316547	-0.0508761337	-0.0487525333	-0.1327786704	-0.0355969692	-0.0178947107	-0.181650219	0.0499641393	0.004610372	0.3017150981	0.0355205774	0.0667174912	-0.1593027936	0.2107584193	-0.09349846	0.0412362312	-0.0037054624	-0.1216926083	-0.1786812855	0.1200430339	0.1098034912	0.1510024526	-0.1721867685	0.0693098874	-0.1110378978	-0.0299442352	-0.1296318381	-0.1145992385	-0.0529561152	-0.0076608594	0.0215029052	-0.1584946831	-0.0536979504	-0.063203533	0.0128908361	0.1224058103	0.0435324895	-0.0305136523	-0.0197965371	0.0461269188	-0.1229779269	0.1153688372	-0.0694470017	0.0882279416	0.0486946111	0.0984647769	0.0645568138	0.0595467788	-0.1115915778	-0.0215228691	-0.0470152217	-0.0815355068	0.0145921701	0.0346040004	-0.0779212093	0.0238275485	-0.1145880771	-0.0369823077	-0.080246622	-0.0934644209	-0.0120147099	-0.0067077819	-0.0619172065	0.0797410734	-0.0615061206	-0.0991434007	0.0135368655	-0.1106508379	0.0331525891	0.0945477985	0.2087486683	-0.0954656539	0.0923808071	-0.0072203473	-0.0545898037	0.0476277139	0.0630144477	-0.1214142474	0.2283482072	0.0185153827	-0.0018873515	-0.0584211438	0.0401563257	0.1565202807	0.1372623484	-0.0416025023	-0.0128002174	-0.4176221737	-0.0577457102	-0.1402840488	-0.0108939978	0.0370043695	0.0919454506	0.1440506289	0.0307226633	-0.0703872919	0.0712406485	0.0044180059	0.1316536643	0.0779166049	0.0593789099	-0.1199072974	0.0480430148	-0.0105798133	-0.0579226618	-0.0263153776	0.0168589613	0.0358914187	-0.0347974767	-0.0438041481	-0.0750776755	-0.0075114079	-0.1377587265	-0.0019179786	0.0012813782	0.0258329917	0.0628740151	-0.0760218506	-0.0119090465	-0.0424858994	0.1460864222	-0.0025806052	-0.0022487965	-0.341203258	-0.1403547647	-0.0554114596	0.0337590659	-0.0713124533	0.1057219331	0.1327911789	0.1058891301	-0.1116130198	-0.275193574	0.3120368368	0.1712796185	0.0329052762	0.1090546712	-0.2517246638	0.3396263554	-0.1278099489	0.0119915126	-0.0688658774	-0.0154124778	0.0662438304	-0.0008765036	-0.1310276584	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.041755	-0.0074305	5.521233025e-05	0.001743480025	0.227875	0.1147099999999999	0.0131583840999999	0.0519270156249999	-0.173363	0.109914	0.0300547297689999	0.012081087396	0.00588149	-0.0029023199999999	8.423461382399426e-06	3.45919246201e-05	1.54915e-21	0.000396715	2.3998657225000002e-42	1.5738279122500005e-07	0.00178604	-0.0012076499999999	1.4584185224999997e-06	3.1899388816e-06	1.0	0.0	0.0	0.0
305.1589923861715	0.2533053643766152	0.0641636076219698	93122.01063414347	455.3985653879653	1.3032363583791948	1.6984250058014652	207387.8533574169	301.999266127274	0.6180097720287563	91203.55674141206	0.3819360783230353	322.0151090635612	278.0607716257606	1.202017	19.015705	0.2825881999999999	0.172019	-0.0564616646	0.2096695198	0.1823459557	0.0237261521	-0.0537773392	0.1887771097	-0.0687214884	0.0293299089	0.0109186942	-0.1810694041	-0.0427555363	-0.0049473291	-0.1533403748	-0.0459644755	-0.0510850529	0.2639386898	0.0844367441	0.1482945925	-0.0692149388	0.1674097913	-0.0829633996	0.0822188607	-0.1275845132	-0.1206483367	0.0141466716	-0.020330069	-0.0318303999	0.0718925103	0.0327595913	0.0811892314	-0.0308971061	0.0362640349	-0.0074538793	-0.1336246882	-0.1723437728	0.0249560271	0.0768646983	-0.0308555361	0.0353121453	0.1119030116	-0.0812797171	0.0320566641	-0.1088358595	0.0935180632	0.114609177	-0.0134482179	-0.097775996	0.0364516485	-0.0608026894	0.0340104332	0.1809010621	0.0089789762	0.1385637356	-0.1039474162	-0.0831913044	-0.0057379993	0.0650474521	0.0518971905	0.0401001828	-0.1252724263	-0.0071216386	0.0147593021	0.1503150612	0.053072133	0.0644137738	0.0605168205	-0.0100612732	0.0764186596	0.0492762053	-0.0933582788	0.0503021965	-0.0130924662	0.0875849478	-0.0463632322	0.1031791054	0.1132843414	0.2721377569	0.0729336168	-0.0119672821	-0.0516765394	-0.0794557567	0.0494443566	0.0037309992	-0.0944448236	0.1682425117	-0.0321301775	-0.1002451294	0.0672646466	-0.0698693358	-0.1365494417	0.0086937743	-0.3085608948	-0.0578276802	-0.1481541104	0.0799745481	0.0861032667	0.0066329164	-0.0806625578	0.0588017663	-0.0917643754	-0.0746577226	0.0187850649	0.1601619417	0.0122629162	0.0396309314	0.0027155156	-7.25929e-05	0.0072906133	-0.0203710054	0.1135736152	0.0042095778	-0.0400643478	0.0819613907	-0.0370298672	0.1227157045	-0.0228528414	-0.0722979753	-0.0572233219	-0.0363566796	0.053512469	0.0048647533	-0.1010204539	-0.0530496144	0.0341351179	-0.0332499647	0.0731589288	-0.0559523693	0.1219394982	0.0285192137	-0.2629670982	-0.0436703792	-0.0782535986	0.0001319068	-0.0773994711	0.0118240263	-0.0907453152	0.0025256132	-0.0250823741	-0.0228977365	0.0933259668	0.0406182848	-0.0621269591	-0.0751961157	-0.1311180613	-0.0382707462	-0.0880740735	-0.1366582882	-0.2698746592	0.1897716498	-0.0306885981	-0.0330571864	-0.0286882512	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0310712	-0.0106838	0.00011414358244	0.00096541946944	0.0831835999999999	-0.1446914	0.02093560123396	0.0069195113089599	-0.118354	0.0550089999999999	0.014007669316	0.0030259900809999	0.00486453	-0.00101696	1.0342076416e-06	2.36636521209e-05	-0.0	-1.54915e-21	0.0	2.3998657225000002e-42	0.00135892	-0.00042712	1.8243149440000005e-07	1.8466635664e-06	0.0	0.0	0.0	0.0
304.7704759350466	-0.3885164511249286	0.150945032794709	92885.0430016748	454.3100595090656	-1.0885058788996955	1.184845048399199	206397.6301711307	301.594217479912	-0.4050486473619799	90959.07201732046	0.1640644067297695	321.7652172223349	277.7907514601276	1.026462	16.238457	0.0910446	0.0645738	-0.0568230979	0.1996453687	0.1160947871	0.0420669595	-0.0141382549	0.208427703	0.0684840434	0.0034143273	-0.0740480734	-0.0465873633	-0.0320750601	0.0775323119	-0.213353863	-0.039349447	0.000322832	0.1175533382	0.0717717386	0.0926110359	-0.0548409113	0.13911988	-0.0926955355	0.0547172287	-0.1003937023	-0.1123675073	0.019068186	-0.0568946607	-0.0446057635	-0.0415022325	-0.0969651711	-0.0091503953	0.077858937	0.0628705178	-0.0190781078	0.0363443214	0.0280000906	-0.0350970952	-0.0535053488	0.152416551	0.1622926316	0.1065363256	0.0431995101	-0.1708007033	-0.0708128591	-0.0304256894	-0.0948137396	-0.0152027569	0.0102452747	-0.0604136891	-0.1051473982	0.1222441806	0.1959514705	-0.0053093218	0.0600624186	-0.0751281381	0.0540300337	-0.0588350709	0.0920110303	0.0495645215	-0.1055486985	0.0742332648	-0.0125990111	0.0179457194	0.0025948078	0.1170170599	-0.0538668575	-0.0283754724	0.1468536275	0.1032600242	-0.0106121115	-0.0882670621	-0.1302796825	0.0144916677	-0.1667904068	-0.0112336663	0.0701058464	0.0661881496	0.1748159726	0.0270470995	0.069126826	0.0117576703	-0.1205846247	0.0890052571	-0.0007613397	-0.1327909637	-0.0177462382	-0.0186588508	0.0437390405	0.1563814911	-0.0428014502	-0.0573732317	0.1156558347	0.0462638228	-0.0128053203	-0.033415894	0.0557509444	0.1764805691	-0.0023511427	0.0712740561	-0.088647168	-0.0605011717	-0.0483957912	0.1397949955	-0.1111961648	0.0440274712	-0.0687177789	-0.0861417771	-0.0796879893	-0.1911861634	0.0438647051	0.167579482	0.0521060117	0.1226500348	-0.1088735857	-0.0748251287	-0.0212195165	-0.0507859159	-0.0557039735	-0.0426691365	-0.0523297636	0.0406211913	0.0468839761	-0.0632316795	0.1286512106	0.0820408272	0.0755164501	-0.0132760948	-0.1194690902	-0.1592954929	0.0314202792	-0.2047174716	-0.0097288771	-0.0864710992	-0.0417076591	-0.0132838881	-0.0034510577	-0.0863123613	-0.0561488491	0.0198524118	0.0291969871	0.0771971792	-0.0264783286	-0.1372523379	-0.0144048873	-0.152454639	-0.0952715536	-0.0491752046	-0.0298654407	-0.2377272533	0.1880826606	-0.0665889794	0.0883896643	0.0631068645	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0275281	-0.0035431	1.2553557610000005e-05	0.00075779628961	0.0389551	-0.0442284999999999	0.0019561602122499	0.0015174998160099	-0.118235	0.0001189999999999	0.013979515225	1.41609999999986e-08	0.00402708	-0.00083745	7.013225025e-07	1.6217373326399997e-05	-0.0	0.0	0.0	0.0	0.00138455	2.563000000000001e-05	6.568969000000004e-10	1.9169787025e-06	0.0	0.0	0.0	0.0
304.00622293992404	-0.764252995122547	0.5840826405537838	92419.7835861988	455.7786007422244	1.4685412331588168	2.1566133534876184	207734.13289454	301.307788474099	-0.2864290058129768	90786.3833951524	0.0820415753710103	321.5743690141559	276.0703844476509	1.049088	16.596399	0.13473125	0.0663314	-0.0354448833	0.1693851633	0.0566968997	-0.0291114211	-0.0141751925	0.1365346848	0.0583387661	0.0755624931	-0.0031707813	-0.0012252246	0.0567263432	-0.0987967687	-0.1591436713	0.0124849333	-0.0294844558	0.0474348928	0.0905523235	0.0669451577	-0.0162531919	0.0184244922	-0.0733041695	-0.032836134	-0.1539712083	-0.0580830873	-0.012834651	-0.0735199923	-0.164842978	0.0142445392	0.1044489697	-0.0630805435	0.040078889	0.1077438385	0.0387863987	0.066543291	-0.0445468013	0.0834725946	-0.0223153239	0.0092941567	0.1507726923	0.0503567133	-0.0615626526	0.0394074798	-0.0217805286	-0.1402100567	0.1620052697	-0.0808237777	-0.1177809002	-0.0723003118	-0.1685727108	0.0629744107	-0.088845515	-0.130233024	0.0539696276	-0.0080316768	-0.0544014358	-0.1366701155	-0.0945948608	-0.0644867685	-0.0433759906	-0.0707855803	-0.076621875	0.1240792249	-0.0675835819	0.0831062426	-0.0504726812	0.0254204796	-0.1102768578	0.038808239	-0.0584706543	-0.0198382552	0.0712577223	0.0995622813	-0.0313484715	-0.0275158794	0.0594127742	0.0215548259	0.1067131862	0.0998954452	0.0096891533	-0.1177363951	-0.0730619087	0.0810328752	-0.0694481979	-0.0122223288	0.0401643766	0.0119737268	0.0671517076	0.0993615806	-0.1128864698	-0.147084915	-0.0677797568	0.0294407323	-0.0072570766	-0.021686229	0.0595357118	0.1138170438	-0.0453466332	0.0230371221	-0.1821316037	-0.0032408436	-0.0777252053	-0.0486645256	0.0218313302	0.0487041702	-0.0403668804	0.020948172	0.0306426515	-0.0711415085	0.026847177	-0.0318350062	-0.0087357589	-0.0508699809	-0.2267884142	0.0674647283	0.0718141871	0.0934743477	0.0492950903	0.0284908403	-0.0587010357	-0.0484517398	0.0751872969	-0.1814229832	-0.1048617483	-0.082834797	0.0101809406	-0.0126574604	0.0543369564	0.0176381399	0.0315998774	-0.1404798203	0.0521034338	-0.1327644593	-0.0612835303	0.0412418912	-0.0096684089	-0.0860536795	-0.1074355299	-0.0055950223	0.0864873669	-0.0134055259	-0.1781215879	-0.1483079253	0.036051982	-0.0485745631	-0.1522060197	-0.0368923994	0.0417377987	-0.1204987725	0.0420490231	-0.0444371748	0.1161078702	0.1637472793	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0088597499999999	-0.01866835	0.0003485072917225	7.849517006249824e-05	0.0112746	-0.0276805	0.00076621008025	0.0001271166051599	-0.0921962	0.0260388	0.00850013929444	0.00067801910544	0.00325754	-0.0007695399999999	5.921918115999994e-07	1.06115668516e-05	0.000127452	0.000127452	1.6244012304000006e-08	1.6244012304000006e-08	0.00103467	-0.00034988	1.2241601440000009e-07	1.0705420088999997e-06	0.0	0.0	0.0	0.0
302.4988697625768	-1.5073531773472268	2.27211360125878	91505.5662076364	454.3442630595217	-1.434337682702676	2.057324588020882	206428.70937509983	300.27481149487494	-1.0329769792240882	90164.96241828268	1.0670414396069223	320.6049807325936	268.9386481659402	1.059516	16.761364	0.06214855	0.0369776	-0.0126008954	0.0699576448	0.0285252509	0.008650559	-0.0146108466	0.0842200762	0.063494996	0.0004087838	0.0818335557	-0.0130534649	0.1513743155	-0.1123133395	0.0029689895	0.0846759092	0.0834027971	0.1707689007	0.0730514773	-0.0494786021	-0.0266331148	-0.0038047724	-0.105043798	-0.1489839697	-0.1242316195	0.0788337626	0.0159241507	-0.0945645777	-0.0922742997	-0.0075386723	0.181668112	-0.007100928	-0.0405048016	-0.0510932278	-0.0590864621	0.0580885361	-0.1542864883	-0.0081117155	0.0230984565	0.105679021	-0.0346956003	0.0503972337	-0.0307778934	0.16481776	0.0043516778	0.0616129729	0.0553198389	0.0033427999	-0.0126143439	0.0342846537	0.0223464468	-0.0903091804	-0.0395397685	0.0785432637	-0.0829603038	-0.0081366045	0.2067199632	0.0899165225	0.0384740884	-0.0278641826	-0.0992174658	-0.1958018713	0.194772397	-0.0321237286	0.0718864617	-0.0164991414	-0.0572552642	-0.0496161524	-0.0034068219	0.075552034	-0.1339571255	0.0020036549	0.0579121516	-0.0202775515	-0.1098060556	-0.0167991136	-0.0374826977	-0.0001539145	0.0278495273	0.0420301463	0.0323327829	-0.1839861304	-0.0422536618	0.073050252	-0.0855774581	0.0496969919	-0.0704677037	0.0179615692	0.0574036418	0.1082223517	-0.0752709628	-0.0002848756	-0.1422054044	-0.0977598808	0.1375754979	0.0084132628	0.0405304067	-0.0611523739	0.0129644644	-0.0003939997	-0.0069310115	0.0068451875	-0.0705020754	-0.0508550685	0.0568054475	-0.1126032111	0.0964865659	-0.1631617647	-0.0851607654	0.0901822453	0.0414264975	-0.0505514328	0.1469945341	-0.0540743256	0.0201694616	0.0432364266	-0.145422467	0.0373538193	0.05844626	0.1426353915	0.0493940169	-0.0072057134	-0.0453078962	-0.1862815104	-0.0360598448	-0.0513977629	0.0835175511	-0.1064050239	-0.0457491503	0.153462774	0.0263967723	-0.1027170847	0.0626874332	-0.0970958201	-0.0763693327	0.0729900877	-0.0591569147	-0.0200275125	-0.1148596988	-0.0464811897	0.0073738117	-0.0364720344	-0.1430838669	-0.1511645397	0.071967705	-0.072367556	-0.0842463529	-0.058475091	0.0730849017	0.042929916	-0.0686739582	-0.0717463068	0.0537434602	0.1516661369	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0117538	0.00289405	8.375525402500575e-06	0.00013815181444	0.0199225	0.0086479	7.478617441e-05	0.0003969060062499	-0.0611159	0.0310803	0.00373515323281	0.00096598504809	0.00300234	-0.0002552	6.512704000000006e-08	9.0140454756e-06	0.000218426	9.0974e-05	4.7709917476e-08	8.276268675999997e-09	0.000990318	-4.435199999999989e-05	1.96709990399999e-09	9.80729741124e-07	0.0	0.0	0.0	0.0
302.3542878461283	-0.1445819164485442	0.0209039305639338	91418.1153789394	454.08744157290766	-0.2568214866140579	0.0659572759866547	206195.40459422884	300.085372760292	-0.18943873458295	90051.2309446834	0.0358870341603893	320.3548631126889	263.7730220199243	1.02502	16.215643	0.061017732	0.0324804	0.0024714694	-0.0066221072	0.0510084321	-0.010428076	0.0275165859	0.0796898787	-0.0221160016	0.0300930787	0.1820741103	0.0765158236	0.1729701284	0.0302072873	-0.0440387833	0.0007090112	-0.0957563617	-0.0485043071	-0.0201148229	-0.0940900635	-0.0233584395	0.0418133718	-0.0952833378	-0.1221913069	-0.1438859509	0.0432968825	0.0010830235	-0.096541787	-0.1295375672	0.1074275202	-0.0604092943	-0.1183109694	0.1022981374	-0.1505168402	0.0481826217	0.0659660247	0.0770482526	-0.016844131	-0.1060752451	0.1273402453	-0.0085662504	0.1175347653	-0.1450055512	-0.0643120507	0.0986759084	0.0262549403	-0.0110970729	0.1460257923	0.0007452046	-0.0023150303	0.0610714462	-0.0154063256	-0.0076813738	-0.0297987831	0.0071834938	0.0916784584	0.0973463391	0.0855405114	0.0487360796	0.079469675	-0.018866109	0.0461345327	-0.0369682313	-0.0372477101	-0.0825672524	0.0310864929	-0.0055483653	0.1179611746	0.0448365992	0.0182875042	0.1889842619	0.0448176283	0.0284577132	0.0659782434	0.0861751415	-0.0305581934	-0.0893011563	0.0061919646	0.0631827249	0.0067805452	0.0112332834	-0.1723909673	-0.0360864238	0.0070367258	-0.11804525	-0.0480888161	-0.1303909948	-0.0093858721	0.0795634209	0.0567781109	0.0941511633	-0.0624241521	-0.0921091331	0.133296507	-0.0712919037	0.0235736768	0.1114818172	0.1164300371	0.2058315184	0.0163288742	-0.0461803484	-0.0601288117	0.1727051412	0.0237149739	-0.0325339854	-0.0745321958	0.1621160391	-0.0718673453	0.0564893105	0.0208894895	-0.0349989129	0.0724866609	-0.004962193	0.1373218627	0.0231129887	0.0051812371	-0.0509336371	0.0030734123	0.0791616476	0.0092244753	0.0701369754	-0.0330358134	-0.0592338433	0.0263080002	0.0239656286	-0.0240881107	-0.0551629314	-0.0431281594	-0.0540552408	0.0233124468	0.0214937509	-0.0598349535	0.0544698791	-0.0747216541	-0.1035417358	0.0795146187	-0.0799893033	-0.1024562539	-0.1184016194	-0.0240155719	-0.0420440524	-0.0127767848	-0.0622537981	-0.1336084433	-0.1377001289	-0.0125974137	-0.1604932749	0.0720232279	0.0182115719	0.0554335181	-0.1325285958	-0.028101964	0.0323515246	0.1180294383	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.000935618	-0.0108181819999999	0.0001170330617851	8.75381041924e-07	0.028785	0.0088625	7.854390625000003e-05	0.000828576225	-0.0481293	0.0129866	0.00231642951849	0.00016865177956	0.00253215	-0.00047019	2.210786361000001e-07	6.4117836225e-06	0.000237349	1.892300000000001e-05	5.6334547801e-08	3.5807992900000033e-10	0.000912422	-7.789600000000004e-05	6.0677868160000065e-09	8.32513906084e-07	0.0	0.0	0.0	0.0
302.3842001032697	0.0299122571414045	0.0008947431272935	91436.20447209424	454.07914868621305	-0.008292886694619	6.877196972978932e-05	206187.873271596	299.9800690372422	-0.1053037230498148	89988.04181958859	0.0110888740881521	320.29646169454907	262.53831146070587	1.050063	16.61183	0.0781107379999999	0.0408207	-0.0027885298	-0.0083205479	0.0385375421	-0.0042726094	0.015029938	0.0827687972	0.0043282208	0.0076328846	0.1455640935	0.0258620914	0.0982861021	0.1316538684	0.009608986	0.0170163462	0.0204866975	0.0008094688	-0.025878457	-0.1098167632	-0.0292300179	0.0415172953	0.0051871425	-0.0050240921	-0.1138149941	0.1295584755	-0.0355618945	0.0402189175	-0.0879366119	-0.1073700471	0.0484612208	-0.0099610026	0.066924657	0.029792641	-0.010262658	0.0804315139	0.1428653186	-0.0308467017	0.1681659307	-0.034841605	-0.0432965208	-0.0917528402	0.1507619447	0.0230354346	0.1491244364	0.0233308542	-0.0219502821	-0.1187990334	-0.021006566	-0.0127922344	-0.0629336506	-0.0481293292	-0.0995413339	-0.0852601559	-0.0508995928	0.0935501674	-0.0117746342	0.0596936624	0.0023442151	-0.0500945296	0.0485563328	0.0495850318	0.1171795002	-0.0828477299	-0.0841288663	-0.0431281399	0.0402736982	-0.0463734184	0.0345455126	0.0416358852	-0.0471851675	-0.0715459586	0.0582807399	0.0351396138	0.0231054605	-0.0604511901	-0.1078200474	0.0083380779	0.0375937023	-0.033051355	-0.0640145411	-0.1045177147	-0.0456907884	-0.0570050392	-0.0151394709	-0.0148613081	-0.1027055487	0.0188191092	0.1066150082	0.0001259975	0.0056425901	0.021502839	-0.112585489	0.0876652602	0.0855519604	0.0336335902	-0.1005392919	-0.0938161283	0.0652343091	-0.112074554	-0.0077081992	0.1401625743	-0.1688133799	-0.1167881533	0.0117265905	0.0354669973	-0.1531932706	0.1109276358	0.1027116727	0.0110087595	-0.1329303019	-0.1180494805	0.1352868926	0.0177341475	-0.1398143591	-0.0992488409	-0.1156173448	-0.0063753538	0.0486244866	0.0196541635	0.021515127	0.0127411005	0.0052861205	0.1059520327	0.0308043963	-0.0254852576	0.1447786139	-0.0147500759	-0.0405225403	-0.102928422	0.0257025287	-0.0136798113	0.045802131	-0.0846986635	-0.0939088153	0.07444307	-0.040710359	-0.016704761	-0.1685364191	-0.0767652654	0.0475054532	-0.0357442659	0.012300131	-0.0817706222	0.1107049583	0.0357201271	-0.1095173326	0.0190498194	0.1230656081	0.1494936805	-0.0947260591	-0.0027226321	-0.0338071563	0.038732271	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.00694972	-0.007885338	6.2178555374244e-05	4.829860807840001e-05	0.0107848	-0.0180002	0.00032400720004	0.00011631191104	-0.0481048	2.4499999999996747e-05	0.00231407178304	6.002499999998405e-10	0.0020677	-0.0004644499999999	2.1571380249999997e-07	4.27538329e-06	0.000371254	0.000133905	1.37829532516e-07	1.7930549025e-08	0.000466763	-0.000445659	1.98611944281e-07	2.17867698169e-07	0.0	0.0	0.0	0.0
