global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
300.5438735380439	n/a	n/a	90326.61992125172	456.514665713823	n/a	n/a	208405.64001180357	301.9903546312843	n/a	91198.17429032884	n/a	322.7342969072513	256.8774985444496	n/a	n/a	n/a	n/a	-0.0412496256	-0.0263050884	0.0374919998	-0.0963906095	-0.117751563	-0.2087531991	0.1468020015	-0.0274072713	0.0942354328	-0.0375347233	0.3070131376	-0.2518138817	0.0954533372	-0.0217078167	0.1667709611	0.0499962315	-0.0407412356	0.1774416906	-0.1545026053	0.1308245223	-0.0249538033	-0.0520137189	0.0688883134	-0.1019778825	0.026683113	-0.0037298048	0.0179295665	-0.070641426	-0.0496251849	0.1079127516	-0.1250884458	0.2027131689	-0.1912187502	0.1470354432	-0.0284951617	0.0310094214	0.0192518568	-0.1142899545	0.0465811047	-0.1090786231	0.0207272545	-0.0364633339	0.0646062669	-0.0900149762	0.1685931797	-0.0829651396	0.0100998975	-0.1732120197	0.0468060028	-0.0694581936	0.0027513896	0.0123408749	-0.0242813266	0.0459572331	-0.0152264435	-0.1215442006	0.0386455629	-0.062052371	-0.0622694581	0.0831094755	0.0805136426	-0.0520400508	-0.0172119342	0.1296841887	-0.0496813415	-0.0030023091	0.0894168624	0.0010946833	0.0245431935	0.020789015	-0.0645954307	0.0357217062	0.058656185	0.0307870291	-0.0942184421	-0.0361435438	0.0622499766	0.0351123504	-0.0215484765	-0.0262307505	-0.060941725	0.0737499307	-0.1043812458	0.0198217295	-0.0136088756	0.2239899313	-0.0623098215	0.0135336375	-0.1894966572	0.0579644758	-0.1375435704	0.1099871113	-0.3535175687	0.0486053805	-0.0199154849	0.0615136464	-0.1068157512	0.1101838961	0.0312701438	-0.3021772689	0.0095103839	-0.1414985102	0.1216672451	-0.09149965	0.1620398573	-0.047922181	0.0079734453	-0.0678564835	0.2060616843	-0.0010945351	0.0151114757	-0.0423424068	0.0270579447	-0.0285762575	-0.0064832254	0.1337091359	-0.0557728495	-0.118950765	0.1135231268	-0.0615131461	-0.0102362171	0.066504779	0.0422187997	-0.0124096942	-0.0217133231	-0.0236737803	0.077273279	-0.0669634312	-0.0310918026	-0.0548154661	0.0790886423	0.0426269442	-0.0587790981	-0.0933651899	-0.027248372	0.0093915501	-0.103895675	0.1547268617	-0.0859642806	0.1588750298	-0.214576754	0.3162152578	-0.0152003826	0.2534405026	-0.183866354	0.1802982069	-0.2878976338	0.2260939284	-0.346570516	0.1972757814	-0.0810663012	0.0017654561	-0.0844304638	0.101704514	-0.3466917659	0.0817658504	-0.1873344712	0.0418404531	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0930953	n/a	n/a	0.00866673488209	0.00912268	n/a	n/a	8.322329038239998e-05	-0.0942003	n/a	0.00887369652009	n/a	0.00223236	n/a	n/a	4.9834311696e-06	-0.000233558	n/a	5.4549339364e-08	n/a	-0.000765702	n/a	n/a	5.86299552804e-07	0.0	0.0	0.0
299.36410089461083	-1.1797726434330684	1.39186349019305	89618.86490443873	452.3642234037289	-4.150442310094093	17.226171369419188	204633.39061565875	301.80537318554	-0.1849814457442562	91086.48328366308	0.0342181352696352	322.67174128273257	257.14781525235776	1.619377	26.546469	0.40366107	0.234433	-0.0870114446	0.1039567677	-0.0758104046	-0.1613129489	0.0853075568	-0.0678835059	-0.1327374649	0.0879064564	-0.036819041	0.0146965673	0.0173075218	-0.1487906813	-0.0126319932	-0.0566252313	-0.011259656	0.1561118618	0.161637237	0.0963308888	0.0175576719	0.0396895833	0.0100282153	-0.0659720218	-0.0292334705	0.1356885813	0.0971774244	0.0530295093	0.1709317481	-0.1025016323	-0.0846967897	0.0358735118	0.0515417866	0.1863680157	-0.0611263513	0.0537427711	-0.038103564	-0.0589797731	0.101475276	-0.0614062096	0.0771988264	-0.1043263302	0.0071213697	-0.0590316833	0.0417188488	-0.0584785387	0.0796367505	0.1636073793	-0.0242016363	-0.0259747704	0.0191102641	0.0857809637	-0.0655219079	0.1664318014	0.0232337098	-0.1423143739	0.0486824436	-0.0878423878	-0.1194776105	-0.0841194761	-0.0355457638	0.0276247443	0.0234892441	0.0103089469	-0.0318875289	-0.0600129477	-0.0110448011	-0.019347992	-0.0527006024	0.1190114871	0.0605290293	0.0153034621	0.1800865833	-0.1527626271	-0.0808462363	0.0689607856	-0.0309146833	-0.1201803508	-0.0531275509	-0.038930367	-0.0614020809	0.1685093415	0.1500965824	-0.01550469	-0.1427571531	0.1049259113	-0.0676829046	0.1208094297	-0.0489745271	0.0794566546	-0.0804381377	0.0673696593	0.0625516877	-0.0140999791	-0.2373160783	-0.068656235	0.115837048	0.209949968	0.0280240428	-0.0173358578	0.0677751687	0.0689071142	0.030276338	-0.126853862	0.0348443316	0.0032101976	-0.0025633344	-0.051014009	0.0509461447	0.1057478109	-0.1377463139	-0.0635118466	0.0432023811	0.0013703212	-0.0048163055	-0.080165669	0.0124406988	-0.0597846248	0.0389757434	-0.0700451432	-0.0335347586	0.0725297988	-0.1321438751	0.1617069786	0.051602193	-0.0075445678	0.0241697982	0.1628593783	-0.140293646	-0.0555665879	-0.0560346716	0.1420033617	0.0581518685	-0.0074823481	-0.0188023733	-0.0345108106	-0.0749010496	0.1532782286	-0.2203256146	0.1367312523	-0.1145419978	0.1179000876	-0.3439595052	0.11013207	0.2000825604	0.0748351592	-0.0897138479	0.0700201531	0.1982311079	-0.1184219384	-0.063912992	0.0030308057	-0.0560216877	0.1440455375	-0.0291516404	0.0489959463	0.272233852	-0.1977872303	-0.0159441624	-0.0940019446	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0843931	0.0087022	7.572828484000013e-05	0.0071221953276099	0.0919177	0.08279502	0.0068550153368004	0.00844886357329	-0.233563	-0.1393627	0.054551674969	0.01942196215129	0.00490874	0.00267638	7.1630099044e-06	2.40957283876e-05	-0.0	0.000233558	0.0	5.4549339364e-08	-0.000219617	0.000546085	2.982088272250001e-07	4.8231626689e-08	1.0	0.0	0.0
299.1310638493078	-0.2330370453030354	0.054306264483569	89479.39335961865	452.2813549863163	-0.0828684174126124	0.0068671746044709	204558.42406825823	301.54818568684425	-0.2571874986957709	90931.3082910275	0.0661454094853871	322.28457370956954	254.06437537489984	1.34176	21.995495	0.29395945	0.153814	-0.0629778841	0.0469461146	-0.1051824001	-0.0208419034	0.1130489628	-0.0391212059	-0.1315617589	0.0002645172	0.0055841292	0.0982449942	0.0742657162	0.0795976046	-0.0267589615	0.194803961	-0.1389948374	0.0274730241	-0.0443915868	0.0747226053	-0.0230664599	-0.1501482077	0.0708460034	-0.0475225307	-0.0908731683	0.1219436396	0.0182431898	0.0070564649	0.1412078198	0.0648038067	0.0167165291	-0.0101651716	0.1296447914	0.0261028055	-0.1043349731	0.0877383659	0.0416756585	-0.0812459714	-0.0863910506	0.0666413091	-0.0781532407	-0.0187075913	-0.0635649126	-0.1942309234	0.0961685223	0.1039967346	-0.0896096377	0.1491918676	-0.0026028672	0.0482798457	-0.054352488	0.1589719974	-0.0031491083	0.0102849647	-0.0137452681	0.0361839674	-0.0053797607	-0.0284966732	0.0431762608	0.0132230311	-0.0368118416	0.0261707867	-0.0185331712	-0.1241511891	-0.0897315331	0.0100757718	-0.0297992715	-0.0105951498	-0.0043879464	0.0734736406	-0.118457825	0.1010510148	0.081971553	-0.0365124276	0.0041029115	-0.1413200973	0.1067508687	0.0100693843	0.0256166088	-0.1027669911	-0.0625277361	0.1301719629	0.0757073647	-0.0242805082	0.0085669879	-0.0574673354	-0.012394672	-0.0646680244	-0.0585514713	0.2031600956	-0.0602998004	0.0980323583	0.1558336304	-0.0648862015	-0.0021879028	0.0634721185	-0.1883666374	-0.0283343653	0.1594857935	0.0946029501	-0.1782383828	0.1408564499	0.0278311666	-0.0156456851	0.0087616321	0.0195659903	-0.0770930305	-0.059545493	0.1309172993	0.0351296175	0.0578708853	0.0578553916	0.0184556033	0.0223325186	-0.0609783548	-0.08964787	-0.0417469165	0.0051914426	0.0484317434	-0.1672623499	0.1419671249	0.0013737777	-0.0444320121	0.0185326568	0.0784306258	-0.0466893385	0.0188105127	-0.023208211	-0.0175443237	0.0941925802	-0.1306377355	-0.0272935613	0.0373087764	-0.0379076081	-0.0035276535	-0.0491533025	-0.0526469233	0.0916116789	-0.1284472562	0.0413709594	0.0256617445	0.014747356	-0.1868845843	-0.0194442594	-0.0758579902	-0.1783276247	-0.0419302875	0.0379818297	0.1708446661	-0.0684245016	0.0163155354	-0.0854530985	0.1005012464	0.0757265123	0.0986724315	-0.1305861654	0.1064236301	-0.0387115298	-0.0116061163	0.0109013357	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0383684	0.0460247	0.00211827301009	0.0014721341185599	0.0180616	-0.0738561	0.00545472350721	0.00032622139456	-0.133128	0.100435	0.017723064384	0.010087189225	0.00380817	-0.00110057	1.2112543249e-06	1.45021587489e-05	-0.0	0.0	0.0	0.0	-0.00059192	-0.000372303	1.3860952380900004e-07	3.503692864e-07	0.0	0.0	0.0
298.5678673638664	-0.5631964854413809	0.3171902812135235	89142.77142220733	451.3114704361521	-0.9698845501641812	0.9406760406471762	203682.0433472418	301.1154591327326	-0.4327265541116389	90670.51972871636	0.1872522706333332	321.4515663348592	251.13110370275683	1.220754	20.011835	0.1681701	0.10308	-0.0051440176	0.0119455743	-0.0297052137	0.0652974524	-0.0254754312	0.0097770028	0.052314878	-0.0078722606	0.0624358503	-0.0159144759	0.0440672977	0.2590356583	0.0254094478	0.1690144662	0.0477539072	-0.04740217	0.0465141261	0.0636905455	0.0926392804	-0.1095847391	0.0172323832	0.0368395537	0.0242898314	0.0495128269	-0.0228688216	-0.027664741	0.0157090868	0.1383961657	0.0609277	0.0164406807	0.0622591144	0.0654428484	-0.1658538895	0.1458138305	0.1154422896	0.0156728051	-0.0151606786	-0.0382902036	-0.058660632	0.0719605262	0.1216919259	0.0413418594	-0.1032571745	0.0233794992	0.1010547861	0.032841659	-0.0097497167	-0.0050991694	-0.1376902786	-0.0280853569	-0.0483011787	-0.1792222377	-0.1388522061	0.112379749	0.0593815175	0.0171206761	-0.0311312041	-0.1248985895	0.0776465264	0.0766201407	0.0695452344	0.0244980492	0.1047778304	-0.0175115803	-0.0577916109	-0.0309845025	0.1410455375	-0.0997365082	-0.0148935778	-0.1537857071	-0.0983915274	0.1411185273	-0.1055289334	0.0157942671	0.0942209372	0.0366265399	0.0019322049	0.0801794874	0.0432882473	-0.0431516045	-0.077490873	-0.0292700947	0.0753730986	-0.0626608601	0.0669381739	-0.1312743108	0.0565993342	0.0468019555	-0.217016433	-0.0149159738	-0.1104097887	0.0955954866	0.1236880389	-0.0112621357	-0.1112262683	0.0886399741	0.0411548129	0.0017951078	0.0566600076	0.0250452882	0.0572872882	-0.1328887755	0.1259054198	-0.0209940018	-0.0231442155	-0.0351575668	0.1010555675	0.0333220086	0.0244384611	-0.0914300555	-0.0485320891	0.1045602547	0.0426663321	-0.0827753188	-0.1747257225	-0.0482836991	-0.0840135357	0.0227537671	-0.0626915751	-0.1171866969	-0.0692458356	-0.1250775725	-0.1319645246	0.0499544562	-0.0450402336	-0.1016254977	0.0286758859	0.0043572022	0.0022519512	0.0962851457	-0.014033635	-0.0180499404	0.1621083846	0.1086553866	-0.0244595999	0.0018649032	-0.0755407246	0.0080787485	0.1516348465	0.0608489285	-0.2101985036	-0.0228118011	-0.0531396537	-0.0653328995	0.0426495251	0.001410058	0.0599956396	0.0899079959	0.0560406709	0.0057639141	0.0158563354	-0.0919800407	0.0539413647	-0.0939323369	-0.0174773501	0.0247036275	0.0571114473	-0.0465501428	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0180934	0.0202749999999999	0.0004110756249999	0.00032737112356	0.0273776	0.0093159999999999	8.678785599999996e-05	0.0007495329817599	-0.0428273	0.0903007	0.0018341776252899	0.00815421642049	0.00322408	-0.00058409	3.411611281000003e-07	1.03946918464e-05	-0.000279369	-0.000279369	7.8047038161e-08	7.8047038161e-08	-0.000694029	-0.0001021089999999	1.0426247880999994e-08	4.81676252841e-07	0.0	0.0	0.0
298.5714267758928	0.0035594120263908	1.2669413973615983e-05	89144.89688699231	450.6697417325948	-0.6417287035573054	0.4118157289693399	203103.2161133237	300.8409710417906	-0.2744880909419862	90505.2898573675	0.0753437120689761	321.3755133432474	248.83802004965207	1.001461	16.416967	0.1202849899999999	0.0683431	0.0180847593	0.0089032358	-0.0347718834	0.0734031397	-0.0482079244	0.0819504683	0.0954761205	-0.0106738635	0.0582846111	-0.0168887697	0.0314540214	0.0913706578	-0.1637105684	0.0173279608	0.0658271252	0.0871051025	0.0007803915	-0.060903138	-0.0062599326	-0.0354350696	-0.0760791845	0.1232918209	0.0817805031	0.023937311	-0.0007464271	-0.0022552871	0.0540086207	0.0853470481	0.069580807	-0.0915860152	-0.0460045473	-0.0380844271	-0.0183602355	0.1976647861	-0.0531565771	0.1056946922	0.0170834	-0.0604553755	-0.0620864663	-0.0250938299	-0.0519499411	0.1194614625	-0.0293436378	-0.0139708885	-0.0689151217	-0.1599664943	-0.0471865875	0.0741364497	-0.0415187434	0.0450087569	-0.0494434612	-0.0074831364	-0.0563047341	-0.0067300496	-0.0103683844	-0.054537897	0.0422872538	-0.078784416	0.0473672474	0.039193531	-0.084948362	0.1468950101	0.0900990246	-0.1927873161	-0.0393507005	0.0477142133	-0.1560592941	0.0070656198	0.0366897912	-0.0618567867	-0.0200699615	0.0447905565	-0.0566061025	0.0559746868	-0.0088941124	-0.0229952607	-0.0520943379	0.0509383889	0.0681596259	-0.1032075285	-0.0155248341	-0.0933618871	0.0236024633	0.0151713227	0.0883855541	-0.0467378588	0.1707761118	0.0386376937	-0.0944584767	-0.0003070004	0.0201589844	0.0413033918	-0.031773003	-0.0625949207	-0.1742715093	-0.003913785	-0.0483900063	-0.1154151526	0.0468551137	-0.0029051283	-0.0198091723	0.0457942293	-0.055791425	0.0965475505	-0.0019834748	-0.013502839	0.0532627322	0.0640480604	-0.0555996609	-0.0244225628	-0.0202325783	-0.0197185064	0.0661393239	0.0944164148	0.0198999544	0.0146600207	0.0501633409	0.0350616797	-0.0123775486	0.0852449997	-0.1504979174	0.0972600482	-0.0187872184	0.1449417979	-0.0097878728	-0.1272893745	-0.1704860352	-0.1185284944	0.0352045533	-0.1628751626	0.0160256982	0.0055465873	-0.0872393897	-0.0007700436	-0.0036171852	-0.007405158	-0.0456856206	-0.0323835766	0.1291231133	0.0636130293	-0.1078561282	-0.0361957391	-0.1163769196	-0.1041384552	0.0022598197	-0.005438986	-0.0045665608	-0.1087124019	-0.0099578047	-0.0265288694	-0.0255538521	-0.1253631115	0.0225138051	-0.0955716675	-0.0170780845	0.0567453366	0.1705183347	-0.075166922	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0110573	0.0070360999999999	4.950670320999997e-05	0.00012226388329	0.0016174	-0.0257601999999999	0.0006635879040399	2.61598276e-06	-0.00613671	0.0366905899999999	3.76592096241e-05	0.001346199394548	0.00239246	-0.0008316199999999	6.915918243999998e-07	5.723864851599999e-06	-0.000362586	-8.321699999999996e-05	1.3146860739599997e-07	6.925069088999993e-09	-0.0007951539999999	-0.0001011249999999	1.0226265624979778e-08	6.32269883715841e-07	0.0	0.0	0.0
299.1452582558059	0.5738314799131103	0.3292825673392703	89487.88553693282	450.5815493665775	-0.0881923660172674	0.0077778934237236	203023.73262958555	301.08288916011315	0.2419181183225305	90650.906145001	0.0585243759727138	321.3120719371348	249.62687790230817	0.949311	15.562072	0.0372737799999999	0.0238554	-0.0031518664	-0.0188021577	-0.0497249177	0.07034054	-0.0454838997	0.107561513	0.1386211052	0.0548551431	0.0550546858	0.0509314778	0.0197411431	0.0178621756	-0.1487634008	0.0252559982	-0.0342896516	0.0712938258	0.0387732752	0.0388117074	0.0068329565	-0.0242680883	-0.0912196537	0.1113643996	0.1589752452	-0.0011346504	0.040237919	0.0491936513	0.012366481	0.0059810269	0.0937580825	-0.0327459083	0.0486134831	0.0614851304	0.0287712986	0.1062752937	0.0716594348	0.0605890656	0.1163410025	-0.0042001809	0.0336924761	0.0080983163	-0.0215296641	-0.0825511226	-0.0558829541	-0.1296085815	-0.0623201837	0.0132368296	0.1576286581	0.1363845335	-0.18113442	-0.0471732379	0.0376021139	0.0087623061	0.0536942081	-0.0421501363	0.0057782598	-0.0601294792	0.0638622028	-0.0109956438	-0.0460655972	0.0124471122	-0.0259467285	-0.0637308531	-0.0508673062	-0.0942126218	-0.1021858164	-0.019713834	0.1570213685	-0.1487971659	0.011479805	0.0864554271	-0.0176302452	-0.1133930311	0.074657203	-0.168630588	0.0639352194	0.1328046041	0.0767457508	-0.0469379982	-0.010572904	-0.1409704607	-0.0810611529	-0.110247078	-0.0259089696	-0.0130149211	0.0680232755	-0.0647089476	0.0486861815	0.0881075259	-0.0034352345	0.0803529095	-0.0402337579	0.040242741	-0.0232270537	-0.0487622594	-0.0891249713	-0.0375064611	0.091818903	-0.1752268625	-0.0243699553	0.0517378619	0.0237076249	-0.032631656	0.0424783113	-0.0867993153	0.044400124	0.0495171522	-0.1569752755	0.14129206	0.0473930385	-0.0468969452	-0.0019322409	0.0482841539	0.0669738055	-0.0248706598	-0.0035142419	-0.0791045376	-0.064949268	0.0082633448	-0.0642605278	0.0148803673	-0.0305215997	0.0041346221	0.0618826287	0.0092115479	-0.0311776557	0.0260666074	0.0926207848	-0.0142451424	0.0039510253	-0.1030282008	-0.0291267954	-0.0372215818	-0.0636384507	-0.0443332197	-0.008627908	-0.0144421506	-0.032188868	0.0067316606	0.1595209154	0.0982741805	-0.0955184622	-0.0250686825	-0.1492709494	-0.0703083687	0.0206390987	-0.0440899825	0.0504274032	0.0824598521	0.0038630808	0.0202195405	0.0356403054	-0.1363113466	0.0775832825	-0.0787574782	-0.0758408287	0.0376075556	0.1059976056	-0.065918753	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0083964599999999	0.0026608400000001	7.080069505600532e-06	7.050054053159833e-05	-0.0044241	-0.0060415	3.649972225e-05	1.9572660810000003e-05	-0.0113817	-0.00524499	0.00012954309489	2.75099201001e-05	0.00281755	0.0004250899999999	1.8070150809999998e-07	7.938588002499998e-06	-0.000356448	6.137999999999988e-06	1.27055176704e-07	3.7675043999999846e-11	-0.000759853	3.530099999989999e-05	1.246160600992939e-09	5.77376581609e-07	0.0	0.0	0.0
299.4233275997315	0.2780693439256083	0.0773225600312182	89654.32911089614	452.1140363986448	1.5324870320673083	2.348516503454468	204407.10190867516	301.3806459986501	0.2977568385369409	90830.29378256365	0.0886591348955139	321.8384692537655	253.8708763508568	0.891638	14.616641	0.0905179899999999	0.044753	-0.0371515271	-0.0284060267	-0.0291891064	0.041229328	-0.0045076082	0.0341095646	0.1661135954	0.0379023509	0.0622709246	-0.0114739836	-0.0443776578	-0.0189736345	-0.159825406	-0.0172388526	-0.021274088	0.0169837628	0.0707586742	-0.0301081055	0.0564784322	0.0938104184	0.045494165	0.0440209027	0.0994168871	-0.0167752755	0.0444329085	0.0382907506	0.0389836991	-0.0317395074	0.162146865	0.0153330728	-0.0361167837	-0.0583689252	-0.0277384451	-0.0159969098	-0.0258141707	0.0454167299	-0.0337453466	-0.0391334458	-0.0603076876	0.0666179451	-0.0540907456	0.0497252138	-0.1445386306	-0.1654359022	-0.0232490271	0.0310110569	0.0260646047	-0.0063957864	-0.0794363275	-0.0544645916	0.0437430158	0.0407721241	0.0523323872	-0.0699289973	0.0008564073	0.0006378759	0.026856256	-0.1113680533	-0.0116387883	-0.1274410058	-0.0178825153	-0.0011114231	0.0719642431	0.1346948968	0.055448181	0.1218448647	-0.0864614417	0.0042027546	-0.0392751704	-0.150124822	0.0840439756	-0.0368622156	-0.0090759549	-0.1159478602	0.0379813943	0.1093951568	-0.0568926773	0.0861988571	0.0757206717	-0.0702264072	-0.0637975786	-0.0557630378	-0.058466851	0.0171143586	0.0639202186	-0.0186975433	0.1167954111	0.0327453915	-0.0191625563	0.1241153988	-0.0702090032	-0.0155208929	-0.0327372445	0.0663642679	-0.0418973858	-0.0760807932	-0.0352601957	0.0015594776	0.0237398802	0.1138999905	0.0610483853	0.0187604904	-0.023233186	-0.0742628345	0.0424499369	0.0494351529	-0.0987816424	0.1086745189	-0.0199176156	-0.0390519852	-0.0413633974	-0.1404353656	0.0292632197	0.076032257	0.0236989654	-0.0236817501	0.0289629715	0.11342278	-0.0746418474	0.0070465589	0.1437864369	-0.0752368588	-0.0170484671	0.0495489421	0.0542306958	0.1257630331	-0.0223301533	-0.0395931541	0.0897987306	-0.0635309549	0.215533366	0.0596717081	0.0638878614	0.0429366349	-0.0051538675	-0.0181132824	-0.0297574457	0.0080190546	0.1360904253	0.03555062	-0.0890146608	-0.0013095339	-0.0837816433	-0.0902030317	0.0795147149	-0.0126481602	0.033114482	-0.0366298609	-0.0050988324	0.0096001641	-0.0197956908	-0.1066368582	0.036549583	-0.0428140667	0.0135293544	0.0619160939	0.1355730774	-0.0892334089	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0122374	-0.0038409400000001	1.4752820083600768e-05	0.00014975395876	0.0274313	0.0318554	0.00101476650916	0.0007524762196899	-0.0150994	-0.0037177	0.00022799188036	1.3821293290000009e-05	0.00226502	-0.0005525299999999	3.052894008999999e-07	5.1303156004e-06	-6.872590000000001e-23	0.000356448	4.723249330810001e-45	1.27055176704e-07	-0.000646752	0.000113101	1.2791836201e-08	4.18288149504e-07	0.0	0.0	0.0
