SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
5	23	16	6	4	1	75	10	1	1	6	5	0	-1	16
5	23	16	6	4	1	75	10	1	2	6	10	60.97	49	2
5	23	16	6	4	1	75	10	1	2	6	10	262.69	49	6
5	23	16	6	4	1	75	10	1	3	6	4	238.47	49	5
5	23	16	6	4	1	75	10	1	4	6	9	160.37	49	4
5	23	16	6	4	1	75	10	1	5	16	7	268.51	49	6
5	23	16	6	4	1	75	10	1	6	6	2	110.38	49	3
5	23	16	6	4	1	75	10	1	7	6	3	79.06	49	2
5	23	16	6	4	1	75	10	1	8	16	9	8.59	49	1
5	23	16	6	4	1	75	10	1	9	6	8	16.55	49	1
5	23	16	6	4	1	75	10	1	10	16	2	423.05	49	9
5	23	16	6	4	1	75	10	1	11	6	7	0	-1	16
5	23	16	6	4	1	75	10	1	12	6	6	192.42	49	4
5	23	16	6	4	1	75	10	1	13	6	1	408.77	49	9
5	23	16	6	4	1	75	10	1	14	16	5	324.32	49	7
5	23	16	6	4	1	75	10	1	15	6	5	659.91	49	14
5	23	16	6	4	1	75	10	1	16	6	2	10.2	49	1
5	23	16	6	4	1	75	10	1	17	6	4	361.79	49	8
5	23	16	6	4	1	75	10	1	17	6	4	729.65	49	15
5	23	16	6	4	1	75	10	1	18	6	9	9.71	49	1
5	23	16	6	4	1	75	10	1	19	6	10	107.16	49	3
5	23	16	6	4	1	75	10	1	20	16	1	260.72	49	6
5	23	16	6	4	1	75	10	1	21	6	3	637.47	49	13
5	23	16	6	4	1	75	10	1	22	16	10	7.83	49	1
5	23	16	6	4	1	75	10	1	22	16	10	765.61	49	16
5	23	16	6	4	1	75	10	1	23	6	7	9.72	49	1
5	23	16	6	4	1	75	10	1	24	16	4	685.55	49	14
5	23	16	6	4	1	75	10	1	25	6	8	10.47	49	1
5	23	16	6	4	1	75	10	1	26	16	3	0	-1	16
5	23	16	6	4	1	75	10	1	27	6	6	693.06	49	14
5	23	16	6	4	1	75	10	1	28	6	1	10.14	49	1
5	23	16	6	4	1	75	10	1	29	6	6	134.75	49	3
5	23	16	6	4	1	75	10	1	30	6	1	237.38	49	5
