SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
27	21	16	6	4	1	75	10	1	1	6	5	0	-1	16
27	21	16	6	4	1	75	10	1	2	6	10	116.67	49	3
27	21	16	6	4	1	75	10	1	2	6	10	796.52	49	16
27	21	16	6	4	1	75	10	1	3	6	4	0	-1	16
27	21	16	6	4	1	75	10	1	4	6	9	0	-1	16
27	21	16	6	4	1	75	10	1	5	16	7	117.15	49	3
27	21	16	6	4	1	75	10	1	6	6	2	0	-1	16
27	21	16	6	4	1	75	10	1	7	6	3	0	-1	16
27	21	16	6	4	1	75	10	1	8	16	9	0	-1	16
27	21	16	6	4	1	75	10	1	9	6	8	670.19	49	14
27	21	16	6	4	1	75	10	1	10	16	2	0	-1	16
27	21	16	6	4	1	75	10	1	11	6	7	788.21	49	16
27	21	16	6	4	1	75	10	1	12	6	6	0	-1	16
27	21	16	6	4	1	75	10	1	13	6	1	734.44	49	15
27	21	16	6	4	1	75	10	1	14	16	5	0	-1	16
27	21	16	6	4	1	75	10	1	15	6	5	620.77	49	13
27	21	16	6	4	1	75	10	1	16	6	2	717.59	49	15
27	21	16	6	4	1	75	10	1	17	6	4	0	-1	16
27	21	16	6	4	1	75	10	1	18	6	9	0	-1	16
27	21	16	6	4	1	75	10	1	19	6	10	0	-1	16
27	21	16	6	4	1	75	10	1	20	16	1	0	-1	16
27	21	16	6	4	1	75	10	1	21	6	3	679.83	49	14
27	21	16	6	4	1	75	10	1	22	16	10	0	-1	16
27	21	16	6	4	1	75	10	1	23	6	7	0	-1	16
27	21	16	6	4	1	75	10	1	24	16	4	0	-1	16
27	21	16	6	4	1	75	10	1	25	6	8	0	-1	16
27	21	16	6	4	1	75	10	1	26	16	3	0	-1	16
27	21	16	6	4	1	75	10	1	27	6	6	0	-1	16
27	21	16	6	4	1	75	10	1	28	6	1	0	-1	16
27	21	16	6	4	1	75	10	1	29	6	6	0	-1	16
27	21	16	6	4	1	75	10	1	30	6	1	0	-1	16
27	21	16	6	4	1	75	10	1	31	16	6	0	-1	16
27	21	16	6	4	1	75	10	1	32	6	9	712.57	49	15
