SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
10	25	9	6	3	1	75	10	1	1	6	5	787.45	49	15
10	25	9	6	3	1	75	10	1	2	6	10	11.23	49	1
10	25	9	6	3	1	75	10	1	3	6	4	9.29	49	1
10	25	9	6	3	1	75	10	1	4	6	9	24.71	49	1
10	25	9	6	3	1	75	10	1	5	16	7	129.78	49	3
10	25	9	6	3	1	75	10	1	5	16	7	362.06	49	8
10	25	9	6	3	1	75	10	1	6	6	2	683.57	49	14
10	25	9	6	3	1	75	10	1	7	6	3	9.48	49	1
10	25	9	6	3	1	75	10	1	7	6	3	778.71	49	16
10	25	9	6	3	1	75	10	1	8	16	9	7.8	49	1
10	25	9	6	3	1	75	10	1	9	6	8	514.9	49	11
10	25	9	6	3	1	75	10	1	9	6	8	757.42	49	16
10	25	9	6	3	1	75	10	1	10	16	2	0	-1	16
10	25	9	6	3	1	75	10	1	11	6	7	0	-1	16
10	25	9	6	3	1	75	10	1	12	6	6	138.41	49	3
10	25	9	6	3	1	75	10	1	12	6	6	360	49	8
10	25	9	6	3	1	75	10	1	13	6	1	112.25	49	3
10	25	9	6	3	1	75	10	1	14	16	5	131.54	49	3
10	25	9	6	3	1	75	10	1	15	6	5	760.35	49	16
10	25	9	6	3	1	75	10	1	16	6	2	10.81	49	1
10	25	9	6	3	1	75	10	1	17	6	4	11.57	49	1
10	25	9	6	3	1	75	10	1	18	6	9	128.41	49	3
10	25	9	6	3	1	75	10	1	18	6	9	358.84	49	8
10	25	9	6	3	1	75	10	1	19	6	10	219.49	49	5
10	25	9	6	3	1	75	10	1	20	16	1	230.32	49	5
10	25	9	6	3	1	75	10	1	20	16	1	460.12	49	10
10	25	9	6	3	1	75	10	1	21	6	3	759.75	49	16
10	25	9	6	3	1	75	10	1	22	16	10	8.07	49	1
10	25	9	6	3	1	75	10	1	23	6	7	708.04	49	15
10	25	9	6	3	1	75	10	1	24	16	4	8.4	49	1
10	25	9	6	3	1	75	10	1	25	6	8	711.77	49	15
10	25	9	6	3	1	75	10	1	26	16	3	11.12	49	1
10	25	9	6	3	1	75	10	1	27	6	6	0	-1	16
10	25	9	6	3	1	75	10	1	28	6	1	111.52	49	3
10	25	9	6	3	1	75	10	1	29	6	6	170.84	49	4
10	25	9	6	3	1	75	10	1	29	6	6	408.08	49	9
10	25	9	6	3	1	75	10	1	30	6	1	159.47	49	4
10	25	9	6	3	1	75	10	1	31	16	6	115	49	3
10	25	9	6	3	1	75	10	1	32	6	9	708.86	49	15
10	25	9	6	3	1	75	10	1	33	6	8	9.83	49	1
10	25	9	6	3	1	75	10	1	34	6	10	257.25	49	6
10	25	9	6	3	1	75	10	1	34	6	10	457.51	49	10
10	25	9	6	3	1	75	10	1	35	16	8	37.06	49	1
10	25	9	6	3	1	75	10	1	35	16	8	259.74	49	6
10	25	9	6	3	1	75	10	1	36	6	7	585.45	49	12
10	25	9	6	3	1	75	10	1	37	6	4	10.16	49	1
10	25	9	6	3	1	75	10	1	38	6	2	10.4	49	1
10	25	9	6	3	1	75	10	1	39	6	5	30.89	49	1
10	25	9	6	3	1	75	10	1	39	6	5	260.24	49	6
10	25	9	6	3	1	75	10	1	39	6	5	780.59	49	16
10	25	9	6	3	1	75	10	1	40	16	7	10.56	49	1
10	25	9	6	3	1	75	10	1	40	16	7	212.92	49	5
10	25	9	6	3	1	75	10	1	41	16	4	775.88	49	16
10	25	9	6	3	1	75	10	1	42	6	3	9.48	49	1
10	25	9	6	3	1	75	10	1	42	6	3	785.7	49	16
10	25	9	6	3	1	75	10	1	43	6	7	8.72	49	1
10	25	9	6	3	1	75	10	1	44	6	5	93.88	49	2
10	25	9	6	3	1	75	10	1	44	6	5	309.36	49	7
10	25	9	6	3	1	75	10	1	45	6	2	8.16	49	1
10	25	9	6	3	1	75	10	1	45	6	2	717.59	49	15
10	25	9	6	3	1	75	10	1	46	6	1	8.14	49	1
10	25	9	6	3	1	75	10	1	47	6	9	74.42	49	2
10	25	9	6	3	1	75	10	1	47	6	9	788.6	49	16
10	25	9	6	3	1	75	10	1	48	6	4	8.9	49	1
10	25	9	6	3	1	75	10	1	48	6	4	785.45	49	16
10	25	9	6	3	1	75	10	1	49	16	5	8.96	49	1
10	25	9	6	3	1	75	10	1	49	16	5	210.53	49	5
10	25	9	6	3	1	75	10	1	50	16	1	0	-1	16
10	25	9	6	3	1	75	10	1	51	6	10	0	-1	16
10	25	9	6	3	1	75	10	1	52	6	6	66.03	49	2
10	25	9	6	3	1	75	10	1	52	6	6	310.16	49	7
10	25	9	6	3	1	75	10	1	52	6	6	786.01	49	16
10	25	9	6	3	1	75	10	1	53	6	3	11.48	49	1
10	25	9	6	3	1	75	10	1	53	6	3	259.21	49	6
10	25	9	6	3	1	75	10	1	53	6	3	782	49	16
