global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
566.5043413518869	n/a	320927.16877053515	n/a	744.3263872015954	n/a	n/a	554021.7706845793	578.3370522353534	n/a	334473.74598827795	n/a	590.3507699996344	589.9003160662844	n/a	n/a	n/a	n/a	-0.0124149418	-0.008769323	0.0556619782	-0.0061505746	-0.0402094291	-0.080565088	-0.0117886879	0.0147133693	0.0070339508	0.0807779555	-0.0260016164	0.0593915783	-0.0008373656	0.0071936568	-0.0207931827	0.0130364731	-0.0336093505	0.0183225136	-0.0025400427	0.0083716064	-0.0794875484	0.0174391795	-0.1191631147	0.000551385	-0.0073415399	0.0549274977	-0.0625935734	0.054103631	-0.038109378	0.0882670926	-0.0632694536	0.0668463024	-0.1484819161	0.0979131921	-0.0639085013	0.0467150985	-0.1370196088	0.017013535	0.0477996022	-0.0127720463	-0.0578586096	0.0597814733	-0.0403357758	-0.0981769006	0.092965284	-0.0126789095	-0.0003229231	0.0241499664	0.0348984732	-0.0667258665	0.0051427731	-0.0632680716	0.0583538005	0.0567507872	-0.0050488899	0.0378340406	-0.0528514342	0.0433398528	-0.1212826276	0.0168820106	-0.1058693944	0.1258376397	-0.0219625099	0.048273729	-0.0373843094	0.0426030511	-0.0934476693	0.1469241232	-0.0248430957	0.01854312	-0.0186156459	0.0130208915	-0.113123286	0.1187664201	-0.0183325065	0.0431356565	-0.0013194819	0.0955682825	-0.113330509	-0.0030175294	0.0170584369	0.0009393908	0.0032758525	-0.0045369163	0.0031128917	-0.0268964051	0.0202961992	-0.2001598248	0.0521626217	-0.0481118603	0.1650169152	-0.0954424031	0.0762175915	-0.1753771713	0.1236330027	-0.0504467582	0.0788573934	-0.0181839934	0.0790961433	-9.06283e-05	0.0761882356	-0.051970729	0.2230699197	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0221355	n/a	n/a	0.00048998036025	8.05368e-05	n/a	n/a	6.4861761542400005e-09	-0.0741741999999999	n/a	0.0055018119456399	n/a	-0.000943532	n/a	n/a	8.902526350239999e-07	0.00124151	n/a	1.5413470800999995e-06	n/a	0.000380222	n/a	1.44568769284e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.4024133840818	-1.101927967805068	319679.88906054414	1.214245246231007	736.1862738696416	-8.140113331953785	66.26144505705174	541970.2298340669	578.4917022032087	0.1546499678552209	334652.64951796585	0.0239166125576208	589.9715512877358	581.4581751225797	0.899297	19.291161	0.1399716368	0.0783317	0.000130437	-0.0064187643	0.0212794947	-0.0133045338	0.0391226466	0.0561496382	-0.0139273121	0.0321458475	-0.00509248	0.0724518021	0.0346649386	-0.033689537	0.0822006213	-0.0688727048	-0.0925372486	0.1638564086	-0.0668954533	0.1610035136	0.0076053704	-0.1251986819	-0.0908151594	0.0208799043	-0.013901869	0.0734203279	-0.0735332477	0.0651076845	-0.033220627	-0.070803924	0.0193877487	0.115616316	0.0462433771	0.1206385692	-0.0095275159	0.0105170267	-0.0776385436	0.1882144279	-0.0636486376	0.0296027583	0.0178596142	-0.0705536383	0.1058368219	0.0827360727	0.0096781561	-0.0483503071	-0.0243230196	-0.0102367165	-0.0167297867	-0.0003442712	-0.0748118333	0.0063722503	0.0767894111	-0.0519197255	0.0362347896	0.0481399085	-0.0262904545	-0.1369126404	-0.0757726213	-0.0242489248	-0.106765849	0.2004267628	-0.1372463678	0.0274684316	-0.0997677907	-0.0979986983	-0.0060043229	0.0949318378	-0.0529190709	0.1226264968	0.1205324867	0.0782854255	0.0758318274	0.0073619515	-0.0510354826	-0.0914427327	0.0205817857	-0.0089948311	0.0266985048	0.1476151933	-0.1177958114	0.0110574794	0.0030454116	0.0318080378	0.0054566489	-0.0216206969	-0.0338665392	0.0254899081	0.1532352708	-0.221870841	-0.0051306175	-0.0806223493	0.0622604449	-0.1163186536	-0.105144282	-0.2380963832	-0.0089818026	-0.0506213386	-0.0087237965	-0.1025670758	-0.0742865157	0.0681991362	0.2007725603	-0.0742284676	0.1674524045	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0232421	-0.0011066	1.224563560000006e-06	0.00054019521241	-0.0651557	-0.0652362368	0.0042557665918256	0.0042452652424899	-0.0659213	0.0082528999999998	0.00434561779369	6.811035840999829e-05	-0.00151475	-0.000571218	3.262900035240001e-07	2.2944675625e-06	0.00164936	0.00040785	2.7203884096000005e-06	1.6634162250000016e-07	0.000708672	0.00032845	5.022160035840001e-07	1.0787940250000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.549894732785	-0.8525186512968048	318716.5836427986	0.7267880508089231	735.4812916597732	-0.7049822098683762	0.4969999162308993	540932.7303815284	579.0295099217972	0.5378077185885104	335275.1733602766	0.2892371421733783	589.7877499469311	585.453647805987	1.023193	21.948908	0.13903125	0.070054	-0.0104582792	0.0069254564	-0.0071703372	-0.005983674	0.0881098414	-0.0877709744	-0.020835941	0.0465286173	-0.0443906799	0.0328057241	0.0962202255	0.0643752726	0.0467948655	-0.0115205588	0.0043616877	0.2047991416	-0.0637055499	0.0360498888	-0.0763267295	-0.0404340945	0.1200614577	-0.0330975571	0.0118642877	0.0775603228	0.0646927458	-0.095137064	-0.046102473	0.1377740943	-0.0389046122	0.1809517862	-0.0378342547	0.0133657786	0.0096084161	-0.1477606743	0.0060731645	-0.0202434097	-0.0119954261	-0.0453716112	-0.00772385	-0.1366376699	0.0444478362	-0.0425554406	0.086142756	0.2014720887	0.1532899133	-0.0153157766	-0.0345323955	0.0399706651	0.0450215853	0.0617754754	0.0656125276	-0.0597646287	-0.0157427853	8.70139e-05	-0.1363134946	-0.1529126885	0.1279584046	-0.0356838167	0.1167854832	0.0457371966	-0.1096045629	-0.0298808591	-0.0671354006	-0.0244673795	-0.0627640815	0.074450049	0.0063462588	-0.0859525844	0.0611507157	-0.1386156485	0.0029268617	0.099332273	-0.1155441669	-0.0502112837	0.0229844866	0.0381132076	-0.0028625604	0.0146437843	-0.0673329013	0.0005871414	0.0016246477	0.0235717331	0.0202774758	-0.0059283295	0.0092663975	-0.1011638277	0.1555509443	-0.0963515639	-0.0605653747	0.020027731	0.0130750937	-0.0784471193	-0.1021679696	-0.192611203	-0.048684154	-0.034096599	0.1198830188	-0.0018122267	-0.1847585568	-0.129972015	-0.0908782155	0.0624411063	0.0648242872	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0223285	0.0009136	8.346649600000009e-07	0.00049856191225	-0.0207355	0.0444201999999999	0.0019731541680399	0.00042996096025	-0.0196057	0.0463156	0.00038438347249	0.00214513480336	-0.00137425	0.0001405	1.974025e-08	1.8885630625e-06	0.00124033	-0.00040903	1.5384185089e-06	1.673055409000001e-07	0.000310565	-0.000398107	9.6450619225e-08	1.5848918344900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.4651124190086	-0.0847823137763725	318620.86313820403	0.0071880407292752	737.4441459631722	1.962854303399013	3.852797016372023	543823.8684153524	578.4968877050894	-0.5326222167077503	334658.64908447483	0.2836864257306777	590.1181068698829	583.0376125540139	0.977405	20.966692	0.04682855	0.0257494	-0.0060814269	-0.0007791097	0.0247514723	0.0010428517	-0.0729859266	-0.0656017842	-0.0197905221	0.018646053	-0.0169622638	0.0831938863	0.0661103233	0.1415874259	-0.0130127183	0.0240284494	-0.0253300412	0.1471696862	-0.1159009134	0.0538252232	-0.1663788359	0.0420868727	-0.1152128372	-0.0059652847	-0.0603747866	0.0116136158	-0.109329204	-0.0802194631	0.1757260572	0.1522510291	-0.0697235667	0.013637066	0.1815707509	-0.0354463455	0.0517592943	-0.0489906402	-0.0302389982	-0.0005075978	0.0423014438	0.0977917107	0.0818830127	0.057109158	-0.0600132917	0.0204502531	-0.0160632042	0.0254368358	0.0622862094	-0.0137546769	-0.014070124	0.0370726538	0.0621424368	-0.0568756893	0.0293760648	-0.0653724237	0.1117283393	0.0884490512	-0.0286401171	0.0382729769	0.1279281733	-0.0538010672	-0.0009869746	0.0691706989	-0.0533544802	0.2261189499	-0.1594943841	0.0308164282	0.0600297027	0.1600517788	-0.1732158555	-0.0793082291	0.0298351539	-0.0950073754	0.0509736634	0.0440259726	0.0294857046	-0.0075110454	0.0749870362	0.0920572944	0.112842535	-0.0685383291	-0.0298617245	-0.0011601081	0.007970938	0.0169108679	0.0158860234	-0.0174180017	-0.0141446037	-0.0415297358	0.0279193277	-0.1903807909	0.0206623347	0.0379768467	0.1395099457	-0.1193958569	0.0650544289	-0.0732891884	0.109459267	0.047176184	0.0769846988	-0.0404924784	0.045789561	-0.0368654997	0.0138181056	-0.0528677329	0.0340510245	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0237604	-0.0014318999999999	2.0503376099999995e-06	0.00056455660816	-0.0193644	0.0013711	1.8799152100000003e-06	0.00037497998736	-0.0367655	-0.0171598	0.00135170199025	0.00029445873604	-0.00129788	7.637000000000008e-05	5.832376900000013e-09	1.6844924944e-06	0.00108995	-0.00015038	1.1879910024999998e-06	2.2614144400000023e-08	0.0	-0.000310565	0.0	9.6450619225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.2081065898407	-0.2570058291679515	318330.787541693	0.0660519962263063	733.345778288227	-4.098367674945166	16.796617599035446	537796.0305331654	577.9235948853953	-0.5732928196940748	333995.6815252586	0.3286646571127829	589.0494916526744	577.1718894027865	0.917811	19.688309	0.0516801499999999	0.0240223	-0.00150395	0.0076846541	-0.0053541477	-0.0099606184	0.0117785268	0.074571812	-0.0072800197	0.0094449125	0.019816047	-0.0270849226	0.0007052992	-0.0952800011	0.0413342252	-0.0517884852	-0.0678304023	0.2041225375	0.073678239	0.0572525769	0.039084624	0.0433686048	0.0405061064	0.0288489199	-0.0008587023	0.0701484826	-0.1775267071	-0.0453697116	0.1099900927	-0.0052665311	0.1239428063	-0.1823270119	-0.059305222	-0.005154118	0.0310376618	0.029885607	-0.0008880578	0.0902248081	-0.0278507313	-0.0065185645	0.0241336648	-0.0020363631	0.0684277664	0.0312861388	0.1833827114	-0.0506956203	0.0573080975	-0.0037395465	-0.0079950708	-0.0176689419	-0.0726176741	0.0026211286	0.0371527973	0.0167244038	-0.103309864	0.0171578147	0.0724220476	-0.1643084688	-0.0449113366	-0.0027791003	-0.0657561746	0.1323822256	-0.0257648441	0.0559164884	-0.0234086897	0.0006479481	-0.158144075	0.0635007871	-0.0724476626	-0.1384900613	0.0200854063	0.0910716709	0.0095459727	0.0405214113	0.1740656076	0.0122382875	0.0491289386	0.0924850159	-0.0929435796	0.0831274231	-0.0159301592	-0.0051421204	0.0094068209	0.0077762426	0.0099226172	-0.0155118392	-0.0243192236	0.0438150041	0.1329343069	-0.1011068636	-0.0390587983	-0.0197044551	0.0245761667	-0.0131658296	-0.1206641143	-0.0610057606	-0.0092305054	-0.0235679362	-0.0389444983	-0.0903209857	-0.09326583	0.0637079009	0.0708016692	-0.0807859119	-0.0220414538	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0278641	-0.0041036999999999	1.6840353689999985e-05	0.0007764080688099	-0.0290949	-0.0097305	9.468263025e-05	0.00084651320601	-0.0274745	0.009291	0.00075484815025	8.632268100000001e-05	-0.000941447	0.0003564329999999	1.2704448348899997e-07	8.86322453809e-07	0.000875284	-0.0002146659999999	7.66122080656e-07	4.6081491555999946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.9839765826093	-0.2241300072313379	318077.92584193323	0.0502342601415195	731.915754947338	-1.430023340889079	2.0449667554875632	535700.6723401317	577.6100042010698	-0.3135906843255043	333633.3169531599	0.098339117295738	588.4349291886499	582.1824437432026	0.945123	20.274195	0.01612615	0.00967221	-0.0078937191	0.0065019329	0.0022036222	-0.0268330576	0.020781654	-0.0805898209	0.0013234734	0.0209561485	0.0255955859	-0.0680176569	0.0453496317	0.0616747056	-0.026149038	0.0535788188	0.0909886173	0.1476193938	-0.014180338	-0.024574113	0.0621261985	-0.006851326	-0.0947923096	0.0489307795	-0.016995177	-0.0831535597	0.0760305626	0.052061617	0.0425065814	0.1233159391	-0.0208679473	0.0332986038	-0.0227193797	0.01328221	-0.088074819	0.0177570012	-0.0022654859	-0.0061220085	0.0619942878	-0.0605562428	0.0827608423	0.0298087421	-0.0195506826	0.0121322729	0.0725311588	0.0346798126	-0.09013737	0.0011087873	-0.0186566728	-0.0120064285	0.0925539062	0.0463214939	-0.0281170519	0.0125905296	-0.0881361158	-0.0321488073	-0.1712912438	-0.0963515028	0.0941136875	0.0330430029	-0.0388833329	0.0130989265	-0.0796549155	0.0807727964	0.0040571317	0.0358934367	0.0628979875	-0.0410741461	-0.084554512	0.052937301	-0.0569585048	-0.1126129854	0.0072595913	-0.0450559083	-0.0110628728	0.126726553	-0.0799947209	0.0250018279	0.055817724	-0.0567508435	0.1019834419	0.0022121522	0.0033241094	0.0033209094	0.0090042283	-0.0087426609	-0.0242100047	-0.1163686774	0.0760806349	-0.0794449863	-0.0697026545	0.0041592113	0.0594950479	-0.0420919825	-0.1351836025	-0.0397895813	-0.0020683471	0.0879664445	0.0104514392	0.0871241454	-0.0218255487	-0.1115910195	-0.1022653142	0.0010912549	-0.0086983896	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0334756	-0.0056115	3.148893225000002e-05	0.00112061579536	-0.0290705	2.440000000000081e-05	5.953600000000395e-10	0.0008450939702499	-0.0195753	0.0078991999999999	0.00038319237009	6.239736063999998e-05	-0.000889626	5.182099999999996e-05	2.685416040999996e-09	7.914344198760001e-07	0.000875284	0.0	7.66122080656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.2879736831244	0.3039971005150619	318420.91724340647	0.0924142371215646	738.5825532161688	6.666798268830803	44.44619915728539	545504.1879153148	577.6438624780559	0.0338582769860522	333672.4318585672	0.0011463829204642	589.0824037384934	581.230879208565	0.964948	20.699482	0.0530251499999999	0.0388173	-0.006883379	0.0005992468	0.0179438712	-0.0015815909	-0.0121689209	0.0578383728	0.0012322401	0.0103476155	0.0321626085	-0.0342938821	-0.0163248901	-0.0320568123	0.035237679	-0.0214090392	-0.0896267644	0.1003055792	-0.143658282	-0.0585662287	-0.001983807	0.1812766649	0.026202075	0.0411264177	-0.0120664652	0.0505603003	-0.0625801526	0.0727498005	0.0194281777	0.0312361237	-0.0286202707	-0.1620399452	-0.0167464204	0.0118985638	0.0494719187	-0.1325585284	-0.1227283291	-0.0551117223	-0.0267269731	0.069853347	-0.0199477105	0.0913550196	0.1059287656	0.0421223675	-0.0241643096	-0.106100522	-0.0117278221	-0.0017257112	-0.0096542935	-0.0197363596	-0.0234174783	-0.0546641606	-0.0289536413	0.0347638443	-0.0263665616	0.0498087826	0.1926236385	-0.0327870232	0.1285326677	0.1025449848	0.0186067249	0.0359074243	-0.0616211256	0.1606508219	-0.1086904144	0.0143619545	-0.1463404167	0.0154460518	0.02214686	-0.0817927848	-0.0374106034	0.1253036673	-0.1045471733	-0.0123725989	0.0179243061	-0.0902568216	-0.0161284129	0.0134644948	-0.001755046	0.0933496144	0.1117903366	-0.00774163	0.0099738121	-0.0016424612	0.0125984067	-0.0161095314	0.0241325008	0.0354351338	0.0423254666	-0.117985578	0.0646175836	0.0602881443	0.1124905195	-0.0008112271	0.0586970977	-0.0220701276	-0.1245320038	0.0246283	0.047412706	0.0571777216	0.0579287174	0.0783123374	-0.0490456789	0.0066450093	-0.0703185839	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0356085	-0.0021329	4.54926241e-06	0.00126796527225	0.00697755	0.03604805	0.0012994619088024	4.86862040025e-05	-0.0195808	-5.499999999998562e-06	0.0003834077286399	3.024999999998418e-11	-0.0011864	-0.000296774	8.807480707599999e-08	1.40754496e-06	0.000875284	0.0	7.66122080656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.1267642630702	0.838790579945794	319368.2596864477	0.7035696370058014	732.8208185479415	-5.761734668227291	33.19758638705225	537026.352097275	578.0660640076561	0.4222015296002155	334160.37435730355	0.1782541315967616	588.9767723245956	579.666363603945	0.928909	19.926374	0.09748925	0.05927	-0.0069040379	-0.0158411957	-0.0060826812	-0.008041963	0.0370825122	0.0361413479	-0.0012399332	-0.0138109632	-0.0213229963	-0.1145540304	0.0302565197	-0.0492506067	0.1768018774	-0.0805969765	0.1788567135	-0.14256967	-0.086230924	0.0369598244	0.0364261898	0.1310134732	0.0985096858	0.0101657032	-0.0194650121	0.0017804947	0.0435960028	0.0853547526	-0.0460353031	-0.0107198832	0.0486845917	-0.1117132148	0.0009341334	-0.0845992486	-0.0749248989	0.0395301611	0.0794391836	0.174559767	-0.0095941848	-0.0910266648	0.0309666734	0.0341403835	0.0520506626	0.0105918786	0.0918416344	0.027674275	0.0440327414	-0.0024546714	0.0060875731	-0.0038698388	-0.0503480537	0.1157275545	-0.0113185832	-0.0506693607	-0.108067399	-0.1848195163	0.0978683016	0.0522795892	-0.0680220767	-0.0440363463	-0.024017101	0.0303179484	0.0714975888	-0.0375228397	-0.0076072453	0.1713750449	-0.0676342582	0.0722744843	0.0614296399	0.0670122845	-0.0755052364	0.044414391	-0.0224234022	-0.1167815173	-0.1022754567	0.0826936187	-0.0726917704	0.1911776465	0.0889745234	-0.043640127	-0.0246141162	0.0028885614	0.0085859162	-0.0073550867	0.0019655829	-0.0098700517	-0.0252047575	-0.0147837681	0.1265880486	-0.0291596369	-0.0577311365	-0.0467387497	-0.0093970789	-0.0601278275	-0.0663081931	0.0951080528	0.0252032356	0.0492507447	-0.0312331951	0.0625098198	-0.0615769476	0.113409804	0.0729326065	0.0776549718	-0.010296508	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.0256956	0.0099129	9.826558641000004e-05	0.00066026385936	-0.0396301	-0.04660765	0.0021722730385225	0.00157054482601	-0.0271214	-0.0075406	0.00073557033796	5.686064836000002e-05	-0.000517838	0.000668562	4.469751478440001e-07	2.68156194244e-07	0.000875284	0.0	7.66122080656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.9513990827056	-0.1753651803645652	319170.08332550654	0.0307529464842965	735.5607656131998	2.7399470652583204	7.507309920417683	541049.6399094766	578.0782041826475	0.0121401749913729	334174.41015103465	0.0001473838488211	589.439641346922	585.2223775555327	0.914781	19.623323	0.09672487	0.054626	-0.0082559743	4.89187e-05	0.0113836823	0.013046446	-0.0477332202	-0.070161515	-0.0053222733	0.0004332107	-0.0086886164	0.1113420267	0.0563283833	0.1156397735	-0.0315090465	-0.0784292485	-0.1310426933	-0.0850505683	0.0848635889	0.0062002687	-0.0183058439	0.1177784006	-0.012339201	0.1323211183	-0.0668995612	-0.0717251402	0.0272294543	0.0476371906	0.0763640422	-0.0659677751	0.0245410341	0.0021314974	-0.0762892432	0.1031870068	-0.0496624717	-0.0324902302	0.0717367601	0.0630234282	-0.0055181827	0.0152185552	-0.044628454	0.0546980748	-0.0514120267	-0.0563239779	0.1082948126	-0.0729169973	0.007084356	-0.0040919011	0.0014337842	0.0239060395	0.0903717947	-0.0397708428	0.0257137061	-0.0850686158	0.1608675341	0.0143235543	-0.0283177984	-0.0106825465	-0.1768890552	0.11995868	0.0083894025	-0.0058516311	-0.0346010575	0.0501535104	0.1592760893	0.0645981706	0.0430229536	0.0336285093	0.1431165556	0.0214303111	-0.0638359771	-0.0224889241	0.02829391	-0.1450769371	0.0219598748	0.0162284587	-0.0939724	0.0265082437	-0.0609075647	-0.0324658105	-0.009740034	-0.0099921673	0.0070431768	-0.0020369481	0.0098957299	-0.0061968965	0.0057643111	-0.0752651878	-0.0120783401	-0.0699207981	0.0652933558	0.0533991051	0.0610998278	0.0709965388	0.0771080646	-0.0865754352	0.0480592416	0.1263179355	-0.0061528665	-0.0160699489	0.0061735386	-0.0171951308	-0.1686491784	0.0260262152	-0.0856742012	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0270784	-0.0013828	1.91213584e-06	0.0007332397465599	0.00346157	0.04309167	0.0018568920233889	1.19824668649e-05	-0.0195521	0.0075693	0.0003822846144099	5.729430249000002e-05	-0.00103399	-0.000516152	2.664128871040001e-07	1.0691353201e-06	0.000497814	-0.00037747	2.47818778596e-07	1.4248360090000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.7861489336741	0.8347498509684783	320113.96632519766	0.6968073136918967	736.3935917066153	0.8328260934155196	0.6935993018737558	542275.5219065693	578.46380216956	0.3855979869125576	334620.3704204639	0.1486858075110169	589.9494510454936	580.6345842212977	0.926933	19.884005	0.08678762	0.046173	-0.00453947	-0.0096518998	0.0010713939	0.0092379647	-0.0227824126	0.0834531172	-0.0199109566	0.0135423836	-0.0118522871	-0.023313084	-0.082784015	-0.1020860279	0.0379605831	0.0558298214	-0.0442232462	-0.0717473607	0.1428096137	0.0989482335	0.1271093635	-0.0300227892	0.0563319394	-0.096095436	0.0367893952	0.0926671037	0.0522111973	0.1476872128	0.1457136119	0.037884843	-0.0089922592	-0.0053324107	-0.1069768339	0.1007885169	-0.1439308647	0.1233893301	-0.0607614403	-0.155089156	0.0246636191	0.1156749292	-0.0075342466	0.0282746891	0.032936689	0.0257199431	0.0447855336	0.0623534921	0.0355591684	-0.0160265568	-0.0116091983	0.0122331391	-0.0890049401	-0.0527331342	-0.0185532229	0.0535725488	-0.0844380896	0.0623165934	0.1006015041	-0.0385550616	-0.0071794826	-0.0827833692	-0.0588223437	-0.0482547697	-0.0644795175	-0.1842425652	0.1064180241	0.0114959007	0.1024704442	-0.0218250609	-0.1305484894	-0.0230322928	0.0378497936	0.0363763016	-0.1093501408	-0.1565006275	0.0956353062	0.0471379004	-0.0670831508	-0.1171299949	0.0561619699	0.0905114912	0.0785374583	-0.0008583117	0.007074625	-0.021221309	-0.0007354675	-0.0111075384	-0.0138773512	0.0557283404	0.0290765089	-0.0640424956	-0.0834865675	-0.0682815983	0.0138137906	0.0266235064	-0.0762474261	0.1083912958	-0.1000279434	-0.0252643634	0.0040030598	0.0468743166	0.0979776197	0.0994388451	0.0305020412	-0.1068602363	-0.0094643002	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.0334891	-0.0064107	4.109707449000002e-05	0.00112151981881	-0.0232371	-0.02669867	0.0007128189797689	0.00053996281641	-0.030459	-0.0109069	0.000927750681	0.00011896046761	-0.000384102	0.000649888	4.223544125440001e-07	1.47534346404e-07	0.000590498	9.2684e-05	3.48687888004e-07	8.590323855999999e-09	-0.000112855	-0.000112855	1.2736251025e-08	1.2736251025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
