global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
573.324630177286	n/a	328701.13156792184	n/a	755.1431031491269	n/a	n/a	570241.1062336928	586.59815200048	n/a	n/a	344097.3919303783	601.0015660181756	574.7941628060828	n/a	n/a	n/a	n/a	-0.0146137472	-0.0374857162	-0.0473613869	0.0724908768	-0.0675333564	-0.0102816152	-0.1228634228	-0.2464229258	0.0554538427	-0.2576512687	0.0506758221	-0.0817814387	0.0329412613	0.058817454	-0.0904806849	0.0543677286	-0.0372309916	0.0881143723	-0.1738876301	0.0188315003	-0.0207426127	0.0958473589	-0.0686498997	0.008039486	-0.0948664526	0.0752101039	-0.0618346778	0.0438281288	-0.0770544123	0.041807454	-0.0222571699	0.0973153237	-0.0670235443	0.0410332748	-0.067176745	0.124239276	-0.0314966511	0.0422844757	-0.0490712219	0.0144782999	-0.0813645375	0.0832436679	0.0055751536	-0.007828755	-0.0076037593	0.0767429262	-0.036378514	0.0112608955	0.0753077782	-0.0602375252	0.0679283069	-0.0782607196	-0.0055863018	-0.0036270185	-0.0166830561	0.0261848334	0.0399884747	0.000775272	-0.012840866	-0.1201133612	0.1121644793	-0.0706143914	-0.0516022704	0.0451924582	-0.0269654799	-0.013195762	-0.0132097262	0.1056304136	0.0720107258	0.0359713989	-0.0242240137	-0.0363072432	-0.0199527671	0.0100832083	-0.1579227396	0.0507069195	-0.0777943791	0.1254569919	-0.1402991482	0.0786868073	-0.1212386184	0.0842987599	-0.1237951249	0.0208353789	-0.0588747329	0.0362129011	-0.0083978578	0.0952447588	0.0765425516	-0.0012242886	0.0483963433	-0.0083082281	0.0862383623	-0.0146488861	0.1034940632	-0.1081119659	0.0614161006	-0.0035636068	0.0868796385	-0.0777507297	0.0623936803	-0.005342101	0.0066832978	-0.094946211	0.0190495035	0.0371485806	-0.0630254611	0.0400599422	-0.0729004273	-0.0329907972	0.0352728699	0.068016588	-0.0338770586	-0.0475351703	-0.0616314982	0.0371406138	0.033740194	-0.0213421296	-0.0040801788	-0.0835033024	0.0221387199	0.0001900258	-0.0344234709	-0.0262710816	0.0418411084	0.0264793946	0.0074998781	-0.0813634649	-0.0440660441	-0.2180297025	-0.018782574	0.0114992719	-0.1345706297	0.0079274159	-0.1462280137	0.1331631859	-0.0865840784	0.064282	-0.0931593414	0.0920809962	-0.1663195417	0.1135141487	-0.077586003	0.0385188227	-0.1670350999	0.0910968156	-0.0498820265	0.0058045712	-0.1293074545	0.0222868605	-0.0730790506	0.0003677994	0.1031376003	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0310928	n/a	n/a	0.00096676221184	-0.0373202	n/a	0.0013927973280399	n/a	-0.129737	n/a	n/a	0.016831689169	0.00178766	n/a	n/a	3.1957282756e-06	0.000366762	n/a	1.3451436464400006e-07	n/a	-0.000576206	n/a	n/a	3.32013354436e-07
571.1269526165516	-2.197677560734405	326185.9960050688	4.829786660955525	747.8682006807207	-7.27490246840614	52.92420592482174	559306.8455894188	586.3267366897735	-0.2714153107065158	0.0736662708859145	343779.042157279	600.4882891721172	564.713204286885	1.030778	15.828372	0.1152521	0.0634311	-0.066636762	-0.0472167207	0.0254172036	0.0468347876	-0.1122771693	-0.0221306593	-0.0127781609	-0.2238529986	-0.0103300452	-0.0852660195	-0.0554914552	0.0621816982	0.053023158	0.0315174001	-0.0011858074	0.0779135326	-0.1648436564	-0.0349159123	-0.1394070711	0.0644506328	-0.0663993896	0.1280783154	-0.0659806183	0.0458051831	0.0288970585	0.0573444536	0.0465976762	-0.0775216581	0.0914499614	0.0646949843	0.0316940821	0.0427271287	-0.0902136128	0.095594644	-0.1537719533	0.1311497673	-0.1477903054	-0.1419145524	-0.1137135243	-0.2014795339	-0.0062482686	-0.0178129313	-0.0332108706	0.0310372577	0.0232462067	0.0420577781	-0.0281095654	0.0941142574	-0.0345187451	0.0053844298	0.1489961243	0.0113533426	0.1037261131	-0.0759454091	0.0119361454	0.0531263681	-0.0415324313	-0.0861645042	-0.0282181467	0.058217682	0.0363979468	-0.0282278681	-0.0839208177	-0.1345940425	-0.0695122041	-0.0460521082	0.1182933299	0.0199999838	-0.0153721728	0.0264799109	0.0363819016	-0.0483048327	-0.0126964238	0.0616032805	-0.1224739917	0.1820729341	0.0141622472	0.0514466339	-0.1639300831	0.1071043115	-0.1446776308	0.0969671568	-0.077924101	-0.0128684075	-0.0501082258	-0.0411123669	-0.0767450368	0.1810015685	-0.0304888658	0.0823289628	-0.0125493116	0.0766391701	0.0222259201	-0.001417371	0.0092286698	0.0146582473	-0.0820698189	-0.0174993438	0.0916684306	0.0249855188	0.0227831208	0.0046489728	0.0508096034	-0.0228133953	0.0389344379	0.1493184953	0.0884323073	0.0864446751	-0.1000828639	-0.0102011787	0.0341650657	0.0053110528	0.1368510167	0.0750379374	-0.0305554308	-0.0059801612	0.0108773675	-0.0702809622	0.0646341623	0.1255832448	0.0683386449	-0.0191249763	0.0635390177	0.0171444553	0.0299553947	-0.0508695934	0.162898008	-0.0439726974	-0.1180243346	-0.1474283915	-0.1269293755	0.1086466923	-0.0864264604	0.0591477096	-0.1150685956	0.0559823887	-0.08057221	-0.0943863554	-0.0261525176	0.1595244653	-0.1712640562	0.0239790942	0.1111216518	-0.0579277261	-0.0789068147	0.0972133667	-0.1309360375	0.1095177743	-0.0564809697	0.1268742362	-0.1821788956	-0.0067342194	5.69082e-05	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0176146	0.0134782	0.0001816618752399	0.00031027413316	-0.0193123	0.0180078999999999	0.00037296493129	0.0003242844624099	-0.0858894999999999	0.0438475	0.00192260325625	0.0073770062102499	0.0011491	-0.00063856	4.077588736000001e-07	1.3204308099999998e-06	0.000506644	0.0001398819999999	2.56688142736e-07	1.9566973923999996e-08	-0.000596134	-1.9928000000000003e-05	3.9712518400000007e-10	3.55375745956e-07
570.6499340331665	-0.4770185833851883	325641.3472120572	0.2275467288948118	742.096750879745	-5.771449800975802	33.30963280518362	550707.5876662743	585.8950258777026	-0.4317108120709463	0.1863742252589559	343272.98134823376	599.5398241333811	556.5438957807903	1.080603	16.593475	0.09742195	0.0617525	-0.0535695065	-0.0614536825	0.0608153237	0.0216592772	-0.0714666483	0.0020285119	0.0150155662	-0.0012452415	0.0859353329	-0.07759465	-0.0734535876	0.0335737143	0.2175558193	-0.0676834046	0.0575092894	0.117163494	-0.0247369543	0.1845227067	-0.1520610626	0.1984397092	0.0393819133	0.0635531278	0.0056260727	-0.0022772017	0.0145060192	0.1061368431	0.0103904868	0.0098142486	0.0431949921	0.1168947034	0.0365688123	-0.0698338102	0.0169118991	0.0116737851	0.0079485412	0.0781310194	-0.0774243459	-0.0446128152	0.033046778	-0.0918797871	-0.0748078445	-0.0336151252	-0.0350080606	-0.0068082871	-0.0059718223	0.0787252071	0.0655929886	0.1064703351	-0.0164896875	-0.0400894981	-0.0039575799	0.1923970858	-0.0688845946	0.0074337084	0.1016413379	-0.1971705708	0.0071065867	0.087677073	0.0452267156	0.0614902267	-0.0574372138	0.0136671137	0.1095932885	0.0475145898	-0.0091696651	0.043473686	-0.0166735167	0.0331357592	0.0069865063	0.0718491938	-0.0719071016	-0.0772944965	-0.0265824594	0.0907245108	0.0036849693	0.0984822406	-0.1924760655	-0.0366820989	-0.2415289146	0.0923579402	-0.0629767634	0.0417332252	-0.0835152434	0.0116962022	-0.0772028665	-0.0830222382	-0.0563643668	0.1765898787	-0.0481820336	-0.0938142903	0.0199907212	0.0661527221	0.0256881461	0.0233023966	-0.0580105116	-0.0835343339	-0.0652298992	-0.047141711	-0.0175913931	0.093165964	-0.016504277	0.0210125312	0.063249197	0.0774088241	0.038571408	0.0268948223	0.0495221023	-0.0456932864	0.0560871039	-0.064601387	0.0921456707	-0.158910538	0.0358233726	-0.0586837043	0.1025001589	0.0521727885	-0.0989018762	-0.0374277746	-0.0995384036	0.0745952344	-0.1321503002	-0.094628937	-0.022407783	0.0124827052	-0.0570128323	0.0445912396	-0.0984579924	-0.041116609	0.076421467	-0.2269810038	0.0595382075	0.0498570405	-0.1676073645	-0.0287746089	-0.1327648272	0.0093937749	-0.0814322117	0.0335823206	-0.0511556567	0.1889752408	-0.183768578	0.0915717921	0.0197649644	0.015369152	-0.0342410269	0.0404819813	-0.0077627244	0.1479927312	-0.1126382847	0.0683347	-0.1102085131	0.01358378	0.1357286809	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0176239	-9.30000000000028e-06	8.649000000000521e-11	0.00031060185121	-0.0758680999999999	-0.0565557999999998	0.0057559685976099	0.0031985585136399	-0.0935914	-0.0077019000000001	5.931926361000167e-05	0.00875935015396	0.00156046	0.00041136	1.6921704960000015e-07	2.4350354116e-06	0.000579362	7.271800000000004e-05	3.35660327044e-07	5.287907524000006e-09	-0.000417113	0.000179021	3.2048518441000004e-08	1.7398325476899998e-07
570.7623734674924	0.1124394343258927	325769.68696624524	0.0126426263915267	741.3312512346816	-0.7654996450633007	0.5859897065920393	549572.0240571786	586.2873098630116	0.3922839853090636	0.1538867251299616	343732.809706407	599.7139312573745	558.622328672282	1.10107	16.907747	0.11316765	0.0566015	-0.0520184777	-0.0460497196	0.0616690068	0.0380571545	-0.0708251811	-0.0158311855	0.026779852	0.0721403622	0.1362318402	-0.0890399778	-0.1354144697	0.1457942331	0.1232577026	-0.0278394063	-0.0312403313	0.0334652194	0.003062204	0.092965863	-0.2236240955	-0.0945596022	-0.0816502866	-0.0018985925	-0.0649349108	0.1165120416	-0.0509220281	0.0526712554	0.1037105534	0.0483614771	-0.0130950892	0.0439520083	0.0404832556	0.0258265769	-0.0252166493	-0.014494986	0.0507351144	-0.0669273501	0.0091477501	-0.0864287783	-0.016203102	0.1621602224	-0.088584544	-0.0320267327	-0.0798661353	-0.0961709308	-0.0150339354	-0.2043805846	0.1011170708	0.0535166243	0.0497404809	0.0035496029	-0.0873215896	0.0522589855	0.0413458965	0.0664316904	0.073881204	-0.1087866466	0.0984526435	0.0064980163	0.1385863221	-0.0571011177	0.0336663366	-0.0647660282	-0.0145849881	0.0964687951	0.1393119484	0.060861594	-0.0523114366	0.022853977	-0.0504750175	-0.0933956105	0.0223897914	0.0743782839	-0.0302509958	0.0809744179	0.0099595856	-0.0259327765	-0.0389526884	0.2159924545	-0.2596081534	-0.1460076221	-0.0870045727	-0.063366157	0.0289014247	0.0028279964	-0.0163803969	0.0328039097	-0.079040106	-0.0336011339	-0.1022067043	-0.0465593348	-0.0613232018	0.0653668478	0.0766978166	0.0655129478	-0.0406175174	-0.1145760979	0.0704968562	0.053821057	-0.0857574079	-0.0215491921	0.0804768729	0.0503866334	-0.028378253	0.0607035644	0.0057496755	-0.087063877	-0.0474485168	0.0565569892	0.0073934534	-0.0574968932	-0.0462463298	-0.2031958814	-0.0032022429	0.0275007809	0.033484584	-0.0342176671	-0.0246548802	0.0019115222	0.023713076	-0.1975458242	-0.0129452071	0.1234934213	0.0310471599	0.0350573407	-0.0014829981	0.0514386854	-0.0521181127	-0.0632745238	0.1396402272	-0.2070150777	-0.0086307435	0.1710662997	-0.0284874047	0.1481546816	0.0459234266	0.0599676007	-0.0177416334	-0.0186591343	0.0054311526	0.1520910604	-0.1348473984	-0.0724588186	-0.0017901808	-0.0028065806	-0.0444307324	-0.0121227037	-0.0945470165	0.0318184566	-0.0047277793	-0.1776435778	0.1546186234	0.122768738	-0.0080851434	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0176277	-3.799999999998249e-06	1.4439999999986696e-11	0.00031073580729	-0.0402925	0.0355755999999998	0.00162348555625	0.0012656233153599	-0.0574884	0.036103	0.001303426609	0.00330491613456	0.00213173	0.00057127	3.263494129000001e-07	4.544272792900001e-06	0.000680258	0.0001008959999999	4.62750946564e-07	1.0180002815999991e-08	-0.000259574	0.000157539	2.4818536521e-08	6.7378661476e-08
571.473203791724	0.7108303242316651	326581.62265197735	0.5052797498472942	746.5872209616138	5.255969726932108	27.625217770426776	557392.4785031854	586.5712779161555	0.2839680531438944	0.0806378552063336	344065.86407619173	600.4907732320535	570.3134993781654	1.166909	17.91876	0.12124024	0.0680283	-0.0169930983	0.0127431549	0.0399288931	0.0717140095	-0.0172270196	-0.0343240487	-0.0281957496	0.0552134179	0.0855513393	-0.0788451243	-0.0855878214	-0.0023145069	0.029196739	0.0035499738	-0.0138649902	0.0108931943	0.1425699631	0.1562172983	-0.0735810459	0.0372006661	-0.0452990725	0.0475626707	0.042263666	0.1426200929	0.0100519247	0.0455196151	-0.1123292957	0.0087891399	-0.072910215	-0.121229356	0.0266286283	0.053135941	-0.0544275944	0.0149708211	-0.0540455542	0.0273604808	0.0526697047	-0.1050179076	-0.1243149094	-0.055846137	0.211681457	-0.0466170198	0.1716936507	-0.0282373738	-0.085296358	-0.0514849481	-0.0770326983	0.0123941282	-0.0451791037	0.0235495778	0.0049292525	-0.1080365105	0.1138127038	-0.1084058037	0.0522753828	0.0213220489	0.0349890151	-0.0191718148	-0.0847071563	0.0048523327	-0.0110424245	0.03853192	-0.0619964118	0.0147873469	0.0374352653	-0.1091603519	-0.0304144045	-0.0780052629	0.0787214662	0.0465060464	-0.0903519912	-0.0292349051	-0.014034967	0.0204453931	0.0035692514	-0.0957534486	-0.1209644856	0.0439005433	-0.2024004698	-0.022963851	-0.1878609293	-0.0216033733	-0.0147571478	0.0178324221	0.1191052838	-0.0409583809	-0.0025375381	-0.0966919423	0.0486553493	-0.0410862863	-0.0070217517	-0.0520867908	-0.056250695	-0.1717274876	0.1632557538	0.1210548848	0.009098989	0.0358760408	-0.1095758649	0.0267405424	-0.0393574331	-0.0177875504	-0.0656996875	-0.0304180421	0.0056249501	0.0437093449	-0.0777706437	0.0609893285	-0.0259492097	0.106170691	0.0283428066	0.0507524784	-0.018456751	0.1186905695	-0.0828243298	0.0228406179	0.0851008621	0.1059213722	0.0169301525	0.1174684937	0.0913456772	-0.1057596053	0.0376433886	0.0595065352	0.006301461	0.1487761609	0.1185227014	0.0198346758	-0.0095335914	-0.1454623585	-0.0751820148	-0.0147301871	-0.045468666	-0.0047476134	-0.1271401125	-0.0972276557	-0.0960814257	0.0170983882	0.0778457797	0.1169132245	-0.0131759871	-0.0479210139	-0.0242212673	0.0368109121	0.0353912392	-0.100808668	0.055237398	0.16884257	0.0638669044	-0.0867195459	0.146397846	-0.1041863512	-0.0336043097	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0176537	-2.600000000000172e-05	6.760000000000893e-10	0.00031165312369	-0.00519786	0.03509464	2.70177485796e-05	0.0012316337567296	-0.0562613	0.0012271	1.5057744100000044e-06	0.00316533387769	0.00112718	-0.00100455	1.0091207025000003e-06	1.2705347524e-06	0.000144497	-0.000535761	2.0879383009e-08	2.870398491210001e-07	-0.000417113	-0.000157539	2.4818536521e-08	1.7398325476899998e-07
571.8485845954986	0.375380803774533	327010.80370387505	0.1409107478424144	743.5610453436113	-3.026175618002412	9.15773887099228	552883.0281524841	587.0772052002657	0.5059272841101574	0.2559624168070799	344659.6448657548	600.5627950467436	564.2805456142588	1.150461	17.666191	0.08812724	0.0501442	0.0523283267	0.0235812336	0.0190457476	0.0904742098	0.0369986497	0.0100408863	-0.0518488593	0.0201591183	0.0107470502	-0.0075598199	-0.0222926357	-0.0389079393	0.0777326954	0.0692523518	-0.0928581093	-0.0735874016	0.1314978313	0.039448601	0.0445027446	0.0278435517	-0.1411025449	0.0827393076	0.0652565246	0.1000822992	-0.1125525698	-0.1439770404	-0.0469943001	-0.0778839292	-0.0829583509	0.012417911	-0.0160242954	-0.0464793791	0.1512688862	0.0070205346	0.0095513669	0.0293351308	0.0469132455	-0.0125592412	0.082337732	0.1150607006	-0.047241189	-0.0730490013	0.0548167096	-0.0340878782	0.0291809735	0.1420773723	0.107662781	0.0518696248	0.0988437997	0.0439467611	-0.068427783	0.0027809132	-0.0350116559	0.0613396993	-0.0596776993	-0.0052502513	-0.0198276603	-0.0538380854	-0.1086186037	0.0105421515	0.0404170249	0.0481162515	0.0590688107	0.0203612572	0.0514669381	0.0084058738	-0.0840713646	0.0887506142	0.045824413	0.0928704819	0.0066991203	-0.018293778	-0.0095816181	-0.0698422075	-0.0451868162	-0.1318623534	0.0516161701	0.0722664551	0.0724668941	-0.0209937938	-0.0736149697	0.1404871601	0.0201732186	0.0977545808	0.0355705902	-0.1722514381	-0.0419269833	-0.157486124	0.1702293404	-0.0738022565	0.0205121091	0.0125787911	-0.0315143369	-0.0649293432	-0.0832438124	-0.0019954513	0.0071676053	-0.0514903733	-0.0365832307	0.0437170066	-0.0730741809	0.0788389537	0.0174029935	-0.02305631	-0.0234813482	-0.0516713383	0.0901608616	-0.0277876106	0.1006637382	0.0069396925	0.0775663551	0.0512671267	0.0818921313	-0.0172956756	-0.094721111	0.0904744053	-0.1629785488	0.0607359135	0.0504388409	-0.0434413477	0.0747323249	0.0830816462	-0.0362505545	0.0054830386	0.0015189816	0.1213270923	-0.1243299683	0.0438475824	0.0142545325	-0.1471375683	0.0079660698	0.0259807703	0.0529445473	0.1410385612	0.0556156437	0.0693004005	-0.0857874028	0.0866232348	0.0684678518	0.0830876494	0.1174693612	-0.1334762544	0.0170711283	-0.0405752322	-0.0791279519	-0.0579614507	0.0322368982	0.0002657347	0.0705115547	-0.0860386187	0.0512065374	-0.0424551476	-0.1117462309	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0176309	2.2799999999999904e-05	5.198399999999956e-10	0.00031084863481	-0.0436318	-0.03843394	0.0019037339712399	0.0014771677439236	-0.0646883	-0.008427	7.101432900000006e-05	0.00418457615689	0.00164268	0.0005155	2.657402500000001e-07	2.6983975824000005e-06	0.000453867	0.00030937	2.05995253689e-07	9.57097969e-08	-0.000417113	0.0	0.0	1.7398325476899998e-07
572.1091651562696	0.2605805607710181	327308.89685580373	0.0679022286517382	746.6502199641927	3.089174620581389	9.542999836444167	557486.5509725774	587.0291294908279	-0.0480757094377395	0.0023112738379419	344603.1988707592	600.6001196396319	569.084052769938	0.966796	14.845883	0.1431063	0.104598	0.042009768	0.0319097054	0.0099062834	0.1175535341	0.0699853339	0.0126599846	-0.0923770096	0.0073426385	-0.0034528238	0.0262790703	0.0159417298	0.0208700447	-0.0231618079	0.0989041756	-0.018034502	-0.0204214093	0.0233899392	-0.0239177068	0.0141979419	0.0063984815	-0.1678390002	0.0360750262	0.0102637043	-0.1086744211	-0.0071972481	0.0151809382	0.0487395421	-0.1132481013	-0.0059805361	0.0131348824	0.0128031933	-0.0233236433	0.1254028066	-0.0679602153	-0.0482958101	-0.0113098072	0.1768232084	-0.0739125156	0.0531498054	0.0153391288	-0.0587814626	-0.0343156407	-0.0123909378	0.07004383	-0.0231471139	-0.0547235489	-0.0441224084	-0.0780077879	-0.0516478618	0.0193994732	0.0590459058	-0.0086530081	-0.0006231829	-0.0276367034	0.0220884982	0.1162567572	-0.1086771889	-0.0256855228	0.0502502523	0.0907932166	0.1493133982	-0.0676189992	0.0172573151	-0.0112668927	0.0209822047	-0.0010953247	0.1135800238	0.0253331752	0.0845211335	0.016844744	0.091460236	0.0330313174	0.025456388	-0.0614090431	-0.0773731372	-0.0426240304	0.0113788833	-0.0175971079	0.0879211871	0.0272818484	-0.0459721887	0.0785683436	0.0379774252	0.0721370132	0.0055768528	-0.1478828924	0.0685571559	-0.109862492	-0.0285266795	-0.0485982997	0.1241501149	-0.0524037699	-0.0841133543	0.0512117576	-0.1253733252	0.1222772818	0.054184831	-0.0071955271	0.1336298748	-0.0348943561	0.0908731645	0.1561251902	-0.0669580665	0.0455498313	0.0885808224	0.0456323211	0.0632013933	-0.0011573011	-0.1021093762	-0.1292811246	0.0431151361	0.0494962204	0.041921875	0.077425963	-0.0390900627	0.0351479203	0.0179987509	-0.0320341562	0.0967723914	-0.039754764	0.0660054208	0.0343794948	-0.0586087939	0.089168663	-0.0082958236	-0.0295472245	-0.0935900651	-0.0428655366	-0.0851288591	-0.0287849432	-0.0535955701	-0.041083391	0.0533620057	0.0007996909	-0.0719887404	0.0250394499	-0.1435273506	-0.0315867833	0.1320128974	0.0547085818	0.2023049598	-0.1823975068	0.1618735736	-0.1038696422	-0.0821431449	0.0080482301	0.1762596959	0.0163400446	0.0522630121	0.0321425654	-0.1402404515	0.0572553618	-0.1045085798	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0217719	-0.0041409999999999	1.714788099999999e-05	0.00047401562961	-0.0193375	0.0242942999999999	0.00037393890625	0.0005902130124899	-0.053031	0.0116573	0.00013589264329	0.002812286961	-0.000293108	-0.001935788	3.7472751809440007e-06	8.5912299664e-08	0.000403665	-5.0202000000000005e-05	1.62945432225e-07	2.520240804e-09	-0.000491397	-7.428399999999998e-05	5.518112655999997e-09	2.41471011609e-07
570.9624737772559	-1.146691379013646	325998.14646184363	1.314901118704217	744.5068950744892	-2.1433248897035355	4.593841582822673	554290.5168134564	586.3084899198388	-0.7206395709890785	0.5193213912753231	343757.64535208174	599.7090268313465	564.3617048872702	1.128806	17.333666	0.0989076	0.0638335	0.0915956858	0.0505941571	0.0399239363	0.0957428558	0.1412903845	0.008329534	-0.1152301488	8.60892e-05	0.1089199692	0.1937009966	0.0693692806	0.0587631672	0.014652389	0.0308601123	-0.0700966848	-0.0595255646	-0.046384167	0.1302892143	0.1494800667	0.0440818588	-0.0990544648	0.0746420392	-0.0881170339	0.0393496858	-0.0645573823	-0.0037654111	0.064092068	0.0798425417	0.1515864585	-0.0365119078	-0.1448767646	0.0624441818	-0.0544312926	0.0995513514	-0.00104837	0.1302334283	0.07871057	-0.0395845229	-0.0360130862	-0.0204414292	-0.0065263274	-0.0829253706	0.0803184821	0.1131385167	0.0668006117	0.0351784045	-0.0630172312	-0.0277098928	-0.1651684034	0.0839579341	-0.0644007656	0.1156403198	-0.0527818242	-0.0304670914	-0.0544369041	0.0259993808	-0.0171020331	0.0207108578	-0.1061015716	-0.1084053718	0.0539447299	0.0128767384	0.0561000167	-0.0177168008	-0.0027449529	-0.0727190255	-0.0929885418	-0.0201649598	-0.1265553829	-0.0815754621	-0.0022937148	-0.1464785653	-0.011169564	-0.1134249394	-0.0754863333	-0.0050328493	-0.0743705126	-0.0664861161	0.0558588001	-0.2427218184	-0.0193445822	0.0993959078	0.0634153786	0.1330104941	-0.1001422576	-0.0873040161	0.0342814524	0.0764751489	0.0214068152	0.1226590139	-0.0428441426	-0.0111900727	-0.134621331	-0.0631351745	0.0838696046	-0.0310450146	0.0279638911	0.092510198	0.0284724349	0.0252594427	-0.0105198273	0.104485441	0.0319240558	-0.0178528953	-0.0752180381	-0.1034390601	0.0362672185	-0.1793827344	0.0458511823	-0.008758935	0.0489532382	-0.0272119374	0.0324889626	0.0181157465	0.1000957191	-0.0175076247	0.035128255	-0.0100866641	0.0195032733	0.1854035316	0.0153113566	-0.0225016908	0.0115060167	-0.057487119	-0.0528144589	0.0354556945	0.0899974383	0.1078290713	0.1602700886	0.0420306259	0.1071887735	-0.1049864024	0.0172517762	0.0415775372	-0.0157992216	0.0755352998	-0.0753165163	0.0777400954	-0.0406331604	-0.1150623219	-0.0264827767	0.0234482107	0.0566966464	-0.1169085508	0.0917927145	0.0362224048	0.1272676742	-0.0072856857	-0.0579576315	0.1155684046	-0.0744212519	-0.0656505606	-0.0872668517	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.037366	-0.0155941	0.00024317595481	0.001396217956	-0.0789942	-0.0596567	0.00624008363364	0.00355892185489	-0.0452423	0.0077887	6.066384769000004e-05	0.00204686570929	-0.000293108	0.0	0.0	8.5912299664e-08	0.000670167	0.000266502	4.491238078890001e-07	7.102331600400004e-08	-0.000542257	-5.086000000000001e-05	2.5867396000000004e-09	2.94042654049e-07
