global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
567.1407279334773	n/a	321648.60528091446	n/a	751.434777860817	n/a	n/a	564654.2253787355	596.5533403504663	n/a	n/a	355875.8878832993	610.657977240885	431.471333435437	n/a	n/a	n/a	n/a	-0.0167611246	-0.016041628	-0.0001863012	-0.0349103139	-0.041182533	-0.0552653308	0.1285574734	-0.0289949816	0.0392713117	-0.0897014212	0.1586612805	0.0109130881	-0.0392393117	-0.0129456783	0.0196634102	-0.0405362413	0.01222076	-0.0395133066	0.0906231969	-0.003677742	0.0411098415	-0.0503367307	0.0563153986	-0.0680729009	0.042281668	-0.0452531328	-0.049781093	0.0918419643	-0.0407853526	0.0906955258	-0.0798589049	0.0410021784	-0.0694748932	0.1322252256	-0.0503968892	0.0813870386	-0.0660082428	0.0049164388	-0.0691697181	0.0191900822	0.0781181416	-0.0833479567	0.0926701813	-0.0325143193	0.0765398985	-0.0547872041	0.0183952678	0.0472518124	-0.0107618927	-0.0060354945	0.0502695442	-0.1454441108	-0.0661295618	0.0436136777	0.027815369	0.0990900581	-0.008931807	-0.0888497792	0.011076558	0.0316793206	0.0059857109	-0.0280254265	0.0180258457	-0.0335190981	0.0009780057	-0.0874599038	0.0650992275	-0.0698872567	0.11004566	-0.0358151214	0.0776085708	-0.0469600592	0.0440842721	-0.1310926508	0.0088222093	-0.0091308849	0.0772081478	-0.0685157724	0.0065314573	-0.1209029007	-0.0050344596	0.0849638904	-0.0859961762	0.0681150461	-0.1274566025	0.0704443864	-0.1317021026	0.0495798617	-0.0342258871	0.0076998513	-0.0178017121	0.0260130084	-0.0714682736	0.0219504742	-0.00228521	-0.1799884902	0.0786419359	-0.0266394808	0.0513197286	0.0017823505	-0.0176322301	-0.0042267798	-0.0050396905	0.1358629464	-0.0044743805	-0.102648522	-0.0390234192	-0.0008695141	0.0048120454	-0.0347537574	0.0104665218	-0.0621888554	0.0438626182	-0.0283577707	0.0182617677	-0.0282287215	0.0731239959	-0.0567704303	0.0308124521	-0.1271598795	-0.0187176499	-0.0245995584	0.0275915461	-0.0383037	0.0032882361	-0.0800300989	0.0813385993	-0.07108417	0.2025472024	-0.054999789	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0420703	n/a	n/a	0.00176991014209	-0.047534	n/a	n/a	0.002259481156	0.0440946	n/a	0.0019443337491599	n/a	0.000412552	n/a	1.70199152704e-07	n/a	-0.000164836	n/a	2.7170906896e-08	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.1463529800025	-1.9943749534747892	319390.40028659755	3.977531455047568	748.1113232689622	-3.323454591854784	11.045350424120649	559670.5520032377	596.1115281500059	-0.4418122004603901	0.195198020475652	355348.9539933353	609.8615664534198	431.91791202911867	1.023634	15.674995	0.07811677	0.0360553	-0.0097816379	-0.0086482124	0.0618993751	-0.0372731746	0.0032106002	-0.0930181339	0.0279266669	-0.0516725055	-0.0894089015	-0.0571939593	0.0273812911	0.0220554578	-0.0249794101	-0.0252388224	0.0325762973	0.0311876891	0.0126963247	0.0211005948	0.0476277525	0.0326382262	-0.0030895843	-0.0293562002	0.0475992796	-0.1315205078	9.62241e-05	0.0880978008	-0.1023561073	-0.0764572005	-0.0166644233	0.0868187369	-0.0657014789	0.059944757	-0.1158587495	0.0630731188	-0.1031674225	-0.088250924	0.0481802105	0.0159732355	0.1005659515	0.030596101	0.0165591394	-0.0653905584	-0.0233407614	0.0264338387	0.1251528908	0.0466054654	-0.1243571477	-0.077204911	-0.0425667139	0.0443268372	-0.0276186793	-0.035976249	0.0814750171	0.0349529588	-0.0457634473	0.1365161426	-0.0230163824	-0.0312826398	-0.055625996	-0.0184095815	0.014731231	-0.01639042	0.0449218206	0.0007443818	0.0325623412	-0.0276983477	-0.020811588	-0.0713434506	0.138448884	0.0140132058	0.0117242339	-0.012348027	0.0568847594	-0.060353234	-0.0082278723	0.0768293697	0.0048595631	-0.1286212426	0.0922109507	-0.1313285263	0.037034819	0.0391090148	-0.0319373079	0.1195206282	-0.0787947715	-0.0474932303	-0.0737237869	0.0656171826	-0.0520337138	0.0386697321	0.0948431901	-0.0156805392	0.0877918403	-0.0115547952	-0.0057663625	0.0141496877	0.0605644259	0.0019896682	-0.0050538626	0.052798254	0.0220396006	-0.0553244287	0.015443923	0.0510130371	0.123050584	0.0134337971	-0.0387063424	0.0013435157	-0.0216179112	-0.024030508	0.0013532003	-0.0219650783	0.0116421844	-0.0990350199	0.0399017128	-0.0281062916	0.0549585898	-0.0578347449	-0.0378033232	-0.0410347661	-0.0601157728	-0.0060791826	0.0006360451	-0.0381503945	0.0164880579	-0.0423066659	-0.0146474372	0.1190953607	0.146093958	-0.1068386738	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0310726	-0.0109977	0.0001209494052899	0.00096550647076	-0.0279041	0.0196299	0.0003853329740099	0.00077863879681	0.0567022	0.0126076	0.00321513948484	0.00015895157776	0.0	-0.000412552	0.0	1.70199152704e-07	6.19822e-05	0.0002268182	3.84179311684e-09	5.1446495851240006e-08	-5.82612e-05	-5.82612e-05	3.39436742544e-09	3.39436742544e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.1746459451105	-0.971707034892006	318293.03112729074	0.9442145616586144	744.1034938346977	-4.007829434264522	16.06269677415708	553690.009537004	595.7917033715482	-0.3198247784577006	0.1022878889155173	354967.7538063709	608.8599406064768	425.3939226756277	0.949747	14.54356	0.05817382	0.0271704	-0.030654673	0.0034286729	0.092815373	-0.001259286	0.0336877972	-0.057703186	-0.066512505	-0.020499119	-0.1178792634	-0.0026293711	-0.0651410585	0.040188658	0.0176983252	-0.0223538106	0.0365287708	-0.0241903899	0.0334147832	0.0056910036	0.0481460649	0.003121625	-0.0067249773	-0.015001775	0.0561121958	-0.0943778895	-0.0479267752	-0.0033098575	-0.0579725487	-0.0768600743	-0.0030123481	0.000580536	0.0962875067	-0.1201963529	-0.0596829159	-0.0908040337	0.0424385837	-0.0385229777	0.0422601683	0.1138686606	-0.0557130266	0.0859201199	0.0057526171	0.0281982031	-0.0771611759	0.0870441711	0.0743742545	-0.0551925234	-0.005573882	-0.039893824	0.0061687394	0.1001330703	0.1237791064	-0.0326385443	0.1759094564	-0.0327669981	-0.0312305572	0.0563076602	-0.094461668	0.0264622396	0.0968759515	-0.0307812186	0.0354948698	0.0018722082	0.0414921087	0.0250107713	0.033407261	-0.0201213302	-0.026913958	-0.0286651444	0.0423186912	-0.0133821923	0.0119585511	0.0728246278	0.0324698973	0.09025638	-0.0245234229	0.0795808288	-0.0620290144	-0.0628779254	0.0837605675	0.0443406221	-0.0380607552	-0.0124557837	-0.0378607817	0.062825022	0.0687572676	-0.0184857817	-0.0171551377	0.0372886369	0.0828864935	0.122428411	0.0334838311	-0.0212102147	0.030328206	-0.0395670812	-0.0831739356	0.039363226	-0.0254882725	-0.0791489789	0.0919532649	0.0441508757	-0.0024353778	-0.0919425341	-0.071476464	0.1035304932	0.1053851757	-0.0469915152	-0.0326390919	0.0027916485	-0.0077115924	-0.0129445782	0.0037577547	-0.0131632404	-0.0222938336	-0.1148407652	0.0517000313	-0.0556663713	0.0254890973	-0.0431121689	-0.0447914994	-0.0107724369	-0.0294916412	0.0001063679	-0.0107059463	0.0160345041	-0.0026496273	0.0317202018	-0.1113032614	0.1461874761	0.0227141948	-0.0266466294	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0264012	-0.0046713999999999	2.1821977959999996e-05	0.00069702336144	-0.036441	-0.0085369	7.287866161e-05	0.001327946481	0.0456671	-0.0110350999999999	0.00208548402241	0.0001217734320099	0.000306229	0.000306229	9.3776200441e-08	9.3776200441e-08	-0.000252136	-0.0003141182	6.357256249600003e-08	9.867024357124003e-08	0.0	5.82612e-05	0.0	3.39436742544e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.1173966903442	-0.0572492547662477	318228.4372486912	0.0032774771712907	741.4813605099221	-2.622133324775632	6.87558317289891	549794.607983645	595.8039686696295	0.0122652980812745	0.0001504375370225	354982.36908248084	609.0051485838304	421.4732961672804	0.859642	13.163776	0.04428317	0.0287459	-0.0440780834	-0.0156279896	0.0745286091	0.0303370451	0.0159876118	0.0303728543	-0.0608623117	0.0666232922	-0.0096272124	0.003057243	-0.0605027537	0.0368032722	0.0015696405	-0.0112818264	0.0508846498	0.0025976743	0.0192088252	-0.0854106762	0.0381455282	0.0267521624	-0.025827145	-0.0600837263	0.0740740197	0.0550290198	0.0511831185	-0.0566367713	0.0646148613	0.1632349199	-0.0250109363	-0.0484890394	0.024312377	-0.0174831979	-0.0535161088	-0.0667889896	-0.0520218613	0.078794073	0.060558503	0.0831747196	-0.061524089	0.0634750865	-0.014647273	-0.0356218119	0.0871715656	-0.0510472984	0.0893685389	-0.0056520511	-0.0009894907	-0.0310554023	0.0998079303	0.0892258656	-0.0405764835	-0.0210353613	0.0613657545	0.096669425	0.0581886518	-0.0705750815	-0.0177849063	0.0832953506	0.02696361	-0.0108518625	0.0328663193	-0.0042397629	0.0343930925	0.0209458956	0.0242853033	-0.0088474091	-0.0252198744	-0.0748454901	0.0302795935	0.0284588239	-0.0153994404	0.0539097865	-0.0445167458	0.0007025685	-0.0754239271	-0.0067659552	0.0195546402	-0.0133340297	-0.0475553233	-0.0339960706	-0.0947275424	0.0820460273	-0.0611559	-0.0926141289	0.0006323659	0.0878627576	0.0633701648	0.025542663	-0.0063670472	0.0964618333	-0.0741196327	0.0709255173	-0.0753584727	0.1127081741	-0.0008883164	-0.0192896844	0.0144974224	-0.0999477133	0.0295241527	-0.0530707119	-0.1260534461	0.0146399365	0.0087468493	-0.0466187174	0.0698275092	-0.0606292628	-0.0293551856	0.0038960219	-0.0014545642	-0.0116421136	0.0154370278	0.0054070346	-0.0178221714	-0.1212962213	0.0670549779	-0.0484364287	0.0095338939	-0.0013241111	-0.0371439091	0.0082496337	-0.0077465042	-0.0534116639	0.0255564686	0.0316984367	0.0220586184	0.0356564118	-0.075433639	0.013841507	0.0385614287	-0.0119583779	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0295477	0.0031465	9.90046225e-06	0.00087306657529	-0.00953213	0.02690887	0.0007240872846769	9.08615023369e-05	0.0436416	-0.0020254999999999	0.00190458925056	4.102650249999998e-06	0.000398433	9.220400000000004e-05	1.58748855489e-07	8.501577616000006e-09	-0.000403978	-0.0001518419999999	1.63198224484e-07	2.3055992963999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.4933628108387	0.3759661204944677	318652.7566574892	0.1413505237596606	740.864771366189	-0.6165891437331084	0.3801821721695277	548880.6094514754	595.8260509601674	0.0220822905379236	0.0004876275554012	355008.68300278805	608.9908482319597	422.9117475484376	0.859255	13.157843	0.03691827	0.0158845	-0.0376918074	-0.0121712253	0.0536528483	0.0320342868	0.0259116383	0.0338347529	-0.0547257088	0.0712903675	-0.020808733	0.0340772542	-0.0665061055	0.0433919879	-0.0318255845	-0.0081343196	0.0264767328	0.0062395981	0.0228545013	0.0084393921	-0.0174199713	-0.0539850675	-0.0249977586	0.0368016798	-0.0783924057	-0.006561704	-0.0398825196	0.0294310655	-0.0508329438	-0.0808440477	0.0309952469	0.0336734117	-0.1688976906	0.0177669443	0.0242430599	-0.1089452106	0.0702700117	0.0450625614	-0.0376391895	-0.0093665442	-0.0469521099	-0.0156133781	-0.0631565758	-0.043342154	0.0287012184	-0.0563727383	-0.0716646343	0.0506336452	0.0198352577	0.0113554863	-0.0172214647	-0.113301988	0.0042077767	-0.0036452876	-0.0214652128	-0.0180523777	-0.0590365416	0.003623813	-0.0055539936	0.1594046531	0.1157356531	0.0811306166	0.0412889983	-0.014881095	0.021416431	0.0148075779	-0.0073471978	-0.0250889892	-0.0247762743	0.0210539492	-0.0261748569	0.0543088635	0.0266165463	-0.011876095	-0.0050070036	0.0553504522	-0.0628914159	0.0195893205	0.0116035082	0.0699559711	0.0131030043	-0.0949823703	0.0898281854	-0.0742668786	0.1677442499	0.0296666017	-0.0839121933	-0.0784463823	0.076795859	-0.0825843109	-0.0069984133	-0.0132677961	-0.0132083923	-0.0441044424	-0.0147996431	-0.0006375689	-0.1188873244	-0.0643490514	0.0728772434	-0.017962596	-0.0119522507	0.0297474696	0.0032035333	0.1145295143	0.0133236771	-0.1694525249	-0.0445448267	0.068352507	-0.0281241128	-0.0035680031	0.0123796741	-0.0078819277	0.0325693568	-0.0148277598	-0.0345760898	-0.0877126785	0.0280107264	-0.0146657862	-0.0490446768	0.0409373788	-0.042042839	0.0641723882	0.0142924447	0.010603956	0.0040819792	-0.0396298598	-0.0514632302	0.0992501652	-0.0910158436	-0.051501291	-0.0693432571	-0.005538352	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0266116	-0.0029361	8.620683210000004e-06	0.00070817725456	-0.0159225	-0.0063903699999999	4.08368287369e-05	0.00025352600625	0.0369118	-0.0067298	0.00136248097924	4.529020804000002e-05	0.000525422	0.0001269889999999	2.76068278084e-07	1.6126206120999998e-08	-0.000253211	0.000150767	6.411581052099999e-08	2.2730688289000002e-08	0.000139484	0.000139484	1.9455786256e-08	1.9455786256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.9136583070622	0.4202954962235026	319127.4413418682	0.1766483041457603	742.7320283766941	1.8672570105051136	3.486648743280494	551650.8659765583	596.5682441138325	0.7421931536650845	0.5508506773473237	355893.6698850613	609.7562820810384	426.033451522498	0.855487	13.100145	0.0293710799999999	0.0148176	-0.0281901766	-0.0117972613	0.0399101147	0.0217963103	0.0101247464	0.0238969227	-0.0528008107	0.0722126588	0.0049887173	-0.0217436115	-0.0251923197	0.0064594575	-0.0218774318	0.0112022498	-0.0013322785	-0.0244223466	-0.0013411447	0.0488963799	-0.0046321427	-0.0252645062	0.0011531645	-0.0019295361	0.0320990412	-0.0288453917	-0.1355731451	0.1355149933	-0.0689674679	-0.0932949698	0.046219729	0.0233782401	0.1302999248	-0.0936720097	0.1156055141	0.0204455446	-0.0539484572	0.1358792154	-0.0493303397	0.1126311621	0.0787622624	-0.0735710783	-0.0334947915	-0.0638664701	0.0003137111	-0.0155491542	0.0208444524	0.0294113983	0.1259081816	0.0075196472	0.0308284263	0.0644475343	-0.026202758	0.0301728616	0.0395282005	-0.0364030675	0.1155855325	0.0349500452	0.0459555305	-0.0564503565	-0.0321433701	-0.0022353186	0.0074271544	-0.005884358	0.0066322341	0.0174600694	0.0127905719	0.00086867	-0.0285880137	0.0221318798	0.007416149	0.0967060997	0.0395369466	0.0084500008	-0.0228365726	0.0181696796	-0.0098791314	0.0923981915	-0.1119366814	-0.004323709	0.0081806796	0.0116992943	0.0882086608	0.0167879076	-0.0487741362	-0.1051586919	0.0781337598	0.0583026609	-0.0059405954	0.0175101851	0.0329878082	-0.0251798609	0.1473151363	-0.0400090936	-0.0046264521	-0.0556665763	0.051168303	-0.0954584646	0.0080520896	0.0199217139	-0.0069817663	0.0423123048	0.1170613986	0.0542861663	-0.0802847595	0.0292248148	-0.0882646611	-0.1098533534	-0.0229509617	0.0027607925	0.0023341201	-0.0062965494	0.0287093103	0.0057421642	-0.0316268807	-0.055714904	0.0364804078	0.0233823304	-0.0542381332	0.0524628134	-0.0259985719	0.088223425	0.0386999196	-0.0304672694	-0.006229991	-0.0281150501	-0.0501712522	0.0761436986	0.0061773351	-0.0354233998	0.0225838569	-0.0501209633	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0285005	0.0018889	3.567943210000009e-06	0.00081227850025	-0.00480207	0.0111204299999999	0.0001236639633848	2.3059876284900003e-05	0.0319248	-0.0049869999999999	0.00101919285504	2.4870168999999983e-05	0.000651149	0.0001257269999999	4.2399502020100004e-07	1.5807278528999988e-08	-0.000182197	7.1014e-05	3.3195746809e-08	5.042988195999999e-09	0.00010873	-3.0754e-05	1.18222129e-08	9.45808516e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.7529805836541	-0.1606777234080709	318945.9290781212	0.0258173307996005	742.0614496620598	-0.6705787146343027	0.4496758125205936	550655.1950745577	596.7505359180683	0.1822918042357741	0.0332303018915338	356111.2021185017	609.8014162246303	424.68556243932767	0.806185	12.345172	0.022538937	0.00981224	-0.0347802575	0.0009254021	0.0128049444	0.0237822713	0.0146931661	0.0329135433	-0.0426685834	0.0546574926	0.0360152046	-0.0322450988	6.83559e-05	-0.0048793134	0.0055765101	-0.0226571059	0.0483456643	0.0275934982	-0.0242178528	-0.0664005248	0.0109906203	0.0666034707	0.0311503565	-0.0051300933	-0.1266654423	-0.0038131132	-0.0432878051	0.0083743298	-0.0315821439	-0.131606511	-0.0287835019	-0.029603819	0.0580925215	-0.0114884905	-0.0415320423	-0.0062787248	8.09783e-05	0.1195361795	-0.0583547894	-0.0581649359	0.0129756358	0.0848345044	-0.0046585872	0.1170514088	0.0158798911	-0.0583142149	-0.0035813822	0.0531099232	0.0225273161	-0.0773018378	0.0324103912	-0.011683258	0.0156355834	0.0025748568	-0.0762105456	0.0274009363	-0.0425136902	0.0150828948	-0.0781377062	-0.0020971983	0.0103704148	0.2047945197	-0.0034066801	0.0036421212	0.0334038264	0.0137202739	-0.0022403017	0.0352314478	-0.0154655777	-0.0398865479	-0.1018921448	0.0364157441	0.0454243713	0.027376996	-0.0547959984	0.003509831	-0.0061440857	-0.0233408679	-0.0906330474	0.0049049211	-0.0037986652	0.0692143581	0.0344096845	0.0407206104	0.1454065449	0.0528256363	-0.0127135903	0.0210240761	-0.0803940497	0.0164339714	-0.0191557016	-0.0094572922	0.0179534621	-0.0121470007	-0.0227682553	0.0035244228	0.0389075606	-0.1529636251	0.0207269465	-0.0629910767	-0.0160298845	-0.0104961651	-0.039486039	-0.0402325153	-0.0342732585	-0.083416256	0.0240584326	0.1446534917	-0.0183074307	0.0045335472	0.0135307796	-0.0149023592	0.0265273152	0.0014959724	-0.0111612415	-0.0134816753	0.0367681608	0.0404426123	-0.0433016345	0.0592222297	-0.0248373547	0.0695019044	0.0630416865	-0.048708467	0.0098924361	0.0099694575	-0.0258178638	0.0217142598	0.034748264	0.0212166785	0.0624403093	-0.0741746473	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0223845	-0.006116	3.7405456e-05	0.00050106584025	-0.000371033	0.004431037	1.9634088895369004e-05	1.37665487089e-07	0.0290734	-0.0028514	0.00084526258756	8.130481960000023e-06	0.00054788	-0.0001032689999999	3.0017249440000005e-07	1.0664486360999981e-08	-0.000129829	5.2367999999999984e-05	1.6855569241000002e-08	2.742407423999998e-09	0.000135903	2.7172999999999992e-05	1.8469625409e-08	7.383719289999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.2757904156745	0.5228098320203571	319536.7192300656	0.273330120457154	740.4955348440699	-1.565914817989892	2.452089217200317	548333.6371240051	597.0128136293654	0.262277711297088	0.0687895978432386	356424.29963765136	610.0517367983668	425.0042487401677	0.839678	12.858063	0.033908467	0.017484	-0.0379558909	-0.0035562771	-0.039511523	0.0410755271	0.0133943274	0.0233418604	-0.0352117477	0.0496800968	0.031833006	0.0437061791	0.0100374834	-0.0236533546	-0.0197854318	0.0058952695	0.0393084247	0.0061150368	-0.0390536237	-0.025713004	0.0294853154	0.0609318047	-0.0108166939	-0.0552404653	-0.084246709	0.0379589737	0.0422104513	0.0436770146	-0.028761851	0.0902657721	-0.1128716079	-0.095059601	-0.01531978	-0.0531932734	-0.0557494623	0.1041652425	0.0269812452	-0.0120868248	-0.0982548458	-0.0116462107	-0.019905833	-0.0066977003	-0.0554791671	0.0759538429	-0.0318544556	-0.0240284162	-0.0926353125	0.0167101497	0.1017749346	0.0623963513	-0.022113792	-0.002696374	0.0256653667	-0.1069094391	0.0313669221	-0.0933394415	0.0700257519	-0.0834024524	-0.092902849	-0.0089610539	-0.0979326309	-0.0071970638	-0.0110167959	-0.0161111572	0.0216640265	0.0065229514	-0.0034742725	0.0125404649	0.0614955664	-0.0022056349	-0.1094696436	0.0029681874	0.0311239563	0.0278394204	0.0160264988	-0.0045117826	-0.0014005138	-0.0774923311	-0.0245890988	-0.004290359	-0.001145213	-0.0680836057	0.0257560594	0.0003072313	-0.0532560939	0.0086182099	0.0141748584	0.053183597	0.0155210483	-0.0642215538	-0.087191391	-0.1060240588	-0.0644417292	0.0340101953	-0.0557675832	0.1282999892	0.0571315198	-0.0855517994	-0.0365715968	0.0558045838	0.0640750563	0.0421823905	0.0130163389	0.1037302756	-0.0283510684	-0.0606012149	0.065326108	-0.0710352488	-0.015871882	0.0018161015	0.0151292436	-0.0131449945	0.0392122127	-0.0049590386	-0.0173887517	0.0345899392	0.0129647001	0.0650945435	-0.042741931	0.0750935984	-0.0270480722	0.0420535689	0.088099954	-0.0471717866	-0.001251291	-0.0143451031	0.0101782233	-0.0048337671	-0.0127131685	0.1165526979	0.0063746234	-0.095475629	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0249924	0.0026079	6.801142409999999e-06	0.00062462005776	-0.0113734	-0.011002367	0.0001210520796026	0.00012935422756	0.0272775	-0.0017958999999999	0.00074406200625	3.2252568099999984e-06	0.000568476	2.0596000000000004e-05	3.231649625760001e-07	4.241952160000002e-10	-0.000363491	-0.000233662	1.32125707081e-07	5.4597930244e-08	0.000251691	0.000115788	6.3348359481e-08	1.3406860944000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
