global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
316.8032013096575	n/a	100364.26836004735	n/a	406.6334178622948	n/a	165350.73652237165	n/a	318.74027592263013	n/a	101595.3634952344	n/a	326.0293754900014	279.0635222323216	n/a	n/a	n/a	n/a	-0.031111237	-0.0765972175	-0.1961077077	-0.0500118542	-0.1171411437	-0.0673647661	0.0534920613	0.2960546379	0.1556660904	-0.1048705807	-0.0835557917	-0.1215795188	0.2795894296	-0.0564994973	0.1130864541	-0.0479138779	0.2042223469	-0.0217257178	0.0894576747	-0.005021107	0.0654345812	-0.0822218796	0.0151708626	-0.0518786776	-0.0031751257	0.0237991011	-0.0851809636	0.0610980582	-0.0926259929	0.0401902804	-0.0946022	0.039405524	-0.0377234267	0.0546294139	-0.0725491572	0.0388599177	-0.004498001	0.0381588908	-0.0012988562	-0.0375296083	0.1070951278	-0.0728839251	0.0211008418	-0.0584189094	0.080227147	0.1258666207	-0.0377374931	0.0620718897	-0.0460706034	-0.0150009299	0.0477998203	0.1174800608	-0.1111289795	0.0894579094	0.0228455514	-0.033350985	-0.0241011803	0.0086238799	0.0133098711	0.0613339364	-0.031656956	-0.0750746588	0.0699098326	0.0166812419	-0.0182105373	-0.031232582	-0.0022871498	0.1259991114	0.0480541951	0.1596776732	-0.0605810684	-0.1685244239	0.0357753933	-0.0481666545	0.1139908556	-0.1263576459	0.1777756605	-0.0839565456	0.1362648264	0.0742937463	-0.0496676141	0.0304893326	-0.1040337366	0.2044387789	-0.0565183596	0.0674800719	0.0117082743	-0.0101334193	0.0495280861	-0.0861188074	0.0373367287	-0.0686092169	0.043161938	-0.066256651	0.0223752145	-0.0919276164	0.0920820561	-0.0217069977	0.0767669422	-0.0416457	0.0225376191	-0.0678848413	0.0635802754	-0.1236110723	0.0260993795	0.160041148	-0.0673337911	-0.0657784485	0.0865244743	-0.0641018236	0.041768819	0.0215499914	-0.0545947793	-0.0192147444	0.0871327488	0.03250785	-0.149748576	-0.0354861985	0.1100847786	0.0286733987	0.0853844008	-0.0418697238	-0.0025539566	-0.0560612405	0.0526705852	0.0339176121	-0.0338569778	-0.1165468062	0.0761231395	0.0832405163	0.0139663509	-0.0622281277	0.0445913236	-0.0969570926	0.1148682973	-0.2183573863	0.1299688797	-0.0641721317	0.1575926097	-0.1271520582	0.1517253664	-0.0050147334	0.1134907158	-0.0097725787	0.1202160585	-0.0416777878	0.1207717543	-0.2016448991	0.0602641803	-0.0646991743	0.0581894646	-0.0134524148	0.1778472622	-0.0756487043	0.0545169323	0.102594329	0.1025838106	0.1025662807	0.1025417406	4.3519e-05	n/a	1.893903361e-09	n/a	0.0865530999999999	n/a	n/a	0.0074914391196099	-0.0634252	n/a	n/a	0.00402275599504	-0.000443961	n/a	1.97101369521e-07	n/a	0.000373226	n/a	1.39297647076e-07	n/a	0.000429633	n/a	n/a	1.8458451468900002e-07
316.04607517999057	-0.757126129666915	99885.12163667624	0.5732399762244021	401.1760240283931	-5.457393833901676	160942.20225522984	29.78314745830804	318.8245808246238	0.0843049019936756	101649.11333799709	0.0071073165001632	325.8253566435982	276.0803549522635	1.179691	17.734968	0.0564488325	0.03437	0.0782603454	0.0636874431	-0.0861666522	-0.048037274	0.0017242374	-0.0735793772	0.1203657983	-0.0136339176	0.1157848503	-0.1009712018	-0.0796996075	-0.1808271479	0.1471938906	0.0425755607	0.0429461452	-0.0883055666	0.1014552843	-0.0055431137	0.082205199	0.0199104472	-0.0663048952	-0.0283825147	-0.006197986	-0.1223252083	0.0161041175	0.1348486641	-0.0671332947	-0.0641306723	0.0528817598	0.0179115863	-0.0545734411	-0.0233445943	-0.10108253	-0.1410408873	0.062805904	-0.0696140045	-0.061060995	0.0113148356	-0.0213114212	0.0648113354	0.0438741966	-0.1233243907	0.0209637547	-0.0422657957	0.0515472126	-0.0300778755	-0.0122277964	0.0149957782	0.017490634	0.0056876362	-0.0318371477	-0.0524183207	0.0038366765	0.0269433109	-0.0579219803	-0.0438474239	0.0567325227	-0.0658143999	-0.1084381467	0.0313148661	0.042706679	-0.0628506501	-0.0517098914	0.107708861	0.0242568934	0.099314572	-0.0349136754	0.0037897344	0.0036487459	0.1149604332	-0.0790948962	-0.0290386749	0.1404225755	0.0518973745	-0.0012526705	-0.1325479288	0.1160064927	-0.0113287247	-0.0110576329	0.0428407842	-0.0131900377	0.0018323851	-0.1756938221	0.1009611927	-0.0366666846	0.1083389619	-0.009375948	0.1189427419	-0.0633500296	-0.0202248588	-0.0043961209	-0.1102689129	-0.0326016262	0.0142692183	0.0188136638	0.0240399535	0.0672482187	-0.1076226846	0.1022339423	-0.0309736799	0.1248274847	-0.1149642942	0.030315443	-0.0114781583	0.0177147154	0.0952394432	0.0897604282	0.0290947962	-0.0589871426	-0.0895992865	0.0425107137	-0.0244515952	-0.0172909289	0.0565981358	-0.0095927951	-0.0469041843	-0.0925024342	0.0603049995	-0.0831967038	0.0214237621	-0.002927056	-0.0575481576	-0.0575379549	0.0652242963	0.0765295744	0.079629848	-0.0271948015	-0.0582903832	-0.0894234441	0.0884857845	-0.1833325421	0.092272256	0.0021321092	-0.0807170783	0.1151527619	-0.2050979458	0.1102938286	-0.0241720269	-0.0217503304	-0.1800233978	0.0528297638	-0.0771760959	0.1028500046	-0.06843941	0.1708598513	0.0443622996	0.133733293	-0.0419535802	0.0923711406	0.0750940723	0.0302272576	-0.0638667327	0.1605740051	0.0009841823	0.1779330257	0.1025662807	0.1024716367	0.1023139614	0.1020933517	2.09365e-05	-2.2582500000000003e-05	4.383370322499999e-10	5.0996930625e-10	0.0621716	-0.0243814999999998	0.0005944575422499	0.00386530784656	-0.0586727	0.0047525	2.258625625e-05	0.00344248572529	-0.000849541	-0.00040558	7.21719910681e-07	1.6449513640000004e-07	0.000439109	6.588300000000003e-05	1.9281671388100002e-07	4.340569689000004e-09	0.000355251	-7.438200000000001e-05	5.532681924000001e-09	1.26203273001e-07
315.55208471734625	-0.4939904626443194	99573.11816946328	0.2440265771835487	401.9915613506533	0.8155373222601838	161597.21539713605	0.665101123999311	318.4737791883344	-0.3508016362894182	101425.54803049997	0.1230617880233332	325.5260108665555	271.9599635437529	1.148716	17.269297	0.0756168002	0.0371333	-0.0947111876	-0.0096405339	0.0184277969	0.0332891625	-0.0876653056	0.015361684	-0.0185530008	-0.0005335268	0.1554073985	0.1177795168	-0.0380905606	0.0171927961	0.0648721924	-0.0853502656	0.0645547969	0.0181424119	-0.0110771474	0.0656486514	0.0472037472	0.0146528088	-0.1010348588	0.0160756458	0.0095252905	0.0727685985	-0.0391621781	-0.0476519118	0.0326864484	0.0944847649	-0.088455254	0.0033091905	0.0657437752	0.0392908799	-0.1579605937	-0.138647504	-0.0478926841	-0.0275346589	-0.0963955859	0.0130604769	-0.0059561378	-0.0868718178	-0.0708651351	0.1105136326	0.075671143	0.0586400603	0.063693514	-0.1150292326	0.0934450741	0.0881415606	-0.0402197007	0.1597742764	0.0249588312	-0.0618316058	-0.0556423632	-0.0831591733	-0.0464412465	-0.0525715345	-0.0066746393	-0.0517870111	0.0595907863	0.021572643	-0.0596024851	-0.0639694752	-0.0909356669	-0.0526243301	0.0337215099	-0.1437597354	-0.1044198411	-0.0082317565	-0.027973203	0.046328497	0.0662146489	0.0163097669	0.0248794756	-0.0904066324	0.0448049283	-0.0210137657	-0.0221801122	0.0464410643	-0.1599752445	0.0169863105	0.0727917774	-0.1223495635	-0.1593372261	-0.0513890987	0.0632509568	0.0622745569	0.0334124441	-0.0200298798	0.0101008748	-0.0541189187	0.110392612	0.0647013391	-0.0574896431	0.0325954916	0.119566848	-0.0331428913	0.0234072274	-0.0059747426	-0.0711513726	-0.0388992521	-0.0074256362	-0.0664866652	0.0344521496	-0.09486386	-0.0792634945	0.0239402848	0.0102898856	-0.0221501157	0.0010475122	-0.1088013306	-0.0167180752	-0.0770746085	-0.1306108354	0.0339392526	0.1689499522	1.72478e-05	-0.0446895217	-0.1143308857	-0.1588434607	0.1045548302	-0.0622981286	0.0029508582	0.0377312669	-0.119047103	0.0180051858	-0.0832604342	-0.0461147022	0.0134488685	0.0094244804	0.0745457591	0.1172495737	-0.0761444126	-0.0272747329	-0.0307332411	0.101123641	-0.0875310868	0.0411884788	0.0910595462	-0.0797027671	-0.1952763565	-0.0402957138	-0.087580067	0.0947695468	0.0215772768	0.0204808026	-0.0389052112	0.1424889228	-0.1088785608	0.0554070128	-0.0291737075	0.0289110099	-0.0462319001	0.0168754778	0.1362045057	0.0147235292	0.1025101919	0.1022474116	0.1018099433	0.1011985345	2.79367e-05	7.000200000000001e-06	7.804592068899998e-10	4.900280004000002e-11	0.0359687	-0.0262029	0.00068659196841	0.00129374737969	-0.037177	0.0214957	0.00046206511849	0.001382129329	-0.000514315	0.000335226	2.64519919225e-07	1.12376471076e-07	0.000439109	0.0	1.9281671388100002e-07	0.0	0.000578249	0.0002229979999999	4.972810800399998e-08	3.34371906001e-07
315.67205221235145	0.1199674950051985	99648.84454795752	0.0143921998578223	398.0840829128839	-3.907478437769385	158470.93706859183	15.26838774163267	318.6675301936704	0.1937510053360256	101548.99479973385	0.0375394520687206	325.4782228606396	272.26188484896784	1.117379	16.798195	0.0389265754	0.0250978	0.0941791491	-0.0035878919	0.0409638573	0.0476285662	0.0776719304	0.0091515634	-0.0466597201	-0.0488073704	0.0160632816	-0.0125862933	0.0807368209	-0.0254809399	0.1114271456	0.0565518411	0.0494771453	-0.0431018351	-0.1014694899	-0.0988254539	-0.0614848799	-0.0302247701	0.0090905157	0.0573370803	-0.0388384793	-0.0899131957	-0.0306909089	-0.0914800122	0.0069467211	-0.0623110654	0.0958431216	-0.1231114487	0.0028880937	-0.083945305	0.0166771946	-0.0080100687	-0.0728883775	0.0719181154	0.0823243233	0.1030568051	-0.0457452097	-0.0614905964	0.0731337816	0.0017975345	0.0774206583	-0.0425717376	0.1208172987	-0.0158410411	0.0541266887	0.2054192977	-0.0226422554	0.0782460399	-0.0913696651	0.016829603	-0.0092306937	0.026387795	-0.0318440145	0.0154805027	0.0581056027	0.1422235587	0.0084945766	0.0118622256	-0.0861400526	-0.0335231931	0.0078069732	-0.1397602222	0.0116843289	-0.0744585383	-0.0049157719	0.0345768223	-0.0713514746	-0.0623049858	0.0042439084	0.0766975157	0.0098081031	0.0785569709	0.0209741878	-0.051629092	-0.0905347519	-0.0010447233	-0.0636801515	-0.0387817915	-0.037549258	0.0221501179	0.0445166465	-0.0844922905	-0.0242884046	0.0542074815	0.0763578884	0.0184629564	-0.0565496664	0.0206115212	-0.0451004523	-0.1056121185	0.0487951577	-0.0676991356	-0.1776230229	0.0649837146	0.0327661261	0.0303338192	-0.0142767545	-0.0852832439	-0.0476151797	-0.1163705851	0.0330901561	0.0369666459	-0.1409272119	0.1418938744	0.0175617406	-0.0540861201	0.1233128774	-0.026529991	-0.0742400736	-0.022065279	0.036795101	0.0016740305	0.0064915445	-0.029663398	0.0401998948	-0.0869449649	0.0504501333	0.0852497718	0.056878268	-0.0911919313	-0.0358139538	-0.060019426	0.0173421655	-0.138968276	-0.0965629744	-0.0481191438	0.0315346037	0.0530257201	0.1644763513	0.0654520376	0.0477989417	0.0100128242	0.1042856836	0.0263076931	-0.0575172535	0.0598571479	-0.0131723147	-0.0988785755	-0.0887807729	-0.0191845214	0.0803723262	-0.0711571407	0.0285851784	-0.0353441951	0.0633903239	-0.0616709735	-0.0517970701	-0.0378496305	-0.0010191197	0.0757824466	-0.1248327491	-0.0307331721	0.0949570183	0.1024260777	0.1019113804	0.1010554665	0.0998612018	2.59113e-05	-2.0253999999999997e-06	6.7139546769e-10	4.102245159999997e-12	0.038358	0.0023893	5.708754490000019e-06	0.001471336164	-0.024355	0.012822	0.000164403684	0.000593166025	-0.000870283	-0.000355968	7.57392500089e-07	1.2671321702400001e-07	0.000320812	-0.000118297	1.0292033934400001e-07	1.3994180209000002e-08	0.000578249	0.0	0.0	3.34371906001e-07
316.04897558443344	0.3769233720819898	99886.9549679698	0.1420712284216581	401.118533810271	3.034450897387103	160896.07816610154	9.207892248653394	318.3273437312837	-0.3401864623867254	101332.29776701484	0.1157268291911949	325.486954935585	271.1622730050965	1.062267	15.969662	0.0302912981	0.0230659	-0.0595062683	0.0422987443	-0.0134233501	0.0808395728	-0.0718237426	-0.0319373111	-0.0491212487	-0.0133711588	-0.0466326513	-0.0179738041	0.0206856805	-0.0027095283	0.0286543277	-0.0031973211	-0.0084110783	0.0302494696	0.0348214393	-0.0304016456	-0.00898286	0.0379989814	-0.0414924638	-0.0187266078	0.0760213329	-0.1036964282	-0.0442276283	-0.0287211161	-0.0015354477	-0.0709595637	-0.017512289	-0.0216893697	-0.0555593215	-0.2306632019	-0.1032508751	-0.0705757993	-0.0026078442	0.094535646	-0.0890136331	-0.0841105124	-0.1180800092	0.0714805302	-0.0909336564	-0.0920235428	0.0093791983	-0.0344294615	-0.0082987118	-0.0277641264	0.0659651368	0.0675863678	0.1359558174	0.0160113826	0.0633720931	-0.0773511676	0.0645113696	-0.0244494417	0.0394762242	-0.005027962	0.0474387693	0.1158965666	-0.0957533803	0.0174673712	0.0754931642	-0.0833157016	0.014031048	0.1477436771	-0.030129259	0.0219281952	0.0979132555	-0.0854982822	-0.046957435	0.0521251124	0.1439297373	0.0448809531	-0.0792731202	-0.0200710002	-0.0513626743	0.0063043978	-0.0289646626	-0.0728741011	-0.0369386485	-0.0280368887	-0.0878004151	0.0214956498	-0.0570276521	0.0099752112	-0.0092594488	0.0548672312	0.0663144236	0.0491063809	-0.1878982748	-0.0960081449	0.1028098034	-0.029976955	0.0746850521	0.0137091903	0.0215273494	0.0036888515	0.151173549	-0.109767935	0.0529806272	0.036922032	-0.069629677	-0.0352198804	-0.0246617253	0.1062406627	-0.0547885519	-0.1070138	0.1268975462	-0.0656729059	-0.0875552789	-0.132063947	-0.1475874728	0.0517750741	0.0930182137	-0.0037824195	-0.0008849695	-0.0656336216	0.0266417337	-0.0715730546	0.0491670312	-0.0350817866	-0.0591011913	-0.1171525251	0.036541982	0.0851841256	-0.1678780873	0.0273199037	-0.0670512794	-0.0075382498	0.025521356	0.0102657347	-0.0171381763	-0.0192341802	-0.0648158775	-0.0012450565	0.0990232576	0.0083028644	-0.0229743758	0.0742767721	0.0105745812	-0.0812290121	-0.1013993164	0.0187869277	0.0156972791	0.0458821335	0.1035125514	0.0592371347	0.1960724349	-0.0286564782	-0.0716508852	0.0267856332	0.1377811771	-0.0423367677	-0.099242428	-0.0479634819	-0.0171101433	0.1023139614	0.1014639107	0.1000523871	0.0980872016	1.33632e-05	-1.25481e-05	1.7857511424e-10	1.5745481361000002e-10	0.0377665	-0.0005915	3.498722500000021e-07	0.00142630852225	-0.0243522	2.8000000000007186e-06	7.840000000004023e-12	0.00059302964484	-0.000870283	0.0	7.57392500089e-07	0.0	0.000509763	0.0001889509999999	2.59858316169e-07	3.5702480400999994e-08	0.000173511	-0.0004047379999999	1.63812848644e-07	3.0106067121e-08
316.32048593341824	0.2715103489848047	100058.64982115384	0.0737178696058504	400.3199941004323	-0.7985397098386784	160256.09767657018	0.6376656681892406	318.5047770373536	0.1774333060699291	101445.29299561432	0.0314825781029051	325.364328706257	276.7363400498604	1.122213	16.870867	0.0266606468	0.0179969	0.0787124614	-0.0400863345	-0.1121636008	0.0917469852	0.0579898346	-0.076845475	0.0099107863	0.0401491209	0.0549788639	0.0239561169	0.133106674	0.0982419463	-0.0054099159	0.0495326972	0.0687974783	0.0195019378	-0.118240171	-0.0211236024	0.0327242326	0.042883572	-0.0367307771	-0.0007121581	0.1231402618	0.1143904802	-0.1186100867	-0.0907894468	-0.0500922905	-0.0899131876	0.0049214153	0.0396516988	-0.0446615067	0.0981407873	0.0162371	0.0454955426	0.0299455527	0.0614950075	0.1191476014	0.002051241	0.0709284028	0.0336922201	-0.0117710915	0.0227478051	0.0401937403	0.0642307193	0.153645983	-0.0134279746	0.0195688943	-0.0077499206	-0.1243984285	-0.0841891759	0.0481056624	-0.0171135338	-0.0160176566	0.053135028	0.0667343451	-0.0459017897	-0.0482439546	0.0226796812	-0.0067143955	0.0485160394	0.0189160027	-0.0167436873	0.0549779502	0.0101581479	0.0674074097	-0.0220621554	-0.0065569296	-0.0551456072	0.027473901	0.0419589355	0.0665337034	0.0639012883	0.1669221472	0.0648765514	0.0405710587	0.0058128598	-0.1221447367	-0.0209040832	-0.0704314883	-0.0375618611	-0.085559823	-0.0653327556	-0.0182910877	0.0325150931	-0.0068381361	-0.0802419898	-0.0745697147	-0.1219991384	0.0577587707	0.1062087001	0.0680052063	-0.0101404295	0.0007437265	-0.0101475855	0.0568293486	0.0629011623	0.0686811671	-0.0402989686	0.0081287988	-0.0237190242	0.0329637305	0.1274664911	-0.0833459248	-0.0222314183	-0.0674935655	0.0185174449	0.0374517239	-0.0085261413	0.0866869226	0.1174899852	-0.0839653818	0.0679150851	-0.0636281989	0.0390278621	-0.0031545436	0.0890143506	-0.01468584	0.036368769	0.0108830116	-0.0127845433	0.0594059465	0.0402136382	0.1379496872	0.0321001174	0.0191502502	0.045260842	-0.0280448184	-0.1583732651	0.0139322795	0.0915963741	0.0738176624	0.0296796588	0.0594504431	-0.0069662836	0.079103846	0.0845435474	-0.0388760857	0.0654421832	0.1168377255	-0.0815331159	-0.0667118821	-0.0196031186	0.0088624009	-0.0131268102	-0.0420900415	0.002027504	0.0419452937	-0.0680538176	-0.0160466168	-0.041725606	0.0660470273	-0.1049472507	-0.061972894	0.03791251	-0.0885986618	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.00257571	0.0025623468	6.6342820041e-06	6.565621123470242e-06	0.0359755	-0.001791	3.2076810000000037e-06	0.00129423660025	-0.0243544	-2.199999999997343e-06	4.839999999988309e-12	0.0005931367993599	-0.000870283	0.0	7.57392500089e-07	0.0	0.000364879	-0.000144884	1.33136684641e-07	2.0991373456000004e-08	0.000474729	0.000301218	9.073228352400001e-08	2.2536762344100002e-07
316.0082228072372	-0.3122631261810511	99861.19688178846	0.097508259972363	402.89974436246047	2.579750262028142	162328.204007336	6.655111414434268	318.3419275545948	-0.1628494827588156	101341.58283917488	0.0265199540348137	325.2783458786359	275.38902741471367	1.106369	16.632671	0.04333845	0.0216673	-0.0293352678	0.1105948665	-0.0975706128	-0.0034376029	-0.1125428781	-0.0531456723	-0.0071811382	-0.0516027161	-0.0306310333	-0.1255476321	0.0852187521	0.1079386683	0.0318595009	-0.0291015065	-0.0892417478	-0.0968416684	0.0263670778	-0.0278249519	-0.0414229914	0.0976662626	-0.1212663983	0.0138810143	-0.0381205528	-0.1271699593	0.0085911404	0.0687031348	-0.0047420306	-0.1164793944	-0.0265753673	-0.0657126969	0.0610164581	-0.0242273519	0.0756209519	0.0306237287	0.0386330469	0.0453860939	0.0942612265	0.0830325548	0.184224679	0.0275681029	-0.008088627	0.0593923919	0.0326755672	0.0770122884	-0.1469696185	0.0846184476	-0.070653119	0.0351011059	-0.0950409513	0.0875475178	0.0634579897	-0.0240228093	-0.0904480273	0.0219156611	-0.097594118	-0.1148228787	0.0078353742	-0.0335320707	-0.0933374334	-0.0695430342	-0.0308210723	0.0168923057	-0.0382935339	-0.0584361101	-0.022138897	0.0519631917	0.040774856	-0.0344381431	-0.0479218059	0.0341197464	0.0914422777	0.091284952	0.0099119642	-0.0455409839	-0.1199960247	-0.0885386354	-0.0228676141	-0.0613460322	0.0712177999	0.0170333574	0.019136057	0.1389080462	-0.084457734	-0.0882479976	0.0447712779	-0.0102429802	-0.0328031465	0.0477325463	-0.093855516	0.0431852561	-0.1193219881	-0.0316143577	0.0278703712	-0.0419938265	0.0388557631	0.0146589019	-0.0330177273	0.0571591486	-0.0771613386	0.0521901363	0.0336392099	0.0506929496	-0.0164775794	-0.042413435	0.0005864037	-0.1627514013	-0.0647757069	-0.0949698722	0.0112265597	0.0556817233	0.1265009405	-0.0759415076	-0.0712362665	-0.0158232858	-0.0059298144	-0.0051314722	0.1191616692	0.083673493	-0.0642213945	-0.0592908297	0.1304475715	-0.0003566048	0.0015419071	0.0059903994	0.0494579539	-0.0045194056	0.0841643931	-0.0507744083	-0.062497168	-0.0215310203	0.045760221	0.0458685737	-0.0942598864	-0.0060004915	0.0811509458	0.0149218179	-0.001275242	-0.0674676136	0.1458364964	-0.0061910991	0.0804169252	0.0181236248	0.0235320022	-0.0275225597	-0.0797241923	-0.0255856245	0.0153088419	-0.0307820988	-0.0559206097	0.0397253521	0.1009440829	-0.021238092	-0.0892396814	0.0638994914	-0.0336343722	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.00993861	0.0073629	9.87759687321e-05	5.421229641000001e-05	0.0483312	0.0123556999999999	0.0001526633224899	0.0023359048934399	-0.0243624	-8.000000000001062e-06	6.4000000000017e-11	0.00059352653376	-0.0007231969999999	0.0001470860000001	5.230139008088554e-07	2.163429139602942e-08	0.000388812	2.3933000000000016e-05	1.51174771344e-07	5.727884890000007e-10	0.000173511	-0.000301218	9.073228352400001e-08	3.0106067121e-08
315.2853805518403	-0.7228422553968699	99404.87118971876	0.5225009261872336	398.6208129815674	-4.278931380893084	158898.55254208573	18.309253762391595	318.17945374495963	-0.1624738096351734	101238.16478544092	0.0263977388173665	325.12165245879123	273.5186594561212	1.149908	17.287216	0.03280795	0.0182308	-0.075873112	-0.1046331265	-0.0297351417	-0.064692198	-0.0406698058	0.1340436816	0.1099138118	0.1201319332	-0.1074827368	-0.0950562615	-0.0079798701	0.0677023775	-0.0456288965	-0.1100584629	0.0307443995	0.0618635136	0.0455527924	-0.0648400575	-0.0172321942	0.032359888	-0.009260252	-0.1345630369	0.0930228142	0.0850895814	-0.0801035245	0.0113388858	-0.0197998307	0.1000808511	-0.064957634	-0.0578714626	0.0163661768	0.021256916	0.0620854612	-0.0529999907	-0.0136998861	-0.0614263116	0.0606807893	-0.0175187424	0.0399848397	-0.1334767671	0.0328154769	0.0391433502	-0.0796574382	0.1238552163	0.0333989094	0.0353959669	0.0474137405	0.044140941	0.0548350526	-0.0686817779	-0.012823679	-0.0108862466	-0.0494547803	0.073074518	-0.0428607001	-0.0699371844	-0.0909527663	-0.0706204123	-0.0733105961	-0.0988706739	-0.020628282	0.1181598002	-0.1032576502	0.0546548129	-0.0505690513	-0.0367228031	-0.0090082751	0.0103741099	0.0526247859	-0.0695513326	0.0075713729	-0.0499807887	-0.0283172699	-0.104577416	0.1096642118	0.0011322999	0.0280369132	-0.034511969	0.0609278785	-0.0144283409	-0.0431703279	0.0051569282	-0.065963455	0.0186470399	-0.0563796194	-0.0482942241	-0.0418925097	0.0198621682	0.055715461	0.1441345815	0.0252840108	0.0850852085	0.0414732085	0.0363254761	0.1088550714	-0.1435253172	-0.033890031	0.1043164972	-0.1009860645	-0.0169861612	-0.0448825473	0.0323491021	0.015694822	0.0136213067	0.0308714363	0.0844868274	-0.1113661065	-0.0803004105	0.0391347564	-0.0125893894	-0.0826791547	0.0934975921	0.0744650776	0.1052638716	0.0812040571	-0.0815418607	0.0953220018	-0.0217460576	-0.0046086731	0.0782254375	0.0082295178	0.0495842835	-0.0432337616	0.0819435133	0.0212412744	-0.001643822	0.0780060112	0.0867498126	0.0209319439	-0.0919400274	0.0162052399	-0.1323876983	0.0340190298	-0.034272449	0.0402496368	-0.0536616709	-0.0696906741	-0.1141508963	0.0652773328	-0.0278384279	0.0524511194	0.0026308761	0.040656577	-0.0593549178	-0.0106201425	-0.0766701441	0.0127539265	0.0124480154	0.024254809	-0.0566636941	-0.0031573097	0.0024639303	0.0571441817	0.0414291702	-0.0864239308	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.00693946	-0.00299915	4.81561050916e-05	8.994900722500004e-06	0.0469527	-0.0013784999999999	1.900262249999994e-06	0.00220455603729	-0.0108784	0.013484	0.000181818256	0.00011833958656	-0.00074038	-1.7183000000100005e-05	5.481625444000001e-07	2.952554890034368e-10	0.000439109	5.029700000000004e-05	1.9281671388100002e-07	2.529788209000004e-09	0.000404957	0.000231446	5.3567250916000004e-08	1.63990171849e-07
