global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
318.0760264356759	n/a	n/a	101172.3585931088	486.1559301272796	n/a	n/a	236347.5883979204	314.1977923616774	n/a	98720.25272495172	n/a	344.21848997969926	326.73230807640863	n/a	n/a	n/a	n/a	-0.1556626177	-0.0278570241	0.0149354585	0.0852222023	0.4041050574	-0.2225383298	0.4426165188	0.4744230581	-0.1907100298	0.2024717004	-0.0561756523	0.0390967391	-0.0009709678	0.0019246074	-0.0472733254	0.0278393413	-0.0471750774	0.0090360857	-0.0717532064	0.0407301703	-0.034769251	-0.0005065484	0.0280289158	-0.0344764935	0.0791091749	-0.0183207302	0.013429077	-0.0146307384	0.0620891092	-0.008607486	0.0129067348	-0.0412818477	0.0171138459	-0.0908272922	0.0015175448	0.1225668419	-0.0174210009	0.0314617842	-0.0985781292	0.0166206308	-0.107191766	0.0837249733	-0.0943583762	0.045725297	-0.1959540143	0.0389190498	-0.0027015461	0.0077216735	-0.0139770285	0.0641245617	-0.0946730872	0.0593735416	-0.0302569764	0.0548324783	-0.1183904887	0.0174804821	-0.0789490362	0.043331064	-0.0339207756	0.1971545672	-0.0724350295	0.0157649394	-0.0975633364	0.0351307601	-0.048628229	0.0199490777	0.0092450402	-0.0492293927	0.0750745272	-0.1087543606	-0.0012358129	-0.0195392905	0.025639374	0.0048341563	0.0288065822	-0.0837714686	0.045419941	0.0111530116	-0.0422373629	0.0490028164	0.0728067218	-0.0522423124	-0.0271869649	-0.0061861282	0.041147383	0.0091278582	0.0139176386	-0.1098041272	0.0848123327	0.0206377524	0.0231983787	-0.0066721668	-0.0179398589	-0.0378714443	-0.0261112027	0.0497823376	-0.4042595994	0.0980611329	-0.2782071588	0.2502955923	-0.447563145	-0.0425659916	0.1482437243	-0.0188290036	0.1152594461	-0.1558667834	0.0691828335	0.0229387069	-0.0649179444	0.0418405547	-0.0405822746	0.0415337071	-0.0586941573	0.082611967	-0.0728633548	0.0241599702	-0.0967670417	0.1308773529	-0.0084921463	0.0030761813	-0.0458361916	0.013453755	-0.0563860229	0.0401477948	-0.0058068975	-0.0461309465	0.0206771958	-0.0213743168	0.0665388004	-0.009486325	-0.0141858825	0.0522122929	0.0203469908	-0.0263940969	0.0708518978	0.0175153509	-0.0497090956	-0.0440224365	0.030143281	0.0778143795	-0.0200096834	-0.0658668209	-0.0408362301	-0.002006232	0.092590487	0.0489081026	-0.0862106356	-0.0192047911	0.0271357883	0.0368401925	0.0016296438	-0.0845857559	-0.0799717512	0.0472065917	0.0253437527	-0.0072574287	-0.1440089138	0.0088643954	-0.042252571	0.1344599115	-0.0265370553	0.0374461821	-0.0191938349	0.1494249195	-0.0825194159	0.1128058404	-0.1571398651	-0.0580912311	0.0992858055	-0.0448945931	0.0649988924	-0.0256886806	0.0902276023	-0.0245607978	0.0737785458	-0.0114566859	0.1012268965	-0.0266551568	0.1083258596	0.102594329	0.1025838106	0.1025662807	0.1025417406	-3.31646e-05	n/a	1.09989069316e-09	n/a	0.0141135	n/a	0.00019919088225	n/a	1.65188e-05	n/a	2.7287075343999993e-10	n/a	-0.000757153	n/a	5.73280665409e-07	n/a	-0.0007532739999999	n/a	5.674217190758493e-07	n/a	0.000327564	n/a	n/a	1.0729817409600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.03172521474403	-1.0443012209318567	1.0905650400397666	100509.11479263696	480.11975631665655	-6.0361738106230405	36.43539427205148	230514.98040556567	314.4715089365525	0.2737165748750954	98892.3299328322	0.0749207633613537	343.17141837176587	322.47069993245714	1.130367	15.350236	0.1096550723	0.069175	-0.2124790533	-0.006936047	-0.0124453885	0.0453155247	0.099241871	0.0330637381	0.2153852168	0.0481475853	-0.0194817006	0.0315314394	-0.1450175086	-0.1025566919	-0.086832713	0.0182545092	-0.0977020347	-0.0488550036	-0.0268932536	-0.0526837429	0.0397316998	0.0414153566	-0.0991392076	-0.072616825	0.0111301093	-0.0436042933	-0.0132304054	-0.0411238425	0.1196868292	0.0868642535	-0.1404482127	0.0926858072	-0.0601915967	0.1176365059	-0.1009498753	0.1791896963	-0.0232098316	0.0829548468	-0.0563235079	0.0754410908	-0.0582540487	0.0269063262	-0.0819974018	0.1502638663	-0.0272452225	0.0643630902	-0.005168507	0.0980334203	-0.063558886	0.0070377228	-0.0341821316	-0.0111932197	-0.1190628336	0.0027058493	0.0250143465	-0.0081442462	0.0547087465	0.0216839724	-0.0048527242	-0.062973463	-0.0096789418	0.0407060195	-0.0213941901	-0.0039265156	-0.0067085628	0.076025236	-0.1304376611	0.0726936299	0.0688432978	0.0371604401	0.0708080637	-0.0699676174	-0.1196275069	-0.006461702	0.057154838	0.0036490751	0.1435354941	-0.0007905809	0.0102155641	-0.0521076008	-0.0588727796	0.0926328436	-0.0024632288	0.0875573823	-0.1366771233	0.1138183862	0.0184242933	0.0779042339	-0.0446788594	0.0022344531	0.1351239693	0.1557264971	-0.0993672426	-0.0869632401	0.0146517317	0.146929748	0.0264846737	-0.0121916339	-0.1886482231	0.0757093472	-0.0341484372	0.065637359	-0.1791996896	-0.0620731044	0.1020385426	-0.0264613482	-0.0120017389	0.030132505	-0.017719245	-0.0753718907	-0.0045529154	0.0448410874	0.0258852452	0.030538933	-0.0799592709	-0.0600380958	0.0493683183	-0.0583641448	0.0432615331	0.0021037431	-0.0446737698	0.0829545012	0.0498046972	-0.050670332	0.0388744396	-0.0642085875	-0.1556419981	-0.0049264483	0.099061223	0.0224281216	-0.0138350394	-0.05937788	-0.0396800536	-0.0300090224	0.1264044442	0.0728864502	-0.04382861	-0.0923606955	0.0141769295	0.1268950219	-0.0253272044	0.0202525957	0.0279055732	-0.0130579703	0.1728219298	-0.0656081136	-0.1072572766	-0.0578253333	-0.0274319766	0.0196229626	-0.0026881146	-0.0381769988	0.0206672549	-0.0046186172	0.0020184269	0.0706890716	-0.0360697987	-0.0308874373	-0.2102764937	-0.0038657669	-0.0536084777	0.099492805	-0.0404363917	0.06909822	-0.0023956953	0.1390813656	-0.2170013082	0.0205461428	0.0751293839	-0.0753571663	0.209036389	0.0025143299	0.0125439005	0.027763975	0.081675842	-0.0792643529	0.1573326061	0.0153156391	0.0966064053	-0.0305863965	0.0156607428	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0151433	-0.0151101354	0.00022931953489	0.0002283161918063	0.00753759	-0.0065759099999999	5.68152630081e-05	4.324259232809999e-05	9.58457e-05	7.93269e-05	9.18639820849e-09	6.2927570636100005e-09	0.00052381	0.001280963	2.743769161e-07	1.640866207369e-06	-0.000921494	-0.0001682200000001	8.49151192036e-07	2.8297968400033653e-08	0.000636175	0.000308611	9.524074932100001e-08	4.04718630625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316.84587196101984	-0.1858532537241899	0.0345414319198681	100391.30657873898	479.0323619959132	-1.0873943207433283	1.1824264087848448	229472.0038393837	314.27853814001816	-0.1929707965343254	98770.99953542685	0.037237728315092	342.9721533601908	322.96964281943224	0.98281	13.346428	0.1194946643	0.0761884	-0.2125757058	-0.0231058505	-0.0121175867	0.0698543043	0.0700131289	0.0627096692	0.1462532882	0.012051495	-0.0310012824	-0.0880222999	-0.0417849912	0.0583520396	-0.0421369764	-0.0389188997	0.0662891973	-0.1148153425	-0.0241573287	0.102699786	-0.0298793987	-0.0674358593	0.0245999894	-0.131031275	0.0419019391	0.1034022126	-0.0784846432	0.0641622474	0.0353228254	-0.0868814174	0.0458880284	0.1149004711	0.1865451693	-0.0506733034	0.0247930638	0.1062965677	0.0586416859	0.0705322569	-0.0377014529	0.0531232886	-0.0275346885	-0.1230305434	0.0658965425	-0.0666593425	-0.0301246158	-0.004309979	0.0232847328	-0.0163147602	0.027629222	0.094171552	0.0069977379	-0.0458912975	-0.1031211802	0.0034497985	-0.0084088368	0.0469015148	0.1063594781	-0.0114993179	0.0635201249	-0.0556886675	0.1304885525	0.0602983001	-0.0834966188	-0.0257592025	0.0373542331	-0.0181178046	0.0489328727	0.0673168161	-0.0066747954	0.066635245	0.0084080811	0.011686043	-0.0871729345	-0.0328958414	0.0110729357	-0.0429996224	-0.0068506355	0.0070541552	0.0843803296	0.0443954528	0.0599507975	0.082818696	-0.123224276	-0.0089337421	-0.1343748455	0.0686805045	-0.0044146294	-0.0308964563	0.1342299883	0.0906820575	0.0917947473	-0.0068195206	-0.087639389	-0.1307115823	-0.0274884668	0.0195902921	0.0405893419	-0.0046440528	-0.1118501991	0.0678842246	-0.0795323885	0.0426747804	0.0134380563	-0.1065532098	-0.0011421531	0.0233695802	0.0369516296	-0.0059349113	-0.0781423491	-0.0009937846	0.0743177586	-0.0036317871	0.0853133078	0.0450793131	-0.0858417483	-0.1112740348	0.005343408	0.0275139	-0.0062635491	-0.0042452413	0.0061122933	0.0270864718	0.0283714867	-0.0286584299	0.0955188975	0.0156411306	-0.0309089444	0.0160288577	0.1103869231	0.0358595876	-0.0112571596	0.0521544251	0.0170905452	-0.0442250063	-0.0133869484	0.0799641688	-0.007908836	0.1514929873	-0.0052844567	-0.0154893944	-0.0424827427	-0.0187868516	0.031150458	-0.0106866795	-0.1227819835	0.0346013412	-0.0659803492	-0.1343334667	0.0266160578	-0.0541026533	0.1267192956	-0.0192437436	0.0492640014	0.0365344655	0.0148469068	-0.082469967	-0.0498490452	0.0434323735	-0.1388926197	0.0169495759	-0.0400249042	0.154427236	0.0559874311	0.0810337751	0.021655197	0.1127636619	-0.1418827012	0.0313986906	-0.0505835001	-0.0590588713	0.0676798114	0.0061685532	0.0638257494	-0.0374230793	0.0044873768	-0.0447533778	0.0563446361	0.0240798939	0.0116273023	-0.0519880262	-0.0409167846	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0109918	0.0041515	0.0001208196672399	1.7234952250000005e-05	0.0140194	0.0064818099999999	0.00019654357636	4.201386087609999e-05	0.0440919	0.0439960543	0.00194409564561	0.0019356527939685	-0.000533293	-0.001057103	2.844014238490001e-07	1.117466752609e-06	-0.0007532739999999	0.0001682200000001	5.674217190758493e-07	2.8297968400033653e-08	0.000564192	-7.198299999999996e-05	5.181552288999995e-09	3.18312612864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.2010614080224	0.3551894470025445	0.1261595432619733	100616.513358376	477.81293294326207	-1.2194290526511509	1.487007214449683	228305.19888784224	314.2221964131555	-0.0563417268626835	98735.58871870766	0.0031743901858692	342.62352608014675	323.4720140602053	0.972705	13.209205	0.0347807299999999	0.0217579	-0.1843034544	-0.0204167778	-0.0460764583	0.0620292536	-0.0166426448	0.1387843681	0.0539474632	-0.0422323548	0.0775873841	-0.0546252494	0.001946658	0.0456960985	0.0137340607	-0.06773761	0.0144745885	0.0153840714	0.0126855194	0.0080928906	-0.0174559136	0.0184746394	-0.070866748	0.0715107585	-0.2180899432	0.036374057	-0.0814366074	-0.155929015	-0.0634176901	0.1327187258	-0.0258799139	-0.0112130284	-0.0310852055	0.0206143392	-0.0239917948	0.0206199941	-0.0206236392	0.1134209811	-0.0380165534	-0.0620606082	0.0092611026	-0.1317293019	0.0203443585	-0.0119191075	0.0167658611	-0.0129332013	0.014820088	-0.0354107554	-0.0342520748	-0.0596927316	0.0235915309	0.1673722717	-0.126252081	0.0744320311	-0.0654005596	0.0554352378	0.1267419896	0.0529319521	-0.0495343318	0.0691583129	0.1032653272	0.0472693181	-0.0441000645	-0.0558588815	-0.0529012706	-0.0904421518	-0.0733514398	-0.0171728815	-0.0354377087	-0.0033666375	-0.0662125865	-0.088339736	0.0949984798	0.1020438385	0.0731561765	0.050136113	0.0670032802	-0.1100056479	0.0109273131	-0.0698473918	0.0510346241	-0.1314155683	0.0010992066	-0.0518424684	-0.0693362791	-0.1353744871	-0.0583800449	0.0056092099	-0.0619661017	-0.0011323287	0.0468399046	-0.0527171695	-0.0268712351	-0.022629905	0.0514944818	-0.0301622499	0.0519416028	-0.0794286207	-0.0192616641	-0.003870291	-0.0298827838	0.0758456178	0.0300419996	-0.117043648	-0.058858543	-0.0029856652	-0.0682236209	0.0451891192	-0.0219097606	-0.0329567105	-0.0138313584	0.0794310126	0.1748380437	-0.1200147024	-0.0936762546	-0.0385156516	0.0874794453	-0.1358133122	-0.0354846443	0.1143188415	-0.0114824735	-0.1130171053	-0.013963482	-0.0036260799	0.049059259	-0.0276419524	0.0034368333	-0.0515988027	-0.0346318213	0.0024795618	-0.036391468	0.0950589222	-0.0006096548	-0.0427557285	0.0357666091	0.084229713	-0.1529416051	-0.0852720182	-0.0925963078	0.0319768777	-0.0104188191	-0.120397607	-0.0068705627	0.0714798141	0.0332760096	0.0456390591	0.0373405336	-0.0217421928	-0.0840824251	-0.1042568977	0.0588531048	0.0520900658	0.0354067994	0.101513689	-0.1058050671	0.0162351269	-0.0398006912	0.0801271857	-0.1042867631	0.0412116186	-0.0670980231	0.1340642157	-0.0579061221	0.0307058027	-0.0222932658	0.081686528	-0.0945392163	0.0002740904	-0.1321677438	-0.0438675755	0.0345329647	0.0046898052	0.0591361673	0.0147237861	0.024937429	-0.0180684942	-0.0127537853	0.12385638	-0.0507956799	-0.0510464485	0.0534547643	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.00810257	0.0028892299999999	6.56516406049e-05	8.347649992899998e-06	0.0191027	0.0050833	0.00036491314729	2.583993889000001e-05	0.0537947	0.0097027999999999	0.00289386974809	9.414432783999996e-05	-0.000868292	-0.000334999	7.53930997264e-07	1.12224330001e-07	-0.0007532739999999	0.0	5.674217190758493e-07	0.0	0.000571301	7.108999999999935e-06	5.053788099999908e-11	3.26384832601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.55807338829817	0.3570119802757858	0.1274575540604381	100843.12997408776	477.2956742662302	-0.5172586770318617	0.2675565389647518	227811.16067325533	314.4015363932098	0.1793399800543511	98848.32608641085	0.032162828445895	342.46557385691256	325.4269036631593	0.956826	12.993568	0.0359320961	0.0169418	-0.1284706503	-0.0081738719	-0.0735803986	0.008363888	-0.0375958734	0.1812435572	0.0500266576	-0.0016628908	0.0682350513	0.0055248192	0.0016282217	0.0582644879	0.0171904794	-0.0099842101	-0.094791623	0.0619840853	0.0244029371	0.0159584185	-0.0269185465	0.0686825884	-0.0344585363	-0.1166838031	-0.0211240508	-0.0007007716	0.0429541414	0.020391035	0.1350141453	0.0807145398	0.1063748998	0.0615897025	0.0130795386	-0.0950318151	0.0088314998	0.1319285814	-0.0693314205	0.0674572067	-0.0334161429	-0.0131672108	-0.0191904546	-0.0508580353	0.0981982287	-0.0150704079	0.0907823531	-0.0247748928	0.0711566252	-0.0431623017	0.0008903667	-0.0425265641	-0.0821858586	-0.0349993133	-0.0297549813	-0.0016690506	0.0108426252	0.019607899	-0.0167510418	0.0769986345	0.1073688839	0.0619568876	0.0471576866	-0.0058436886	0.1077252397	-0.0198124754	0.0824550572	-0.0291348576	0.0091397252	0.1111153968	-0.0582625609	0.0094699979	0.0405108039	-0.040995996	0.0121484827	0.0531212335	0.0317445867	0.0970169389	0.0394412807	-0.0533545351	0.0028423638	-0.0828101362	-0.0303843981	0.0469332367	0.028935607	-0.1421562255	-0.1191775606	-0.1292797304	-0.0227222993	-0.0445458681	0.0296274795	0.0543820754	-0.0042478729	0.040892958	0.0202175178	0.1996026147	0.128958644	-0.1314133199	0.0681181745	-0.0722637806	0.0181987014	-0.0455316416	0.0522629564	0.0407188781	0.040677748	-0.1201127424	-0.0257086014	-0.0208715734	0.0215684639	0.0641212944	-0.017465434	-0.0780247099	0.0251956574	-0.0115388002	0.0718766952	-0.0026603742	-0.0662945925	-0.0055130256	-0.0281011127	-0.0044340978	0.0402597912	0.0119341613	-0.0354558703	-0.0036605071	-0.0294662718	0.0107204659	0.1180590525	0.0785817861	-0.0361625328	0.0282807604	0.0868597033	-0.0108066198	0.0908990572	-0.0126657556	-0.012396832	0.1194417652	0.1059465313	0.0498006682	-0.2259692776	0.0344953621	0.0854444296	-0.0244447813	0.0817491473	-0.0802133475	-0.0046332935	-0.0312601314	-0.1259225351	-0.1200614137	-0.0448337054	0.0015075486	0.051585205	0.117913358	-0.0297910081	0.0654336054	0.0799062767	-0.0168092875	-0.0923930334	0.0079779593	-0.0526637222	0.0955931628	-0.0436599444	0.0378487049	-0.046367844	0.0696264994	-0.0396887627	0.0726988432	-0.0384779284	0.0078932317	-0.1124642044	-0.0508581447	-0.0872758164	-0.0040781621	0.0833934191	0.0192719112	0.0244119379	0.0601328182	-0.0033687377	0.0455096809	-0.0497930984	0.112151512	-0.0073537475	-0.0343743366	0.0221806411	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-2.18239e-05	0.0080807461	4.7628261121e-10	6.52984575326652e-05	0.0316212	0.0125185	0.00099990028944	0.00015671284225	0.0583243	0.0045296	0.00340172397049	2.0517276160000016e-05	-0.000987935	-0.0001196429999999	9.76015564225e-07	1.4314447448999976e-08	-0.0007532739999999	0.0	5.674217190758493e-07	0.0	0.000474879	-9.642199999999998e-05	9.297202083999996e-09	2.25510064641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.9684113943689	0.4103380060707309	0.1683772792261031	101103.91064465862	477.4045293338182	0.1088550675879673	0.0118494257395809	227915.08462844449	314.4173524190582	0.0158160258483803	98858.27150221023	0.0002501466736366	342.41181491603834	326.9820143386495	0.987894	13.415476	0.0192471296	0.0114463	-0.0522887697	0.0182456774	-0.0679406039	0.0020189464	-0.0786083795	0.1155689705	0.004293161	0.0848862225	0.1463096146	-0.0969487126	0.0250369081	-0.0003746033	-0.0263569412	0.021885093	-0.0519731218	-0.0342271094	-0.0585217711	0.0028162213	0.0170955749	-0.0499561103	0.1151809676	-0.0576791325	0.11687981	-0.1490923116	-0.0488356894	0.1084091454	0.0006178845	-0.0281405254	-0.0376943717	-0.0233310193	-0.0348156094	0.0544220613	-0.0082037918	0.045342734	0.0462694155	0.0624406133	0.0558593573	-0.1815914537	0.093910516	-0.0237599238	0.0341888374	0.08157499	-0.0077915703	-0.0389581078	-0.0040346218	-0.0089226175	-0.1002265321	-0.0508231269	-0.0206834448	0.0100504777	-0.0297557247	-0.0161938679	-0.0580025763	0.1110462322	-0.0600337984	-0.0823769563	0.0271563544	0.1081838049	0.008310046	0.0781047001	0.0968834634	0.0505517631	-0.0331826256	0.0557787352	0.0428000456	0.0128259193	-0.0184782754	-0.0185505268	-0.1052922445	-0.0073349679	-0.0656673531	-0.2667266472	0.1116303222	0.0620507208	-0.0386537996	-0.0339882206	-0.0671439913	0.1348274192	0.0195269326	0.045948162	-0.0161827904	-0.1176729487	-0.0065990729	-0.0122782245	-0.1117557518	0.0084896678	0.0278515637	-0.0509583849	-0.0607624435	0.0281864888	0.0474770094	-0.0761510736	0.0068955501	-0.0621889049	0.0192852457	-0.1191475132	0.0796658634	-0.1001073839	-0.1183229656	0.0160705407	-0.003532707	-0.0626952074	-0.0177352416	-0.0660142715	-0.0271425552	-0.0057569373	0.0915301849	-0.0340785405	0.069343105	-0.0279187892	0.0518432041	-0.0496470918	0.0787320859	0.0838831676	-0.0143777013	-0.0469464864	-0.0273817962	0.0224022331	-0.0850222138	0.0327288887	-0.0839499796	-0.0191295282	0.0190356674	-0.0052805852	0.1160062686	0.1307306367	-0.0850929266	-0.1065889893	-0.0282052022	0.0210357125	0.1326874931	0.050760149	0.0673124584	-0.0341336292	-0.0054613508	0.1017310024	-0.0550332593	-0.0091906533	0.1012386545	-0.0929442463	-0.1371036739	0.0795893833	-0.0565819407	-0.0876144382	0.0305951543	0.0298963975	-0.0427934097	0.0822217141	-0.0625493794	0.0128525858	-0.0842718341	-0.0028518023	0.1880450485	-0.0917270759	-0.0568688459	0.1045708402	0.0294953045	0.0225541036	-0.0041417377	0.0170647115	-0.0416578777	0.0818864267	0.0526015506	0.0458470382	-0.0524018874	-0.0317725674	-0.1451451271	0.0375043078	0.0074010219	1.54339e-05	0.0055348808	0.0220549315	-0.0419526765	0.1277306821	-0.0884986961	0.0958090836	0.0598275335	-0.0100059789	0.0263487878	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-2.85035e-05	-6.6796e-06	8.124495122499998e-10	4.4617056159999985e-11	0.0263851	-0.0052361	0.00069617350201	2.7416743210000005e-05	0.0594523	0.0011279999999999	0.00353457597529	1.2723839999999933e-06	-0.00104392	-5.598500000000015e-05	1.0897689664e-06	3.1343202250000166e-09	-0.00056468	0.0001885939999998	3.188635024e-07	3.556769683596227e-08	0.000487827	1.2947999999999983e-05	1.6765070399999962e-10	2.37975181929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
