global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
545.0885237215979	n/a	n/a	297121.498692991	777.5987469620355	n/a	604659.8112769278	n/a	563.5225655501449	n/a	n/a	317557.68188421737	582.4867745986182	496.1836688308702	n/a	n/a	n/a	n/a	-0.0321989102	0.0538275709	0.0844444395	0.0677451559	-0.2561127538	0.0957387415	-0.0866848635	-0.0126039924	0.0752029323	-0.0531275728	0.1370569454	-0.243896323	0.0375162682	-0.0464320442	0.2390928398	-0.1835028081	0.0339392963	-0.0487478637	0.0587968354	0.3302281339	-0.0254437984	0.0888211493	-0.0472960171	0.1035306877	-0.0794289453	-0.0574912426	0.0305706418	-0.0230816386	0.1402052696	-0.1301040384	0.0211122137	-0.0911351341	0.04805725	-0.0069998436	0.0792209468	-0.023411174	0.0803604569	-0.0835052498	0.0783262474	-0.0697806464	0.0745813458	-0.0698067817	0.0485082705	-0.024843327	0.0089608533	-0.1562813168	0.0026216995	-0.1187600094	0.1311511629	-0.048630006	0.1654141268	-0.1572521548	0.0305529315	-0.0713407584	-0.0130009198	0.1135237992	0.0240454044	-0.032374051	-0.0086934189	-0.002550228	0.0888179678	0.0181189591	-0.1436873235	-0.092035383	0.0193821754	0.0822139962	-0.0611775757	-0.0025164205	-0.0429495508	0.0285456481	0.0705168965	-0.0743871391	-0.0243931311	0.0329883865	0.0077332685	0.0630514591	-0.0407696427	-0.03065077	-0.0506736996	0.1265446673	-0.3579701342	0.0586862646	-0.0662800788	0.0831779539	-0.1812165339	0.0878603553	-0.1394044209	0.074473304	-0.0835555194	0.0138723163	-0.0401107947	0.0539915047	-0.054446941	0.0832997266	-0.1534737971	0.1585927111	-0.0820960746	0.2035200976	-0.0273755106	0.0016624169	-0.0085668	0.1497398195	-0.0775524613	0.1927665039	-0.0752613961	0.0228937014	-0.1374025958	0.1175937056	-0.1757028331	0.0178996809	-0.03056467	0.0482779792	-0.1499466125	0.0851831291	0.0146511706	-0.0610237529	0.0205737804	0.0170936929	0.0797110591	-0.0462604172	-0.0493404197	0.0513620886	0.0555305799	-0.0299699653	-0.0906078042	0.0211325715	0.0230579572	-0.1159244143	0.0126798267	0.0126545356	0.0998319931	-0.0134021085	-0.0486888696	-0.028164834	-0.0085794394	0.3440267102	-0.0029467585	0.140402585	-0.0488752912	0.0993413951	-0.0950591347	0.0664356439	-0.1347826297	0.0196026554	-0.2315052434	0.0647075706	-0.0119797652	0.2399151649	-0.2301795358	0.2271164855	-0.0129420834	0.1358125297	-0.2016245007	0.2843467277	-0.0606114221	0.0573066545	-0.1714066828	0.0356698807	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0186323	n/a	0.00034716260329	n/a	0.0631299	n/a	0.00398538427401	n/a	-0.146768	n/a	0.021540845824	n/a	-0.00298905	n/a	8.934419902500001e-06	n/a	-7.59967e-22	n/a	5.77549841089e-43	n/a	-0.00175237	n/a	3.0708006169e-06	n/a	0.0	0.0	0.0	0.0
545.8762102326564	0.7876865110584959	0.6204500397035059	297980.83689796727	780.8741428212303	3.2753958591947594	609764.4269267912	10.728218034430176	564.2210883959699	0.6985228458249821	0.4879341661394317	318345.4365907329	583.0676383828358	499.7437137635016	1.614059	21.563271	0.11721911	0.0730631999999999	-0.0307936126	0.0843526457	0.0437765523	0.0927514014	-0.1171461009	0.1330619528	0.0526944918	0.0087414216	0.1149078047	-0.0851133874	0.1488444072	-0.2744054609	-0.129835942	-0.2986889935	0.1839307576	-0.2120473808	-0.0057129601	0.0564484132	-0.0823738019	0.3209309209	0.063737735	-0.0062090763	0.1053690737	0.1357054135	-0.1260591715	0.2150812766	-0.0579490864	-0.0798764797	0.1060381028	0.1320622767	-0.1958691539	-0.1121614192	-0.0645263586	-0.1052240605	0.0017506065	-0.0258173954	0.045135575	0.0528858992	0.0781452305	0.01554189	-0.0256538958	0.0403575589	-0.0409041906	-0.0661283088	-0.0289354434	-0.0376863942	0.0685572341	0.0379522192	-0.0986450129	0.1118530956	-0.0509469068	0.0454954604	-0.0212841842	-0.0225394636	0.1142733314	-0.0652868075	0.0413853593	0.0056812341	0.0940970188	0.026249722	-0.0079836257	0.009887248	0.0341822124	-0.0864939285	0.1233230867	0.0282950625	-0.0052952815	0.0061785914	0.0291021407	0.0655689715	0.0630314344	-0.0406521981	0.0378722854	0.0748156509	-0.031038754	0.0267589762	0.0739170354	-0.0179347043	-0.1744144924	0.1380106399	-0.3429408175	0.0044268412	0.2607059871	0.0099249851	-0.0183621736	0.0530692547	-0.1198271989	-0.0227015399	-0.0703876364	0.1910439453	0.127489099	-0.0997557419	0.0437319199	0.0335580741	-0.0956672959	-0.1206283097	0.0377568739	-0.2703270586	0.0381650394	-0.0771190101	-0.1384013674	-0.0058549261	0.0138539663	0.004818894	-0.0231600386	-0.0221203861	-0.0031431432	-0.0484878432	0.0009855875	-0.1474686421	0.0622738524	-0.0917526927	0.0848585985	0.0181947276	0.0138944485	0.0275647262	0.0010811608	0.1116803941	0.0346324474	0.0392332582	-0.0012803558	0.0457560082	-0.0140724618	0.0211186983	0.1688675819	0.0289995475	-0.0641582579	0.0092695256	-0.0270351956	0.0472082193	-0.0954048507	-0.0733594475	0.032935176	0.0193105662	0.0260483349	0.3752974094	0.0426006388	0.1452832972	-0.0212263385	-0.037019562	0.0433493145	0.0127113548	-0.0232976734	-0.0927544092	0.1216517311	0.1310689099	0.0894126707	-0.1138730987	0.0812044846	0.175634435	-0.043124742	0.0646134589	-0.035375977	-0.207586778	0.0152447665	-0.0356458071	0.1013824112	0.1815568085	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0185787	5.360000000000087e-05	0.00034516809369	2.872960000000093e-09	-0.00381066	-0.06694056	1.45211296356e-05	0.0044810385731136	-0.148324	-0.001556	0.022000008976	2.4211360000000056e-06	-0.00255725	0.0004318	6.539527562500001e-06	1.8645124e-07	0.000417969	0.000417969	1.7469808496100005e-07	1.7469808496100005e-07	-0.00162876	0.00012361	2.6528591376e-06	1.527943210000003e-08	1.0	0.0	0.0	0.0
544.6185943643485	-1.2576158683078802	1.5815976722197835	296609.4133273988	772.2482760153387	-8.625866805891633	596367.3998086627	74.40557815298313	562.9762965395806	-1.24479185638927	1.5495067657330448	316942.3104654218	581.3041071966625	497.499889262618	1.300992	17.380802	0.11684449	0.0604739	-0.0077803656	0.1489957888	-0.010052476	0.0997559698	-0.0281911837	0.0445334695	-0.0542814011	-0.0094454736	0.0474896635	-0.0309952871	0.1324654235	-0.011070866	-0.0893048538	-0.0730496841	0.0748896034	-0.1878382358	-0.0019739438	0.1599342868	-0.0510779145	0.2719025373	-0.094885598	-0.0524022645	-0.0317270586	0.0467696293	-0.043445275	0.1485120682	0.0116551874	0.0348164446	-0.0447848272	0.0240041645	0.0255096157	0.0653822414	-0.0468890676	0.1115028303	-0.0171934293	0.0834706971	-0.0336308111	0.0846506238	-0.077664997	-0.0484628731	-0.0776568701	0.0171710158	-0.0350649764	0.0793115378	0.0353693657	0.0086992003	-0.0498730278	0.0114613377	0.0701109632	0.0153502997	-0.1766505773	0.1249010855	0.0162069639	-0.0588099554	0.0280149022	0.0074009619	-0.1107373099	0.017203879	0.0182873092	-0.0885652656	0.0505862173	-0.0339117647	0.037564718	-0.1481285891	0.0301219592	-0.0078080491	-0.0588974415	-0.1011315236	-0.0682926508	0.0771239722	-0.1191504171	0.0948403557	-0.0425993675	0.0928778497	0.1078729997	-0.0429775818	0.0797310737	-0.0502211177	-0.1151498095	0.1575450985	-0.2000202679	0.0890473936	0.0111383431	-0.0684513672	0.0089237879	-0.0731357107	0.0002955805	0.086703509	0.0850234473	0.0052759282	0.0456487717	-0.0551972278	0.0556285726	0.0620574935	0.0275219224	0.0545076213	0.0350191678	-0.013989951	0.0469613113	0.042339153	-0.0084077601	-0.0312569232	0.0274402479	-0.1882420274	0.0957510664	0.0600702027	0.0124081238	-0.0238137278	0.0023209605	-0.0255767382	-0.0575009518	-0.0027430066	0.1102720834	-0.1426823022	0.1218168127	0.007744225	-0.0653144719	0.0026656253	-0.1519133354	0.0113280638	-0.1469384725	0.0828574111	-0.0318649144	-0.0503943786	-0.0717103047	-0.0787755754	-0.1267560078	0.0681413475	-0.1373315674	-0.0229133835	0.0547168727	-0.1279046078	0.1281563218	0.0395612545	0.0528765806	0.3418874828	0.0626193837	0.0673759791	0.067634175	-0.0654446983	0.1221599648	0.0442691514	-0.0138120008	-0.0078445668	0.0167404893	-0.0149102662	0.1516123313	-0.0248704182	0.0136786532	-0.0129417381	0.0453030897	0.0791711972	-0.0188406412	0.0064637714	0.0645088434	-0.1090982753	0.0498623439	0.1026663508	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0186095	-3.0800000000000965e-05	0.00034631349025	9.486400000000595e-10	-0.0283714	-0.02456074	0.00080493633796	0.0006032299493476	-0.154249	-0.0059249999999999	0.0237927540009999	3.510562499999983e-05	-0.00164216	0.00091509	2.6966894656e-06	8.373897081000002e-07	-4.38507e-22	-0.000417969	1.9228838904900002e-43	1.7469808496100005e-07	-0.00202226	-0.0003935	4.089535507600001e-06	1.5484225000000014e-07	0.0	0.0	0.0	0.0
542.8698611501115	-1.7487332142369496	3.058067854575493	294707.6861451414	769.8049800432409	-2.443295972097758	592599.7072993745	5.969695207269128	562.3813690868196	-0.5949274527609987	0.3539386740486903	316272.80429596564	580.7246829426934	496.2021791798298	1.19418	15.953825	0.09234317	0.0531497	0.0569949605	0.1182597769	-0.0881167525	0.0763479817	0.0144498407	0.0680601624	-0.1206931853	0.0573225223	0.013852525	-0.0309960008	0.0921314669	0.0694844528	-0.1654438884	0.0951477696	0.0882972108	-0.1128945668	-0.0756405058	0.0260387981	-0.1097285515	0.2620248787	-0.1092758095	-0.0634518884	-0.1339852016	-0.0844198297	-0.0448629736	-0.1071286859	0.0197553551	0.0161452116	-0.0812006823	0.0091613834	0.0779159294	0.0618156781	-0.0516982596	-0.0795129794	0.0070081536	-0.0512636875	0.0353034556	-0.0294627713	-0.0344437401	-0.0022948326	-0.0198957195	-0.0927122234	-0.0421570643	-0.013501621	0.0216221098	-0.0524226196	0.0115282061	0.0687643316	0.0352963149	-0.0787970281	-0.0788219321	-0.0791205786	-0.0845804464	0.1459406354	0.0139820528	-0.0018965602	-0.0484765977	0.0768581998	0.0921591541	0.0015380322	-0.0779020411	0.0331261766	0.013313563	-0.0065532226	-0.0001435938	-0.0293214741	-0.0573156934	0.1089306987	-0.1289769866	-0.1018250754	-0.1010265792	0.0137294887	0.0891482326	0.0199776498	0.0069969266	-0.0302090464	-0.0206182538	-0.0858129448	-0.1245171228	0.1371452828	-0.1415180308	0.0602644491	-0.1588290503	0.0014379297	0.1010004981	-0.1094703454	-0.0054860594	0.0938434101	0.0617480353	-0.0499661156	-0.0686713942	-0.0071187992	0.0226991072	-0.0351837392	0.0658805663	0.0360496282	0.1274410806	0.0339354139	-0.0597158583	0.0468094062	0.0074083146	-0.0234094427	-0.0241848809	-0.0613950293	-0.0985559828	0.0736820116	0.0799429608	0.0571435619	0.0198355676	0.0439100465	0.0436549937	-0.0068941066	0.0292383803	-0.0983478565	-0.165089767	0.0313118403	0.1623374916	-0.0519706408	0.0061573086	-0.0558857313	0.0695296705	-0.0317814537	-0.0228783939	-0.0497736491	-0.0170788124	0.0627958163	-0.0954868653	0.019022338	0.0062153102	-0.0003319478	-0.0990137534	0.0389563207	0.0624949026	-0.0829175229	0.0259584543	0.3175862531	0.0330637531	1.08679e-05	0.0647300298	-0.0469245963	0.0790031581	0.0297859265	0.0007670873	0.0240170966	-0.0231293153	-0.0536898012	0.0580393936	-0.0277308131	0.0260205767	-0.0861603587	0.018540457	-0.0656512409	0.0525207612	0.0341094042	0.0382640204	-0.0952836922	0.0209798906	-0.0833090486	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0159576	0.0026519	0.0002546449977599	7.032573610000012e-06	0.00525687	0.03362827	2.7634682196900004e-05	0.0011308605431929	-0.114501	0.0397479999999999	0.013110479001	0.0015799035039999	-0.00134865	0.0002935099999999	1.8188568225e-06	8.614812009999994e-08	-0.0	4.38507e-22	0.0	1.9228838904900002e-43	-0.00198947	3.278999999999999e-05	3.9579908809000005e-06	1.075184099999999e-09	0.0	0.0	0.0	0.0
541.2840845216058	-1.585776628505755	2.5146875155150794	292988.4601563929	765.784630873524	-4.020349169716951	586426.1008820994	16.163207446443778	562.1087577905935	-0.2726112962261595	0.0743169188301069	315966.2555848841	580.5627357897473	487.970761618212	1.181612	15.785922	0.083158185	0.0474149	0.0804267763	0.0445842203	-0.0853617931	-0.0369532555	0.0300345122	0.0840507502	-0.1374485126	0.1087815037	-0.0702916827	-0.050562764	-0.0555075071	0.012552018	-0.2348176949	0.0872721012	0.0831111384	-0.0582441081	0.0874140676	0.0468100917	-0.1467663132	0.2837533023	-0.0294897219	-0.112408689	-0.1452770923	-0.1770487958	-0.1093265122	0.0813587776	-0.0911454887	-0.0234407108	-0.0202557241	-0.0658731808	0.0519278075	0.0236168739	-0.0477122947	-0.0824329262	-0.0768176736	0.0398590907	-0.0682841814	-0.0230269191	-0.0454490283	0.0757151721	-0.0035618292	0.0627431677	-0.0304471122	0.109586881	-0.027864244	0.0191197026	0.028108879	0.0579615487	-0.0444537126	0.018082306	-0.0458484466	-0.0178471374	0.0940933611	0.0393120276	-0.088077788	0.0961905106	0.0174822978	-0.0125761781	-0.1104020134	0.0333399092	-0.0926042946	0.0184681062	0.0332132075	0.1156283758	-0.0090125882	-0.1172525618	0.0270794488	-0.0941409649	0.0883761879	-0.0774634858	0.0547992693	-0.0057591726	0.0327171936	-0.0900322906	-0.080832285	0.0795235548	-0.0349130371	-0.0952876293	-0.1622528589	0.1420171224	-0.1909257199	-0.1209617592	-0.136306946	-0.0829180353	0.0583391678	-0.1467778847	0.1102816993	0.0232452702	0.1320474139	-0.0316583514	0.0328703549	-0.0020130457	0.075203371	0.0525472415	0.036196419	0.0331386337	-0.0015321992	-0.0007983262	-0.061990455	-0.0766962504	-0.032654236	-0.1184565374	0.041016468	0.0288878378	0.0013388452	0.0512523775	0.018762632	-0.0094750667	0.1102456664	0.0526328668	0.0154418402	0.0554314424	-0.0600849123	-0.0167612082	-0.0106501443	0.0093875109	-0.1266351388	-0.0073089751	-0.0482995407	0.0398337177	0.0970739175	-0.1215545834	-0.0197406985	-0.0674055176	-0.0541150118	-0.0255775525	0.0990831935	-0.0304043987	-0.0268893949	0.0093612418	0.0275738887	-0.0477190028	-0.1232654327	-0.0068772848	0.0392968318	0.2793704703	0.0406888719	-0.0036092691	0.1743787087	-0.0408793545	0.0737889423	0.0790235349	0.0165195719	0.0651875676	0.0082897016	-0.1160326681	-0.02887586	-0.0775802091	0.0023467931	-0.1179602429	-0.0358791833	-0.048362625	0.1184449502	-0.0187029172	-0.0093753729	0.0034146359	-0.080186448	-0.0606848838	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0148735	0.0010840999999999	0.0002212210022499	1.1752728099999986e-06	-0.0284017	-0.03365857	0.0008066565628899	0.0011328993344448	-0.103327	0.011174	0.010676468929	0.000124858276	-0.000676056	0.000672594	4.5705171513599993e-07	4.523826888360001e-07	-5.61563e-05	-5.61563e-05	3.1535300296900003e-09	3.1535300296900003e-09	-0.00200555	-1.6079999999999914e-05	4.0222308025e-06	2.5856639999999716e-10	0.0	0.0	0.0	0.0
539.8454821600902	-1.4386023615155636	2.0695767545581565	291433.1446086603	765.6037606202552	-0.180870253268722	586149.1182758771	0.0327140485174916	562.0417482752146	-0.0670095153789134	0.0044902751513168	315890.92680425965	580.559456859737	481.8265036949197	1.127695	15.065609	0.128458725	0.0649675	0.1111254268	-0.0309148736	-0.1136169581	-0.1374206604	0.039553399	0.0794397531	-0.1485476716	0.1181747967	-0.0927082052	-0.0557571877	-0.0857540726	-0.0087968267	-0.2031599807	0.1197503053	0.0833075629	-0.090830394	0.0100820364	0.0192923849	0.0180393004	0.1873322225	-0.0767122503	-0.0832747418	-0.1864873016	-0.1405283748	-0.0809740705	-0.0001266579	0.0386269291	-0.1299414249	-0.0574325685	-0.0196603756	0.0351586955	0.0526698737	-0.0137027988	-0.0426023182	0.0249023729	-0.0154122083	-0.0692946162	0.044008328	-0.0850299813	0.0433600331	-0.0268285124	0.0121108401	0.0968348027	-0.0653408831	-0.0510882554	0.0385042348	0.0162748905	-0.0952847263	-0.1566836075	-0.0165428407	0.0797665046	0.0227994464	0.0052176919	-0.0591056346	-0.0187293597	0.0840741583	-0.0313563168	-0.0003284745	-0.0254416713	0.0081865358	-0.0255817454	-0.0868103394	-0.0298850244	0.0641158446	-0.1734011867	-0.0066092105	0.0427445637	0.048223807	0.0427811434	0.0309113509	0.1289204237	-0.1236803336	0.0308631961	0.0026520626	0.0130767657	0.0053978607	-0.0467020561	-0.0963652681	-0.0996064725	0.098047094	-0.1480908788	-0.1401806308	-0.1631985201	-0.0124778932	0.0834952405	-0.1661162169	0.0651522297	0.0276605743	0.1234439795	0.0305837077	0.0083070004	0.024332472	-0.0037799794	-0.0675037782	-0.0791779882	-0.0504096616	-0.0721402324	-0.0306006049	-0.0584980899	-0.0023206089	0.0357026763	-0.0464170421	0.0312012726	-0.0119730869	-0.0454059736	-0.1398643409	-0.0253866327	0.0223980171	0.0390420299	0.0406343921	-0.0032571327	0.0385051491	-0.0626460151	0.0964203969	-0.0222522678	-0.0590891091	-0.0474853028	-0.1417390196	0.0809319859	-0.063946973	-0.0350657542	-0.0324252333	0.0689815296	0.0281039525	0.0017468947	-0.0792481658	0.0972467227	-0.0054160011	0.1252766636	-0.0021285464	0.0402472177	0.1248636148	-0.000379469	0.0357105483	0.0095848331	0.237396364	0.0034068843	-0.0338806064	0.1508740018	-0.0379610372	-0.0053701244	0.1079159102	0.0062684708	0.0540247391	-0.0785856549	-0.1191827707	-0.1994479633	-0.0573930695	0.0692255043	-0.140285584	0.015158319	-0.2107445604	0.1465938671	-0.1131297975	-0.0946668909	0.0397024334	-0.1005594487	-0.1967707392	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0094512	0.0054223	8.932518144e-05	2.9401337289999995e-05	0.00519271	0.03359441	2.69642371441e-05	0.001128584383248	-0.0543393	0.0489877	0.00295275952449	0.00239979475129	-0.000383156	0.0002928999999999	1.46808520336e-07	8.579040999999998e-08	-0.0	5.61563e-05	0.0	3.1535300296900003e-09	-0.00154552	0.0004600299999999	2.3886320704000003e-06	2.1162760089999998e-07	0.0	0.0	0.0	0.0
540.1189068897338	0.2734247296435796	0.0747610827806646	291728.4335797609	763.2094060108066	-2.394354609448669	582488.5974233681	5.732933995788089	562.2644803081137	0.2227320328991027	0.0496095584793669	316141.3458161532	580.0325621308513	469.5328722609864	1.53457	20.501328	0.09044897	0.0540075	0.0619226595	-0.1188705592	0.0163069873	-0.1964074579	-0.0651772597	-0.0308558798	-0.0052370881	0.0659696529	-0.1511874058	-0.0729416116	-0.1763649306	-0.0547544488	0.1078305492	0.0614035572	0.194259025	-0.0359320834	-0.1767485086	0.0448126965	-0.0374647006	-0.1817722054	-0.0154984635	-0.0253800554	-0.0039806276	-0.002309603	-0.1560553024	0.0783995671	-0.18749747	-0.0376868024	-0.0303079281	0.0404740724	0.0198479545	-0.1029141326	0.304023778	-0.0508105012	0.0626702483	-0.1406112567	0.0543154764	0.0610130556	-0.1292098246	-0.115190763	-0.0619581174	-0.0812922756	0.1148071818	-0.0791159643	0.1552095418	0.0533754468	-0.0097343786	0.0149942182	-0.1014160412	0.0563411678	-0.0094276891	0.0826597454	-0.077211936	-0.0679122775	0.1201386891	-0.0607309345	-0.0376847032	0.0010450057	-0.0461500775	-0.0170616268	-0.0578096193	0.0481530618	0.0546895943	0.0428743366	-0.0051727687	-0.0431616708	0.0031586367	0.0051190195	0.1434987189	-0.0183904121	0.0904133101	-0.0511429588	0.0592510644	-0.0483507401	0.058439128	0.0590933521	-0.0921948995	-0.0668409083	0.050391167	-0.0362431349	0.1071461424	-0.217208869	0.0520688618	0.1294924035	0.018917738	-0.0554548297	0.1045625442	-0.1967917908	-0.1189316339	0.290973376	0.0472729925	0.0203999592	0.0112889997	0.081102167	-0.044545982	-0.0040667197	0.1759515792	0.1003357008	-0.1392000745	0.1324804603	0.0117707089	-0.0507055243	-0.0063621552	-0.072192618	-0.0036287796	-0.1657048601	-0.0339111877	-0.0228649553	-0.0064172465	0.0146182062	0.0020219945	-0.0258542274	0.0195584189	0.0493863064	-0.021755444	0.097715931	0.0505683028	0.0419883799	-0.1247873287	-0.0136075722	0.0222209742	0.0447601969	-0.008208579	-0.0366919772	0.0957035967	-0.0029663229	0.134543601	0.200741222	-0.0254501647	0.0023206588	-0.0256671353	0.1187066956	0.0628902224	-0.003073341	0.040450571	-0.1427266741	-0.2147917942	0.3340322447	0.290908811	-0.2273902416	-0.2162372519	-0.2145461973	0.2364454057	0.2830964366	-0.1306614254	0.064210893	0.0125646158	0.066395471	-0.0790226761	-0.0511557685	0.2415500957	-0.0624823663	0.0282349167	-0.2817482728	-0.0979899621	0.0283104554	0.0162975601	-0.0390584468	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0353665	-0.0259153	0.00125078932225	0.00067160277409	0.00517059	-2.2119999999999605e-05	2.67350009481e-05	4.892943999999826e-10	-0.0543256	1.3699999999998436e-05	0.00295127081536	1.8768999999995714e-10	-0.000441379	-5.822299999999999e-05	1.94815421641e-07	3.389917728999998e-09	-0.000829904	-0.000829904	6.88740649216e-07	6.88740649216e-07	-0.00194735	-0.0004018299999999	3.7921720225e-06	1.6146734889999997e-07	0.0	1.0	0.0	0.0
