global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
547.1534303067857	n/a	n/a	299376.87629648263	782.7458732635142	n/a	612691.1021110615	n/a	565.7621022705522	n/a	n/a	320086.75636559475	582.3058668615976	492.3878977841909	n/a	n/a	n/a	n/a	-0.0260690169	0.0459625184	0.1297517637	-0.1185044531	-0.0200303466	0.0963288274	-0.1056561159	0.0462909641	0.1196452972	0.134579618	0.0423281252	-0.2714035553	0.004209687	-0.2555297561	0.0895087026	-0.1374860007	0.1154520941	-0.0033761296	0.0707071704	-0.1079081557	0.0113775273	0.0271576894	-0.0540458874	0.037041302	-0.0034052555	0.0057434695	-0.0010622909	-0.0105984554	0.0932452978	-0.0814663246	0.0450733394	-0.0379157194	0.0101177692	-0.1180732106	0.1255581009	-0.0459580472	0.0409813399	-0.0165023753	0.0394933077	-0.0459476284	0.0116497583	-0.102992294	0.108600643	-0.0291882234	0.0197217228	0.0978390025	-0.0201836007	-0.0700287412	0.0863864735	-0.1001096606	0.0602697089	-0.0211862163	-0.0787514174	0.0420534912	0.1050198966	-0.1487023274	0.0448198032	0.0486830375	-0.0302175049	-0.0536943467	0.1033111961	0.0813903742	-0.0218661841	-0.0355180386	0.0508715414	0.0068942791	0.0576179953	-0.1280070569	-0.1437183862	0.1054858281	0.0750018416	-0.0046574334	-0.0733415821	-0.0355037302	0.1379637014	0.0713604831	-0.034325077	0.103617199	0.0508698327	-0.0188280327	0.062389203	-0.0486486591	0.0411017664	-0.0923478942	0.0643270522	-0.0069442858	0.1043168332	-0.0105055341	0.0959090271	-0.0613822116	0.0128985306	-0.0414308401	0.0322538402	-0.0516110778	0.1348526875	-0.0002999841	0.0015814381	-0.0826597218	0.0056524198	-0.0904142914	0.0211584731	-0.1136431892	0.0242846955	-0.0712358576	0.0893247744	-0.1219276982	0.0193929177	-0.1280629297	-0.0307889483	0.0669872406	-0.0739940419	0.1234550292	0.0043129305	-0.0004175596	-0.0070591192	-0.0750798866	0.1144285502	-0.0673557056	-0.0243015097	0.1785500294	-0.0357474583	-0.0366142627	-0.0349449269	0.0789859327	0.0586819216	-0.2055840062	-0.0092755599	-0.0312328696	0.0624121197	0.0992308339	-0.1069559724	0.1438221189	0.0139070863	0.0198917724	-0.0350232308	0.1058487202	-0.0685084213	0.0466283362	-0.0910514032	0.0813790427	-0.0717690595	0.1353138969	-0.0600594899	0.0677790221	-0.0270584029	0.016745203	-0.0608324537	0.0488565754	-0.0201511364	0.1240018352	-0.0942601167	0.0605893703	-0.096634143	0.0692332201	-0.0184863001	0.0437896134	-0.025243881	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0316577	n/a	0.0010022099692899	n/a	-0.0238854	n/a	0.00057051233316	n/a	-0.0281558	n/a	0.00079274907364	n/a	0.0008802719999999	n/a	7.748787939838239e-07	n/a	0.000278641	n/a	7.7640806881e-08	n/a	0.0008137	n/a	6.6210769e-07	n/a
546.4308357530504	-0.7225945537353482	0.522142889087987	298586.6582617771	774.21960765009	-8.526265613424243	599416.0008698592	72.69720531066069	566.2237389599678	0.4616366894156272	0.2131084330146202	320609.3225618058	582.032322761304	491.6784998867009	1.209251	18.591398	0.08159728	0.0405019	-0.0819952932	0.0988969741	-0.0310022497	-0.1159609338	0.0257432308	-0.0794356608	0.0439511555	0.0310825133	0.1153813661	0.0872065547	0.0340143682	-0.1878925836	0.1192755195	-0.0107216425	0.0612372265	-0.0626898097	0.102342421	-0.1132117746	0.0346186001	0.0326810136	0.0483976337	-0.028741423	0.1232221788	0.0078477917	0.0358339015	-0.0753840714	0.1062233273	-0.0369450821	0.1341513031	-0.0552647814	0.0906607243	-0.0863533492	0.0300860099	0.0183979528	0.0192828046	-0.0660448106	0.1079064459	0.0176232711	0.04538955	-0.0484849226	0.0399035861	0.032539602	0.0466397097	0.0197724588	-0.0024701867	-0.0656854526	0.0007148871	-0.1591308765	0.0224404204	-0.075412778	-0.1657367452	-0.0661047945	0.0065465644	-0.0962875867	0.0105488096	-0.1044839419	-0.0276595698	0.0805702344	0.0966778045	0.0517048257	0.0356488975	0.0376891316	-0.0837193027	-0.0735084357	0.0325187412	-0.0631578215	-0.1211175905	0.0089801	0.0202020052	-0.0450552792	-0.0894648646	0.0498247424	0.0621755792	-0.0220151542	0.06373358	-0.0623119822	-0.0803877385	-0.0546204596	0.0600831647	0.0355829184	0.1190034503	0.0896427876	0.0565521805	-0.0423903931	0.1172287148	0.165000869	0.1256818027	-0.044649039	0.0459600794	-0.0524904602	0.022619253	-0.077389446	0.0023925331	-0.1044032811	0.0723689683	0.0262429382	-0.0755588873	-0.0910635031	-0.0697732245	0.0014113563	-0.0508855964	-0.0614036764	0.0684558386	-0.1130070765	-0.0254571964	0.061587238	-0.0071841975	-0.0013761488	0.1102379731	0.1128429787	0.0591912344	-0.0073539995	0.0733728531	-0.0124740168	-0.0126360307	0.0492680627	0.0328401541	0.0871209754	-0.0965755315	-0.029190749	-0.0127369388	-0.0833142814	0.1106180719	0.0459839678	0.0726871266	-0.0795660754	-0.0768102738	0.0308947254	-0.061642537	0.108442214	-0.0464265331	-0.0257056911	-0.1176160209	-0.0060320406	-0.1197225995	-0.0140146435	-0.0916885941	-0.0431983707	-0.1523649971	0.0466764574	0.0585199589	0.005636478	0.0202013779	-0.0490922034	0.0008841157	0.0309259928	-0.055850441	0.0707219023	0.0313224523	0.039235047	-0.1243430811	-0.1011409282	-0.0203021624	0.022301193	0.0130891068	0.0367296779	-0.0713178332	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0427687	0.011111	0.0018291616996899	0.000123454321	-0.0309777	-0.0070922999999999	0.00095961789729	5.030071928999999e-05	-0.00437357	0.02378223	1.91281145449e-05	0.0005655944637729	0.00111033	0.0002300580000001	1.2328327089000002e-06	5.292668336404604e-08	-0.000283536	-0.000562177	8.039266329599998e-08	3.16042979329e-07	0.0008137	0.0	6.6210769e-07	0.0
545.7206540591329	-0.7101816939174341	0.5043580383754361	297811.0322667278	771.7755795790438	-2.444028071046205	595637.5452345689	5.973273212061833	566.0852081053495	-0.1385308546183523	0.019190797681291	320452.4628356768	581.933486437769	489.75429614758633	1.167773	17.953701	0.0595015099999999	0.0341642	-0.0085921927	0.0049079016	-0.1040787392	-0.1329258371	0.0019415988	0.1076438777	0.1016355072	-0.0719619239	0.0469797459	0.0897477775	0.0531659481	-0.0583450064	-0.0803989638	-0.063541546	0.0383862629	-0.0513955683	-0.1714721766	-0.1011504275	-0.0133524064	0.1080256295	-0.0442581097	-0.0196735019	-0.008920522	0.0132388555	0.0475724843	0.0541285621	0.0577721484	0.0603414872	0.0887851727	0.1171512201	0.05068811	-0.0351549396	0.0077099623	-0.0211647347	-0.0371925848	0.0192477526	0.0833095448	0.0127224274	0.0410664968	0.0297722802	-0.0010996945	-0.1165062022	0.0023274592	0.0962040028	-0.0113813717	-0.0825258654	0.0544470981	0.0171925822	-0.023497588	-0.0151080878	-0.0060861832	0.0520087371	-0.0060414079	-0.0040376845	-0.0668690389	-0.0113553355	-0.0587999689	0.0599509142	0.0378230411	0.1458330498	0.1353440503	-0.0388987076	0.0762172182	0.1107851025	-0.0219180916	-0.0026495429	-0.0778940097	0.105876898	0.0258770271	0.0325789844	0.1037674806	-0.124110863	0.1167997239	-0.0713042429	0.0938141174	-0.1171861343	-0.0062877062	-0.1244824669	0.0548985554	0.0167194253	-0.0848565273	0.012613608	-0.0437602475	-0.1201485061	-0.0369618084	-0.0255454481	-0.0399604102	-0.0694048586	0.0399063705	0.0509915262	-0.0405130451	-0.1031936744	-0.0396041029	-0.0041118068	0.0227753346	0.0126505065	-0.0278250144	0.0329868316	-0.0327891045	0.0273764146	0.0657599255	0.0227170351	0.074458747	-0.0912845772	0.0075318097	-0.006846319	0.1051089252	-0.0168664039	0.0476000535	-0.0322908926	0.0327285192	-0.0157356595	0.0447995342	-0.0257753995	-0.070818616	-0.0540581556	0.0880727933	0.002286954	0.0556301004	-0.0894988239	-0.0324908808	-0.0922229686	0.009981384	0.0752088561	-0.0597849508	0.0405239096	-0.0420914965	0.0381249096	-0.1383028488	-0.148622112	0.002273702	-0.0066524978	-0.0952483753	0.074263317	-0.0676986835	-0.0789867151	-0.0806382893	0.0280349131	0.033563692	0.1117769709	0.0338580059	0.0964492818	0.0188538726	-0.0437407657	-0.0310748862	-0.0043577783	-0.0418045938	0.1014161597	-0.0544180401	0.0209532886	-0.0064121593	-0.0498199701	-0.0172426231	-0.057190804	-0.0189572525	0.0122129561	0.0272469631	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0297895	-0.0129792	0.00088741431025	0.00016845963264	-0.0585413	-0.0275635999999999	0.0034270838056899	0.0007597520449599	-0.00855548	-0.00418191	7.319623803040002e-05	1.7488371248100003e-05	0.00112233	1.1999999999999858e-05	1.2596246288999998e-06	1.4399999999999658e-10	-0.0	0.000283536	0.0	8.039266329599998e-08	0.0008137	0.0	6.6210769e-07	0.0
545.185839931063	-0.534814128069911	0.2860261515831792	297227.6000613387	773.3536698284166	1.578090249372849	598075.8986370796	2.4903688351656608	565.8687548902518	-0.2164532150976583	0.0468519943261131	320207.4477610439	582.2292581295413	487.9441434048666	1.077723	16.569241	0.039889525	0.0253309	0.0594652133	-0.0270671735	-0.0235638112	-0.1306759127	-0.0758190153	0.0153891839	-0.0401330647	-0.0773368796	-0.0109298776	0.1028093072	-0.1240730459	-0.0018372212	0.1069221881	0.0010891134	0.1203539952	-0.0170050454	0.0030663384	-0.0402717849	-0.0852251841	-0.0450935573	-0.0060196816	-0.1346933723	-0.0935805165	0.0569228819	0.0529684801	0.0826942936	-0.0255168964	0.0269269775	-0.0895037166	0.001526672	0.1612352918	0.1180911768	0.0016892648	0.016005908	-0.1394149586	-0.0191996008	-0.0405489822	0.0501003205	-0.1359498965	-0.0114049003	-0.0220817377	-0.031665095	0.0567145027	-0.0100054106	0.0214151525	-0.015830186	-0.0823478787	0.0835750355	-0.0246830472	-0.061648602	0.0218723771	-0.0414903109	-0.0639030874	-0.1274886747	0.1125810009	0.0097635416	-0.1065356054	0.010594903	-0.0153879252	-0.0500135163	0.093121241	0.1133937098	0.0183028856	0.0529086912	0.1455975143	-0.0023516103	-0.0943503663	0.0862580377	0.0430382689	0.0064431616	-0.0323012868	0.0493533838	-0.0545993138	0.0305022853	0.0275813544	-0.0182985467	0.1070875172	-0.0081762223	0.0515879833	0.0613014849	0.0566118501	-0.0273915085	0.0024174813	-0.0242916124	0.0545406124	-0.140225179	-0.1488764806	-0.0474717106	0.0715943289	-0.0132310386	0.0590567541	0.0685518737	-0.0801446275	-0.0509416805	0.0201081156	0.04544603	-0.0496642967	0.0035599109	-0.1232684461	-0.1618500345	-0.0679881164	0.0139400855	-0.0318341911	0.0718144895	-0.0345844127	0.0092088224	-0.022422059	0.0016267217	0.0343962464	-0.0860084715	0.0320472136	0.0629094148	0.0913955491	-0.1288113892	0.0834147285	0.0513848631	0.0302662174	-0.0808734526	0.1148509551	0.0678804038	-0.0589966488	-0.0438358163	-0.0713351811	-0.0542240731	-0.0093997395	-0.1000700633	0.0459007936	0.0288149431	-0.0867488231	0.1449330643	-0.0492431753	-0.0994371986	-0.0185129974	0.0617664225	0.0413322011	-0.0604931277	-0.0627719271	0.0618227609	-0.0784939689	0.0435692369	0.026944211	0.1056283633	0.020545013	0.0280192132	0.0413930992	-0.1182909548	-0.1307337432	0.0656693746	-0.0011726716	-0.0060408872	-0.0571289842	0.0215575352	0.0494264472	0.0389701912	-0.0375922132	0.0931408904	-0.028767751	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0294567	-0.0003328	0.0008676971748899	1.1075584000000077e-07	-0.0511567	0.0073845999999999	0.0026170079548899	5.453231715999997e-05	-0.00366611	0.00488937	1.34403625321e-05	2.390593899690001e-05	0.000674834	-0.0004474959999999	4.5540092755600004e-07	2.0025267001599998e-07	-9.81591e-05	-9.81591e-05	9.63520891281e-09	9.63520891281e-09	0.0008137	0.0	6.6210769e-07	0.0
545.0779959395845	-0.1078439914784894	0.0116303264980125	297110.02165751375	772.5992642334548	-0.7544055949617814	596909.6230940758	0.5691278017096394	565.6137290109026	-0.2550258793492048	0.0650381991378351	319918.8904456188	581.5907337003711	487.8747119299212	1.084774	16.677654	0.027392015	0.0123216	0.051044813	0.0195046093	0.0822784968	-0.0909503297	0.0783901388	0.034222723	-0.1287435775	0.0311338151	0.0386436983	0.0036341474	-0.0005167372	-0.0029710192	0.081947337	-0.0084043467	-0.0652966366	0.070090485	-0.0744684649	-0.0135529943	0.0084625394	-0.07944994	-0.1049223919	-0.1064095894	-0.0664432157	0.0286920795	0.0496871338	0.1014565368	0.0446893454	-0.0703954677	-0.0959164575	-0.0237775747	-0.0564686902	-0.0229810627	-0.0094957949	0.0777640888	-0.130139868	0.059044634	0.0574335978	0.0312820614	0.1104242632	0.0083119499	-0.019621368	0.1002739459	0.03752066	0.0793768172	0.1315505328	-0.0247924158	0.0662587351	-0.0256471113	0.1138063838	0.1027469473	-0.0039764273	0.0338235281	-0.0143699753	0.0100673836	-0.0449327904	0.0652856524	-0.0018810124	0.0628655585	0.0175384349	-0.0273172037	-0.1878068859	-0.0226150611	0.1164804497	-0.1495901554	-0.0967750131	-0.0656726234	0.0084184867	-0.0089274987	0.0403052365	-0.0152349694	-0.0441222474	0.0002780419	0.0796882693	0.0862179294	-0.0913989036	0.0887416103	0.0173207174	0.0994545342	0.0494825123	0.0285664271	-0.0293400349	0.037770155	-0.076488481	0.0127732072	0.0799687276	-0.1106867467	-0.0543902954	0.0686698818	0.0714385733	0.0115061458	-0.0275319772	0.133787863	0.0590711986	0.0864457695	-0.0855685659	0.0447329331	0.0012853827	-0.0656262092	-0.0823967087	0.0310610648	0.0894833733	-0.0449154756	0.0780827259	-0.0293321996	0.0143027403	0.1629053537	0.0319010365	0.1011063791	0.0129267716	-0.1200781005	-0.0428703702	0.0231018792	0.0266546005	-0.1024855834	-0.013139512	0.0119200555	-0.0399327377	0.0528829694	-0.0181582988	-0.03478752	0.0916880563	0.0142423038	0.0899341504	0.0426105211	0.0021302365	0.0944392938	0.0907048077	0.0319292056	0.1045890714	-0.038551615	0.0833637266	0.0699715472	-0.1851343431	0.0456002045	0.0505384359	0.0618588309	-0.0549674499	-0.0397272421	-0.1014835277	0.1525033164	0.0150026154	0.0846165834	0.0290146377	-0.004572408	0.0374051319	-0.0614698176	-0.0808867974	0.019685738	0.0074131888	0.0171123758	0.0383561393	-0.0003305344	-0.079189796	-0.0099891867	-0.0349679698	-0.0145477854	-0.1112839148	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0256128	-0.0038438999999999	0.00065601552384	1.477556720999998e-05	-0.0588976	-0.0077409	0.00346892728576	5.992153281000003e-05	0.0026371	0.00630321	6.954296409999999e-06	3.97304563041e-05	0.000766755	9.192100000000002e-05	5.87913230025e-07	8.449470241000002e-09	-0.0	9.81591e-05	0.0	9.63520891281e-09	0.0008137	0.0	6.6210769e-07	0.0
544.8258957330123	-0.2521002065722086	0.0635545141537502	296835.2566612792	767.3560394634444	-5.243224770010443	588835.2913010232	27.49140598885106	566.2648021113224	0.6510731004198078	0.4238961820902611	320655.8261101751	581.584999309449	484.72709340622	1.231918	18.93988	0.0284682749999999	0.0206056	-0.0707266961	0.1191503242	-0.0201555612	0.0005868753	-0.0090384356	-0.0843780622	0.0747510796	0.0407328458	0.1049675844	-0.0716716993	-0.0712113418	-0.0136475054	-0.0216306481	0.0208779799	0.0574780647	-0.0111751162	-0.0005169871	-0.1215878339	0.0684413822	0.0918823858	-0.0377772401	-0.087192565	-0.0794398865	-0.0596017069	0.0639899153	0.0699712427	-0.1481989542	-0.054589834	0.0012625494	-0.1040488737	-0.0472525423	-0.0137006106	0.068159339	-0.1283858495	-0.026684972	0.0562129924	-0.0317816231	-0.003998027	0.0599024472	0.0132319215	-0.0891283023	0.0482534782	-0.0583028043	-0.0909470866	0.1014538204	0.0124055787	0.0649113669	-0.0073033379	-0.072088769	0.0221145916	-0.1848730622	0.1002936707	0.0652411961	-0.0026621751	0.0181795602	0.0992369655	-0.0159561815	-0.0509974395	0.0043068623	-0.0614379412	0.0686508654	0.0072309349	-0.0377986676	-0.066796477	0.0200134276	0.0905556715	0.0156375066	0.0619559506	-0.1314345261	-0.0597819913	0.022342104	-0.0361713232	-0.0111931431	-0.0094488909	0.0061544152	-0.0416409374	-0.0949287682	-0.0526255523	0.1220297695	-0.0201025294	0.0352074967	0.0388859502	0.0548822772	0.0496615891	-0.0740575838	-0.068480717	-0.1026880102	-0.020966344	-0.0228035659	-0.0134119005	0.0179199281	0.0602309841	0.0598732561	0.0020989032	-0.0437859392	-0.0339789655	-0.1011431749	-0.1339823666	0.0728772349	0.0256034764	0.0930376644	-0.1133359167	-0.0249130621	-0.0566831981	0.0560422681	0.0617156176	-0.0734660502	0.098118976	0.0085934035	0.0473178343	-0.0092298967	-0.0783214939	0.0543121921	-0.0271436656	-0.0466607496	0.0157794482	0.0312140493	-0.049147454	-0.0687952366	-0.0100853145	-0.1301000009	0.0565561802	-0.0352931762	-0.1348388877	-0.0014057006	0.10450344	-0.0044109709	-0.0623007074	-0.0763468692	0.0150221109	0.1422759967	0.0599088648	-0.0327095705	0.1396571601	-0.0937345155	-0.032164634	-0.0498524505	-0.1000749286	-0.0439482972	0.0072762011	0.111743186	0.002180904	0.1031652056	-0.1005314101	0.0551556594	-0.0305468056	-0.1038643257	0.0498069563	0.0215421263	-0.0320677331	-0.0082441425	-0.0020670804	-0.0900144141	-0.0081252673	0.0269491288	-0.0435601726	-0.0653874199	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0287363	0.0031234999999999	0.00082577493769	9.756252249999986e-06	-0.0621183	-0.0032207	0.00385868319489	1.037290849e-05	-0.000244725	-0.0028818249999999	5.9890325625e-08	8.304915330624998e-06	0.0011516	0.000384845	1.32618256e-06	1.48105674025e-07	-1.76443e-22	-1.76443e-22	3.1132132249e-44	3.1132132249e-44	0.0008137	0.0	6.6210769e-07	0.0
544.0148684894777	-0.8110272435345678	0.6577651897552791	295952.1771376238	769.0737971034097	1.7177576399652708	591474.5053910565	2.950691309659057	565.0128242826861	-1.2519778286363137	1.5674484833968982	319239.49160389754	580.9818506109431	488.6962010644325	1.212651	18.643665	0.043498925	0.0287202	0.0090081443	-0.0299334172	-0.0923680282	-0.0087824136	-0.0180304705	0.0826560481	0.0537017607	-0.0987211017	-0.0328674496	-0.0190998542	0.0146052057	-0.038970319	-0.1065997191	-0.031653838	0.0065494493	0.0445349257	0.0891582911	0.0354833462	0.0383751516	0.1345995446	-0.0185814459	-0.0459751028	-0.019137162	0.0341849813	0.0381378138	-0.0504867814	-0.0960752022	-0.0828262727	-0.0401492472	0.0029139665	-0.0055954684	-0.0416105065	-0.0575216957	0.0122763907	0.0662578712	0.0169562686	-0.0592105353	-0.0486186239	-0.0817819929	0.1532038456	0.0947614854	0.0969644542	0.0668914425	-0.0179300546	0.0103964032	0.1465406145	0.0408354224	-0.0814534519	0.0505622261	0.0239154445	-0.0697007794	-0.014510017	0.0039581453	-0.0137615926	-0.0778660102	0.0123346415	-0.025816607	-0.1029398027	0.0085959388	-0.1698962531	0.0977893998	-0.0504267213	0.0314743324	0.1532798856	-0.1255398989	0.0284510732	0.0034335083	-0.0698900647	-0.0412086736	0.0860043425	0.0769002218	-0.0339994758	-0.0199896334	0.0218681585	0.0201530513	-0.0704218406	0.0128030788	-0.099195983	-0.0288346448	-0.0806322494	-0.0861754526	-0.0576717387	-0.0361695259	-0.0809458245	0.0121614944	-0.0294122102	-0.0358644027	-0.0424756458	0.0486667795	-0.0797457044	0.0355727314	0.1096342918	0.1005242591	-0.07453899	-0.0054309993	-0.0471751755	0.0733439514	-0.0595567874	-0.0848329489	0.1994949379	-0.0600669462	-0.034394934	-0.0452024165	0.0518344823	0.0124318969	-0.117568398	0.0098705425	0.0613538277	-0.030494345	0.0143452893	-0.068129998	-0.1002959453	0.1415557847	0.122288727	-0.0093964815	0.0003223273	-0.004801457	-0.1129522412	0.022813895	0.0469217738	-0.1221240041	-0.0516816246	-0.0689276272	0.0116482147	-0.0097802183	-0.0231968278	-0.0756850321	-0.1537356748	-0.0022253279	-0.0414458229	0.0271622267	-0.0049967156	0.1368663549	0.0084091568	-0.0239553633	-0.1076917135	-0.0355661034	-0.0276514679	0.0056743977	0.0526743468	-0.0268427561	0.1261500045	0.0258489302	0.0132678173	-0.0061558028	-0.0901579883	-0.0603950112	0.0619613955	-0.0657227841	-0.0442267013	-0.0729513672	0.0792780617	0.038736727	0.0021271229	0.107595041	-0.0451528539	-0.0012903024	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0268947	-0.0018415999999999	0.00072332488809	3.3914905599999955e-06	-0.0511642	0.0109541	0.00261777536164	0.00011999230681	0.00543265	0.005677375	2.95136860225e-05	3.2232586890625e-05	0.000651083	-0.000500517	4.23909072889e-07	2.50517267289e-07	8.822150000000001e-23	2.646645e-22	7.783033062250002e-45	7.004729756024999e-44	0.0008137	0.0	6.6210769e-07	0.0
