SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
13	28	16	6	2	1	75	10	1	1	6	5	603.82	49	10
13	28	16	6	2	1	75	10	1	2	6	10	0	-1	16
13	28	16	6	2	1	75	10	1	3	6	4	80.12	49	2
13	28	16	6	2	1	75	10	1	4	6	9	41.95	49	1
13	28	16	6	2	1	75	10	1	5	16	7	0	-1	16
13	28	16	6	2	1	75	10	1	6	6	2	0	-1	16
13	28	16	6	2	1	75	10	1	7	6	3	29.33	49	1
13	28	16	6	2	1	75	10	1	7	6	3	790.26	49	16
13	28	16	6	2	1	75	10	1	8	16	9	11.38	49	1
13	28	16	6	2	1	75	10	1	9	6	8	0	-1	16
13	28	16	6	2	1	75	10	1	10	16	2	91.81	49	2
13	28	16	6	2	1	75	10	1	11	6	7	768.36	49	16
13	28	16	6	2	1	75	10	1	12	6	6	9.08	49	1
13	28	16	6	2	1	75	10	1	13	6	1	32.72	49	1
13	28	16	6	2	1	75	10	1	14	16	5	8.57	49	1
13	28	16	6	2	1	75	10	1	15	6	5	8.22	49	1
13	28	16	6	2	1	75	10	1	15	6	5	710.66	49	15
13	28	16	6	2	1	75	10	1	16	6	2	9.81	49	1
13	28	16	6	2	1	75	10	1	17	6	4	87.48	49	2
13	28	16	6	2	1	75	10	1	18	6	9	10.74	49	1
13	28	16	6	2	1	75	10	1	18	6	9	773.42	49	16
13	28	16	6	2	1	75	10	1	19	6	10	11.42	49	1
13	28	16	6	2	1	75	10	1	20	16	1	11.75	49	1
13	28	16	6	2	1	75	10	1	21	6	3	723.83	49	15
13	28	16	6	2	1	75	10	1	22	16	10	9.2	49	1
13	28	16	6	2	1	75	10	1	23	6	7	0	-1	16
13	28	16	6	2	1	75	10	1	24	16	4	57.65	49	2
13	28	16	6	2	1	75	10	1	25	6	8	0	-1	16
13	28	16	6	2	1	75	10	1	26	16	3	68.34	49	2
13	28	16	6	2	1	75	10	1	27	6	6	724.71	49	15
13	28	16	6	2	1	75	10	1	28	6	1	10.27	49	1
13	28	16	6	2	1	75	10	1	28	6	1	771.2	49	16
13	28	16	6	2	1	75	10	1	29	6	6	13.59	49	1
13	28	16	6	2	1	75	10	1	29	6	6	735.01	49	15
13	28	16	6	2	1	75	10	1	30	6	1	11.21	49	1
13	28	16	6	2	1	75	10	1	30	6	1	768.31	49	16
13	28	16	6	2	1	75	10	1	31	16	6	11.17	49	1
13	28	16	6	2	1	75	10	1	32	6	9	684.3	49	14
13	28	16	6	2	1	75	10	1	33	6	8	8.63	49	1
13	28	16	6	2	1	75	10	1	34	6	10	135.26	49	3
13	28	16	6	2	1	75	10	1	35	16	8	117.73	49	3
13	28	16	6	2	1	75	10	1	36	6	7	0	-1	16
13	28	16	6	2	1	75	10	1	37	6	4	32.29	49	1
13	28	16	6	2	1	75	10	1	38	6	2	8.28	49	1
13	28	16	6	2	1	75	10	1	39	6	5	212.49	49	5
13	28	16	6	2	1	75	10	1	40	16	7	14.38	49	1
13	28	16	6	2	1	75	10	1	41	16	4	0	-1	16
13	28	16	6	2	1	75	10	1	42	6	3	633.79	49	13
13	28	16	6	2	1	75	10	1	43	6	7	10.76	49	1
13	28	16	6	2	1	75	10	1	43	6	7	775.48	49	16
13	28	16	6	2	1	75	10	1	44	6	5	10.26	49	1
13	28	16	6	2	1	75	10	1	44	6	5	682.06	49	14
13	28	16	6	2	1	75	10	1	45	6	2	9.48	49	1
13	28	16	6	2	1	75	10	1	46	6	1	171.15	49	4
13	28	16	6	2	1	75	10	1	46	6	1	774.98	49	16
13	28	16	6	2	1	75	10	1	47	6	9	8.49	49	1
13	28	16	6	2	1	75	10	1	47	6	9	757.88	49	16
13	28	16	6	2	1	75	10	1	48	6	4	8.39	49	1
13	28	16	6	2	1	75	10	1	49	16	5	8.52	49	1
13	28	16	6	2	1	75	10	1	50	16	1	0	-1	16
13	28	16	6	2	1	75	10	1	51	6	10	0	-1	16
13	28	16	6	2	1	75	10	1	52	6	6	22.71	49	1
