global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
562.6448417668619	n/a	n/a	316569.217966857	760.9702032276514	n/a	579075.6502003331	n/a	582.1446813345555	n/a	338892.4300061111	n/a	595.7022853916686	489.2859067264302	n/a	n/a	n/a	n/a	-0.0392484859	-0.1045155663	-0.0059353509	-0.0171346293	0.0296787022	0.0911077532	0.1735424264	0.0358916524	0.2819750308	-0.3488033323	0.0719389052	-0.1620451772	0.2501184319	-0.03174124	0.0147727807	-0.0064939237	0.2445765793	-0.1283434983	0.021406453	-0.0406813592	0.0752448356	-0.1028180135	0.022243669	-0.0263880137	0.0579633309	-0.0522010634	0.015214591	-0.0205699762	0.0552089296	-0.0298916536	0.0963979389	-0.0411400645	0.120243734	0.0266915901	-0.0571804015	0.0523220703	-0.0617828624	0.1223163993	-0.0523866309	0.0358525283	-0.081910048	0.0333376891	-0.0193801767	0.0160282161	-0.0087996423	0.0686380023	-0.0054690006	0.0256596713	-0.02146643	0.0136704188	-0.0736243516	-0.0888427267	0.0202977136	-0.0991925819	0.014237064	0.0198730031	0.0911621233	-0.0559942237	0.1197461277	-0.0340740159	-0.0040609851	-0.0516016443	0.1052981469	-0.1200506421	-0.081689464	0.1032371588	-0.1364464446	-0.0901763868	0.0043803393	0.0122037636	0.076292373	-0.0192797451	-0.093001424	0.0622154942	0.0452641667	0.0370888205	-0.0666945701	0.0587902175	0.0168205844	-0.0789389244	0.0185022768	-0.0574253626	0.0815471104	-0.1029217858	0.014867434	-0.1029611978	0.0992830033	-0.0414495325	0.1072865343	-0.0704188792	0.0135784139	-0.0305667193	0.2620792728	0.1429082111	-0.0372892344	0.1243454226	-0.0203954858	0.0600665413	-0.0900341843	0.0947806352	-0.0742868392	0.0223166381	-0.0454915764	0.0214776283	-0.0200829488	0.0723973107	-0.0536755666	0.1180808815	-0.1130111551	0.1039988164	0.0583661485	-0.0952521137	0.0778163414	-0.0219895195	-0.007282722	-0.0302974942	0.0748856248	-0.0395943339	-0.0094315327	-0.0545370716	0.065760602	-0.0250913151	-0.0363453691	-0.0597940375	0.1577360494	-0.0836446498	-0.0397902689	-0.0144439407	-0.0889541959	0.144930841	-0.0893131067	-0.0438256944	-0.0953189959	-0.0899258788	0.0853856333	-0.0146178782	0.1198011472	-0.0656913826	0.0255393144	-0.0469166317	0.0869081959	-0.0377294533	0.1170610386	-0.0462624457	0.1411728179	-0.1325623839	0.05968062	-0.168629614	0.1232821321	-0.0401002404	0.107353525	-0.0179679567	0.0826144675	-0.0344415747	0.0317182547	-0.0156384459	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0185923	n/a	n/a	0.00034567361929	-0.0479155	n/a	n/a	0.00229589514025	-0.0250683	n/a	n/a	0.00062841966489	0.00179811	n/a	n/a	3.2331995721e-06	-0.0	n/a	n/a	0.0	-9.96598e-05	n/a	n/a	9.93207573604e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.7950355762958	-0.8498061905660279	0.7221705615243441	315613.66199817153	757.1415212650529	-3.8286819625984654	573263.2832235586	14.658805570726845	582.0000979739131	-0.1445833606424003	338724.1140416444	0.0209043481746503	595.6071212542493	488.10809207447056	1.091905	14.418092	0.1130770372	0.0654545	-0.0201595374	-0.0798452248	-0.0129534996	0.0347525333	0.0403462469	0.0791962259	0.1213594483	-0.0195318401	0.0605820746	-0.3209650237	0.0437447427	-0.0597409551	0.0753058128	0.1251360582	-0.1382690899	0.0214528767	0.1275319175	0.086772875	-0.031881872	-0.1053814959	0.0726877105	-0.021688625	0.0420044193	-0.130474209	0.0067619488	-0.0638650381	-0.0181909488	-0.0748356754	0.0335235735	-0.0348340492	0.046970753	0.2284429405	0.0552609816	0.0159028011	-0.0898153952	0.0144799094	-0.0607199995	0.0556567399	-0.032282637	0.0169895597	-0.0321355173	-0.0127839793	-0.0274289621	-0.0135445611	0.0049483748	-0.0022655599	-0.0701480222	0.0388388194	0.1318406732	-0.1546874163	-0.0804164537	0.0074038037	0.1168463814	-0.0155839486	-0.0254350283	-0.0976317416	0.1717527975	0.0292917732	0.1448725965	-0.0919393034	-0.0391812446	-0.1091456111	0.1358944635	0.0500753815	-0.0535487379	0.011885377	0.0150816286	-0.0573338425	0.021917709	0.0400805511	-0.0656386422	0.0262093713	0.1392831245	-0.1507912351	-0.0155238583	-0.0044369108	-0.0502572606	0.1010070301	-0.0140621545	-0.0428938231	0.0645750639	-0.0785070763	0.1559418904	-0.1083648248	-0.0077520105	-0.0958020795	0.2097369783	0.0542909963	0.1105511901	-0.0237735148	-0.0622307922	0.1580455664	0.1480919717	0.1310587253	-0.0068163384	0.0573476254	0.1060573181	-0.1238125228	0.0628205851	0.102409349	-0.069870058	0.1103167242	-0.0435892837	-0.0194084935	0.0664912759	0.0498120746	0.0487035836	-0.0600589946	0.0059867045	-0.0389925697	-0.0566677214	0.0440543109	-0.0612131401	-0.0646778578	-0.0440490241	0.0001281959	0.0050433752	0.1025854758	0.0371908516	-0.0184655	-0.1418513205	0.0080157837	-0.0160559588	-0.0307299567	0.1426037655	0.0581943903	-0.0243509806	0.039590218	-0.142337101	-0.0934296777	0.0434533564	0.0032396475	-0.0519436525	-0.0579875744	0.0869381218	0.0176256839	0.0335093413	0.0408803476	0.1112915323	-0.0931792033	0.1531411871	-0.0512318793	0.1512936499	0.0656253209	0.0994474876	-0.0998585746	0.0527057493	-0.2717013881	0.0910285856	-0.0624274742	0.0945459817	-0.0129744806	0.0121241071	0.072551693	0.0392954276	0.001622722	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0185951	-2.8000000000007186e-06	7.840000000004023e-12	0.00034577774401	-0.0129644	0.0349511	0.00122157939121	0.0001680756673599	7.644719999999998e-05	0.0251447472	0.0006322583117519	5.844174387839997e-09	0.000838202	-0.0009599079999999	9.214233684639996e-07	7.025825928040001e-07	-0.0	0.0	0.0	0.0	0.0	9.96598e-05	9.93207573604e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.2719640839921	-0.5230714923037567	0.273603786060879	315026.2176667021	753.7327800318938	-3.408741233159162	568113.1036946072	11.619516794639448	581.6479162198962	-0.3521817540168968	338314.2984429473	0.124031987862418	594.7045851047566	486.85338756849467	1.086416	14.345621	0.0454255971999999	0.0300168	-0.0443630591	-0.0866795083	0.0189737294	-0.0290692805	0.0165085725	0.0718604203	0.0485050209	0.0439524467	0.0735998911	-0.0436389487	0.0130361576	0.0243794546	0.0809462992	0.0279063999	0.1524516604	-0.0003920299	-0.0177023494	-0.0871679333	0.0461167556	0.1195439255	0.0605804313	-0.0433926254	0.0482678554	-0.0528273461	-0.0379897004	0.009537571	0.0869754527	0.0672327414	-0.0046252363	0.0880196425	-0.088430995	0.0432317315	0.0493281468	0.0545142274	-0.0393547101	0.1359402022	-0.1031643493	0.0745624896	0.0386601456	0.1029788832	0.1190479302	-0.1362098776	-0.0451453257	-0.0932976222	-0.0185048606	-0.1410483065	-0.0227365855	-0.0584050179	0.1034178589	0.0795334034	-0.0777819715	-0.1120713681	-0.0575117634	0.0463902055	0.0098608202	0.0147922691	0.00622154	-0.1004987242	-0.0038872377	0.1413392598	-0.0902408267	-0.0313891755	-0.0456387696	0.0899027015	0.0223503736	0.107783273	0.0104379508	0.0506707376	-0.0056119729	-0.0257833999	0.0421012958	0.0697353467	-0.0470159947	0.1514064011	0.0860762712	0.0005101678	-0.0875823431	0.0552306557	-0.0095431382	-0.0316793417	0.0411644269	-0.0684323455	0.0625573759	-0.010768197	-0.0202425751	0.0779247577	-0.0055066655	-0.0770284915	0.1502905521	-0.0136695768	-0.0538430802	-0.0326159032	0.0578938886	0.0982641491	0.0627015633	-0.0880759184	-0.1788832825	0.0802677855	0.0587063263	0.0554493385	-0.1655068394	0.0175196421	-0.0681697435	-0.0016458124	0.0437292063	0.0994207541	-0.0169671056	-0.0957191995	0.0100691724	-0.080750764	0.0999273478	-0.0692812923	0.149181639	0.0892565842	0.0337162513	0.0093905116	-0.0270499035	-0.1278940927	0.0871257086	0.0189768327	-0.0184564379	0.0034618078	-0.0393880707	0.0848669263	-0.0974737344	-0.0683635704	0.0385600524	-0.0420134755	0.0610170061	0.0738647406	0.0369275657	0.0496910501	-0.0711375198	-0.0466773769	0.0929168102	-0.0613264335	0.0752713851	-0.0682745969	0.034841536	-0.0604480007	0.0969017719	0.0178978053	0.0696647674	0.0096739403	0.0343858481	-0.1486238484	0.0494149399	-0.1903484924	0.0978783496	-0.0150189202	0.0732097241	-0.058562005	0.0377669362	-0.0316555353	-0.0437078294	0.0679691811	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0185937	1.3999999999986246e-06	1.959999999996149e-12	0.00034572567969	-0.0421959	-0.0292315	0.00085448059225	0.00178049397681	-0.00199643	-0.0020728772	4.29681988627984e-06	3.9857327449e-06	0.00103645	0.0001982479999999	3.9302269503999976e-08	1.0742286025e-06	-0.0	0.0	0.0	0.0	-8.414839999999998e-05	-8.414839999999998e-05	7.080953222559997e-09	7.080953222559997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.9512295776417	-0.3207345063503908	0.1028706235638288	314666.2819646681	753.3410116679289	-0.391768363964843	567522.6798608586	0.1534824510036897	581.6954319978084	0.047515777912281	338369.575607117	0.0022577491506092	594.7910738754383	484.99444761329096	1.023129	13.509936	0.0956001148	0.0635141	-0.0081689543	-0.0915608527	0.0069237679	-0.015198744	0.0251297617	0.0819390706	0.0464443549	0.0062720836	-0.0176490251	-0.1635970162	0.0911662346	-0.0552823998	-0.0087594851	0.1116535583	0.0651058377	-0.0325934576	-0.0436831258	0.066779325	0.0392485418	0.0184738674	0.0448877059	-0.0177063584	0.0240352214	-0.0275264592	0.0404401707	-0.0841545946	0.0085103037	-0.1255441533	0.061967259	0.0444121118	-0.00424756	-0.0424029618	-0.0879372692	-0.066216438	-0.0627802588	0.0392093121	0.0202739993	0.1524057227	-0.0049171788	0.0510546655	0.0299352535	-0.0113057706	0.0714561659	-0.0327877927	-0.1074540807	0.0299968723	0.1403230246	-0.1163787296	0.0576355775	0.1758176726	0.033774147	-0.0759993584	0.1192264875	0.0607482168	-0.0685881377	0.0251957404	0.0686235738	-0.0819537629	-0.0576616891	-0.0301627422	0.0544604369	-0.0362859732	0.0436652847	-0.1164920956	0.08661888	0.0911584367	-0.0417698341	0.1318696376	-0.1518766126	-0.0303506323	-0.0971831425	-0.0182975593	0.0819616616	0.0298421239	-0.0517662229	-0.0500451631	-0.0443906118	0.0914336212	-0.0275113241	0.0048095374	0.0002249051	0.0066235303	0.1282385171	0.0304588258	-0.0853694733	-0.1339300318	0.048415847	0.0385998722	0.0167725414	-0.0554748817	0.0102025903	-0.0555798977	0.1537520015	-0.0060115984	0.1886720789	0.1027104276	-0.0483032453	0.028966296	0.0528814558	0.0357520027	-0.0225572851	-0.0064663543	-0.0107153819	0.0605662083	-0.1523816199	-0.0632005191	-0.0837695948	-0.086927387	0.0500531367	0.0392469795	-0.0551215778	0.1613336633	0.0857053555	0.1195663779	-0.0226603072	0.0114560525	-0.118777338	-0.1090663275	-0.0330033561	0.1251177644	-0.0010382302	-0.042242557	-0.0546313816	0.0491400258	-0.0041743427	0.0728582598	-0.0852151515	-0.0063713362	-0.0011483391	-0.0139897915	-0.0871943438	0.065478479	-0.0361627006	-0.0174838901	0.0835669854	-0.0067201922	-0.0054189359	0.0741042836	0.1808183014	-0.0537376921	0.060599736	-0.0253482495	0.0420893528	0.0173179878	0.0500956405	-0.1451495757	0.0785972822	-0.1602988208	0.0839210012	-0.05277698	0.0625700914	-0.0599918384	-0.0151132902	-0.0359047581	0.0288774242	-0.0306587359	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0185965	-2.799999999997249e-06	7.839999999984596e-12	0.0003458298122499	0.0203305	0.0625264	0.00390955069696	0.00041332923025	8.14148e-05	0.0020778448	4.31743901288704e-06	6.628369659040001e-09	0.000691459	-0.000344991	1.1901879008100001e-07	4.78115548681e-07	0.000190722	0.000190722	3.6374881284e-08	3.6374881284e-08	0.0	8.414839999999998e-05	7.080953222559997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.2154543048493	0.2642247272076474	0.0698147064679557	314962.78615059843	752.9052024224266	-0.4358092455023552	566866.2438347552	0.1899296984653321	582.5045490901415	0.8091170923330537	339311.5497107091	0.6546704691054954	595.4562625868577	480.6592057307659	1.060289	14.00062	0.07158358	0.0468545	-0.0247784262	-0.0751294714	0.0065985989	-0.0852881922	0.0624992859	0.0732196936	0.0488537446	0.004717724	0.0240955739	-0.0379160469	-0.0219928995	-0.0036167401	-0.0438095651	0.033490982	0.1413793476	0.0042734264	-0.0006869152	0.048629133	-0.0344526508	-0.0573194355	0.1613382724	0.0144560766	0.0541246302	-0.0105555642	-0.0099842612	0.0954758505	0.0491231328	0.0322408995	-0.0349160921	-0.008354249	-0.0451278435	0.0654226339	0.0146222497	-0.0169454767	-0.0136386652	-0.0399451276	0.0067385397	0.1244624742	0.0729198693	0.0302288204	-0.1062733627	-0.0215164612	-0.0332707576	-0.0437227588	0.0223732571	0.0356613352	-0.0334193126	-0.0696695067	0.1310684586	-0.0705140324	0.0927576517	-0.1239578757	-0.1499719533	0.0205450359	0.063554673	0.029333297	0.1452233104	0.093348073	-0.0648576675	0.0819568798	0.0449747905	0.0472445291	0.1451212784	0.0534769799	-0.0611578802	-0.0597317992	0.0367865248	0.0738140814	-0.0655295712	-0.009848832	0.0727678158	0.03525102	0.1205407045	0.0719811138	-0.0267986471	0.0255987953	-0.0884965959	0.0979613113	-0.0273240544	0.0230436252	0.0521128154	-0.1118830462	-0.0615162445	-0.0165021742	0.0229402184	0.0083222353	0.0174955119	0.0510193924	0.0951167262	0.0303175167	-0.0705084646	-0.0678465994	0.045315489	0.0477254698	0.0186028818	-0.0822042525	-0.0003249612	0.0168915695	0.0137077792	0.1191486716	-0.0745993775	0.0606086489	0.0599629452	0.0526247748	0.0462706665	-0.0064975952	0.0179174884	-0.0281577047	-0.0431407032	-0.038361566	-0.0604334501	0.0907025471	-0.140554742	0.0654992923	0.1167231681	0.0858839642	0.0150969039	-0.0191065967	0.0333961804	-0.0260726653	0.0745535897	0.0109410047	0.0194476452	0.1164973708	-0.0143743549	0.0061220627	-0.0190880146	-0.040707687	-0.0427646555	-0.1726999001	0.1431665659	-0.1292285454	-0.0429416589	-0.0062478596	0.0712390424	-0.0507226267	0.0468192629	-0.1018314454	0.0078470176	-0.0279376825	-0.0196096844	0.0077636887	-0.0236754839	0.093662955	0.0428993501	-0.0970545916	0.0271739531	-0.1100900871	0.0424184097	0.0221934546	0.0717409404	-0.0173399647	-0.0413540396	0.070671756	0.0173926268	0.0265547388	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0110167	0.0075797999999999	5.7453368039999966e-05	0.00012136767889	-0.0203139	-0.0406444	0.0016519672513599	0.0004126545332099	8.889479999999998e-05	7.479999999999976e-06	5.5950399999999634e-11	7.902285467039996e-09	0.000415143	-0.000276316	7.635053185599998e-08	1.72343710449e-07	-0.0	-0.000190722	3.6374881284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.9890932592239	-0.2263610456254809	0.051239322976661	314708.7627558061	754.8500155541368	1.944813131710248	569798.5459820806	3.782298117272622	581.8477522606926	-0.6567968294489219	338546.8068108203	0.4313820751741562	594.8200800634618	482.7620248501671	1.130448	14.927042	0.0584295901999999	0.0409694	0.0366373343	-0.1135600089	-0.0223083814	-0.0137487699	0.006495577	-0.0011108617	0.1122293808	-0.0323706654	-0.0266223749	0.1878466871	0.0556029513	0.0234935179	-0.0173259623	0.0052767626	0.0317036387	-0.0082232854	0.0561944634	-0.0550001847	0.0231929946	0.0676664528	0.0958718499	0.0695347119	-0.0415939846	0.0255342519	0.0839238261	-0.0076611706	0.1611518075	-0.0953055295	0.0502557328	-0.0621307816	-0.0172922294	-0.1105160965	-0.1270339324	0.0449668243	-0.0891047355	0.0706139307	0.0603529531	-0.0488548368	0.086383157	0.0776541494	-0.0585126032	0.058580928	0.0881482578	-0.0408695498	0.0655742053	0.0253525477	-0.0407915919	-0.0180672436	0.0243955126	-0.0198854083	-0.0702017502	-0.0403056427	-0.0240352249	-0.0664287968	-0.1168275316	-0.0369486815	-0.0150621744	0.0131385051	-0.0571797115	0.0070441622	-0.038895783	0.179988131	-0.0042822559	0.0808486791	0.0068276633	0.0236712267	0.0126592035	0.0037745688	0.0818774093	0.0690763109	-0.01044535	0.0572217384	0.0232128709	0.10757458	0.1107057321	0.0411995694	0.0042759293	0.1269171888	0.0656335993	-0.0106707782	-0.0166285728	0.0237142696	-0.0125103479	0.0709370605	0.0158924894	-0.0057630679	-0.1081299536	-0.1166787334	-0.0368936954	-0.0134401501	-0.0132496489	-0.0164232062	0.0185717158	-0.1034496133	0.0955307527	-0.029355014	-0.010362152	0.0917790258	-0.0843264612	-0.0223000597	0.1058273743	0.0842366316	0.0216269043	-0.0615433559	0.1284146651	-0.0471448281	-0.0594925371	0.0199046211	0.073930846	-0.0810383661	-0.0529198771	0.1290580431	-0.0445847197	-0.0169057952	0.0494636919	-0.0668778421	0.1159867703	0.024260917	0.0803068453	0.0505868092	0.0022267189	0.001941509	0.0392067809	0.1289171455	0.0847567935	-0.1455122655	-0.0555199751	0.0296834635	-0.0288163277	0.0155053918	-0.0089355374	-0.119843567	-0.0408878191	-0.0026468479	0.117451538	0.0245538975	0.0118225822	0.0066219298	0.0395323244	0.0877336403	-0.0079292036	0.0570531586	0.0097877131	-0.0432319556	0.0852416042	-0.0649332281	0.0644537632	0.0685944516	0.048182371	0.002306385	0.0975209411	-0.1068758246	-0.1117925458	-0.0998102973	-0.0487358129	-0.012498395	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.00591585	0.00510085	2.6018670722500005e-05	3.49972812225e-05	-0.0202955	1.839999999999828e-05	3.385599999999367e-10	0.00041190732025	0.0112271	0.0111382052	0.0001240596150773	0.00012604777441	0.00120496	0.000789817	6.238108934889999e-07	1.4519286016e-06	5.36257e-05	5.36257e-05	2.87571570049e-09	2.87571570049e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.9764265571247	-0.0126667020991817	0.0001604453420694	314694.5511528011	753.3112294529988	-1.5387861011380437	567477.8084199885	2.367862665055622	582.2280820866811	0.3803298259884968	338989.539570335	0.1446507765364403	594.8798970482385	484.3469694098595	1.119584	14.783577	0.151707075	0.0993358	0.0451344888	-0.0780598981	-0.0655037869	0.0125410891	0.0972841926	-0.0449898217	0.0329778476	-0.1106832088	-0.045621142	0.0777315354	0.0427338663	0.0837055123	-0.0648382746	0.0155209031	0.0338310571	0.1237895741	-0.0218062507	-0.0585614813	-0.1316111206	-0.0786918006	0.1009751049	0.0293606662	-0.0251365363	0.0908728295	0.1096901844	0.0273186411	-0.0365374633	-0.1123530626	0.0953862202	-0.1029417546	0.1407980543	0.0202001312	-0.1152853343	0.039258849	0.0232815813	0.0800658473	0.1908121197	-0.007263928	-0.0133282472	0.1011419384	0.0450903352	-0.0860843305	-0.1298381924	0.0987926365	0.0863861444	-0.1330417672	0.0574524914	0.0003321445	-0.0476671916	0.0378803743	0.0371474246	-0.0794869339	-0.0185121199	-0.0503037921	-0.0531237008	0.1470580725	-0.0129152174	0.0368496643	0.0045041322	0.0090995292	0.1708193443	-0.0488252482	-0.0309104079	0.0303740948	-0.0156490477	-0.1044285248	-0.0577528133	-0.116169059	0.0299286055	0.0149142364	-0.00730499	-0.0266097072	-0.1438305386	0.0403531592	-0.0311415362	-0.0383559232	-0.0067888093	0.0534577266	0.0717839822	0.0151786935	-0.019017635	0.0026874784	-0.1091727802	0.0550284559	-0.0085099824	-0.1453024592	0.0035960604	0.002066908	-0.1192033699	-0.1694878981	0.1026658644	0.0159819261	-0.0797499605	-0.1596589273	0.0369533173	-0.06496665	0.0635627392	0.0285668341	0.096589012	-0.1045966195	-0.0675036367	-0.0002292643	-0.1843457797	-0.0952247302	-0.0639068239	-0.0646500301	-0.0305240172	-0.0108954701	-0.140803816	-0.0550441034	0.0421017118	0.0115234213	-0.078037363	0.1688356135	0.0003178731	-0.0034183525	0.018311574	0.0466559227	0.0745473694	-0.0304801783	0.1263943573	0.0083283914	0.181776597	-0.0614020109	0.00153068	-0.0598196217	0.0665443721	-0.0306978895	-0.1011051401	0.0319747665	-0.1028389329	-0.0129328008	-0.0232477729	0.0366060635	0.0288188343	0.0485663111	-0.0690672013	0.0365135661	0.005974282	-0.0657263248	-0.0749680458	-0.0445504987	-0.0201953025	0.0953651741	0.135387199	0.0105287195	0.0114518202	0.0669197105	-0.0645472195	0.0242568879	0.0950660233	0.063400282	-0.0634227872	0.0787677882	0.0436363124	0.0667117177	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.00594077	-2.4919999999999456e-05	6.210063999999728e-10	3.52927481929e-05	0.0184328	0.0387283	0.00149988122089	0.00033976811584	0.00554826	-0.00567884	3.22492237456e-05	3.07831890276e-05	-0.000661561	-0.001866521	3.483900643441e-06	4.3766295672100005e-07	0.000332605	0.0002789793	7.782944982849e-08	1.1062608602500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
