global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
562.7917808637097	n/a	n/a	316734.5886077459	751.4100123183752	n/a	564617.0066123006	n/a	573.780829966579	n/a	329224.4408371362	n/a	587.0785098537161	528.7272738078117	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0384273	n/a	n/a	0.00147665738529	0.0449248	n/a	n/a	0.00201823765504	-0.000236907	n/a	n/a	5.6124926649e-08	0.00145163	n/a	n/a	2.1072296569e-06	0.000835586	n/a	n/a	6.982039633960001e-07	-0.00127474	n/a	n/a	1.6249620675999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.6518868683578	-2.13989399535194	4.5791463113432895	314330.53824904986	741.408520849967	-10.001491468408176	549686.594788936	100.02983159264151	573.8670783139327	0.0862483473537167	329323.4235725693	0.0074387774212473	586.3866952228044	513.847804047072	1.481495	20.900772	0.0579016519999999	0.0375827	-0.0616785815	-0.0914020542	-0.1437368623	-0.1412559109	0.1328210999	0.0267389463	-0.0416253626	-0.0094231369	-0.1818837308	0.2268859236	-0.0750994548	0.1251852855	-0.1479890682	0.0268333129	0.0366783264	-0.0186803256	0.0246087106	-0.0509937969	0.1310335735	-0.1799883532	0.0222503828	-0.0368880606	0.0330919187	-0.0609864908	0.0047068589	-0.00824286	0.0585209145	-0.0699144769	0.0696035606	-0.0172820865	0.0525165035	-0.0379810711	0.0653625407	-0.0117320597	0.0608319123	-0.0706073764	0.0172132469	-0.0740583703	0.0465105224	-0.0178628999	0.0298890123	-0.0099829633	0.1023497515	-0.0869343431	0.0189868503	-0.0038099031	0.1052862507	-0.0093617317	0.0567208983	-0.026839872	0.108072571	-0.0250526421	-0.1151971849	0.1210221776	-0.1042760154	0.043449042	0.0877469614	-0.0063260144	-0.0279950159	0.0321165069	-0.0244148994	-0.0656859416	0.0225644801	0.0121470435	0.0038998583	0.0597921457	-0.0008081173	-0.0803549229	-0.0208756032	0.0194734993	0.045522433	-0.1554886855	-0.0529017394	0.0644361821	-0.0421134449	0.1723194996	-0.0584056424	0.079522745	-0.0387745624	0.1095910996	-0.0314681342	-0.050478867	0.063405725	-0.0376940035	0.0179251604	-0.0641999899	0.0268828441	-0.0759873959	0.080310199	-0.116341037	-0.0227019096	0.0431158179	-0.1243244581	0.019374709	-0.0652388293	0.0615295128	-0.0509881365	0.0768541425	-0.0426104489	0.0496047388	-0.0420681472	0.0372296279	-0.1048124034	0.0358286655	-0.0325165869	0.0124180786	-0.0518266496	0.0626667071	-0.0482705227	0.0540005956	-0.0032097718	-0.0227387253	-0.0080436397	0.019095652	0.0144132478	0.078908415	-0.0636349277	-0.1154328655	0.081159661	0.1229090037	-0.0430885777	0.0106639883	0.034190511	0.0726726264	-0.037971368	-0.1050982164	0.024654801	0.0209850208	0.0394592022	-0.0236901077	0.0493209266	-0.0706615996	0.0056118412	-0.2404210172	0.0753088461	-0.0130596463	0.0707461946	-0.1650102283	0.0408245278	-0.0147529652	0.0870978498	-0.0188766941	0.0092201703	-0.053424844	0.0642742391	-0.1630156167	0.0321788203	-0.0118657117	0.0281078025	-0.0130877085	0.0992156016	-0.0855549422	0.0981672756	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	-0.0384573	-3.0000000000002247e-05	9.000000000001347e-10	0.00147896392329	0.0105847	-0.0343401	0.00117924246801	0.00011203587409	-0.000283409	-4.6502e-05	2.162436004e-09	8.0320661281e-08	0.00176655	0.00031492	9.91746064e-08	3.1206989025e-06	0.000934967	9.938099999999996e-05	9.87658316099999e-09	8.741632910889999e-07	-0.00121934	5.539999999999994e-05	3.069159999999993e-09	1.4867900356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.6869062415154	-0.9649806268423616	0.9311876101810774	313249.4330181989	746.9532252892113	5.544704439244356	557939.1207699553	30.743747318576062	572.810568957975	-1.0565093559577008	328111.947909959	1.1162120192261558	585.856476758655	510.6563591681261	1.353317	19.092455	0.0499238089999999	0.0254135	0.0810011775	-0.0114038008	-0.0297982921	-0.0025253453	0.1601600286	0.149002956	0.0674916202	0.0599642575	-0.1567918617	0.0462453848	0.053350992	-0.0518951151	-0.0725298563	0.0855342429	0.0054478769	0.0418540172	0.1333158146	-0.1148388597	-0.0673466864	-0.0769086414	-0.0518872186	0.1459333291	0.0230806144	-0.0893740749	-0.0806701064	-0.0582344809	-0.0399156526	-0.00433374	-0.0115546877	-0.0496324721	0.0563215522	-0.0154194945	0.0130240649	0.0441887948	-0.0382500204	-0.038634196	-0.0995364554	0.0981063484	0.0978028563	-0.0104217906	0.0655063574	-0.04159929	0.0092555159	0.0011266095	-0.0397814887	-0.0277677036	0.1066955284	0.0857908965	0.1125936359	-0.0198079974	0.0244717942	-0.0186142145	-0.130207753	0.0143604372	0.0532659448	-0.0717640615	0.0202303395	0.0681239119	0.0513385563	0.0402190702	0.0564265991	-0.1100538426	-0.0533301096	0.0350359159	0.063107359	0.0102955956	-0.0241459157	0.0203124387	-0.1588137902	0.0348374344	-0.0401087935	-0.0227434145	0.0578911999	-0.0363109841	-0.172262956	0.0095259106	-0.0737345665	0.0618564497	0.0935205306	0.0750559044	-0.0203477021	-0.1023024081	-0.0332181468	-0.046741739	0.1761028921	-0.0455600608	0.0128655244	-0.0095385666	0.0977862542	-0.0859881801	-0.0629815662	-0.0257602648	-0.052321936	-0.0492336925	0.0339964539	-0.0271287538	0.187404994	0.0014342826	0.0096838391	0.0916190206	-0.0648422463	0.0003779406	0.1413239668	0.0148289635	-0.0520685121	-0.0718273223	-0.0452634722	0.0225824932	-0.0869671456	0.0624804946	-0.0593578945	0.036090094	-0.012873457	-0.1144873924	0.0281698716	-0.0069761717	0.0374325622	0.1058271244	-0.0155982863	-0.0288528323	-0.0817961917	0.0490586525	-0.0101739205	0.0435905309	0.0444702831	-0.1335898753	0.0755039605	-0.0245110867	-0.0872724599	-0.0079092443	-0.1205818573	0.0463613116	0.0116959168	-0.2268270857	-0.0606714978	-0.0007796676	-0.0017932617	-0.1265557255	0.0058607451	0.0080887457	0.0633481281	0.0128132431	0.0536926746	0.1000098799	-0.02682694	-0.1755292836	-0.1116682191	0.0398584304	-0.0709223872	0.194719899	0.020809012	0.0072603412	0.0353734349	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	-0.0437465	-0.0052892	2.7975636640000008e-05	0.00191375626225	0.0240763	0.0134915999999999	0.0001820232705599	0.0005796682216899	0.0193863	0.0196697089999999	0.0003868974521446	0.0003758286276899	0.00169479	-7.175999999999992e-05	5.1494975999999885e-09	2.8723131441e-06	0.0008555509999999	-7.941600000009998e-05	6.306901056015879e-09	7.319675136008289e-07	-0.00114105	7.828999999999996e-05	6.129324099999993e-09	1.3019951025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.1591825020668	-0.5277237394486747	0.2784923451776926	312658.9913763796	742.8077474500783	-4.1454778391330365	551763.3496718593	17.18498651474311	572.3226091288817	-0.4879598290932563	327553.1689200907	0.2381047948087199	584.6921107714796	499.965108124696	1.280679	18.06768	0.067087113	0.038427	0.0966167734	0.0481783698	0.0668342096	-8.15563e-05	0.0632826751	0.0775354221	0.1048333233	0.0690455151	0.0605080646	0.0417632454	0.0145555065	0.0296674946	0.0229294988	0.1289659881	-0.0052237385	-0.0018577907	0.0063031865	-0.1252700163	-0.1387437631	-0.0269559236	0.0209829118	0.0740303477	0.1192765336	-0.0117124228	0.008350195	-0.0630423474	-0.0006362389	0.0497068199	-0.0184031674	-0.0957254441	0.0235743728	-0.0243405442	0.003502826	-0.0399649269	-0.0598688857	-0.0135722156	-0.0131935858	0.0595748292	0.2241827397	-0.0948943651	0.0933402393	0.0926771999	0.0170502613	0.0127684753	0.0099990963	-0.0087393325	-0.0399162335	0.0048577401	-0.1071087043	-0.0244684348	-0.0657006692	-0.1150236278	-0.1197122227	0.0752550667	-0.0062551157	-0.0270074238	0.1227620108	0.1295790914	-0.1178372839	0.0025723638	0.0049644343	0.0841401348	-0.0753789076	-0.0074662525	-0.0108354216	0.042342232	-0.1044391565	0.0559379165	0.0089245069	0.0111877004	0.0628628354	0.1283754835	0.1229700211	0.0600168808	-0.0802898443	-0.0661215805	-0.0177840053	0.0716013704	-0.0405076178	0.1159042623	-0.0283064261	-0.0237495776	0.0039963995	-0.0201081993	0.0602800204	-0.0283741172	-0.0238655122	-0.0782175981	0.0160599178	-0.0431431223	-0.0329959163	0.0818766129	-0.0252451103	-0.0843455707	0.0686976258	-0.0833370718	-0.1154981039	0.0260313095	-0.0740953174	0.1149070429	0.0366827943	-0.039930949	-0.0314626651	0.0643605841	-0.0837829042	-0.037529209	-0.098185233	0.0406398681	0.0077209578	-0.0385401625	-0.0953344561	0.0933465187	0.0397113026	-0.0507361558	0.0064064188	-0.0113654036	0.0037212743	0.1418927582	0.0914729893	-0.0813641689	-0.0043116189	-0.1797801536	-0.1129763345	-0.0298820182	0.0824147157	-0.0232337577	0.0392374136	-0.1248347239	-0.049265934	-0.0040957824	0.0022053568	0.1054394724	0.0720019395	-0.1861464993	0.0339631574	0.0669825577	-0.0100936945	-0.0022950847	0.0376429594	0.0286555578	0.0494047958	-0.0234676573	0.019832738	0.0115839233	-0.0505561051	0.0337217783	-0.0861241922	0.0239207448	-0.0685858836	0.0982824709	-0.0330819211	0.0612023511	-0.0530562181	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	-0.0431587	0.0005877999999999	3.455088399999993e-07	0.00186267338569	0.0218089	-0.0022673999999999	5.141102759999997e-06	0.0004756281192099	-0.000256113	-0.0196424129999999	0.0003858243884625	6.559386876899999e-08	0.00103787	-0.00065692	4.315438864000001e-07	1.0771741369e-06	0.000865092	9.541000000100028e-06	9.103068100190871e-11	7.483841684640001e-07	-0.000915721	0.000225329	5.0773158241000016e-08	8.38544949841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.9977903770933	-0.1613921249734176	0.0260474180034352	312478.5296464728	739.6271140601083	-3.180633389970012	547048.2678528845	10.11642876139213	571.9984606253698	-0.3241485035118785	327182.23895779275	0.1050722523289903	584.3754703365963	511.5778587650471	1.774183	25.029984	0.096245063	0.0423443	-0.1061442217	0.0589926145	0.0089104664	-0.0012305195	0.0578637474	-0.079689953	0.0413399379	0.0288281814	-0.0453292232	-0.0073704605	0.0451380079	0.0286504617	-0.0607524698	-0.0401912799	0.1263214936	0.0440478241	0.0018810362	0.0261140161	0.0317160308	0.0153231888	0.0405540511	0.0352044431	-0.0704554929	-0.002947258	-0.0152490166	0.0337657285	-0.0332494895	0.0594262417	-0.0029725835	-0.0137607227	0.1435723146	-0.0421012472	-0.0944787653	0.0377726039	0.028576161	0.0014282124	0.0005065311	-0.0160010237	0.0896601715	-0.0630775653	-0.0686004017	-0.0097866817	0.0514523829	-0.0550260689	0.0275779069	0.020961891	-0.0641308283	-0.0613182747	-0.0751678616	0.0397577312	0.1061611243	0.0259257103	0.0410337891	-0.0332310268	-0.1721833598	-0.0409760553	-0.0500406355	0.0038277091	-0.054350286	-0.0548269661	0.0978292015	-0.0241073035	0.0163865059	-0.0725204711	-0.0917037183	0.1205022345	0.0881746735	-0.0243257058	0.0151588652	0.0546600395	0.0223713338	0.0271791298	0.0062847963	-0.0399685012	0.0792304868	-0.0262420656	-0.0081399429	0.0543447466	0.0826220794	0.0161063794	-0.0588449015	-0.0549945772	-0.0493258916	-0.0072234604	-0.0097861148	-0.0445424208	-0.0550891883	-0.0453857788	0.0083632976	0.0152475252	-0.1196891237	0.0459835655	0.0389706452	-0.1242635844	0.0679793965	0.0396463762	-0.0882366449	0.1003076165	-0.0501366877	-0.0449066549	0.0384847243	-0.0277817413	0.0040322342	-0.0476304935	0.0179685712	0.0064294819	0.0099043618	-0.0516809256	0.0660035849	-0.0380314768	0.0100431105	-0.0525131693	-0.0044830828	0.0195696088	-0.1103535764	0.0610713632	0.0463466959	-0.0270128829	-0.006404264	-0.0127010107	-0.0118774035	0.0571022645	-0.0241889201	0.0707356766	0.1140214461	-0.0152746232	0.0524449024	-0.0479200006	0.0346213695	-0.0083055542	0.0296254993	0.0108017862	-0.0990404538	-0.1284976439	-0.0619310388	-0.0092090627	-0.0413991066	-0.0282990431	-0.008275762	0.0011421593	-0.0744762605	0.0384537118	0.024043976	-0.0645527855	-0.0176033017	0.049343797	0.0322286423	0.0202561202	-0.0473362396	0.0196884212	0.0358235443	-0.0257949807	-0.0414130292	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	-0.0383621	0.0047965999999999	2.300737155999998e-05	0.00147165071641	0.0133117	-0.0084972	7.220240784e-05	0.00017720135689	0.0235528	0.0238089129999999	0.0005668643382415	0.0005547343878399	0.00137324	0.00033537	1.1247303689999998e-07	1.8857880976e-06	0.000420107	-0.000444985	1.98011650225e-07	1.7648989144900006e-07	-0.000513229	0.0004024919999999	1.6199981006399998e-07	2.6340400644100004e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.5443692630082	-0.4534211140851312	0.2055907066982015	311971.8124354117	742.6505470111093	3.023432951001041	551529.8349758999	9.141146809198863	571.9865116629961	-0.0119489623737081	327168.5695244028	0.0001427777018082	584.447211893416	504.8738773210011	1.523424	21.4923	0.08666605	0.0405493	-0.0331071098	-0.0745035229	0.0550782047	0.0924142691	0.0373322173	-0.0262960797	-0.0539044676	0.108187203	-0.0374106413	-0.0195818936	0.1237911698	0.0812731198	0.0247499594	-0.0307711757	0.0019479447	0.104227415	-0.057204229	-0.0529291432	0.0577923896	0.0634605107	0.057588058	-0.0806421408	-0.0008036702	0.0625911872	-0.0481007309	0.0223680694	0.0103688216	0.0027597676	-0.0850458716	-0.0464437696	0.0866865137	0.0136280272	-0.046416686	0.0269595226	0.0626318063	-0.1391780781	-0.0967028785	-0.0163643524	0.1480507004	-0.0390057416	-0.0119299903	0.0031621355	0.0226721462	-0.0300792896	-0.0778305824	-0.0432171412	-0.0238642433	0.0691844862	0.1269585224	0.0485953811	0.0241589784	0.0257126177	-0.0704568782	0.0041153909	0.0351277353	0.0193310939	-0.1704746057	-0.0674781138	0.0164391643	0.106347746	-0.0582830749	0.1148169187	-0.0920132364	0.1359342064	-0.1205570064	0.0438606352	0.0072690369	0.0246642108	0.0902328044	-0.1053096402	-0.0008872895	0.0111758194	0.0649942692	0.0434406663	0.0451416727	0.0174223775	0.1391307576	-0.0097800458	0.0177563259	0.0244683744	0.0822667844	-0.0593813917	0.0444553864	-0.0211205855	-0.0928291636	-0.0801652853	0.0005672224	-0.075287371	0.1106848369	-0.0681817008	-0.1594877831	0.0045665993	-0.0823444703	0.0301551172	0.0049865198	-0.0214131989	0.0360959127	-0.007208834	0.0739179608	0.0136792761	0.0161326587	0.0012689956	0.0271720377	0.0565411461	0.017334449	-0.122981599	0.0690461898	-0.0429060003	0.0009170564	0.0917457085	-0.1068857704	0.0149033457	0.0450606678	-0.1614413809	0.0533503204	-0.0533400045	-0.0361759856	-0.0199316596	-0.1860224835	-0.2058054053	-0.0473515104	-0.0190439776	0.088029265	0.0368918537	-0.0138878083	-0.0507946754	-0.008246926	0.0644563319	-0.0494380299	-0.0082709124	-0.0212930832	-0.0680595816	0.0010187144	-0.0695310864	0.0645966624	0.1243608712	0.0059406331	-0.0026373802	0.0167840839	-0.0327323769	0.0101090838	-0.0460584889	-0.0355633559	0.0146604826	0.0135984024	0.0371949242	0.0347845724	0.0079620531	0.0721102339	0.0536842676	0.0506871325	-0.0119655409	-0.128346711	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	-0.0254064	0.0129557	0.00016785016249	0.00064548516096	0.0359466	0.0226349	0.00051233869801	0.00129215805156	0.0206885	-0.0028643	8.204214490000002e-06	0.0004280140322499	0.0008453039999999	-0.0005279360000001	2.787164200961056e-07	7.145388524158309e-07	0.00024741	-0.000172697	2.982425380900001e-08	6.12117081e-08	-0.000249639	0.00026359	6.947968810000001e-08	6.231963032100001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.4165292824774	-0.1278399805307799	0.0163430606221101	311829.020175888	743.8442952764716	1.1937482653622735	553304.3356153506	1.4250349210554376	572.0956578016827	0.109146138686583	327293.44167554006	0.0119128795901908	584.3688317726287	498.2769700004888	1.183418	16.695528	0.09498925	0.0494832	0.1071622048	-0.0415800309	0.0574234323	-0.0137305114	0.0650106776	0.1098052508	0.0093167771	0.1460961496	0.0730900109	0.0086622082	0.0123754595	0.0646413561	0.0688452749	-0.0720136095	0.044250255	0.034001709	-0.13280959	0.0138471603	-0.0329935427	-0.0027115064	0.0170197268	0.0583391437	0.1206333112	0.0990077182	-0.1186734291	-0.0436227639	-0.0333851682	0.0037460157	0.0467369978	-0.0587767509	-0.0905065341	0.0123129254	0.0257808257	-0.0503947158	0.072471005	0.0065361226	-0.0769666271	-0.0353021519	-0.0776315226	-0.0232983565	-0.0833319901	0.008378921	0.0644418989	0.1331265077	0.070508469	-0.0037963433	-0.0154939152	0.0563820375	-0.0135936977	0.0621784346	-0.1599985734	-0.0103294331	-0.0971856529	-0.0958561146	0.049522945	-0.0969374486	-0.1556875788	0.060297156	0.0469272019	0.0590422876	-0.0622427196	0.0610922386	0.0533167654	-0.1637061507	0.0484540537	-0.0081343177	-0.0177795308	-0.0357806032	0.10009076	0.0329804693	-0.1289071744	0.0099829465	0.0395152899	-0.1846547513	-0.1245190884	-0.0107520412	0.1095681068	-0.023587298	-0.0101925794	0.0869262577	0.0072521011	-0.0469490868	-0.1049482769	-0.0516333741	-0.0793368827	0.0727080678	0.0227758446	0.0654059798	0.0484312363	-0.0154777329	-0.0497241387	0.0272641874	-0.0094653552	0.0978801825	0.059723286	-0.0873628469	-0.0439857711	-0.042448369	0.0667907338	-0.0785557052	-0.0206235765	0.0486821264	0.001314394	0.0336725969	-0.0045637321	0.0161603381	0.1225322874	-0.0579658777	0.0136519388	-0.1157063482	0.0175050531	0.102503984	0.1155063163	0.0203899705	0.1083496199	0.0253536679	0.0079652791	0.0708336806	0.0084359193	-0.0030284045	-0.1422334993	-0.0720552803	0.0283741372	-0.031918139	-0.1093357402	0.0117143976	0.0493917193	-0.0434230154	0.1692909093	-0.0201945773	-0.0129370573	-0.0080059569	0.1158298692	-0.0854386947	-0.0398964817	0.0029384856	-0.0816349881	0.0380065125	0.0230498599	0.0304480265	-0.0390968455	0.0337485752	-0.000850817	0.0522290779	-0.032245548	-0.0969896766	-0.0130695113	0.0025698322	0.025951026	0.0488745597	-0.1022173387	0.0119870395	-0.1114128008	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	-0.0359016	-0.0104952	0.00011014922304	0.00128892488256	0.0014824	-0.0344642	0.00118778108164	2.19750976e-06	0.0206524	-3.6099999999997245e-05	1.3032099999998012e-09	0.00042652162576	0.00149102	0.0006457160000001	4.169491526561292e-07	2.2231406404e-06	-0.0	-0.00024741	6.12117081e-08	0.0	-0.000356388	-0.000106749	1.1395349001000001e-08	1.2701240654400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
