global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
558.6409793180875	n/a	n/a	312079.74377347186	756.0772103056804	n/a	571652.7479436201	n/a	577.9733302124939	n/a	334053.17043692054	n/a	591.6424353093133	482.37173647203497	n/a	n/a	n/a	n/a	-0.0801888409	0.0960236793	0.0317733663	0.0563990048	-0.1038237541	-0.030086257	0.0848447597	0.1710104451	-0.2531171943	0.158477471	-0.0727984094	0.0121337696	-0.0947239108	0.1716622588	-0.0206204934	-0.0241944309	0.2094491018	-0.021108524	0.048223346	-0.0479355944	-0.0141844175	0.0123823896	-0.0177727945	0.0455777033	-0.0016740761	0.1136031003	-0.0658877564	0.0282807645	-0.0133057078	0.0428036105	-0.0845034611	0.1129219082	-0.0334662377	0.0077388463	-0.0027231648	0.0581369796	-0.0716414525	0.0174831659	-0.0242983757	0.0677110171	-0.0196920216	0.035144476	-0.0738077533	0.0824165151	-0.0326829591	0.1274187083	-0.0524903936	0.0407948078	-0.0876075476	0.0601528621	-0.0448015762	0.0144157074	0.0480084217	-0.0849182796	0.0108778531	-0.0216098272	-0.0151616967	0.1029068792	-0.1135561568	-0.0244717404	0.0569486672	0.0234891767	-0.0611817185	0.035343829	0.0116796461	0.0152569656	-0.1399343025	-0.0312301418	0.0954092989	0.030916951	-0.0780544949	-0.0079126198	-0.0167694602	-0.0584772547	0.0805055072	-0.0419219443	-0.0539800205	0.0601456642	-0.1386102966	0.0132694547	-0.0253701476	0.0940367519	-0.0954667348	0.0605285284	-0.0030317751	0.032278207	-0.0520830185	0.0381073817	-0.1180217404	0.0771300309	-0.0639415876	0.045763094	-0.0321520464	0.0096636793	-0.0341351317	0.040362167	-0.0344517493	0.1732231275	-0.0281212753	0.0460409725	-0.1123075504	0.0441135901	-0.0448210785	0.0288862359	-0.0194985325	0.0010861314	-0.0108868797	0.0128343074	-0.0035521708	-0.0144806103	0.0703890158	-0.1375351907	0.0362464614	0.0132218188	-0.1087481249	-0.1382739604	0.0769964054	-0.0622394313	0.0744352375	0.1289337145	-0.0837727513	-0.0352470518	0.0709618077	0.0104247455	-0.0268819893	-0.031240426	-0.0610209045	0.0721246047	-0.0581281741	0.0087465388	-0.1179023152	0.1119065397	-0.0311528236	0.096462413	-0.0921176174	0.0298473216	-0.0278250429	0.0097412835	-0.0415356383	0.0823631865	-0.0629608564	0.1066872246	-0.0476261127	0.0493179763	-0.0146454929	0.0014836188	-0.1092573466	0.0323244415	-0.0321464482	0.0737270461	-0.1462099551	0.0611181152	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0311235	n/a	n/a	0.0009686722522499	-0.0491387	n/a	n/a	0.00241461183769	5.93866e-05	n/a	n/a	3.52676825956e-09	0.000440356	n/a	n/a	1.93913406736e-07	0.000513367	n/a	n/a	2.6354567668900004e-07	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.289409756647	-1.3515695614404422	1.826740279412309	310571.48622691206	755.7122966427936	-0.3649136628868064	571101.0752971257	0.1331619813614657	578.1006784344963	0.1273482220024107	334200.3944064249	0.0162175696471752	591.6395269415807	478.6297774090573	1.213063	17.589506	0.1158687634	0.0896176	-0.0669201064	0.1070587756	0.047371042	0.0807380243	-0.0651850966	0.0012432226	0.0326148744	0.2163658696	-0.1073161377	0.1021754905	0.1248172276	0.0343102623	-0.0146326071	0.1475413766	-0.0297667104	-0.0211090578	-0.0731504861	-0.0418294868	0.0107956666	-0.0065956831	-0.0120836347	0.0439853977	-0.0687627299	-0.0538211976	0.085975676	0.1724571885	-0.1109699028	0.1083106211	-0.0129811439	-0.0236271907	-0.1102237396	0.057123836	-0.095308966	0.0610263171	-0.0717908152	0.1191167746	-0.0567228789	0.1035677149	0.0139052766	-0.0508994485	0.0046567622	0.0491082366	-0.2074945253	-0.0069761929	-0.0937439208	-0.0624970381	-0.0549618025	0.1251808578	0.0469698822	0.0099564061	-0.0548099187	0.0148626788	-0.0304439102	-0.0175855225	-0.1793024185	-0.0634156333	-0.0597665281	-0.0610749689	0.0566882642	0.0265990495	0.0754879164	-0.0632911168	-0.0591042612	-0.0231886368	0.073366921	-0.0168721414	-0.0032375097	0.0454609767	-0.0359966526	-0.0465504211	-0.0311767343	0.0215058959	0.0219203931	-0.151904568	-0.0652262256	-0.0090400112	-0.1553246722	0.0277253374	-0.1028244387	0.0638093937	0.1215235914	0.0731947068	-0.1405484892	0.0910359393	-0.0165739045	0.0767266207	-0.0313745032	0.0515377594	-0.053827673	0.0579437472	-0.0279195512	0.1135628685	0.1521716254	0.006079856	0.0794286417	0.0338856056	-0.1241541577	0.13908976	-0.0799978382	0.1049694548	-0.0087749415	-0.0922258907	-0.0898460835	-0.0254518442	0.0482587519	-0.0083539791	0.0286789876	0.0355792635	-0.0139476092	-0.0907208708	-0.1031072676	-0.0288037779	0.1023434635	-0.0136015514	0.0254790454	-0.1027810662	0.1526423241	0.0108438742	-0.0276686645	-0.0340664559	0.1004486638	0.045846514	0.1421192158	0.047552109	0.0469762685	0.101517035	0.0271279928	-0.0264326859	-0.0749636875	0.0250405021	-0.0420202937	0.1179486835	0.0735718011	0.0846319742	-0.0488442258	-0.0924802571	-0.0793879104	-0.0056210462	-0.0690314259	0.1394430895	-0.0396530554	0.0613895023	-0.0178939943	-0.0078552342	-0.1006098608	0.1360405814	-0.0415134554	0.1053349721	0.0474921613	0.1149300699	-0.1759244001	-0.0503826509	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0311183	-5.199999999996874e-06	2.703999999996749e-11	0.00096834859489	-0.0492918	-0.0001530999999999	2.343960999999887e-08	0.00242968154724	0.0518511	0.0517917133999999	0.0026823815769077	0.00268853657121	-0.000807271	-0.001247627	1.5565731311290005e-06	6.516864674410001e-07	0.000544115	3.074799999999993e-05	9.454395039999955e-10	2.96061133225e-07	-5.293960000000001e-23	-5.293960000000001e-23	2.802601248160001e-45	2.802601248160001e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.8431859180376	-1.4462238386093986	2.091563391362104	308961.64733151416	750.0307137895868	-5.681582853206805	562546.0716277171	32.28038371785358	577.8122980677682	-0.2883803667281199	333867.0517983554	0.0831632359142449	590.8920764343003	469.3633223706689	1.230472	17.84194	0.1034842999999999	0.0536897	0.0085963383	0.1209237286	0.0409797312	0.1060506111	-0.0454700465	0.0170469045	-0.0486519067	0.1545892547	-0.009494752	0.0329384888	-0.0454162784	0.0803947353	0.0399509415	-0.0765414149	0.0379260248	-0.0214300475	-0.0091019107	-0.0170195564	0.1274079402	0.1041296777	-0.0136336355	-0.0355616299	0.0223183748	-0.0042967648	0.1037334443	0.1363926564	0.0149748454	0.1178207445	0.0489656792	0.0016464397	-0.0719819054	-0.0194553964	0.0747588933	-0.0319164067	-0.0091361466	0.1037496008	-0.0046677677	0.0947609876	-0.022067469	0.0368756177	0.0595481938	-0.0747989615	0.0455476708	-0.1333578859	0.0193438766	-0.0850860862	0.0275862671	0.0623314917	-0.0085980675	-0.0033158906	-0.0081159412	-0.0363737461	0.0340947338	0.0396518475	0.09315258	-0.0147460106	-0.0764045511	0.1057585509	-0.070866092	-0.005532763	-0.0969963041	-0.1095049161	-0.0444994272	-0.0538559688	-0.0732812549	-0.0055425248	0.0368774135	-0.0565743062	-0.0934805468	-0.0133680473	0.0264824761	0.0779713413	0.0269644577	-0.0338633676	-0.1254003207	0.0334244172	-0.1368689385	0.0550843042	-0.0305107382	-0.0312651685	0.0980592378	0.0789316527	-0.006472774	-0.0634022646	0.0327901056	0.0928916826	0.0448059398	0.0021405695	0.0651345208	0.0328089747	0.011640292	0.070819966	0.0169519517	0.0256925805	0.0372091264	-0.1369761676	0.0708358375	-0.0086768449	-0.0433795276	-0.0199506273	-0.0062684577	0.1035962726	-0.1102719497	0.0207801027	0.0613847704	0.0321004643	-0.002303652	-0.0644689926	-0.0407992003	-0.100185154	0.1528848193	-0.0656499004	-0.0913284117	-0.0729144231	0.1150966764	0.179164374	0.0534331959	-0.0257724839	0.0683119459	0.0198606611	0.0052222659	0.0679050103	-0.0316157827	-0.0823990442	0.0121764202	-0.0695608873	-0.0060483685	0.0622837015	-0.079483475	0.0527323744	-0.0888604948	0.0495971988	0.0884836347	-0.0240445277	0.0286488131	-0.1452869906	-0.0210664135	0.0784781854	-0.0531735439	-0.0414702609	-0.0014958019	-0.0005419304	0.0870003804	0.0377628722	0.0236353102	0.1088442511	0.0207040345	-0.1017072437	0.0344790508	0.1530965172	-0.0947644598	0.1224852582	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0311226	4.299999999998749e-06	1.848999999998924e-11	0.00096861623076	-0.00446955	0.0448222499999999	0.0020090340950624	1.99768772025e-05	0.0683429	0.0164918	0.00027197946724	0.00467075198041	-0.00108649	-0.000279219	7.796324996100002e-08	1.1804605201000002e-06	0.000387907	-0.0001562079999999	2.4400939263999988e-08	1.50471840649e-07	0.000407892	0.000407892	1.66375883664e-07	1.66375883664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.1227298268356	0.2795439087979048	0.0781447969460113	309272.4906300515	745.4705894221376	-4.560124367449248	555726.3996933892	20.794734246604403	577.9397930606757	0.1274949929074864	334014.40440301667	0.01625497321648	590.5862868573706	472.56417713129855	1.286246	18.650669	0.2306481499999999	0.12787	0.0284491535	0.0628466646	-0.0430697206	0.0415488715	-0.0966805337	0.1293302126	-0.0233917352	0.0241920155	-0.1436560581	0.017134862	-0.0803374789	0.0138447627	0.0285561157	-0.0558656297	0.0231290126	0.0534113844	0.013453634	0.1359428604	0.0719888422	0.080009411	-0.0072607811	0.0656356228	-0.0230104632	0.0401237723	-0.0347444306	0.0412667462	0.0066727838	-0.0327962237	0.0256384211	-0.059652012	-0.1082150149	-0.0303093743	-0.095070309	0.0060856183	0.0029303104	0.0763217281	0.0576210052	0.0802691303	0.0574999781	0.1099467381	-0.0150259387	-0.0192148007	0.0111462191	0.0621504861	0.0675445922	-0.0811551509	0.1017123879	-0.0786068989	0.0182411881	-0.0140189452	0.0204750752	-0.0994318628	-0.1014577616	0.0710832813	0.066251163	-0.0042161968	0.0006754958	-0.0100448351	-0.1005766652	-0.0648547726	0.0832012664	0.041957457	-0.1285158744	-0.0364303936	0.0534952666	-0.0092485302	0.0933210372	0.0609027468	0.1231860748	0.0401844909	0.1121795475	0.0737552226	0.0628521563	0.0202035922	0.0438164505	0.0128557324	0.0098723059	-0.0232451623	-0.1647894063	-0.066847383	-0.0430360363	0.0311804491	0.002367545	-0.0234069514	0.0038337605	0.1456619699	-0.1004875312	0.0659284876	0.0293144168	-0.008043981	0.062115575	0.0024298537	-0.0406618815	-0.0153731597	0.1618707462	-0.0166588623	0.0828508537	-0.0263864058	0.0757704805	0.0010071649	-0.0627846566	0.0270841668	-0.0059037336	0.1178527471	0.1219835669	-0.0647350894	-0.0127530604	-0.0630499473	-0.0568581821	0.073852652	-0.0051991707	-0.0049440608	0.0213831914	-0.0293098422	-0.0476292284	0.0206604415	-0.0770545431	-0.1092259577	-0.0245815318	-0.0039302371	-0.0809381606	0.0458561691	0.0427322947	-0.1272874572	-0.1446582521	-0.0912877743	0.0441863579	-0.0845046457	0.0027655043	0.0035868972	-0.0672837386	0.0528882221	0.0468194549	0.0749941745	-0.0825056683	0.111948739	-0.0743455384	0.0636857689	0.0015932872	-0.069448638	-0.0448961916	-0.046909628	-0.0457836376	-0.1629169755	-0.0248078632	-0.0033158578	-0.0045141736	-0.1204516776	-0.2196786384	0.0999537102	-0.0361516426	-0.1344633801	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0311107	-1.1899999999998715e-05	1.4160999999996946e-10	0.00096787565449	-0.04904	-0.04457045	0.0019865250132024	0.0024049216	0.0151276	-0.0532153	0.00283186815409	0.0002288442817599	0.0008624709999999	0.0019489609999999	3.798448979520611e-06	7.438562258408275e-07	0.00065451	0.0002666029999999	7.107715960899999e-08	4.2838334010000004e-07	0.000849338	0.000441446	1.948745709160001e-07	7.213750382440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.4418348694919	1.3191050426563606	1.7400381135614391	310741.3992626659	746.3287058268006	0.8581164046630647	557006.5371411071	0.7363637639518646	578.468217242715	0.5284241820393163	334625.4783599649	0.2792321161639204	591.2802012694862	466.9697769831009	1.366776	19.818357	0.1426953539999999	0.0833324	0.0077301889	-0.0308836358	0.0286446068	-0.1037310886	-0.0440635697	0.0994286762	0.0796453237	-0.0689298134	-0.0283551159	0.0600351308	-0.0383246299	0.0024739708	-0.0459816878	0.0558222555	0.0821090543	0.1824230273	-0.0723350066	-0.0649618448	0.0954983527	-0.1303115768	-0.0546409205	0.003144316	-0.011128844	-0.0458687666	-0.0110864855	-0.1551511233	-0.0476789255	0.087715586	-0.0010586373	0.094895433	-0.0023133144	-0.0054641143	-0.0015660272	-0.0732747954	0.0131084038	0.0647138696	0.0391037911	0.0503316785	0.0741548536	0.0078358725	-0.0128291551	0.1058806377	-0.0760406252	-0.0481342863	-0.075548516	-0.1582879218	0.0581630179	-0.1636016799	0.022087661	-0.0144774411	0.0078083098	0.0042522422	0.0036986844	-0.0204974092	-0.0916159746	0.0677667132	0.0386404715	-0.0461991624	0.0432522783	-0.0371689237	-0.0171363467	-0.0268974184	0.0144226372	0.0297935474	-0.093869495	-0.0286370831	-0.0382166397	0.0291928912	-0.0926987732	-0.0235080251	0.0987857147	0.1109363402	-0.0299987	0.0613833813	0.1367757708	-0.0786819035	0.0658680416	-0.0030649126	-0.0319120627	0.0596416766	-0.0822566311	0.0123875063	-0.1200821076	0.0200919104	0.0061250703	-0.0723175126	-0.018997155	-0.0813836599	0.0559577487	-0.1028594796	0.2015611428	-0.0018442576	0.0833715486	0.0086086055	0.0483986021	-0.0271295513	0.0296241737	0.0376538422	-0.0908491669	0.0394509257	0.0055383086	-0.0490712999	-0.0705160517	0.0646277446	0.0089824497	-0.0899944228	0.038008146	-0.1022344394	-0.0043246917	-0.0740607528	-0.1247866896	0.1526687718	0.0603699087	-0.0275840632	0.1032460503	0.089318292	0.0157759704	-0.0031433522	-0.0287679291	-0.0987717801	0.0122340198	0.0568888762	0.0546870187	-0.0639110115	0.0681868991	0.116800476	0.0575738642	-0.0051841927	-0.0100158953	0.0162977608	0.0569616819	0.0238200286	0.0613056919	0.0370335198	-0.0215315652	0.0813394323	0.0337255731	-0.1135002232	0.0900811594	-0.0610072565	0.0752149172	-0.0907085603	0.06397538	0.0498549565	-0.0310603991	0.1256170872	0.0811565404	-0.0861391525	-0.0225533587	0.0518460351	-0.1627620359	-0.1010473803	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0137962	-0.0173145	0.00029979191025	0.0001903351344399	-0.0590785	-0.0100384999999999	0.0001007714822499	0.0034902691622499	0.0734512999999999	0.0583236999999999	0.0034016539816899	0.0053950934716899	-9.08208e-06	-0.0008715530799999	7.59604771257312e-07	8.248417712639998e-11	0.000450394	-0.0002041159999999	4.166334145599998e-08	2.02854755236e-07	0.000784634	-6.470400000000006e-05	4.1866076160000085e-09	6.15650513956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.8252613340655	0.3834264645736311	0.147015853735434	311169.0221824185	746.6473993470295	0.3186935202288623	557482.3389516826	0.1015655598358642	578.6108051770316	0.1425879343165661	334790.4638676128	0.0203313190126653	591.4055930152622	469.475020895507	1.274212	18.476181	0.112497354	0.0553029	-0.0100384296	0.0167134749	0.0483629886	-0.1084566084	0.0435101274	-0.1281507412	0.0660977375	-0.0135541049	0.1739560013	-0.047033106	0.0880748207	0.0111199989	-0.022805075	-0.0858452059	0.1324718781	0.0159039273	-0.1560416095	-0.1279411046	0.0213857075	-0.0648034166	-0.0680410837	0.0364606604	0.0489828481	-0.0958895926	0.0639842969	-0.0846719129	0.0230331476	-0.0523658018	-0.0434276897	0.0446900038	0.140315602	0.0507387606	-0.0529452631	0.0244925011	-0.1093440417	-0.0241715452	0.0567336125	-0.0838641147	0.1005771868	-0.0860577769	-0.1086983029	-0.0166316319	0.044582475	-0.053337876	-0.1798066664	0.0546771436	0.0086652933	0.0161367772	-0.020461445	-0.0297220069	0.0438158664	0.0452777024	0.0361671687	-0.135330288	0.0824586914	0.0207504501	0.1940147407	0.0997648322	-0.0331401667	-0.0702391849	-0.0556159877	-0.1455790894	0.0214449154	-0.0386443173	0.0007791654	0.0453663203	-0.1192507121	-0.002544311	-0.0612941266	0.0575657393	0.0147949668	-0.1456367669	-0.010727732	0.0506745156	-0.0020532829	-0.055434619	-0.0138953904	-0.0753782372	0.1280931343	0.0361091103	0.0717877244	-0.0429502022	0.0579065825	0.0402355886	-0.095491728	-0.1899461095	0.1205946818	-0.0762879503	-0.0724289031	-0.0184858498	0.0027238255	-0.060103701	0.0464984755	-0.0071218289	0.0319926817	-0.0364074451	-0.0597817165	-0.1000689997	0.1125795062	-0.0455330706	-0.1448773013	-0.0553637882	-0.1330245308	0.0496329143	0.0155474999	-0.1517765141	0.0716512617	0.0257806512	-0.0474040468	-0.0417317502	-0.1104199671	0.0625777875	-0.1389273214	-0.0038030493	-0.0264004733	0.0143572591	-0.0290588858	0.0043350638	0.0714508487	0.0983170082	-0.0170843156	-0.0880237595	-0.0901937489	0.0425748861	-0.0215448886	0.0685892695	-0.0268069082	0.1816562805	-0.0057950841	0.0142264852	-0.0836722548	-0.0167524652	-0.0346593069	-0.0432024213	0.0725059736	-0.0606982976	0.0750567418	-0.0408752656	0.2193643411	-0.105587455	-0.0109462761	-0.0363663795	0.0112358773	0.1344434539	-0.053527588	0.051347065	-0.1174804438	0.076500628	0.1169320381	-0.0716234139	-0.0260395267	0.1958076467	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0300969	0.0163007	0.00026571282049	0.00090582338961	-0.0281503	0.0309282	0.00095655355524	0.0007924393900899	0.0492554	-0.0241958999999999	0.0005854415768099	0.00242609442916	0.000493965	0.00050304708	2.530563646965264e-07	2.44001421225e-07	0.000391366	-5.902800000000003e-05	3.4843047840000037e-09	1.53167345956e-07	0.000525258	-0.0002593759999999	6.727590937599999e-08	2.75895966564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.5843000319541	-0.2409613021114864	0.058062349115263	310900.25164212415	750.1246195916209	3.4772202445914218	562686.944917474	12.091060629396427	578.6824783023615	0.0716731253298803	334873.41069416306	0.0051370368945527	591.6924149765443	478.831068677378	1.432551	20.772102	0.0574994499999999	0.0296904	-0.0567296437	0.1172048843	-0.0279478908	0.0062746336	-0.0046628597	-0.0418619903	0.0426743345	0.0996339833	-0.0582812777	-0.0655805742	-0.0539072834	-0.0392636182	-0.0223470393	-0.1076354871	-0.0434044408	-0.0420672972	0.1198180833	0.1904042729	0.0299697844	-0.0035296677	-0.0873260902	0.0844147961	-0.1858232612	-0.090854854	-0.05859946	-0.0660453306	0.1676060415	-0.0383845963	0.0236968897	-0.0331386129	-0.0833761996	-0.0274199963	0.050464483	-0.0778458481	-0.0827178715	0.1188973472	0.1297859566	-0.0090341756	-0.0213627388	0.0558422582	-0.0225907048	0.073019973	0.0870330402	0.0175552494	-0.1512006125	-0.0421221059	0.0532396191	0.017982902	0.0557524852	-0.0280136589	0.0242053147	0.0395226959	-0.0925268006	-0.0640546329	0.0537958062	-0.0421716139	-0.1556523691	-0.0422767267	0.0816831273	-0.0315425795	0.0963663233	0.0498458658	0.1087875019	-0.0122458475	-0.0415139627	0.0091283457	0.0612294839	0.1230806096	0.0563015334	-0.114111696	-0.0433069744	0.0983023802	-0.0521022029	-0.0151982989	-0.1004347147	-0.0632959571	-0.1050648173	-0.0179192008	-0.1484541351	-0.1307206336	-0.0946858025	-0.2029175587	0.0266459802	-0.0560488788	0.0424576007	0.0572526158	0.0828206273	0.0405311631	-0.0044794528	-0.0191616334	-0.0141784864	-0.084248317	0.1024402905	-0.0724247724	0.0321689377	0.0309632134	0.0080305019	-0.0136595438	-0.0350343285	0.0154181715	-0.0650459211	0.0168954082	-0.1249696684	-0.058071002	0.0101130234	0.1191874835	0.1093033558	-0.0267620473	0.0201980313	-0.0714943572	-0.0533930588	-0.0585803448	0.0927123885	-0.0436412556	0.0634847746	0.0196453463	-0.0801198586	-0.1016798841	0.060858796	-0.0546827426	-0.0063021322	0.072931237	-0.0889792032	-0.0432870903	-0.0954223172	-0.0597756919	0.0678779079	-0.1247622635	0.0024605227	0.0015625522	-0.0143313548	0.1024725195	0.0339479241	0.0824560378	-0.0248095329	0.0887178968	-0.0331704673	0.0323702784	0.0983522396	0.0286329138	0.0009005056	0.0131509267	0.0354009094	0.0062254721	0.0568209261	-0.173652245	-0.0102404739	-0.0509968313	-0.1853960415	-0.0191641198	-0.0437142476	-0.0712074699	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0300782	-1.8699999999999967e-05	3.4968999999999877e-10	0.00090469811524	-0.0426785	-0.0145282	0.00021106859524	0.00182145436225	0.0400831	-0.0091722999999999	8.413108728999989e-05	0.00160665490561	0.0008355609999999	0.0003415959999999	1.166878272159317e-07	6.981621847208329e-07	0.000725375	0.000334009	1.1156201208100001e-07	5.26168890625e-07	0.000525258	0.0	0.0	2.75895966564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
