global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
562.3369867896746	n/a	n/a	316222.8867116907	752.3401445991582	n/a	566015.6931754822	n/a	577.5359812405188	n/a	333547.8096274489	n/a	591.0824893857473	456.3318913491362	n/a	n/a	n/a	n/a	-0.0024763321	-0.0428747832	-0.0162759722	0.0371094733	-0.0716841925	0.1046349335	0.0043386059	0.0930391267	-0.0499871016	0.0223289155	-0.1649765767	0.0373062146	-0.0892696493	0.0656534961	-0.0258675349	0.0778634824	-0.0541835206	0.0150670222	-0.0020064816	0.0936153743	-0.0628197487	0.0886747383	-0.0853098925	0.0187322268	-0.0320723292	0.0555408412	-0.066251558	0.078159564	-0.0212628995	-0.0138863048	0.0085792545	-0.107222899	0.1059760396	-0.0128256798	0.0712178498	-0.0946040288	0.0607431485	-0.0467206756	0.0421078243	-0.1230104142	0.0767528449	-0.0815985202	0.0589250957	-0.0024589167	-0.0028904336	0.0959814535	-0.1019573116	0.0053664017	0.1684006731	-0.0382481696	0.0579559873	0.0081654851	-0.0869220853	0.0301789709	0.0320708122	-0.0494250116	0.0519824181	0.0704819703	-0.1112360433	-0.0462323174	0.0572361949	0.0695208135	-0.055010806	-0.0542613932	0.0830603263	-0.0277103298	0.0083961008	0.0004124475	-0.0022910192	0.1001799793	-0.1788407055	0.0290255776	-0.0244355466	0.0142919587	-0.131836562	0.0928848513	-0.0837798488	0.1021853825	-0.0892851745	0.1112688294	-0.0822863805	0.0216094063	-0.0119824954	0.0651628548	-0.0592108315	0.1424497303	0.0103512439	-0.1153084019	0.0205546922	-0.1204592211	0.0581953335	-0.0192101009	0.0326571939	-0.0299137121	0.0974156935	-0.0781656418	0.0395859857	-0.0415562772	0.0402199162	0.1124894554	-0.0216143026	0.0309235979	-0.0656899207	-0.0214095229	0.1116118774	-0.0739261845	-0.0842182978	0.0261503674	0.0629978215	-0.0486023723	0.0033694397	0.0248274302	0.0715268166	-0.0231556343	0.0497363515	-0.0217220353	-0.0456067662	0.074402974	-0.0417562005	0.002069179	-0.035779873	0.1452932391	-0.1365341177	0.1808316601	-0.0727291368	0.0604764901	0.0695901553	-0.0022424602	0.1056563822	-0.1300321398	0.1929105207	-0.0172661774	0.1432553776	-0.0456618036	0.1082445587	-0.2297372936	0.0350320538	0.102594329	0.1025838106	0.1025662807	0.1025417406	2.66223e-05	n/a	n/a	7.0874685729e-10	-8.899339999999998e-05	n/a	n/a	7.919825243559996e-09	-0.102667	n/a	n/a	0.0105405128889999	0.00214156	n/a	n/a	4.586279233599999e-06	0.000639912	n/a	n/a	4.0948736774400005e-07	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.5461544211854	-1.7908323684891911	3.207080572028606	314211.9912363794	753.6039023999657	1.2637578008075252	567918.841712457	1.5970837791018726	577.5717668442473	0.0357856037285273	333589.14585558564	0.0012806094342151	591.0764233924197	454.7041939254541	1.319595	17.402777	0.12714908	0.093205	-0.0052459659	-0.0080621111	-0.0273771498	-0.0246958602	-0.0618211841	0.1260448795	0.1047518785	0.1223301914	-0.0295486107	0.0140469637	-0.0870439883	0.0749314242	0.0414549604	-0.1428456899	0.0243958369	0.006612103	0.0021312626	-0.036816918	-0.0495958232	-0.0280615402	-0.0690670987	0.1552195132	0.0018377945	0.010716764	-0.0654650863	-0.1652576906	-0.0628535714	0.0010523862	0.1539663462	0.038973589	-0.026439372	-0.043432519	-0.0675699053	-0.0601786516	-0.0386341556	-0.0138658392	0.105133742	-0.1381819927	0.1095355131	-0.0778924695	-0.041208752	-0.0628027032	0.1043005311	-0.1454274057	0.0204178677	0.1686606945	-0.1523552446	0.0149517988	-0.0148180773	0.0108300924	0.1099639539	-0.0304190828	0.0706327381	0.0565087777	-0.0427841987	-0.032715877	0.0385241226	-0.072475158	-0.057159562	-0.0045184006	0.0641020379	-0.0714113103	0.0145856709	-0.0179236168	0.0327565364	-0.0041769866	-0.0501659315	-0.0346385108	0.1053431337	0.0702263438	-0.0980244996	-0.079971252	0.0841061776	0.0451291687	-0.0428786471	-0.0834102678	-0.1144653717	0.2395703933	-0.0167580504	0.0897299557	0.0644159537	-0.0474871666	-0.0958645442	0.0200392163	-0.0141767932	0.1271659451	-0.0014511075	0.0509711194	0.0232285864	-0.0704547426	0.1291440021	0.0048970928	-0.0266308619	-0.0419725633	0.046420642	-0.0958203646	0.008864854	0.0549499812	-0.0297386147	-0.0233983443	-0.0880589271	-0.0539904299	-0.0783841697	0.0051080451	0.030257146	0.0765369757	0.0524323886	0.0206724499	0.0359177111	-0.005751325	0.0378136669	-0.1004997967	-0.0111080874	-0.0226287797	0.0138568861	-0.0634667286	0.0250440713	0.0357503855	0.0709445767	0.0040957981	0.0519628507	0.0681658829	-0.1685782026	0.1908625456	-0.1260235511	0.028565816	0.0711700301	0.0628849826	0.0599999786	-0.0497355389	0.067882838	0.0944856759	0.1590730535	0.0729086388	0.0140046499	-0.2462779947	-0.0263503149	0.1025662807	0.1024716367	0.1023139614	0.1020933517	1.99409e-05	-6.6814e-06	4.464110596e-11	3.9763949281000005e-10	-0.000178642	-8.964860000000001e-05	8.036871481960001e-09	3.1912964164e-08	-0.0342745	0.0683925	0.0046775340562499	0.00117474135025	0.00112893	-0.0010126299999999	1.0254195168999996e-06	1.2744829449e-06	0.000479337	-0.0001605749999999	2.5784330625e-08	2.2976395956900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.0209234440081	-1.5252309771773298	2.3263295337413123	312504.39284819155	748.0443717071344	-5.559530692831345	559570.3820427214	30.908381524533773	577.5852708456543	0.013504001407	333604.7450978479	0.0001823580540002	590.2478476300353	450.3759346631204	1.286275	16.96336	0.0971511429	0.0689228	-0.0278984054	0.0327663999	-0.0192898964	-0.0197933456	0.0392153622	0.0369786556	0.0880192745	-0.0160899938	-0.0214698779	-0.0058460037	-0.0053394956	7.68948e-05	0.0235801056	0.0248076035	0.036313555	-0.0155179317	0.0111258712	-0.0407205771	-0.1128443472	0.0255849869	-0.0670120994	0.0063140117	-0.161587416	-0.0654857449	-0.1013714649	-0.0328614254	-0.0932845165	-0.0419183105	0.0199557172	0.0508649283	0.0247611958	-0.0154788222	0.0735762449	-0.0988447449	0.0311599814	-0.1603735873	0.0935575243	0.0051275354	-0.0247032479	0.097777821	0.0937076621	0.0802122554	-0.0405128612	-0.0490719395	-0.0197645475	0.1630495904	0.0494671015	0.0259378799	-0.0057000459	-0.1325479001	-0.0944598497	0.0904948079	-0.0694683983	-0.0227499897	-0.0930922346	-0.0030960379	0.1831038395	-0.0149222743	0.0743228711	0.0217122251	0.0938752947	-0.0812867107	0.0135145797	0.0512213733	0.0308151011	0.0304817332	-0.0616525482	-0.0320548237	0.0575165803	0.0501699333	0.0120090703	-0.026504529	0.0662913101	0.0102659182	0.0566071287	0.1790084842	-0.0115007298	-0.0459876036	-0.0338200428	0.0812474161	-0.0639327334	0.0088222679	-0.022007227	0.015710527	-0.065928539	0.0544651992	-0.0356128114	0.0397643576	-0.0327095499	-0.0792117791	0.1154704992	-0.0677799029	-0.0828537564	0.0426994184	-0.0285237494	-0.0023949993	0.0681720961	0.1169153287	0.0324149631	-0.1882671302	0.0574168696	0.1055658242	0.0247789932	-0.027547052	0.0423585803	-0.0923148065	0.047253997	0.105550999	0.0749032093	-0.036240761	0.001667237	-0.2372661217	0.0775582705	-0.0227591039	-0.0151709978	-0.0526525957	-0.0444189139	0.0161293605	0.0005754019	0.0646533789	0.0331747325	-0.113449051	-0.0706756803	0.0938883707	-0.0383231872	0.0009023646	0.1032263397	0.002122281	0.0702591033	-0.0740212487	0.1324717907	-0.0327873089	0.0285203173	0.0786691034	-0.0315282877	-0.0526904486	0.0323330565	0.1025101919	0.1022474116	0.1018099433	0.1011985345	1.99418e-05	8.999999999985852e-10	8.099999999974537e-19	3.9767538723999996e-10	0.0671681	0.067346742	0.0045355836580145	0.0045115536576099	-0.0219116	0.0123629	0.00015284129641	0.00048011821456	0.0007801	-0.0003488299999999	1.2168236889999996e-07	6.085560100000001e-07	0.000479337	0.0	0.0	2.2976395956900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.8816388629335	-0.1392845810745484	0.0194001945251124	312348.6862581184	747.1602430619299	-0.8841286452044415	558248.4288123621	0.7816834612710412	577.6839500855655	0.0986792399111209	333718.7461864621	0.0097375923894365	590.2073644232288	439.3451021339658	1.1704	15.435205	0.0684192499999999	0.0528864	-0.0568418045	0.050081549	0.0471804442	-0.0519781571	0.0246448263	0.0464114965	0.0477436611	-0.0297036064	-0.0386873834	-0.0489432504	0.0007075229	0.0340148645	0.0449771272	-0.0345592046	0.0257047107	-0.0140329402	0.0411033328	-0.0497149483	-0.0247732769	0.0378060174	-0.0906042149	0.0016279789	-0.1141682294	0.0225703238	-0.092020983	0.0939497503	-0.1296634783	0.0606809379	-0.071281693	-0.0550840261	-0.0827576287	-0.0417053637	-0.0495400935	0.0174653447	-0.0557757414	-0.0144254324	0.0075465014	0.0263717949	0.0462231742	-0.0141902963	-0.0820362555	-0.0418534939	0.067232888	-0.0255950351	0.0267110736	-0.0798316861	-0.0282916257	0.0776467331	0.0861158599	-0.113493047	0.1127592857	0.0268478243	-0.1192657416	0.0914006015	0.0138309319	0.0280192071	0.033197213	-0.066848166	0.0896345924	-0.1600402963	-0.0556338861	-0.0714454903	-0.006684999	0.0356332383	0.0556423346	0.0298524438	-0.0471477876	0.0031600583	0.0587540802	0.0117968486	-0.0225772146	-0.023930149	0.0280223113	-0.0541647763	0.0302329742	0.0157221467	-0.0402016116	-0.0143111409	-0.0939077296	-0.0241966198	-0.1634718559	0.0798317277	-0.0436894904	0.0422588761	-0.0414942928	0.0473163527	0.0879228494	0.0539763396	0.1571619211	-0.0540275814	0.0709192159	-0.038527157	-0.1096977232	-0.0524803371	0.0541504876	0.0110761813	0.0261460142	0.0306431921	-0.0386660402	0.0825026766	0.1290669657	-0.0030460024	0.0220428971	-0.0879493907	0.1315829342	0.0864673452	-0.0689391687	-0.014453332	-0.0167937942	-0.0335852724	0.0251471898	-0.0203862793	-0.0797081178	-0.0185869406	-0.0301199822	-0.0413300541	-0.0504786741	0.0198998308	0.0210093322	0.0504812471	0.0257648057	-0.0290701237	0.0069981201	0.1055325546	-0.0578879738	-0.0753494428	-0.0014155609	0.0377737481	0.0624759771	-0.089111454	0.0725766133	0.0126524167	0.0154224642	-0.0216799199	-0.000415474	-0.0995372587	-0.0029421261	0.1024260777	0.1019113804	0.1010554665	0.0998612018	1.99418e-05	0.0	0.0	3.9767538723999996e-10	0.0271271	-0.0400409999999999	0.0016032816809999	0.00073587955441	-0.0219148	-3.2000000000018125e-06	1.0240000000011598e-11	0.00048025845904	0.000212599	-0.000567501	3.22057385001e-07	4.5198334801e-08	0.000479337	0.0	0.0	2.2976395956900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.6039117598461	0.7222728969126138	0.5216781376145392	313156.5380569217	745.2043301667841	-1.9559128951458435	555329.4936993254	3.8255952533977946	577.3122649505431	-0.3716851350224033	333289.45126232604	0.1381498395966221	589.4125733242169	439.6575900769461	1.093342	14.418964	0.0567766858	0.0405548	-0.0617169867	0.0279163422	0.047310099	-0.0729219386	0.0076424201	-0.0007867691	0.0180253296	-0.0406945412	0.0160550443	-0.1048934775	0.1022436185	-0.0124039712	-0.0581539332	-0.0054488406	0.0252020213	-0.0264637148	0.0164771212	0.0146871464	-0.0069822955	-0.0665570425	-0.0515164953	-0.0370109713	0.075852068	0.009750778	0.0005657049	-0.0273050287	-0.0385213651	-0.0481009224	-0.0710288057	-0.0639023379	-0.0370750948	0.0606966998	-0.0080828005	0.0044896203	-0.1156174847	-0.062308777	-0.053819373	0.0897749519	-0.0597880563	-0.0100431829	0.0131870856	-0.0658879576	0.1389387826	-0.0155478787	0.1097399647	-0.0451892621	-0.0243630474	-0.035301778	-0.0059439175	0.0293937527	0.0404547186	-0.0646472428	-0.1562735622	0.1105295733	-0.0803913483	-0.0342820373	0.1589308699	-0.1372431265	0.0081554492	0.0466588266	-0.1008610922	0.1284631924	-0.1052660463	0.0134788367	0.0125208876	0.0179857515	-0.0289249535	-0.0031735745	-0.0265883244	-0.0202559028	0.110911238	-0.0547611278	0.0079502096	-0.0157751237	-0.0073626441	-0.079850643	-0.0135146142	-0.0561722105	-0.0275111969	-0.0390636303	-0.0384649996	-0.0431048041	0.0182073515	0.0450254036	-0.0608445922	0.0193933972	0.0837198374	0.0939826521	-0.0192810451	0.0091732501	0.1233630917	-0.0044800226	0.1213287203	0.0053548604	-0.0242119058	0.0253398755	0.0188921826	0.0090398902	-0.0073472125	0.0040612056	0.1415080706	-0.024727977	-0.0568398794	0.0800883261	0.0663000962	0.0196002538	0.0242860836	0.0693027532	0.0210481151	0.0402340895	-0.1197842761	0.0119157187	0.0206365824	-0.0249963314	-0.037101593	-0.0210317509	-0.0326427426	0.0200082671	-0.0389956313	0.0374959832	0.0479748375	-0.1514998318	-0.0015666362	-0.0075767847	-0.0998490312	-0.0435513117	0.0340955618	-0.0268982913	0.001974807	-0.0710768073	0.0482884502	-0.0153342818	-0.001842132	-0.0348931174	0.0489645396	-0.0065993966	-0.061807902	0.1023139614	0.1014639107	0.1000523871	0.0980872016	1.91295e-05	-8.12299999999999e-07	6.598312899999985e-13	3.6593777025e-10	0.0673382	0.0402111	0.0016169325632099	0.00453443317924	-0.0219204	-5.599999999997968e-06	3.1359999999977235e-11	0.0004805039361599	5.23153e-06	-0.00020736747	4.3001267614200906e-08	2.7368906140900004e-11	0.000479337	0.0	0.0	2.2976395956900002e-07	0.000123816	0.000123816	1.5330401856000003e-08	1.5330401856000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.2793341441502	0.6754223843040563	0.4561953972189763	313912.9322690123	745.6627326639281	0.458402497143993	556012.9108838367	0.2101328493878485	577.6726467362396	0.3603817856965179	333705.68678725226	0.1298750314618109	589.7013081189153	440.1670317286471	1.044751	13.778143	0.0616208358	0.0483498	-0.0589651794	0.0088347356	0.0600902725	-0.0701986712	-0.0086090351	0.0032372441	0.0153551722	-0.0823121441	0.0099052803	-0.1414468647	0.0208255116	0.0191016524	0.0200663931	0.005758778	0.0375595382	0.0125674011	-0.0030040986	-0.0100487672	0.0367874094	-0.0921936706	0.0202746779	-0.0325433522	-0.0507623889	0.0063908208	0.0750800261	0.0671563043	0.0256622953	-0.0395073767	-0.1028169552	-0.0427966271	0.06263839	0.1071838687	0.0784418319	0.0100781784	0.1507832443	0.0257261693	-0.0702717619	0.0381294238	-0.0785614116	-0.0576863425	0.01060088	0.0107764177	-0.0132262008	-0.017204049	-0.106390836	0.0608972531	0.0286653766	0.0697811981	-0.0245312116	0.0612635119	-0.0211799161	0.0445663106	0.014922044	0.0181168698	-0.0532596635	-0.0577630195	-0.0227953804	-0.1654588969	-0.1617904929	0.0124875111	-0.0415355441	-0.0455535988	0.0676673965	-0.0138163094	-0.0645266959	0.0019134864	-0.022151543	0.0077099742	-0.0246891674	-0.082257289	0.0357675687	-0.050817245	0.0071281914	-0.1137256585	-0.0289589315	0.0394596151	0.0014854253	-0.0048296953	-0.0019917631	-0.0793320035	-0.0211725503	0.0213851897	0.0446671261	-0.0052240014	-0.0362022783	0.0283188407	0.0004926249	-0.0516296712	-0.0386027359	0.0054502031	0.0041085927	0.2133589443	0.0754535103	-0.0286023976	0.0410538838	0.0087456006	-0.0320160813	-0.0637243213	0.0428881502	-0.012001637	0.0208468226	0.1271877306	-0.0033510989	-0.0642380711	-0.0483515109	0.0067571153	-0.0279889775	0.0655821914	-0.0806919396	0.0427126388	0.0055604708	-0.0114482081	-0.1851875872	-0.0206338547	-0.0303575434	-0.0083052519	-0.0714799305	0.0416093965	-0.0369025676	0.0010059553	0.0361633726	-0.0445350659	0.064646791	0.0442170932	-0.0993750252	-0.1187855927	-0.0148673698	0.0365863759	0.0411518882	-0.0244034938	0.0379031234	-0.0088802799	-0.0313727564	-0.1136662108	-0.0028873231	-0.031559337	-0.0322586034	0.1021738733	0.1009054916	0.0988031726	0.0958842909	1.99418e-05	8.12299999999999e-07	6.598312899999985e-13	3.9767538723999996e-10	0.0188377	-0.0485005	0.00235229850025	0.0003548589412899	-0.021908	1.2399999999999216e-05	1.5375999999998058e-10	0.000479960464	0.000143558	0.00013832647	1.9134212302660905e-08	2.0608899364000002e-08	0.000479337	0.0	0.0	2.2976395956900002e-07	0.0	-0.000123816	1.5330401856000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.9486898017858	0.6693556576356059	0.4480369964087944	314663.4325903401	743.3937103238134	-2.2690223401147023	552634.2085490058	5.148462379939599	576.9903945762665	-0.6822521599731317	332917.91543327563	0.4654680097880037	589.1128256699744	449.13099018887823	1.243878	16.404222	0.03818165	0.025514	-0.0368067833	-0.0295275823	0.0132676768	-0.0258893619	-0.028570815	-0.0442343395	-0.0216427799	-0.0794987466	0.0106878806	-0.0414969894	0.0317445928	-0.0140123791	-0.0709059254	0.062194643	0.0348070518	-0.0228796105	-0.0037699059	0.029019267	0.0683825061	-0.0547431638	0.0259438871	-0.0369598018	0.085006906	-0.0573193725	-0.0009758436	0.0920224397	0.0216834124	0.0494974596	0.0470140065	-0.1312650347	0.0176713938	-0.0737773065	-0.0048188515	0.0438280682	0.1107369403	0.1182313004	0.063496773	-0.0780058691	-0.0381037381	0.0393582107	-0.0678125005	0.0806568949	0.016419009	0.0155194302	-0.0788567348	0.0162640218	-0.0026088365	-0.0595502971	0.023738203	0.1054499663	-0.0779166669	0.0259211352	0.0713080218	0.0672215387	-0.0359887003	-0.0111588055	-0.1250399545	-0.0626266324	0.0022492275	0.0166086825	0.0684347447	0.1020115681	0.1696973061	0.1399349735	-0.004387435	-0.0209577141	-0.0096247739	-0.0034876675	-0.0584074757	-0.0859598336	0.0745394771	0.0093393442	-0.0340198363	0.0089333321	-0.0519778367	-0.0617110263	0.0823243634	-0.0051768006	-0.0083423567	-0.008802312	-0.0537997956	0.000836635	-0.0507702614	0.1154016828	0.0041767972	-0.0089444875	-0.0685741947	-0.0288911183	0.0365499642	-0.0593522018	0.0021602758	0.1434768025	-0.0644154992	0.0561535754	-0.064522279	-0.0501114048	-0.1143224403	0.0238316473	0.0369057616	0.0873534323	-0.1684267795	0.0235460961	-0.0892465223	-0.0546215485	-0.0649234567	0.0259980893	0.0359420092	-0.0340629593	-0.0887813656	0.1294409426	-0.0849505592	-0.1282615621	-0.1441523376	-0.0228026281	-0.0316584221	0.0069908956	-0.0122051672	0.0252190889	-0.0797473025	-0.0655459062	0.0158233181	-0.1080630109	-0.0165476582	-0.0240171805	-0.1424071758	-0.0191110213	0.0404710858	-0.0661288387	0.0126745773	-0.0083276673	0.0155941299	0.0113937367	0.058779698	-0.0254199725	-0.0693895842	-0.0242518629	-0.0685894845	0.102005852	0.1002367339	0.0973108962	0.0932621027	1.99418e-05	0.0	0.0	3.9767538723999996e-10	0.0392252	0.0203875	0.00041565015625	0.00153861631504	-0.0219129	-4.899999999998656e-06	2.4009999999986823e-11	0.0004801751864099	-0.000212227	-0.000355785	1.26582966225e-07	4.5040299529e-08	0.000479337	0.0	0.0	2.2976395956900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.037388181053	0.0886983792671571	0.0078674024846204	314762.9509370175	744.7609821304679	1.3672718066545713	554668.9205039392	1.8694321932724556	577.165596490817	0.1752019145505983	333120.12577260064	0.0306957108621951	589.3793887724837	451.2137410553216	1.175449	15.501782	0.03591343	0.0229266	-0.0311503583	-0.0345397062	0.0238098859	0.0050823579	-0.0107081067	-0.0203300881	-0.0222872762	-0.1078701548	-0.0168411376	0.0006093127	-0.012497655	0.0777940334	0.0658294009	0.0127275849	-0.0105215943	0.0332614258	-0.0661109204	0.0471609003	-0.01810983	-0.063333763	0.020682342	-0.1145408585	-0.016739497	0.0114097493	-0.0119580143	0.0248634673	0.0724828891	-0.0096990362	-0.0577783209	0.0011051673	-0.0656623763	-0.0391294676	-0.0753360729	0.0156676572	0.0383260701	0.0584627081	0.0037763819	0.1007267452	-0.0455670181	-0.0733036788	-0.0029547743	-0.0082802891	-0.0512424371	0.069362457	-0.120441331	0.1100699287	-0.0008659083	0.0179933652	-0.0634024169	-0.0811336506	0.0284123407	0.0788560586	-0.0888607258	-0.0686238958	-0.032484428	0.0396501879	0.0509745578	0.2147052406	0.1326132397	0.1986088456	-0.040945186	0.0258712014	0.0327664607	-0.0372289918	0.0326864101	-0.0209758944	0.0257296139	-0.011209736	-0.0748458423	-0.0451580478	0.0458435177	-0.0292561163	-0.0398214288	-0.0504384084	-0.0286426942	0.0833682171	-0.0351830038	-0.0346455689	0.0876587472	0.0302067072	-0.0011525057	0.0691562209	-0.0299281706	-0.002451624	-0.0101167899	0.0691652622	-0.0148871043	-0.0473385809	0.0710858921	0.0449076077	-0.0527302077	-0.0268511845	0.0804040564	0.0050865366	-0.0395314424	0.0043437679	0.0764606569	-0.0368915766	0.0255887925	-0.0100296226	-0.0783704749	-0.0259304517	-0.09800739	0.04603011	-0.0280395431	-0.2434051059	-0.01714679	-0.1617830364	0.0200750416	-0.0048644903	0.018457628	-0.0387960696	-0.027797015	-0.0182630656	-0.0223962406	0.0122901087	-0.0600659811	0.0327429246	-0.0838136599	-0.0933913206	0.0031941965	-0.0188686205	0.0249714577	0.0077846056	-0.0665271349	-0.0747890169	0.0137706244	0.0374625448	0.0625513234	0.0301454932	0.0482250257	-0.0162767616	0.0479772109	-0.0193116673	-0.0670006078	0.055999662	0.0264729756	0.1018099433	0.0994583687	0.0955792289	0.090232103	1.99418e-05	0.0	0.0	3.9767538723999996e-10	0.0322107	-0.0070145	4.920321025e-05	0.00103752919449	-0.036036	-0.0141231	0.00019946195361	0.001298593296	8.328959999999998e-05	0.0002955166	8.733006087555999e-08	6.937157468159997e-09	0.000479337	0.0	0.0	2.2976395956900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
