global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
321.6776003027528	n/a	n/a	103476.4785365376	465.6709796614715	n/a	n/a	216849.4612988746	333.9145366137668	n/a	n/a	111498.91776198662	349.2045013326708	293.9767350849415	n/a	n/a	n/a	n/a	-0.0871564547	-0.0345306048	-0.012246864	0.0746456709	0.0770174634	-0.0852772184	0.2522490406	0.2912210182	-0.0668086445	0.3505881001	-0.0051396336	0.2120648658	-0.080256687	0.2290682242	-0.1411413715	0.1438392084	-0.0274179516	0.1664993552	-0.0130709553	0.0584335643	-0.0201255594	0.2130146144	-0.0584884736	0.0708777635	-0.0590443375	0.0625395054	-0.0569054044	0.0156105145	-0.0637932335	0.0401498366	-0.0384020356	0.0747475837	-0.0793743492	0.0591709666	-0.1212937658	0.0572968906	-0.0949698218	0.1096070354	-0.054138811	0.0434931315	-0.0180739321	0.0106102625	-0.0373214243	0.0552008475	-0.0097390338	0.0634211022	0.0343652188	-0.0965557835	0.080432376	-0.0397242354	0.1038265544	-0.0287466066	0.1037576442	0.006032625	0.0160366675	-0.0875779299	0.0476353238	0.0019957891	0.0369686714	-0.0131448998	-0.0548133362	0.06501243	0.0828245599	-0.0921431478	-0.0330259399	-0.1552877808	0.0301470466	0.0498460982	-0.0049784798	-0.0306323474	-0.0534898762	0.03013172	0.0796072214	-0.121713028	-0.0392048981	-0.0087484931	0.0663776458	0.0197386425	-0.0812057885	0.0233365462	0.1930808255	-0.1613272799	0.2621598656	-0.1223767912	0.0618189359	-0.000127654	0.0852721618	-0.1012174474	0.1576943752	-0.0516287123	0.069278661	-0.0518204173	0.1335988197	0.1760152385	-0.0369877441	0.0642161891	-0.1748948986	0.0928952734	-0.0295522217	0.0693549558	-0.0970224984	0.0883981942	-0.0187510296	0.1951316447	-0.0364203321	0.035277135	-0.1171752563	0.0061490199	-0.1352271554	-0.0474674609	0.0711323307	-0.0172644312	0.0006982486	0.0402095608	-0.0459624205	0.2007387601	0.0189790663	0.0327195598	-0.0407250743	0.0026021678	0.0740377328	-0.0343810654	-0.0825480625	0.0040041888	0.0226320429	0.1143882195	-0.0351664854	-0.0264634558	0.0695321813	-0.0311143899	-0.0728064285	-0.0056924989	-0.048213305	0.0650354787	0.052552977	-0.0238071364	-0.0973151456	-0.2095370883	0.044078631	0.1024062199	-0.0049300127	0.041589003	-0.0957123725	0.1735837611	-0.0106758767	0.1164013218	-0.0629291117	0.088647131	-0.0211517625	-0.0493082374	0.0990178141	-0.0531425412	0.1146788197	-0.0200207865	0.0527728927	-0.0434020917	0.1431893151	-0.0946399901	0.1624548101	-0.0922045405	0.10090452	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.149426	n/a	0.022328129476	n/a	0.0808267	n/a	0.00653295543289	n/a	0.029584	n/a	n/a	0.000875213056	-0.0019317	n/a	n/a	3.73146489e-06	-0.00101201	n/a	1.0241642401e-06	n/a	0.00258124	n/a	n/a	6.662799937599999e-06
321.210465828421	-0.4671344743318286	0.2182146171092738	103176.1633577112	460.952762620329	-4.718217041142509	22.26157204732757	212477.44936731335	333.7805264802755	-0.1340101334913015	0.0179587158783564	111409.4398574499	348.27061517960766	288.49707513683165	1.239439	18.632143	0.112990956	0.0598798	-0.0546297512	0.1010251462	0.0628420489	0.0292471164	-0.0179732669	0.0675767286	-0.0006173061	0.17499951	-0.1378327394	0.0653547806	-0.134647184	0.0586930429	0.1569404949	0.0042120449	0.0560272901	0.0296892757	0.0432755513	-0.0793169087	0.0100818897	0.0500501033	-0.0965076842	0.1703871269	-0.0566027988	0.0237175423	-0.0881466055	-0.0454220234	0.0054418938	0.0368704083	-0.043791975	-0.0425071623	0.007722526	0.0819909198	-0.108303801	-0.0596650844	0.0444192435	0.0715768076	-0.0754337061	-0.0009798592	0.1015501139	0.1378853973	-0.135970812	0.1181397981	-0.0845966144	-0.0554157634	-0.015006971	-0.0036629955	-0.0975671537	-0.0491756373	0.1787467155	0.0318949253	0.0326220389	0.0641292194	-0.0837334415	-0.0368798938	0.0312762472	-0.0166787162	0.0148699054	0.0428270605	-0.013848528	-0.1091313068	-0.0293517371	0.0761561025	-0.0789980261	-0.0258070182	0.0072955984	0.0447724066	0.0488898544	-0.0053836077	0.0270445197	0.0433319253	-0.0504604879	-0.1302728924	-0.0150428155	0.0437299565	0.0359706751	-0.0667256067	0.0598236555	0.0025519848	0.0102056459	-0.1018521921	0.0368017831	-0.0953897151	0.1273952899	-0.1044744459	0.0150725207	0.1054034733	-0.0246021234	-0.0280887229	0.0609123005	0.0422441708	0.119167684	-0.0629547352	0.0497042775	0.0801507837	0.0462877768	0.0371241052	-0.0893862461	0.0429264124	-0.064148537	0.0513659017	0.0266936569	0.1569821132	0.0039322303	-0.0732196679	0.1043068172	0.0131940447	0.0033093798	0.0241131025	0.055522279	0.1270898738	-0.1210570804	-0.1538774134	0.0255842112	-0.0467151236	0.0201811709	0.0425321255	0.0138771481	0.1496083643	0.0100096232	-0.0174805376	0.054552251	-0.0197210093	0.116128025	0.005338788	-0.1486155161	0.0466164367	0.0288363354	0.0662823627	-0.0150952983	0.1301971828	-0.1061856599	0.1217583163	-0.053045194	-0.0399341971	-0.0085723619	0.0627084489	0.0034879364	-0.1617815958	0.1140243025	0.0802524494	-0.0729024146	0.1270397415	0.0544214399	0.0849426836	0.060820491	0.0493690661	0.0640332678	0.0197324164	-0.0406396411	0.0715842626	-0.0063073224	0.0105411059	0.247105127	0.0574926296	-0.0550604064	-0.1603961334	0.042701812	0.0271160075	0.024060022	-0.072934217	-0.0597573455	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.13604	-0.013386	0.0185068815999999	0.000179184996	0.0332657	-0.047561	0.00110660679649	0.0022620487209999	-0.000155456	-0.0297394559999999	0.0008844352431759	2.4166567936e-08	-0.00200336	-7.166000000000008e-05	5.135155600000012e-09	4.0134512896e-06	-0.0013355	-0.00032349	1.7835602500000002e-06	1.0464578010000005e-07	0.0025303	-5.093999999999975e-05	2.5948835999999747e-09	6.40241809e-06
321.3494675543182	0.1390017258972307	0.0193214798024088	103265.4802974438	461.5141512111168	0.5613885907878284	0.3151571498667438	212995.3117681176	333.9729118978096	0.1923854175340693	0.0370121488797582	111537.90588150208	348.50327321709915	293.9024206744968	1.124566	16.905293	0.103018156	0.0585574	-0.0705431647	0.0307506288	-0.0005930847	-0.1148201257	-0.142490606	-0.0119841783	0.0819907928	0.0256272103	-0.0209018521	0.1505849985	-0.0167555858	-0.045526115	-0.0762411355	-0.0176563648	-0.1088376653	-0.0816116456	0.1126642222	0.0018256327	-0.1639545527	-0.0452005386	-0.0765877859	0.1724589296	0.0735299151	-0.0254156151	0.1362662083	-0.0271933731	-0.0226155352	0.0486846733	0.0515280652	0.017207738	0.0329463633	0.1382491289	0.0778483358	-0.0038166653	0.1112446454	-0.0883970895	-0.1010805967	0.0636793098	0.046097149	0.0573213378	0.0017589325	-0.0184054079	0.1329971438	-0.0137072254	0.0258587133	-0.0404167219	0.1148489234	-0.0404629167	0.0711157215	-0.0750815919	-0.0672050881	-0.012703137	0.0535266968	0.0215446643	0.0905715413	-0.0499520523	0.0019694704	-0.0087655172	-0.081178103	0.0833021857	-0.0483534561	0.0195825774	-0.0666004939	0.0237279198	0.0241041145	-0.1065078115	0.1296598626	-0.0336006177	-0.0290578485	0.0819956685	0.0506625954	-0.0013396461	-0.0161934081	0.0023177985	-0.0702142233	0.0099399489	0.0842291515	-0.0095988777	0.1213874156	-0.0154918719	0.0863249374	0.0273582473	0.2437121628	-0.0311704404	0.0545325559	0.16701857	0.0293143923	0.0143035766	-0.0511642964	0.032792007	-0.0291144226	0.0493285938	-0.0416684671	-0.0443810627	-0.0715514443	0.0568490851	0.0197409988	-0.1516718474	-0.0852017041	0.0330840688	0.0444318887	0.0295678793	-0.0496594228	-0.0355011513	0.0033881797	-0.0372128451	0.0548702496	-0.0458702441	0.0184916351	-0.1468704683	0.0652195271	0.008420978	0.0595785062	0.0228035249	-0.0682785897	-0.0553010174	-0.0792409191	0.084064907	-0.0257925618	0.0705298809	-0.1063861432	-0.0091138093	0.0983455986	-0.0417811369	0.0087793264	-0.0394034869	-0.0241165633	0.0474871869	-0.02584828	-0.0990834309	0.0433798648	-0.0572843045	0.0212230798	0.0345299208	0.1039124713	0.0052643989	-0.0611199173	-0.2359651237	0.0552894884	0.1228892904	0.0410285273	0.0094982477	0.0573999411	0.1867623236	0.0292123397	0.0560167429	-0.0448597864	0.0898611852	-0.0417271542	-0.0204740763	0.0119034478	-0.0926674491	0.1243055039	-0.0123814716	0.096623393	-0.0990454004	0.0455540291	0.0258165215	0.0687547421	-0.0150835339	0.102159735	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.136646	0.0006059999999999	0.0186721293159999	3.672359999999945e-07	0.0787013	0.0454356	0.00619389462169	0.00206439374736	0.0321586	0.032314056	0.0010441982151711	0.00103417555396	-0.00220715	-0.00020379	4.153036410000005e-08	4.8715111225e-06	-0.00104604	0.00028946	1.0941996816e-06	8.378709160000004e-08	0.0025303	0.0	0.0	6.40241809e-06
320.7885988587274	-0.5608686955907842	0.3145736936937078	102905.32515774554	459.13736421065977	-2.376787000457057	5.649116445541654	210807.11921431203	333.8782704414307	-0.0946414563788948	0.0089570052655182	111474.69947296112	348.4151922565511	292.43534577912567	1.187056	17.844687	0.0945434794	0.0516587	-0.1051293664	-0.0975823299	0.0176443338	-0.01794801	-0.0096017187	-0.1128565667	0.0369428707	0.0536658739	-0.0558671943	-0.0742493589	0.0150288142	-0.0088422812	-0.0189864875	-0.0141930349	0.0750279572	0.2265407656	-0.027034674	-0.0533408508	-0.0492812468	-0.0566279112	0.0411145269	0.1236400605	-0.0066465916	-0.02969488	-0.0410918682	-0.0189523995	0.0031524645	0.1211734289	-0.0238508678	0.0989398859	-0.0464923787	0.1030174439	0.0541865212	-0.0246837306	0.0544146177	-0.017395208	0.1303904641	-0.0137475097	0.0815897121	-0.0367199914	0.0320270373	0.0819864984	0.1119751038	-0.0618920676	-0.0696083943	-0.0018566168	0.0371566532	-0.0006774489	0.1442538252	0.1369110691	-0.0108923185	-0.0764290384	0.0861157437	0.0621391911	-0.0042611171	-0.0141370763	0.0031417794	-0.033584783	0.0407283902	-0.029044757	0.0864636339	0.0533035917	0.0726608443	0.0991887432	0.0185018219	0.0607744666	-0.0209525122	0.0556485	0.0046617392	-0.1028034428	-0.0218800515	0.1544006775	-0.0081706238	-0.0243948452	-0.0180860135	0.0637076436	0.1757506818	-0.0923060936	0.0034130337	0.1172844282	0.1023828744	-0.0294091178	0.0473165875	-0.0265066515	0.0722758223	0.0881284138	-0.1550458624	-0.0174479401	0.1011001845	-0.0980615888	-0.0190487211	-0.04259538	-0.0416294099	-0.0478556248	-0.1028470341	-0.0362334687	0.0007784907	-0.0887253349	0.0679691354	-0.0274524163	-0.0016231316	0.0496868042	0.0654919392	-0.0221160821	0.0020853284	0.1113480984	-0.0522476993	0.0429740958	0.1363028006	-0.0461809524	-0.0734173753	-0.0665191175	-0.0059655551	0.0163243275	0.0626384661	-0.0847057276	-0.0859723934	0.0494918988	0.0236376235	0.0199124802	-0.0310846497	-0.0085681682	0.0607264531	-0.0053177556	0.000486822	-0.0123439225	-0.0026737056	0.102290953	-0.0552593929	-0.0724984612	0.0847416775	-0.0602963562	-0.0444599486	-0.0436440244	-0.0199551217	-0.042509511	0.0767965998	-0.1606891758	0.0957732751	0.0736409447	-0.1090769769	-0.0403537621	0.0646074677	0.0810976362	0.1055806791	0.039528483	0.0385477732	0.0493779499	0.0290163996	-0.0204436032	0.0932100552	0.0358453573	0.1422580184	-0.0468687519	-0.1447717692	-0.0448720745	-0.0765432836	0.0261357021	-0.0483491107	-0.0018310908	-0.0661960007	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.124976	-0.0116699999999999	0.015619000576	0.0001361888999999	0.0442796	-0.0344217	0.00196068297616	0.00118485343089	-3.96794e-05	-0.0321982794	0.0010367291963204	1.5744547843599996e-09	-0.00188208	0.00032507	1.0567050490000018e-07	3.5422251264e-06	-0.00104604	0.0	1.0941996816e-06	0.0	0.0025303	0.0	0.0	6.40241809e-06
321.0749804805763	0.286381621848875	0.082014433332792	103089.14309060245	459.9297760737716	0.7924118631118517	0.627916560800396	211535.3989192697	333.9185528011795	0.0402823597488009	0.0016226685069318	111501.59990483407	348.3911852278304	290.4628280630576	1.12072	16.847469	0.0978914293999999	0.0429199	-0.0535432277	-0.0359848768	0.0228563565	0.1004346656	0.0839635237	-0.013690813	0.0132895609	0.0965050073	0.0381284217	0.0015333482	-0.0248960655	-0.0079345749	-0.0875970359	-0.0202109922	0.0493409727	-0.1109285236	0.0517351249	-0.0955968939	-0.0139406973	0.075612894	0.0500287207	0.115218915	-0.0195580306	-0.0442827487	-0.0629399904	0.0100566902	-0.0097854859	0.0979893552	-0.0554552265	-0.1123702811	0.0029055979	-0.0564621968	0.0437981761	-0.0476359854	-0.0667389097	0.0032480275	0.0534407	0.0603847505	0.0678656696	0.0122215006	0.0154005402	-0.0870001296	0.1273194174	-0.0495752495	-0.0401071239	-0.0785259317	0.0350086083	0.005658815	-0.0576371678	0.0164790634	-0.0342044262	0.1034764669	0.0136984172	0.025897862	-0.0014542687	0.0153511512	-0.052678257	-0.0330795086	0.0570230417	0.0897985768	-0.0044435434	0.0692918787	0.0449118675	0.070477421	-0.0343634987	0.1471692504	0.0481049622	-0.0493063304	-0.0743691143	0.0842437257	0.0095407673	0.070324424	0.0456704951	0.0565240396	-0.0273332981	0.0687794226	-0.1341039928	0.1019955567	-0.1001160189	0.022739052	0.0834953726	-0.023165985	0.084231795	-0.050589152	0.0082717512	0.022665449	-0.0414606979	0.0191243565	-0.004714577	0.0560877475	0.0353065831	-0.00793222	0.0926565921	0.011985537	0.0708197824	-0.0345814437	0.0643568719	-0.0059223551	0.0689483645	-0.0530426728	-0.0399696631	0.0023189852	-0.0530622868	0.0001174775	-0.0858782551	0.0851320259	0.1311410184	0.0169284432	-0.0029521802	-0.0225153415	0.0777878685	0.1049576904	0.1088796535	0.0663736932	-0.0879669095	-0.0529341765	-0.0708763719	-0.1320633383	0.0917759541	0.0526997231	-0.0908336616	0.0146072247	-0.0674287113	-0.0633492055	-0.0375842878	0.0156706522	0.0037764915	0.0958145631	-0.0124964126	-0.034548303	-0.0577385886	-0.0074436428	-0.1757038831	-0.0537870224	-0.1631808518	-0.1607184051	-0.0676841394	-0.1597621957	0.0353180341	0.0841777019	-0.0401831159	-0.0045599823	-0.0736371212	0.0354610767	-0.0637256952	0.0535174488	0.0788200717	0.0951117216	-0.0225418698	0.0097542886	0.074450282	-0.0050677621	0.0314232764	0.0350958997	-0.0416128513	0.0102152028	0.0225841527	-0.0797129641	0.0714282211	-0.0002333059	0.0616141296	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.113887	-0.011089	0.012970248769	0.000122965921	0.0522425	0.0079628999999999	0.00272927880625	6.340777640999992e-05	0.0222429	0.0222825794	0.0004965133447173	0.0004947466004099	-0.0016102	0.0002718799999999	7.391873439999997e-08	2.59274404e-06	-0.000601801	0.000444239	3.6216444360100003e-07	1.9734828912100002e-07	0.00211528	-0.0004150199999999	1.722416003999999e-07	4.474409478400001e-06
321.4602884013365	0.3853079207602263	0.1484621938005688	103336.71701907043	460.4968739775558	0.5670979037842017	0.3216000324764356	212057.3709431009	333.87295903357744	-0.0455937676020425	0.002078791644149	111471.15277383687	348.1108442643279	294.0235808451072	1.077651	16.200035	0.0492216	0.026349	0.0103927926	0.0855226617	-0.0082884991	0.0439152334	0.0401199955	0.0909608667	0.0424491435	-0.0041287921	-0.0039493765	0.0375069427	0.0063410252	-0.0472487156	0.0869052073	0.0357030871	0.0051568946	-0.0851280378	0.0446113084	-0.1004128994	-0.0098932863	0.096060601	-0.0470003438	0.1408880574	-0.0104940982	0.0564227879	0.1267444208	-0.0244398682	-0.0393218759	0.0583107461	-0.123926078	-0.0494160755	0.0353210319	-0.0559093104	-0.0463469768	0.0784359849	-0.0379338348	0.0736215266	-0.0064808496	0.0040471746	-0.113142169	0.0212834442	-0.0378481731	0.0298304329	0.1525915494	0.0588879212	0.1833466924	-0.0742581122	-0.0206457041	0.0811094453	0.0735831666	-0.0473092435	0.0308897837	0.0790226148	0.0108079471	0.0980618107	-0.0184910169	0.1110936043	-0.032068514	0.0524828191	0.0560966284	0.0284191574	0.0711921525	-0.1568840383	-0.0699041679	0.0413226036	0.0873035558	0.0923343221	-0.0395648219	0.1095061147	0.0265363177	0.0259759342	0.0180793471	0.0831424583	-0.0291865873	0.0834270429	-0.0244545354	-0.074289632	-0.1342294501	0.1459952357	-0.024792862	-0.1030583622	0.0105119043	0.0015606932	0.1085537629	0.0718324566	0.002044984	0.0195123632	-0.0029232793	-0.1703550078	0.0182021015	0.0271016901	-0.0925721125	-0.000678956	-0.0442343178	-0.0381004641	-0.0414565725	0.0238588691	-0.1268075939	0.0697325263	0.0597534306	-0.1504080826	0.0674492587	0.0180011726	-0.0482845677	-0.0490176148	0.1424701776	-0.0276545061	-0.0091129581	-0.0280780096	0.1129472775	-0.0657770922	0.0940188958	0.1028423849	0.0006041309	-0.0449307696	-0.0435571202	-0.0662882853	0.0376901763	-0.086361134	0.1730209149	-0.0020708892	0.0073312139	-0.0421526108	-0.1067653425	-0.0111658374	0.1020002254	-0.0230771029	0.1035531094	-0.1151547419	-0.0710185468	-0.008046466	0.0557947748	-0.0228728107	0.0620568234	0.0057757145	0.0531907567	0.0506034644	-0.0086257747	-0.1481517743	0.017704374	0.0650624278	-0.0276697132	0.1005260639	-0.0124979592	0.0304671088	0.0029982943	-0.0031780056	-0.0024143341	0.0318460279	-0.0118338649	0.0706948121	0.0441643575	0.0284998019	0.0238100698	0.0540371282	-0.0027198306	-0.0321724122	-0.1063123343	-0.0080283537	0.0474382677	-0.0093293966	0.0205213846	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.113868	-1.9000000000005124e-05	0.012965921424	3.610000000001947e-10	0.062315	0.0100725	0.003883159225	0.00010145525625	0.0131049	-0.009138	8.3503044e-05	0.00017173840401	-0.00207258	-0.00046238	2.137952644000001e-07	4.2955878564e-06	-0.000663993	-6.219199999999998e-05	4.40886704049e-07	3.867844863999997e-09	0.00204001	-7.527000000000011e-05	5.665572900000017e-09	4.161640800100001e-06
321.46463032958343	0.0043419282469017	1.885234090124301e-05	103339.50855293572	460.2463166986222	-0.250557278933627	0.0627789500266233	211826.67203464845	333.68803368416235	-0.1849253494150957	0.0341973848562952	111347.70382400266	347.9705464243341	296.62488004412666	1.01751	15.295953	0.02175465	0.0140843	0.0296602139	0.1020611552	-0.0465025033	-0.0802270675	-0.1068201347	0.0757742459	-0.0109313148	-0.0329702268	-0.0045894357	0.0728045339	0.0333426913	0.0128974792	0.0962627775	-0.0403981836	-0.0422378976	-0.01676086	0.0421453056	-0.1324131935	-0.0593453214	-0.0445465306	-0.0784756191	0.1097419225	0.087977611	0.1309507268	0.0872956821	-0.0475609695	0.0554402467	0.0385608359	0.0456753005	0.0302666019	-0.0004548254	-0.0815366279	0.0178970776	0.0091460066	0.0480751285	-0.1010088042	-0.0135221438	-0.0576022987	-0.0070749045	0.0320540616	-0.0443421035	0.0077504948	0.0233592873	0.0977196302	-0.0097954008	0.0103875794	-0.0969480007	0.0234702988	0.0832963639	-0.0557382252	-0.0301994745	-0.1666332783	-0.0875924971	0.0262498107	-0.0807519344	0.0593201519	-0.0798429097	0.0078712847	-0.1080858946	-0.0489429392	-0.0124406392	0.0977140384	-0.103016183	0.0213503934	0.0630570503	0.058531055	-0.0719927511	-0.048962378	0.1374670319	0.0458027632	0.0527571168	-0.0561799315	-0.040455516	0.0509452894	0.0929594948	0.0672017791	-0.0742932485	0.0392224047	0.1071431902	-0.0688387742	-0.0284559458	0.0144503062	0.1109026289	0.0034866209	0.010573023	0.0589245252	-0.0288774157	-0.059937059	-0.0998109148	0.0416023952	-0.0834523012	-0.0503151446	-0.1303634075	0.0037046835	-0.0792193098	-0.0030216641	-0.1162534052	-0.0028815448	-0.015741155	-0.0887138051	-0.040374951	0.0657168832	-0.0995928666	0.0114846489	0.0115987829	-0.0309475185	-0.1406632142	0.0204476007	0.0803629176	0.0743755238	-0.0956975454	0.0744644814	0.0292815756	-0.0164704322	0.0418492796	-0.0126427002	0.0455865853	0.0270190884	-0.0637617942	-0.0124865895	-0.0098922232	0.0706342536	0.2546204809	-0.0228812972	0.0467168739	-0.1607394986	-0.046676039	-0.0160948773	-0.0147859719	0.0692294274	0.0508880733	0.0211938016	0.0452089579	0.0438148986	-0.0452458997	0.0477101515	0.0243327868	-0.1513052876	0.0006500393	0.0652605417	0.0210473996	0.0607207102	0.0801187377	0.0641810949	0.0030432523	-0.0711904939	0.0073270163	0.0462841976	0.01979138	0.0080498216	0.0627551436	-0.0375558306	-0.054236109	-0.0493644675	-0.0304187374	-0.0016933656	-0.0090461435	0.0890805056	-0.0256852856	0.019223794	0.0318606441	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.101439	-0.0124289999999999	0.010289870721	0.0001544800409999	0.0562321	-0.0060829	0.00316204907041	3.700167241000003e-05	0.0158976	0.0027927	7.799173290000011e-06	0.00025273368576	-0.00207258	0.0	0.0	4.2955878564e-06	-0.000665384	-1.3910000000000007e-06	4.42735867456e-07	1.934881000000002e-12	0.00204762	7.609999999999907e-06	5.7912099999998605e-11	4.1927476644e-06
