SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
19	41	16	6	1	1	75	10	1	1	6	5	806.56	49	16
19	41	16	6	1	1	75	10	1	2	6	10	11.43	49	1
19	41	16	6	1	1	75	10	1	2	6	10	508.79	49	11
19	41	16	6	1	1	75	10	1	3	6	4	446.86	49	9
19	41	16	6	1	1	75	10	1	4	6	9	410.17	49	9
19	41	16	6	1	1	75	10	1	4	6	9	611.45	49	13
19	41	16	6	1	1	75	10	1	5	16	7	0	-1	16
19	41	16	6	1	1	75	10	1	6	6	2	659.63	49	14
19	41	16	6	1	1	75	10	1	7	6	3	9.32	49	1
19	41	16	6	1	1	75	10	1	7	6	3	718.11	49	15
19	41	16	6	1	1	75	10	1	8	16	9	8.66	49	1
19	41	16	6	1	1	75	10	1	9	6	8	574.76	49	12
19	41	16	6	1	1	75	10	1	10	16	2	0	-1	16
19	41	16	6	1	1	75	10	1	11	6	7	78.33	49	2
19	41	16	6	1	1	75	10	1	11	6	7	610.14	49	13
19	41	16	6	1	1	75	10	1	12	6	6	0	-1	16
19	41	16	6	1	1	75	10	1	13	6	1	69.29	49	2
19	41	16	6	1	1	75	10	1	14	16	5	109.15	49	3
19	41	16	6	1	1	75	10	1	15	6	5	607.84	49	13
19	41	16	6	1	1	75	10	1	16	6	2	761.43	49	16
19	41	16	6	1	1	75	10	1	17	6	4	10.82	49	1
19	41	16	6	1	1	75	10	1	18	6	9	61.05	49	2
19	41	16	6	1	1	75	10	1	19	6	10	163.41	49	4
19	41	16	6	1	1	75	10	1	20	16	1	459.26	49	10
19	41	16	6	1	1	75	10	1	21	6	3	709.23	49	15
19	41	16	6	1	1	75	10	1	22	16	10	8.68	49	1
19	41	16	6	1	1	75	10	1	23	6	7	529.69	49	11
19	41	16	6	1	1	75	10	1	24	16	4	0	-1	16
19	41	16	6	1	1	75	10	1	25	6	8	668.05	49	14
19	41	16	6	1	1	75	10	1	26	16	3	7.26	49	1
