SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
8	25	9	6	3	1	75	10	1	1	6	5	0	-1	16
8	25	9	6	3	1	75	10	1	2	6	10	11.08	49	1
8	25	9	6	3	1	75	10	1	2	6	10	671.4	49	14
8	25	9	6	3	1	75	10	1	3	6	4	11.5	49	1
8	25	9	6	3	1	75	10	1	4	6	9	313.11	49	7
8	25	9	6	3	1	75	10	1	4	6	9	513.13	49	11
8	25	9	6	3	1	75	10	1	5	16	7	177.13	49	4
8	25	9	6	3	1	75	10	1	5	16	7	412.34	49	9
8	25	9	6	3	1	75	10	1	6	6	2	757.01	49	16
8	25	9	6	3	1	75	10	1	7	6	3	10.72	49	1
8	25	9	6	3	1	75	10	1	8	16	9	60.63	49	2
8	25	9	6	3	1	75	10	1	9	6	8	0	-1	16
8	25	9	6	3	1	75	10	1	10	16	2	87.87	49	2
8	25	9	6	3	1	75	10	1	10	16	2	308.59	49	7
8	25	9	6	3	1	75	10	1	11	6	7	0	-1	16
8	25	9	6	3	1	75	10	1	12	6	6	21.08	49	1
8	25	9	6	3	1	75	10	1	13	6	1	108.72	49	3
8	25	9	6	3	1	75	10	1	14	16	5	130.81	49	3
8	25	9	6	3	1	75	10	1	14	16	5	357.26	49	8
8	25	9	6	3	1	75	10	1	15	6	5	0	-1	16
8	25	9	6	3	1	75	10	1	16	6	2	46.32	49	1
8	25	9	6	3	1	75	10	1	16	6	2	259.46	49	6
8	25	9	6	3	1	75	10	1	16	6	2	758.44	49	16
8	25	9	6	3	1	75	10	1	17	6	4	12.28	49	1
8	25	9	6	3	1	75	10	1	18	6	9	226.35	49	5
8	25	9	6	3	1	75	10	1	18	6	9	459.68	49	10
8	25	9	6	3	1	75	10	1	19	6	10	139.4	49	3
8	25	9	6	3	1	75	10	1	19	6	10	360.3	49	8
8	25	9	6	3	1	75	10	1	20	16	1	265.16	49	6
8	25	9	6	3	1	75	10	1	21	6	3	0	-1	16
8	25	9	6	3	1	75	10	1	22	16	10	72.73	49	2
8	25	9	6	3	1	75	10	1	22	16	10	307.73	49	7
8	25	9	6	3	1	75	10	1	23	6	7	0	-1	16
8	25	9	6	3	1	75	10	1	24	16	4	30.68	49	1
8	25	9	6	3	1	75	10	1	24	16	4	257.08	49	6
8	25	9	6	3	1	75	10	1	25	6	8	0	-1	16
8	25	9	6	3	1	75	10	1	26	16	3	93.62	49	2
8	25	9	6	3	1	75	10	1	27	6	6	0	-1	16
8	25	9	6	3	1	75	10	1	28	6	1	12.91	49	1
8	25	9	6	3	1	75	10	1	29	6	6	159.82	49	4
8	25	9	6	3	1	75	10	1	29	6	6	361.32	49	8
8	25	9	6	3	1	75	10	1	30	6	1	259.38	49	6
8	25	9	6	3	1	75	10	1	31	16	6	132.78	49	3
8	25	9	6	3	1	75	10	1	32	6	9	0	-1	16
8	25	9	6	3	1	75	10	1	33	6	8	9.55	49	1
8	25	9	6	3	1	75	10	1	34	6	10	229.08	49	5
