SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
1	24	9	6	4	1	75	10	1	1	6	5	0	-1	16
1	24	9	6	4	1	75	10	1	2	6	10	196.38	49	4
1	24	9	6	4	1	75	10	1	2	6	10	408.62	49	9
1	24	9	6	4	1	75	10	1	3	6	4	240.56	49	5
1	24	9	6	4	1	75	10	1	4	6	9	159.97	49	4
1	24	9	6	4	1	75	10	1	5	16	7	225.74	49	5
1	24	9	6	4	1	75	10	1	6	6	2	710.35	49	15
1	24	9	6	4	1	75	10	1	7	6	3	8.48	49	1
1	24	9	6	4	1	75	10	1	8	16	9	262.55	49	6
1	24	9	6	4	1	75	10	1	9	6	8	768.36	49	16
1	24	9	6	4	1	75	10	1	10	16	2	9.52	49	1
1	24	9	6	4	1	75	10	1	11	6	7	765.74	49	16
1	24	9	6	4	1	75	10	1	12	6	6	8.71	49	1
1	24	9	6	4	1	75	10	1	13	6	1	209.88	49	5
1	24	9	6	4	1	75	10	1	14	16	5	235.19	49	5
1	24	9	6	4	1	75	10	1	15	6	5	629.38	49	13
1	24	9	6	4	1	75	10	1	16	6	2	10.43	49	1
1	24	9	6	4	1	75	10	1	17	6	4	107.53	49	3
1	24	9	6	4	1	75	10	1	18	6	9	9.28	49	1
1	24	9	6	4	1	75	10	1	19	6	10	207.93	49	5
1	24	9	6	4	1	75	10	1	20	16	1	170.6	49	4
1	24	9	6	4	1	75	10	1	21	6	3	0	-1	16
1	24	9	6	4	1	75	10	1	22	16	10	61.11	49	2
1	24	9	6	4	1	75	10	1	23	6	7	708.02	49	15
1	24	9	6	4	1	75	10	1	24	16	4	7.33	49	1
1	24	9	6	4	1	75	10	1	25	6	8	313.08	49	7
1	24	9	6	4	1	75	10	1	26	16	3	259.22	49	6
1	24	9	6	4	1	75	10	1	27	6	6	0	-1	16
1	24	9	6	4	1	75	10	1	28	6	1	86.69	49	2
1	24	9	6	4	1	75	10	1	29	6	6	113.38	49	3
1	24	9	6	4	1	75	10	1	30	6	1	108.05	49	3
1	24	9	6	4	1	75	10	1	30	6	1	310.71	49	7
1	24	9	6	4	1	75	10	1	31	16	6	309.68	49	7
1	24	9	6	4	1	75	10	1	32	6	9	765.72	49	16
1	24	9	6	4	1	75	10	1	33	6	8	12.88	49	1
1	24	9	6	4	1	75	10	1	34	6	10	25.84	49	1
1	24	9	6	4	1	75	10	1	34	6	10	759.68	49	16
1	24	9	6	4	1	75	10	1	35	16	8	8.6	49	1
1	24	9	6	4	1	75	10	1	36	6	7	0	-1	16
1	24	9	6	4	1	75	10	1	37	6	4	157.61	49	4
1	24	9	6	4	1	75	10	1	38	6	2	10.54	49	1
1	24	9	6	4	1	75	10	1	39	6	5	124.27	49	3
1	24	9	6	4	1	75	10	1	40	16	7	218.14	49	5
1	24	9	6	4	1	75	10	1	41	16	4	207.29	49	5
1	24	9	6	4	1	75	10	1	42	6	3	0	-1	16
1	24	9	6	4	1	75	10	1	43	6	7	30.7	49	1
1	24	9	6	4	1	75	10	1	44	6	5	234.1	49	5
1	24	9	6	4	1	75	10	1	45	6	2	31.03	49	1
1	24	9	6	4	1	75	10	1	46	6	1	74.68	49	2
1	24	9	6	4	1	75	10	1	47	6	9	160.95	49	4
1	24	9	6	4	1	75	10	1	48	6	4	162.04	49	4
1	24	9	6	4	1	75	10	1	49	16	5	108.66	49	3
