SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
9	42	16	6	3	1	75	10	1	1	6	5	477.78	49	8
9	42	16	6	3	1	75	10	1	2	6	10	393.16	49	8
9	42	16	6	3	1	75	10	1	2	6	10	612.4	49	13
9	42	16	6	3	1	75	10	1	3	6	4	410.54	49	9
9	42	16	6	3	1	75	10	1	4	6	9	537.18	49	11
9	42	16	6	3	1	75	10	1	5	16	7	0	-1	16
9	42	16	6	3	1	75	10	1	6	6	2	582.01	49	12
9	42	16	6	3	1	75	10	1	7	6	3	673.49	49	14
9	42	16	6	3	1	75	10	1	8	16	9	13.38	49	1
9	42	16	6	3	1	75	10	1	9	6	8	588.13	49	12
9	42	16	6	3	1	75	10	1	10	16	2	0	-1	16
9	42	16	6	3	1	75	10	1	11	6	7	585.21	49	12
9	42	16	6	3	1	75	10	1	12	6	6	639.8	49	13
9	42	16	6	3	1	75	10	1	13	6	1	7.95	49	1
9	42	16	6	3	1	75	10	1	13	6	1	739.19	49	15
9	42	16	6	3	1	75	10	1	14	16	5	8.21	49	1
9	42	16	6	3	1	75	10	1	15	6	5	474.29	49	10
9	42	16	6	3	1	75	10	1	16	6	2	0	-1	16
9	42	16	6	3	1	75	10	1	17	6	4	11.64	49	1
9	42	16	6	3	1	75	10	1	17	6	4	782.19	49	16
9	42	16	6	3	1	75	10	1	18	6	9	11.34	49	1
9	42	16	6	3	1	75	10	1	18	6	9	768.13	49	16
9	42	16	6	3	1	75	10	1	19	6	10	11.87	49	1
9	42	16	6	3	1	75	10	1	19	6	10	720.25	49	15
9	42	16	6	3	1	75	10	1	20	16	1	11.2	49	1
9	42	16	6	3	1	75	10	1	21	6	3	526.93	49	11
9	42	16	6	3	1	75	10	1	22	16	10	0	-1	16
9	42	16	6	3	1	75	10	1	23	6	7	511.02	49	11
9	42	16	6	3	1	75	10	1	24	16	4	560.5	49	12
9	42	16	6	3	1	75	10	1	25	6	8	626.06	49	13
9	42	16	6	3	1	75	10	1	26	16	3	8.93	49	1
9	42	16	6	3	1	75	10	1	27	6	6	531.97	49	11
9	42	16	6	3	1	75	10	1	28	6	1	580.82	49	12
9	42	16	6	3	1	75	10	1	29	6	6	666.19	49	14
9	42	16	6	3	1	75	10	1	30	6	1	9.28	49	1
9	42	16	6	3	1	75	10	1	31	16	6	39.25	49	1
9	42	16	6	3	1	75	10	1	32	6	9	560.97	49	12
9	42	16	6	3	1	75	10	1	33	6	8	740.62	49	15
9	42	16	6	3	1	75	10	1	34	6	10	11.31	49	1
9	42	16	6	3	1	75	10	1	34	6	10	710.2	49	15
9	42	16	6	3	1	75	10	1	35	16	8	9.83	49	1
9	42	16	6	3	1	75	10	1	35	16	8	708.97	49	15
9	42	16	6	3	1	75	10	1	36	6	7	8.46	49	1
9	42	16	6	3	1	75	10	1	36	6	7	662.35	49	14
9	42	16	6	3	1	75	10	1	37	6	4	8.77	49	1
9	42	16	6	3	1	75	10	1	37	6	4	676.73	49	14
9	42	16	6	3	1	75	10	1	38	6	2	8.97	49	1
9	42	16	6	3	1	75	10	1	38	6	2	710.46	49	15
9	42	16	6	3	1	75	10	1	39	6	5	11.21	49	1
9	42	16	6	3	1	75	10	1	39	6	5	769.61	49	16
9	42	16	6	3	1	75	10	1	40	16	7	14.4	49	1
9	42	16	6	3	1	75	10	1	41	16	4	688.05	49	14
9	42	16	6	3	1	75	10	1	42	6	3	11.36	49	1
9	42	16	6	3	1	75	10	1	42	6	3	641.28	49	13
9	42	16	6	3	1	75	10	1	43	6	7	11.34	49	1
9	42	16	6	3	1	75	10	1	44	6	5	110.46	49	3
9	42	16	6	3	1	75	10	1	44	6	5	710.81	49	15
9	42	16	6	3	1	75	10	1	45	6	2	11.27	49	1
9	42	16	6	3	1	75	10	1	45	6	2	686.84	49	14
9	42	16	6	3	1	75	10	1	46	6	1	8.58	49	1
9	42	16	6	3	1	75	10	1	46	6	1	708.07	49	15
9	42	16	6	3	1	75	10	1	47	6	9	9.16	49	1
9	42	16	6	3	1	75	10	1	47	6	9	708.18	49	15
9	42	16	6	3	1	75	10	1	48	6	4	8.41	49	1
9	42	16	6	3	1	75	10	1	48	6	4	765.62	49	16
9	42	16	6	3	1	75	10	1	49	16	5	9.41	49	1
9	42	16	6	3	1	75	10	1	50	16	1	485.59	49	10
9	42	16	6	3	1	75	10	1	51	6	10	714.53	49	15
9	42	16	6	3	1	75	10	1	52	6	6	13.83	49	1
9	42	16	6	3	1	75	10	1	52	6	6	729.05	49	15
9	42	16	6	3	1	75	10	1	53	6	3	12.56	49	1
9	42	16	6	3	1	75	10	1	54	6	8	89.94	49	2
9	42	16	6	3	1	75	10	1	55	16	2	111.2	49	3
9	42	16	6	3	1	75	10	1	56	6	2	609.58	49	13
9	42	16	6	3	1	75	10	1	57	6	10	612.79	49	13
9	42	16	6	3	1	75	10	1	58	6	9	684.19	49	14
9	42	16	6	3	1	75	10	1	59	16	10	11.42	49	1
9	42	16	6	3	1	75	10	1	60	6	1	19.25	49	1
9	42	16	6	3	1	75	10	1	60	6	1	644.56	49	13
9	42	16	6	3	1	75	10	1	61	6	8	8.16	49	1
9	42	16	6	3	1	75	10	1	62	6	3	58.12	49	2
9	42	16	6	3	1	75	10	1	62	6	3	529.51	49	11
9	42	16	6	3	1	75	10	1	63	6	6	480.11	49	10
9	42	16	6	3	1	75	10	1	64	6	5	594.2	49	12
9	42	16	6	3	1	75	10	1	65	6	7	664.44	49	14
9	42	16	6	3	1	75	10	1	66	6	4	13.76	49	1
9	42	16	6	3	1	75	10	1	67	6	7	40.63	49	1
9	42	16	6	3	1	75	10	1	67	6	7	262.03	49	6
9	42	16	6	3	1	75	10	1	68	6	4	11.64	49	1
9	42	16	6	3	1	75	10	1	69	6	10	66.71	49	2
9	42	16	6	3	1	75	10	1	70	6	2	218.39	49	5
9	42	16	6	3	1	75	10	1	71	6	1	57.71	49	2
9	42	16	6	3	1	75	10	1	72	6	9	81.74	49	2
9	42	16	6	3	1	75	10	1	73	6	5	57.48	49	2
9	42	16	6	3	1	75	10	1	74	6	6	80.05	49	2
9	42	16	6	3	1	75	10	1	75	6	3	9.5	49	1
9	42	16	6	3	1	75	10	1	76	6	8	17.56	49	1
9	42	16	6	3	1	75	10	1	76	6	8	792.85	49	16
9	42	16	6	3	1	75	10	1	77	6	5	11.17	49	1
9	42	16	6	3	1	75	10	1	77	6	5	763.75	49	16
9	42	16	6	3	1	75	10	1	78	16	9	11.11	49	1
9	42	16	6	3	1	75	10	1	79	16	6	10.87	49	1
9	42	16	6	3	1	75	10	1	80	16	3	0	-1	16
9	42	16	6	3	1	75	10	1	81	16	8	541.9	49	11
9	42	16	6	3	1	75	10	1	82	6	4	561.69	49	12
9	42	16	6	3	1	75	10	1	83	16	7	0	-1	16
9	42	16	6	3	1	75	10	1	84	6	10	571.43	49	12
9	42	16	6	3	1	75	10	1	85	6	2	741.32	49	15
9	42	16	6	3	1	75	10	1	86	6	9	8.34	49	1
9	42	16	6	3	1	75	10	1	86	6	9	765.53	49	16
9	42	16	6	3	1	75	10	1	87	6	7	12.19	49	1
9	42	16	6	3	1	75	10	1	87	6	7	257.42	49	6
9	42	16	6	3	1	75	10	1	87	6	7	729.5	49	15
9	42	16	6	3	1	75	10	1	88	6	8	11.69	49	1
9	42	16	6	3	1	75	10	1	88	6	8	258.42	49	6
9	42	16	6	3	1	75	10	1	89	6	6	22.19	49	1
9	42	16	6	3	1	75	10	1	90	6	3	110.58	49	3
9	42	16	6	3	1	75	10	1	91	6	1	691.24	49	14
9	42	16	6	3	1	75	10	1	92	6	7	11.46	49	1
9	42	16	6	3	1	75	10	1	93	16	9	19.85	49	1
9	42	16	6	3	1	75	10	1	94	6	5	457.63	49	10
9	42	16	6	3	1	75	10	1	95	6	2	528.72	49	11
9	42	16	6	3	1	75	10	1	96	6	1	633.33	49	13
9	42	16	6	3	1	75	10	1	97	6	9	8	49	1
9	42	16	6	3	1	75	10	1	97	6	9	742.08	49	15
9	42	16	6	3	1	75	10	1	98	16	2	11.82	49	1
9	42	16	6	3	1	75	10	1	99	6	4	390.78	49	8
9	42	16	6	3	1	75	10	1	99	6	4	608.76	49	13
9	42	16	6	3	1	75	10	1	100	16	4	408.21	49	9
9	42	16	6	3	1	75	10	1	100	16	4	609.08	49	13
9	42	16	6	3	1	75	10	1	101	6	10	610.76	49	13
9	42	16	6	3	1	75	10	1	102	6	3	580.04	49	12
9	42	16	6	3	1	75	10	1	103	6	6	540.46	49	11
9	42	16	6	3	1	75	10	1	104	6	8	0	-1	16
