global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
343.8001533837196	n/a	118198.54546666912	n/a	495.2468776484072	n/a	245269.4698204964	n/a	342.10194799014266	n/a	n/a	117033.74281865028	362.69111411842255	345.4830283947618	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0167087	n/a	0.00027918065569	n/a	0.0365258	n/a	n/a	0.0013341340656399	-0.0644434	n/a	n/a	0.00415295180356	-0.000678804	n/a	n/a	4.6077487041600006e-07	0.000369174	n/a	n/a	1.36289442276e-07	0.000588729	n/a	3.46601835441e-07	n/a	0.0	0.0	0.0	0.0
342.14160602354843	-1.6585473601711556	117060.87857237304	2.7507793459307086	488.4507920853101	-6.796085563097051	238584.17628876687	46.18677898093617	342.4003447388402	0.2983967486975416	0.0890406196332638	117237.99607727662	362.3031857425417	339.0482211417409	1.279496	21.704056	0.0635746	0.0384606	-0.0481635902	-0.066090274	0.0316481555	0.0745949865	-0.0028054924	0.0345331274	0.0341120159	-0.0917224919	0.0779621095	-0.0959957638	0.0421331633	-0.0495660144	0.1126928373	-0.0376645192	0.0612182873	-0.123118294	0.0101589757	-0.0361552783	0.3073975622	-0.0507901749	0.0096849637	-0.0898210744	0.0912138235	-0.0681619943	0.1679033715	0.0162125592	-0.0890353101	0.0133971226	-0.08016257	0.1200744657	-0.0564524372	0.0266673982	0.0676293114	-0.0606060693	0.0057488647	-0.1330372366	0.1339754014	-0.0919050323	0.0311804567	-0.0471334539	0.1411546278	0.0562398962	-0.1963532423	0.0758899171	-0.1359105341	0.0807089502	-0.0184275859	0.1192630969	-0.0221815067	0.0137582331	-0.0736261341	0.0065543559	-0.0766242872	0.0652723089	-0.0613173671	0.0875309451	-0.0504675035	0.0502895817	-0.0747026799	0.0167074342	-0.0870195471	-0.0001209717	0.1133133356	-0.0120248452	-0.0176953358	0.0205165303	0.0014901849	0.1317687033	-0.0722030987	-0.0438436176	0.0389833887	-0.0017535954	-0.0371719355	0.0206729619	0.0586752022	-0.0636787002	-0.0003195683	-0.0219325669	0.0401100771	0.0036228789	-0.0158735875	-0.0425933755	-0.0787013732	0.130768529	-0.0021610436	-0.0900368371	0.1886057874	0.0557572761	0.0199830281	-0.1076960318	-0.0130003434	0.002825938	0.0121780055	0.0120139197	-0.0879225942	0.0495532509	-0.0712131054	0.0267924988	0.1586471699	-0.0614214321	0.1233865845	-0.051597649	0.0320930847	-0.0322994699	0.1077021772	0.073984193	-0.1315615779	0.1491396376	-0.0511085046	0.0419053354	-0.034413147	0.1044758961	-0.0601843729	0.0559130695	-0.0724683293	0.0128602098	-0.1130433699	0.0116704844	-0.0343698863	0.0676835274	-0.1299433823	0.0799911072	-0.0052084615	-0.0029597765	-0.0243349959	0.074848291	-0.1120946368	-0.0591887441	0.0589423442	-0.1486120952	-0.0758819833	0.04039305	-0.0347870798	-0.0173047844	-0.0035477644	-0.0990242877	0.0482546652	-0.022874918	-0.0860544843	0.0192055907	0.1003943676	-0.0126710546	-0.0942994344	0.0020276562	0.0120023231	0.0547465196	-0.0872589729	-0.1079963413	0.0673162784	0.1270941937	0.0272502308	-0.0475633109	-0.0718569405	0.0969778135	0.0031596555	0.106709614	0.0047151033	0.0846685909	0.031267334	-0.0615323795	0.0093610584	-0.1768266433	0.0734770123	-0.0650161217	0.0426482373	-0.2507565705	0.1266839305	-0.0867016827	0.017112116	-0.0535488576	0.0690736101	-0.1125440289	0.0881761153	-0.1722609997	0.1265826194	-0.0122846257	0.1378147588	-0.0200546338	0.1977755252	-0.0563088001	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	-0.0166421	6.659999999999999e-05	0.00027695949241	4.435559999999999e-09	0.0618599	0.0253341	0.00064181662281	0.00382664722801	-0.0373104	0.0271329999999999	0.0007361996889999	0.00139206594816	-0.000678804	0.0	0.0	4.6077487041600006e-07	0.000355078	-1.4096000000000009e-05	1.9869721600000022e-10	1.26080386084e-07	0.000382007	-0.0002067219999999	1.45929348049e-07	4.2733985283999985e-08	0.0	0.0	0.0	0.0
341.7035036913622	-0.4381023321862471	116761.28443495276	0.1919336534670288	487.9056730207374	-0.5451190645727024	238051.94576581876	0.2971547945606181	342.6247097182398	0.2243649793995814	0.0503396439809746	117391.69170950809	361.881688608884	339.01979777930745	1.213903	20.5914	0.06305531	0.0378239	0.0449721574	0.0436655123	-0.0545471862	0.0790349388	0.0664530295	-0.0162679279	-0.1033543847	-0.0180139757	0.0086504434	0.0297305078	-0.0396123004	0.0168900771	0.1535971425	-0.1217740679	0.0017017911	-0.0496444211	-0.0133716564	-0.0658647506	0.1805732167	0.0259676763	-0.0317768164	0.0324123576	-0.0481674828	-0.0185978745	0.1731943575	-0.0263369177	0.0839921245	-0.0338000396	-0.0561177942	0.085733811	-0.0949321313	0.0504124855	0.0739423841	-0.1045729021	0.1038392953	-0.0592684153	0.076192632	-0.0625348821	0.0808558151	-0.0185722793	0.0399020399	0.0055599435	0.0276067803	-0.0480519525	-0.016189753	-0.0366326004	-0.0977705419	0.1075494147	-0.0073240849	-0.0356035345	0.1137096726	0.0707770837	0.1400025001	-0.0442671496	-0.1584743206	0.0917501627	-0.0018197201	0.0405892993	0.0276007885	0.0454744571	-0.0329377068	-0.0846163661	0.1242002653	0.0134113812	-0.0988990281	0.0750174313	0.1270430304	-0.0493838785	0.1044437591	-0.0843056702	0.125201868	-0.0013530887	-0.0054836056	-0.071551546	-0.0233163445	0.0464030061	-0.0883794383	-0.1923651963	0.1186129824	0.0799994826	0.089304294	-0.0524794704	-0.0259457706	0.0698467141	-0.0208451853	0.1189761076	0.0801417963	-0.0310096411	0.0479306077	-0.0022932503	0.081253496	0.0359638653	0.0409931529	-0.0792304749	0.0951219032	-0.0429384654	-0.1428043931	0.040020221	0.1496400174	-0.0669092935	0.1683119607	-0.0254774592	-0.0774966623	0.1034662626	0.0368725391	-0.0006767716	-0.009809811	-0.0198826645	0.0448907344	-0.1508525189	0.0552642165	0.0483086207	-0.0555489889	-0.0030552922	-0.0633690186	0.0219206422	0.0514904485	-0.1212423132	0.0145315967	0.0572863954	0.086748946	-0.0490838476	-0.1043130758	0.0448160131	0.0464688163	0.0006151343	-0.1495709204	0.0116874438	-0.0298473355	-0.0397175059	-0.0888149499	0.0611902295	0.0014028035	-0.0396583992	0.0097644598	-0.0393500392	0.1567117632	-0.1261957548	0.0260195064	-0.0213016119	0.0612499549	-0.0317744112	-0.0187916103	-0.0567930677	-0.0313574772	0.0588193504	0.0175730281	0.0024340462	0.0445779609	0.0140946247	0.0675141194	0.0126822154	-0.0645412281	-0.0120657307	0.0453311373	-0.0354733315	-0.0872926119	-0.0633425414	0.0404831787	-0.0372413875	0.0493911307	-0.0609876435	0.0666111954	0.0680765539	-0.0511466263	-0.2233044959	0.1122100091	-0.1444069688	0.0636216786	-0.0242794152	-0.0258359618	-0.2015098102	-0.1111572118	0.0700865933	0.1713856923	-0.1136354817	0.0581557595	0.1172010854	0.055225616	-0.0931010527	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	-0.0166462	-4.099999999999937e-06	0.00027709597444	1.6809999999999484e-11	0.0736051999999999	0.0117452999999998	0.0001379520720899	0.0054177254670399	-0.00192904	0.03538136	0.0012518406354496	3.7211953216e-06	-0.000574992	0.000103812	1.0776931344e-08	3.30615800064e-07	0.00039546	4.0382e-05	1.6307059239999992e-09	1.563886116e-07	0.000556304	0.0001742969999999	3.09474140416e-07	3.0379444208999986e-08	0.0	0.0	0.0	0.0
342.03073836076857	0.3272346694063799	116985.02598361252	0.1070825288615027	487.23628432234426	-0.6693886983931634	237399.1967602443	0.4480812295364935	343.0563809994815	0.4316712812417336	0.1863400950488798	117687.68054446144	362.4596105744864	335.1298067655305	1.240875	21.048933	0.10379416	0.0567969	0.0408514471	-0.0391661806	0.0968989103	0.0352074171	-0.1038041856	-0.0343297412	0.0452186826	0.0413436063	-0.0777439237	-0.0333843835	0.1068881724	0.0672553155	-0.0051192938	0.0606869655	0.0171846376	-0.1717504664	-0.0567113377	-0.0950117283	0.121489894	0.094849807	-0.1008323633	0.0415548485	-0.0190749611	-0.0453378669	0.0748734623	-0.0317494604	-0.0679764641	-0.0258754913	0.0406208292	0.0118490763	0.0093916982	0.0527859571	0.0181395125	0.1350550853	-0.0380133037	0.0558847637	-0.1460003934	-0.0842804898	-0.0003729111	0.1604733659	-0.0051788001	-0.0333815316	0.0333626962	-0.1090855666	0.0933209625	-0.1411379146	-0.037199314	0.1231084868	0.0237787525	0.0218037001	0.0145556059	0.0182379747	0.0259981287	-0.0348830889	-0.0455119842	-0.0106292382	0.0519986654	-0.0510904656	0.0437466832	0.1267839719	0.1541899347	-0.1120923429	-0.0633485288	0.0899980007	0.0438806437	-0.0509635469	-0.0325484579	0.0019620329	-0.0025700045	-0.0498220117	0.1468793306	0.0283505123	-0.1134944059	-0.10443732	-0.037677306	0.0562419587	-0.0597355184	0.0387277058	-0.008922963	0.1055947694	0.0115399045	0.065671979	-0.1052085683	0.0299897733	0.1678677645	0.0968658894	-0.086915026	0.1529893614	-0.0157920391	-0.0195567394	0.0276256831	-0.0308847836	0.06154146	0.0533074057	0.0044719119	0.0673896434	0.1509019667	-0.0053536094	0.0229273519	-0.0599044132	0.087313984	0.1089052411	-0.0693712397	0.0040128409	-0.0012553437	0.0160498258	-0.0004250238	-0.058392644	-0.0211612452	-0.1453755941	0.0124355034	-0.0519930538	0.0182279661	-0.0523670577	0.0501086923	0.036627487	0.0361279108	-0.1230464728	0.0063495204	-0.0670112118	0.1883459185	0.0868151989	-0.0087388462	-0.060046	-0.1707228339	0.0960463423	0.0327663967	0.1106935109	-0.0310920357	0.065001541	0.0952877941	-0.0020360472	0.0659685435	0.0580773264	0.0566313497	0.0634142252	-0.0260354112	-0.145326093	-0.0380939541	0.0484951389	0.0793180917	0.0517974035	-0.0132921424	0.0895884961	-0.0491662505	0.0028689048	-0.1251482359	0.0722504665	0.0302534602	-0.0642791793	-0.1593991799	-0.0118387355	0.028713338	-0.0220313022	-0.0436353997	-0.1106211704	-0.0482405983	0.0660141836	-0.0424705408	-0.0401909405	0.1099298457	-0.0734142998	-0.1026773508	-0.0267882305	0.1216113777	-0.1690901626	0.1051461987	-0.1132040499	0.083344812	-0.0288595847	-0.0228653423	-0.050152979	0.1326133297	-0.1498832304	0.1183100793	-0.2178479128	-0.0086538232	0.0621613177	-0.1204865712	0.0419187125	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	-0.0166289	1.7300000000001342e-05	0.0002765203152099	2.9929000000004643e-10	0.0279023	-0.0457028999999998	0.0020887550684099	0.00077853834529	-0.0237576	-0.02182856	0.0004764860316736	0.00056442355776	-0.00108417	-0.000509178	2.59262235684e-07	1.1754245889e-06	0.000495849	0.000100389	1.0077951321000008e-08	2.4586623080100004e-07	0.000671645	0.000115341	4.5110700602500003e-07	1.3303546281000008e-08	0.0	0.0	0.0	0.0
342.2091703554372	0.1784319946686423	117107.11627535665	0.0318379767214304	486.70969774659903	-0.5265865757452275	236886.32988058575	0.2772934217550842	343.50758302087587	0.4512020213943515	0.2035832641103488	117997.45959284392	362.7363250049352	337.72544340738915	1.123562	19.058954	0.10394055	0.0574564	0.0684532332	-0.0832334137	-0.0635247297	0.0943731031	-0.055908221	-0.0320750409	-0.0025312286	-0.1281161818	0.0282844821	-0.0325386717	0.0760752167	0.1052511825	-0.0356555241	-0.1051176698	0.1381590382	-0.103130573	0.0549413311	-0.0274802422	0.1247762714	-0.1579893027	-0.0246464981	-0.1088064563	0.0054947145	0.1019226201	0.0909078593	-0.0884045313	0.0217464502	0.0110523462	0.0750168466	0.0512085156	0.1336845058	-0.1097967475	-0.0485495306	0.1071652503	0.0587657673	0.1033758842	0.0744297351	-0.0470881775	-0.0193050138	-0.0054384432	0.0325693289	0.0693104794	-0.0706613056	-0.1219759637	0.0210129915	0.0204520493	-0.0647069306	-0.0160860561	-0.1414290954	0.0856482834	-0.0725378064	0.1248746006	-0.0046020596	-0.0922369639	0.0283969219	-0.10869793	-0.0157832114	-0.0359072853	-0.0059531358	0.0497685099	0.1240506216	-0.1007179147	-0.0394010958	-0.0121096302	0.0191455752	0.0176562162	-0.000962305	-0.0527634231	-0.1042261514	0.073248685	-0.0025324911	-0.0946225235	-0.0414287848	-0.0380420457	-0.0240927213	-0.0304198505	-0.1247103457	0.0717871667	-0.1459050967	0.0007715817	0.0608047828	0.0198066736	0.0482647355	-0.0570397229	0.0331194428	-0.092694954	0.0191998867	0.0297898687	0.0373715174	-0.0532631335	0.0166317531	0.0109002832	-0.0712419038	-0.0251991711	-0.0816927218	-0.0068788102	-0.0415143738	-0.0973479864	-0.0107563144	0.0937667539	0.0798667909	0.1153498548	-0.0731666952	0.0055361122	0.183062087	0.0941219034	-0.0671963376	-0.0331785093	-0.0115294532	-0.0290191759	0.1161244516	-0.0266875753	0.0746303491	-0.0031289556	-0.0194912364	0.0940925783	0.0504204984	-0.0779055288	0.0160725584	-0.1078736223	0.0401560077	-0.0484801725	0.023165411	0.0007909782	0.0126606088	0.0391264104	-0.0234411683	0.0209873896	0.1306233684	-0.0654652362	0.1133181808	-0.0760908423	0.0050363617	0.1294184101	0.0653988748	0.0454983902	-0.0947019767	-0.0740227675	-0.0271325712	-0.0949532151	-0.0496579068	-0.065082631	0.1009551841	0.0742682363	-0.1027724716	-0.0808904258	0.0044589144	0.082084149	-0.0886292738	0.0713370545	-0.0158815233	0.06432541	0.030502584	-0.0039095941	0.1384909449	0.0154106645	-0.0026281542	0.0938766379	0.0856765662	-0.0508336778	0.0533674497	-0.0548277869	0.0525484995	-0.0164602044	-0.0348966829	-0.145016268	-0.0643217492	0.0132792697	0.0608460746	-0.0732866446	-0.0773918752	-0.1084935164	0.1090448176	-0.0576457064	0.1269882874	-0.0411271287	0.0341933017	-0.0882446228	0.0051185916	-0.1067833742	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	-0.0015027	0.0151262	2.25810729e-06	0.0002288019264399	0.0750113	0.047109	0.002219257881	0.00562669512769	-0.0167578	0.0069998	4.8997200040000005e-05	0.00028082386084	-0.000616624	0.000467546	2.18599262116e-07	3.80225157376e-07	0.000323085	-0.000172764	2.9847399696000025e-08	1.04383917225e-07	0.000725446	5.380100000000002e-05	5.26271898916e-07	2.894547601000002e-09	0.0	0.0	0.0	0.0
342.3984710581191	0.1893007026819191	117236.71298293764	0.0358347560358683	487.7853617825888	1.075664035989746	237934.55916937103	1.1570531183217496	343.03887417022554	-0.4687088506503301	0.2196879866779534	117675.66919197585	362.7389751700228	339.2370300885235	1.098631	18.636044	0.03052706	0.018139	0.1014675451	0.0254006982	0.1118593862	0.119751174	0.0692093263	-0.0248492232	-0.0355795811	0.0248581887	0.0790695443	0.1270124505	0.05641442	0.1512743444	-0.0999559567	-0.0035369231	0.1249225098	-0.0325930182	0.0317763093	-0.0127376926	-0.0346985734	-0.0307501034	-0.0227255558	-0.0241351423	0.0542085284	-0.0256263346	0.0579263378	0.0906008979	-0.0368482521	-0.0134346107	0.0318257837	0.009506931	0.0148181352	-0.1007733305	0.0335839496	0.068857597	0.0157938219	0.0676506571	0.0562832473	0.1001867245	-0.0168110544	-0.125141445	-0.0627195089	-0.038068952	-0.0620413435	-0.0667132126	0.010397678	0.0576661417	0.1051985167	-0.0639215529	-0.0007163037	-0.0420639699	0.0105904021	0.0469731724	-0.0130271629	0.054302909	0.0490244669	-0.0274692788	0.0333937715	-0.0714407112	-0.0321236554	0.0983378684	-0.0608050132	0.0415976382	0.0172775889	0.0426109153	0.0680406244	-0.0005515604	-0.048553667	0.0324910405	0.1329033477	0.0333809923	-0.1651983868	-0.1012984857	0.0575612192	0.0424409401	-0.0490039182	-0.0098334969	-0.1290604471	0.0124705246	-0.0572797073	-0.0660693764	0.0122745017	-0.1023500097	-0.1347499021	-0.0239626991	-0.0245679326	0.0563939936	0.0278638241	-0.0651008029	-0.0579652039	0.0012267637	-0.1169317495	-0.1102233941	-0.0634907596	0.0153320998	0.0985059465	0.0055173225	0.0190845667	-0.1351154291	-0.096181783	0.1048053216	0.0564911882	-0.0064670175	0.0999677014	-0.0035798857	0.0133910888	-0.0533305631	-0.0171833931	-0.0098514367	-0.0611657893	0.0202266166	-0.0268741135	0.0421350787	0.0408259884	0.1139795503	-0.1166745143	0.030281451	0.007871476	0.0446158984	-0.0305295945	-0.0083508597	-0.1298286306	0.0509162075	-0.0094266853	0.0298003519	-0.0286464548	-0.0951645015	0.0570395433	-0.0245401257	-0.0488710503	-0.0363684461	0.0540926284	-0.0336164761	0.0406476541	0.0084906286	-0.0252343672	-0.0655824917	-0.0155422548	-0.0850248145	-0.0495126441	-0.1792984035	-0.0705955103	0.0249016898	-0.0666748806	0.0161511513	0.0436522634	0.025576769	0.0357389066	0.0458168567	0.0578641688	0.0036963637	0.02583121	0.1778572513	0.0870836393	-0.051714439	0.1005966848	0.0015204473	-0.08452861	-0.066084825	0.0456846613	-0.074028448	0.0155804456	-0.0036441126	0.0214940917	0.0779353093	0.1061343141	-0.0867520083	-0.1497805767	0.0634816807	0.0820232076	-0.0759907888	0.0465708306	-0.0678373031	-0.0638525401	0.0788057552	0.1597700188	0.0575457959	0.0505393816	-0.0410574486	-0.0902793801	-0.0256279837	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	0.00677961	0.00828231	4.59631117521e-05	6.859665893610001e-05	0.0685558	-0.0064555	4.167348025000004e-05	0.00469989771364	-0.0172632	-0.0005053999999999	2.554291599999996e-07	0.00029801807424	-0.0008916189999999	-0.0002749949999999	7.562225002494502e-08	7.949844411608217e-07	0.000292403	-3.0681999999999975e-05	9.413851239999983e-10	8.5499514409e-08	0.000725446	0.0	5.26271898916e-07	0.0	0.0	0.0	0.0	0.0
342.1293510540619	-0.2691200040572425	117052.49285267352	0.0724255765837702	486.676291286156	-1.1090704964327642	236853.81250004735	1.230037366057618	343.2096633368896	0.1707891666640648	0.0291689394498057	117792.87300782112	362.7002548632687	336.21006061774955	1.088146	18.458197	0.0726806599999999	0.0424579	-0.0088944581	-0.1274950921	-0.0133568073	0.0992054838	0.0033109265	-0.01232439	0.1093988489	-0.060020188	0.0057880444	0.0975663593	-0.006001936	-0.0259698135	-0.0234286565	0.1064294769	0.0431468981	0.0272490202	0.0035410881	0.0731930959	0.0176881561	0.0420329789	0.0022922165	0.0258355887	-0.0463020273	0.081249921	-0.0021809048	0.1018071954	0.0546030687	0.0061944223	-0.0110080953	0.05617643	-0.0777062531	0.0045023236	0.1521066908	0.1511106473	-0.0071326081	-0.0146268623	-0.0318715241	0.1007286149	-0.0290869827	0.0062623109	0.0475257641	0.0787121991	-0.0781525852	-0.0582853894	-0.0086252673	-0.1073144427	-0.0946977802	-0.0030148658	0.0241662488	-0.0206355186	-0.0315999832	-0.1362975368	-0.0867232319	0.0535166333	-0.0920958632	-0.0069623441	-0.0367161613	0.1712954621	-0.1049138537	0.0336384878	0.1246418747	0.0338584673	0.0107654493	0.0705982182	0.0764983565	-0.036651416	0.0743877627	-0.0136770905	-0.0376920723	-0.0107544404	-0.0245432655	0.0756084781	0.0422588528	-0.0004273327	0.1205757027	-0.0105329339	0.0241902315	-0.0042233739	0.0193886622	-0.0147891079	0.0620133334	0.0579809008	-0.0230307044	0.0041783101	-0.0991580056	-0.0101368461	0.0920741473	0.0292335008	-0.0011623425	-0.0240260936	-0.0989649699	0.0812064948	0.0502196073	0.1423589586	-0.0354852977	-0.067071028	0.0245860453	-0.0399125789	-0.0558617083	-0.0147584449	0.1070443142	-0.0600171266	-0.0322470927	0.0768107641	0.0300079922	-0.0789818789	-0.0150031343	0.0711964374	-0.021166709	0.0892860055	0.0082453371	-0.078038559	-0.0374393948	-0.0492340736	0.0915221888	-0.0563237723	0.0599835017	0.0130237253	0.0468079042	-0.0945180843	0.0431621681	0.1925055734	0.0198920623	-0.0154210009	-0.0700301435	0.1135711156	0.019301407	0.0474999305	0.0358343111	-0.037864596	0.0169435955	-0.018397073	0.0203743961	0.0262048038	-0.140190263	-0.0036426449	0.008634064	0.0414350159	0.0153542259	0.0635774914	-0.0514079368	-0.008114881	-0.1166590375	0.0128470049	0.1159594597	0.0574281794	0.0370790319	-0.097990287	0.0289115252	0.0933072051	0.0059301104	-0.1507046557	0.0686981291	0.032567862	0.0790618775	-0.0187716387	-0.0513684234	-0.0145220529	-0.063035479	-0.0353606313	0.1189064171	-0.0354898631	0.0194667742	-0.0842314961	0.0274813625	-0.0718923784	-0.0845721228	0.0068622462	0.0347318471	0.042105754	0.1360679771	-0.0157717786	-0.0523395226	0.0291876158	0.1506927624	-0.0400035412	0.0442371851	-0.0556817178	-0.1240074426	0.0299855182	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	0.00672692	-5.26900000000002e-05	4.52514526864e-05	2.776236100000021e-09	0.0288115	-0.0397442999999999	0.0015796093824899	0.00083010253225	-0.00977608	0.00748712	5.60569658944e-05	9.55717401664e-05	-0.000657775	0.0002338439999999	5.4683016335953244e-08	4.32667950625e-07	0.000189031	-0.0001033719999999	1.0685770383999998e-08	3.5732718961e-08	0.000554731	-0.000170715	3.077264823610001e-07	2.9143611225e-08	0.0	0.0	0.0	0.0
