global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
345.591531588439	n/a	119433.50670564304	n/a	499.3918548698604	n/a	249392.22471035973	n/a	344.57851420465755	n/a	n/a	118734.35245148938	365.68669525373525	347.3250265026124	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0345601	n/a	0.00119440051201	n/a	0.052334	n/a	n/a	0.002738847556	-0.0361795	n/a	n/a	0.00130895622025	0.000245331	n/a	n/a	6.0187299561e-08	-0.00112329	n/a	n/a	1.2617804241e-06	0.000925891	n/a	8.57274143881e-07	n/a	0.0	0.0	0.0	0.0	0.0
344.1986629687016	-1.392868619737385	118472.71958944184	1.940082991849128	494.001494916078	-5.390359953782422	244037.47697931985	29.05598043134124	344.4069065329325	-0.1716076717250416	0.0294491929948896	118616.11726758412	364.83070564872224	350.44067850454365	1.348114	22.607176	0.09749805	0.0489074	-0.0559291168	-0.0374046988	0.1578260459	0.0489487068	0.0808904219	-0.1185993575	-0.0111795	0.1001281559	-0.2000595932	0.1119706943	-0.1549410367	0.0652478084	0.0818717771	-0.0393235365	0.0002139259	-0.163801449	0.1538588776	-0.1439833298	0.0300361611	-0.01072556	0.025989416	-0.049265863	0.0004179044	0.0546806196	-0.0873168159	0.0591721855	0.0735766942	-0.105547836	0.146041425	-0.0389386788	0.1972984009	-0.0739701487	0.1579931349	-0.0334730788	0.0625744437	-0.1371511407	0.0022366951	-0.0542412987	0.0665953525	-0.0209212804	0.1139855167	-0.0450391756	0.0147993901	-0.0387421344	0.0340984601	-0.0065345421	0.0715150505	-0.035859863	0.010119857	-0.1024809812	0.0055421029	-0.0746778721	0.0115705749	-0.0746763716	0.0233989413	-0.0938458015	-0.0016811179	0.0354068446	-0.1069584402	0.0987114816	-0.0025456416	-0.091999385	0.0503675676	0.0290520216	-0.1361885265	0.0325801179	0.0298559573	-0.1108295363	-0.0666314476	0.0818464221	-0.0586725112	-0.0278639785	0.0329162575	0.0372617539	-0.0266661212	-0.1049829728	0.0913358713	0.1268349567	-0.0071779636	-0.0671122098	-0.0036292645	0.049782568	0.0667589309	-0.1881854536	-0.0162903341	-0.1389734252	0.1090663565	0.1138785798	-0.1028405276	-0.0197265898	-0.0364524133	0.1712421139	-0.0290973212	-0.095124468	0.1944412002	-0.0253125239	0.0555743831	-0.0361084497	0.0232162871	-0.0659157956	0.1810940282	-0.0681128923	0.0037940672	-0.106613756	-0.0061425287	0.0788046607	-0.0409862601	0.0274947214	-0.0734488784	0.0134739794	-0.0040768214	0.1500582552	-0.0302145114	0.0132176325	-0.0739553318	0.0114807379	-0.0659179118	0.0829507747	-0.0346410529	0.0561593165	-0.0217905471	0.0533862895	-0.0105983296	-1.62835e-05	-0.0021466761	0.0351981925	-0.0780148058	0.0481665342	0.0150082999	-0.0005175033	-0.0619645632	-0.0878209229	0.0690655685	-0.0338330117	-0.0134219461	-0.1015722473	0.1803652157	-0.0114319307	-0.0086281292	-0.0763503958	0.0732547459	0.0216125247	0.0612983345	-0.025338788	-0.159875313	0.1108219758	0.0234060416	-0.0548859986	-0.0415020838	-0.0532960664	0.0502544838	0.0176919592	-0.1190221872	-0.0005905261	-0.0094608554	-0.0812785622	0.0734205433	0.094052605	-0.170446453	0.025714388	-0.1540083404	0.1217721844	-0.0015606706	0.0994163351	-0.1547577579	0.0702030449	-0.0304798587	0.06004427	-0.1653739807	0.1577542436	-0.0647212849	0.0814785556	-0.0437056688	0.1200395493	-0.1428706117	0.1706510823	-0.0080573323	0.1521704677	-0.0481998554	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	0.0402003	0.0056401999999999	0.00161606412009	3.181185603999998e-05	0.0286914	-0.0236426	0.00055897253476	0.00082319643396	-0.0695464	-0.0333668999999999	0.0011133500156099	0.00483670175296	0.000603947	0.0003586159999999	1.2860543545599997e-07	3.64751978809e-07	-0.00125678	-0.00013349	1.78195801e-08	1.5794959684000002e-06	0.00072103	-0.0002048609999999	5.198842609e-07	4.196802932099999e-08	0.0	0.0	0.0	0.0	0.0
343.433975094875	-0.764687873826631	117946.8952494672	0.5847475443774934	492.07843657583	-1.9230583402480192	242141.18774291317	3.6981533799974655	343.45858792501525	-0.9483186079172584	0.8993081821221267	117963.80161944544	363.7556490279503	350.39242962769856	1.206472	20.231913	0.1354627	0.0853912	-0.0424170866	0.1324232166	0.127957573	-0.0500014843	0.0144595559	-0.0480155891	-0.0421276883	-0.0557954897	-0.1437287764	0.1960325871	0.1100306681	0.0052207193	0.0454120156	0.0169701289	-0.0751802927	-0.08400307	0.0452990547	0.0850709432	0.0549436971	-0.0412053222	0.0198176958	-0.0760582386	-0.0095426859	0.1085863532	0.0797645797	0.0028788639	-0.0525936261	-0.0095371259	0.0449417026	0.162593374	0.0806627131	0.0161110854	0.0131300957	-0.0589779265	0.1240282161	0.0107167568	0.130741789	0.0946278771	0.0035184931	-0.0419296443	0.1083686473	-0.0560307019	0.036036557	0.0651935998	-0.0951704611	0.0635046852	0.0954725489	-0.067693088	-0.0544458898	-0.0118665113	-0.018902319	-0.1812422716	0.0795428791	-0.1524500117	-0.0295624282	0.1029734051	0.0113516981	0.068275875	0.0027086435	-0.0017728772	0.0127245969	0.0441961232	-0.0630277188	-0.0412138141	-0.0077356948	0.0579532808	-0.0162807552	0.0109023306	0.0869522214	0.0608527016	-0.0183346147	0.0110281271	-0.176167334	-0.0262517224	-0.0700313449	-0.0246616504	0.0094035027	-0.0199100163	0.100719837	0.0408642892	-0.0657670779	0.0005753168	0.0097724644	0.0058922644	0.0600001096	-0.1108888714	-0.0447095239	0.0688184537	-0.0310381095	-0.0306398693	0.0486486091	-0.0448735393	0.023066412	-0.0026043635	0.0496553119	-0.033256711	-0.1199112332	-0.1847295167	0.0354768771	-0.1578032566	-0.0021943752	-0.0243988797	0.1070412811	-0.0206102403	-0.0607818591	-0.0773593434	-0.0879381596	-0.0126503568	-0.0006343824	-0.0029656395	0.002832317	0.011223991	-0.0227286063	-0.0736727794	-0.0405208537	-0.0127234456	0.0238674396	0.0427734686	-0.0356560887	0.0864671826	-0.0567500221	-0.0686796387	-0.0068149792	0.0306707227	-0.0436891974	0.1917321468	-0.0768165805	-0.0460270208	0.0240407463	-0.0048750741	-0.0830887445	-0.0868714514	-0.1521086977	-0.0798100734	-0.068822439	0.0880839839	-0.0729803564	-0.0598292947	0.0518159585	-0.0116672594	0.0936018312	0.064752936	-0.0558549851	0.0366417615	0.0047507437	0.0600893089	0.0521496086	-0.0229799201	-0.0405864528	-0.0239803803	-0.0207306518	-0.0211529708	-0.0909907423	0.0222229746	0.0226163896	0.05073942	0.1690832664	-0.0747615744	-0.1492416552	0.0643849326	0.0322174701	0.1939690933	0.00729246	-0.0186392073	-0.1665998194	-0.0250563229	-0.0166810889	0.0394781978	-0.0821479282	0.0153133641	-0.0214438891	-0.0960913044	0.0450841561	0.0316757008	0.0068425522	0.0841045137	-0.001847828	-0.0735822542	-0.1731853714	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	0.0439628	0.0037625	0.00193272778384	1.4156406250000016e-05	0.0872767	0.0585853	0.00343223737609	0.00761722236289	-0.0102104	0.0593359999999999	0.0035207608959999	0.0001042522681599	0.000400222	-0.0002037249999999	4.150387562499999e-08	1.60177649284e-07	-0.00125678	0.0	0.0	1.5794959684000002e-06	0.0007928829999999	7.185299999990001e-05	6.286634516888415e-07	5.162853608985632e-09	0.0	0.0	0.0	0.0	0.0
342.93581310031715	-0.4981619945578472	117604.97190677564	0.2481653728218526	489.2623543510419	-2.81608222478809	239377.65138512448	7.930319096767439	343.28627083753275	-0.1723170874824973	0.0296931786384506	117845.46374553988	363.2999216485448	341.70763179558446	1.405296	23.566093	0.063748	0.038204	0.0080909712	-0.0339873136	0.1169226364	-0.0937960548	0.0061442481	0.0590531379	-0.1370198785	0.1079778341	0.0935457139	0.0501471883	-0.0856897334	0.0011461409	0.0520124633	-0.0726273626	0.0109941349	-0.0432849584	0.028012248	0.1183547759	0.0462365298	-0.1636934766	-0.0365537389	-0.0489519289	-0.0308711491	-0.0418279817	0.0076283658	-0.0801609168	-0.0312610269	-0.0564266739	-0.1042844154	0.067678702	-0.0144002495	0.0156339157	-0.1333207931	-0.1071967481	0.0805456617	0.0509888017	0.0688382766	0.0274445059	0.0610876242	-0.0144037111	-0.0234783071	-0.1419317588	-0.0465676627	-0.0574284701	-0.070587369	0.0453377592	0.0916820209	-0.1357193811	-0.0133047182	-0.0073739886	-0.0388823333	-0.0858409143	-0.1507129904	0.1178667426	0.0520042563	-0.0031617137	-0.0155250325	0.0514503337	-0.0604642489	-0.0643067417	-0.1183975885	0.1478571723	0.0167311928	0.0460256476	-0.0593499322	-0.0499303254	-0.0618364635	0.0273103473	0.0898856408	-0.1050628391	0.0627192061	-0.0749910038	0.0398318455	-0.0689511596	-0.1333781253	-0.0486147781	-0.0853490773	-0.0341374139	-0.1800995411	-0.0143507873	-0.0467640022	0.0498715777	0.0548338215	0.043267058	0.0331480069	0.1568496265	0.0596368181	-0.0010066341	-0.0030045086	-0.0246156158	0.0086085755	-0.022600014	-0.0570482926	0.0119472986	-0.1297902049	-0.055528229	0.0877166545	-0.063747317	0.0843857475	-0.1351358824	0.1098890581	-0.0112881087	0.1283798262	0.0232166498	-0.0583862712	-0.0937499965	-0.0678615114	0.0860063088	-0.0378637299	0.0402352785	-0.0451441744	-0.0239120905	-0.0510292592	-0.0007733261	0.0069438211	0.1421521864	-0.0132283856	-0.1337551066	-0.1022263752	-0.0801369883	0.0115419336	0.0449052661	0.1254667811	0.0179923566	-0.0709594562	-0.0023132724	-0.0123055576	0.0413961796	-0.0527387286	-0.1076759133	-0.0618572735	-0.0514665152	-0.055453591	0.1611666338	0.0797894252	0.0222271262	-0.0761661741	-0.0333936483	-0.073260742	0.0947756475	0.0681762045	-0.128283132	0.1072657421	0.0366826754	0.1120969836	-0.0660858211	-0.0218667428	0.0353382255	0.1256945939	0.0029665291	-0.0104702474	0.0413443391	0.0827694828	0.0137090156	0.1731779579	0.0671669363	0.0902490401	0.076796553	-0.1931378319	0.0348295389	-0.0541860291	0.0311854152	-0.1241010763	-0.0306840215	-0.1377259935	-0.0385142381	-0.0994684579	0.0935961456	-0.067660906	0.0332640601	-0.0228224678	0.0576567593	-0.0370890719	-0.0299306356	-0.1708990761	0.0073324633	0.0411085393	-0.108974165	0.0267696024	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	0.0402218	-0.003741	0.00161779319524	1.3995081000000007e-05	0.0549748	-0.0323019	0.00104341274361	0.00302222863504	-0.0223695	-0.0121591	0.00014784371281	0.00050039453025	0.000400222	0.0	0.0	1.60177649284e-07	-0.000954717	0.000302063	9.124205596900007e-08	9.11484550089e-07	0.00080174	8.85700000009999e-06	6.427870276e-07	7.844644900177124e-11	0.0	0.0	0.0	0.0	0.0
343.7398045680244	0.8039914677072488	118157.0532444636	0.6464022801460562	490.0184874288993	0.7561330778573847	240118.11802210636	0.5717372314300818	343.9754398692567	0.6891690317239636	0.4749539542873455	118319.10323324864	363.4848597391875	343.6551297975693	1.176135	19.723179	0.0444435	0.0253731	-0.013852208	0.0748489636	0.1448572497	-0.05367723	0.1171735297	0.0971108599	-0.0696082339	-0.0488403282	-0.1148992418	-0.0636247383	-0.178975299	0.1042372899	-0.0427163539	0.0458707198	-0.0427037256	-0.0562960174	-0.0423292795	-0.0869821603	-0.0055393539	-0.0452054725	-0.0399930927	-0.0681695032	0.0533583076	-0.1248468089	0.1067866477	-0.0752242115	-0.0146994028	-0.0192959352	-0.0256166101	0.0835270276	-0.0246838045	0.0334359846	0.0153918021	-0.1577212591	-0.0812367201	0.1155019463	0.0037506166	-0.0805687385	-0.0019983543	0.0818955911	-0.0456397867	-0.0600543	0.0415368261	0.0506938548	0.1119866731	0.1149740203	-0.0600702084	0.0347628787	0.0949108515	0.12913281	0.0614575786	-0.0139461665	-0.0740667334	-0.0726117028	0.0749636242	-0.0138153129	0.0991205424	0.0792550621	0.0124257408	-0.2113672981	-0.0609663805	-0.1409559223	-0.0619340651	0.035749457	-0.1437183752	-0.0206175977	0.0886527111	-0.0562825349	-0.0169343939	0.075014622	0.01081381	0.0437930428	0.0363593265	-0.1140637553	0.0312236201	0.0124360733	-0.1440676079	-0.0126187299	0.0166466953	-0.0482781659	-0.0296404571	-0.0704005281	0.0018621016	0.0547866594	-0.0108391102	-0.1113112186	-0.0598899549	-0.0118911045	-0.0125375598	-0.0768219892	-0.0472211216	0.0826078117	0.0897184123	0.1421250295	0.0082292601	0.1121778458	0.0871598093	0.1026550641	-0.1295162741	-0.1433938832	-0.0299701373	0.0759260579	0.157627161	-0.0223824437	-0.018860887	-0.010197082	0.0419213293	0.1307529982	-0.0052198707	-0.0101766189	-0.0676165916	0.1347304646	0.080779233	-0.130916126	0.0029900946	-0.0375907626	-0.1039126767	-0.1421222445	0.1013286726	0.0319806186	0.0515331837	0.0005208185	-0.0290078391	-0.0068776345	-0.0991146955	-0.0787188	-0.1320256084	-0.0318910113	0.0064180812	-0.0173785273	0.07891457	0.1131216069	-0.1245014228	0.1355836765	-0.0442123632	-0.0307802519	-0.1113442934	-0.0501016023	0.0027909834	0.0318913946	-0.0474938091	-0.0966401062	-0.1187302521	-0.0872789242	-0.05104438	0.0028019603	0.0285383804	-0.0873251021	-0.0235076527	-0.0658621232	-0.0037913119	-0.0274801675	0.0021461849	0.0888889564	-0.0348351214	-0.0967460574	0.1114042001	-0.0257828399	-0.183999801	0.0853065709	0.037498086	0.0552699237	-0.0454372067	0.1575383208	-0.1267915119	-0.0225394829	-0.1597883672	0.0586329897	-0.0577041698	-0.022817416	0.0471934767	0.1082071017	0.0198814632	0.0100371644	-0.0618651102	-0.0107335389	-0.0796218671	0.0262100641	0.0306429893	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	0.0402439	2.209999999999712e-05	0.00161957148721	4.884099999998728e-10	0.0744762999999999	0.0195014999999999	0.0003803085022499	0.0055467192616899	-0.0351484	-0.0127789	0.00016330028521	0.00123541002256	0.000476861	7.663899999999998e-05	5.873536320999997e-09	2.2739641332100002e-07	-0.000932663	2.2053999999999976e-05	4.86378915999999e-10	8.69860271569e-07	0.000657613	-0.0001441269999999	4.324548577690001e-07	2.077259212899999e-08	0.0	0.0	0.0	0.0	0.0
344.5762010977893	0.8363965297648974	118732.75836298412	0.6995591550027629	492.2143093843877	2.195821955488441	242274.9263627497	4.8216340602050805	344.2576880225123	0.2822481532555798	0.0796640200161852	118513.3557626054	364.3503783209085	351.7937671179117	1.175852	19.718435	0.03944625	0.0186592	-0.1269002547	-0.0292674529	0.0748611889	-0.1366176097	-0.1253980216	0.0047073781	0.1239144387	-0.0462702558	0.02265879	0.1851776068	-0.0747892168	0.2040443926	-0.1481156026	0.107883523	-0.1008569476	-0.024897406	-0.0563705481	0.0455368088	-0.0655737749	0.0275981554	0.0813763551	-0.0591654644	-0.034015512	-0.1152166425	0.0175811415	-0.0752568271	-0.0403538846	0.0015156219	0.0101540729	-0.1066248222	0.0670869553	-0.0920448522	0.1297125257	0.0647769877	0.105238969	-0.0054367629	-0.0763278265	0.0650872415	-0.0288812916	0.0607485266	0.0468489749	-0.0129128879	0.0075100741	-0.0094935775	-0.019149665	0.0847821296	0.100083741	0.0713681484	0.0242678157	0.1464683345	-0.0842473115	-0.0794387322	0.015940314	-0.0372465246	0.0614366441	0.0395831999	-0.1156186281	-0.1162131079	0.0296506847	-0.1565329768	0.119439366	-0.0407709618	-0.0066611521	-0.0218927693	0.0592598498	0.0565966079	-0.0741642119	0.0517787928	-0.0020328175	0.0180403646	-0.0161735166	0.0208031557	0.0821374043	-0.0496184843	0.0169438775	-0.0674107349	0.1312548516	0.0054611014	-0.0105719918	0.1418973947	-0.0201823994	0.0765813507	-0.1140295109	0.1763465504	-0.0286870042	-0.0261337379	-0.0898205315	-0.1099271833	-0.0177326228	0.0324424392	-0.0526144352	-0.0079039344	0.0402113805	-0.0915944379	0.0278649512	0.0102654541	-0.1825504238	0.1636900591	-0.0709720427	0.0039025211	0.0314030646	0.0266391332	0.0382962432	-0.023936368	-0.0877531435	-0.0267050301	-0.0184008593	-0.0331419504	-0.0350290016	-0.0084329848	-0.0502333295	-0.0015351391	0.0781729131	-0.1829349134	-0.0167518924	0.0318995687	0.0878337929	-0.0587025948	-0.0356522603	0.1014021817	0.0388004323	-0.108457417	-0.105228544	0.0232397708	-0.0238043116	-0.0161594535	-0.0106776138	0.0009898826	0.0891119694	0.0660342487	-0.1052700397	-0.1006217357	-0.0590611332	0.1094906556	-0.0338469571	0.0353315515	0.1073885179	-0.0484907352	0.0007086087	-0.0218986341	-0.0464496121	-0.0334556	0.0003998058	0.1140134752	0.0272239135	0.0539681252	0.0270199943	0.0988943777	0.0001813654	-0.1481830701	-0.0041762452	-0.0957747747	-0.1238455389	0.0623899768	-0.0789064756	0.0295508648	0.1469729098	-0.0660609868	-0.1272228838	0.1020762636	-0.0707522411	0.0800755421	-0.107497209	-0.0357607398	-0.115571407	-0.0599994779	-0.0668392997	0.0642511344	-0.0884972898	-0.0102211035	-0.0553780883	0.0611376054	-0.0051748308	-0.0554297507	0.070025316	0.0150586156	0.0178361242	-0.1314301036	-0.0329593571	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	0.0364748	-0.0037690999999999	0.00133041103504	1.420611480999998e-05	0.0838770999999999	0.0094008	8.837504064000001e-05	0.0070353679044099	-0.0274737	0.0076747	5.890102009000005e-05	0.00075480419169	0.000269702	-0.000207159	4.2914851281e-08	7.273916880399998e-08	-0.00107115	-0.000138487	1.917864916900002e-08	1.1473623225000003e-06	0.000684	2.6387000000000003e-05	4.678560000000001e-07	6.962737690000001e-10	0.0	0.0	0.0	0.0	0.0
344.00083390072285	-0.5753671970664413	118336.57372439271	0.3310474114600931	492.58013000469583	0.3658206203081136	242635.18447544303	0.133824726242613	344.5328987714541	0.2752107489417881	0.0757409563330999	118702.91833586105	364.681822168242	352.3895976467929	1.215338	20.380592	0.09264735	0.0523912	-0.180799361	-0.0651270835	0.0620131077	0.0922097164	-0.0593088343	-0.2211889272	0.0521285954	0.1177975338	0.0377637593	0.0829954326	-0.0575542151	0.0482832371	-0.0493916815	0.0770359187	0.0709400632	-0.0500518887	-0.029605599	0.0919857296	-0.0363132971	-0.1699405197	-0.0101997696	0.0338253754	0.0609325408	-0.0119670997	-0.0881310776	-0.013407856	-0.0037141866	0.1199939513	0.0708989602	-0.0258005849	0.0153087546	-0.2670438435	0.1152800596	-0.0544207647	0.047918812	0.0995058885	0.0768165796	-0.0558844437	0.1062341312	-0.0420666148	-0.0802148109	-0.0597387934	-0.0820794517	-0.0320352577	0.016799317	-0.0416665228	-0.045612516	0.0245241214	0.043741213	-0.0026007826	0.0533740669	0.1418071372	0.1217989842	0.0201729592	0.0908543143	-0.0003236795	0.03009024	0.0351231855	-0.0288738902	0.1756814347	0.0244049233	-0.0005523875	0.0470353544	-0.0480638965	-0.0243306016	-0.0431985319	0.115911881	-0.050923396	-0.0517744278	-0.1173932596	-0.0898495904	0.0293456539	-0.0202468067	0.0275041463	0.0446874661	0.0803496655	-0.031581693	0.0220689434	0.0329484788	0.0347039199	0.1057407004	-0.0087455779	0.0455132251	-0.0174301545	-0.0328683746	0.0779374517	0.0572617345	-0.0325233113	0.0416429017	-0.0047675328	-0.0405489093	-0.0409253779	-0.1715699615	-0.1910497533	0.1773878843	0.0682506833	-0.0236865764	0.0448940709	0.0499417066	-0.1271003522	0.0441491	0.0338971756	0.1426914791	0.0711203579	0.0296506078	0.0720369218	0.0470125248	0.0187840943	0.0404301746	-0.0223184358	0.0495413262	-0.062780559	0.0411336367	0.029288742	-0.0072262359	0.1215097677	-0.0378776991	0.0143899659	0.0139848541	-0.0214484125	-0.0408409155	0.1416539246	-0.0820918474	-0.0570181737	0.074615743	-0.0603104714	-0.0508043759	-0.0542928219	0.0810179622	-0.0852508983	-0.0131711867	-0.0187227454	0.0558098908	-0.0599778727	-0.1069491073	-0.0378259177	0.0223012283	0.1288078104	-0.0167830654	-0.0520923951	-0.0214514642	-0.0736750246	0.0652885569	-0.0728208318	-0.054553643	0.0893245809	-0.0598579195	0.036146128	-0.1213540736	0.084345427	-0.0254032289	-0.0121502819	0.0711077212	0.0095435081	0.0854941851	0.0851479451	0.0547586015	0.0956184526	-0.1564363089	0.0315028856	-0.1702010874	0.0669153075	-0.0371586717	0.0350220359	-0.0339692467	-0.0445387208	0.0119912453	-0.1084403548	-0.0669932212	0.0384791541	-0.0622516557	-0.0164410946	0.1231913449	-0.0378812181	-0.0341605247	-0.0879298274	0.063591191	0.0326358582	0.0349919104	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	0.0301134	-0.0063614	0.00090681685956	4.046740996000004e-05	0.0386997	-0.0451773999999999	0.0020409974707599	0.0014976667800899	-0.0282726	-0.0007988999999999	6.382412099999971e-07	0.0007993399107599	0.0007512219999999	0.0004815199999999	2.318615103999037e-07	5.643344932838498e-07	-0.000929689	0.000141461	2.0011214521000015e-08	8.643216367210001e-07	0.000500788	-0.000183212	2.50788620944e-07	3.356663694400003e-08	0.0	0.0	0.0	0.0	0.0
