global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
571.1359048839362	n/a	n/a	326196.2218475926	806.0357955778308	n/a	n/a	649693.7037527866	593.8524803499803	n/a	n/a	352660.7684178237	606.7057802789157	524.9890558735244	n/a	n/a	n/a	n/a	-0.1127958009	-0.07442212	0.0166734608	0.0069847964	0.1863781897	-0.020488396	0.0686301121	-0.0921801048	0.0882561187	-0.1074357582	0.0499479988	-0.0720744694	-0.0003191725	0.0759695396	-0.062709734	0.03953843	-0.072197493	0.0178593001	-0.0641229969	-0.0924359817	0.0454231102	-0.2210343469	0.0571085549	-0.0447280908	0.0555205481	-0.0573757925	0.0003539001	-0.033423745	0.0227194185	-0.0052059048	0.1186703355	-0.046187114	0.0490328679	-0.0008133987	0.0443433011	-0.0229788058	0.0200957718	-0.0876752091	0.114762475	-0.0391418505	0.0487915112	-0.0992727942	0.0573510183	-0.1502638624	0.0332355754	-0.0026909581	-0.0244800589	0.069493055	-0.0464687505	-0.0051579078	-0.0427941645	0.0463886374	-0.0250641763	-0.0638516128	0.0146631654	0.0890519226	-0.0434849233	-0.006339951	0.0006256914	0.0084419115	0.0859108168	-0.0852592319	-0.0193310092	0.004214545	-0.003474666	0.0772709958	0.0884852963	-0.0112638445	0.0286639387	-0.0408218855	0.0383101349	-0.0265045984	0.1466542701	0.1573593898	-0.0398802333	0.1100923276	-0.0017085952	0.0494055283	-0.0142802365	0.0673449445	-0.0444333003	0.0694542543	-0.0109647696	0.0834163311	-0.0409398909	0.0620028559	-0.0090721854	0.0480731832	-0.1561870467	0.0098178171	-0.0341467122	0.1694485154	-0.116160445	0.1000130584	-0.0168305068	0.1143682316	-0.0615310897	0.0001705938	0.0122635551	-0.0818012658	0.0571539138	-0.0258247175	-0.0768275967	0.1595390515	-0.0279207823	-0.0177395116	-0.0592024439	0.1654577694	-0.0763634322	0.044200037	0.0404603624	-0.0046238695	-0.0195919174	-0.0648786458	-0.1187071439	0.0104128372	-0.0734765078	0.0659964925	-0.0668730739	0.0913546326	-0.0741673982	0.0233440318	-0.0486949626	0.0726120258	-0.034156144	0.1092090848	-0.0250598614	0.0063961605	-0.1215744966	0.0050696309	-0.1429111774	0.0950830369	-0.0230505063	0.0533372768	-0.1264501696	0.0395444814	-0.096163556	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0561231	n/a	n/a	0.00314980235361	-0.0468381	n/a	0.00219380761161	n/a	0.0131002	n/a	n/a	0.00017161524004	-0.00151425	n/a	n/a	2.2929530625e-06	-0.0	n/a	n/a	0.0	0.0006719	n/a	n/a	4.5144961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.4522057630786	-1.6836991208575682	2.834842729576548	324275.8146484356	798.9037935235434	-7.132002054287341	50.86545330235885	638247.2713063085	593.5546717277115	-0.2978086222688034	0.0886899754976428	352307.1483297913	606.3690210181362	511.6472469274808	1.41383	21.004267	0.0726184	0.050943	-0.0777231835	-0.0324411951	0.0012901601	0.0177884331	0.0773709257	-0.0218986714	0.0406423845	-0.044997586	0.0613012535	-0.0936732669	0.0226363631	-0.0201511713	0.006894495	0.0602080136	-0.0454501984	0.058447446	-0.0836931628	-0.0162626268	-0.0808680143	-0.1435912092	0.096081481	-0.0193735086	-0.0135096246	-0.0087402108	-0.0034764533	-0.1583311901	-0.0200758237	-0.0093088946	0.1255572221	0.0202036794	-0.0238713946	0.0006520898	0.0445298923	0.0181989122	-0.0649891683	0.0744901522	-0.0215494744	-0.1205516831	0.0020043036	-0.073346003	0.0971580517	-0.0282615547	0.0035826937	-0.0415572648	-0.0291696169	-0.0835639342	-0.0750712972	-0.0099103823	0.0322082515	0.0977985301	0.0062009865	-0.0406821146	0.1004431312	-0.1258681032	0.0549734545	-0.0336611386	-0.0459810866	-0.0416193377	0.0428611449	0.0175202325	-0.0362850733	0.0006896846	0.1230303814	-0.0408099555	-0.0048279844	0.0598777992	0.0617429621	0.0026048491	0.0122636941	-0.0244630257	-0.0314485578	0.1248457368	0.1439371194	0.1664271294	-0.1073255238	0.0463670771	0.0486565198	-0.0785692137	-0.1442258326	0.0631105474	0.1009060126	-0.0367557199	-0.0344961613	-0.0467452121	-0.0647437965	0.1022085888	0.0010076143	0.0374675821	-0.1202289559	-0.100245637	-0.0163239499	0.0873915627	0.0672958298	0.0197344452	-0.0443087777	-0.006711379	-0.0333375082	-0.0633171621	0.0463993303	-0.0505129528	-0.0391529757	0.0167526074	0.0216879385	0.0711655326	-0.0036227071	-0.0651609685	0.0025889794	0.1163849359	-0.0133905735	-0.1073598553	-0.0371142873	0.0485638367	0.0181326238	-0.0590209452	-0.0962224762	0.029794308	-0.0529381286	0.0389848228	-0.0579021377	0.0938134052	-0.1882530173	-0.0155009559	0.0013667486	0.0350499131	0.058993296	0.0473104267	-0.0358720222	-0.0286305164	-0.0783811952	-0.0131638806	-0.0564461192	0.094084322	0.1018929735	0.096837264	-0.0799608693	0.0520980055	-0.028757219	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.057241	0.0011178999999999	1.2497004099999956e-06	0.003276532081	-0.0972483	-0.0504101999999999	0.00945723185289	0.0025411882640399	0.0204415	0.0073413	5.389468569000003e-05	0.00041785492225	-0.00126371	0.00025054	6.277029160000002e-08	1.5969629641e-06	-0.0	0.0	0.0	0.0	0.00069634	2.444000000000003e-05	5.973136000000013e-10	4.848893956000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567.7573145506291	-1.6948912124495337	2.8726562220386502	322348.368225742	796.374191824264	-2.5296016992793966	6.3988847569972105	634211.8534037496	593.1471938288109	-0.4074778989005381	0.1660382380923971	351823.59354699304	605.8257683113324	510.24274721207854	1.187868	17.647306	0.0795075499999999	0.0449542	-0.0420154998	-0.0340281969	-0.0096768952	0.0664380246	0.0661867308	-0.012724617	0.0318592912	-0.0529902168	-0.0059244297	-0.1160082487	-0.0203595593	-0.0214253356	0.0295703136	0.0312884336	-0.0380839174	0.0394754035	-0.0076690258	-0.0075374766	-0.1408144387	-0.051956244	0.0997963734	0.0481270033	0.0392289109	-0.0887448417	0.0793680843	-0.0333145106	-0.027956119	0.0050540586	0.120941251	-0.0743385496	0.0170243891	-0.0001989278	-0.1095000716	0.0487018079	-0.0156579551	-0.0226960439	0.0123684279	-0.0026095418	0.0432177472	-0.090870817	0.0429600062	0.0080772661	-0.0818149409	-0.0579000072	0.0065677638	-0.0662401699	-0.021306289	-0.0655243334	0.0660823165	0.1141181392	-0.0618277791	0.0069995441	0.07998865	-0.0210685041	0.0749967217	0.053312741	0.0777799879	0.0156986389	0.0993939633	0.0062944873	-0.0733158976	-0.1191860163	-0.0075782403	0.0524860946	-0.0307395748	0.0254269827	0.0489872381	0.0305987997	0.0273051891	-0.0367021903	-0.0001794375	0.0157506297	0.1394749623	0.107440651	-0.0741795189	-0.0030633296	-0.0917332089	0.008953582	-0.0523802997	0.008996725	0.001958856	0.0904122129	-0.0106583086	-0.0438688718	-0.0546153648	-0.0057495625	0.0571483394	-0.0314197004	0.0221606937	-0.047069418	0.0355549871	-0.0405510352	-0.1045701461	-0.03274508	-0.0930124691	-0.0260612895	0.0054030844	0.0724333493	0.0495838453	-0.038341275	-0.0406764477	0.0587087311	0.0609910775	-0.0658813559	-0.0832493721	0.0456216935	-0.0427792729	0.0419105043	-0.0139081225	-0.1537850011	-0.0605051973	0.0777835675	0.0192053363	-0.0706223455	-0.0514988914	0.0228767599	-0.0517152651	0.0294206404	-0.122275286	0.0783822563	-0.1431138502	-0.0146863546	-0.0838531347	0.0944224002	-0.0737363239	0.052488501	0.0219455426	0.0703639793	0.0324635711	-0.0401443052	-0.0470671703	0.1104854284	-0.0660117815	0.0017349054	-0.0448675709	0.1018592965	0.0222030084	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0515032	-0.0057378	3.292234884000001e-05	0.00265257961024	-0.0644741	0.0327741999999999	0.00415690957081	0.0010741481856399	0.049207	0.0287655	0.00082745399025	0.002421328849	-0.00140857	-0.00014486	2.098441960000004e-08	1.9840694449e-06	-0.0	0.0	0.0	0.0	0.000596599	-9.974100000000007e-05	9.948267081000017e-09	3.559303668009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
566.7328477838107	-1.0244667668183638	1.0495321563152715	321186.120757148	791.3598399518596	-5.014351872404404	25.14372470028556	626250.3962886329	592.990539116345	-0.1566547124659791	0.0245406989377986	351637.77948149346	605.3126448075508	502.56007133981	1.080126	16.046658	0.00845315	0.00645962	-0.0226200815	0.0078250003	-0.0187561077	0.0570904624	0.0129704756	-0.0189316407	0.0097801994	-0.0037202723	-0.0044733793	-0.0724808781	-0.0303360418	0.105794232	0.0232814571	0.0102409702	-0.0155119291	0.0784212519	-0.0344981887	-0.0115015846	-0.1302084179	-0.1582263017	0.0992752425	0.0033361542	0.0133734625	0.0243223261	0.0818223645	-0.038331248	0.0525308082	-0.0495498955	-0.0588093761	0.1101528468	-0.0276908766	-0.067012078	-0.02238893	0.066618477	0.0691086412	0.0242952442	-0.0060009475	0.0656497535	0.0192082436	-0.0108203565	-0.01962857	-0.0224631279	-0.0435039801	-0.0447086917	-0.1301121628	0.081021835	0.0225604422	0.0452313712	-0.0281616237	-0.0456423523	-0.1170642353	0.0452071282	0.0006159684	0.0632042355	0.0269470881	-0.1332038087	-0.0385224272	-0.0223132401	-0.0124863384	-0.0477883568	0.1097861248	0.071044322	-0.1018240365	-0.0171367317	-0.0258529249	-0.0002820871	0.0317482572	-0.0153055384	0.0158255184	-0.0350186235	-0.03466353	0.0648597829	0.136350813	0.1178733066	-0.0731787255	-0.0625026178	-0.0217034661	0.0388225404	0.0034951502	0.0153743	0.035885527	0.015428975	-0.0221335486	0.0313213266	0.0847231892	-0.0085694474	-0.0445308169	-0.0622839925	0.0567744634	-0.0053068924	-0.053491129	0.0220613677	-0.0378892051	-0.0151039146	-0.0227732691	-0.014450052	-0.0612103136	-0.0050319765	0.0927696875	0.1459428488	0.0752096983	-0.0347031163	0.073908292	-0.0589799223	0.0149487228	0.0539471578	0.0077250245	0.0857695413	0.0249352068	-0.0603706197	-0.0313354537	-0.0045226066	-0.0461427711	-0.0709326889	-0.053908695	0.0272818727	-0.003869838	0.0413986058	-0.1069166909	0.0624244743	-0.1574398253	-0.0492511159	0.0136108263	0.0247609322	0.0102706197	0.0626235273	0.0431919898	-0.0228766041	-0.0774803295	-0.0597340031	-0.0053828444	-0.0088398923	0.0817683608	0.031310591	0.0053248127	0.0500355273	0.009250085	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0461252	-0.005378	2.892288400000001e-05	0.0021275340750399	-0.0644721	2.000000000002e-06	0.00415665167841	4.000000000008001e-12	0.0492021	-4.900000000002125e-06	2.4010000000020825e-11	0.0024208466444099	-0.00140646	2.110000000000046e-06	4.4521000000001934e-12	1.9781297316e-06	-0.0	0.0	0.0	0.0	0.000537344	-5.925499999999992e-05	3.5111550249999907e-09	2.88738574336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
566.3358262065364	-0.3970215772743586	0.1576261328214195	320736.26804504014	791.8006768271327	0.4408368752731348	0.1943371506005814	626948.3118239056	592.7055526877805	-0.2849864285644798	0.0812172644659373	351299.8721869273	604.8712332926999	499.1034187174522	0.994556	14.775414	0.03802045	0.0219847	0.0157566742	-0.0108851478	-0.0345238074	0.0219862871	0.0019706119	-0.0222801305	0.0146956636	-0.0617369891	0.0354893938	-0.0836620415	-0.0214218897	0.0048798113	0.0423212439	0.0120267422	-0.0932200709	0.0121726501	-0.0516611102	0.0164257233	-0.0842721296	-0.0668071152	0.1119901572	0.0960003166	-0.0459176888	-0.0676087064	0.0316682052	0.0690118543	0.0832700022	0.0473474508	-0.0264855478	0.00163166	-0.0245874614	-0.0407768368	-0.0234297394	-0.037744799	-0.0184377055	-0.1394265404	-0.1251108765	0.0759005729	-0.0203335866	-0.0498325241	-0.0040028762	0.0789708956	0.0553174209	-0.025888028	0.0131199478	0.0517278345	-0.0141350828	0.0174217812	-0.1777122803	-0.05669811	-0.0217558899	-0.2128723497	-0.0634776988	-0.1009179341	-0.0773526967	-0.1894213329	-0.006993797	-0.0348244529	0.0227254178	-0.0177655872	-0.0346876033	-0.0026120383	0.1534883062	0.0532999375	-0.0502581491	-0.0168171584	0.0799684126	0.0064647489	-0.0005938797	0.0088880814	-0.0012821647	0.0400459699	0.1061289694	0.0589284517	-0.1072286916	-0.070981843	-0.0908334245	-0.0002020323	-0.1056876438	0.0156115299	-0.0340173576	-0.0562747701	-0.0412190646	0.0236010412	-0.083539691	-0.1136826881	0.0507490828	-0.0031957249	0.0526527163	0.0220902266	-0.0719945106	-0.0609751838	-0.0790871101	0.0259273357	0.1225908074	0.0679647322	0.0361889964	0.0945642103	0.0349131369	0.080302436	0.0405705944	-0.065860385	0.0490710521	-0.0980366886	-0.0159998485	-0.0912379551	0.0268154767	-0.0837387981	-0.0900735653	-0.0392318627	0.037738124	-0.0718861559	0.1158851192	-0.0741009287	-0.039028685	0.024663489	-0.0208131869	0.0260153037	-0.1396378053	0.072786969	-0.139228927	-0.0283177476	-0.0015035348	0.0755790656	-0.0203234279	0.0014563985	0.0542024282	0.0384643961	0.0445605331	-0.0774609904	-0.0060351509	0.0084384746	-0.0965009947	-0.0628689929	0.013590297	0.0824874797	0.0452792511	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.057276	0.0111508	0.00012434034064	0.003280540176	-0.0644663	5.800000000000249e-06	0.00415590383569	3.3640000000002895e-11	0.0588232	0.0096211	9.256556521e-05	0.00346016885824	-0.00141652	-1.0060000000000104e-05	1.0120360000000208e-10	2.0065289104e-06	-0.000300149	-0.000300149	9.0089422201e-08	9.0089422201e-08	0.000502698	-3.464600000000005e-05	1.200345316000003e-09	2.52705279204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
566.0924558720357	-0.2433703345006961	0.0592291197149807	320460.66859523265	790.2753593004412	-1.5253175266915378	2.32659355723239	624535.1435174415	593.0314647483052	0.325912060524729	0.1062186711954746	351686.3181815204	605.1297014829953	500.1357189227707	0.930534	13.824278	0.0546802	0.0233074	0.0227266581	-0.0299973106	-0.0315047303	0.0218399602	-0.0034888332	0.0107343885	-0.0062971804	-0.0620618756	0.0100229769	-0.0659420696	-0.0263262627	0.1071658026	0.022498819	0.0215828193	-0.0752199374	0.0703685056	-0.0898609168	-0.0227904299	-0.0711933872	-0.0902510915	0.162135433	0.0346509434	-0.0606290878	-0.0132484038	-0.0386957456	0.0250251719	0.0837209651	0.0029867583	0.0596655879	0.0124685868	0.0269233741	-0.0244777329	0.0482154037	0.0198005649	-0.088083778	-0.0298970407	-0.0205907802	-0.0191174444	-0.0094961335	0.052713452	-0.0344644485	-0.0041457614	0.0835431849	-0.0010795482	-0.0608334263	0.0377685898	0.0239170736	-0.1280785298	-0.0886408967	-0.0940398175	-0.0089444323	0.106542385	-0.0863416497	0.0626894841	-0.0026192487	-0.0801689548	-0.0114941629	-0.0557694766	-0.0105996518	0.0940869921	-0.0579781462	0.0410235929	-0.0749788949	-0.0459909853	-0.0308007611	-0.0138080975	0.101170016	-0.0446515975	0.0144417782	0.0029828204	-0.0275071356	0.0280552361	0.1055361856	0.1110255893	-0.0700978852	-0.0984536973	-0.0255191265	0.0430704265	-0.0535078488	0.0038331763	-0.0123402902	-0.0577229872	-0.0253223173	-0.0605460839	0.081930037	-0.0296972447	-0.0571324033	0.0289268733	0.0769715719	0.0149587527	0.0088893318	0.0061195617	-0.0559983693	-0.0384325654	0.0954437822	-0.0201549529	0.1085346578	-0.0305446967	-0.1017886784	0.141364692	0.0624130448	-0.0190095126	0.0110569879	0.0043922651	-0.0262648505	0.1256396653	0.0128630007	-0.062210542	-0.0578406059	0.0621817374	0.1265345044	-0.0094527355	0.0352710428	-0.071236164	-0.04858704	0.0367023704	0.011292894	0.0424817084	-0.1402260897	0.0722174772	-0.1268465931	-0.0134206015	0.0320473091	0.0229121504	-0.0063121754	0.0418422683	0.0575297305	-0.0251613422	-0.0567661901	-0.0960471966	0.0164601027	-0.0759759658	-0.0029347513	-0.0709895082	0.045219487	0.0009775114	-0.0343603752	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0465444	-0.0107316	0.00011516723856	0.00216638117136	-0.0556233	0.008843	0.00309395150289	7.819864900000006e-05	0.0491608	-0.0096624	9.336197376000005e-05	0.0024167842566399	-0.0017465	-0.0003299799999999	1.0888680039999993e-07	3.05026225e-06	-0.0004517	-0.0001515509999999	2.2967705600999995e-08	2.0403289e-07	0.000530031	2.7333000000000045e-05	7.470928890000023e-10	2.80932860961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
566.4016547378586	0.3091988658229638	0.0956039386262072	320810.8344897844	790.692917258607	0.4175579581658439	0.1743546484276286	625195.2894029265	593.1186951859545	0.087230437649282	0.0076091492524852	351789.7865790892	604.9512588483208	497.8629962505783	0.993037	14.752841	0.05809275	0.0284957	0.0139557446	-0.0150419811	-0.067687354	-0.0355254876	-0.0027932136	-0.0160578351	0.0089567177	-0.083531452	0.0812696548	-0.0447873156	0.0271791856	0.0665506636	0.0231561886	0.0369725586	-0.0898610226	-0.0039897276	-0.0720921366	0.0021026071	0.0750106518	-0.0951433336	0.0697459135	0.0468877674	0.0100486341	-0.1038714906	-0.0656644554	-0.0046368359	-0.0890363119	-0.0351268886	-0.0909298898	-0.0760095971	-0.0840422728	-0.0311197688	0.0489267162	0.0114440777	-0.0963353573	0.0806675855	-0.1671207752	-0.0781598479	0.0107493818	-0.0106668944	0.0035566195	0.0477753635	0.0306962632	-0.0139219158	-0.1545847176	-0.0830350366	0.0113385669	0.0707616131	0.0137010098	-0.0065690657	-0.0065664824	0.0448685957	0.0282193786	-0.0011131851	-0.1211378178	-0.0390583783	0.0828198669	-0.0470906464	-0.1107940217	-0.018543607	-0.0979740539	-0.0523224501	-0.031611431	-0.0691151107	-0.0266291828	-0.0087808002	0.1037207552	-0.0293131746	-0.0118769722	0.0534686876	0.0365093171	0.0183622109	0.0012593146	0.0566200918	-0.0699593134	-0.005800455	-0.0440467462	0.0083650467	-0.1906721482	-0.0794978101	0.0643464828	-0.0752649605	-0.0243550267	-0.0105077259	-0.0554067016	-0.0541218017	0.0068916012	0.0219948124	0.0676067848	-0.1165182227	0.0848996877	-0.0396235984	-0.0298165583	-0.0301144657	0.1666706519	0.0670365469	-0.0116164241	-0.132480936	0.0815936025	-0.0148898038	0.073326833	-0.0710744174	0.0173394921	0.0061471717	0.1440735258	-0.1489254259	0.0338119117	0.0140853903	0.1045386885	0.0090843773	-0.1144799515	-0.0306479237	-0.0816533431	-0.0714565124	-0.0395730187	0.0433789346	-0.013583536	0.0325233763	-0.1570842661	0.0703021371	-0.0884833125	-0.01367442	0.0405951347	0.0796334025	0.0098847249	0.0330077932	0.0869141125	0.0498146076	0.0871649516	-0.088574506	-0.0082343847	0.0068556654	-0.1168968906	-0.0251980664	0.0129361414	-0.0518977446	0.0715440224	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0478466	0.0013022	1.6957248400000087e-06	0.00228929713156	-0.0720091	-0.0163858	0.00518531048281	0.00026849444164	0.0634008	0.0142399999999999	0.0002027775999999	0.0040196614406399	-0.00193115	-0.0001846499999999	3.4095622499999984e-08	3.7293403225e-06	-0.000201762	0.000249938	6.2469003844e-08	4.0707904644e-08	0.000441324	-8.870700000000004e-05	7.868931849000008e-09	1.94766872976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
566.9037196919178	0.5020649540591648	0.2520692180944313	321379.8274005325	791.687329220275	0.9944119616679928	0.9888551495083856	626768.8272479322	593.798293408093	0.679598222138452	0.4618537435337447	352596.41325436364	605.537275585221	500.6258441677328	1.006484	14.952616	0.05823225	0.03445	-0.0110610824	-0.026169423	-0.0681330534	-0.0383712832	0.0319600038	-0.0091502464	-0.0199385711	-0.0602919765	0.0783380213	0.000328454	0.0401517758	0.1120383843	-0.0325750119	0.0423098687	-0.0435735921	0.057930297	-0.0131386987	-0.0376823962	0.0649424624	-0.0890843454	0.0611893696	0.0111564786	-0.0584754545	-0.1364712946	0.005139413	0.0578751009	0.0450651428	0.2053429952	-0.1243795176	0.1124284224	-0.0968551528	-0.0357765342	-0.0065037895	-0.0196281985	0.1018474292	-0.003713162	-0.0574351043	-0.1867088227	0.0378992297	-0.0176998737	0.0777344499	0.0390712467	-0.0388907218	0.0064564898	0.0389762586	-0.0519679377	-0.079308368	0.0057271918	0.0265449437	0.0841134759	-0.0346742742	-0.0419409844	-0.0288926031	0.0067945091	0.0480076376	-0.0468586581	0.120868767	0.0493100546	0.1004453351	-0.0126971227	-0.0192106232	0.0149175336	-0.013663744	-0.0271772177	0.0204859489	0.0112602285	0.0861457625	-0.0665044905	0.0031523803	0.0125965737	-0.0192555335	0.0044546714	0.0064854884	0.0918505912	0.0345178247	-0.0822454203	0.0807912228	0.0602025395	-0.0445786329	-0.0009710576	-0.0177091198	-0.1186399539	-0.1385632369	0.1085909602	0.0021291894	-0.0444011443	-0.0403346441	-0.0469619711	0.0967757974	-0.0105866604	-0.1158755616	0.0302105639	-0.1603600601	0.0347169215	0.0112002487	0.1778318225	-0.0105663115	0.0071255783	0.0490779907	-0.091716595	-0.0254499573	0.1431164542	0.0136830045	-0.1576542949	0.015391895	0.0095043324	-0.0722506701	-0.1069012713	0.049016417	0.0324123176	-0.0027591746	0.0613740265	0.0486378011	-0.068577539	-0.0547203593	0.0614462087	0.021206114	0.0464403362	-0.1342186237	0.0477897328	-0.0335837922	-0.0146328612	0.0229078242	0.0556655068	-0.0031070484	0.0721171749	0.0974594587	-0.0275981843	-0.0480428354	-0.1094415152	0.0406050166	-0.1311096864	-0.000182447	-0.0928020479	0.0653948335	-0.0043966125	0.0258641493	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0522141	0.0043674999999999	1.9075056249999968e-05	0.00272631223881	-0.0415057	0.0305034	0.0017227231324899	0.00093045741156	0.0541932	-0.0092075999999999	8.477989775999994e-05	0.0029369029262399	-0.00186848	6.266999999999991e-05	3.927528899999989e-09	3.4912175104e-06	-0.000395612	-0.00019385	3.75778225e-08	1.56508854544e-07	0.000467879	2.6554999999999992e-05	7.051680249999995e-10	2.18910758641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
