global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
570.9478696442634	n/a	n/a	325981.4698513228	799.3978892812326	n/a	n/a	639036.9853872898	592.0256256577792	n/a	n/a	350494.3414354849	604.008350337844	528.9595578158929	n/a	n/a	n/a	n/a	-0.0262222971	-0.0091017693	-0.0161128867	-0.0292658478	0.0205365483	-0.071734192	-0.0158916758	0.0650814156	-0.1594699718	0.2265578056	-0.0542119645	-0.0315377239	0.0077413795	-0.0577466717	0.0463765987	-0.0552233621	0.0410696655	-0.0271866356	0.0210469834	-0.089500655	0.0131658571	-0.000988123	0.0107302422	-0.0485632385	-0.0676361005	0.0584032506	-0.0800015918	0.0346261651	-0.0725867303	0.0591965084	-0.0508707796	0.0140980534	-0.1798137012	0.0053199407	-0.095329591	0.0477562563	-0.1136217997	0.0054361124	-0.0085614138	0.0397000658	-0.0223712464	0.0931413819	-0.026624049	0.0665371604	-0.0276796081	-0.0214843654	0.0396291413	0.0633797428	-0.0756682987	0.1096804673	0.0595767177	-0.0730915445	-0.0541483542	0.0028863786	0.0188973332	-0.0550472077	-0.057722274	0.0302349899	0.0453972665	0.0214600273	-0.033461096	-0.0321368556	0.0181546589	-0.0495399702	0.0090355949	-0.0524198602	0.0655335537	-0.085498831	0.167227489	-0.0362227075	0.0346536251	-0.0446988257	0.0568952246	-0.0768715065	0.0007451729	-0.160546904	0.0479075952	-0.0509651778	0.0077838941	0.0163702126	0.0470908677	-0.023595251	0.1630180534	-0.0428944763	0.0392235734	-0.1111956571	0.1737062687	-0.0110067518	0.0398111076	-0.0996006999	0.2243688437	-0.0547131332	0.1416905549	-0.0771899821	0.0143885983	-0.0868354273	0.1016347729	-0.2481641979	-0.0153972415	0.0763543536	-0.0366165677	-0.0356946644	0.1428112156	-0.0162766442	-0.0486456795	0.0023261041	0.0396784361	-0.0485155954	-0.0200116674	0.0396091861	-0.035687276	0.0716614089	-0.0744445236	0.0486013126	-0.0388304806	0.0436314225	-0.0247867227	0.1278752589	-0.0451176259	0.0668179149	0.0571260555	-0.1239883769	0.0317487254	-0.0249156295	0.0151364647	-0.0806741182	0.1567307601	-0.086459924	0.0331100671	-0.12753849	0.0026409974	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.022654	n/a	n/a	0.000513203716	-0.0582763	n/a	0.00339612714169	n/a	-0.0524137	n/a	n/a	0.00274719594769	0.0008190139999999	n/a	n/a	6.707839321958362e-07	0.000273213	n/a	n/a	7.464534336900002e-08	-0.00041765	n/a	n/a	1.744315225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.9557457072914	-0.992123936972007	0.9843099063128348	324849.5520647546	793.1472447339085	-6.2506445473241	39.07055725699251	629082.5518289905	592.1225198466766	0.0968941888974086	0.0093884838420867	350609.0785095779	603.4294994603172	534.5191202097823	1.126514	17.635036	0.087398685	0.049635	-0.0161557858	0.0211279892	-0.0831431669	-0.0102880356	0.0428963614	-0.0448816408	0.076770862	-0.0355748757	-0.0267745471	0.1197405882	0.0036052877	-0.0258268298	0.0087614872	-0.0751824399	0.0071201247	-0.0753502866	-0.0243877939	-0.0064128495	-0.0208324121	-0.0640123419	0.0251942842	-0.0095081184	0.0779377847	0.092077232	-0.0175380752	-0.0833523058	0.0267712335	-0.031099874	0.0532121196	-0.0483789949	0.0042741733	-0.0936799826	-0.0932641346	0.0210288369	-0.0947155783	0.0231273363	-0.0036487518	-0.0051619386	0.0037642802	-0.0652287334	0.0307332706	0.0577674745	-0.1046943363	0.121245836	0.0025775043	-0.0590245997	0.0508803937	0.1533243987	0.0162299831	0.0621071547	-0.0971507007	-0.0220264865	-0.0450431698	-0.0181794757	0.046557052	0.0933773902	0.0058153139	-0.0321594168	-0.0043745151	-0.0660138572	-0.0108791306	-0.0323026397	-0.0085421707	-0.0268032231	-0.0361984753	-0.0880929182	0.0387902753	-0.0430538429	0.0248942329	0.0013851768	0.0294700762	-0.0288424925	0.0418696137	0.0734463812	-0.0173009936	-0.0207837305	0.081291253	-0.0111615729	0.028360603	0.0545880148	0.0143378526	-0.0236049645	0.0040111369	-0.0954775052	0.007368687	-0.1282613772	0.0736306153	-0.0910676774	0.0619382589	0.0675056311	0.0162395767	-0.0640142309	0.1470080206	-0.0379368594	0.0010803015	0.0128017292	0.0865859088	-0.1052453409	-0.023911584	-0.017551377	-0.1639072036	-0.0280450498	0.0685594777	-0.0441304463	0.0173819695	-0.0388486373	-0.0387220925	-0.0696708499	-0.022125139	0.0470445269	-0.0454779737	0.1159338535	0.0030740789	0.0129119464	-0.103976287	0.0464765335	-0.0169079594	0.0942181756	0.0078379464	0.0784012911	0.0640575451	-0.0912268569	-0.0368035528	0.096251518	0.0805084873	-0.135615442	0.0963260291	0.0018264493	0.078388311	-0.0870410645	0.0203108966	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0273053	-0.0046513	2.1634591690000005e-05	0.00074557940809	-0.0233429	0.0349334	0.00054489098041	0.00122034243556	-0.0585456	-0.0061319	3.760019761000003e-05	0.00342758727936	0.00137106	0.000552046	3.047547861161103e-07	1.8798055236e-06	5.41783e-05	-0.0002190347	4.797619980409001e-08	2.93528819089e-09	-0.000480211	-6.256099999999999e-05	3.913878720999998e-09	2.3060260452100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.4223240547176	-0.5334216525737929	0.2845386594345562	324241.7831318758	791.5542306729382	-1.5930140609702903	2.537693798449056	626558.100096227	592.7054169917554	0.5828971450788458	0.339769081741069	351299.7113313707	603.6830372844394	535.2067657948568	1.357053	21.244026	0.119778135	0.0556535	0.006407387	-0.0234605152	-0.0343425541	0.0013970794	0.0683244508	0.03772208	0.0163033973	-0.0125135043	0.0448654222	0.0232481062	-0.0756049738	0.0110441095	0.0204881786	-0.0353256054	-0.0197071776	-0.0469429621	-0.0888068579	0.0164805238	0.0243636183	-0.0796940017	-0.0408018991	-0.0720262893	-0.0120898679	0.0359894762	-0.1315355254	-0.1852044312	0.1282527695	0.0342417225	0.0400008373	-0.1484906507	0.0011309106	-0.0391477769	0.0004627306	-0.0880255267	0.1068156072	-0.0549226179	0.1054469187	-0.1520856522	-0.0831909977	-0.0401208384	0.0010263589	-0.0819817047	-0.0789588359	-0.043632635	0.0859041692	-0.0966847924	0.0703852105	-0.0135752718	0.1355232308	-0.0261856641	-0.0843490134	0.005636021	-0.1094849884	-0.0563368006	-0.0975336419	0.1191098321	-0.0561595226	-0.0258578173	-0.0600485033	0.040127105	-0.0713725349	-0.0008802767	-0.0308643645	0.0111097142	-0.0607991704	-0.0542922874	0.0302408814	-0.0298984794	-0.0703025511	-0.0583209471	0.0330514701	0.1162392094	0.0148681612	0.027306181	0.1264478155	0.1076859704	-0.0445276377	-0.0018233778	-0.1258084979	0.1120192711	-0.0132172083	-0.0377562845	-0.0745355259	-0.0605761478	0.003004419	-0.0681223442	0.0420785818	-0.0694835061	-0.1219871763	0.2599136908	-0.0079595688	0.0534183522	0.0190717606	0.0231712831	-0.0589970844	0.034863786	-0.0247949352	0.0050154039	-0.1635957142	-0.0857173129	-0.0344874637	-0.0529381677	-0.1248970734	-0.0502276989	0.0408474198	-0.0195057769	-0.0763458294	-0.0537583048	-0.0270807784	0.0255854224	-0.1053989759	-0.0211082268	0.1253211618	0.0961047349	0.0153477956	0.0532166055	-0.0686722132	0.1129349233	0.0291674767	0.0718596277	0.0493629468	-0.032296546	-0.0804172648	0.0743684658	0.0640511384	-0.1068974316	-0.0538358754	0.0238882823	0.1021216948	-0.0118241313	-0.0238877759	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0192277	0.0080776	6.524762176e-05	0.00036970444729	-0.0558413	-0.0324984	0.00311825078569	0.00105614600256	-0.0313998	0.0271458	0.00073689445764	0.00098594744004	0.00121066	-0.0001604	2.572816e-08	1.4656976355999998e-06	0.000556191	0.0005020127	2.520167509612901e-07	3.093484284810001e-07	-0.000101497	0.000378714	1.4342429379599998e-07	1.0301641009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.525445530914	0.1031214761964065	0.010634038852926	324359.2331071861	793.2936075630207	1.7393768900825537	3.025431965753256	629314.7478003519	592.6372535728932	-0.068163418862241	0.0046462516709893	351218.9143224217	603.9365751085616	529.6818108790496	1.333542	20.875963	0.09401826	0.045804	-0.0025957502	-0.0667596067	0.0559980744	0.0164256589	-0.0031920869	0.0059466972	-0.1370695667	0.0203591721	0.0175332084	-0.0071539577	0.0544643746	0.0150655491	0.0111157296	-0.0260633073	0.0665249408	0.0781344414	-0.0195729096	0.0265663343	0.10267281	0.0080349989	0.0163778871	0.0213713568	-0.0064047091	0.033507509	0.0822956689	0.0214245598	0.082045825	-0.0377650515	0.0491086445	-0.0131662507	0.113897689	-0.1105203967	-0.0818772802	-0.0344750524	0.1352919811	0.0180019509	-0.0888487546	-0.1392588111	-0.082713857	-0.0378778703	0.0111474514	-0.0899878696	-0.0552705502	-0.0377963921	-0.0340498633	-0.0363289617	-0.1083537014	-0.0788531289	-0.0527568741	0.0341559325	0.0866798266	-0.0631695597	0.0082390111	0.0807343812	0.0751011	-0.0173614509	0.0117565348	0.0085390203	0.1088882357	0.0931307491	-0.0230152563	0.0127822148	-0.0104885537	0.0474428144	0.1297462769	0.0206848609	0.0261366006	-0.0567809828	-0.0200361014	-0.0622172334	-0.0546917906	-0.02742661	-0.0111506976	0.0806106063	0.1580157411	0.0930678422	0.0455937759	-0.0488236761	-0.0716125131	0.0531062375	0.0410819658	0.0158276329	0.013130362	-0.0812190357	0.0136300932	0.0616000414	-0.0022003744	-0.1185544859	0.0187528383	-0.0065161773	-0.0452207076	-0.0084622885	-0.0655676998	0.0491512981	-0.1147568921	-0.1090569345	0.1174716621	0.0428720574	0.140570274	0.0117420901	0.0781335114	-0.0847623965	-0.0568425165	-0.0181624173	-0.1299027038	0.0925444155	0.015686656	-0.0292084329	-0.0309501177	-0.0118495098	-0.0766296445	-0.0904171668	-0.0565025878	0.1030512777	-0.028744236	-0.0244500038	0.0230741001	0.0814111776	0.0588205301	0.1317195567	0.006671872	0.0244700385	0.0115413739	0.1079442033	0.0071122691	-0.1084863369	-0.0248102894	-0.0058622839	0.0524180527	-0.116313915	-0.0212810717	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0174132	0.0018145	3.292410250000001e-06	0.00030321953424	-0.0331922	0.0226491	0.00110172214084	0.00051298173081	-0.0076921899999999	0.02370761	0.0005620507719121	5.916978699609846e-05	0.000642981	-0.0005676789999999	3.222594470409998e-07	4.1342456636100004e-07	0.000435545	-0.000120646	1.4555457316000006e-08	1.89699447025e-07	0.000127119	0.000228616	5.226527545600001e-08	1.6159240161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.4837903379455	-0.0416551929685056	0.0017351551012434	324311.78745767305	790.8486538007855	-2.4449537622351727	5.977798899467925	625441.5932185147	592.4869165992395	-0.1503369736536797	0.0226012056473471	351040.74634127424	603.0996873327829	530.8753261743332	1.134923	17.766678	0.06644483	0.0369926	-0.0042973238	7.3785e-05	-0.0270726079	-0.0082441634	0.0030394718	-0.0901619436	-0.0096201592	-0.0511965105	-0.0247458546	-0.0022749686	0.0102545468	-0.0113648018	0.0308579233	-0.0298866063	0.0384974211	-0.0573019324	0.0721153468	-0.0062170262	0.0523259718	0.0216668552	0.090499943	0.0506868406	0.088364051	-0.0295502312	0.0924713795	0.1347831208	-0.0542929847	0.016041098	0.0354023785	-0.0859912207	0.0686201838	-0.0800363979	-0.0584802779	0.078056223	-0.0160847715	-0.0465911508	0.0553353932	-0.0320952838	0.0487424956	-0.0719390397	-0.1314361872	0.0254291127	-0.0167837306	0.1127145896	0.0102414041	0.0075122495	-0.0440181363	-0.0069872865	0.0270215758	0.0315072143	0.1344885814	0.0591975628	0.0423448922	-0.139522413	0.0933583702	0.0526545855	0.0384748458	-0.0785786219	0.0249115971	-0.0342900323	-0.1154054559	-0.0280874223	-0.0300470103	-0.09304207	0.0468134995	-0.0313919155	0.0254578799	0.0204746606	0.0591040052	-0.0245687262	0.0386362987	-0.1120123288	0.025576672	0.0924954815	-0.0115627804	-0.0393338435	0.0411105684	-0.0433088809	-0.0823464233	-0.0088504761	0.0047399078	0.0093671226	-0.0008356839	-0.031947947	-0.0723969439	0.1163379161	0.0164382736	0.0915321292	0.0313199268	0.0741257515	-0.1074004946	-0.0547750266	0.0062476141	0.0707909154	-0.0482561039	-0.1045179825	-0.1070594885	0.0079881585	0.0207475586	-0.0009753415	0.0746388215	-0.0814495292	0.0296386678	0.067940035	-0.0482553655	0.0496152749	-0.0316755936	-0.017827876	-0.0088442383	0.0105073384	-0.0381955975	0.0783565651	-0.0935062865	0.0616770892	0.0054664347	0.0285348494	-0.0460474544	0.0868558434	0.0670057198	0.1263241963	0.0462647881	-0.0169629595	-0.0526695128	-0.0369032679	0.0318595226	-0.0361070517	0.0413614729	0.073646058	0.0489375777	-0.0679887444	-0.0032766096	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0166602	0.000753	5.670090000000003e-07	0.00027756226404	-0.0294269	0.0037652999999999	0.0008659424436099	1.4177484089999994e-05	-0.0300684	-0.02237621	0.0005006947739641	0.0009041086785599	3.23005e-05	-0.0006106805	3.7293067308025e-07	1.04332230025e-09	0.0004736	3.8055e-05	1.448183025e-09	2.2429696000000005e-07	-1.51519e-05	-0.0001422709	2.0241008986809995e-08	2.2958007360999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.5850728619713	0.1012825240258052	0.0102581496730378	324427.15522717714	791.5718508026292	0.7231970018436868	0.5230139034756977	626585.9949830999	592.3750797455557	-0.1118368536838261	0.0125074818418975	350908.23510355345	603.1977221580689	535.5892958390199	1.400136	21.918461	0.06838048	0.0398774	0.0146744323	0.0286905884	-0.1132480024	-0.0096101587	0.0636092176	-0.033806142	0.0765579964	-0.0233705075	0.023010941	0.0061776438	0.0647371974	-0.018501634	0.0340849193	-0.0313820836	0.0197321457	-0.1211392701	-0.0598457389	-0.1143830088	0.0484280607	-0.0684784196	0.0448507104	0.0300605871	0.042320769	-0.1102194543	0.0096972548	-0.0512653884	0.0175241263	0.106519712	-0.0107164398	-0.0845686309	-0.0137655275	-0.0065603607	-0.1145720822	0.155128229	0.0848727166	-0.0394846772	0.0314841432	0.0061478676	0.0390711813	-0.0140401359	-0.0332112138	-0.0520863266	-0.1015828103	-0.0705855952	0.0947403146	-0.0291076476	0.0415566338	-0.0790222393	0.0433169443	0.0038845925	0.0311132706	-0.0094382563	-0.0173681497	0.0427077651	-0.0446750238	-0.0976704343	-0.0805336833	0.0306180513	-0.0016076547	0.0825309565	0.0160274076	-0.033155283	-0.0511954577	-0.0312397565	-0.0842183338	-0.0560200664	0.079342492	0.0354228296	0.0690009796	-0.0258151621	0.0205679287	0.0113925626	0.071712288	0.1069722427	0.0161001267	0.0175036854	-0.1017664411	-0.0435520736	-0.0669551719	0.0276330144	-0.0297249387	-0.0239378626	-0.0013789269	0.0010497681	-0.1273378165	-0.044137609	0.0987905577	-0.0072145403	0.0073475554	0.0560433606	-0.0370610811	0.0107993033	0.1088795077	-0.0078639575	-0.0133085071	0.0220895793	0.0592611261	0.0198566755	-0.0337036574	-0.0103337927	-0.0041286392	-0.0755851874	-0.0073898261	-0.0602425488	-0.0442811597	-0.0655062945	0.0665344179	-0.0345141797	-0.0048336582	0.005533601	-0.0821969748	0.097647111	0.0537301499	0.0427476281	-0.1050734842	-0.0276579106	0.0253336492	0.0603443358	0.030765201	0.0988889997	0.0342705675	-0.0318406454	0.0044291178	0.018130127	-0.0622671562	-0.0666037075	-0.0221197842	-0.1500786427	0.0069864367	-0.0703301987	-0.0652786017	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0164903	0.0001699	2.8866010000000207e-08	0.00027192999409	-0.0222553	0.0071716	0.00049529837809	5.143184656e-05	-0.0168116	0.0132568	0.0001757427462399	0.00028262989456	0.000738337	0.0007060365	4.9848753933225e-07	5.45141525569e-07	0.000414194	-5.940600000000002e-05	3.5290728360000022e-09	1.71556669636e-07	-0.000205353	-0.0001902011	3.6176458441210005e-08	4.2169854609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.997311570925	0.4122387089537369	0.1699407531598438	324896.9351980822	791.1223445743803	-0.4495062282488788	0.2020558492345331	625874.5640848646	593.0766078831366	0.7015281375809082	0.4921417278177376	351739.8628181678	603.6670805681928	533.8667365267358	1.425693	22.318541	0.05548719	0.0269365	0.0466473591	-0.0739502513	-0.0111613339	-0.0200908705	0.0778970104	0.0176885166	-0.0312576434	-0.0783154091	0.0957028938	-0.0493161343	0.0079728042	0.0164373351	0.0550357082	-0.1001011033	-0.023190659	-0.0371345211	-0.1136212988	0.0377184214	0.0615588248	0.1165454144	-0.0332216277	0.0592349312	0.0343557409	-0.021848944	0.0464977858	-0.0248980079	0.0243940957	0.0216862234	0.0443142148	-0.0775659283	-0.0148898584	-0.0889585678	-0.0454187247	-0.0422932737	0.0311651617	-0.0003947284	-0.0760116708	0.0455471541	-0.0264109768	-0.1255883317	0.0675093934	0.1128289378	0.0037939888	0.0733430119	0.0003618167	0.113520481	0.0696179508	0.0797927788	-0.1077514106	-0.2105794663	0.0157800948	0.1294251388	0.0666325769	0.1596430716	-0.0682488997	0.0492685542	-0.0608685464	-0.0887273913	0.0523640345	0.0310791056	0.08211097	-0.0020116644	-0.0793901882	0.0246308015	-0.0243850654	-0.0953425323	0.0161760328	0.0012769809	-0.1127353254	-0.0426207269	-0.0017304621	-0.0438805352	0.0053612945	0.0338025806	-0.026189432	0.027938422	0.0017604374	0.0280822922	-0.1034441713	-0.0066754103	0.0121841218	-0.0798217349	-0.0452404387	-0.0850568775	-0.0529466957	0.0395469726	0.0341029798	-0.1158723567	-0.1299497409	0.0644962569	-0.1503161026	0.0578218765	-0.0738858009	-0.0776675323	0.0803349552	0.0154115851	-0.1465286846	0.0032785986	-0.0674634669	-0.0679574601	-0.122115129	-0.0363365555	0.0110257816	-0.0147470803	-0.1447191709	0.0919740012	0.1795000837	-0.0292226483	0.0090176143	0.0134534747	-0.1196250703	0.0003094683	0.0611531408	0.0085650758	0.0395524649	0.0630244013	-0.0309688499	0.0530362717	0.0918562207	0.0431406491	0.0502766296	-0.041568138	-0.1510879502	0.0430586989	-0.0210241022	-0.0341455875	-0.0386775213	0.1333119072	0.0569410688	0.0896277911	-0.0333650084	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.012126	0.0043643	1.904711449e-05	0.0001470398759999	-0.0345088	-0.0122535	0.00119085727744	0.00015014826225	-0.0340181	-0.0172065	0.00029606364225	0.00115723112761	0.000462415	-0.000275922	7.613295008400003e-08	2.1382763222500002e-07	0.000414194	0.0	0.0	1.71556669636e-07	-4.80172e-05	0.0001573357999999	2.4754553961639998e-08	2.3056514958399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
