SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
14	39	9	6	2	1	75	10	1	1	6	5	0	-1	16
14	39	9	6	2	1	75	10	1	2	6	10	144.29	49	3
14	39	9	6	2	1	75	10	1	3	6	4	268.58	49	6
14	39	9	6	2	1	75	10	1	4	6	9	134.6	49	3
14	39	9	6	2	1	75	10	1	5	16	7	134.63	49	3
14	39	9	6	2	1	75	10	1	6	6	2	0	-1	16
14	39	9	6	2	1	75	10	1	7	6	3	30.48	49	1
14	39	9	6	2	1	75	10	1	8	16	9	213.94	49	5
14	39	9	6	2	1	75	10	1	9	6	8	0	-1	16
14	39	9	6	2	1	75	10	1	10	16	2	166.56	49	4
14	39	9	6	2	1	75	10	1	11	6	7	0	-1	16
14	39	9	6	2	1	75	10	1	12	6	6	115.86	49	3
14	39	9	6	2	1	75	10	1	13	6	1	263.53	49	6
14	39	9	6	2	1	75	10	1	14	16	5	310.31	49	7
14	39	9	6	2	1	75	10	1	15	6	5	735.06	49	15
14	39	9	6	2	1	75	10	1	16	6	2	7.7	49	1
14	39	9	6	2	1	75	10	1	17	6	4	209.14	49	5
14	39	9	6	2	1	75	10	1	18	6	9	126.1	49	3
14	39	9	6	2	1	75	10	1	19	6	10	308.73	49	7
14	39	9	6	2	1	75	10	1	20	16	1	0	-1	16
14	39	9	6	2	1	75	10	1	21	6	3	0	-1	16
14	39	9	6	2	1	75	10	1	22	16	10	65.45	49	2
14	39	9	6	2	1	75	10	1	23	6	7	0	-1	16
14	39	9	6	2	1	75	10	1	24	16	4	107.36	49	3
14	39	9	6	2	1	75	10	1	25	6	8	0	-1	16
14	39	9	6	2	1	75	10	1	26	16	3	83.98	49	2
14	39	9	6	2	1	75	10	1	27	6	6	0	-1	16
14	39	9	6	2	1	75	10	1	28	6	1	119.96	49	3
14	39	9	6	2	1	75	10	1	29	6	6	184.78	49	4
14	39	9	6	2	1	75	10	1	30	6	1	160.27	49	4
14	39	9	6	2	1	75	10	1	31	16	6	0	-1	16
14	39	9	6	2	1	75	10	1	32	6	9	0	-1	16
14	39	9	6	2	1	75	10	1	33	6	8	0	-1	16
14	39	9	6	2	1	75	10	1	34	6	10	170.79	49	4
14	39	9	6	2	1	75	10	1	35	16	8	435.03	49	9
14	39	9	6	2	1	75	10	1	36	6	7	0	-1	16
14	39	9	6	2	1	75	10	1	37	6	4	217.39	49	5
14	39	9	6	2	1	75	10	1	38	6	2	263.76	49	6
14	39	9	6	2	1	75	10	1	39	6	5	182.56	49	4
14	39	9	6	2	1	75	10	1	40	16	7	322.58	49	7
14	39	9	6	2	1	75	10	1	41	16	4	0	-1	16
14	39	9	6	2	1	75	10	1	42	6	3	710.8	49	15
14	39	9	6	2	1	75	10	1	43	6	7	12.81	49	1
14	39	9	6	2	1	75	10	1	44	6	5	218.03	49	5
14	39	9	6	2	1	75	10	1	45	6	2	177.84	49	4
14	39	9	6	2	1	75	10	1	45	6	2	411.16	49	9
14	39	9	6	2	1	75	10	1	46	6	1	258.36	49	6
14	39	9	6	2	1	75	10	1	47	6	9	360.68	49	8
14	39	9	6	2	1	75	10	1	48	6	4	407.43	49	9
14	39	9	6	2	1	75	10	1	49	16	5	0	-1	16
14	39	9	6	2	1	75	10	1	50	16	1	0	-1	16
14	39	9	6	2	1	75	10	1	51	6	10	0	-1	16
14	39	9	6	2	1	75	10	1	52	6	6	0	-1	16
14	39	9	6	2	1	75	10	1	53	6	3	240.87	49	5
14	39	9	6	2	1	75	10	1	54	6	8	262.32	49	6
14	39	9	6	2	1	75	10	1	55	16	2	168	49	4
14	39	9	6	2	1	75	10	1	56	6	2	0	-1	16
14	39	9	6	2	1	75	10	1	57	6	10	233.78	49	5
14	39	9	6	2	1	75	10	1	58	6	9	0	-1	16
14	39	9	6	2	1	75	10	1	59	16	10	171.06	49	4
14	39	9	6	2	1	75	10	1	60	6	1	134.03	49	3
14	39	9	6	2	1	75	10	1	61	6	8	111.2	49	3
14	39	9	6	2	1	75	10	1	62	6	3	193.4	49	4
14	39	9	6	2	1	75	10	1	63	6	6	309.4	49	7
14	39	9	6	2	1	75	10	1	64	6	5	325.51	49	7
