global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
525.7665557582231	n/a	276430.47115386475	n/a	707.8357034416726	n/a	n/a	501031.38306676754	555.0941975285012	n/a	308129.56812981074	n/a	570.7242296313218	493.45501598109365	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0684594	n/a	0.00468668944836	n/a	0.0283169	n/a	n/a	0.0008018468256099	-0.0654813	n/a	n/a	0.00428780064969	-0.00241939	n/a	5.8534479721e-06	n/a	-0.000973953	n/a	9.48584446209e-07	n/a	-0.000400962	n/a	n/a	1.6077052544399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522.1767577428827	-3.5897980153404205	272668.56632686924	12.88664979094202	701.7963450746181	-6.039358367054547	36.47384948571176	492518.10996009246	554.235210737558	-0.8589867909432769	307176.66882130527	0.7378583070150289	569.0746097622656	477.2205384413257	1.710863	25.133602	0.09814325	0.0582063	-0.0868490663	-0.1275792362	-0.0614530376	0.0028582077	-0.0868793203	-0.1428480241	-0.0383187753	0.1321266785	-0.0048193718	0.1009492836	-0.2306357499	0.0239748409	-0.131780787	-0.0086483556	0.0251393838	0.0176335497	-0.0691848567	0.0963497714	-0.022159646	0.025529296	-0.0264155745	0.0098641282	-0.1766764298	0.0270510224	-0.094545852	0.1823494474	-0.013306335	0.0401117227	0.066412819	-0.019499632	0.0535813982	-0.028961372	0.0370572933	-0.0678430343	0.151570614	-0.0526094697	0.1204694561	-0.0878622672	0.0077406851	-0.0220851432	0.0398973545	-0.0860993691	0.0068912335	-0.0448145059	0.0113931441	-0.0240878386	-0.0513322731	0.1434825583	-0.0509682417	-0.0598334942	0.0603652185	0.0003681395	-0.1165443314	-0.035898668	0.0414939763	-0.025483066	-0.0561008473	0.1566448565	0.0534916365	-0.0032538172	-0.0380407105	0.0606260068	-0.0029918987	0.0614831972	0.0776680211	-0.0256494112	0.0640944378	-0.0423781787	0.0149156911	-0.0399393872	0.0707228385	0.2175792413	-0.1584442854	0.0141276187	-0.0144053763	0.0655404618	-0.0069807432	0.0195977939	-0.2442251153	0.0817992564	-0.0237621314	-0.0178908011	0.0379143982	-0.0454453473	0.0457607856	-0.1690088638	0.0506327391	-0.0047663426	0.0159543705	-0.0127439545	0.0380869734	-0.1700003362	0.0213813181	-0.0245038288	0.0824527472	-0.0492940753	0.074523476	0.1448758982	-0.0941059027	0.0434288229	-0.0968030674	0.0778178664	0.1551746903	-0.0743817833	0.0016150686	0.0059306755	0.0268139009	-0.0427477252	0.0504891317	0.0560952009	-0.0203218131	0.0600798388	-0.0930781024	0.1196834715	-0.1877152755	0.0185154087	-0.207695756	0.1522336879	-0.097834189	0.025432305	-0.0197688392	0.1056322621	-0.0111205121	-0.1294762819	0.0170145321	-0.0972741986	0.0763256118	-0.1973703206	0.0024850638	-0.1650594991	0.0090033973	-0.0937566401	0.0098415544	-0.1650331035	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	0.0514887	-0.0169707	0.0026510862276899	0.00028800465849	0.0134374	-0.0148794999999999	0.0002213995202499	0.00018056371876	-0.0768579999999999	-0.0113766999999998	0.0001294293028899	0.0059071521639999	-0.00142663	0.00099276	2.0352731569e-06	9.855724176000002e-07	-0.00107952	-0.000105567	1.1653634304e-06	1.1144391489000021e-08	-0.000400962	0.0	0.0	1.6077052544399998e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.6475649635055	-1.5291927793772402	271073.88690242765	2.338430556499489	695.7520681497856	-6.044276924832502	36.53328354406265	484070.9403347039	553.6327167567564	-0.6024939808015688	306509.18506346684	0.3629989969021212	568.4335504125837	474.476935660196	1.442336	21.188789	0.1079341	0.0530403	-0.0480311981	0.0085180659	-0.1285262393	-0.1417865627	-0.0378671287	-0.1003557099	0.072072658	0.0861016383	-0.1077590819	-0.1315525203	-0.1957553602	0.0483246534	-0.0045050583	0.0513462505	0.0132756052	0.0021097297	-0.0534568699	0.0913332438	0.022972048	-0.0434433775	-0.0814232422	0.1383795478	-0.1743888392	-0.0279157338	-0.0602086084	0.0083066399	0.0261998105	0.0289009883	0.041226834	0.0445954368	0.1137644661	0.0440976198	0.062889908	0.1129414088	0.0256410458	0.1366535001	0.154622189	0.0310005361	0.0544743973	-0.0290043736	-0.1131203754	-0.0926450278	0.0156464019	-0.0348105657	0.0001338792	-0.0178137361	0.0674307916	0.0879884902	-0.0236561745	-0.0985224675	-0.1335704645	-0.1533287314	-0.0249160562	-0.0732005242	0.0358698197	-0.0156523994	0.0450057993	0.0298128041	-0.1306404215	0.0109965743	0.1549770222	0.062140602	-0.0226931672	0.0096387367	0.0259992358	0.0209670826	-0.0566028937	-0.1190766239	0.0019256531	-0.0302250997	0.0618820716	0.1664821907	-0.1261762285	-0.1191656396	-0.0722872495	0.0968353304	-0.0226965452	-0.010250381	-0.1604660973	0.0623121782	0.0308607894	-0.0738828569	0.0184637319	-0.0640154792	-0.1501080971	-0.0624791	0.0463982663	-0.0895916257	0.0716733585	-0.0117762051	0.0052300974	0.0582697893	0.0031185723	-0.0577487052	0.1091449234	0.2340410736	0.1357671622	-0.0561225028	0.0155245792	0.030510305	0.091308104	0.1510244732	0.0985511093	-0.0964198696	0.0138771559	0.1728648461	0.0533819875	-0.0325808168	-0.0457440814	-0.0269332997	-0.0444718514	0.0756748585	-0.0888665471	0.1438926177	-0.2237087103	0.012136065	-0.0610751322	0.0219884338	-0.0251682638	-0.0896268535	-0.2383390038	-0.0121285559	0.0062543326	-0.1203944202	-0.0063758572	0.1104406012	0.1007305845	-0.186047476	0.0096164579	-0.0098370271	0.0930381268	-0.0855744738	-0.006319759	-0.1105567201	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	0.0623495	0.0108608	0.00388746015025	0.00011795697664	0.0314189	0.0179814999999999	0.0003233343422499	0.00098714727721	-0.0656582	0.0111997999999998	0.0001254355200399	0.00431099922724	-0.00062253	0.0008040999999999	3.875436009000001e-07	6.465768099999998e-07	-0.0010448	3.472000000000002e-05	1.09160704e-06	1.2054784000000012e-09	-0.000919982	-0.00051902	2.693817604e-07	8.463668803239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.6050359523529	-1.0425290111526238	269989.3933870459	1.0868667390948674	694.8042999010247	-0.9477682487608944	0.8982646533592928	482753.0151609531	553.5671262040486	-0.0655905527078175	306436.56321380904	0.0043021206045169	568.1878238039499	461.275370321238	1.613501	23.703302	0.24472705	0.147499	0.0156300576	-0.0440402347	0.0853707973	-0.1345489994	0.01987338	-0.0525255128	0.0834823309	0.014195692	-0.0426402389	-0.0424286407	0.0207704271	0.1858687514	0.1049741861	0.020936268	0.0030733479	0.0407530109	-0.0791091981	0.0706869936	0.075948367	0.0263119539	0.015562346	0.0137309432	-0.0309810579	0.0864996621	0.0583771712	0.0269232069	0.0799126088	-0.0139815162	0.0268758355	-0.0090630728	-0.1061986238	-0.1275387581	-0.1215193017	-0.0861218903	-0.0915605103	-0.022868712	0.0331327863	0.0513282222	-0.0788036335	-0.0886129348	-0.0948982634	-0.0087413186	-0.1150757515	-0.0080201493	0.0801924373	-0.0022163266	0.1198165309	-0.0360396259	0.0927170823	0.0480678393	-0.0516670734	-0.1345896289	-0.0680204877	-0.0547247822	-0.0086174663	0.0130576312	0.0936788228	-0.0040268173	0.0407865282	-0.0654957726	-0.1214868505	0.0114065282	-0.038800784	0.0178388774	0.047111199	-0.0452261364	-0.0015573564	-0.044157415	0.1305222116	0.0238235598	-0.0212346549	0.0356224872	0.094475241	-0.0782676721	0.017766413	0.0793642206	-0.144370176	0.087436469	-0.0528053143	0.0488849144	0.0714388799	0.0051298005	-0.0379318702	0.174057433	-0.0100604691	0.0286917499	-0.0789978612	0.0056671192	0.0414690507	-0.0726687972	0.0651625384	-0.0149636061	0.0899003	0.0170794718	0.0410214986	0.1310678928	0.0876699136	-0.1294453037	0.0876534796	-0.0845950408	-0.0339916885	0.0235551477	-0.0085745572	-0.1063050144	0.0792627718	0.0074011772	-0.0032705073	-0.0089095395	0.0049439368	-0.0304539329	-0.0046454963	0.0817658911	0.0824698474	0.015989138	-0.0857947951	-0.0426369902	0.165319202	0.02626366	-0.0705792329	-0.0382139981	-0.2026720242	0.113816952	0.0411551468	-0.0737217991	0.1102528079	0.0684833224	0.0653541528	0.0173741155	0.0488559765	0.0904874924	-0.1042361239	-0.1277965889	-0.0402349084	-0.1040991422	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	0.0376128	-0.0247367	0.00141472272384	0.00061190432689	0.0718804	0.0404615	0.0016371329822499	0.00516679190416	0.0671995	0.1328577	0.01765116844929	0.0045157728002499	-0.00110117	-0.00047864	1.2125753689e-06	2.290962496e-07	-0.000827493	0.000217307	6.84744665049e-07	4.7222332249000017e-08	-0.000682506	0.0002374759999999	5.639485057599996e-08	4.6581444003600004e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.0573690504237	-0.5476669019291194	269420.5523655478	0.2999390354686396	691.0842307015967	-3.720069199428053	13.838914848533276	477597.4139244177	553.7852918276861	0.2181656236375602	306678.1494446755	0.0475962393371655	567.9385656415543	455.4039070832511	1.464029	21.507462	0.0547996	0.0303021	0.0407742883	-0.0327537249	-0.0389602727	0.087588838	0.0568729552	0.0189733359	-0.1117034203	-0.0383200304	-0.0933404931	0.0116446726	-0.0889293065	0.0955889539	-0.1022797594	0.0351495694	0.0365612034	-0.0359164214	-0.088334566	-0.0553631456	-0.0761977411	-0.0512914384	0.0558969727	0.0380072814	0.011327229	0.016392655	-0.0947442943	-0.0255506865	0.0367143766	-0.0168551676	0.0148401812	0.0236921099	0.0243703894	-0.0948468473	-0.0888758269	-0.0230050843	0.044671538	-0.0960261409	0.0931352178	-0.0294523281	0.0937684433	-0.162277021	0.0599414499	0.0190846129	-0.0068469667	0.0131930084	0.0037739948	-0.0097508476	-0.0445749511	-0.1266598289	-0.0088484275	0.0293529973	-0.0777222004	0.0101445608	-0.0456130645	0.047088472	0.0328558189	-0.1396319052	-0.0538045222	0.049873827	-0.0415973155	0.0715268325	-0.0970756793	0.0154911951	-0.0249390032	-0.0321799413	0.093262229	0.1490023854	-0.0028406262	-0.0170948545	-0.0311728759	-0.0239663365	-0.0086249741	0.0940328912	0.0516826448	0.155779845	0.001327351	0.0234515522	-0.1046758842	0.0066394667	-0.0457984457	0.089221516	0.0649615065	-0.0229771285	-0.0998212739	-0.0743186208	0.094383392	0.0003484394	0.0421732054	0.1378239859	0.0142345113	0.0818010659	0.1304491612	-0.1284582627	0.0353395185	-0.0042048704	0.0214692341	0.0606892827	-0.0226220149	0.0048928687	-0.0040813634	0.003988161	0.1044022121	0.0098616426	-0.1259815528	-0.0019055533	0.055534755	0.0014481625	0.0462092881	-0.0225976362	0.0709095518	0.0070420796	-0.0089750239	0.0912500055	0.0862114234	0.0059832797	-0.0327996616	-0.019454912	-0.1040189256	0.0437696923	0.008559765	0.0811963423	-0.0341655353	0.1013601466	-0.0353639969	-0.0712621504	0.0376102124	-0.0386746896	-0.0396111254	-0.0396719808	-0.0202296183	0.0921539258	-0.0020234553	-0.0742651196	-0.0643325986	0.0114140469	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	0.0412642	0.0036513999999999	0.00170273420164	1.3332721959999993e-05	0.0602718	-0.0116085999999999	0.0001347595939599	0.00363268987524	0.0709224	0.0037229	1.3859984410000009e-05	0.00502998682176	-0.00100674	9.443000000000016e-05	1.0135254275999995e-06	8.91702490000003e-09	-0.000944117	-0.0001166239999999	8.913569096889999e-07	1.3601157375999992e-08	-0.000177226	0.00050528	2.553078784000001e-07	3.1409055076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.066930439111	1.0095613886873025	270469.61213635915	1.0192141975282347	692.0031181880202	0.9188874864235004	0.8443542127056985	478868.31558194297	553.5350205822757	-0.2502712454104312	306401.0190110204	0.0626356962792882	567.2678814963272	462.447080912029	1.32615	19.481936	0.1012852	0.0644663	-0.0095812579	0.0929955425	-0.0447343467	0.0234317169	0.0035970683	0.0602329924	0.1024626942	0.1410143518	-0.0682035989	0.034379237	-0.0241749038	0.0057982822	-0.0733323512	0.0375647997	0.0688960834	-0.0677233082	-0.0201679859	0.0904817703	0.0697097548	-0.0838045615	0.0308790254	-0.0663430637	-0.011637513	0.0482093198	-0.004015449	0.0475107649	-0.0283826279	0.0174353491	0.0835498312	0.0501258036	-0.002506551	0.0663910974	0.0503867874	0.0331104692	-0.0092359828	-0.0143076526	-0.066587995	0.0654159196	0.1363546637	-0.0326431589	-0.0017797323	-0.01584766	0.1243446618	0.0603465128	0.0230883263	0.0988944549	-0.0160708783	-0.0744669896	0.0239331803	-0.0984205313	-0.0176422587	0.0338461559	-0.0642379746	0.044055541	0.0591559521	-0.0300502946	-0.0293678826	-0.0376123647	-0.0360387169	-0.0499340457	0.1349187192	0.0289032137	-0.0022014767	-0.1215332041	0.0052313295	-0.0247033771	0.0573352595	-0.0664219874	0.0174292164	-0.0264185011	0.0186288849	0.0097178534	-0.0400422883	0.0056297866	0.0622022542	0.044605257	-0.0120429976	0.0347849145	0.0541094769	0.0079468995	-0.0476531816	-0.0351462527	0.0271704981	-0.1441770078	0.0952884848	-0.0104458217	-0.0249627102	-0.0134795803	0.0240659891	-0.005537281	0.0126826649	-0.0324966188	0.0609816347	-0.0639153495	0.055499834	-0.0486780887	-0.0158732346	-0.0217933119	0.0909433268	0.0002241834	0.0408503344	0.1209751082	-0.0755109818	0.139915574	-0.0698773697	0.0072828805	-0.0354084997	0.0803268579	-0.0501563506	-0.0374242475	-0.0223635211	0.0785124176	-7.20044e-05	0.0465017445	-0.0953237032	0.0068288993	-0.0683158752	-0.0623945759	-0.0191492643	-0.0025304564	-0.0165168041	0.0424977686	-0.0991999817	-0.0061205834	-0.053141336	-0.0114229053	0.0199714977	-0.0520834119	-0.0851623262	-0.0558672049	0.1212791136	-0.052588094	0.0103847336	-0.0023895097	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	0.0363899	-0.0048742999999999	0.00132422482201	2.375880048999998e-05	0.0182346	-0.0420372	0.0017671261838399	0.00033250063716	0.0218987	-0.0490236999999999	0.0024033231616899	0.00047955306169	-0.00111374	-0.000107	1.2404167876e-06	1.1449000000000024e-08	-0.000944117	0.0	8.913569096889999e-07	0.0	-0.000177226	0.0	0.0	3.1409055076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.661103996063	-0.4058264430479994	270047.66300640703	0.1646951018769911	694.0850554136416	2.081937225621459	4.334462611428378	481754.064148558	554.6251737193843	1.0901531371085866	307609.0833232572	1.1884338623476929	569.102441333621	464.8663639643324	1.113779	16.362082	0.0718684499999999	0.0383896	-8.75379e-05	0.0655616287	0.027076002	-0.0949055585	0.0078721693	-0.0428788529	0.0624258245	0.0030283776	0.0393076675	-0.0728521814	0.0334251142	0.0489112196	-0.0358517998	-0.0573518383	0.0201132048	-0.0028278166	-0.0207516503	0.1361953489	0.109117643	-0.0565942702	0.0221991334	0.0468848833	-0.0647401811	-0.0149109464	0.0550109599	-0.0083020978	-0.0568573472	-0.0527040851	0.1047918081	0.1055490925	-0.0453995518	0.0995985891	-0.0724408194	0.0404082439	-0.0411360944	0.0535814779	-0.0770135605	0.1518330001	0.0259782342	0.0939173255	-0.0319570068	-0.0347461928	-0.0944449642	0.0799358569	0.1749550696	0.0016096697	0.1399638439	-0.0410010514	-0.0457165487	0.0645874576	0.0967789877	-0.120270439	-0.0597423372	-0.0146061386	-0.0056525317	0.0622227729	0.0167917365	-0.1516323405	0.0279196511	0.0675207788	-0.0390779143	-0.0777573974	0.0387426561	-0.006573965	-0.0095812469	-0.097970892	-0.0398970885	-0.1064893005	0.0003405644	-0.0615131886	0.0942519356	0.0525732549	-0.0201842022	-0.0170116756	0.069518674	-0.0226979109	-0.0430892966	0.0254543623	0.1286859463	-0.0316643882	-0.0628090852	-0.0897624118	-0.0176025124	0.000304211	-0.0972277397	0.0321339625	-0.0882422994	-0.113471303	0.0429723751	0.0108124254	0.1320025119	-0.0074662255	0.1019360906	-0.0375922769	-0.0020863002	-0.0417769521	0.1088285878	0.0468900805	0.0394173871	-0.2796091335	0.0215211606	-0.0450259717	-0.0155210326	0.089712498	0.0323742809	0.0208595452	-0.0767033428	0.0953427614	0.0351042997	0.0092011989	-0.0284930437	0.0642914659	-0.0248048815	0.0555304587	-0.0840656224	0.0174581886	0.0352741586	-0.044164592	-0.0401285235	0.033807912	-0.0292796275	0.0762144336	-0.0322058426	-0.0377902508	-0.0769191487	-0.1292748059	0.0858954168	-0.0269027186	-0.0605075449	0.0391992157	0.0109166872	-0.018830845	0.0312007253	-1.54807e-05	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	0.0305716	-0.0058183	0.00093462272656	3.385261489000002e-05	0.0437497	0.0255151	0.00065102032801	0.00191403625009	0.0148943	-0.0070044	4.906161936000001e-05	0.00022184017249	-0.000675368	0.000438372	4.56121935424e-07	1.9217001038400002e-07	-0.000835488	0.0001086289999999	6.98040198144e-07	1.1800259640999991e-08	-0.000300838	-0.000123612	1.5279926544e-08	9.0503502244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.4568705467739	-1.2042334492891769	268797.52661715425	1.4501782003869086	695.2196027411005	1.134547327458904	1.2871976382441417	483330.2960354936	554.405394010557	-0.2197797088273319	307365.3409080009	0.0483031204122267	569.1033196475099	456.8796976492282	1.258631	18.490051	0.05842685	0.0298321	0.0401254383	-0.0233052219	0.1010867233	-0.0841179495	0.0271538516	-0.0532460829	0.0168709154	-0.0192576341	0.0783536408	-0.0445504693	0.0148324899	0.0289948246	0.1586219182	-0.0564555241	-0.0096693713	0.1165030459	-0.0211320125	0.0326991867	0.1103211716	0.041517953	0.0310277733	0.0558634423	-0.0321940525	-0.0126613644	-0.0877156482	-0.0233679122	0.0073814458	-0.0614265485	-0.004684456	0.0647566774	-0.0100719239	0.0367833163	-0.0685632869	-0.013884738	-0.0121917908	-0.0495503421	-0.0775304856	-0.0427616158	0.0113536568	-0.0919683542	-0.0260553787	0.074011044	0.0333327347	-0.0302070077	-0.0551748256	-0.0675298955	0.1426419855	0.0304635021	0.0912902698	0.1042086547	-0.0022382382	-0.0562137648	-0.0057814966	0.033723449	0.0160892806	0.0836128714	0.0340195558	-0.0766979851	-0.020733656	0.0369826383	0.0494216971	-0.0647640886	0.003923766	0.0650451196	0.0220783123	-0.1162363926	-0.0284865825	-0.0314490452	0.0165691672	0.0388658209	0.0590490451	0.056647322	0.1510631708	0.0418212897	-0.0085929789	-0.0017425848	-0.0353023927	0.0744017377	-0.0123236393	0.066874413	0.0605386299	-0.0477359045	-0.094838666	-0.0087698848	-0.0343309228	0.0928760928	-0.0946819279	0.0497062954	0.0844909683	-0.141292078	0.0834977132	0.0836433675	-0.0103655152	-0.0382839163	-0.0048425822	0.0617953398	-0.1086676829	-0.0479644892	0.0294371997	-0.0073767742	-0.0103960112	0.0031101958	0.0260223034	0.0064102376	0.0408485652	0.0702382146	-0.0060462795	0.0017061622	0.0271546653	0.0646263235	-0.0099522449	0.0615882603	0.0008585428	0.0177744511	-0.0601399028	0.0025549473	0.1330182046	0.0120869342	-0.0669802961	-0.0196069938	-0.1238088755	0.0020728239	-0.0042710134	-0.0774296757	0.0177717517	0.0060930643	-0.059048841	0.0315026975	0.1142476269	0.097496554	0.0520646949	-0.0119301336	0.0294984956	-0.0132986874	0.1022690613	0.1004765409	0.0975122434	0.0934107389	0.0	0.02839	-0.0021816	0.0008059920999999	4.75937856000001e-06	0.0598232	0.0160734999999999	0.0002583574022499	0.00357881525824	0.0340503	0.019156	0.000366952336	0.0011594229300899	-0.000913765	-0.000238397	8.34966475225e-07	5.6833129609e-08	-0.0008937939999999	-5.8305999999899976e-05	7.988677144358212e-07	3.399589635988336e-09	-0.000177226	0.000123612	1.5279926544e-08	3.1409055076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.724580003087	0.2677094563131277	269075.189899379	0.0716683529994704	694.408923525793	-0.8106792153074593	0.657200790131518	482203.7530722507	554.0304566944965	-0.3749373160604818	306949.7469451124	0.1405779909746376	568.8332198284583	455.6451470880359	1.295037	19.024874	0.1776431	0.118171	0.0488961554	-0.0654905365	-0.0544953783	0.0297983116	0.0284595554	-0.0336499433	-0.0824609129	-0.0307452733	-0.037510457	0.0672335117	0.1271677351	0.0169969737	0.0371590695	-0.00234858	0.0164165655	0.0694513522	-0.0829252498	-0.1183350082	-0.0081087734	0.0184933817	-0.0295631274	-0.0169951944	0.1025866565	0.1014440753	0.0379737811	0.0381374312	-0.0608268659	-0.0617371347	0.0403561098	0.0548011835	-0.0720811562	0.0496803469	-0.0697897471	-0.0726065049	-0.0241322813	0.0174705862	-0.0359380304	0.0330948153	-0.1230591252	-0.0794559655	-0.0208953868	0.0189657495	-0.0138149919	-0.0222371502	0.0508094943	0.1130796241	-0.0026736442	0.0836716817	0.1701115422	-0.0616188	0.0732215701	0.1925347027	0.1014387457	-0.0679717847	0.0533255073	-0.0042019119	0.0366205059	-0.0691274101	-0.0508070213	-0.0977011815	0.032552875	0.0039342936	-0.0190007007	0.060891565	0.0910952336	0.089370658	-0.0272028383	0.0252397675	0.0720293032	0.059645429	-0.055078083	-0.0062119996	0.0726602233	-0.0573703849	0.0587932171	0.0001601871	0.0175775435	0.0422839948	0.0880354498	-0.0779267074	-0.0801916406	-0.0063072648	0.0328048893	-0.0345556663	0.0734568004	-0.0687067009	-0.0660567719	0.0606452965	-0.0391072898	-0.0127631606	-0.1196842676	-0.085404791	0.071937298	0.1172245816	0.0324316727	0.0373039671	-0.0409270735	0.0212092842	0.0803887807	0.0767079501	-0.0131778772	-0.0784044227	0.0219654172	0.0970935667	-0.0571210462	-0.1175877296	-0.022127567	-0.0760129383	0.0470228361	0.0099686281	0.0261666895	0.0750309435	0.1472050934	-0.0903057778	0.0914758724	-0.0304838865	0.0118570154	0.0385371492	0.0210044805	0.0295918066	-0.0163379201	0.0447120595	0.0073925497	-0.1180996968	0.1201106709	-0.075424338	0.0271962757	0.0406774868	-0.0304694243	0.190981437	-0.0948993809	-0.0466263316	-0.0909417565	0.0262429099	0.1020705557	0.0996879144	0.0957579585	0.0903416872	0.0	0.0283862	-3.799999999998249e-06	0.00080577635044	1.4439999999986696e-11	0.102074	0.0422508	0.0017851301006399	0.010419101476	0.142575	0.1085247	0.01177761051009	0.020327630625	-0.00095031	-3.654500000000002e-05	9.030890961e-07	1.3355370250000015e-09	-0.000524484	0.0003693099999999	2.75083466256e-07	1.3638987609992616e-07	-0.000308647	-0.000131421	1.7271479241e-08	9.5262970609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
