global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
323.62681024598345	n/a	n/a	104734.31230998978	467.89165789638497	n/a	n/a	218922.60352902772	314.7061489242176	n/a	n/a	99039.9601707118	334.5466315833789	322.8051562211937	n/a	n/a	n/a	n/a	-0.043509873	-0.1250917704	-0.0640340678	-0.2006484606	0.2013309796	-0.1723519556	0.0018761479	-0.1287798356	-0.0063645831	0.2208418419	0.1792450627	-0.2038204255	0.2482325658	0.0484344077	-0.030675956	-0.1057263693	0.0255506171	-0.1956132588	-0.0524061503	-0.2889386943	-0.1109817737	-0.02053084	0.1195825861	-0.1181227661	-0.0056846907	-0.0930206918	0.0994431544	-0.3029507775	0.1011134789	-0.1185884019	0.3621227971	0.0828894322	-0.1105871101	0.0478390127	-0.0012980949	0.0570112603	-0.0601210797	0.0556208173	0.0114206697	-0.0964371503	0.0584821762	-0.0247849695	0.0785759348	-0.0716491736	0.0641275221	-0.0144686607	0.1432692716	-0.0591381122	0.0234910923	-0.0716123952	0.0463016364	-0.0595402861	0.0252602648	-0.1687234676	0.101681435	-0.0869151733	0.0580978905	-0.0002420509	-0.0272922458	0.0930442381	-0.0349297738	-0.0552688777	0.0844148978	0.0019311742	-0.1328513654	0.0808452118	-0.0074724659	-0.0366900719	-0.0542368469	0.0025133091	0.0127128601	0.0926251519	-0.0085595216	-0.0582177252	0.0937158824	0.0427626944	-0.1321255978	-0.0044024304	-0.0068439441	-0.0144442045	0.0352936211	-0.0301380685	0.0072645107	-0.0997320744	0.1157784352	-0.3150247501	0.199780707	-0.0278716282	0.291812533	0.1032297094	-0.1129028727	0.1800042746	-0.0141832335	0.0129414703	-0.0613011955	0.1828274763	-0.0246781349	-0.0033065292	0.0277829148	-0.0275625485	0.0193309749	-0.0801372001	0.0632585638	-0.0242333744	0.0635797865	-0.0306046558	0.1104184003	-0.1057272255	0.0849299349	-0.1344439274	0.0104707388	-0.051929788	0.0812476614	-0.1565898739	-0.0049454567	0.0080493001	0.1214134586	-0.0422871658	0.0195137476	-0.022090282	-0.0146546981	-0.0020806116	0.115001114	-0.009762982	-0.0724229347	0.0435797262	0.0227989501	-0.1694255474	-0.0229110955	0.0918460907	-0.0400271823	-0.0737598683	-0.0401041402	0.0507107226	0.0606671911	0.0149637617	-0.0005699411	-0.0583067006	-0.1645976729	0.0389189451	0.1447378301	0.3918438263	-0.2417596981	0.1629692188	-0.1629490538	0.0504504689	-0.0698529055	0.0652998332	-0.2875360353	0.0841592319	-0.2934359534	-0.0021460293	0.1999715699	-0.0923743254	0.1014270026	-0.032984764	0.059401537	-0.0081536039	0.3734998103	-0.2697586561	0.0233945313	-0.0650442016	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0506302	n/a	n/a	0.00256341715204	0.141465	n/a	0.020012346225	n/a	0.108738	n/a	n/a	0.011823952644	-0.000685198	n/a	n/a	4.6949629920400003e-07	0.00207193	n/a	4.2928939249e-06	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0
322.72920879271226	-0.8976014532711929	0.8056883689145575	104154.14220797006	465.5457466763084	-2.345911220076573	5.503299452481156	216732.84224840152	313.70542426580283	-1.0007246584147538	1.0014498419593256	98411.09321378736	334.1386981974304	319.2498138659348	1.53624	37.722721	0.55460545	0.311039	-0.0648941641	0.0320347563	0.0935452081	0.0104597715	0.030694059	0.1397390368	0.1291056309	0.0108177317	0.0651716406	0.0911306059	0.210381941	-0.0243877192	-0.0565391246	-0.1904176609	-0.0342371987	0.1122797191	-0.1549618395	-0.3195482503	-0.0598182646	-0.1625447539	0.0202805762	-0.0935554028	-0.084761196	0.1665609958	0.0081875613	-0.1082334656	0.0738459539	-0.1798452391	-0.1931123495	-0.0917160852	0.3490214839	-0.0850474803	0.1023754734	-0.0381482648	0.1726992354	-0.1584423064	0.061090471	0.1422339804	-0.02371413	0.1385998055	-0.0144107646	-0.0201115045	-0.0293660755	0.1298854888	0.1059231822	-0.0234880657	0.0034487828	0.0126246253	0.0874546923	-0.0132596423	-0.0085942018	-0.0502104606	-0.0722509892	0.0527647152	-0.0467442034	-0.0320424067	-0.0852954087	-0.0719327925	0.029869015	-0.1769704215	0.0156582828	-0.0808674928	-0.0146718076	-0.0504519944	0.0562143216	0.0022149869	0.0521128554	0.0348836972	0.0409175242	0.048852573	-0.0091071769	-0.0497268861	-0.0401830429	-0.0351087792	0.0034314215	-0.0023216048	-0.0318615156	0.0473618608	-0.0407222104	0.0609924918	-0.0856842553	-0.0195079967	-0.0682577564	-0.0002534875	0.0481279644	-0.166404691	-0.0377600862	-0.287370776	0.3759617626	0.0697692654	-0.1098732631	-0.110330179	-0.1252091647	-0.1362507265	-0.2207045729	0.0064365417	0.0323985803	-0.0346389796	0.034975365	-0.0214637594	0.0992897434	0.0447306545	0.0507962326	0.0110030509	-0.1064117557	0.0151418354	-0.1239905754	-0.0114267139	0.0167423371	-0.0678653572	-0.0364643297	0.1655018765	-0.0089596101	0.0439136145	-0.0674753617	0.1060961989	0.0095711675	-0.0092634725	0.0254034113	-0.0739849651	0.0379080008	-0.0419544819	0.0029978037	0.0654306623	0.0736826494	-0.1556016759	0.0029619457	0.1013266184	-0.0715080418	0.0056911736	0.0478449682	0.0905469324	0.0001849043	0.018636226	-0.0178488339	0.0316347598	-0.033358967	-0.0096612405	-0.0755126798	0.1121407483	-0.2187912347	0.2702325081	-0.1721040921	0.0236602216	-0.034537545	0.1411639311	-0.0507864393	-0.2052155698	-0.2051106374	0.1943263015	0.1284731267	-0.0350948405	-0.0154922214	-0.0799899904	0.182043434	0.2543026074	0.1862243714	-0.1405797613	-0.0582172587	0.1827150031	0.0192771621	0.0325203744	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0803616	-0.0297314	0.00088395614596	0.00645798675456	0.0473051	-0.0941599	0.00223777248601	0.00886608676801	-0.0950208	-0.2037588	0.04151764857744	0.00902895243264	0.00279963	0.003484828	1.2144026189584e-05	7.8379281369e-06	0.00263907	0.0005671399999999	6.964690464899999e-06	3.216477795999999e-07	-0.000487139	-0.000487139	2.3730440532100003e-07	2.3730440532100003e-07	1.0	0.0	0.0	0.0
321.70527980344866	-1.0239289892635952	1.0484305750543677	103494.2870534152	462.66503532562825	-2.8807113506801443	8.29849788593742	214058.93491286485	312.3364504832924	-1.368973782510409	1.8740892172008563	97554.05830050218	332.57260223249955	321.9232783812412	1.284447	31.539885	0.0892519999999999	0.0435002	-0.0879512235	0.0424230081	0.0476825126	0.0859301105	0.151809995	0.0964274679	0.0145999543	0.0638144614	0.0948845693	0.0084691678	-0.0050509324	-0.1127177188	-0.0294621054	-0.1588411676	-0.0564648049	-0.0156961465	-0.226256383	-0.0530766071	-0.052694269	-0.0435226235	-0.0336074089	-0.0219672986	-0.033355435	0.0068133708	0.0801128009	-0.0027847527	-0.0190405706	0.0515368734	-0.1484070848	-0.1885884717	0.1195897641	-0.0753218269	0.1940977397	-0.0077399536	0.045183878	-0.0437327181	0.0748884021	0.0413152407	-0.1928509301	0.0513410109	0.1128861132	-0.0382300403	-0.0799583265	0.08301254	-0.07260986	-0.0158893162	-0.0579280969	-0.0211076632	-0.1360187051	-0.0539024462	-0.1489822262	-0.0851916936	0.0072889894	-0.018614753	0.0467324219	-0.0865396852	0.0195552906	0.0139052474	0.0817015259	-0.0494895506	0.0944933981	0.0583528742	0.1380490925	-0.0446691072	-0.0991008536	-0.0755027582	0.0233507751	-0.0396326865	0.0155596269	0.0839187588	-0.0397337209	-0.0546557678	0.0750649245	0.0315269134	-0.0025481235	-0.0144793318	0.1215955891	0.0048232197	-0.0520514937	-0.0814945513	-0.047701004	-0.0730315581	-0.0321459703	0.0203242825	0.0282799426	0.0776977037	-0.1236903146	-0.0080404914	0.1643130241	0.05344983	-0.1365528097	-0.1057695647	-0.0257125293	-0.1663811326	-0.1567869731	-0.1239194835	-0.141295829	0.0720621845	0.0382699638	0.0399537618	0.1352845414	0.0407851349	0.0206810057	0.0101659246	-0.0541893315	-0.0347585416	0.0209176971	0.0752475593	-0.0470143208	0.0572662028	0.0485722867	-0.1207054355	-0.1112910515	-0.0011176709	-0.1572683655	-0.1784814637	0.0826132593	-0.0462531236	-0.0209567305	0.0712749837	0.0561862048	-0.0521199868	-0.0095803944	0.0876232476	0.0897638934	0.1001292863	-0.0909171302	0.0661068205	0.0179046276	-0.0212742358	0.0012904189	-0.0560757537	-0.0460988578	0.0251389191	-0.0204683401	0.0501049852	0.1062079378	-0.0309305188	-0.0233413032	0.1115000719	-0.1036237502	0.0597813364	0.0040166228	-0.049903192	0.1334433303	-0.0636250789	-0.0792739108	-0.071337082	-0.0028504093	0.2712434237	0.2332094068	-0.0807808351	0.0327384282	0.0375877432	0.0825751349	0.2104808749	-0.0542937031	-0.016108186	-0.1663566685	0.0963734663	-0.0252710044	0.1353549445	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0939015	-0.0135398999999999	0.0001833288920099	0.00881749170225	0.0200999	-0.0272052	0.00040400598001	0.00074012290704	-0.0783728999999999	0.0166479000000001	0.00027715257441	0.0061423114544099	0.0024607	-0.0003389299999999	1.1487354489999993e-07	6.055044490000001e-06	0.00234082	-0.0002982499999999	5.4794382724e-06	8.895306249999995e-08	-0.000487139	0.0	0.0	2.3730440532100003e-07	0.0	0.0	0.0	0.0
321.36185796704206	-0.3434218364066055	0.1179385577208853	103273.44375602932	463.3126012457745	0.6475659201462349	0.4193416209348399	214658.56647312603	312.93754486370574	0.6010943804133149	0.3613144541644669	97929.90698532385	333.00496711158144	318.0930284535245	1.096182	26.916977	0.11444365	0.0742146	-0.0692067543	0.0544826716	-0.0191339672	0.1574533847	0.1356660983	0.1158933355	-0.0119625967	0.114869453	0.04816054	0.1220959685	-0.0421081801	0.0281621913	0.0009201593	-0.0833897221	-0.0083148559	0.0533826828	-0.198208544	-0.0080527551	-0.0913532011	-0.0828628524	0.0568489066	0.0057675845	-0.0062236283	0.046756202	-0.075206058	-0.1091033958	-0.0331122492	0.0489112123	-0.0055676681	-0.0094992736	0.1595506951	0.1509982096	0.0830838012	-0.0883734864	-0.1512497031	0.1756173637	-0.0056403068	-0.0118355799	-0.10535248	-0.0823185354	-0.1123659602	0.1143028127	0.1233522691	-0.1150834381	0.0136899868	-0.0928641866	0.0645758427	-0.013701767	0.1132845673	-0.0546350624	-0.0663735267	0.0775624702	0.1501046095	0.0832512171	0.1170073119	0.1544294256	0.0332833406	-0.1061848738	0.030138324	-0.0161030526	0.026429972	-0.0027269335	-0.0821176333	0.0962752923	-0.0160437217	-0.0510945429	0.0172744058	0.0485322155	0.0636333308	0.0880723986	-0.0461234808	0.0811036519	-0.0421237547	-0.1062550619	-0.0854689527	-0.037974801	0.1028307838	-0.0711965206	0.1320396656	0.0077582146	-0.0421596759	-0.0153543029	-0.1289022349	-0.023541939	0.0164491495	0.065892191	0.0606712347	-0.0468532398	0.1032940761	0.1202010966	-0.1045077622	-0.0410251393	0.0291539457	0.1550011806	-0.0058637141	-0.0675557172	-0.0710570639	0.0619001142	-0.0631555065	0.0118307137	-0.1326956617	-0.0483379061	-0.1829000798	0.1395449809	0.1294437044	-0.0845105209	0.1201744919	-0.0826729424	0.0352706424	-0.0469111104	0.0382677547	-0.0211986819	0.1151598293	0.0154181755	0.1353385661	-0.0475616202	-0.1106363612	0.0715754738	-0.0723774156	0.0560809784	-0.0176920589	-0.0992828868	-0.0441411895	0.0735019082	-0.0980006346	-0.0111360831	-0.1264398114	0.0848912319	0.0043799438	0.1770839859	-0.0420686925	-0.0631307218	-0.0679305423	-0.1120795739	0.0213613999	-0.0036919158	-0.000383763	-0.0946103695	-0.0669534534	0.0204111652	-0.061274392	0.0609363656	0.0169158295	-0.1355913545	0.0620459951	0.0522290279	-0.0713651542	-0.0284897613	-0.0679245459	0.2056889868	0.1183732792	-0.1067336174	0.064974869	0.0286525227	0.1131593861	-0.0896352198	-0.0841977835	0.0145090881	-0.1365724867	0.0158416175	-0.007126635	-0.0656886198	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0895947	0.0043067999999999	1.854852624e-05	0.00802721026809	0.0221076	0.0020077	0.00048874597776	4.030859290000004e-06	-0.0355385	0.0428343999999999	0.0018347858233599	0.00126298498225	0.00146604	-0.00099466	9.893485156e-07	2.1492732816000003e-06	0.00222821	-0.0001126099999999	4.9649198041e-06	1.2681012099999992e-08	-0.000685764	-0.0001986249999999	3.945189062499998e-08	4.702722636959999e-07	0.0	0.0	0.0	0.0
320.5996626866102	-0.7621952804318539	0.5809416455125924	102784.14371476824	462.07010407386827	-1.2424971719062228	1.5437992221949617	213508.78107883545	312.30185857243623	-0.6356862912695078	0.4040970609079815	97532.45086779796	332.5040136586791	315.63359579767587	1.092549	26.827782	0.09132705	0.0456793	-0.1129077252	-0.0131627515	-0.0684867617	0.0931860901	0.0266341014	-0.0153741579	0.078596739	0.0708746635	0.1576457891	-0.0082744094	-0.0788401335	0.0155729541	0.0235027533	-0.1079676093	0.0117057358	-0.0729045959	-0.0783463866	0.0419545427	-0.0325383231	-0.0208902589	0.1382285964	0.0011112212	0.0643602005	-0.1408746339	-0.0306127675	-0.0039148428	0.0587139763	0.079045935	-0.0064987291	-0.0813174368	0.1157024002	-0.0238644619	0.0501036521	-0.0550090649	-0.0013837361	0.1421594041	0.0359763293	0.088026942	-0.0613997348	-0.0407512618	-0.0375162058	-0.0567941248	0.021042683	-0.002920254	0.0604653196	0.198434486	-0.1424318027	0.1032244024	-0.0708515044	-0.0011734982	0.0396389293	0.028287818	0.0119090916	0.1480926729	-0.0091646047	-0.03531353	-0.0129286448	0.1055393472	-0.0076042055	0.0657069575	-0.1753324523	0.0265557709	0.1246849168	0.0626300406	0.1393108268	-0.0319214907	-0.1012375486	-0.1045421336	0.064470398	0.0159929793	0.0242947903	0.0409089858	0.0267771026	-0.002375789	0.0641991645	0.0968463401	-0.0398896983	-0.070152358	0.1194607526	0.0003547176	0.183373722	-0.1158547498	-0.0114029702	-0.0701997322	0.089538437	0.1198998115	-0.0298655362	-0.0002610891	0.088490181	0.0970573308	-0.078091204	-0.0530031489	0.0184774806	-0.0378660656	-0.0034800898	-0.17304676	-0.0600486226	0.0505395995	-0.0530511807	-0.0875266407	-0.0200447936	-0.15140539	-0.0014684073	-0.013837705	0.041086477	-0.0588384544	-0.035254588	0.0773558074	0.129415365	0.1264088974	-0.1007272331	0.074428105	-0.0788033582	0.0392056119	0.1264545322	-0.1028738475	-0.045825135	-0.0976341346	-0.0070640967	0.1709890428	-0.0010347379	0.0511136126	0.0191608664	-0.0987061835	-0.0387343245	-0.0389824438	-0.0084874908	-0.2218987441	0.0621214333	0.0360969689	0.0600280399	-0.0211983854	0.0529799263	-0.1364730118	-0.0757633937	-0.0982961894	-0.0319759315	0.0598848179	-0.0500294293	0.0605811574	0.0040292754	-0.0241984931	0.0394855524	-0.0799547735	0.1734064085	-0.0568551467	-0.0267563919	-0.0707121612	-0.0607512213	0.0976648169	0.0595016666	-0.0060791033	0.0837257137	0.0111897186	0.0410556943	-0.0593253799	-0.1319390576	-0.0061192554	-0.1802132427	-0.1084476654	-0.0452968126	-0.0680603248	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0971	-0.0075053	5.6329528090000097e-05	0.00942841	-0.010806	-0.0329136	0.0001167696359999	0.00108330506496	-0.0420496	-0.0065110999999999	4.2394423209999984e-05	0.00176816886016	0.00102647	-0.00043957	1.9322178490000005e-07	1.0536406609e-06	0.00208381	-0.0001443999999999	4.3422641161000005e-06	2.0851359999999952e-08	-0.000989735	-0.000303971	9.239836884100006e-08	9.79575370225e-07	0.0	0.0	0.0	0.0
320.2250375694725	-0.3746251171377253	0.1403439783904544	102544.07468637006	462.6804269786564	0.61032290478812	0.3724940481090086	214073.17750915175	311.9851413709809	-0.316717201455333	0.1003097856976979	97334.72843627092	332.19249251328955	317.3833013532296	1.128026	27.698919	0.13425202	0.0775648	-0.0575720845	-0.1107142813	-0.0707059381	0.1760552524	-0.0067078011	-0.0236239759	0.1050350128	-0.0059421559	0.1358170083	0.0848022516	-0.0797990645	0.0318808094	-0.0602715746	-0.0422073243	0.1307710912	0.059542768	0.0249176675	0.0426889883	-0.0445497092	-0.009455904	0.0595827957	0.0083944018	-0.0226438146	-0.1117716998	-0.0199787587	-0.0312884761	0.1070290729	0.1442399761	0.0069813481	0.0790572301	0.1691831886	-0.020813073	0.0250090314	0.0015422008	-0.068729169	0.0517378771	0.0812189516	-0.0473036868	-0.0952834113	-0.1318568012	0.1565844252	0.0384651734	-0.0933439003	-0.0396100838	-0.0673618934	0.0153181299	0.0067640393	0.0160481921	-0.1037617038	-0.0836104011	0.1115890897	-0.0270743448	-0.0991346469	-5.78776e-05	-0.0290831358	-0.1356984702	-0.0121507536	-0.0432383333	0.0041588039	0.0910896788	0.1387036375	-0.0033353137	-0.0917892177	-0.0871383394	0.1184287398	-0.1046230752	0.1374349633	-0.1257957549	0.0293406443	0.0058358237	0.0062138333	-0.0503751365	0.0290784136	0.0386629468	-0.0208690787	-0.0672950233	-0.0698063913	-0.0185793137	-0.0121443109	0.1033984356	0.062685075	-0.063695825	0.0031485799	-0.1743037081	-0.0117610274	0.1426815562	0.0283025883	-0.1573066631	0.0096669672	0.1090306418	0.0047162376	0.0168307137	0.0618717191	0.0494053931	-0.0130027899	-0.0015179045	-0.0940984494	0.0118109928	0.1883168723	-0.0210999981	0.1259771612	-0.0799456971	0.0605720398	0.0256472918	0.1194228856	-0.1294359796	-0.0255749632	0.0385331819	-0.0482745478	0.0191247215	0.0432480728	-0.0578522786	-0.0457744004	-0.0127941541	-0.0972325241	-0.0163751036	-0.0834087661	0.0428219737	0.0007856003	-0.0380660701	-0.0469715579	0.0715046808	-0.0045087151	-0.0774767621	0.0446061355	0.0169447282	0.0800568789	-0.0820874948	0.0110336442	0.0358672114	-0.0525736006	-0.0001770561	0.1376454741	0.0476472816	0.1545019378	0.0036033033	0.0065201185	0.059220909	-0.1664387794	-0.0647925692	-0.081605964	-0.0436960132	-0.0290807857	-0.089149835	0.1869421282	0.0013791075	0.039399706	-0.1012254446	-0.1118090019	-0.0209031281	-0.0813355615	0.1212248445	-0.096512946	-0.037016849	0.0323673201	-0.0812031998	-0.1392307495	0.0004960672	-0.0785036241	-0.066541976	0.0878716313	-0.1156501291	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.101571	-0.0044709999999999	1.99898409999999e-05	0.010316668041	-0.0652302	-0.0544242	0.00425497899204	0.00296199354564	0.00393517	0.04598477	0.0021145990719529	1.54855629289e-05	0.0007422359999999	-0.0002842340000001	8.078896675605686e-08	5.509142796958516e-07	0.00205947	-2.43400000000003e-05	4.2414166809e-06	5.924356000000146e-10	-0.000710868	0.000278867	7.776680368900002e-08	5.05333313424e-07	0.0	0.0	0.0	0.0
320.17564613866347	-0.0493914308090097	0.0024395134373611	102512.44438031064	459.1106002196039	-3.5698267590524893	12.7436630896472	210782.54323400496	311.66874379238953	-0.3163975785913635	0.100107427738478	97137.40585712616	331.34649814171405	309.59233605739024	1.211018	29.736807	0.1490115699999999	0.0980391	0.0259499377	-0.0895598003	-0.1399211757	0.0426230025	-0.0705145605	-0.0731907181	-0.0354733469	-0.0403663881	0.0454012607	-0.0074834166	-0.0558529274	0.0774014671	-0.1134731304	0.1487506532	0.0416809301	-0.1777383574	-0.02827355	-0.0594007831	0.0171340035	0.1228804349	0.0225570163	-0.0675608135	0.1457089401	-0.0652791511	-0.0304245557	-0.0787910522	0.0705541816	0.1670368412	0.0149768717	-0.1006477269	-0.0332973315	0.0707988801	-0.0993165138	0.0598069179	0.0215319192	0.1275063196	0.0713544721	0.0400576504	0.0409713017	0.0502668992	0.1223105708	-0.1572455508	0.0542638747	0.118059005	-0.0050779899	-0.0456159676	0.0696871656	-0.0310442826	0.0500467613	0.0400557309	-0.099700683	0.1243290026	-0.0191786929	0.0279326511	-0.1377317332	-0.0055640334	-0.0057771921	-0.0884518185	0.0028583026	-0.061335829	0.0969930788	-0.0385047286	0.0287556477	-0.0218446906	0.0568706775	0.0284683475	0.0472258416	0.0514035233	-0.1433516586	-0.0688234099	-0.0670197553	0.0246135375	0.1110708365	0.0311712651	-0.2536834547	0.0491270187	-0.0214384445	0.025000516	-0.0949866394	0.0197469132	0.0452732661	-0.0006046388	-0.018473884	-0.1664578632	-0.0177878631	0.1307051268	-0.0641534763	0.0751591357	-0.0425180144	0.0690547734	-0.1479029921	0.0423489743	-0.0040667597	0.1162817879	0.0163907162	0.1537657793	-0.0151794084	0.0783487489	0.0357651889	0.1244888048	-0.034285663	0.0364591746	0.107856172	0.0174287924	-0.1749708976	0.0022465945	-0.1038504769	0.0097048442	0.0443048685	-0.0877483918	-0.0046970948	-0.0989546645	-0.0104472287	0.0606439554	-0.1036659368	0.0192669095	0.0372159395	0.1003208161	0.0124917619	0.0341712053	0.0002449732	0.0524079473	-0.1429984365	-0.0604848836	0.0205943129	-0.1564509851	-0.0249876034	0.0030361791	0.1326370187	0.0159081795	0.0052592594	-0.0059942361	-0.0369851894	-0.1125591541	0.0203621324	-0.0636261702	-0.0277406219	-0.0067275517	-0.1068997771	0.1374717963	-0.0889904715	-0.1794198654	-0.0635271174	-0.0232372241	0.100249792	0.0576572454	0.0571687944	-0.1196917938	-0.1037189263	-0.1445040197	-0.1255125576	-0.0133765313	-0.2743284301	0.0272036929	0.0369008038	0.0367719081	-0.0687223435	-0.1688364356	-0.0049509587	0.0547979613	0.0354193984	-0.0289982906	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0980889	0.0034820999999999	1.2125020409999916e-05	0.00962143230321	-0.148201	-0.0829708	0.021963536401	0.00688415365264	-0.045776	-0.04971117	0.0024712004227689	0.0020954421759999	0.000769977	2.7741000000100035e-05	7.695630810055502e-10	5.92864580529e-07	0.00205399	-5.479999999999981e-06	4.2188749201e-06	3.0030399999999797e-11	-0.000487139	0.000223729	5.0054665441000024e-08	2.3730440532100003e-07	0.0	0.0	0.0	0.0
