global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
322.1727281857042	n/a	n/a	103795.26678661966	456.0010180639614	n/a	n/a	207936.92847536923	313.0559222469423	n/a	n/a	98004.0104538836	333.7150554976775	328.42228237723657	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.129024	n/a	n/a	0.016647192576	0.357136	n/a	0.127546122496	n/a	-0.0378687	n/a	n/a	0.0014340384396899	-0.00222823	n/a	n/a	4.965008932899999e-06	0.00188578	n/a	3.5561662084000005e-06	n/a	-0.00196357	n/a	n/a	3.8556071449e-06	0.0	0.0
321.76930049431763	-0.4034276913865824	0.1627539021775075	103535.48274060249	450.969642767222	-5.031375296739384	25.31473737663932	203373.61869759584	313.5829645275272	0.527042280584908	0.2777735655241409	98334.2756418724	333.8311241834479	325.02680568438115	1.268745	31.519173	0.41430915	0.24186	-0.0404288417	0.0042326957	0.0797610817	-0.0272201646	0.0695946538	-0.0109889503	0.133799768	-0.0444533767	0.0004703995	0.0900452959	-0.0719268889	0.0622113962	0.0747264962	0.0009107034	0.0079209019	-0.1629465274	0.0842813063	-0.0263628263	-0.0354356173	0.1907404062	-0.1029492696	0.0355396667	-0.1338063428	0.1875687922	0.1314257599	0.0647337246	-0.0069980222	0.0059778291	-0.2383895768	0.0335112656	-0.1663906833	0.0898281409	-0.1509992222	0.05689673	-0.0067187201	0.0876909868	-0.1774800717	0.074923351	-0.1179384206	0.0046987789	-0.1669855369	0.0386294862	-0.0824860972	0.0227430596	-0.0944579166	0.0021241598	-0.0093714484	0.1376281876	-0.0379910956	0.0080788255	-0.0654044483	0.0520210762	-0.0062434898	0.003910694	-0.0219551928	0.0847150215	-0.0586387134	0.0713764739	0.0023923428	0.0097542829	-0.0613380391	0.0617161305	-0.0387890468	-0.0769295464	0.072003736	0.1176811041	-0.0496294479	-0.1318265207	0.0934794896	-0.0346564517	-0.0313391454	-0.0655827825	0.1131105607	0.0706193681	-0.0604704385	-0.0212387541	0.016512835	0.0033687837	0.002467794	0.0124513113	0.0064906202	-0.0899624874	0.0139180983	-0.0798561098	0.0071540648	-0.0807763382	0.1845999521	-0.0390091951	0.0883885113	-0.3201940953	0.0289770518	-0.0420451712	0.1368749168	-0.1541644727	0.0332234954	-0.1019492932	0.0552134287	-0.092885968	-0.1345692354	0.037369554	-0.0875573331	0.0861825169	-0.0703043304	0.0568560623	-0.0445769617	0.0274509106	-0.1201586726	0.1552578758	-0.1280498719	0.0378704179	-0.0380132212	0.0577943143	-0.0770607006	0.0445239578	-0.0041012666	-0.0062620089	0.0612314036	-0.058435784	-0.0465270933	0.0333835599	-0.0249281217	-0.0151714325	-0.0819899928	0.0216910645	-0.1243581381	-0.0286181027	-0.1164103711	0.1098990595	-0.0476646504	-0.0202068857	-0.0578120737	0.0969781083	0.0633913357	0.0304862071	-0.1127273652	-0.0427821345	0.0385029053	0.0092446916	-0.0797827138	-0.0415619091	0.0226006485	0.0730484877	-0.2081480554	0.1928100435	-0.0221777941	0.11771675	-0.2453748306	0.1366744176	-0.2819804883	0.0415900865	-0.0783302692	0.2865039377	-0.082201414	0.2444543016	-0.0222514292	0.2268362646	-0.0559326703	0.0686578533	-0.1239425945	0.0885977998	-0.193493255	0.0417565586	-0.0875508741	0.1028653472	0.1028546891	0.1028369265	0.1028120605	0.0	-0.102659	0.026365	0.000695113225	0.010538870281	0.13953	-0.217606	0.0194686208999999	0.047352371236	-0.104126	-0.0662572999999999	0.0043900298032899	0.010842223876	-0.0007525029999999	0.001475727	2.1777701785292945e-06	5.662607650088495e-07	0.00183761	-4.817000000000016e-05	3.3768105121e-06	2.320348900000015e-09	-0.00140585	0.00055772	3.110515984000001e-07	1.9764142225e-06	0.0	0.0
321.87176672223944	0.1024662279218091	0.0104993278645241	103601.43421289572	455.46084511205953	4.491202344837518	20.17089850227402	207444.5814301915	313.35955602905733	-0.2234084984698938	0.0499113571885725	98194.21135472792	333.68101402010416	332.0020828892217	1.238836	30.776165	0.21696615	0.117385	-0.0139470825	0.1121648742	0.0531680784	-0.1009641258	-0.0124319695	-0.0364226878	0.0317947694	0.0467396556	-0.0583867192	0.0146402554	-0.1482830187	-0.0802776114	0.0865453343	0.1526924287	-0.0092134369	-0.0216268467	-0.0315448287	0.075129568	0.0471476917	0.1460848502	-0.120598943	-0.0386422912	-0.3172236963	0.1050687638	-0.0680277607	0.0073221347	-0.0320759281	0.0628309742	-0.2386005674	0.1654590542	-0.157061532	0.0923655286	-0.0423667621	0.1165994121	-0.1067462315	0.0700753624	0.0698052878	0.1349806702	-0.1586253723	-0.1883393113	-0.0068888146	0.0740910999	0.0119093102	-0.041978997	-0.0155726964	0.0153616442	-0.0757836361	0.019930121	-0.0133661888	-0.0539631087	-0.0054991715	0.0523261667	-0.0286428801	0.0007800701	-0.0815020616	0.1017791543	0.1219686955	-0.0421466681	0.0425691743	-0.0375836069	-0.0329092076	-0.0563831447	0.0439780941	0.0757626121	-0.045171535	0.0682762057	-0.0491501554	-0.0554123538	-0.007644421	-0.0062873055	0.0415895139	-0.0646977173	-0.000112201	0.0192157562	0.0498822617	-0.0804982234	0.0757275153	-0.0749118883	-0.0726929978	-0.034704606	0.1163816783	-0.0835859054	-0.0542693561	-0.0198025814	-0.004194761	-0.1185323372	0.2649503215	0.0615567218	0.0860899165	-0.2469752431	0.0662613349	-0.0924378619	0.0542037544	-0.020378489	-0.0347016043	-0.1316124467	0.0539888837	0.0825949589	-0.0841298393	0.0874926893	-0.1242822485	-0.0720961148	-0.0078240681	-0.0945272558	-0.0145533286	-0.0669737574	-0.1308144554	-0.0536011156	0.0550370852	-0.0119757379	-0.0298009817	-0.0242765412	0.1314753935	-0.0021887817	-0.1275967474	0.0484295287	-0.0598066518	-0.0331003427	0.0775911666	-0.020361923	-0.0234032554	0.0288496072	-0.0559259686	0.0291320932	-0.0130640527	0.0697233201	-0.0651733768	-0.064202609	0.0525847959	0.0262901871	-0.0128656092	-0.0126786419	0.0524430228	0.0702895708	0.0470202015	-0.0402024896	0.1324152663	-0.0402929042	0.011933581	0.0433682298	-0.1254548767	0.0814273805	-0.1175443886	0.0827886092	0.1249095659	-0.0495150249	-0.0565101832	0.0402373304	-0.1312899364	-0.1272207301	-0.0933708031	0.1295650588	-0.0507470282	-0.0110578777	0.2203072839	0.0815479849	0.1789304792	0.1192211116	-0.1497455988	-0.0998346281	0.0112661194	0.2407824568	0.0368691189	0.1028369265	0.1027410258	0.1025812577	0.1023577213	0.0	-0.106958	-0.0042989999999999	1.8481400999999975e-05	0.011440013764	0.0844522999999999	-0.0550777	0.0071321909752899	0.00303355303729	-0.0299744	0.0741516	0.00549845978256	0.0008984646553599	-0.00173675	-0.0009842470000001	9.687421570091967e-07	3.0163005625e-06	0.00135741	-0.0004801999999999	1.8425619081000003e-06	2.3059203999999986e-07	-0.00120154	0.0002043099999999	4.1742576099999945e-08	1.4436983716000002e-06	0.0	0.0
321.25650662710626	-0.6152600951331806	0.3785449846632904	103205.74305025196	451.2505144093496	-4.210330702709939	17.72688462618197	203627.02675470265	312.9191415335934	-0.4404144954639264	0.1939649278147448	97918.38913812106	332.8316991680962	321.7049097772229	1.190041	29.563944	0.1603404	0.0998466	0.0313183217	0.0391161551	0.0113965137	0.0176539489	0.1338178314	-0.1058078475	0.0170950185	-0.0192522657	0.0197348566	-0.063630002	-0.1297672633	0.0657736143	0.0457172558	0.0852832166	-0.0676663382	0.0089016168	0.0458371133	-0.0313635372	-0.0901734432	0.0772267177	0.0150631459	-0.1059644548	-0.0579721395	0.100268946	-0.0447300801	0.0119419233	0.0579616327	-0.10107617	-0.1152170178	0.141326294	-0.1448486522	0.0772016282	-0.1198874978	0.1115499416	-0.0436679358	0.0120700131	0.1368139744	0.0070774854	0.0349439692	0.0867124725	0.1023829085	0.0952895162	-0.0692875423	0.0142662454	0.125590294	0.056903436	0.0177452019	0.0884830674	0.0032916674	-0.155274666	0.0563471166	-0.0864310969	0.0874367711	0.0731195826	-0.0478532385	-0.0036730408	-0.0342678768	0.0810389166	0.0841424626	0.1243154452	0.0028582896	0.0435084629	0.051938447	-0.0498821413	0.0549633254	-0.1067294054	0.011723072	-0.036855594	0.0274496689	-0.0041188609	0.0468635697	0.0334136678	-0.0331778192	-0.0658342517	-0.0683738999	-0.028942046	-0.055388995	0.0379227286	-0.1488507604	0.0256284983	-0.0231914425	0.0286350916	0.076433447	0.0354983604	0.0135819844	0.0471646024	0.1931004361	0.0002308258	0.1147361562	-0.0957948997	0.0508469208	-0.115610366	-0.0925468939	-0.027503088	-0.0682242115	-0.1010720413	-0.0687684636	-0.0234531142	0.1150460192	0.1110846979	-0.001670972	-0.0854482141	-0.0402108882	-0.0331591363	0.0367384156	0.0060768292	0.127656654	0.1215381073	0.1320683274	-0.1377398484	-0.0472035287	-0.1003531671	-0.0154932306	-0.0289676894	-0.0519222242	-0.0295152464	0.125448	0.0167925767	-0.0458728854	0.0314267703	0.084339946	-0.0978142229	0.0493657058	0.1474154784	-0.0928593226	-0.0012677395	0.0831980781	-0.0073445133	-0.0617279405	0.0025092456	0.0428234291	0.0232334442	-0.020938612	0.0108509903	-0.0121394847	-0.0120895981	-0.0149037355	-0.0454003912	0.0354851598	0.0179556917	0.0090989497	0.1263182304	0.026123769	0.1003400814	-0.0275000946	-0.1053081974	0.0040785523	0.0338303023	-0.1366800423	-0.0781934545	-0.1052402465	0.0941738193	-0.0726683177	-0.0973651391	0.1403927031	0.1371144563	0.0599876935	0.0976366531	-0.0458442735	-0.0346119073	0.0447886979	-0.0280875717	-0.0580945657	0.1027800929	0.1025138249	0.1020705557	0.1014510507	0.0	-0.0971101	0.0098478999999999	9.698113440999984e-05	0.00943037152201	-0.0109078	-0.0953600999999998	0.00011898010084	0.0090935486720099	-0.0306858	-0.0007114	5.060899600000013e-07	0.00094161832164	-0.00112922	0.00060753	3.690927009e-07	1.2751378084e-06	0.00164364	0.0002862299999999	2.7015524496e-06	8.192761289999998e-08	-0.00100688	0.00019466	3.7892515600000065e-08	1.0138073344e-06	0.0	0.0
320.67532311311174	-0.5811835139945174	0.3377742769390154	102832.66285369862	448.6635989320605	-2.5869154772890965	6.692131686637874	201299.02500666885	311.6070721943381	-1.312069339255288	1.721525951013808	97098.96744152743	331.6095663728859	326.5075783249098	1.115886	27.721725	0.0438496	0.0231293	0.0278869721	0.1102205772	-0.0017543458	-0.0860814662	0.0509009654	-0.1425453159	0.0850801646	0.024552639	-0.0797566156	-0.0827495748	0.007795289	-0.0590017603	0.0468023338	-0.0681814957	-0.1327674207	-0.0182039781	0.037578234	0.0255497108	0.1049735896	-0.0042599043	0.0721232897	-0.0243097875	-0.0053144719	0.0767227205	-0.0268645788	-0.1391462664	-0.0617365086	-0.0258448807	-0.0443175489	0.0983978044	-0.1446914703	-0.0918933516	0.0138275521	0.0337653414	0.049785686	0.0736720168	0.123704984	0.1359127552	0.0540621388	0.1019886143	0.0430166581	0.093752467	-0.0391407371	0.0201866317	-0.0056466427	-0.0557182169	0.0614031224	-0.020448971	0.0494418826	0.0327232827	-0.0186538967	-0.0946061936	-0.0042599301	0.015932516	0.0181300125	-0.0879334326	-0.0062311189	0.1467461063	0.0469446888	0.0305406866	-0.0112860526	0.0466717705	0.018818266	-0.0148311649	0.0232111926	0.0219268872	0.0038130916	0.0042915589	-0.1270738714	-0.1114869459	0.0891163193	0.0316865738	-0.0012420203	0.0683578641	0.0341260044	-0.0874559747	-0.0916045447	0.0496053441	-0.0525375381	-0.0554887685	0.040938095	0.0675927266	-0.0489980978	0.0638756148	-0.0521644884	0.0360422712	0.0711608302	0.0252245981	0.1623835047	-0.0642247691	0.0032806848	0.0584764773	-0.0445725679	0.0965541662	-0.110709118	-0.1733650354	-0.0665928097	0.0455928262	-0.0122101837	-0.0022020041	0.0528965541	0.0270350649	0.0030761383	0.0516677656	-0.0072840695	0.0590162681	-0.0697799982	-0.0398917546	0.0331395247	-0.0122974947	0.0357336181	-0.0974075132	-0.0243867128	0.0157015	0.0711691167	0.1128842143	0.1033798892	0.1717827796	-0.1087604143	0.058590697	0.0292099408	-0.00977729	0.0764399775	0.0346192134	-0.0428628963	0.0520021493	0.0005520787	0.056598323	0.0057445005	0.068991689	-0.0711869951	-0.026182608	0.0004976674	-0.0414500583	-0.0193361285	-0.0278511141	-0.0691892446	-0.0733874131	0.1097804137	0.0056080698	0.0193480783	0.1358235659	-0.0128663368	0.076633581	0.0097546741	0.0094589518	0.0709506425	0.0040859769	-0.0651609409	-0.0709318538	0.0047747545	-0.0850122011	-0.1760062738	-0.0571784681	0.1136071281	0.0461793913	0.119541793	-0.0040717817	0.0163292364	0.127583992	-0.0073077134	-0.02861505	-0.1215794685	0.1026948621	0.1021733373	0.1013060902	0.1000960555	0.0	-0.0992369	-0.0021267999999999	4.523278239999992e-06	0.00984796232161	-0.022256	-0.0113482	0.000495329536	0.00012878164324	-0.0486879	-0.0180021	0.00032407560441	0.00237051160641	-0.00105207	7.715e-05	5.952122500000001e-09	1.1068512849e-06	0.00155484	-8.879999999999999e-05	2.4175274256e-06	7.885439999999999e-09	-0.00108838	-8.149999999999998e-05	6.642249999999996e-09	1.1845710244e-06	0.0	0.0
319.7893548140975	-0.8859682990142232	0.7849398268581561	102265.23145241676	449.8283206588859	1.164721726825405	1.356576700939154	202345.51806679348	311.21329063711323	-0.3937815572248837	0.1550639148104543	96853.71226918032	331.6680707990682	319.17313578141943	1.201481	29.848148	0.101968437	0.0608075	-0.0972473086	0.0661707924	-0.0471783217	0.0822506866	-0.0275720719	0.1307565345	0.026995892	0.104464369	-0.143798018	0.0161447908	-0.045485088	-0.0457611849	-0.0209537243	0.1186275013	0.0450305448	0.0526094741	0.041556676	0.090259868	0.0456820684	0.0179633878	-0.0547371979	-0.0641447697	0.1029338388	0.0408159042	0.083528809	-0.0509362693	-0.1240325417	0.0660863738	-0.0073955637	0.1546748159	0.010107302	-0.019738779	-0.1106632764	0.0113255319	0.1037903524	-0.0596595964	0.0158645948	0.0564150291	0.0013718958	-0.0589721509	0.0647333629	0.0548348827	-0.0004442978	0.0250539757	-0.0746704839	-0.069790194	-0.0984578441	-0.0599667247	-0.0589550873	0.1112378088	-0.0663478517	0.0769936999	0.0365669529	0.1347591044	0.0535138486	0.0107782462	-0.0496740273	-0.1142137352	0.0910427506	0.0719940266	0.0343868	-0.12641439	0.0626580022	0.100167604	-0.0888170154	-0.0612410224	0.1118984452	0.1346024803	0.0802903268	0.0233088412	-0.0028354965	0.0484767979	0.0723800469	-0.0009029833	0.0270303363	-0.0090752846	0.0295102275	0.0086766722	0.20138437	-0.0497850327	0.066177985	0.0260231272	-0.1418782716	-0.0851334924	-0.0362875329	0.0249678048	0.1072438754	0.0823198189	-0.0064225477	0.0253817354	-0.1047349457	-0.0192752411	-0.0537666507	-0.0986918769	0.0375819129	-0.0584724515	-0.0847807172	0.0124615288	-0.0065748513	-0.0465642026	-0.0156716133	-0.0498108168	0.0637506153	-0.0085211156	0.0578018522	0.0677917382	-0.0009969317	-0.0297063108	-0.0057273145	0.0820563999	0.063243403	-0.0620685867	-0.0499996645	-0.0784999151	0.0409584966	0.0546107558	-0.0444178552	0.1049046643	0.106139636	0.0660603178	0.023027736	0.0525482668	0.0182764089	0.0240900513	0.1570101134	-0.0391343146	-0.1136003802	-0.0257094168	-0.0595054704	0.1571541673	0.1418635657	-0.0745149192	-0.0989001239	-0.1206117892	0.0283710556	0.0256556736	0.0593976277	0.0067207118	0.1123907316	0.0506745556	-0.1465707632	0.1025581268	0.0301730806	0.0542156935	-0.0028622379	0.1218287574	0.0979604843	0.0745340227	0.0543697791	0.0078371533	0.0583735422	0.0095471865	-0.1710690064	-0.1644234358	0.084603739	0.0290035224	-0.0140170888	0.0658831799	0.0296890337	-0.0071784087	0.1013236701	0.0621194643	-0.0622333228	0.1025812577	0.1017199394	0.1002897619	0.0982987234	0.0	-0.107375	-0.0081380999999999	6.622867160999993e-05	0.011529390625	-0.0433986	-0.0211426	0.00188343848196	0.00044700953476	-0.000488163	0.048199737	0.0023232146468691	2.38303114569e-07	-0.00141336	-0.00036129	1.305304641e-07	1.9975864896e-06	0.00167443	0.0001195899999999	2.8037158249e-06	1.4301768099999984e-08	-0.0010795	8.879999999999956e-06	7.885439999999921e-11	1.16532025e-06	0.0	0.0
319.70272513504	-0.0866296790575233	0.0075047012936095	102209.83245877094	450.8413640769369	1.0130434180509835	1.0262569668564203	203257.93556275315	311.2549761878481	0.0416855507348827	0.0017376851400704	96879.6602016979	331.43637093079406	317.18529252107334	1.228688	30.524063	0.0807924369999999	0.042692	-0.0707099804	-0.1141634263	0.0285324015	0.0369384048	0.1478712791	-0.0524055433	-0.0089435864	-0.0551954132	0.0841320064	0.0282811793	-0.0929032005	0.0488651298	0.0044961077	-0.1389076383	-0.0420744517	-0.0241941033	-0.0046200809	0.1413839227	-0.0333397809	-0.099885972	0.0383726438	-0.2238786591	0.0337980546	0.0393327669	-0.0226929495	-0.0085461586	0.0095878981	-0.0998817545	0.0509056903	0.1418230666	0.010447931	-0.0878234711	-0.152280087	0.1731858326	0.1137651386	-0.0943853759	0.0204969144	0.0934264913	0.1122612513	0.0944686711	-0.0495075333	-0.0346419203	0.1006366222	0.0072773972	0.0207665433	0.1033103904	0.0495706771	0.0978774445	0.0245075063	0.040451573	-0.0116063791	-0.035788793	0.071409778	-0.0506925047	0.0916972056	0.0020874872	0.0499441973	0.070202653	0.0585348646	-0.1471617892	-0.0542175555	0.0322484681	-0.0673389282	0.1328269252	-0.0516446431	0.0742989424	0.045219365	0.0121057001	0.002145536	0.0863607309	-0.0793953727	-0.0179715573	-0.1294390725	0.108299937	0.0412196291	0.0980869515	0.0041020153	-0.0807179699	0.0464584714	0.0798577582	-0.0041089608	0.0252398514	0.0916711742	-0.1025458614	-0.0050060112	0.0867681787	0.0296621039	0.0962232903	0.0920257732	0.077023585	-0.0230773148	0.03704312	-0.0768396417	-0.2111274186	0.041639456	-0.1813303	-0.1365989663	-0.0148972164	-0.015199882	0.009047537	0.0271220987	0.0367581723	0.1268276569	0.1041066302	-0.0373259185	0.0769171785	0.0475323943	-0.1032752322	0.0211668125	0.0220019068	0.0664834148	0.0817628313	0.1337367755	-0.0508842967	0.0727096842	-0.0138397528	-0.0642906512	0.0115449374	-0.1204796613	-0.0401906339	0.0104749161	-0.0296579924	-0.0423656409	-0.0853433814	-0.0502616928	0.0133221392	-0.0402995735	-0.097996864	0.0584161271	0.0499174036	-0.0408959828	0.0152452557	-0.0395272199	0.0723266759	-0.0456276833	0.1355257842	-0.020805419	0.1152901808	-0.0994282463	0.0168794057	-0.0030262042	0.1136672281	0.1446888949	0.0002632985	-0.1251352598	-0.0073225974	0.0499042256	0.0945714901	0.06261224	-0.1170064643	-0.0591105566	0.0182707031	0.0086744578	-0.138970724	0.1404858086	0.0024078093	-0.0934952247	0.0477260232	0.0780042037	0.0220912456	0.1108671042	-0.119975965	0.0295175715	0.102439311	0.1011541321	0.0990240974	0.0960669971	0.0	-0.0992074	0.0081675999999999	6.670968975999996e-05	0.00984210821476	-0.0757626	-0.032364	0.00573997155876	0.0010474284959999	-0.0215145	-0.021026337	0.0004421068476375	0.0004628737102499	-0.00112922	0.00028414	8.07355396e-08	1.2751378084e-06	0.00160106	-7.33699999999999e-05	2.5633931236e-06	5.3831568999999864e-09	-0.00110668	-2.718000000000013e-05	7.38752400000007e-10	1.2247406224000002e-06	0.0	0.0
