SubjectNum	Age	Gender	PressedTask	Block Type	Block Repeat Num	Response Rate	Onset	Block	Trial	ImgType	ImgNum	RT	PressedC	FrameC
20	23	9	6	1	1	75	10	1	1	6	5	0	-1	16
20	23	9	6	1	1	75	10	1	2	6	10	36.68	49	1
20	23	9	6	1	1	75	10	1	3	6	4	81.49	49	2
20	23	9	6	1	1	75	10	1	4	6	9	69.28	49	2
20	23	9	6	1	1	75	10	1	5	16	7	178.13	49	4
20	23	9	6	1	1	75	10	1	6	6	2	710.64	49	15
20	23	9	6	1	1	75	10	1	7	6	3	12.79	49	1
20	23	9	6	1	1	75	10	1	7	6	3	760.89	49	16
20	23	9	6	1	1	75	10	1	8	16	9	38.87	49	1
20	23	9	6	1	1	75	10	1	9	6	8	668.84	49	14
20	23	9	6	1	1	75	10	1	10	16	2	8.02	49	1
20	23	9	6	1	1	75	10	1	11	6	7	664.22	49	14
20	23	9	6	1	1	75	10	1	12	6	6	7.88	49	1
20	23	9	6	1	1	75	10	1	12	6	6	607.28	49	13
20	23	9	6	1	1	75	10	1	13	6	1	678.99	49	14
20	23	9	6	1	1	75	10	1	14	16	5	10.16	49	1
20	23	9	6	1	1	75	10	1	14	16	5	676.55	49	14
20	23	9	6	1	1	75	10	1	15	6	5	8.38	49	1
20	23	9	6	1	1	75	10	1	15	6	5	537.16	49	11
20	23	9	6	1	1	75	10	1	16	6	2	0	-1	16
20	23	9	6	1	1	75	10	1	17	6	4	10.24	49	1
20	23	9	6	1	1	75	10	1	17	6	4	760.09	49	16
20	23	9	6	1	1	75	10	1	18	6	9	27.75	49	1
20	23	9	6	1	1	75	10	1	19	6	10	62.1	49	2
20	23	9	6	1	1	75	10	1	20	16	1	64.14	49	2
20	23	9	6	1	1	75	10	1	21	6	3	264.66	49	6
20	23	9	6	1	1	75	10	1	22	16	10	0	-1	16
20	23	9	6	1	1	75	10	1	23	6	7	669.19	49	14
20	23	9	6	1	1	75	10	1	24	16	4	9.08	49	1
20	23	9	6	1	1	75	10	1	25	6	8	756.86	49	16
20	23	9	6	1	1	75	10	1	26	16	3	7.88	49	1
20	23	9	6	1	1	75	10	1	27	6	6	613.88	49	13
20	23	9	6	1	1	75	10	1	28	6	1	617.82	49	13
20	23	9	6	1	1	75	10	1	29	6	6	759.61	49	16
20	23	9	6	1	1	75	10	1	30	6	1	10.34	49	1
20	23	9	6	1	1	75	10	1	30	6	1	759.92	49	16
20	23	9	6	1	1	75	10	1	31	16	6	10.72	49	1
20	23	9	6	1	1	75	10	1	32	6	9	678.69	49	14
20	23	9	6	1	1	75	10	1	33	6	8	12.46	49	1
20	23	9	6	1	1	75	10	1	33	6	8	739.81	49	15
20	23	9	6	1	1	75	10	1	34	6	10	8.15	49	1
20	23	9	6	1	1	75	10	1	34	6	10	636.37	49	13
20	23	9	6	1	1	75	10	1	35	16	8	641.2	49	13
20	23	9	6	1	1	75	10	1	36	6	7	0	-1	16
20	23	9	6	1	1	75	10	1	37	6	4	642.67	49	13
20	23	9	6	1	1	75	10	1	38	6	2	7.78	49	1
20	23	9	6	1	1	75	10	1	39	6	5	184.07	49	4
20	23	9	6	1	1	75	10	1	40	16	7	166.46	49	4
20	23	9	6	1	1	75	10	1	41	16	4	785.11	49	16
20	23	9	6	1	1	75	10	1	42	6	3	12.5	49	1
20	23	9	6	1	1	75	10	1	42	6	3	591.06	49	12
20	23	9	6	1	1	75	10	1	43	6	7	0	-1	16
20	23	9	6	1	1	75	10	1	44	6	5	111.52	49	3
20	23	9	6	1	1	75	10	1	44	6	5	762.09	49	16
20	23	9	6	1	1	75	10	1	45	6	2	10.52	49	1
20	23	9	6	1	1	75	10	1	45	6	2	759.76	49	16
20	23	9	6	1	1	75	10	1	46	6	1	9.72	49	1
20	23	9	6	1	1	75	10	1	47	6	9	714.72	49	15
20	23	9	6	1	1	75	10	1	48	6	4	8.12	49	1
20	23	9	6	1	1	75	10	1	48	6	4	622.62	49	13
20	23	9	6	1	1	75	10	1	49	16	5	0	-1	16
20	23	9	6	1	1	75	10	1	50	16	1	693.89	49	14
20	23	9	6	1	1	75	10	1	51	6	10	11.34	49	1
20	23	9	6	1	1	75	10	1	51	6	10	484.5	49	10
20	23	9	6	1	1	75	10	1	52	6	6	692.62	49	14
20	23	9	6	1	1	75	10	1	53	6	3	8.61	49	1
20	23	9	6	1	1	75	10	1	54	6	8	131.18	49	3
20	23	9	6	1	1	75	10	1	55	16	2	12.75	49	1
20	23	9	6	1	1	75	10	1	56	6	2	0	-1	16
20	23	9	6	1	1	75	10	1	57	6	10	12.34	49	1
20	23	9	6	1	1	75	10	1	58	6	9	666.17	49	14
20	23	9	6	1	1	75	10	1	59	16	10	8.67	49	1
20	23	9	6	1	1	75	10	1	60	6	1	13.6	49	1
20	23	9	6	1	1	75	10	1	60	6	1	792.58	49	16
20	23	9	6	1	1	75	10	1	61	6	8	8.2	49	1
20	23	9	6	1	1	75	10	1	61	6	8	768.23	49	16
20	23	9	6	1	1	75	10	1	62	6	3	8.09	49	1
20	23	9	6	1	1	75	10	1	62	6	3	780.68	49	16
20	23	9	6	1	1	75	10	1	63	6	6	9.87	49	1
20	23	9	6	1	1	75	10	1	63	6	6	712	49	15
20	23	9	6	1	1	75	10	1	64	6	5	10.42	49	1
